league_id,tournament_id,tournament_name,tournament_slug,tournament_start_date,tournament_end_date,platform_game_id,game_id,game_number,stage_name,stage_slug,section_name,game_date,game_duration,game_patch,team_first_turret_destroyed,lane_first_turret_destroyed,team_first_blood,team_100_blue_id,team_200_red_id,team_100_blue_name,team_200_red_name,game_winner,1_100_top_summonerName,1_100_top_championName,2_100_jng_summonerName,2_100_jng_championName,3_100_mid_summonerName,3_100_mid_championName,4_100_adc_summonerName,4_100_adc_championName,5_100_sup_summonerName,5_100_sup_championName,6_200_top_summonerName,6_200_top_championName,7_200_jng_summonerName,7_200_jng_championName,8_200_mid_summonerName,8_200_mid_championName,9_200_adc_summonerName,9_200_adc_championName,10_200_sup_summonerName,10_200_sup_championName,team_first_dragon_kill,first_dragon_type,team_first_baron_kill,team_first_herald_kill,num_heralds_secured_blue,num_heralds_secured_red,is_dragon_soul_collected,team_first_dragon_soul,dragon_soul_collected,is_elder_dragon_collected,team_first_elder_dragon,1_100_top_level_300,1_100_top_totalGold_300,1_100_top_MINIONS_KILLED_300,100_total_MINIONS_KILLED_300,1_100_top_NEUTRAL_MINIONS_KILLED_300,100_total_NEUTRAL_MINIONS_KILLED_300,1_100_top_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_300,100_total_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_300,1_100_top_CHAMPIONS_KILLED_300,100_total_CHAMPIONS_KILLED_300,1_100_top_NUM_DEATHS_300,100_total_NUM_DEATHS_300,1_100_top_ASSISTS_300,100_total_ASSISTS_300,1_100_top_WARD_PLACED_300,100_total_WARD_PLACED_300,1_100_top_WARD_KILLED_300,100_total_WARD_KILLED_300,1_100_top_VISION_SCORE_300,100_total_VISION_SCORE_300,1_100_top_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_300,100_total_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_300,1_100_top_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_300,100_total_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_300,1_100_top_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_300,100_total_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_300,1_100_top_TIME_CCING_OTHERS_300,100_total_TIME_CCING_OTHERS_300,2_100_jng_level_300,2_100_jng_totalGold_300,2_100_jng_MINIONS_KILLED_300,2_100_jng_NEUTRAL_MINIONS_KILLED_300,2_100_jng_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_300,2_100_jng_CHAMPIONS_KILLED_300,2_100_jng_NUM_DEATHS_300,2_100_jng_ASSISTS_300,2_100_jng_WARD_PLACED_300,2_100_jng_WARD_KILLED_300,2_100_jng_VISION_SCORE_300,2_100_jng_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_300,2_100_jng_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_300,2_100_jng_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_300,2_100_jng_TIME_CCING_OTHERS_300,3_100_mid_level_300,3_100_mid_totalGold_300,3_100_mid_MINIONS_KILLED_300,3_100_mid_NEUTRAL_MINIONS_KILLED_300,3_100_mid_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_300,3_100_mid_CHAMPIONS_KILLED_300,3_100_mid_NUM_DEATHS_300,3_100_mid_ASSISTS_300,3_100_mid_WARD_PLACED_300,3_100_mid_WARD_KILLED_300,3_100_mid_VISION_SCORE_300,3_100_mid_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_300,3_100_mid_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_300,3_100_mid_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_300,3_100_mid_TIME_CCING_OTHERS_300,4_100_adc_level_300,4_100_adc_totalGold_300,4_100_adc_MINIONS_KILLED_300,4_100_adc_NEUTRAL_MINIONS_KILLED_300,4_100_adc_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_300,4_100_adc_CHAMPIONS_KILLED_300,4_100_adc_NUM_DEATHS_300,4_100_adc_ASSISTS_300,4_100_adc_WARD_PLACED_300,4_100_adc_WARD_KILLED_300,4_100_adc_VISION_SCORE_300,4_100_adc_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_300,4_100_adc_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_300,4_100_adc_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_300,4_100_adc_TIME_CCING_OTHERS_300,5_100_sup_level_300,5_100_sup_totalGold_300,5_100_sup_MINIONS_KILLED_300,5_100_sup_NEUTRAL_MINIONS_KILLED_300,5_100_sup_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_300,5_100_sup_CHAMPIONS_KILLED_300,5_100_sup_NUM_DEATHS_300,5_100_sup_ASSISTS_300,5_100_sup_WARD_PLACED_300,5_100_sup_WARD_KILLED_300,5_100_sup_VISION_SCORE_300,5_100_sup_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_300,5_100_sup_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_300,5_100_sup_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_300,5_100_sup_TIME_CCING_OTHERS_300,6_200_top_level_300,6_200_top_totalGold_300,6_200_top_MINIONS_KILLED_300,200_total_MINIONS_KILLED_300,6_200_top_NEUTRAL_MINIONS_KILLED_300,200_total_NEUTRAL_MINIONS_KILLED_300,6_200_top_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_300,200_total_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_300,6_200_top_CHAMPIONS_KILLED_300,200_total_CHAMPIONS_KILLED_300,6_200_top_NUM_DEATHS_300,200_total_NUM_DEATHS_300,6_200_top_ASSISTS_300,200_total_ASSISTS_300,6_200_top_WARD_PLACED_300,200_total_WARD_PLACED_300,6_200_top_WARD_KILLED_300,200_total_WARD_KILLED_300,6_200_top_VISION_SCORE_300,200_total_VISION_SCORE_300,6_200_top_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_300,200_total_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_300,6_200_top_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_300,200_total_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_300,6_200_top_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_300,200_total_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_300,6_200_top_TIME_CCING_OTHERS_300,200_total_TIME_CCING_OTHERS_300,7_200_jng_level_300,7_200_jng_totalGold_300,7_200_jng_MINIONS_KILLED_300,7_200_jng_NEUTRAL_MINIONS_KILLED_300,7_200_jng_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_300,7_200_jng_CHAMPIONS_KILLED_300,7_200_jng_NUM_DEATHS_300,7_200_jng_ASSISTS_300,7_200_jng_WARD_PLACED_300,7_200_jng_WARD_KILLED_300,7_200_jng_VISION_SCORE_300,7_200_jng_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_300,7_200_jng_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_300,7_200_jng_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_300,7_200_jng_TIME_CCING_OTHERS_300,8_200_mid_level_300,8_200_mid_totalGold_300,8_200_mid_MINIONS_KILLED_300,8_200_mid_NEUTRAL_MINIONS_KILLED_300,8_200_mid_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_300,8_200_mid_CHAMPIONS_KILLED_300,8_200_mid_NUM_DEATHS_300,8_200_mid_ASSISTS_300,8_200_mid_WARD_PLACED_300,8_200_mid_WARD_KILLED_300,8_200_mid_VISION_SCORE_300,8_200_mid_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_300,8_200_mid_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_300,8_200_mid_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_300,8_200_mid_TIME_CCING_OTHERS_300,9_200_adc_level_300,9_200_adc_totalGold_300,9_200_adc_MINIONS_KILLED_300,9_200_adc_NEUTRAL_MINIONS_KILLED_300,9_200_adc_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_300,9_200_adc_CHAMPIONS_KILLED_300,9_200_adc_NUM_DEATHS_300,9_200_adc_ASSISTS_300,9_200_adc_WARD_PLACED_300,9_200_adc_WARD_KILLED_300,9_200_adc_VISION_SCORE_300,9_200_adc_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_300,9_200_adc_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_300,9_200_adc_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_300,9_200_adc_TIME_CCING_OTHERS_300,10_200_sup_level_300,10_200_sup_totalGold_300,10_200_sup_MINIONS_KILLED_300,10_200_sup_NEUTRAL_MINIONS_KILLED_300,10_200_sup_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_300,10_200_sup_CHAMPIONS_KILLED_300,10_200_sup_NUM_DEATHS_300,10_200_sup_ASSISTS_300,10_200_sup_WARD_PLACED_300,10_200_sup_WARD_KILLED_300,10_200_sup_VISION_SCORE_300,10_200_sup_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_300,10_200_sup_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_300,10_200_sup_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_300,10_200_sup_TIME_CCING_OTHERS_300,100_blue_championsKills_300,100_blue_deaths_300,100_blue_assists_300,100_blue_totalGold_300,100_blue_inhibKills_300,100_blue_dragonKills_300,100_blue_baronKills_300,100_blue_towerKills_300,200_red_championsKills_300,200_red_deaths_300,200_red_assists_300,200_red_totalGold_300,200_red_inhibKills_300,200_red_dragonKills_300,200_red_baronKills_300,200_red_towerKills_300,1_100_top_level_600,1_100_top_totalGold_600,1_100_top_MINIONS_KILLED_600,100_total_MINIONS_KILLED_600,1_100_top_NEUTRAL_MINIONS_KILLED_600,100_total_NEUTRAL_MINIONS_KILLED_600,1_100_top_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_600,100_total_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_600,1_100_top_CHAMPIONS_KILLED_600,100_total_CHAMPIONS_KILLED_600,1_100_top_NUM_DEATHS_600,100_total_NUM_DEATHS_600,1_100_top_ASSISTS_600,100_total_ASSISTS_600,1_100_top_WARD_PLACED_600,100_total_WARD_PLACED_600,1_100_top_WARD_KILLED_600,100_total_WARD_KILLED_600,1_100_top_VISION_SCORE_600,100_total_VISION_SCORE_600,1_100_top_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_600,100_total_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_600,1_100_top_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_600,100_total_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_600,1_100_top_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_600,100_total_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_600,1_100_top_TIME_CCING_OTHERS_600,100_total_TIME_CCING_OTHERS_600,2_100_jng_level_600,2_100_jng_totalGold_600,2_100_jng_MINIONS_KILLED_600,2_100_jng_NEUTRAL_MINIONS_KILLED_600,2_100_jng_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_600,2_100_jng_CHAMPIONS_KILLED_600,2_100_jng_NUM_DEATHS_600,2_100_jng_ASSISTS_600,2_100_jng_WARD_PLACED_600,2_100_jng_WARD_KILLED_600,2_100_jng_VISION_SCORE_600,2_100_jng_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_600,2_100_jng_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_600,2_100_jng_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_600,2_100_jng_TIME_CCING_OTHERS_600,3_100_mid_level_600,3_100_mid_totalGold_600,3_100_mid_MINIONS_KILLED_600,3_100_mid_NEUTRAL_MINIONS_KILLED_600,3_100_mid_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_600,3_100_mid_CHAMPIONS_KILLED_600,3_100_mid_NUM_DEATHS_600,3_100_mid_ASSISTS_600,3_100_mid_WARD_PLACED_600,3_100_mid_WARD_KILLED_600,3_100_mid_VISION_SCORE_600,3_100_mid_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_600,3_100_mid_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_600,3_100_mid_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_600,3_100_mid_TIME_CCING_OTHERS_600,4_100_adc_level_600,4_100_adc_totalGold_600,4_100_adc_MINIONS_KILLED_600,4_100_adc_NEUTRAL_MINIONS_KILLED_600,4_100_adc_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_600,4_100_adc_CHAMPIONS_KILLED_600,4_100_adc_NUM_DEATHS_600,4_100_adc_ASSISTS_600,4_100_adc_WARD_PLACED_600,4_100_adc_WARD_KILLED_600,4_100_adc_VISION_SCORE_600,4_100_adc_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_600,4_100_adc_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_600,4_100_adc_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_600,4_100_adc_TIME_CCING_OTHERS_600,5_100_sup_level_600,5_100_sup_totalGold_600,5_100_sup_MINIONS_KILLED_600,5_100_sup_NEUTRAL_MINIONS_KILLED_600,5_100_sup_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_600,5_100_sup_CHAMPIONS_KILLED_600,5_100_sup_NUM_DEATHS_600,5_100_sup_ASSISTS_600,5_100_sup_WARD_PLACED_600,5_100_sup_WARD_KILLED_600,5_100_sup_VISION_SCORE_600,5_100_sup_TOTAL_DAMAGE_DEALT_TO