_CHAMPIONS_600,5_100_sup_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_600,5_100_sup_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_600,5_100_sup_TIME_CCING_OTHERS_600,6_200_top_level_600,6_200_top_totalGold_600,6_200_top_MINIONS_KILLED_600,200_total_MINIONS_KILLED_600,6_200_top_NEUTRAL_MINIONS_KILLED_600,200_total_NEUTRAL_MINIONS_KILLED_600,6_200_top_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_600,200_total_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_600,6_200_top_CHAMPIONS_KILLED_600,200_total_CHAMPIONS_KILLED_600,6_200_top_NUM_DEATHS_600,200_total_NUM_DEATHS_600,6_200_top_ASSISTS_600,200_total_ASSISTS_600,6_200_top_WARD_PLACED_600,200_total_WARD_PLACED_600,6_200_top_WARD_KILLED_600,200_total_WARD_KILLED_600,6_200_top_VISION_SCORE_600,200_total_VISION_SCORE_600,6_200_top_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_600,200_total_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_600,6_200_top_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_600,200_total_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_600,6_200_top_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_600,200_total_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_600,6_200_top_TIME_CCING_OTHERS_600,200_total_TIME_CCING_OTHERS_600,7_200_jng_level_600,7_200_jng_totalGold_600,7_200_jng_MINIONS_KILLED_600,7_200_jng_NEUTRAL_MINIONS_KILLED_600,7_200_jng_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_600,7_200_jng_CHAMPIONS_KILLED_600,7_200_jng_NUM_DEATHS_600,7_200_jng_ASSISTS_600,7_200_jng_WARD_PLACED_600,7_200_jng_WARD_KILLED_600,7_200_jng_VISION_SCORE_600,7_200_jng_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_600,7_200_jng_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_600,7_200_jng_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_600,7_200_jng_TIME_CCING_OTHERS_600,8_200_mid_level_600,8_200_mid_totalGold_600,8_200_mid_MINIONS_KILLED_600,8_200_mid_NEUTRAL_MINIONS_KILLED_600,8_200_mid_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_600,8_200_mid_CHAMPIONS_KILLED_600,8_200_mid_NUM_DEATHS_600,8_200_mid_ASSISTS_600,8_200_mid_WARD_PLACED_600,8_200_mid_WARD_KILLED_600,8_200_mid_VISION_SCORE_600,8_200_mid_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_600,8_200_mid_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_600,8_200_mid_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_600,8_200_mid_TIME_CCING_OTHERS_600,9_200_adc_level_600,9_200_adc_totalGold_600,9_200_adc_MINIONS_KILLED_600,9_200_adc_NEUTRAL_MINIONS_KILLED_600,9_200_adc_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_600,9_200_adc_CHAMPIONS_KILLED_600,9_200_adc_NUM_DEATHS_600,9_200_adc_ASSISTS_600,9_200_adc_WARD_PLACED_600,9_200_adc_WARD_KILLED_600,9_200_adc_VISION_SCORE_600,9_200_adc_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_600,9_200_adc_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_600,9_200_adc_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_600,9_200_adc_TIME_CCING_OTHERS_600,10_200_sup_level_600,10_200_sup_totalGold_600,10_200_sup_MINIONS_KILLED_600,10_200_sup_NEUTRAL_MINIONS_KILLED_600,10_200_sup_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_600,10_200_sup_CHAMPIONS_KILLED_600,10_200_sup_NUM_DEATHS_600,10_200_sup_ASSISTS_600,10_200_sup_WARD_PLACED_600,10_200_sup_WARD_KILLED_600,10_200_sup_VISION_SCORE_600,10_200_sup_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_600,10_200_sup_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_600,10_200_sup_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_600,10_200_sup_TIME_CCING_OTHERS_600,100_blue_championsKills_600,100_blue_deaths_600,100_blue_assists_600,100_blue_totalGold_600,100_blue_inhibKills_600,100_blue_dragonKills_600,100_blue_baronKills_600,100_blue_towerKills_600,200_red_championsKills_600,200_red_deaths_600,200_red_assists_600,200_red_totalGold_600,200_red_inhibKills_600,200_red_dragonKills_600,200_red_baronKills_600,200_red_towerKills_600,1_100_top_level_900,1_100_top_totalGold_900,1_100_top_MINIONS_KILLED_900,100_total_MINIONS_KILLED_900,1_100_top_NEUTRAL_MINIONS_KILLED_900,100_total_NEUTRAL_MINIONS_KILLED_900,1_100_top_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_900,100_total_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_900,1_100_top_CHAMPIONS_KILLED_900,100_total_CHAMPIONS_KILLED_900,1_100_top_NUM_DEATHS_900,100_total_NUM_DEATHS_900,1_100_top_ASSISTS_900,100_total_ASSISTS_900,1_100_top_WARD_PLACED_900,100_total_WARD_PLACED_900,1_100_top_WARD_KILLED_900,100_total_WARD_KILLED_900,1_100_top_VISION_SCORE_900,100_total_VISION_SCORE_900,1_100_top_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_900,100_total_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_900,1_100_top_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_900,100_total_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_900,1_100_top_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_900,100_total_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_900,1_100_top_TIME_CCING_OTHERS_900,100_total_TIME_CCING_OTHERS_900,2_100_jng_level_900,2_100_jng_totalGold_900,2_100_jng_MINIONS_KILLED_900,2_100_jng_NEUTRAL_MINIONS_KILLED_900,2_100_jng_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_900,2_100_jng_CHAMPIONS_KILLED_900,2_100_jng_NUM_DEATHS_900,2_100_jng_ASSISTS_900,2_100_jng_WARD_PLACED_900,2_100_jng_WARD_KILLED_900,2_100_jng_VISION_SCORE_900,2_100_jng_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_900,2_100_jng_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_900,2_100_jng_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_900,2_100_jng_TIME_CCING_OTHERS_900,3_100_mid_level_900,3_100_mid_totalGold_900,3_100_mid_MINIONS_KILLED_900,3_100_mid_NEUTRAL_MINIONS_KILLED_900,3_100_mid_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_900,3_100_mid_CHAMPIONS_KILLED_900,3_100_mid_NUM_DEATHS_900,3_100_mid_ASSISTS_900,3_100_mid_WARD_PLACED_900,3_100_mid_WARD_KILLED_900,3_100_mid_VISION_SCORE_900,3_100_mid_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_900,3_100_mid_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_900,3_100_mid_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_900,3_100_mid_TIME_CCING_OTHERS_900,4_100_adc_level_900,4_100_adc_totalGold_900,4_100_adc_MINIONS_KILLED_900,4_100_adc_NEUTRAL_MINIONS_KILLED_900,4_100_adc_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_900,4_100_adc_CHAMPIONS_KILLED_900,4_100_adc_NUM_DEATHS_900,4_100_adc_ASSISTS_900,4_100_adc_WARD_PLACED_900,4_100_adc_WARD_KILLED_900,4_100_adc_VISION_SCORE_900,4_100_adc_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_900,4_100_adc_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_900,4_100_adc_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_900,4_100_adc_TIME_CCING_OTHERS_900,5_100_sup_level_900,5_100_sup_totalGold_900,5_100_sup_MINIONS_KILLED_900,5_100_sup_NEUTRAL_MINIONS_KILLED_900,5_100_sup_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_900,5_100_sup_CHAMPIONS_KILLED_900,5_100_sup_NUM_DEATHS_900,5_100_sup_ASSISTS_900,5_100_sup_WARD_PLACED_900,5_100_sup_WARD_KILLED_900,5_100_sup_VISION_SCORE_900,5_100_sup_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_900,5_100_sup_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_900,5_100_sup_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_900,5_100_sup_TIME_CCING_OTHERS_900,6_200_top_level_900,6_200_top_totalGold_900,6_200_top_MINIONS_KILLED_900,200_total_MINIONS_KILLED_900,6_200_top_NEUTRAL_MINIONS_KILLED_900,200_total_NEUTRAL_MINIONS_KILLED_900,6_200_top_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_900,200_total_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_900,6_200_top_CHAMPIONS_KILLED_900,200_total_CHAMPIONS_KILLED_900,6_200_top_NUM_DEATHS_900,200_total_NUM_DEATHS_900,6_200_top_ASSISTS_900,200_total_ASSISTS_900,6_200_top_WARD_PLACED_900,200_total_WARD_PLACED_900,6_200_top_WARD_KILLED_900,200_total_WARD_KILLED_900,6_200_top_VISION_SCORE_900,200_total_VISION_SCORE_900,6_200_top_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_900,200_total_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_900,6_200_top_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_900,200_total_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_900,6_200_top_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_900,200_total_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_900,6_200_top_TIME_CCING_OTHERS_900,200_total_TIME_CCING_OTHERS_900,7_200_jng_level_900,7_200_jng_totalGold_900,7_200_jng_MINIONS_KILLED_900,7_200_jng_NEUTRAL_MINIONS_KILLED_900,7_200_jng_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_900,7_200_jng_CHAMPIONS_KILLED_900,7_200_jng_NUM_DEATHS_900,7_200_jng_ASSISTS_900,7_200_jng_WARD_PLACED_900,7_200_jng_WARD_KILLED_900,7_200_jng_VISION_SCORE_900,7_200_jng_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_900,7_200_jng_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_900,7_200_jng_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_900,7_200_jng_TIME_CCING_OTHERS_900,8_200_mid_level_900,8_200_mid_totalGold_900,8_200_mid_MINIONS_KILLED_900,8_200_mid_NEUTRAL_MINIONS_KILLED_900,8_200_mid_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_900,8_200_mid_CHAMPIONS_KILLED_900,8_200_mid_NUM_DEATHS_900,8_200_mid_ASSISTS_900,8_200_mid_WARD_PLACED_900,8_200_mid_WARD_KILLED_900,8_200_mid_VISION_SCORE_900,8_200_mid_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_900,8_200_mid_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_900,8_200_mid_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_900,8_200_mid_TIME_CCING_OTHERS_900,9_200_adc_level_900,9_200_adc_totalGold_900,9_200_adc_MINIONS_KILLED_900,9_200_adc_NEUTRAL_MINIONS_KILLED_900,9_200_adc_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_900,9_200_adc_CHAMPIONS_KILLED_900,9_200_adc_NUM_DEATHS_900,9_200_adc_ASSISTS_900,9_200_adc_WARD_PLACED_900,9_200_adc_WARD_KILLED_900,9_200_adc_VISION_SCORE_900,9_200_adc_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_900,9_200_adc_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_900,9_200_adc_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_900,9_200_adc_TIME_CCING_OTHERS_900,10_200_sup_level_900,10_200_sup_totalGold_900,10_200_sup_MINIONS_KILLED_900,10_200_sup_NEUTRAL_MINIONS_KILLED_900,10_200_sup_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_900,10_200_sup_CHAMPIONS_KILLED_900,10_200_sup_NUM_DEATHS_900,10_200_sup_ASSISTS_900,10_200_sup_WARD_PLACED_900,10_200_sup_WARD_KILLED_900,10_200_sup_VISION_SCORE_900,10_200_sup_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_900,10_200_sup_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_900,10_200_sup_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_900,10_200_sup_TIME_CCING_OTHERS_900,100_blue_championsKills_900,100_blue_deaths_900,100_blue_assists_900,100_blue_totalGold_900,100_blue_inhibKills_900,100_blue_dragonKills_900,100_blue_baronKills_900,100_blue_towerKills_900,200_red_championsKills_900,200_red_deaths_900,200_red_assists_900,200_red_totalGold_900,200_red_inhibKills_900,200_red_dragonKills_900,200_red_baronKills_900,200_red_towerKills_900,1_100_top_level_game_end,1_100_top_totalGold_game_end,1_100_top_MINIONS_KILLED_game_end,100_total_MINIONS_KILLED_game_end,1_100_top_NEUTRAL_MINIONS_KILLED_game_end,100_total_NEUTRAL_MINIONS_KILLED_game_end,1_100_top_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_game_end,100_total_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_game_end,1_100_top_CHAMPIONS_KILLED_game_end,100_total_CHAMPIONS_KILLED_game_end,1_