100_top_NUM_DEATHS_game_end,100_total_NUM_DEATHS_game_end,1_100_top_ASSISTS_game_end,100_total_ASSISTS_game_end,1_100_top_WARD_PLACED_game_end,100_total_WARD_PLACED_game_end,1_100_top_WARD_KILLED_game_end,100_total_WARD_KILLED_game_end,1_100_top_VISION_SCORE_game_end,100_total_VISION_SCORE_game_end,1_100_top_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_game_end,100_total_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_game_end,1_100_top_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_game_end,100_total_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_game_end,1_100_top_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_game_end,100_total_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_game_end,1_100_top_TIME_CCING_OTHERS_game_end,100_total_TIME_CCING_OTHERS_game_end,2_100_jng_level_game_end,2_100_jng_totalGold_game_end,2_100_jng_MINIONS_KILLED_game_end,2_100_jng_NEUTRAL_MINIONS_KILLED_game_end,2_100_jng_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_game_end,2_100_jng_CHAMPIONS_KILLED_game_end,2_100_jng_NUM_DEATHS_game_end,2_100_jng_ASSISTS_game_end,2_100_jng_WARD_PLACED_game_end,2_100_jng_WARD_KILLED_game_end,2_100_jng_VISION_SCORE_game_end,2_100_jng_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_game_end,2_100_jng_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_game_end,2_100_jng_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_game_end,2_100_jng_TIME_CCING_OTHERS_game_end,3_100_mid_level_game_end,3_100_mid_totalGold_game_end,3_100_mid_MINIONS_KILLED_game_end,3_100_mid_NEUTRAL_MINIONS_KILLED_game_end,3_100_mid_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_game_end,3_100_mid_CHAMPIONS_KILLED_game_end,3_100_mid_NUM_DEATHS_game_end,3_100_mid_ASSISTS_game_end,3_100_mid_WARD_PLACED_game_end,3_100_mid_WARD_KILLED_game_end,3_100_mid_VISION_SCORE_game_end,3_100_mid_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_game_end,3_100_mid_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_game_end,3_100_mid_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_game_end,3_100_mid_TIME_CCING_OTHERS_game_end,4_100_adc_level_game_end,4_100_adc_totalGold_game_end,4_100_adc_MINIONS_KILLED_game_end,4_100_adc_NEUTRAL_MINIONS_KILLED_game_end,4_100_adc_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_game_end,4_100_adc_CHAMPIONS_KILLED_game_end,4_100_adc_NUM_DEATHS_game_end,4_100_adc_ASSISTS_game_end,4_100_adc_WARD_PLACED_game_end,4_100_adc_WARD_KILLED_game_end,4_100_adc_VISION_SCORE_game_end,4_100_adc_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_game_end,4_100_adc_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_game_end,4_100_adc_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_game_end,4_100_adc_TIME_CCING_OTHERS_game_end,5_100_sup_level_game_end,5_100_sup_totalGold_game_end,5_100_sup_MINIONS_KILLED_game_end,5_100_sup_NEUTRAL_MINIONS_KILLED_game_end,5_100_sup_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_game_end,5_100_sup_CHAMPIONS_KILLED_game_end,5_100_sup_NUM_DEATHS_game_end,5_100_sup_ASSISTS_game_end,5_100_sup_WARD_PLACED_game_end,5_100_sup_WARD_KILLED_game_end,5_100_sup_VISION_SCORE_game_end,5_100_sup_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_game_end,5_100_sup_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_game_end,5_100_sup_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_game_end,5_100_sup_TIME_CCING_OTHERS_game_end,6_200_top_level_game_end,6_200_top_totalGold_game_end,6_200_top_MINIONS_KILLED_game_end,200_total_MINIONS_KILLED_game_end,6_200_top_NEUTRAL_MINIONS_KILLED_game_end,200_total_NEUTRAL_MINIONS_KILLED_game_end,6_200_top_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_game_end,200_total_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_game_end,6_200_top_CHAMPIONS_KILLED_game_end,200_total_CHAMPIONS_KILLED_game_end,6_200_top_NUM_DEATHS_game_end,200_total_NUM_DEATHS_game_end,6_200_top_ASSISTS_game_end,200_total_ASSISTS_game_end,6_200_top_WARD_PLACED_game_end,200_total_WARD_PLACED_game_end,6_200_top_WARD_KILLED_game_end,200_total_WARD_KILLED_game_end,6_200_top_VISION_SCORE_game_end,200_total_VISION_SCORE_game_end,6_200_top_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_game_end,200_total_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_game_end,6_200_top_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_game_end,200_total_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_game_end,6_200_top_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_game_end,200_total_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_game_end,6_200_top_TIME_CCING_OTHERS_game_end,200_total_TIME_CCING_OTHERS_game_end,7_200_jng_level_game_end,7_200_jng_totalGold_game_end,7_200_jng_MINIONS_KILLED_game_end,7_200_jng_NEUTRAL_MINIONS_KILLED_game_end,7_200_jng_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_game_end,7_200_jng_CHAMPIONS_KILLED_game_end,7_200_jng_NUM_DEATHS_game_end,7_200_jng_ASSISTS_game_end,7_200_jng_WARD_PLACED_game_end,7_200_jng_WARD_KILLED_game_end,7_200_jng_VISION_SCORE_game_end,7_200_jng_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_game_end,7_200_jng_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_game_end,7_200_jng_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_game_end,7_200_jng_TIME_CCING_OTHERS_game_end,8_200_mid_level_game_end,8_200_mid_totalGold_game_end,8_200_mid_MINIONS_KILLED_game_end,8_200_mid_NEUTRAL_MINIONS_KILLED_game_end,8_200_mid_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_game_end,8_200_mid_CHAMPIONS_KILLED_game_end,8_200_mid_NUM_DEATHS_game_end,8_200_mid_ASSISTS_game_end,8_200_mid_WARD_PLACED_game_end,8_200_mid_WARD_KILLED_game_end,8_200_mid_VISION_SCORE_game_end,8_200_mid_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_game_end,8_200_mid_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_game_end,8_200_mid_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_game_end,8_200_mid_TIME_CCING_OTHERS_game_end,9_200_adc_level_game_end,9_200_adc_totalGold_game_end,9_200_adc_MINIONS_KILLED_game_end,9_200_adc_NEUTRAL_MINIONS_KILLED_game_end,9_200_adc_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_game_end,9_200_adc_CHAMPIONS_KILLED_game_end,9_200_adc_NUM_DEATHS_game_end,9_200_adc_ASSISTS_game_end,9_200_adc_WARD_PLACED_game_end,9_200_adc_WARD_KILLED_game_end,9_200_adc_VISION_SCORE_game_end,9_200_adc_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_game_end,9_200_adc_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_game_end,9_200_adc_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_game_end,9_200_adc_TIME_CCING_OTHERS_game_end,10_200_sup_level_game_end,10_200_sup_totalGold_game_end,10_200_sup_MINIONS_KILLED_game_end,10_200_sup_NEUTRAL_MINIONS_KILLED_game_end,10_200_sup_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_game_end,10_200_sup_CHAMPIONS_KILLED_game_end,10_200_sup_NUM_DEATHS_game_end,10_200_sup_ASSISTS_game_end,10_200_sup_WARD_PLACED_game_end,10_200_sup_WARD_KILLED_game_end,10_200_sup_VISION_SCORE_game_end,10_200_sup_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_game_end,10_200_sup_TOTAL_DAMAGE_DEALT_TO_BUILDINGS_game_end,10_200_sup_TOTAL_TIME_CROWD_CONTROL_DEALT_TO_CHAMPIONS_game_end,10_200_sup_TIME_CCING_OTHERS_game_end,100_blue_championsKills_game_end,100_blue_deaths_game_end,100_blue_assists_game_end,100_blue_totalGold_game_end,100_blue_inhibKills_game_end,100_blue_dragonKills_game_end,100_blue_baronKills_game_end,100_blue_towerKills_game_end,200_red_championsKills_game_end,200_red_deaths_game_end,200_red_assists_game_end,200_red_totalGold_game_end,200_red_inhibKills_game_end,200_red_dragonKills_game_end,200_red_baronKills_game_end,200_red_towerKills_game_end
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2820005,108166997302488928,1,Regular Season,regular_season,Regular Season,2022-07-01,2017,12.11.449.7705,100,1,200,107700199633958891,104367068120825486,CTBC Flying Oyster,PSG Talon,200,CFO Rest,Gwen,CFO Gemini,MonkeyKing,CFO Mission,Syndra,CFO Atlen,Ezreal,CFO Koala,Rakan,PSG Hanabi,Gnar,PSG Burry,Trundle,PSG Gori,Corki,PSG Unified,Senna,PSG Kaiwing,TahmKench,200,5,200,100,2,0,0,0,0,0,0,5,1535,32.0,106.0,0.0,30.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.559343934059143,7.857178270816803,351.0967712402344,3055.4574127197266,0.0,0.0,0.0,0.0,0.0,4.380716800689697,4,1618,0.0,30.399999618530273,0.0,0.0,0.0,0.0,1.0,0.0,2.003211736679077,0.0,0.0,0.0,0.0,5,1634,33.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.503194808959961,1595.7376708984375,0.0,0.0,4.380716800689697,4,1629,34.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.35188597440719604,857.1290283203125,0.0,0.0,0.0,4,1153,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.439541816711426,251.4939422607422,0.0,0.0,0.0,5,1598,36.0,109.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,1.527888536453247,7.392841696739197,1166.7481689453125,3606.7530364990234,0.0,153.513916015625,0.0,0.0,1.8738969564437866,7.431789338588715,4,1534,1.0,27.999998092651367,0.0,0.0,0.0,0.0,2.0,1.0,4.362194061279297,0.0,0.0,0.0,0.0,5,1627,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5027590990066528,639.3516845703125,0.0,0.0,0.0,4,1361,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1606.693359375,153.513916015625,0.0,4.81992244720459,4,1577,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,193.95982360839844,0.0,0.0,0.7379699349403381,0,0,0,7569,0,0,0,0,0,0,0,7697,0,0,0,0,8,3280,88.0,287.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,1.0,6.0,4.690034866333008,28.581883311271667,1212.585205078125,6412.986083984375,0.0,0.0,0.0,0.0,0.0,10.412262439727783,7,3131,3.0,64.0,0.0,0.0,0.0,0.0,3.0,3.0,13.658936500549316,0.0,0.0,0.0,0.0,9,3762,99.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,4.6524200439453125,2231.783203125,0.0,0.0,6.155374526977539,7,3230,82.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.8576167821884155,2213.468994140625,0.0,0.0,0.0,6,2140,15.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.7228751182556152,755.148681640625,0.0,0.0,4.256887912750244,8,3449,90.0,273.0,4.0,64.00000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,3.0,6.960195064544678,27.396877765655518,2453.42529296875,8437.953796386719,0.0,1590.505859375,0.0,0.0,3.4009976387023926,17.47236180305481,7,2867,1.0,60.000003814697266,0.0,0.0,0.0,0.0,2.0,1.0,6.255875587463379,223.67376708984375,0.0,0.0,0.6915664672851562,8,3309,89.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.4495439529418945,1295.289306640625,0.0,0.0,0.0,6,2777,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.351799964904785,3253.809814453125,610.8443603515625,0.0,10.850306510925293,7,3438,89.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.379463195800781,1211.755615234375,979.6614990234375,0.0,2.5294911861419678,0,0,0,15543,0,0,0,0,0,0,0,15840,0,1,0,0,11,6185,138.0,452.0,0.800000011920929,101.600006878376,0.800000011920929,3.099999964237213,0.0,2.0,0.0,1.0,1.0,4.0,5.0,32.0,2.0,11.0,9.721755027770996,68.04388380050659,2320.355224609375,13833.474792480469,2330.320556640625,2330.320556640625,0.0,0.0,0.0,18.952848434448242,9,4829,9.0,87.50000762939453,1.0,0.0,0.0,1.0,4.0,4.0,20.71735382080078,867.6350708007812,0.0,0.0,1.22247314453125,11,6123,152.0,13.299999237060547,1.2999999523162842,1.0,0.0,1.0,7.0,1.0,14.714338302612305,4022.345458984375,0.0,0.0,10.196113586425781,9,5323,128.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,5.651747226715088,5240.76611328125,0.0,0.0,0.0,8,3422,25.0,0.0,0.0,0.0,1.0,1.0,10.0,3.0,17.238689422607422,1382.3729248046875,0.0,0.0,7.534261703491211,11,5396,135.0,425.0,8.0,91.20000004768372,0.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,7.0,38.0,2.0,13.0,9.019399642944336,70.17300510406494,3854.75537109375,13008.405700683594,568.3464965820312,4303.947463989258,0.0,0.0,5.11783504486084,24.27428424358368,9,4149,5.0,82.0,4.0,0.0,0.0,0.0,5.0,5.0,17.695039749145508,223.67376708984375,0.0,0.0,1.2939893007278442,10,4927,136.0,1.2000000476837158,0.0,0.0,1.0,0.0,6.0,1.0,8.132837295532227,2525.229736328125,100.86305236816406,0.0,0.0,8,4622,11.0,0.0,0.0,1.0,0.0,0.0,14.0,4.0,26.192005157470703,4861.9013671875,986.4649658203125,0.0,14.12929630279541,9,5877,138.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,9.133723258972168,1542.845458984375,2648.27294921875,0.0,3.733163595199585,2,1,4,25882,0,0,0,1,1,2,1,24971,0,1,0,1,17,13638,280.0,852.0,31.799999237060547,225.89998245239258,7.300000190734863,24.600000143051147,1.0,6.0,1.0,13.0,3.0,13.0,9.0,101.0,11.0,56.0,36.28044891357422,242.0162582397461,12610.095703125,76196.04296875,7313.68310546875,10934.887817382812,0.0,0.0,5.205533981323242,91.10020923614502,14,9531,19.0,150.49998474121094,14.0,1.0,4.0,3.0,15.0,12.0,51.0077018737793,8021.232421875,906.1285400390625,0.0,9.18365478515625,15,12183,245.0,25.599998474121094,1.2999999523162842,2.0,3.0,2.0,8.0,5.0,27.11623764038086,20521.8828125,1952.6011962890625,0.0,34.615779876708984,15,12586,264.0,18.0,2.0,2.0,2.0,0.0,17.0,8.0,35.88330078125,29256.58203125,762.4749755859375,0.0,8.795729637145996,11,7077,44.0,0.0,0.0,0.0,3.0,5.0,52.0,20.0,91.72856903076172,5786.25,0.0,0.0,33.29951095581055,17,14648,265.0,848.0,31.999996185302734,197.60000801086426,4.000000476837158,15.200000762939453,5.0,13.0,2.0,6.0,4.0,39.0,12.0,109.0,12.0,59.0,41.44455337524414,273.5069236755371,10696.080078125,61174.4951171875,7434.70654296875,21954.04052734375,0.0,0.0,11.699872970581055,72.22115117311478,14,9766,27.0,120.40001678466797,7.200000286102295,1.0,0.0,9.0,14.0,11.0,39.844608306884766,6462.1376953125,2300.9267578125,0.0,17.407407760620117,17,14561,292.0,25.199995040893555,4.0,5.0,3.0,3.0,17.0,5.0,38.107662200927734,20928.041015625,3183.349365234375,0.0,0.9642656445503235,14,10754,50.0,12.0,0.0,2.0,1.0,11.0,51.0,30.0,132.68368530273438,14165.90625,2113.362548828125,0.0,28.703214645385742,15,12066,214.0,8.0,0.0,0.0,0.0,12.0,15.0,1.0,21.426414489746094,8922.330078125,6921.6953125,0.0,13.446390151977539,6,13,13,55015,0,1,0,4,13,6,39,61795,1,3,1,8
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2820062,108166997302488948,1,Regular Season,regular_season,Regular Season,2022-07-01,2244,12.11.449.7705,200,1,100,99566406490127625,107700204561086446,J Team,Deep Cross Gaming,100,JT Driver,Aatrox,JT Kongyue,Qiyana,JT Uniboy,Ahri,JT Lilv,Senna,JT Enso,TahmKench,DCG Leaky,Gangplank,DCG Hana,Viego,DCG Nestea,Swain,DCG Cryscata,Lucian,DCG Woody,Nami,200,2,200,200,0,2,1,100,3,0,0,5,1559,33.0,91.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,3.438438504934311,996.8426513671875,2348.280548095703,0.0,0.0,0.0,0.0,3.9605515003204346,7.1173927783966064,4,1587,0.0,27.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,1.456366777420044,78.45144653320312,0.0,0.0,0.0,5,1570,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6487383842468262,569.4948120117188,0.0,0.0,1.322998046875,3,1217,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333432674408,558.1392822265625,0.0,0.0,1.1292297840118408,3,1346,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,145.35235595703125,0.0,0.0,0.704613447189331,5,1497,31.0,111.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,1.5477020740509033,10.752551674842834,1290.3221435546875,3552.8665771484375,0.0,107.0483512878418,0.0,0.0,1.0188219547271729,5.70266580581665,4,1642,0.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0631356239318848,0.0,0.0,0.0,0.0,5,1703,41.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4715304374694824,533.1482543945312,0.0,0.0,3.74304461479187,4,1647,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3025001287460327,1163.5643310546875,57.36960220336914,0.0,0.0,4,1155,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.3676834106445312,565.8318481445312,49.678749084472656,0.0,0.9407992362976074,0,0,0,7279,0,0,0,0,0,0,0,7644,0,0,0,0,8,3754,74.0,238.0,4.0,61.0000114440918,0.0,0.0,1.0,3.0,0.0,1.0,0.0,6.0,4.0,21.0,0.0,5.0,4.966385841369629,30.888274669647217,1881.2115478515625,7735.1982421875,433.1522216796875,1698.967529296875,0.0,0.0,5.733222484588623,15.080496788024902,7,3934,3.0,57.0000114440918,0.0,1.0,0.0,2.0,5.0,0.0,9.35398006439209,2177.428466796875,0.0,0.0,2.8208985328674316,8,3476,87.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,8.099454879760742,1011.474853515625,834.7759399414062,0.0,1.79412841796875,6,2817,14.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,4.854807376861572,1447.379638671875,431.03936767578125,0.0,2.6237008571624756,6,2964,60.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,3.6136465072631836,1217.7037353515625,0.0,0.0,2.108546495437622,8,2903,66.0,245.0,0.0,76.00001525878906,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,21.0,0.0,5.0,3.049398183822632,33.52724862098694,4037.183349609375,10444.817962646484,0.0,107.0483512878418,0.0,0.0,2.697636127471924,13.864123195409775,7,3570,1.0,76.00001525878906,0.0,1.0,0.0,0.0,3.0,1.0,10.958088874816895,270.7587585449219,0.0,0.0,0.08512768149375916,9,3568,95.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,7.436678886413574,1413.5029296875,0.0,0.0,6.313450813293457,6,3062,80.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,3.2588095664978027,3207.556640625,57.36960220336914,0.0,0.0,6,2028,3.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,8.824273109436035,1515.8162841796875,49.678749084472656,0.0,4.767908573150635,3,1,6,16945,0,0,0,0,1,3,1,15131,0,1,0,0,11,5484,124.0,410.0,4.0,103.50003051757812,0.0,4.0,1.0,3.0,0.0,1.0,0.0,6.0,7.0,47.0,1.0,23.0,11.862929344177246,88.59517621994019,2784.719482421875,11964.990844726562,433.1522216796875,1793.26025390625,0.0,0.0,6.998712539672852,24.81097912788391,9,5656,14.0,95.50003051757812,4.0,1.0,0.0,2.0,18.0,11.0,39.2996826171875,2177.428466796875,0.0,0.0,2.8208985328674316,11,5397,145.0,4.0,0.0,0.0,0.0,1.0,5.0,4.0,12.505731582641602,1980.1436767578125,834.7759399414062,0.0,5.15228271484375,8,4013,23.0,0.0,0.0,1.0,0.0,1.0,10.0,6.0,18.932756423950195,3598.68359375,525.3320922851562,0.0,7.395256042480469,8,4518,104.0,0.0,0.0,0.0,1.0,2.0,7.0,1.0,5.994076251983643,1424.015625,0.0,0.0,2.443829298019409,10,5279,118.0,405.0,6.75,106.75003051757812,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,4.0,43.0,0.0,16.0,5.921534061431885,77.29687261581421,5456.8896484375,14774.250457763672,841.435302734375,948.4836540222168,0.0,0.0,3.0111961364746094,19.972075313329697,9,5215,7.0,100.00003051757812,0.0,1.0,0.0,0.0,5.0,4.0,20.37872314453125,270.7587585449219,0.0,0.0,0.08512768149375916,10,5104,140.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,10.220039367675781,1907.52734375,0.0,0.0,8.402008056640625,9,4851,133.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,12.518298149108887,4695.19189453125,57.36960220336914,0.0,0.0,7,2929,7.0,0.0,0.0,0.0,1.0,0.0,21.0,7.0,28.258277893066406,2443.8828125,49.678749084472656,0.0,8.473743438720703,3,1,6,25068,0,1,0,0,1,3,1,23378,0,1,0,0,18,14881,303.0,966.0,14.0,293.09985160827637,4.0,27.59999656677246,3.0,15.0,1.0,4.0,6.0,37.0,16.0,145.0,14.0,101.0,52.394874572753906,360.0078582763672,13760.220703125,72440.08251953125,2908.9873046875,18259.71728515625,0.0,0.0,15.503602981567383,87.876962184906,17,15838,45.0,237.099853515625,19.59999656677246,5.0,0.0,8.0,50.0,34.0,131.92239379882812,20266.89453125,2242.77587890625,0.0,24.871356964111328,18,15797,320.0,20.0,0.0,5.0,1.0,4.0,6.0,7.0,26.484498977661133,17159.5390625,6964.125,0.0,18.075040817260742,15,11776,97.0,21.999998092651367,4.0,2.0,1.0,11.0,45.0,41.0,117.81681823730469,17616.240234375,4030.521240234375,0.0,22.54126739501953,15,11104,201.0,0.0,0.0,0.0,1.0,8.0,28.0,5.0,31.389272689819336,3637.18798828125,2113.307861328125,0.0,6.8856940269470215,18,15695,301.0,906.0,62.75,240.649995803833,0.0,0.0,0.0,4.0,2.0,15.0,1.0,9.0,12.0,145.0,7.0,71.0,23.826305389404297,268.47476387023926,23380.171875,68484.55224609375,4528.353515625,7904.394073486328,0.0,0.0,15.140584945678711,93.47207605838776,14,11381,36.0,150.6999969482422,0.0,3.0,2.0,1.0,11.0,20.0,56.60761642456055,5354.05126953125,934.8550415039062,0.0,5.786068916320801,16,11384,242.0,4.0,0.0,1.0,4.0,3.0,15.0,6.0,24.838926315307617,15544.673828125,277.67462158203125,0.0,41.733612060546875,15,13382,306.0,23.19999885559082,0.0,0.0,3.0,1.0,13.0,17.0,48.681026458740234,15516.7705078125,1803.49072265625,0.0,0.9283396005630493,13,7872,21.0,0.0,0.0,0.0,4.0,3.0,94.0,21.0,114.52088928222656,8688.884765625,360.0201721191406,0.0,29.88347053527832,15,4,37,69396,1,4,1,7,4,15,9,59714,0,2,1,3
