104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2820027,108166997302488952,1,Regular Season,regular_season,Regular Season,2022-07-01,1489,12.11.449.7705,200,1,200,108517492697602721,106269859169658575,Dewish Team,Impunity Esports,200,DWT Lacunae,Gwen,DWT WSL,Trundle,DWT xiaotu,Sylas,DWT BangTwo,Kalista,DWT EnHoa,Renata,IMP ICU,Jax,IMP Alex,Viego,IMP Apex,Azir,IMP Lz,Aphelios,IMP Natur3,Nautilus,200,3,200,100,1,1,0,0,0,0,0,4,1279,22.0,86.0,0.0,20.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,1.5280364751815796,5.969107747077942,1061.51123046875,2146.904121398926,0.0,0.0,0.0,0.0,0.0,5.511179506778717,4,1357,0.0,20.399999618530273,0.0,0.0,0.0,0.0,2.0,0.0,1.4555245637893677,0.0,0.0,0.0,1.2419379949569702,5,1444,27.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,37.460304260253906,0.0,0.0,0.2709607481956482,4,1622,37.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.6522133350372314,541.5404663085938,0.0,0.0,1.0087382793426514,4,1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333730697632,506.3921203613281,0.0,0.0,2.9895424842834473,5,1556,33.0,108.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,1.5100748538970947,7.80933678150177,1158.7952880859375,2871.7702674865723,0.0,0.0,0.0,0.0,3.8924484252929688,8.612167358398438,4,1565,0.0,27.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,2.6620125770568848,40.80287551879883,0.0,0.0,0.0,5,1584,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4694974422454834,944.9739379882812,0.0,0.0,0.8622622489929199,4,1587,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0499999523162842,537.062255859375,0.0,0.0,0.0,4,1096,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.117751955986023,190.1359100341797,0.0,0.0,3.857456684112549,0,0,0,6837,0,0,0,0,0,0,0,7388,0,0,0,0,8,2992,78.0,240.0,0.0,44.00000762939453,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,8.0,5.588377952575684,38.049689292907715,2604.175048828125,3689.567939758301,0.0,0.0,0.0,0.0,0.628173828125,6.443718731403351,6,2601,4.0,44.00000762939453,4.0,0.0,0.0,0.0,3.0,4.0,11.389749526977539,0.0,0.0,0.0,1.2419379949569702,8,2910,69.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.125743389129639,37.460304260253906,0.0,0.0,0.2709607481956482,7,3159,85.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.178015232086182,541.5404663085938,0.0,0.0,1.0087382793426514,5,1932,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,9.767803192138672,506.3921203613281,0.0,0.0,3.293907880783081,8,3375,85.0,278.0,0.0,68.00001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,5.0,3.1100759506225586,28.79135012626648,2278.482421875,5323.0401039123535,576.91162109375,2340.574951171875,0.0,0.0,6.098625183105469,11.614260792732239,7,3151,4.0,68.00001525878906,0.0,0.0,0.0,0.0,4.0,3.0,12.707429885864258,40.80287551879883,0.0,0.0,0.0,8,3244,89.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.900127410888672,2276.556640625,0.0,0.0,1.6581789255142212,6,3468,86.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.979943037033081,537.062255859375,1763.663330078125,0.0,0.0,6,2156,14.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.09377384185791,190.1359100341797,0.0,0.0,3.857456684112549,0,0,0,13594,0,0,0,0,0,0,0,15394,0,1,0,0,10,4772,120.0,375.0,0.0,70.00001525878906,0.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,6.0,26.0,0.0,18.0,10.554038047790527,77.57854557037354,5207.05419921875,7616.108001708984,0.0,148.5653076171875,0.0,0.0,2.1390974521636963,11.647354006767273,8,3964,7.0,64.00001525878906,4.0,0.0,0.0,0.0,3.0,7.0,18.323081970214844,0.0,0.0,0.0,1.364274024963379,11,4412,107.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,15.085188865661621,428.4080505371094,0.0,0.0,0.554044246673584,8,5052,132.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,12.347838401794434,1140.8907470703125,148.5653076171875,0.0,1.5863744020462036,7,2915,9.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,21.26839828491211,839.7550048828125,0.0,0.0,6.00356388092041,11,5276,127.0,433.0,0.0,100.0000228881836,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,5.0,37.0,1.0,10.0,6.93208646774292,56.12377643585205,5297.25244140625,13252.895324707031,576.91162109375,3243.4443359375,0.0,0.0,8.637382507324219,23.146532278507948,9,4823,8.0,96.0000228881836,0.0,1.0,0.0,0.0,6.0,5.0,19.497055053710938,946.1743774414062,0.0,0.0,0.017913084477186203,11,5283,135.0,4.0,0.0,0.0,0.0,1.0,7.0,1.0,6.53069543838501,3468.608154296875,902.869384765625,0.0,2.4018049240112305,9,5233,141.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.537435531616211,2345.456298828125,1763.663330078125,0.0,1.030517578125,8,3265,22.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,15.626503944396973,1195.404052734375,0.0,0.0,11.058914184570312,1,2,0,21115,0,0,0,0,2,1,2,23880,0,2,0,0,13,7609,189.0,591.0,0.25,90.10002461075783,0.0,4.0,1.0,2.0,4.0,16.0,1.0,4.0,10.0,57.0,4.0,40.0,23.31235122680664,158.5513038635254,10122.7919921875,30725.319580078125,0.0,148.5653076171875,0.0,0.0,4.59134578704834,44.09034276008606,11,5853,16.0,77.6500244140625,4.0,0.0,2.0,1.0,6.0,11.0,31.197704315185547,4253.99951171875,0.0,0.0,12.923971176147461,13,7317,157.0,8.0,0.0,1.0,4.0,0.0,7.0,8.0,26.315807342529297,8535.1904296875,0.0,0.0,7.858016490936279,11,8253,213.0,3.8000001907348633,0.0,0.0,3.0,1.0,13.0,8.0,34.42351531982422,5141.7490234375,148.5653076171875,0.0,3.8942668437957764,11,4866,16.0,0.4000000059604645,0.0,0.0,3.0,1.0,21.0,9.0,43.30192565917969,2671.588623046875,0.0,0.0,14.822742462158203,15,10341,191.0,671.0,20.0,197.39999771118164,4.0,25.399999618530273,2.0,16.0,1.0,2.0,5.0,35.0,10.0,78.0,6.0,35.0,25.811735153198242,170.77617263793945,10971.4951171875,54630.442138671875,4824.42822265625,18352.742614746094,0.0,0.0,12.980033874511719,76.42043828964233,14,11028,20.0,147.0,11.0,7.0,0.0,6.0,10.0,11.0,39.865821838378906,13320.08984375,3765.9853515625,0.0,10.434488296508789,15,10638,193.0,10.0,2.0,2.0,1.0,7.0,13.0,5.0,24.74217414855957,12068.65625,4686.3759765625,0.0,7.253726005554199,14,11710,236.0,20.39999771118164,8.399999618530273,5.0,0.0,7.0,10.0,8.0,26.884395599365234,14354.85546875,4658.34814453125,0.0,6.8618855476379395,12,6292,31.0,0.0,0.0,0.0,0.0,10.0,35.0,5.0,53.4720458984375,3915.345458984375,417.60491943359375,0.0,38.89030456542969,2,16,4,33898,0,0,0,0,16,2,35,50009,1,3,1,8
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2820055,108166997302488972,1,Regular Season,regular_season,Regular Season,2022-07-01,1715,12.11.449.7705,100,3,100,107760667929003738,107635420167535818,Frank Esports,SEM9,100,FAK YSKM,Fiora,FAK Holo,XinZhao,FAK Pretender,Lissandra,FAK MnM,Kalista,FAK Keres,Renata,S9 N0name,Kayle,S9 Arashi,Viego,S9 Lezar,Ahri,S9 XieDoDo,Ezreal,S9 Axin,Braum,100,5,100,100,2,0,1,100,4,0,0,5,1528,31.0,105.0,0.0,27.999998092651367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,2.0,1.5454332828521729,11.852487683296204,1153.391357421875,4285.245300292969,0.0,630.9502182006836,0.0,0.0,0.7497684955596924,6.413608431816101,4,1707,1.0,27.999998092651367,0.0,0.0,0.0,1.0,1.0,1.0,4.881198883056641,268.403076171875,65.38695526123047,0.0,1.4020761251449585,5,1619,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5081747770309448,1317.60107421875,0.0,0.0,1.273895263671875,3,2106,34.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.4615874290466309,861.7221069335938,308.20867919921875,0.0,0.8821079730987549,4,1389,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.4560933113098145,684.127685546875,257.3545837402344,0.0,2.1057605743408203,5,1458,28.0,80.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,5.643933862447739,509.73895263671875,2246.8001861572266,0.0,0.0,0.0,0.0,0.6890432834625244,1.6259797811508179,4,1750,0.0,36.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5041444301605225,0.0,0.0,0.0,0.0,5,1486,29.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.3678500652313232,886.5986938476562,0.0,0.0,0.0,3,1355,19.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333432674408,694.5086669921875,0.0,0.0,0.0,3,1048,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4386060237884521,155.95387268066406,0.0,0.0,0.9369364976882935,1,0,2,8349,0,0,0,0,0,1,0,7097,0,0,0,0,8,2965,75.0,259.0,0.0,61.60000228881836,0.0,1.600000023841858,0.0,2.0,0.0,0.0,0.0,3.0,4.0,23.0,0.0,6.0,6.639228343963623,38.03298234939575,2837.333984375,10975.00390625,0.0,1193.1948318481445,0.0,0.0,1.509387731552124,19.682072401046753,7,3393,1.0,61.60000228881836,1.600000023841858,1.0,0.0,1.0,3.0,1.0,7.709472179412842,1722.9071044921875,65.38695526123047,0.0,3.5493204593658447,8,3367,87.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,7.229060173034668,3310.708251953125,159.0604705810547,0.0,6.000943660736084,7,3994,91.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,6.837697505950928,1817.3792724609375,711.392822265625,0.0,2.237347364425659,5,2434,5.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,9.617524147033691,1286.67529296875,257.3545837402344,0.0,6.385073184967041,8,3162,79.0,226.0,0.0,66.40000915527344,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,21.0,1.0,4.0,4.728130340576172,27.071647882461548,1871.6151123046875,7041.88427734375,0.0,0.0,0.0,0.0,1.7489092350006104,7.458284378051758,7,3187,2.0,66.40000915527344,0.0,0.0,1.0,0.0,6.0,1.0,9.771232604980469,926.488525390625,0.0,0.0,2.336212158203125,8,2783,67.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.6220126152038574,2135.8017578125,0.0,0.0,1.43902587890625,7,2979,65.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.3496649265289307,1538.7864990234375,0.0,0.0,0.0,5,2013,13.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,5.600607395172119,569.1923828125,0.0,0.0,1.9341371059417725,2,0,3,16153,0,1,0,0,0,2,0,14124,0,0,0,0,11,4836,129.0,419.0,0.0,89.60001373291016,0.0,5.599999904632568,0.0,4.0,0.0,0.0,0.0,9.0,7.0,39.0,1.0,20.0,9.715203285217285,88.92700481414795,3465.2763671875,16496.814453125,0.0,3861.0679244995117,0.0,0.0,2.3583240509033203,31.379805326461792,9,5231,7.0,85.60001373291016,5.599999904632568,2.0,0.0,2.0,5.0,7.0,20.778167724609375,3026.4248046875,65.38695526123047,0.0,4.452968597412109,11,5308,134.0,4.0,0.0,0.0,0.0,2.0,9.0,4.0,22.05819320678711,4901.64990234375,337.77191162109375,0.0,11.397238731384277,9,6671,142.0,0.0,0.0,2.0,0.0,1.0,6.0,3.0,15.696170806884766,3331.319580078125,2776.05859375,0.0,3.9063146114349365,7,4117,7.0,0.0,0.0,0.0,0.0,4.0,12.0,5.0,20.679269790649414,1772.143798828125,681.8504638671875,0.0,9.264959335327148,10,5338,135.0,391.0,0.0,102.4000244140625,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,41.0,3.0,14.0,12.360424995422363,63.76664161682129,3111.73486328125,12833.116821289062,171.59349060058594,654.9566192626953,0.0,0.0,2.6098721027374268,14.425504922866821,9,4699,2.0,102.4000244140625,0.0,0.0,2.0,0.0,10.0,1.0,15.034782409667969,2270.17578125,0.0,0.0,4.511733055114746,10,4390,116.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.450094223022461,2956.51611328125,483.3631286621094,0.0,2.97918701171875,9,4690,117.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,10.385865211486816,3360.492919921875,0.0,0.0,0.0,7,3039,21.0,0.0,0.0,0.0,2.0,0.0,12.0,6.0,19.53547477722168,1134.1971435546875,0.0,0.0,4.324712753295898,4,0,9,26163,0,2,0,1,0,4,0,22156,0,0,0,0,17,11958,238.0,750.0,15.999998092651367,187.6000099182129,4.0,23.59999790787697,5.0,20.0,0.0,3.0,3.0,48.0,11.0,97.0,4.0,66.0,31.095556259155273,274.67706871032715,12474.921875,64325.5341796875,1959.628662109375,14540.15478515625,0.0,0.0,4.860906600952148,76.8817892074585,14,10255,33.0,122.80001831054688,6.800000190734863,4.0,0.0,9.0,10.0,18.0,48.61897277832031,10158.7841796875,1615.435546875,0.0,11.05167293548584,15,10493,205.0,12.399999618530273,0.4000000059604645,2.0,3.0,8.0,24.0,14.0,65.86898040771484,13880.046875,1363.4813232421875,0.0,24.606943130493164,15,15810,254.0,36.399993896484375,12.39999771118164,9.0,0.0,9.0,6.0,19.0,53.06244659423828,23360.0703125,7912.91845703125,0.0,18.59013557434082,12,7970,20.0,0.0,0.0,0.0,0.0,19.0,46.0,11.0,76.03111267089844,4451.7109375,1688.6907958984375,0.0,17.772130966186523,16,11474,249.0,731.0,41.5,173.9000244140625,1.5,5.5,1.0,3.0,2.0,20.0,0.0,7.0,9.0,97.0,3.0,38.0,32.46635437011719,174.96428298950195,12010.11328125,50501.33349609375,4802.51171875,5285.874847412109,0.0,0.0,6.743833065032959,45.22515535354614,12,7775,19.0,130.4000244140625,4.0,0.0,5.0,2.0,18.0,12.0,39.530887603759766,6367.90576171875,0.0,0.0,10.192867279052734,14,8304,188.0,0.0,0.0,1.0,3.0,2.0,16.0,4.0,21.31507110595703,10618.576171875,483.3631286621094,0.0,17.30335235595703,13,10550,241.0,2.0,0.0,1.0,3.0,1.0,14.0,7.0,24.6025390625,17904.462890625,0.0,0.0,0.0,10,5758,34.0,0.0,0.0,0.0,7.0,2.0,40.0,12.0,57.04943084716797,3600.275390625,0.0,0.0,10.985102653503418,20,3,48,56486,1,4,1,7,3,20,7,43861,0,0,0,1
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2820036,108166997302488986,1,Regular Season,regular_season,Regular Season,2022-07-01,2277,12.11.449.7705,100,2,200,106269804045322803,107700211633200412,Beyond Gaming,Meta Falcon Team,100,BYG Likai,Gnar,BYG Husha,MonkeyKing,BYG Minji,Lissandra,BYG Wako,Lucian,BYG Kino,Nami,MFT Taco,Kayle,MFT 665,Viego,MFT Wen,Ahri,MFT Whale,Ezreal,MFT 1SSUE,Leona,200,6,100,100,2,0,0,0,0,0,0,5,1577,34.0,107.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,13.0,0.0,3.0,1.365173101425171,12.60938572883606,1715.4503173828125,5490.199462890625,0.0,0.0,0.0,0.0,2.697633981704712,9.453184604644775,4,1543,2.0,20.0,0.0,0.0,1.0,1.0,3.0,1.0,2.724489688873291,1070.706298828125,0.0,0.0,1.2468996047973633,5,1761,30.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.43805503845214844,1220.381591796875,0.0,0.0,3.252514123916626,4,1538,34.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0059914588928223,731.5125732421875,0.0,0.0,0.0,3,1152,7.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,6.075676441192627,752.148681640625,0.0,0.0,2.256136894226074,5,1542,31.0,96.0,0.0,27.999998092651367,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,1.0,7.0,0.0,4.0,0.0,9.971567153930664,994.8389892578125,4715.703460693359,0.0,0.0,0.0,0.0,0.6427965760231018,10.290391027927399,4,1753,3.0,27.999998092651367,0.0,0.0,0.0,2.0,1.0,2.0,4.710336685180664,1264.7672119140625,0.0,0.0,2.9394354820251465,5,1772,28.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.8885747194290161,1366.808837890625,0.0,0.0,2.978363037109375,3,1881,27.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.8333333730697632,800.8041381835938,0.0,0.0,0.0,3,1231,7.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.5393223762512207,288.4842834472656,0.0,0.0,3.7297959327697754,1,2,1,7571,0,0,0,0,2,1,5,8179,0,0,0,0,8,3716,87.0,272.0,4.0,59.00000762939453,0.0,0.0,1.0,4.0,0.0,3.0,0.0,6.0,3.0,26.0,0.0,5.0,4.10092306137085,35.788071155548096,2881.1171875,11035.309936523438,0.0,0.0,0.0,0.0,5.89622163772583,21.053667306900024,7,3590,3.0,55.00000762939453,0.0,1.0,1.0,3.0,5.0,2.0,9.283989906311035,1724.088134765625,0.0,0.0,2.0917580127716064,8,3963,89.0,0.0,0.0,2.0,0.0,1.0,6.0,1.0,5.779969692230225,3172.2333984375,0.0,0.0,8.166985511779785,6,3077,79.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,4.879513263702393,2025.14453125,0.0,0.0,0.0,5,2124,14.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,11.743675231933594,1232.7266845703125,0.0,0.0,4.898702144622803,8,3180,81.0,261.0,0.0,64.00001525878906,0.0,0.0,0.0,3.0,0.0,4.0,0.0,7.0,3.0,15.0,0.0,11.0,4.811180591583252,32.673909187316895,2057.945068359375,8744.569458007812,0.0,125.95429992675781,0.0,0.0,1.5385217666625977,15.871180534362793,7,3585,6.0,64.00001525878906,0.0,1.0,2.0,2.0,2.0,4.0,9.9103364944458,1935.3421630859375,0.0,0.0,4.756332874298096,8,3420,80.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,5.402431964874268,2037.6893310546875,0.0,0.0,4.54351806640625,6,3457,72.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,8.093971252441406,2083.23583984375,125.95429992675781,0.0,0.0,6,2311,22.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,4.455988883972168,630.3570556640625,0.0,0.0,5.03280782699585,4,3,6,16470,0,0,0,0,3,4,7,15953,0,1,0,0,11,6065,145.0,456.0,4.0,90.00001525878906,0.0,12.0,1.0,6.0,0.0,3.0,0.0,10.0,4.0,48.0,0.0,11.0,7.358595371246338,73.97044229507446,4381.99169921875,17415.6533203125,77.67356872558594,814.8363418579102,0.0,0.0,8.957924842834473,32.15814161300659,9,5501,8.0,80.00001525878906,12.0,2.0,1.0,4.0,7.0,6.0,22.935182571411133,3377.505859375,0.0,0.0,4.781884670257568,11,6085,148.0,4.0,0.0,2.0,0.0,1.0,7.0,2.0,10.571133613586426,4068.56640625,0.0,0.0,9.869245529174805,9,5372,136.0,2.0,0.0,1.0,1.0,2.0,7.0,2.0,8.093646049499512,3792.754638671875,644.5956420898438,0.0,0.0,7,3288,19.0,0.0,0.0,0.0,1.0,3.0,23.0,1.0,25.011884689331055,1794.834716796875,92.56713104248047,0.0,8.549086570739746,11,4829,134.0,436.0,0.0,92.0000228881836,0.0,0.0,0.0,3.0,0.0,6.0,0.0,7.0,5.0,32.0,0.0,23.0,6.509427070617676,79.48526382446289,3377.64013671875,13734.3779296875,0.0,125.95429992675781,0.0,0.0,2.3286328315734863,22.901594638824463,9,4903,9.0,88.0000228881836,0.0,1.0,3.0,2.0,4.0,7.0,23.021406173706055,2624.798828125,0.0,0.0,5.7443132400512695,11,5399,146.0,0.0,0.0,1.0,1.0,0.0,12.0,6.0,25.16324806213379,2932.609375,0.0,0.0,4.54351806640625,8,5016,119.0,4.0,0.0,1.0,1.0,2.0,6.0,6.0,12.664721488952637,3533.32373046875,125.95429992675781,0.0,0.0,8,3251,28.0,0.0,0.0,0.0,1.0,3.0,5.0,4.0,12.126461029052734,1266.005859375,0.0,0.0,10.285130500793457,6,3,10,26311,0,0,0,0,3,6,7,23398,0,2,0,0,18,15269,305.0,997.0,18.0,243.00002670288086,4.0,29.50000023841858,3.0,20.0,1.0,9.0,4.0,45.0,15.0,148.0,10.0,61.0,44.158729553222656,321.08587646484375,15830.7451171875,83164.4169921875,984.25,19714.949584960938,0.0,0.0,21.704788208007812,85.03374946117401,16,12928,25.0,167.00003051757812,18.0,2.0,3.0,13.0,20.0,19.0,65.82586669921875,11185.8642578125,5886.96923828125,0.0,13.824243545532227,17,15771,301.0,29.999998092651367,4.0,3.0,2.0,9.0,21.0,10.0,53.829750061035156,17496.134765625,6153.25537109375,0.0,28.64599609375,17,19703,335.0,27.999998092651367,3.500000238418579,12.0,2.0,3.0,15.0,12.0,45.125877380371094,31338.1796875,5989.1083984375,0.0,1.9545525312423706,15,9331,31.0,0.0,0.0,0.0,1.0,16.0,77.0,10.0,112.1456527709961,7313.4931640625,701.3665771484375,0.0,18.9041690826416,18,18705,355.0,1042.0,61.75000762939453,236.50005722045898,3.500000238418579,18.50000023841858,4.0,9.0,1.0,20.0,2.0,21.0,13.0,113.0,12.0,60.0,45.880775451660156,268.32481384277344,26756.32421875,69106.47875976562,8873.6083984375,16103.064697265625,0.0,0.0,9.511385917663574,58.2053644657135,14,9669,21.0,125.40005493164062,5.0,1.0,6.0,5.0,9.0,12.0,41.746246337890625,4923.37255859375,0.0,0.0,10.800806999206543,18,14311,323.0,19.349998474121094,4.0,1.0,3.0,4.0,20.0,11.0,48.28245162963867,15950.65625,2191.374755859375,0.0,16.484464645385742,15,14917,301.0,29.999996185302734,6.0,3.0,4.0,3.0,14.0,13.0,44.262332916259766,18623.869140625,5038.08154296875,0.0,2.998253107070923,13,7863,42.0,0.0,0.0,0.0,6.0,7.0,57.0,12.0,88.15300750732422,2852.256591796875,0.0,0.0,18.41045379638672,20,9,45,73002,1,3,2,9,9,20,21,65465,0,3,0,5
