104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2830070,108166997302423390,1,Regular Season,regular_season,Regular Season,2022-07-02,1846,12.11.449.7705,100,3,100,107700199633958891,107700211633200412,CTBC Flying Oyster,Meta Falcon Team,100,CFO Rest,Gnar,CFO Gemini,Viego,CFO Mission,Galio,CFO Atlen,Kalista,CFO Koala,Renata,MFT Taco,Kayle,MFT Renhao,LeeSin,MFT Wen,Viktor,MFT Whale,Aphelios,MFT 1SSUE,TahmKench,100,3,100,100,2,0,1,100,2,1,100,5,1626,37.0,105.0,0.0,31.999998092651367,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,8.0,0.0,0.0,1.5067064762115479,5.14338144659996,1021.7276000976562,4122.379989624023,0.0,372.4136199951172,0.0,0.0,1.7158783674240112,10.805902898311615,4,1742,0.0,31.999998092651367,0.0,0.0,0.0,1.0,2.0,0.0,0.3333333432674408,118.58183288574219,0.0,0.0,0.7408145666122437,4,1609,33.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.509918451309204,290.22119140625,0.0,0.0,2.401580810546875,4,2081,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1202.655517578125,280.954833984375,0.0,0.9832870364189148,3,1252,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.7934231758117676,1489.19384765625,91.45878601074219,0.0,4.96434211730957,5,1577,34.0,106.0,0.0,27.999998092651367,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,7.0,0.0,1.0,1.530517339706421,9.049944639205933,756.2765502929688,2864.028533935547,0.0,0.0,0.0,0.0,0.0,2.6663825511932373,4,1565,0.0,27.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,1.8184577226638794,0.0,0.0,0.0,0.0,5,1981,41.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.5083584785461426,1043.843994140625,0.0,0.0,0.0,4,1466,26.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.2016701698303223,626.5051879882812,0.0,0.0,0.0,3,1154,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.9909409284591675,437.4028015136719,0.0,0.0,2.6663825511932373,1,1,3,8310,0,0,0,0,1,1,2,7743,0,0,0,0,8,4092,95.0,271.0,0.0,71.60001373291016,0.0,4.0,1.0,3.0,0.0,1.0,0.0,6.0,3.0,17.0,0.0,3.0,4.542117118835449,29.35657024383545,3341.70751953125,10569.743896484375,1100.83251953125,2430.357437133789,0.0,0.0,6.820855617523193,24.788517117500305,7,3417,9.0,71.60001373291016,4.0,0.0,0.0,1.0,3.0,3.0,12.059492111206055,185.6282958984375,0.0,0.0,0.7408145666122437,8,3250,77.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,4.81231164932251,1201.3668212890625,0.0,0.0,4.42645263671875,7,4305,90.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,5.149226188659668,3348.701171875,1079.153076171875,0.0,2.0145256519317627,6,2368,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2.7934231758117676,2492.340087890625,250.37184143066406,0.0,10.785868644714355,8,3047,74.0,259.0,0.0,53.999996185302734,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,3.0,18.0,0.0,3.0,2.9906468391418457,27.957175254821777,2102.347900390625,8437.660247802734,0.0,688.2452697753906,0.0,0.0,2.130897045135498,12.203752517700195,6,2843,4.0,51.999996185302734,0.0,0.0,0.0,0.0,5.0,0.0,6.990756034851074,68.76791381835938,0.0,0.0,0.0,8,3867,92.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,5.8426384925842285,2873.320556640625,299.2235107421875,0.0,0.15011835098266602,6,3023,73.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,5.428782939910889,2096.0595703125,389.0217590332031,0.0,4.7530412673950195,6,2154,16.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,6.70435094833374,1297.164306640625,0.0,0.0,5.169695854187012,3,1,6,17432,0,1,0,0,1,3,2,14934,0,0,0,0,11,6363,143.0,418.0,2.0,106.0000228881836,0.0,12.0,1.0,5.0,0.0,3.0,1.0,8.0,4.0,30.0,0.0,8.0,6.2424092292785645,70.71450853347778,4796.3447265625,17519.473999023438,2369.904296875,8636.097351074219,0.0,0.0,9.64085578918457,37.20915961265564,10,5696,14.0,92.0000228881836,12.0,2.0,0.0,1.0,4.0,5.0,19.62823486328125,2214.2109375,1153.8038330078125,0.0,2.878380298614502,11,5943,126.0,8.0,0.0,0.0,0.0,3.0,7.0,0.0,14.085612297058105,1258.2144775390625,1996.7213134765625,0.0,5.66021728515625,9,6220,131.0,4.0,0.0,2.0,1.0,0.0,5.0,0.0,6.855193138122559,5565.5380859375,2323.19287109375,0.0,2.3287441730499268,7,3956,4.0,0.0,0.0,0.0,2.0,3.0,10.0,3.0,23.903059005737305,3685.165771484375,792.4750366210938,0.0,16.70096206665039,10,4820,125.0,396.0,3.0,79.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,7.0,5.0,39.0,0.0,6.0,6.347249984741211,55.06453895568848,3301.293212890625,17333.046752929688,72.05663299560547,880.8355941772461,0.0,0.0,3.5501444339752197,23.034900426864624,8,4490,12.0,66.0,0.0,1.0,0.0,1.0,7.0,2.0,11.218916893005371,1694.8343505859375,0.0,0.0,1.7831324338912964,11,6048,139.0,6.0,0.0,2.0,0.0,0.0,8.0,1.0,8.34054183959961,4869.78076171875,299.2235107421875,0.0,0.28190338611602783,8,4610,100.0,4.0,0.0,0.0,3.0,3.0,7.0,2.0,11.403409004211426,4745.15087890625,509.5554504394531,0.0,7.748718738555908,7,3212,20.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,17.75442123413086,2721.987548828125,0.0,0.0,9.671001434326172,5,3,8,28178,0,2,0,2,3,5,7,23180,0,0,0,0,18,14832,292.0,861.0,22.0,275.74996185302734,20.0,79.0,2.0,12.0,1.0,8.0,7.0,31.0,10.0,78.0,4.0,43.0,31.7928524017334,234.94964408874512,21502.22265625,59826.0361328125,6855.63525390625,20745.551879882812,0.0,0.0,34.151851654052734,98.07946395874023,15,11411,36.0,167.9999542236328,41.5,3.0,0.0,2.0,10.0,18.0,58.76777267456055,6399.7236328125,1532.93505859375,0.0,10.030671119689941,17,14676,258.0,33.5,5.5,3.0,0.0,7.0,9.0,6.0,32.640869140625,12760.2001953125,6924.42138671875,0.0,15.995993614196777,15,15510,257.0,52.00000762939453,12.0,4.0,2.0,5.0,10.0,5.0,30.95822525024414,12594.294921875,4303.0654296875,0.0,9.531438827514648,13,8044,18.0,0.25,0.0,0.0,5.0,10.0,39.0,10.0,80.78992462158203,6569.5947265625,1129.4947509765625,0.0,28.369508743286133,16,12366,281.0,866.0,7.0,108.25,0.0,4.0,1.0,8.0,4.0,12.0,0.0,15.0,10.0,102.0,2.0,30.0,16.749839782714844,171.6820774078369,13241.0,65235.84716796875,72.05663299560547,3757.723503112793,0.0,0.0,6.2366719245910645,66.81145906448364,13,7778,31.0,77.0,4.0,1.0,1.0,5.0,19.0,9.0,35.516815185546875,6700.66748046875,1204.798583984375,0.0,9.800192832946777,16,14241,284.0,16.25,0.0,6.0,1.0,0.0,18.0,4.0,22.947025299072266,22218.44140625,299.2235107421875,0.0,17.974023818969727,14,10789,239.0,8.0,0.0,0.0,4.0,6.0,12.0,11.0,31.612417221069336,17396.423828125,2181.644775390625,0.0,12.49256420135498,13,6090,31.0,0.0,0.0,0.0,2.0,4.0,43.0,4.0,64.8559799194336,5679.314453125,0.0,0.0,20.308006286621094,12,8,31,64473,3,5,1,11,8,12,15,51264,0,0,0,1
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2830040,108166997302488944,1,Regular Season,regular_season,Regular Season,2022-07-02,1605,12.11.449.7705,200,3,100,107700204561086446,104367068120825486,Deep Cross Gaming,PSG Talon,200,DCG Leaky,Sejuani,DCG Hana,Trundle,DCG Nestea,Sylas,DCG Cryscata,Kalista,DCG Woody,Renata,PSG Hanabi,Gnar,PSG Burry,Viego,PSG Gori,Azir,PSG Unified,Aphelios,PSG Kaiwing,Nautilus,200,2,200,100,2,0,0,0,0,0,0,5,1465,28.0,112.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,1.4945398569107056,9.220947980880737,1033.2196044921875,2136.234130859375,0.0,0.0,0.0,0.0,2.3670995235443115,5.47503274679184,4,1585,2.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,2.0,2.9166665077209473,0.0,0.0,0.0,0.7800276279449463,5,1521,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5043461322784424,603.569091796875,0.0,0.0,1.320669412612915,4,1731,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4728269577026367,273.2967834472656,0.0,0.0,0.3507540225982666,4,1153,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8325685262680054,226.14865112304688,0.0,0.0,0.6564821600914001,5,1472,31.0,110.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,4.342615962028503,1502.2900390625,3322.695327758789,0.0,0.0,0.0,0.0,1.795822262763977,4.836745619773865,4,1650,0.0,31.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,0.6041702032089233,0.0,0.0,0.0,0.0,5,1669,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8214091062545776,1083.7900390625,0.0,0.0,1.0689618587493896,4,1605,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5013107061386108,679.3075561523438,0.0,0.0,0.0,4,1118,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4157259464263916,57.30769348144531,0.0,0.0,1.971961498260498,0,0,0,7455,0,0,0,0,0,0,0,7514,0,0,0,0,8,3547,76.0,276.0,4.0,64.00000762939453,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,12.0,0.0,6.0,5.097639560699463,27.373287439346313,2616.5927734375,5131.190994262695,933.6515502929688,933.6515502929688,0.0,0.0,6.125608444213867,14.238943219184875,7,3514,8.0,60.00000762939453,0.0,1.0,1.0,0.0,0.0,3.0,6.024999618530273,193.27113342285156,0.0,0.0,1.2296949625015259,8,3048,79.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.692235946655273,729.4732666015625,0.0,0.0,1.320669412612915,7,3392,97.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7.6258440017700195,717.4007568359375,0.0,0.0,1.358597993850708,6,2040,16.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.932568311691284,874.4530639648438,0.0,0.0,4.204372406005859,8,3372,81.0,283.0,0.0,76.00001525878906,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,20.0,0.0,2.0,3.5210866928100586,27.451561450958252,3707.39013671875,8417.516860961914,0.0,1155.6022338867188,0.0,0.0,5.109941482543945,10.393115758895874,7,3281,3.0,72.00001525878906,0.0,0.0,0.0,0.0,4.0,2.0,10.43033504486084,0.0,0.0,0.0,0.0,9,3771,98.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.2148990631103516,3722.40478515625,218.32754516601562,0.0,3.3112127780914307,6,3337,86.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.420077323913574,930.4142456054688,669.3268432617188,0.0,0.0,6,2221,15.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,4.865163326263428,57.30769348144531,267.9478454589844,0.0,1.971961498260498,1,1,1,15541,0,0,0,0,1,1,0,15982,0,1,0,0,11,5817,139.0,448.0,4.0,92.4000153541565,0.0,4.0,0.0,2.0,0.0,5.0,1.0,4.0,6.0,28.0,2.0,14.0,11.460251808166504,59.49108695983887,3094.467041015625,11456.040283203125,2137.70068359375,2137.70068359375,0.0,0.0,6.225427150726318,22.117475867271423,9,5145,22.0,80.00001525878906,4.0,1.0,2.0,1.0,2.0,4.0,9.983332633972168,2845.861572265625,0.0,0.0,5.665622234344482,10,4802,115.0,4.0,0.0,0.0,1.0,1.0,6.0,0.0,6.391572952270508,1617.3701171875,0.0,0.0,2.396169900894165,9,5287,143.0,4.400000095367432,0.0,0.0,1.0,1.0,5.0,4.0,15.217546463012695,2521.566650390625,0.0,0.0,1.5748215913772583,7,3519,29.0,0.0,0.0,1.0,1.0,0.0,9.0,4.0,16.438383102416992,1376.77490234375,0.0,0.0,6.255434989929199,11,5236,139.0,468.0,0.0,115.60002899169922,0.0,7.600000381469727,1.0,5.0,1.0,2.0,0.0,11.0,6.0,38.0,1.0,8.0,9.456087112426758,60.952977657318115,4861.3515625,21365.825317382812,0.0,4829.206268310547,0.0,0.0,7.9871625900268555,27.20358645915985,9,5043,4.0,107.60002899169922,7.600000381469727,0.0,0.0,3.0,5.0,3.0,13.466717720031738,1941.6063232421875,0.0,0.0,0.6879976987838745,11,6897,151.0,4.0,0.0,2.0,0.0,2.0,6.0,1.0,6.72357702255249,9931.251953125,1746.1822509765625,0.0,9.65743350982666,10,6549,148.0,0.0,0.0,2.0,0.0,2.0,7.0,1.0,9.303528785705566,3567.16162109375,2815.076171875,0.0,0.0,8,3609,26.0,4.0,0.0,0.0,1.0,4.0,14.0,2.0,22.003067016601562,1064.453857421875,267.9478454589844,0.0,8.870992660522461,2,5,4,24570,0,0,0,0,5,2,11,27334,0,2,0,1,14,9929,213.0,700.0,8.0,152.40001106262207,0.0,4.0,0.0,5.0,3.0,17.0,4.0,13.0,8.0,62.0,9.0,38.0,31.71147918701172,173.20538902282715,8869.9912109375,38354.4306640625,6486.44921875,6800.335662841797,0.0,0.0,18.861486434936523,76.23861837387085,12,8284,30.0,120.00001525878906,4.0,1.0,5.0,3.0,6.0,10.0,33.06074142456055,4854.462890625,313.8864440917969,0.0,18.561349868774414,13,8190,185.0,8.0,0.0,0.0,3.0,2.0,8.0,0.0,21.652742385864258,8819.955078125,0.0,0.0,21.187532424926758,12,11000,236.0,16.399995803833008,0.0,3.0,3.0,1.0,10.0,12.0,35.803462982177734,11434.125,0.0,0.0,6.216464519500732,10,5895,36.0,0.0,0.0,1.0,3.0,3.0,30.0,7.0,50.97696304321289,4375.896484375,0.0,0.0,11.411785125732422,16,10723,208.0,740.0,8.0,187.600004196167,1.5,18.600000381469727,3.0,17.0,2.0,5.0,4.0,45.0,10.0,82.0,4.0,32.0,19.771818161010742,182.03782272338867,13781.2958984375,72152.66430664062,5199.72998046875,23577.274169921875,0.0,0.0,21.851757049560547,75.90718722343445,14,9153,14.0,137.60000610351562,11.100000381469727,0.0,0.0,13.0,10.0,8.0,35.99348449707031,6602.5712890625,2428.19970703125,0.0,5.029666900634766,16,14797,250.0,20.0,4.0,9.0,1.0,6.0,11.0,7.0,27.00391387939453,31528.81640625,4236.88671875,0.0,20.396007537841797,14,12706,232.0,17.999998092651367,2.0,5.0,0.0,8.0,13.0,6.0,26.12689781188965,16561.875,10608.19140625,0.0,2.728245496749878,12,7156,36.0,4.0,0.0,0.0,2.0,14.0,38.0,7.0,73.14170837402344,3678.105712890625,1104.266357421875,0.0,25.90151023864746,5,17,13,43298,0,1,0,3,17,5,45,54535,2,3,1,8
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2830022,108166997302488962,1,Regular Season,regular_season,Regular Season,2022-07-02,1427,12.11.449.7705,200,3,200,108517492697602721,99566406490127625,Dewish Team,J Team,200,DWT Lacunae,Gragas,DWT WSL,Viego,DWT xiaotu,Corki,DWT BangTwo,Ezreal,DWT EnHoa,Nautilus,JT Rock,Gangplank,JT Kongyue,LeeSin,JT Uniboy,Ahri,JT Lilv,Kalista,JT Enso,Renata,100,5,200,200,0,2,0,0,0,0,0,5,1517,29.0,97.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,0.0,0.0,1.5279487371444702,3.7536121606826782,1035.56396484375,3640.4029846191406,0.0,0.0,0.0,0.0,4.0792059898376465,16.021575212478638,4,1578,0.0,27.999998092651367,0.0,0.0,1.0,0.0,0.0,0.0,0.0,625.649658203125,0.0,0.0,3.2234418392181396,5,1592,34.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.52463960647583,497.3609313964844,0.0,0.0,0.0,4,1540,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.36769047379493713,931.2415161132812,0.0,0.0,0.0,3,1048,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.3333333432674408,550.5869140625,0.0,0.0,8.718927383422852,5,1639,38.0,100.0,0.0,36.00000762939453,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,1.0,1.4576401710510254,9.284761309623718,1606.2508544921875,5632.4381103515625,0.0,729.07421875,0.0,0.0,0.6865584850311279,8.501307725906372,4,1727,0.0,36.00000762939453,0.0,0.0,0.0,0.0,1.0,0.0,2.5479674339294434,0.0,0.0,0.0,0.0,5,1626,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5102355480194092,439.1282958984375,0.0,0.0,0.0,3,2319,24.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.3689182996749878,2588.224365234375,558.4767456054688,0.0,2.964601516723633,3,1565,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.3999998569488525,998.8345947265625,170.59747314453125,0.0,4.850147724151611,0,2,0,7275,0,0,0,0,2,0,2,8876,0,0,0,0,8,3092,76.0,257.0,0.0,60.00000762939453,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,18.0,0.0,3.0,4.6587934494018555,24.16203498840332,2192.133544921875,7263.359802246094,0.0,0.0,0.0,0.0,6.748815536499023,24.96571636199951,7,2999,3.0,60.00000762939453,0.0,0.0,1.0,0.0,3.0,0.0,4.454843044281006,1060.66259765625,0.0,0.0,5.470573425292969,8,3382,93.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.5798020362854,1289.754150390625,0.0,0.0,0.0,6,3086,74.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.514288902282715,1747.6566162109375,0.0,0.0,0.0,5,1916,11.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,5.954307556152344,973.1528930664062,0.0,0.0,12.74632740020752,8,3486,86.0,262.0,0.0,72.00001525878906,0.0,8.0,0.0,5.0,0.0,0.0,2.0,7.0,3.0,20.0,0.0,4.0,4.502922058105469,30.450003147125244,3656.6923828125,11642.740356445312,0.0,2634.5691833496094,0.0,0.0,2.4636316299438477,16.499217748641968,7,3160,0.0,64.00001525878906,8.0,0.0,0.0,1.0,5.0,0.0,8.444457054138184,614.5534057617188,0.0,0.0,0.7715747356414795,8,3476,93.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.591318607330322,927.1422729492188,439.560791015625,0.0,0.0,7,5375,80.0,8.0,0.0,5.0,0.0,0.0,4.0,1.0,6.846365928649902,5035.65478515625,1748.9083251953125,0.0,5.185991287231445,6,2785,3.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,6.064939498901367,1408.697509765625,446.1000671386719,0.0,8.078020095825195,0,5,0,14475,0,1,0,0,5,0,7,18282,0,0,0,0,10,4437,103.0,392.0,0.0,77.75001525878906,0.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,6.0,28.0,0.0,9.0,6.3679728507995605,45.10870838165283,4256.6962890625,12719.376342773438,0.0,0.0,0.0,0.0,10.471720695495605,34.549604415893555,8,4358,12.0,72.00001525878906,0.0,1.0,2.0,0.0,3.0,1.0,8.720246315002441,2264.2138671875,0.0,0.0,7.998162269592285,11,5347,145.0,5.75,0.0,0.0,1.0,0.0,8.0,1.0,10.650181770324707,2195.76904296875,0.0,0.0,0.0,8,4507,111.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,5.012515544891357,2595.9326171875,0.0,0.0,0.0,6,2921,21.0,0.0,0.0,0.0,4.0,0.0,5.0,7.0,14.357791900634766,1406.7645263671875,0.0,0.0,16.079721450805664,10,5653,125.0,408.0,8.0,104.0000228881836,4.0,17.5,0.0,9.0,1.0,1.0,2.0,14.0,5.0,44.0,0.0,10.0,7.3061017990112305,73.65349006652832,4513.67626953125,20149.669677734375,1067.297607421875,12315.018493652344,0.0,0.0,2.9964447021484375,31.870610237121582,9,5324,2.0,81.5000228881836,9.5,1.0,0.0,3.0,10.0,1.0,12.920645713806152,2658.174560546875,579.7451782226562,0.0,3.2059216499328613,10,5699,141.0,4.0,4.0,1.0,0.0,0.0,4.0,1.0,8.883054733276367,3002.985107421875,439.560791015625,0.0,4.2777180671691895,10,9033,133.0,10.5,0.0,7.0,0.0,1.0,7.0,2.0,11.837850570678711,7528.986328125,8738.3681640625,0.0,10.40990161895752,8,4734,7.0,0.0,0.0,0.0,0.0,8.0,18.0,6.0,32.70583724975586,2445.847412109375,1490.0467529296875,0.0,10.980624198913574,1,9,1,21570,0,1,0,0,9,1,14,30443,0,1,0,4,13,6892,151.0,605.0,8.0,114.7500228881836,0.0,8.0,0.0,2.0,2.0,21.0,1.0,3.0,11.0,62.0,2.0,22.0,24.426040649414062,126.82462120056152,6351.302734375,29949.049072265625,0.0,3864.631103515625,0.0,0.0,13.694474220275879,46.25185477733612,11,6947,32.0,90.0000228881836,8.0,2.0,4.0,0.0,5.0,5.0,24.020782470703125,4228.6416015625,0.0,0.0,9.264310836791992,13,8859,213.0,13.75,0.0,0.0,5.0,1.0,10.0,3.0,17.942508697509766,8851.732421875,3864.631103515625,0.0,1.614709734916687,11,7781,176.0,3.0,0.0,0.0,3.0,0.0,9.0,2.0,17.046335220336914,8432.525390625,0.0,0.0,0.0,10,4770,33.0,0.0,0.0,0.0,7.0,1.0,27.0,10.0,43.388954162597656,2084.846923828125,0.0,0.0,21.678359985351562,14,10091,179.0,594.0,16.0,156.5000228881836,5.5,34.00000047683716,3.0,21.0,1.0,2.0,6.0,41.0,12.0,80.0,1.0,23.0,20.7541561126709,171.49665641784668,8458.6806640625,47906.19921875,4809.24560546875,25106.776916503906,0.0,0.0,5.783945560455322,57.5590386390686,12,8228,13.0,98.0000228881836,12.5,2.0,1.0,5.0,14.0,2.0,22.36163330078125,4703.931640625,863.5549926757812,0.0,5.120460510253906,14,10380,188.0,10.0,6.000000476837158,5.0,0.0,6.0,6.0,4.0,22.489730834960938,14074.568359375,1626.442138671875,0.0,14.64882755279541,14,14503,203.0,32.5,10.0,11.0,0.0,5.0,11.0,7.0,28.833877563476562,16241.3505859375,14987.4599609375,0.0,15.619637489318848,12,7466,11.0,0.0,0.0,0.0,0.0,19.0,37.0,9.0,77.05725860595703,4427.66796875,2820.07421875,0.0,16.386167526245117,2,21,3,35249,0,1,0,1,21,2,41,50668,2,2,1,10
