104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2830004,108166997302488964,1,Regular Season,regular_season,Regular Season,2022-07-02,2197,12.11.449.7705,100,1,100,107760667929003738,106269859169658575,Frank Esports,Impunity Esports,100,FAK YSKM,Jax,FAK Holo,Graves,FAK Pretender,Corki,FAK MnM,TahmKench,FAK Keres,Senna,IMP ICU,Gwen,IMP Alex,Trundle,IMP Apex,Azir,IMP Lz,Kalista,IMP Winnie ,Nautilus,200,4,200,100,1,1,1,200,3,0,0,4,1727,24.0,93.0,0.0,28.94999885559082,0.0,1.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,1.4592061042785645,9.080745935440063,1517.23046875,4026.927734375,0.0,60.22370147705078,0.0,0.0,3.7645263671875,8.002232909202576,4,1813,0.0,27.19999885559082,1.5,0.0,0.0,1.0,1.0,0.0,2.036405563354492,339.85455322265625,60.22370147705078,0.0,0.5350799560546875,5,1758,42.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4378440380096436,1203.0452880859375,0.0,0.0,0.0,3,1339,20.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,1.3900485038757324,195.3616943359375,0.0,0.0,1.267858624458313,3,1381,7.0,1.25,0.0,0.0,0.0,0.0,1.0,1.0,2.757241725921631,771.4357299804688,0.0,0.0,2.434767961502075,5,1286,22.0,98.0,0.0,26.799999237060547,0.0,2.8000001907348633,0.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,1.473806619644165,5.725233614444733,859.4220581054688,2830.741798400879,0.0,0.0,0.0,0.0,0.0,6.563223421573639,4,1509,1.0,26.799999237060547,2.8000001907348633,0.0,0.0,0.0,2.0,0.0,1.8344550132751465,92.6196517944336,0.0,0.0,1.985649824142456,5,1635,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1057.140869140625,0.0,0.0,0.5939281582832336,4,1598,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9789896607398987,758.0686645507812,0.0,0.0,1.8194890022277832,3,1083,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4379823207855225,63.49055480957031,0.0,0.0,2.164156436920166,1,0,1,8018,0,0,0,0,0,1,0,7111,0,0,0,0,8,3772,81.0,263.0,0.0,68.95000457763672,0.0,1.5,2.0,2.0,0.0,0.0,0.0,1.0,4.0,21.0,0.0,7.0,4.627044677734375,40.33137512207031,4328.482421875,8476.76870727539,253.8152313232422,393.3129577636719,0.0,0.0,8.419403076171875,16.127232313156128,7,3496,5.0,67.20000457763672,1.5,0.0,0.0,1.0,7.0,4.0,15.764481544494629,741.295166015625,60.22370147705078,0.0,1.3166861534118652,8,3721,100.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.861930847167969,1857.7606201171875,79.2740249633789,0.0,0.0,6,2831,65.0,0.5,0.0,0.0,0.0,0.0,4.0,0.0,6.652373790740967,430.3060607910156,0.0,0.0,1.9174764156341553,6,2410,12.0,1.25,0.0,0.0,0.0,0.0,2.0,2.0,7.425544261932373,1118.9244384765625,0.0,0.0,4.473666667938232,8,2615,62.0,255.0,0.0,66.80000686645508,0.0,2.8000001907348633,0.0,0.0,2.0,2.0,0.0,0.0,3.0,15.0,0.0,6.0,3.648183584213257,25.396588563919067,2314.5654296875,5378.343681335449,0.0,402.7763977050781,0.0,0.0,0.5042209029197693,11.03044480085373,7,2988,4.0,62.80000686645508,2.8000001907348633,0.0,0.0,0.0,4.0,3.0,11.066006660461426,92.6196517944336,0.0,0.0,1.985649824142456,8,3419,88.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,3.7212326526641846,1514.2850341796875,0.0,0.0,1.2712059020996094,7,3389,89.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.5623230934143066,1303.2139892578125,402.7763977050781,0.0,2.881214141845703,5,2147,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.3988425731658936,153.65957641601562,0.0,0.0,4.388154029846191,2,0,1,16230,0,0,0,0,0,2,0,14558,0,1,0,0,11,6371,132.0,429.0,0.0,96.20001983642578,0.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,6.0,39.0,0.0,15.0,6.22179651260376,74.71813869476318,5917.37744140625,13482.544311523438,1770.239013671875,1909.7367401123047,0.0,0.0,9.363783836364746,22.319967031478882,9,5382,21.0,92.45001983642578,3.0,0.0,0.0,1.0,13.0,9.0,32.610923767089844,782.1776733398438,60.22370147705078,0.0,3.3728384971618652,10,5460,149.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,7.6090216636657715,3260.2490234375,79.2740249633789,0.0,0.0,9,4510,108.0,2.5,0.0,0.0,0.0,0.0,7.0,1.0,11.789267539978027,998.6740112304688,0.0,0.0,2.8485515117645264,7,3741,19.0,1.25,0.0,0.0,0.0,0.0,7.0,4.0,16.48712921142578,2524.066162109375,0.0,0.0,6.734793186187744,11,4134,102.0,430.0,0.75,103.55001068115234,0.0,2.8000001907348633,0.0,1.0,2.0,2.0,0.0,1.0,4.0,31.0,0.0,13.0,5.187387943267822,47.76820611953735,3989.09521484375,10629.523864746094,0.0,479.22784423828125,0.0,0.0,1.5236761569976807,17.996174335479736,9,4797,9.0,94.80001068115234,2.8000001907348633,1.0,0.0,0.0,5.0,7.0,16.63086700439453,410.4481201171875,0.0,0.0,2.8111660480499268,11,5652,147.0,8.0,0.0,0.0,0.0,1.0,5.0,3.0,9.468504905700684,3962.990234375,0.0,0.0,3.256704092025757,9,5417,152.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.460881233215332,1885.720458984375,479.22784423828125,0.0,3.6287105083465576,7,3197,20.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,9.020565032958984,381.26983642578125,0.0,0.0,6.7759175300598145,2,1,1,25464,0,0,0,1,1,2,1,23197,0,2,0,0,18,19086,324.0,1035.0,35.75,259.94991874694824,5.5,34.0,7.0,13.0,0.0,3.0,3.0,30.0,15.0,156.0,3.0,86.0,37.69194793701172,384.89550399780273,19888.962890625,75075.19873046875,12451.2265625,21464.077392578125,0.0,0.0,15.545649528503418,86.32896828651428,17,14202,92.0,191.19992065429688,20.5,2.0,0.0,7.0,50.0,38.0,130.05264282226562,9571.966796875,3661.54638671875,0.0,31.256860733032227,18,17443,368.0,27.999998092651367,8.0,4.0,1.0,4.0,20.0,2.0,41.58195114135742,31989.267578125,1972.640869140625,0.0,1.6572554111480713,14,10055,174.0,2.5,0.0,0.0,2.0,6.0,14.0,6.0,39.40430450439453,4859.54833984375,624.7646484375,0.0,13.170079231262207,14,10694,77.0,2.5,0.0,0.0,0.0,10.0,57.0,37.0,136.16465759277344,8765.453125,2753.89892578125,0.0,24.69912338256836,17,11532,273.0,995.0,0.75,227.54992294311523,0.0,14.800000190734863,0.0,3.0,5.0,13.0,2.0,8.0,14.0,116.0,7.0,73.0,28.35071563720703,230.6892318725586,13183.7470703125,52193.12646484375,0.0,6979.2042236328125,0.0,0.0,7.040946960449219,92.76923370361328,15,10277,32.0,162.7999267578125,10.800000190734863,1.0,1.0,2.0,15.0,23.0,53.879615783691406,5305.68359375,1604.3370361328125,0.0,29.04981803894043,18,14264,295.0,36.0,4.0,0.0,1.0,2.0,20.0,10.0,33.07617950439453,20178.02734375,4043.194091796875,0.0,9.089999198913574,16,15262,359.0,27.999996185302734,0.0,2.0,2.0,0.0,12.0,21.0,49.85956573486328,10162.8232421875,1331.673095703125,0.0,10.59183406829834,12,7492,36.0,0.0,0.0,0.0,4.0,2.0,55.0,12.0,65.52315521240234,3362.84521484375,0.0,0.0,36.99663543701172,13,3,30,71480,1,1,1,10,3,13,8,58827,0,4,1,3
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2789974,108166997302488990,1,Regular Season,regular_season,Regular Season,2022-07-02,1583,12.11.449.7705,100,2,200,106269804045322803,107635420167535818,Beyond Gaming,SEM9,100,BYG Likai,Sejuani,BYG Husha,Viego,BYG Minji,Sylas,BYG Wako,Lucian,BYG Kino,Nami,S9 N0name,Gwen,S9 Arashi,MonkeyKing,S9 Lezar,Ahri,S9 XieDoDo,Draven,S9 Axin,Nautilus,200,3,100,100,2,0,0,0,0,0,0,5,1529,30.0,92.0,0.0,23.599998474121094,0.0,3.6000003814697266,0.0,1.0,0.0,1.0,1.0,3.0,2.0,7.0,0.0,1.0,1.5353477001190186,8.606737911701202,1232.338623046875,3836.4104919433594,0.0,0.0,0.0,0.0,2.0267462730407715,8.238980531692505,4,1793,0.0,23.599998474121094,3.6000003814697266,1.0,0.0,0.0,1.0,0.0,1.443337321281433,297.7408447265625,0.0,0.0,1.1432759761810303,5,1514,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5031046271324158,645.8881225585938,0.0,0.0,2.1401703357696533,3,1417,24.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.5393173694610596,1237.9881591796875,0.0,0.0,0.12235331535339355,3,1164,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.5856308937072754,422.4547424316406,0.0,0.0,2.8064346313476562,5,1668,40.0,95.0,0.0,16.399999618530273,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,7.0,0.0,1.0,1.4498401880264282,7.5559095442295074,959.3090209960938,4068.6995544433594,0.0,0.0,0.0,0.0,0.0,9.926399230957031,3,1602,1.0,12.399999618530273,0.0,1.0,0.0,0.0,2.0,1.0,2.971306085586548,361.8205871582031,0.0,0.0,0.0,4,1381,23.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.849618673324585,1325.698974609375,0.0,0.0,2.7442474365234375,3,1634,26.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,0.4518112242221832,806.1106567382812,0.0,0.0,0.0,3,1161,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333333730697632,615.7603149414062,0.0,0.0,7.182151794433594,1,1,3,7417,0,0,0,0,1,1,2,7446,0,0,0,0,8,3583,82.0,267.0,0.0,59.600006103515625,0.0,7.600000858306885,0.0,4.0,0.0,1.0,3.0,7.0,4.0,23.0,0.0,8.0,4.5461344718933105,34.652613162994385,3669.924560546875,9731.822387695312,760.323974609375,760.323974609375,0.0,0.0,6.851242542266846,20.19912414252758,8,4320,5.0,55.600006103515625,7.600000858306885,4.0,0.0,0.0,5.0,1.0,8.447742462158203,1612.36669921875,0.0,0.0,4.063904285430908,8,3400,91.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,3.374997615814209,1224.065185546875,0.0,0.0,3.2304720878601074,6,3061,73.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,10.714215278625488,2519.1298828125,0.0,0.0,0.24404172599315643,6,2242,16.0,0.0,0.0,0.0,1.0,2.0,6.0,3.0,7.569523334503174,706.3360595703125,0.0,0.0,5.8094635009765625,8,3091,84.0,253.0,0.0,52.40000915527344,0.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,3.0,19.0,0.0,3.0,3.046795606613159,29.46870493888855,2505.314453125,7078.474395751953,0.0,0.0,0.0,0.0,0.4170212745666504,14.068151235580444,6,3010,2.0,44.40000915527344,0.0,1.0,0.0,0.0,4.0,2.0,8.941545486450195,361.8205871582031,0.0,0.0,0.0,8,2989,71.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,8.430952072143555,1907.7139892578125,0.0,0.0,2.7442474365234375,7,3374,82.0,8.0,0.0,0.0,1.0,1.0,3.0,0.0,4.757245063781738,1233.2994384765625,0.0,0.0,0.6790344715118408,5,2115,14.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,4.292166709899902,1070.325927734375,0.0,0.0,10.227848052978516,4,1,7,16606,0,0,0,0,1,4,2,14579,0,1,0,0,11,5044,125.0,409.0,0.0,106.60002136230469,0.0,7.600000858306885,0.0,4.0,1.0,3.0,3.0,7.0,6.0,39.0,0.0,15.0,10.138367652893066,81.72531318664551,6335.84130859375,15843.858154296875,760.323974609375,1316.318618774414,0.0,0.0,10.479619026184082,25.91851882636547,10,6143,8.0,95.60002136230469,7.600000858306885,4.0,0.0,0.0,8.0,2.0,19.96282196044922,1798.4249267578125,0.0,0.0,4.063904285430908,10,5212,132.0,8.0,0.0,0.0,1.0,0.0,4.0,2.0,5.474997520446777,3190.61083984375,0.0,0.0,4.669435501098633,8,4798,118.0,3.0,0.0,0.0,0.0,2.0,7.0,4.0,19.668479919433594,3651.208984375,217.3535614013672,0.0,0.24404172599315643,7,3311,26.0,0.0,0.0,0.0,1.0,2.0,14.0,7.0,26.48064613342285,867.7720947265625,338.6410827636719,0.0,6.461518287658691,11,5150,137.0,415.0,3.5,83.9000244140625,0.0,0.0,1.0,3.0,2.0,4.0,0.0,4.0,4.0,35.0,0.0,14.0,4.723649978637695,64.99300479888916,5076.404296875,13436.718505859375,0.0,443.04408264160156,0.0,0.0,0.8887797594070435,24.522403120994568,9,4842,5.0,72.4000244140625,0.0,2.0,0.0,0.0,6.0,5.0,18.504077911376953,1605.0223388671875,0.0,0.0,1.21099853515625,10,4765,122.0,0.0,0.0,0.0,0.0,1.0,10.0,3.0,14.846000671386719,3724.606689453125,183.45713806152344,0.0,6.9908294677734375,9,5069,128.0,8.0,0.0,0.0,1.0,1.0,4.0,1.0,8.071206092834473,1233.2994384765625,259.5869445800781,0.0,0.6790344715118408,7,3161,23.0,0.0,0.0,0.0,1.0,2.0,11.0,5.0,18.84807014465332,1797.3857421875,0.0,0.0,14.752760887145996,4,3,7,24508,0,1,0,0,3,4,4,22987,0,1,0,0,15,9777,192.0,688.0,3.5,174.09999084472656,0.0,15.600000381469727,1.0,17.0,2.0,7.0,12.0,41.0,13.0,82.0,2.0,37.0,23.303335189819336,193.7046604156494,13711.7919921875,51589.1689453125,4713.4990234375,14979.698974609375,0.0,0.0,21.582693099975586,67.91173088550568,14,11480,31.0,139.59999084472656,15.600000381469727,6.0,1.0,7.0,14.0,9.0,46.53977966308594,7897.20458984375,1921.4140625,0.0,8.856095314025879,15,12678,224.0,20.0,0.0,8.0,1.0,3.0,7.0,7.0,25.103504180908203,16630.544921875,4053.503662109375,0.0,17.802173614501953,14,10340,210.0,11.0,0.0,2.0,1.0,4.0,12.0,10.0,37.91954803466797,10433.1884765625,2728.660400390625,0.0,0.6306725740432739,12,6870,31.0,0.0,0.0,0.0,2.0,15.0,36.0,9.0,60.83849334716797,2916.43896484375,1562.621826171875,0.0,19.040096282958984,15,10081,240.0,699.0,3.5,151.40004539489746,0.0,0.0,3.0,7.0,5.0,17.0,0.0,11.0,5.0,73.0,5.0,33.0,20.731964111328125,185.30639266967773,11928.26171875,38830.714599609375,3351.620849609375,3794.6649322509766,0.0,0.0,3.7527661323547363,56.054574728012085,13,8770,16.0,135.0000457763672,0.0,2.0,2.0,4.0,10.0,11.0,42.78462219238281,7044.61083984375,0.0,0.0,7.691436767578125,14,8829,210.0,0.0,0.0,1.0,3.0,2.0,20.0,6.0,45.323699951171875,11677.443359375,183.45713806152344,0.0,15.076492309570312,12,8453,198.0,12.899999618530273,0.0,0.0,3.0,2.0,7.0,2.0,12.151363372802734,4314.86083984375,259.5869445800781,0.0,1.9629032611846924,10,6190,35.0,0.0,0.0,1.0,4.0,3.0,31.0,9.0,64.31474304199219,3865.537841796875,0.0,0.0,27.57097625732422,17,7,41,51145,1,2,1,8,7,17,11,42323,0,2,0,1
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2820572,108166997302423384,1,Regular Season,regular_season,Regular Season,2022-07-03,1785,12.11.449.7705,100,1,200,107700199633958891,107760667929003738,CTBC Flying Oyster,Frank Esports,100,CFO Rest,Gnar,CFO Gemini,LeeSin,CFO Mission,Viktor,CFO Atlen,Senna,CFO Koala,TahmKench,FAK YSKM,Camille,FAK Holo,Viego,FAK Pretender,Corki,FAK MnM,Kalista,FAK Keres,Renata,100,3,100,100,2,0,1,100,6,0,0,5,1640,38.0,108.0,0.0,31.999998092651367,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.4464203119277954,3.938087046146393,1493.1392822265625,4135.532318115234,56.607810974121094,56.607810974121094,0.0,0.0,2.102490186691284,6.150731801986694,4,1650,0.0,31.999998092651367,1.5,0.0,0.0,0.0,2.0,0.0,1.4583333730697632,488.84332275390625,0.0,0.0,0.6997349858283997,5,1672,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1531.902587890625,0.0,0.0,0.0,4,1235,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5333333611488342,444.2904052734375,0.0,0.0,2.4083609580993652,4,1486,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,177.35671997070312,0.0,0.0,0.9401456713676453,5,1493,28.0,91.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.383138656616211,675.8177490234375,2937.774688720703,0.0,185.64302825927734,0.0,0.0,1.8816819190979004,9.082434117794037,4,1519,0.0,27.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,2.9613661766052246,556.3751831054688,0.0,0.0,0.473114013671875,5,1546,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4599766731262207,475.8490295410156,0.0,0.0,0.0,4,1584,33.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4617958068847656,318.025634765625,56.87755584716797,0.0,0.6953858733177185,3,1265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,911.7070922851562,128.76547241210938,0.0,6.032252311706543,0,0,0,7683,0,0,0,0,0,0,0,7407,0,0,0,0,8,3115,83.0,262.0,0.0,70.00001525878906,0.0,5.500000476837158,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,3.0,4.652065277099609,24.11211621761322,3846.069580078125,8994.73095703125,56.607810974121094,56.607810974121094,0.0,0.0,5.253106594085693,14.114080607891083,7,3134,3.0,64.00001525878906,5.500000476837158,0.0,0.0,0.0,3.0,2.0,8.021491050720215,488.84332275390625,0.0,0.0,0.6997349858283997,8,3414,93.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.937679290771484,3228.4462890625,0.0,0.0,1.807735562324524,6,2374,7.0,0.5,0.0,0.0,0.0,0.0,3.0,1.0,4.84092378616333,1060.529052734375,0.0,0.0,5.077325344085693,6,3076,76.0,5.5,0.0,0.0,0.0,0.0,1.0,0.0,1.6599568128585815,370.84271240234375,0.0,0.0,1.2761781215667725,8,2884,67.0,233.0,0.0,59.75000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,3.0,4.0472941398620605,29.055562496185303,2109.60302734375,6905.231506347656,0.0,532.1141052246094,0.0,0.0,4.997352123260498,19.001511812210083,6,2869,4.0,55.75000762939453,0.0,0.0,0.0,0.0,5.0,1.0,8.153352737426758,1097.0477294921875,0.0,0.0,2.6723122596740723,7,2946,71.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.607169151306152,811.4982299804688,0.0,0.0,0.0,7,3355,88.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,5.291790008544922,1131.427001953125,247.77774047851562,0.0,1.31123948097229,6,2334,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.95595645904541,1755.655517578125,284.33636474609375,0.0,10.020607948303223,0,0,0,15113,0,1,0,0,0,0,0,14388,0,0,0,0,11,6291,131.0,406.0,4.0,110.00003051757812,0.0,18.999998092651367,1.0,3.0,0.0,2.0,0.0,9.0,5.0,33.0,1.0,11.0,7.839877605438232,57.9465856552124,5781.60986328125,21150.684936523438,1349.047607421875,2201.029022216797,0.0,0.0,6.7292094230651855,29.37446355819702,9,4768,3.0,88.00003051757812,14.999998092651367,0.0,1.0,3.0,8.0,2.0,15.17902660369873,1496.7696533203125,0.0,0.0,2.7750930786132812,11,6243,147.0,12.0,4.0,1.0,0.0,2.0,6.0,2.0,9.542593002319336,7252.66748046875,545.9651489257812,0.0,4.271672248840332,8,4269,13.0,0.5,0.0,1.0,0.0,2.0,11.0,6.0,20.741146087646484,3669.28369140625,306.0162658691406,0.0,10.181403160095215,8,4653,112.0,5.5,0.0,0.0,1.0,2.0,3.0,0.0,4.643942356109619,2950.354248046875,0.0,0.0,5.417085647583008,10,4328,100.0,367.0,0.0,79.75000762939453,0.0,0.0,0.0,2.0,1.0,3.0,1.0,6.0,5.0,33.0,1.0,8.0,8.799744606018066,67.30210590362549,3998.2568359375,16678.112548828125,0.0,2107.6639709472656,0.0,0.0,9.208645820617676,32.285415172576904,8,4091,6.0,75.75000762939453,0.0,0.0,1.0,1.0,7.0,2.0,19.3822078704834,3421.61376953125,237.66732788085938,0.0,5.525026798248291,10,5368,122.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,9.287240028381348,3279.30859375,0.0,0.0,0.0,9,5453,134.0,4.0,0.0,0.0,1.0,2.0,5.0,0.0,8.954794883728027,3164.530517578125,1284.8642578125,0.0,3.8419408798217773,6,3486,5.0,0.0,0.0,0.0,0.0,2.0,10.0,4.0,20.87811851501465,2814.40283203125,585.1323852539062,0.0,13.70980167388916,3,2,9,26224,0,1,0,1,2,3,6,22726,0,1,0,0,17,13593,275.0,813.0,33.25,237.25004196166992,8.0,47.999996185302734,1.0,7.0,0.0,3.0,0.0,13.0,16.0,84.0,5.0,59.0,30.009281158447266,245.89742469787598,13827.482421875,57956.22509765625,9013.8095703125,22562.142578125,0.0,0.0,20.51899528503418,81.91455793380737,14,9776,21.0,152.85003662109375,27.59999656677246,1.0,2.0,3.0,20.0,15.0,52.89628601074219,4177.91552734375,1243.68603515625,0.0,7.413062572479248,16,13950,254.0,36.40000534057617,8.399999618530273,4.0,0.0,3.0,7.0,2.0,28.810598373413086,23209.759765625,5037.7294921875,0.0,11.83127212524414,13,10118,64.0,9.25,4.0,1.0,0.0,4.0,34.0,36.0,114.06196594238281,9496.4306640625,5638.97802734375,0.0,24.628772735595703,14,10253,199.0,5.5,0.0,0.0,1.0,3.0,7.0,1.0,20.119293212890625,7244.63671875,1627.939453125,0.0,17.5224552154541,16,10069,241.0,798.0,10.0,159.5000286102295,0.0,4.0,0.0,3.0,1.0,7.0,2.0,8.0,16.0,100.0,4.0,35.0,34.09870910644531,214.2357234954834,8152.4912109375,41031.51904296875,0.0,4646.146392822266,0.0,0.0,14.223944664001465,54.74550545215607,12,7713,17.0,120.50003051757812,4.0,1.0,2.0,1.0,10.0,8.0,40.44212341308594,6200.939453125,237.66732788085938,0.0,9.836671829223633,15,11158,265.0,10.0,0.0,2.0,0.0,1.0,12.0,5.0,30.678964614868164,15646.943359375,0.0,0.0,1.530513882637024,13,10825,255.0,18.999998092651367,0.0,0.0,3.0,2.0,10.0,4.0,27.339473724365234,6417.2568359375,3823.3466796875,0.0,6.462196350097656,11,5994,20.0,0.0,0.0,0.0,1.0,2.0,52.0,14.0,81.67645263671875,4613.88818359375,585.1323852539062,0.0,22.69217872619629,7,3,13,57690,2,4,1,10,3,7,8,45759,0,1,0,1
