104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2820457,108166997302488938,1,Regular Season,regular_season,Regular Season,2022-07-03,1788,12.11.449.7705,200,3,200,106269859169658575,107700204561086446,Impunity Esports,Deep Cross Gaming,200,IMP ICU,Sejuani,IMP Alex,Viego,IMP Apex,Vex,IMP Lz,Aphelios,IMP Natur3,Nautilus,DCG Leaky,Mordekaiser,DCG Hana,LeeSin,DCG Nestea,Corki,DCG Cryscata,Jinx,DCG Woody,Renata,100,2,200,100,2,0,1,200,3,0,0,5,1570,34.0,121.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,3.661298155784607,1070.8155517578125,2518.5320739746094,0.0,0.0,0.0,0.0,3.1022541522979736,6.217339277267456,4,1650,0.0,31.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,2.1077141761779785,0.0,0.0,0.0,0.0,5,1668,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5535839796066284,1134.9775390625,0.0,0.0,3.1150851249694824,4,1689,41.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,312.7389831542969,0.0,0.0,0.0,4,1125,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1713,43.0,125.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,2.4002718925476074,7.515157461166382,1200.763671875,1895.51123046875,0.0,0.0,0.0,0.0,0.5664825439453125,0.5664825439453125,4,1650,0.0,31.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,1.4583333730697632,0.0,0.0,0.0,0.0,5,1665,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,535.6348876953125,0.0,0.0,0.0,4,1631,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4619853496551514,110.58979797363281,0.0,0.0,0.0,4,1153,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.6945668458938599,48.52287292480469,0.0,0.0,0.0,0,0,0,7702,0,0,0,0,0,0,0,7812,0,0,0,0,8,3047,82.0,287.0,0.0,72.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,1.0,5.0,6.25252628326416,28.756857872009277,1550.26220703125,3463.2442321777344,0.0,312.21392822265625,0.0,0.0,3.707059860229492,6.822144985198975,7,3182,4.0,68.00000762939453,0.0,0.0,0.0,0.0,2.0,3.0,9.462162971496582,79.54934692382812,0.0,0.0,0.0,9,3548,98.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,4.448586940765381,1134.9775390625,0.0,0.0,3.1150851249694824,6,3292,89.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.4613451957702637,698.4551391601562,312.21392822265625,0.0,0.0,6,2128,14.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.132236480712891,0.0,0.0,0.0,0.0,8,3605,98.0,298.0,0.0,67.75000762939453,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,1.0,2.0,4.520611763000488,25.37276601791382,2427.716552734375,3600.0875396728516,857.577392578125,1951.73193359375,0.0,0.0,1.3229097127914429,1.3229097127914429,7,2971,0.0,59.75000762939453,4.0,0.0,0.0,0.0,2.0,0.0,5.177130222320557,0.0,0.0,0.0,0.0,8,3559,96.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.060451507568359,861.1870727539062,0.0,0.0,0.0,7,3740,89.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,5.229842185974121,262.6610412597656,1094.154541015625,0.0,0.0,6,2108,15.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.384730339050293,48.52287292480469,0.0,0.0,0.0,0,0,0,15197,0,1,0,0,0,0,0,15983,0,0,0,0,10,4529,126.0,453.0,0.0,108.0000228881836,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,37.0,1.0,17.0,8.166712760925293,76.86259746551514,4135.67919921875,9443.146408081055,0.0,575.1640625,0.0,0.0,9.508997917175293,23.238274574279785,9,4763,9.0,100.0000228881836,0.0,0.0,0.0,0.0,4.0,8.0,25.314258575439453,199.4253387451172,0.0,0.0,0.0,11,5526,151.0,8.0,0.0,0.0,1.0,0.0,6.0,4.0,12.344169616699219,1902.365478515625,262.95013427734375,0.0,5.8483076095581055,9,5148,145.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,11.104297637939453,2534.37646484375,312.21392822265625,0.0,1.1933984756469727,7,3087,22.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,19.93315887451172,671.2999267578125,0.0,0.0,6.687570571899414,11,5511,147.0,474.0,1.75,105.7500228881836,0.0,8.0,0.0,3.0,0.0,0.0,0.0,8.0,6.0,41.0,1.0,12.0,9.602981567382812,64.919358253479,5241.0400390625,12154.497863769531,1132.684326171875,3804.536376953125,0.0,0.0,2.4651217460632324,7.131174206733704,9,5076,9.0,92.0000228881836,8.0,1.0,0.0,2.0,6.0,3.0,14.652650833129883,1183.9217529296875,0.0,0.0,1.5128506422042847,11,6216,155.0,8.0,0.0,2.0,0.0,0.0,5.0,3.0,13.81904125213623,3386.168701171875,0.0,0.0,1.0270421504974365,10,6552,140.0,4.0,0.0,0.0,0.0,3.0,7.0,3.0,9.799808502197266,1852.6077880859375,2671.85205078125,0.0,0.5242211818695068,7,3316,23.0,0.0,0.0,0.0,0.0,3.0,17.0,2.0,17.044876098632812,490.75958251953125,0.0,0.0,1.6019384860992432,0,3,0,23053,0,1,0,0,3,0,8,26671,0,1,0,1,15,9015,220.0,787.0,4.0,183.99996948242188,0.0,4.0,0.0,3.0,2.0,12.0,3.0,11.0,14.0,87.0,6.0,48.0,41.27463150024414,236.186279296875,9150.0107421875,35528.420166015625,808.4091796875,2331.5425415039062,0.0,0.0,20.991907119750977,68.81092500686646,13,8742,21.0,155.99996948242188,4.0,1.0,1.0,2.0,9.0,13.0,42.800270080566406,5182.83837890625,192.0328369140625,0.0,4.918943881988525,15,9338,221.0,16.0,0.0,0.0,3.0,3.0,11.0,7.0,37.984737396240234,8431.5625,618.2135009765625,0.0,19.2275390625,13,11450,290.0,8.0,0.0,2.0,3.0,0.0,11.0,15.0,37.030029296875,10077.095703125,712.8870239257812,0.0,2.5767765045166016,12,5739,35.0,0.0,0.0,0.0,3.0,3.0,42.0,7.0,77.09661102294922,2686.912841796875,0.0,0.0,21.09575843811035,17,13704,262.0,868.0,42.0,230.0000228881836,3.5,32.49999809265137,5.0,12.0,0.0,3.0,3.0,31.0,10.0,99.0,3.0,33.0,31.617036819458008,206.5395164489746,16668.11328125,49616.669189453125,3899.266357421875,20117.166442871094,0.0,0.0,4.878425121307373,22.092491388320923,14,9699,33.0,134.00003051757812,19.499998092651367,1.0,1.0,7.0,17.0,8.0,37.6190071105957,3612.108642578125,3236.838623046875,0.0,5.519808769226074,16,14474,279.0,30.399993896484375,5.900000095367432,4.0,0.0,6.0,13.0,6.0,29.29621696472168,18729.4140625,3600.90673828125,0.0,4.402956008911133,15,13184,262.0,23.599998474121094,3.5999999046325684,0.0,1.0,8.0,15.0,9.0,36.675323486328125,8005.1455078125,8592.818359375,0.0,1.839759111404419,12,7603,32.0,0.0,0.0,2.0,1.0,7.0,44.0,7.0,71.3319320678711,2601.8876953125,787.3363647460938,0.0,5.451542377471924,3,12,11,44284,0,1,0,1,12,3,31,58664,1,4,1,8
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2820488,108166997302488956,1,Regular Season,regular_season,Regular Season,2022-07-03,1782,12.11.449.7705,200,1,100,108517492697602721,107700211633200412,Dewish Team,Meta Falcon Team,200,DWT Lacunae,Gwen,DWT WSL,LeeSin,DWT xiaotu,Azir,DWT BangTwo,Ashe,DWT EnHoa,Nautilus,MFT Taco,Jax,MFT 665,Volibear,MFT Wen,Sylas,MFT Whale,Kalista,MFT 1SSUE,Renata,200,6,200,200,1,1,1,200,5,0,0,4,1360,23.0,88.0,0.0,23.999998092651367,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,8.0,0.0,0.0,1.5151492357254028,2.2151492685079575,169.40875244140625,1817.7428131103516,0.0,0.0,0.0,0.0,0.0,3.0122324228286743,4,1908,0.0,23.999998092651367,0.0,1.0,0.0,0.0,1.0,0.0,0.0,266.93853759765625,0.0,0.0,0.0,5,1530,29.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,947.9192504882812,0.0,0.0,0.28812408447265625,3,1554,31.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1666666716337204,235.8997802734375,0.0,0.0,1.0277163982391357,3,1144,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5333333611488342,197.5764923095703,0.0,0.0,1.6963919401168823,5,1591,35.0,108.0,0.0,31.999998092651367,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,1.548187017440796,7.9883852899074554,584.089599609375,2094.4385528564453,0.0,0.0,0.0,0.0,1.0727691650390625,4.585859775543213,4,1667,0.0,27.999998092651367,0.0,0.0,0.0,1.0,1.0,0.0,4.164188385009766,384.14593505859375,0.0,0.0,1.2970012426376343,5,1919,37.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,517.1522827148438,0.0,0.0,0.7733615636825562,4,1668,36.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9426765441894531,403.1321716308594,0.0,0.0,0.6995196342468262,4,1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,205.91856384277344,0.0,0.0,0.7432081699371338,1,1,3,7496,0,0,0,0,1,1,1,7850,0,0,0,0,8,2845,72.0,248.0,0.0,52.00000762939453,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,4.0,22.0,1.0,4.0,7.2831926345825195,29.417904376983643,824.5205688476562,7016.408447265625,0.0,0.0,0.0,0.0,0.0,17.54329478740692,6,3122,1.0,48.00000762939453,0.0,1.0,0.0,0.0,4.0,0.0,4.71605920791626,762.0989379882812,0.0,0.0,0.597955584526062,8,3407,86.0,4.0,0.0,0.0,1.0,1.0,4.0,1.0,4.976924896240234,2592.621337890625,0.0,0.0,1.6733636856079102,7,3031,76.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.4461669921875,1817.1043701171875,0.0,0.0,6.172237396240234,5,1995,13.0,0.0,0.0,0.0,2.0,1.0,5.0,2.0,6.995560646057129,1020.063232421875,0.0,0.0,9.099738121032715,8,3441,84.0,258.0,0.0,60.00000762939453,0.0,0.0,0.0,3.0,0.0,1.0,0.0,6.0,3.0,14.0,0.0,8.0,3.1902050971984863,36.93374943733215,804.478515625,7267.550842285156,1000.099609375,1188.9607048034668,0.0,0.0,1.0727691650390625,14.835133790969849,6,3150,4.0,56.00000762939453,0.0,0.0,0.0,2.0,3.0,4.0,13.74238109588623,692.4846801757812,0.0,0.0,2.253514289855957,8,4003,83.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,3.9016997814178467,1437.222412109375,0.0,0.0,3.9033048152923584,7,3408,85.0,4.0,0.0,0.0,0.0,2.0,4.0,2.0,11.832797050476074,2852.914794921875,138.00013732910156,0.0,3.243770122528076,6,2076,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,4.266666412353516,1480.450439453125,50.860958099365234,0.0,4.3617753982543945,1,3,3,14400,0,0,0,0,3,1,6,16078,0,1,0,0,10,4413,115.0,396.0,4.0,88.0000228881836,0.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,6.0,37.0,1.0,9.0,7.691164970397949,63.78236770629883,2139.713134765625,11202.016479492188,0.0,588.6157150268555,0.0,0.0,1.4068459272384644,25.365042686462402,8,4585,4.0,80.0000228881836,0.0,1.0,0.0,0.0,6.0,1.0,10.795440673828125,1637.9168701171875,199.71376037597656,0.0,0.9285675287246704,11,5232,137.0,4.0,0.0,0.0,1.0,1.0,6.0,2.0,14.539468765258789,3436.825439453125,0.0,0.0,2.8571009635925293,8,4563,119.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,16.111541748046875,2592.017333984375,306.441650390625,0.0,8.646574020385742,6,3053,21.0,0.0,0.0,0.0,2.0,1.0,12.0,3.0,14.64475154876709,1395.543701171875,82.4603042602539,0.0,11.525954246520996,11,6343,128.0,400.0,14.599998474121094,98.60001373291016,4.0,4.0,1.0,4.0,0.0,1.0,0.0,6.0,7.0,31.0,0.0,16.0,11.052756309509277,78.42082691192627,2473.26806640625,10312.760864257812,2627.96630859375,6356.0091552734375,0.0,0.0,1.3859643936157227,22.01634979248047,8,4634,7.0,72.00001525878906,0.0,0.0,0.0,2.0,5.0,7.0,24.365751266479492,1115.8233642578125,119.35870361328125,0.0,4.080066680908203,10,5914,132.0,4.0,0.0,3.0,1.0,0.0,4.0,2.0,8.73503303527832,1974.7027587890625,0.0,0.0,7.2701263427734375,9,5524,128.0,8.0,0.0,0.0,0.0,2.0,7.0,3.0,17.534799575805664,2956.201171875,2925.55029296875,0.0,3.243770122528076,7,3395,5.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,16.732486724853516,1792.7655029296875,683.1338500976562,0.0,6.036422252655029,1,4,3,21846,0,1,0,0,4,1,6,25810,0,1,0,2,15,8907,220.0,770.0,4.0,149.00003480911255,0.0,1.0,0.0,6.0,4.0,16.0,3.0,18.0,11.0,96.0,3.0,30.0,22.15156364440918,187.5275173187256,9777.9013671875,46236.39599609375,0.0,3404.7051162719727,0.0,0.0,4.440540790557861,82.22273778915405,13,10329,27.0,124.60003662109375,1.0,5.0,1.0,1.0,13.0,5.0,29.054180145263672,6980.0341796875,454.48236083984375,0.0,10.978530883789062,16,11401,268.0,15.999998092651367,0.0,0.0,4.0,6.0,11.0,3.0,25.163360595703125,14008.0029296875,2561.32080078125,0.0,10.378291130065918,13,9711,218.0,4.400000095367432,0.0,1.0,2.0,4.0,16.0,9.0,42.0301399230957,11845.787109375,306.441650390625,0.0,28.242521286010742,11,5874,37.0,0.0,0.0,0.0,5.0,4.0,45.0,10.0,69.1282730102539,3624.67041015625,82.4603042602539,0.0,28.18285369873047,17,13672,223.0,787.0,71.0,228.00003623962402,23.0,36.49999976158142,3.0,16.0,2.0,6.0,6.0,38.0,13.0,74.0,3.0,54.0,34.01191711425781,244.41247749328613,18292.712890625,56383.6572265625,8467.30078125,23015.724609375,0.0,0.0,3.978997230529785,68.65846824645996,13,9084,26.0,98.80004119873047,3.6000001430511475,1.0,1.0,7.0,11.0,22.0,61.80552291870117,3977.270751953125,2199.056396484375,0.0,8.025909423828125,16,12891,247.0,25.399999618530273,9.899999618530273,4.0,3.0,8.0,5.0,5.0,23.36613655090332,16050.6845703125,3555.603271484375,0.0,32.75199890136719,15,14913,274.0,32.79999542236328,0.0,6.0,0.0,6.0,14.0,13.0,59.17587661743164,14209.166015625,7007.376953125,0.0,10.47380542755127,13,7986,17.0,0.0,0.0,2.0,0.0,11.0,31.0,11.0,66.05302429199219,3853.822998046875,1786.38720703125,0.0,13.427757263183594,6,16,18,46222,0,1,0,1,16,6,38,58546,2,4,1,9
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2820555,108166997302488988,1,Regular Season,regular_season,Regular Season,2022-07-03,1655,12.11.449.7705,200,3,200,104367068120825486,106269804045322803,PSG Talon,Beyond Gaming,200,PSG Hanabi,Ornn,PSG Burry,Viego,PSG Gori,Sylas,PSG Unified,Zeri,PSG Kaiwing,Nautilus,BYG Likai,Gnar,BYG Husha,MonkeyKing,BYG Minji,Taliyah,BYG Wako,Jinx,BYG Kino,Leona,200,4,0,100,2,0,0,0,0,0,0,5,1514,31.0,117.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,6.485422253608704,312.78753662109375,1539.0956726074219,0.0,0.0,0.0,0.0,0.7341477274894714,2.5347339808940887,4,1673,0.0,31.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,1.9386723041534424,0.0,0.0,0.0,0.0,5,1661,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5024867057800293,919.6557006835938,0.0,0.0,1.4324156045913696,4,1744,41.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.544147253036499,306.6524353027344,0.0,0.0,0.3681706488132477,4,1125,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.500115990638733,0.0,0.0,0.0,0.0,5,1591,34.0,114.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,6.8397296667099,729.158935546875,2092.770751953125,0.0,0.0,0.0,0.0,1.240747094154358,2.398099184036255,4,1610,1.0,31.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,3.794443130493164,0.0,0.0,0.0,0.0,5,1618,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5181777477264404,1005.7510375976562,0.0,0.0,1.157352089881897,4,1669,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,357.86077880859375,0.0,0.0,0.0,4,1153,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5271087884902954,0.0,0.0,0.0,0.0,0,0,0,7717,0,0,0,0,0,0,0,7641,0,0,0,0,8,3337,93.0,288.0,0.0,64.00000762939453,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,18.0,1.0,4.0,4.124673843383789,26.585957050323486,734.9880981445312,4285.063735961914,0.0,0.0,0.0,0.0,1.8640449047088623,10.818101286888123,7,3152,6.0,64.00000762939453,0.0,0.0,0.0,0.0,3.0,2.0,9.217506408691406,0.0,0.0,0.0,0.0,8,3024,77.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.7973837852478027,2336.510009765625,0.0,0.0,3.6179075241088867,6,3414,94.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,5.185778617858887,1160.0582275390625,0.0,0.0,0.881966233253479,6,2204,18.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.260614395141602,53.50740051269531,0.0,0.0,4.4541826248168945,8,3360,89.0,276.0,0.0,59.00000762939453,0.0,1.5,0.0,2.0,0.0,0.0,0.0,4.0,4.0,18.0,0.0,2.0,3.688380718231201,24.55109679698944,2267.77392578125,9155.725677490234,0.0,408.2784423828125,0.0,0.0,4.746261119842529,18.167676702141762,7,3155,3.0,59.00000762939453,1.5,0.0,0.0,2.0,3.0,1.0,10.261682510375977,1586.095458984375,0.0,0.0,1.437180519104004,8,3190,79.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.8515111207962036,3105.935302734375,0.0,0.0,8.889043807983398,7,4273,91.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,3.7095706462860107,1773.3133544921875,408.2784423828125,0.0,0.19095470011234283,6,2252,14.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,5.039951801300049,422.6076354980469,0.0,0.0,2.9042365550994873,0,2,0,15131,0,0,0,0,2,0,4,16230,0,0,0,0,11,5170,150.0,474.0,0.0,107.50001525878906,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,37.0,1.0,12.0,11.936973571777344,68.32460594177246,3038.4521484375,7091.546424865723,0.0,0.0,0.0,0.0,5.843127250671387,17.635891795158386,9,4870,6.0,96.00001525878906,0.0,0.0,0.0,0.0,3.0,2.0,11.397153854370117,62.90636444091797,0.0,0.0,0.0,10,5101,139.0,4.0,0.0,0.0,1.0,0.0,3.0,2.0,5.96405029296875,2336.510009765625,0.0,0.0,3.6179075241088867,10,5946,154.0,7.5,0.0,0.0,1.0,0.0,6.0,5.0,15.420846939086914,1435.3236083984375,0.0,0.0,1.2571076154708862,7,3081,25.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,23.605581283569336,218.3542938232422,0.0,0.0,6.917749404907227,11,5288,145.0,462.0,1.0,96.0000228881836,0.0,1.5,0.0,2.0,0.0,0.0,0.0,4.0,5.0,37.0,0.0,10.0,5.400391578674316,63.01942157745361,4116.1767578125,11591.964324951172,0.0,1045.42529296875,0.0,0.0,6.598016262054443,20.592674031853676,9,4528,5.0,91.0000228881836,1.5,0.0,0.0,2.0,5.0,3.0,17.749114990234375,1586.095458984375,0.0,0.0,1.437180519104004,11,5131,134.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,5.101185321807861,3400.29052734375,0.0,0.0,9.462285995483398,9,6494,154.0,0.0,0.0,2.0,0.0,0.0,6.0,3.0,7.551442623138428,2066.7939453125,1045.42529296875,0.0,0.19095470011234283,8,3383,24.0,0.0,0.0,0.0,0.0,2.0,17.0,4.0,27.217287063598633,422.6076354980469,0.0,0.0,2.9042365550994873,0,2,0,24168,0,0,0,0,2,0,4,24824,0,1,0,0,15,9697,225.0,732.0,2.0,173.50001525878906,0.0,0.0,1.0,9.0,2.0,13.0,7.0,27.0,10.0,78.0,6.0,39.0,36.371429443359375,186.26238441467285,8373.974609375,42623.194091796875,0.0,1930.9482421875,0.0,0.0,22.278636932373047,82.49110507965088,12,7862,13.0,124.00001525878906,0.0,1.0,3.0,3.0,8.0,6.0,27.02909278869629,3071.448486328125,0.0,0.0,4.3291015625,14,10692,216.0,12.0,0.0,4.0,3.0,5.0,5.0,7.0,16.73200225830078,12529.5322265625,1930.9482421875,0.0,20.053855895996094,14,11825,247.0,35.5,0.0,3.0,3.0,5.0,10.0,16.0,44.70429229736328,16309.84765625,0.0,0.0,8.41259479522705,11,5749,31.0,0.0,0.0,0.0,2.0,7.0,45.0,4.0,61.425567626953125,2338.39111328125,0.0,0.0,27.416915893554688,14,9875,206.0,723.0,1.7999999523162842,169.40002131462097,0.0,1.5,1.0,13.0,2.0,9.0,9.0,35.0,12.0,86.0,3.0,35.0,30.093856811523438,193.53782272338867,11923.716796875,55291.764404296875,2752.272705078125,16028.058959960938,0.0,0.0,25.979721069335938,80.43019962310791,13,10082,13.0,129.4000244140625,1.5,3.0,1.0,8.0,10.0,8.0,39.0679931640625,5716.1591796875,2607.656982421875,0.0,4.617722511291504,15,10530,226.0,20.999998092651367,0.0,1.0,2.0,7.0,8.0,3.0,16.85555648803711,14864.05859375,1518.35693359375,0.0,24.566085815429688,13,13535,242.0,17.19999885559082,0.0,8.0,2.0,4.0,13.0,10.0,35.036102294921875,20259.828125,8477.9873046875,0.0,11.521357536315918,12,6188,36.0,0.0,0.0,0.0,2.0,7.0,43.0,11.0,72.48431396484375,2528.001708984375,671.7850341796875,0.0,13.745312690734863,9,13,27,45825,0,0,0,2,13,9,35,50210,1,3,0,6
