104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2820546,108166997302489004,1,Regular Season,regular_season,Regular Season,2022-07-03,1762,12.11.449.7705,100,3,100,99566406490127625,107635420167535818,J Team,SEM9,100,JT Rock,Gangplank,JT Kongyue,Viego,JT Uniboy,Corki,JT Lilv,Aphelios,JT Enso,Nautilus,S9 N0name,Tryndamere,S9 Arashi,Trundle,S9 Lezar,Orianna,S9 XieDoDo,Jinx,S9 Axin,Renata,100,4,100,200,1,1,1,100,2,0,0,4,1372,23.0,94.0,0.0,23.999998092651367,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,0.0,0.0,8.27696168422699,1659.5736083984375,3788.1057739257812,0.0,0.0,0.0,0.0,0.566374659538269,10.132837891578674,4,1650,1.0,23.999998092651367,4.0,0.0,0.0,1.0,1.0,0.0,3.8983616828918457,342.52459716796875,0.0,0.0,1.816662073135376,5,1513,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5253623723983765,379.3487548828125,0.0,0.0,0.0,4,1970,34.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.5156176090240479,970.3110961914062,0.0,0.0,1.4426078796386719,3,1183,6.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.3376200199127197,436.34771728515625,0.0,0.0,6.307193279266357,5,1528,31.0,95.0,0.0,27.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,5.4912718534469604,701.516845703125,4068.3275146484375,0.0,0.0,0.0,0.0,0.0,13.623194932937622,4,1519,0.0,27.0,11.0,0.0,0.0,0.0,1.0,0.0,2.4398341178894043,355.2716064453125,0.0,0.0,2.5725765228271484,5,1591,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1265.0633544921875,0.0,0.0,2.070268392562866,4,1395,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.501437783241272,1081.98486328125,0.0,0.0,4.724672317504883,3,1116,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.5499999523162842,664.4908447265625,0.0,0.0,4.255677700042725,1,0,2,7688,0,0,0,0,0,1,0,7149,0,0,0,0,8,3101,72.0,270.0,0.0,69.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,18.0,0.0,2.0,4.0438055992126465,25.586875438690186,6517.3603515625,10868.860046386719,0.0,2224.31787109375,0.0,0.0,1.7690439224243164,12.613888502120972,7,3169,1.0,65.0,4.0,0.0,0.0,1.0,2.0,0.0,6.856695175170898,399.0587158203125,0.0,0.0,3.095043420791626,8,3436,88.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,3.970287799835205,1500.860107421875,0.0,0.0,0.0,7,4252,94.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.7822842597961426,2015.233154296875,2224.31787109375,0.0,1.4426078796386719,5,2162,15.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,8.933802604675293,436.34771728515625,0.0,0.0,6.307193279266357,8,3110,81.0,237.0,0.0,51.00000762939453,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,19.0,0.0,4.0,3.236384868621826,26.998011112213135,1538.252685546875,7282.711181640625,0.0,0.0,0.0,0.0,1.9339393377304077,19.199854731559753,6,2806,3.0,51.00000762939453,11.0,0.0,0.0,0.0,5.0,2.0,10.534016609191895,1060.2196044921875,0.0,0.0,4.687749862670898,8,3208,85.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.2213077545166016,1923.19287109375,0.0,0.0,2.8866920471191406,6,2705,63.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.830211639404297,1703.308837890625,0.0,0.0,4.724672317504883,5,1993,5.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,8.176090240478516,1057.7371826171875,0.0,0.0,4.966801166534424,1,0,2,16120,0,1,0,0,0,1,0,13822,0,0,0,0,10,4726,111.0,456.0,4.0,102.20000791549683,0.0,5.200000047683716,0.0,1.0,1.0,1.0,0.0,2.0,5.0,34.0,0.0,12.0,8.726945877075195,70.77983045578003,10251.4375,17438.58233642578,0.0,5134.8505859375,0.0,0.0,3.749614953994751,16.14376473426819,9,4610,17.0,89.00000762939453,4.0,0.0,0.0,1.0,4.0,2.0,16.280990600585938,2018.078369140625,0.0,0.0,4.644348621368408,10,5381,144.0,5.200000286102295,1.2000000476837158,0.0,0.0,0.0,6.0,3.0,11.76566219329834,2506.01806640625,0.0,0.0,0.0,10,7379,159.0,4.0,0.0,1.0,0.0,0.0,5.0,1.0,7.723068714141846,2226.70068359375,5134.8505859375,0.0,1.4426078796386719,7,3174,25.0,0.0,0.0,0.0,0.0,1.0,14.0,6.0,26.28316307067871,436.34771728515625,0.0,0.0,6.307193279266357,11,5720,132.0,406.0,8.0,80.80001068115234,0.0,11.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,37.0,0.0,11.0,6.60684871673584,63.846656799316406,2884.149658203125,10859.564575195312,1239.833251953125,2418.573440551758,0.0,0.0,3.3105010986328125,27.190168380737305,8,4490,6.0,65.80001068115234,11.0,0.0,0.0,1.0,8.0,2.0,15.68619441986084,1391.37841796875,1155.658203125,0.0,8.09129524230957,11,5367,138.0,4.0,0.0,1.0,0.0,0.0,6.0,0.0,7.228212833404541,3384.201416015625,23.081985473632812,0.0,4.3729567527771,9,4513,113.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,6.646695613861084,2007.71142578125,0.0,0.0,5.0988616943359375,7,3095,17.0,0.0,0.0,0.0,1.0,0.0,14.0,8.0,27.6787052154541,1192.1236572265625,0.0,0.0,6.316553592681885,1,1,2,25270,0,2,0,1,1,1,2,23185,0,0,0,1,16,11928,218.0,864.0,8.5,226.69997787475586,0.0,38.19999814033508,2.0,12.0,4.0,8.0,8.0,26.0,12.0,89.0,0.0,46.0,16.659847259521484,204.65289306640625,26387.955078125,72916.18188476562,3862.959228515625,23746.90412902832,0.0,0.0,10.689215660095215,58.55778527259827,15,11061,44.0,167.5999755859375,19.999998092651367,3.0,1.0,4.0,8.0,15.0,55.43824768066406,5667.19775390625,182.0948028564453,0.0,7.418137073516846,16,13852,273.0,13.200000762939453,1.2000000476837158,4.0,0.0,4.0,13.0,9.0,34.917667388916016,18758.42578125,3091.94775390625,0.0,2.063432455062866,17,16157,294.0,37.400001525878906,17.0,3.0,1.0,3.0,11.0,13.0,30.646713256835938,19232.96875,16609.90234375,0.0,11.12513256072998,11,6949,35.0,0.0,0.0,0.0,2.0,7.0,45.0,9.0,66.99041748046875,2869.634521484375,0.0,0.0,27.26186752319336,17,13307,276.0,798.0,24.0,149.80003356933594,1.5,12.5,3.0,7.0,3.0,12.0,1.0,12.0,4.0,102.0,5.0,44.0,18.190181732177734,200.4238224029541,18344.265625,36096.517578125,6470.8037109375,7887.491165161133,0.0,0.0,10.651948928833008,60.54199457168579,13,7712,22.0,97.80003356933594,11.0,0.0,2.0,5.0,17.0,14.0,45.15348815917969,3019.6328125,1393.60546875,0.0,21.843454360961914,15,10671,231.0,18.0,0.0,2.0,2.0,2.0,11.0,4.0,20.70306396484375,6217.8251953125,23.081985473632812,0.0,7.3870463371276855,14,9845,242.0,9.5,0.0,0.0,2.0,3.0,10.0,5.0,22.76387596130371,6421.68115234375,0.0,0.0,10.662102699279785,11,6312,27.0,0.5,0.0,2.0,3.0,1.0,60.0,16.0,93.61321258544922,2093.11279296875,0.0,0.0,9.997442245483398,12,8,26,59947,3,4,1,11,7,12,12,47847,0,1,0,3
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2830472,108166997302423386,1,Regular Season,regular_season,Regular Season,2022-07-08,1768,12.11.449.7705,100,2,100,107700199633958891,106269859169658575,CTBC Flying Oyster,Impunity Esports,100,CFO Rest,Sejuani,CFO Gemini,LeeSin,CFO Mission,Corki,CFO Atlen,Zeri,CFO Koala,Braum,IMP ICU,Gnar,IMP Alex,Taliyah,IMP Husky,Yone,IMP Anex,Jinx,IMP Winnie ,Nautilus,200,2,100,100,2,0,0,0,0,0,0,5,1714,31.0,109.0,0.0,27.999998092651367,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,4.361834406852722,1339.6224365234375,4102.495941162109,32.63478088378906,32.63478088378906,0.0,0.0,3.193053722381592,6.554304838180542,4,1939,0.0,27.999998092651367,4.0,1.0,0.0,0.0,1.0,0.0,1.484255313873291,648.563232421875,0.0,0.0,0.5033977031707764,5,1761,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4644031524658203,1241.1796875,0.0,0.0,0.0,3,1552,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,680.60205078125,0.0,0.0,0.0,3,1146,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4131759405136108,192.52853393554688,0.0,0.0,2.857853412628174,5,1318,22.0,98.0,0.0,25.999998092651367,0.0,1.5,0.0,0.0,1.0,1.0,0.0,0.0,2.0,7.0,0.0,2.0,1.499062180519104,9.860824227333069,1221.9644775390625,3033.864303588867,0.0,0.0,0.0,0.0,1.8257176876068115,11.216817378997803,4,1503,0.0,25.999998092651367,1.5,0.0,0.0,0.0,2.0,0.0,2.5270581245422363,335.5572509765625,0.0,0.0,1.616227388381958,5,1598,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,156.90614318847656,0.0,0.0,0.0,3,1583,36.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.3337159156799316,939.7056884765625,0.0,0.0,2.971917152404785,3,1152,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.500988006591797,379.7307434082031,0.0,0.0,4.802955150604248,1,0,1,8112,0,0,0,0,0,1,0,7154,0,0,0,0,8,3952,82.0,281.0,0.0,72.00001525878906,0.0,8.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,22.0,0.0,2.0,4.770088195800781,25.429885387420654,3041.147705078125,9690.994689941406,1097.2237548828125,1097.2237548828125,0.0,0.0,7.97207498550415,17.16100764274597,7,4247,0.0,72.00001525878906,8.0,3.0,0.0,0.0,4.0,0.0,6.21901798248291,2210.94970703125,0.0,0.0,2.669276714324951,8,3583,98.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.926441192626953,2295.95751953125,0.0,0.0,0.0,6,3366,87.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.71614408493042,1137.9652099609375,0.0,0.0,1.3732893466949463,6,2121,14.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.79819393157959,1004.9745483398438,0.0,0.0,5.146366596221924,8,2706,64.0,252.0,0.0,62.000003814697266,0.0,1.5,0.0,0.0,2.0,3.0,0.0,0.0,4.0,19.0,0.0,5.0,4.933711528778076,34.3210334777832,2476.8681640625,6363.990081787109,0.0,0.0,0.0,0.0,2.194582462310791,13.605192065238953,6,2962,1.0,62.000003814697266,1.5,0.0,1.0,0.0,3.0,1.0,8.848336219787598,585.5459594726562,0.0,0.0,1.8506375551223755,8,3334,90.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0481324195861816,1116.445068359375,0.0,0.0,1.4151611328125,6,3190,84.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,13.42757797241211,1805.400146484375,0.0,0.0,3.341855764389038,6,2181,13.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.063275337219238,379.7307434082031,0.0,0.0,4.802955150604248,3,0,3,17269,0,0,0,0,0,3,0,14373,0,1,0,0,11,5772,134.0,458.0,4.0,104.4000244140625,0.0,15.999998092651367,0.0,4.0,0.0,0.0,3.0,3.0,4.0,35.0,0.0,9.0,7.895088195800781,62.38441753387451,5613.30224609375,19515.947509765625,1926.028564453125,3769.9441452026367,0.0,0.0,11.692575454711914,27.990911960601807,9,5967,2.0,96.4000244140625,15.999998092651367,4.0,0.0,0.0,8.0,2.0,15.911231994628906,3984.61328125,127.3843002319336,0.0,5.792263031005859,11,6824,159.0,4.0,0.0,0.0,0.0,0.0,6.0,2.0,12.912049293518066,5002.89990234375,1393.73291015625,0.0,0.4038853645324707,9,5507,138.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,8.721715927124023,2853.760498046875,322.7983703613281,0.0,2.167412281036377,7,3334,25.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,16.944332122802734,2061.37158203125,0.0,0.0,7.9347758293151855,11,4287,110.0,417.0,0.0,85.00000762939453,0.0,1.5,0.0,0.0,2.0,4.0,0.0,0.0,6.0,30.0,0.0,16.0,6.509924411773682,76.24859952926636,4631.66357421875,14823.74169921875,0.0,0.0,0.0,0.0,3.268101215362549,37.36232852935791,9,4469,13.0,85.00000762939453,1.5,0.0,2.0,0.0,4.0,4.0,23.096725463867188,1806.596923828125,0.0,0.0,6.741246223449707,11,4972,137.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,15.959699630737305,2523.262451171875,0.0,0.0,4.48974609375,8,4791,134.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,18.32535171508789,3924.363037109375,0.0,0.0,6.438506603240967,7,3309,23.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,12.356898307800293,1937.855712890625,0.0,0.0,16.424728393554688,4,0,3,27404,0,1,0,1,0,4,0,21828,0,1,0,0,16,12388,230.0,799.0,16.0,236.8000087738037,4.0,45.7999963760376,3.0,16.0,2.0,9.0,7.0,35.0,6.0,90.0,2.0,28.0,24.368087768554688,196.3048210144043,11320.0341796875,67614.87451171875,5254.6259765625,21569.744140625,0.0,0.0,23.04279327392578,74.672616481781,14,11309,31.0,144.00001525878906,27.499996185302734,5.0,1.0,8.0,17.0,5.0,36.04570388793945,8890.8115234375,2692.03466796875,0.0,14.37625789642334,17,16504,271.0,54.79999542236328,8.300000190734863,3.0,1.0,7.0,9.0,7.0,32.001197814941406,27357.033203125,5525.6015625,0.0,4.104680061340332,14,12520,233.0,21.999998092651367,6.0,4.0,3.0,4.0,11.0,7.0,34.91529083251953,14162.5859375,7738.8857421875,0.0,6.282355785369873,13,7428,34.0,0.0,0.0,1.0,2.0,9.0,47.0,7.0,68.97454071044922,5884.40966796875,358.59619140625,0.0,26.86652946472168,15,9489,207.0,722.0,0.0,158.1999969482422,0.0,1.5,2.0,9.0,3.0,16.0,2.0,28.0,12.0,81.0,7.0,40.0,34.401344299316406,210.36602783203125,12475.033203125,49665.07763671875,1255.062744140625,1791.1627197265625,0.0,0.0,16.344776153564453,134.61865711212158,14,10213,31.0,148.1999969482422,1.5,2.0,5.0,7.0,7.0,10.0,41.53544235229492,11683.7109375,0.0,0.0,27.874738693237305,15,11066,226.0,10.0,0.0,3.0,2.0,5.0,6.0,5.0,22.28363037109375,9110.5380859375,536.0999755859375,0.0,17.039670944213867,13,10096,234.0,0.0,0.0,2.0,3.0,5.0,15.0,16.0,50.767520904541016,10938.4794921875,0.0,0.0,15.988064765930176,11,6103,24.0,0.0,0.0,0.0,3.0,9.0,41.0,2.0,61.378089904785156,5457.31591796875,0.0,0.0,57.37140655517578,16,9,35,60149,1,3,1,10,9,16,28,46967,0,2,0,0
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2830504,108166997302488942,1,Regular Season,regular_season,Regular Season,2022-07-08,1693,12.11.449.7705,100,3,100,107700211633200412,107700204561086446,Meta Falcon Team,Deep Cross Gaming,200,MFT Taco,Gnar,MFT 665,Trundle,MFT Wen,Sylas,MFT Whale,Kalista,MFT 1SSUE,Thresh,DCG Leaky,Sejuani,DCG Hana,Viego,DCG Nestea,Galio,DCG Cryscata,Aphelios,DCG Woody,Rakan,200,2,200,100,2,0,1,200,5,0,0,5,1556,33.0,109.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,1.545591950416565,7.192509889602661,1724.474853515625,3019.1652069091797,0.0,99.31997299194336,0.0,0.0,4.836342811584473,9.679877400398254,4,1565,0.0,27.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,2.380063533782959,105.32374572753906,0.0,0.0,0.8821169137954712,5,1654,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5501877069473267,542.6874389648438,0.0,0.0,1.846083641052246,4,1570,33.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.25,425.131591796875,55.16108322143555,0.0,1.0349150896072388,4,1135,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4666666984558105,221.54757690429688,44.15888977050781,0.0,1.0804189443588257,5,1535,31.0,109.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.853700518608093,1087.7255859375,2619.330841064453,0.0,0.0,0.0,0.0,2.8295137882232666,7.107940912246704,4,1534,1.0,27.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,2.5652964115142822,0.0,0.0,0.0,0.0,5,1612,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.7568613290786743,559.6851806640625,0.0,0.0,3.236358642578125,4,1591,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,851.1043701171875,0.0,0.0,0.0,4,1132,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5315427780151367,120.81570434570312,0.0,0.0,1.0420684814453125,0,0,0,7480,0,0,0,0,0,0,0,7404,0,0,0,0,8,3107,79.0,278.0,0.0,51.75000762939453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,17.0,1.0,8.0,4.586623668670654,35.945926666259766,3415.430419921875,6559.434997558594,0.0,99.31997299194336,0.0,0.0,6.0954508781433105,18.45439624786377,6,2879,2.0,50.75000762939453,0.0,0.0,0.0,1.0,4.0,2.0,12.047451972961426,599.7437744140625,0.0,0.0,1.5086301565170288,8,3497,94.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5.127992630004883,971.376953125,0.0,0.0,3.549220561981201,6,3609,86.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,7.485418796539307,991.365234375,55.16108322143555,0.0,1.7002068758010864,6,2156,17.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.698439598083496,581.5186157226562,44.15888977050781,0.0,5.600887775421143,8,2987,79.0,283.0,0.0,64.00001525878906,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,17.0,0.0,6.0,1.510309100151062,28.42146933078766,3006.040283203125,5642.272171020508,0.0,1836.7408447265625,0.0,0.0,5.498973846435547,14.075912952423096,7,3013,5.0,64.00001525878906,0.0,0.0,0.0,0.0,4.0,2.0,9.531717300415039,0.0,0.0,0.0,0.0,8,3434,97.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.506493091583252,1166.253662109375,0.0,0.0,5.0343017578125,7,3524,87.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0455448627471924,1290.6624755859375,1836.7408447265625,0.0,2.5005688667297363,5,2115,15.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.827404975891113,179.3157501220703,0.0,0.0,1.0420684814453125,1,0,3,15248,0,0,0,0,0,1,0,15073,0,1,0,0,11,5532,141.0,430.0,4.0,67.75000762939453,0.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,6.0,34.0,1.0,10.0,9.18492603302002,64.40167903900146,4362.46142578125,11836.239990234375,1016.2879638671875,2521.768508911133,0.0,0.0,9.023972511291504,30.769695043563843,8,4314,6.0,58.75000762939453,0.0,0.0,1.0,2.0,6.0,3.0,17.277751922607422,1219.87109375,0.0,0.0,2.392875909805298,10,5157,133.0,4.0,0.0,0.0,1.0,1.0,5.0,0.0,8.557235717773438,1955.924560546875,0.0,0.0,7.065317153930664,8,5686,126.0,1.0,0.0,2.0,0.0,0.0,5.0,3.0,12.291059494018555,2853.983154296875,1461.3216552734375,0.0,2.741729259490967,7,3434,24.0,0.0,0.0,0.0,0.0,2.0,12.0,3.0,17.09070587158203,1443.999755859375,44.15888977050781,0.0,9.54580020904541,10,5007,123.0,439.0,0.0,95.2500228881836,0.0,5.5,0.0,2.0,1.0,2.0,0.0,5.0,4.0,31.0,3.0,18.0,8.923008918762207,69.52732944488525,5786.90771484375,14003.14697265625,1594.28466796875,5482.099853515625,0.0,0.0,10.465826034545898,30.53387153148651,9,4828,11.0,91.2500228881836,5.5,1.0,0.0,1.0,6.0,7.0,24.34661865234375,798.5221557617188,0.0,0.0,1.582584261894226,11,5771,141.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,9.27315902709961,3712.7705078125,1054.16748046875,0.0,9.87353515625,10,5667,137.0,4.0,0.0,0.0,1.0,1.0,4.0,2.0,6.220222473144531,2776.5712890625,2833.647705078125,0.0,4.358859062194824,7,3248,27.0,0.0,0.0,0.0,0.0,2.0,13.0,5.0,20.764320373535156,928.3753051757812,0.0,0.0,4.2530670166015625,2,2,5,24123,0,0,0,1,2,2,5,24521,0,2,0,1,14,10225,218.0,743.0,18.200000762939453,130.75001668930054,0.0,0.0,1.0,4.0,3.0,15.0,0.0,12.0,8.0,72.0,5.0,36.0,19.26111602783203,174.13346099853516,15695.349609375,43515.623291015625,1016.2879638671875,2521.768508911133,0.0,0.0,32.092201232910156,120.45526313781738,12,7149,18.0,88.75001525878906,0.0,0.0,4.0,4.0,8.0,12.0,38.06850814819336,4406.5302734375,0.0,0.0,26.782747268676758,15,10212,240.0,16.0,0.0,0.0,4.0,3.0,8.0,2.0,16.081600189208984,9849.8759765625,0.0,0.0,20.267963409423828,13,10636,234.0,7.8000006675720215,0.0,3.0,2.0,1.0,11.0,12.0,40.0250358581543,10530.232421875,1461.3216552734375,0.0,12.39042854309082,11,5715,33.0,0.0,0.0,0.0,2.0,4.0,37.0,5.0,60.697200775146484,3033.635009765625,44.15888977050781,0.0,28.92192268371582,15,11100,216.0,753.0,12.999998092651367,170.5000228881836,4.0,21.5,3.0,15.0,1.0,4.0,6.0,43.0,7.0,75.0,5.0,37.0,18.21080207824707,193.88397216796875,16499.771484375,64006.68408203125,2759.651123046875,25588.448364257812,0.0,0.0,26.817716598510742,93.71646976470947,14,11125,32.0,131.9000244140625,5.5,5.0,0.0,8.0,10.0,12.0,45.466739654541016,12556.29296875,2007.6480712890625,0.0,14.885957717895508,15,11078,227.0,10.600000381469727,5.0,1.0,1.0,10.0,8.0,2.0,19.982358932495117,9733.70703125,5085.57763671875,0.0,20.03501319885254,15,13041,241.0,15.0,7.0,5.0,1.0,6.0,11.0,7.0,37.1752815246582,19521.62890625,15084.0908203125,0.0,10.692366600036621,12,7770,37.0,0.0,0.0,1.0,1.0,13.0,39.0,11.0,73.04878997802734,5695.28369140625,651.480712890625,0.0,21.285415649414062,4,15,12,43937,0,0,0,1,15,4,43,54114,3,4,1,11
