104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2830485,108166997302488954,1,Regular Season,regular_season,Regular Season,2022-07-08,1564,12.11.449.7705,100,3,100,106269804045322803,108517492697602721,Beyond Gaming,Dewish Team,100,BYG Likai,Gragas,BYG Husha,MonkeyKing,BYG Minji,Zoe,BYG Wako,Ezreal,BYG Kino,Nautilus,DWT Lacunae,Gangplank,DWT WSL,Nidalee,DWT xiaotu,Jayce,DWT BangTwo,Xayah,DWT EnHoa,Leona,200,4,100,100,2,0,0,0,0,0,0,5,1537,30.0,112.0,0.0,25.999998092651367,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,1.0,1.2999999523162842,6.955708026885986,287.2727966308594,1956.8035583496094,0.0,0.0,0.0,0.0,0.6517379283905029,2.459669828414917,4,1543,0.0,25.999998092651367,6.0,0.0,0.0,0.0,2.0,0.0,2.80087947845459,548.474365234375,0.0,0.0,0.0,5,1762,37.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.4713404178619385,399.2877197265625,0.0,0.0,0.0,4,1703,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.5496826171875,0.0,0.0,0.0,4,1532,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.3834881782531738,167.218994140625,0.0,0.0,1.807931900024414,5,1673,39.0,124.0,0.0,25.999998092651367,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,0.5333333611488342,8.178813517093658,2002.6053466796875,2963.289237976074,0.0,0.0,0.0,0.0,1.0478572845458984,1.405288189649582,3,1466,0.0,25.999998092651367,4.0,0.0,1.0,0.0,1.0,0.0,4.636667251586914,59.761131286621094,0.0,0.0,0.0,5,1687,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4708997011184692,705.0733642578125,0.0,0.0,0.35743090510368347,4,1654,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.537913203239441,195.84939575195312,0.0,0.0,0.0,4,1174,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,8077,0,0,0,0,0,1,0,7654,0,0,0,0,8,3233,80.0,273.0,0.0,59.00000762939453,0.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,20.0,1.0,3.0,6.077486515045166,29.958420872688293,1820.7333984375,8130.794860839844,0.0,970.8792114257812,0.0,0.0,4.957014083862305,16.849276542663574,6,2848,1.0,55.00000762939453,10.0,0.0,0.0,0.0,2.0,0.0,7.082533836364746,1116.5777587890625,0.0,0.0,0.8025224208831787,8,3558,90.0,4.0,0.0,0.0,0.0,1.0,5.0,1.0,7.707860469818115,1176.4095458984375,0.0,0.0,2.3239452838897705,6,3650,87.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.6100331544876099,3148.495361328125,970.8792114257812,0.0,0.0,6,2535,15.0,0.0,0.0,1.0,1.0,0.0,7.0,1.0,7.480506896972656,868.5787963867188,0.0,0.0,8.76579475402832,8,3259,82.0,264.0,0.0,57.00000762939453,0.0,11.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,19.0,0.0,5.0,3.954341411590576,34.12799334526062,3381.09423828125,7356.6177978515625,0.0,0.0,0.0,0.0,2.404449462890625,7.315552681684494,6,2970,0.0,57.00000762939453,11.0,0.0,1.0,1.0,2.0,0.0,9.73222541809082,890.6121826171875,0.0,0.0,0.0,8,3524,96.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.124008178710938,1668.19580078125,0.0,0.0,0.35743090510368347,6,3229,71.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.1449291706085205,988.0711669921875,0.0,0.0,0.0,5,2161,15.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,9.172489166259766,428.6444091796875,0.0,0.0,4.5536723136901855,1,1,1,15824,0,0,0,0,1,1,2,15143,0,0,0,0,10,5188,123.0,425.0,0.0,96.20002293586731,0.0,19.200000047683716,0.0,5.0,1.0,2.0,0.0,7.0,6.0,40.0,1.0,11.0,12.231412887573242,73.38756847381592,5193.498046875,18939.3671875,722.5565185546875,3574.4903259277344,0.0,0.0,11.358426094055176,38.96537709236145,9,5477,3.0,91.0000228881836,18.0,1.0,0.0,1.0,3.0,2.0,12.474200248718262,3514.033935546875,719.1668701171875,0.0,3.8498857021331787,10,5384,129.0,4.0,0.0,0.0,0.0,4.0,9.0,1.0,10.60020923614502,3406.68212890625,0.0,0.0,4.552980899810791,10,7330,151.0,1.2000000476837158,1.2000000476837158,3.0,0.0,0.0,5.0,4.0,12.827727317810059,5217.46240234375,1972.14404296875,0.0,0.0,7,3808,19.0,0.0,0.0,1.0,1.0,2.0,17.0,3.0,25.254018783569336,1607.690673828125,160.62289428710938,0.0,19.204084396362305,11,5391,131.0,413.0,0.0,81.00001525878906,0.0,11.0,0.0,2.0,0.0,5.0,1.0,3.0,6.0,37.0,1.0,10.0,7.140266418457031,65.0500841140747,6356.1103515625,15300.2431640625,1045.970947265625,2183.3212890625,0.0,0.0,5.231565475463867,21.321914315223694,9,4295,6.0,81.00001525878906,11.0,0.0,2.0,1.0,4.0,1.0,14.182662963867188,2466.07177734375,0.0,0.0,2.034806966781616,11,5787,141.0,0.0,0.0,1.0,1.0,0.0,5.0,4.0,11.97404670715332,2926.562255859375,1137.350341796875,0.0,0.49751365184783936,8,4714,111.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,7.571389198303223,2325.121337890625,0.0,0.0,2.32647705078125,7,3243,24.0,0.0,0.0,0.0,2.0,1.0,15.0,4.0,24.181718826293945,1226.37744140625,0.0,0.0,11.231551170349121,5,2,7,27187,0,0,0,2,2,5,3,23430,0,1,0,0,15,10634,202.0,749.0,9.19999885559082,168.20001983642578,0.0,28.700000762939453,1.0,15.0,1.0,3.0,4.0,31.0,13.0,77.0,3.0,29.0,24.250804901123047,178.77344512939453,9437.439453125,57708.71142578125,4191.70166015625,20185.98793029785,0.0,0.0,17.4934024810791,79.6875867843628,14,10485,32.0,127.0000228881836,19.5,4.0,0.0,6.0,8.0,8.0,33.949588775634766,9788.72265625,4827.1611328125,0.0,8.787818908691406,15,10485,211.0,8.0,0.0,2.0,0.0,10.0,14.0,4.0,28.604740142822266,12742.7939453125,2980.048828125,0.0,17.905216217041016,15,14615,274.0,17.999998092651367,9.200000762939453,7.0,0.0,3.0,10.0,8.0,32.62876892089844,22614.98828125,7964.4013671875,0.0,3.0649003982543945,12,6900,30.0,6.0,0.0,1.0,2.0,8.0,32.0,6.0,59.339542388916016,3124.76708984375,222.67494201660156,0.0,32.436248779296875,14,10950,221.0,723.0,8.0,145.80001831054688,0.0,15.0,0.0,3.0,1.0,15.0,2.0,4.0,12.0,80.0,2.0,30.0,29.439973831176758,187.50321578979492,12288.1875,35250.87683105469,4413.82080078125,11050.559265136719,0.0,0.0,10.340483665466309,40.950501441955566,12,7710,18.0,119.80001831054688,11.0,1.0,5.0,1.0,7.0,7.0,33.432640075683594,5253.99072265625,513.3786010742188,0.0,2.034806966781616,14,10666,233.0,8.0,4.0,1.0,3.0,0.0,8.0,9.0,33.039512634277344,9962.00390625,6123.35986328125,0.0,1.829437494277954,12,9199,219.0,10.0,0.0,1.0,1.0,0.0,12.0,2.0,21.211618423461914,5987.4921875,0.0,0.0,8.21612548828125,11,5373,32.0,0.0,0.0,0.0,5.0,1.0,41.0,10.0,70.37947082519531,1759.2025146484375,0.0,0.0,18.529647827148438,15,3,31,53119,3,2,1,10,3,15,4,43898,0,1,0,3
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2830499,108166997302488974,1,Regular Season,regular_season,Regular Season,2022-07-08,1929,12.11.449.7705,200,3,100,107760667929003738,99566406490127625,Frank Esports,J Team,200,FAK YSKM,Jax,FAK Holo,Poppy,FAK Pretender,Viktor,FAK MnM,Kalista,FAK Rebirth,Amumu,JT Driver,Gwen,JT Kongyue,Viego,JT Uniboy,Sylas,JT Lilv,Aphelios,JT Enso,Renata,100,3,100,100,1,0,0,0,0,0,0,5,1675,40.0,122.0,0.0,26.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,6.569364070892334,1195.896484375,3146.612163543701,0.0,0.0,0.0,0.0,1.80462646484375,4.940195202827454,4,1513,0.0,26.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,2.5631840229034424,0.0,0.0,0.0,0.0,5,1673,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.480445146560669,1364.8115234375,0.0,0.0,0.0,4,1682,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5257349014282227,526.9150390625,0.0,0.0,0.9810618162155151,3,1132,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.98911666870117,0.0,0.0,2.1545069217681885,5,1412,27.0,102.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,1.5003259181976318,8.379605054855347,596.59033203125,1398.562759399414,0.0,0.0,0.0,0.0,0.0,0.0,4,1619,0.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,2.408102035522461,0.0,0.0,0.0,0.0,5,1542,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4692802429199219,0.0,0.0,0.0,0.0,4,1598,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.502946138381958,667.2714233398438,0.0,0.0,0.0,4,1104,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.498950719833374,134.7010040283203,0.0,0.0,0.0,0,0,0,7675,0,0,0,0,0,0,0,7275,0,0,0,0,8,3208,84.0,282.0,0.0,53.75000762939453,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,3.0,16.0,0.0,2.0,3.136235237121582,26.29676342010498,1540.8115234375,11148.81396484375,0.0,0.0,0.0,0.0,1.80462646484375,17.815797448158264,6,3138,1.0,53.75000762939453,0.0,1.0,0.0,0.0,2.0,1.0,7.805201530456543,1420.140869140625,0.0,0.0,5.116336345672607,8,3661,88.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,7.637456893920898,3699.4453125,0.0,0.0,1.190881371498108,7,3585,93.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.217869758605957,3771.379150390625,0.0,0.0,2.798738479614258,6,2346,16.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,3.5,717.037109375,0.0,0.0,6.905214786529541,8,3099,81.0,269.0,0.0,55.999996185302734,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,4.0,18.0,0.0,4.0,2.995776653289795,28.478148937225342,1498.11669921875,9227.294494628906,0.0,0.0,0.0,0.0,0.0,15.943553805351257,7,3324,4.0,55.999996185302734,0.0,1.0,0.0,0.0,3.0,1.0,10.092516899108887,1609.45947265625,0.0,0.0,3.54339599609375,8,3306,91.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.5922698974609375,595.6629028320312,0.0,0.0,0.709776759147644,6,3151,79.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.9987940788269043,3199.146240234375,0.0,0.0,7.231344223022461,5,2117,14.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,6.798791408538818,2324.9091796875,0.0,0.0,4.459036827087402,2,1,4,15938,0,0,0,0,1,2,2,14997,0,0,0,0,11,5189,138.0,436.0,8.0,89.7500228881836,0.0,0.0,0.0,3.0,1.0,5.0,1.0,8.0,5.0,32.0,1.0,8.0,7.988297939300537,69.9753909111023,3303.14599609375,20777.498779296875,205.72666931152344,205.72666931152344,0.0,0.0,2.858259677886963,33.70278215408325,9,4419,2.0,81.7500228881836,0.0,1.0,0.0,1.0,2.0,2.0,10.4552001953125,2069.924072265625,0.0,0.0,9.200559616088867,10,5554,137.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,9.186071395874023,7453.77880859375,0.0,0.0,5.1798095703125,9,5221,133.0,0.0,0.0,0.0,2.0,3.0,7.0,1.0,13.935510635375977,6472.36767578125,0.0,0.0,3.5846853256225586,7,3442,26.0,0.0,0.0,0.0,2.0,3.0,10.0,4.0,28.410310745239258,1478.2822265625,0.0,0.0,12.879467964172363,10,4846,115.0,411.0,4.0,96.00000762939453,0.0,0.0,0.0,5.0,1.0,3.0,3.0,13.0,5.0,35.0,0.0,9.0,5.356790542602539,65.86960363388062,3528.291015625,17751.193115234375,692.2608032226562,2262.0327758789062,0.0,0.0,1.3679699897766113,25.240411281585693,9,5276,14.0,80.00000762939453,0.0,2.0,0.0,2.0,5.0,5.0,22.72791290283203,3543.785400390625,0.0,0.0,6.15557861328125,11,5461,141.0,4.0,0.0,0.0,0.0,1.0,6.0,2.0,12.034006118774414,1035.7587890625,1569.77197265625,0.0,2.0170278549194336,9,5583,117.0,8.0,0.0,2.0,0.0,3.0,5.0,0.0,5.753188610076904,5337.306640625,0.0,0.0,8.431356430053711,7,3703,24.0,0.0,0.0,1.0,2.0,4.0,14.0,2.0,19.997705459594727,4306.05126953125,0.0,0.0,7.2684783935546875,3,5,8,23825,0,1,0,0,5,3,13,24869,0,0,0,0,17,14723,277.0,865.0,32.0,182.75003623962402,0.0,5.0,3.0,8.0,4.0,17.0,1.0,20.0,13.0,101.0,6.0,46.0,34.9736442565918,257.8970756530762,17627.357421875,58298.88818359375,9688.9794921875,10642.747192382812,0.0,0.0,11.828189849853516,83.3138017654419,14,8983,16.0,120.75003814697266,5.0,1.0,2.0,6.0,10.0,14.0,47.07365036010742,4744.01318359375,325.69097900390625,0.0,22.48040771484375,16,12747,285.0,16.0,0.0,2.0,1.0,3.0,16.0,9.0,40.64332962036133,20727.69921875,313.4821472167969,0.0,14.362428665161133,15,12619,251.0,13.999998092651367,0.0,2.0,4.0,5.0,14.0,4.0,35.289512634277344,11142.79296875,314.5945739746094,0.0,7.74190616607666,12,7025,36.0,0.0,0.0,0.0,6.0,5.0,48.0,13.0,99.91693878173828,4057.025390625,0.0,0.0,26.900869369506836,16,11746,225.0,850.0,12.0,205.1500358581543,0.0,8.399999618530273,2.0,17.0,3.0,8.0,9.0,45.0,12.0,99.0,1.0,47.0,24.426210403442383,244.9922332763672,15673.2744140625,59728.41943359375,3318.5,21577.256469726562,0.0,0.0,5.545477390289307,55.47465372085571,14,11337,39.0,125.1500244140625,8.399999618530273,4.0,1.0,11.0,16.0,18.0,64.45244598388672,11836.462890625,1820.96044921875,0.0,15.641216278076172,16,12316,259.0,12.75,0.0,3.0,1.0,6.0,16.0,5.0,35.743988037109375,11118.19140625,5128.2080078125,0.0,13.643060684204102,16,16281,292.0,55.2500114440918,0.0,7.0,0.0,5.0,10.0,10.0,27.359296798706055,15196.828125,10750.8505859375,0.0,10.246271133422852,13,7441,35.0,0.0,0.0,1.0,3.0,14.0,45.0,13.0,93.01029205322266,5903.66259765625,558.7374267578125,0.0,10.398628234863281,8,17,20,56097,0,3,1,5,17,8,45,59121,1,1,0,7
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2830491,108166997302489000,1,Regular Season,regular_season,Regular Season,2022-07-08,1900,12.11.449.7705,100,3,100,104367068120825486,107635420167535818,PSG Talon,SEM9,100,PSG Hanabi,Gnar,PSG Burry,Viego,PSG Gori,Sylas,PSG Unified,Zeri,PSG Kaiwing,Lulu,S9 N0name,Gangplank,S9 Arashi,MonkeyKing,S9 Lezar,Leblanc,S9 XieDoDo,Ezreal,S9 Axin,Yuumi,100,2,200,100,2,0,1,100,3,0,0,5,1495,30.0,104.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.5484493970870972,5.386861681938171,1278.3529052734375,2918.8734283447266,0.0,0.0,0.0,0.0,2.803212881088257,5.984853625297546,4,1650,0.0,31.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,2.337068796157837,0.0,0.0,0.0,0.0,5,1556,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5013434886932373,481.6042785644531,0.0,0.0,1.053855299949646,4,1700,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,229.55479431152344,0.0,0.0,0.3342897891998291,4,1199,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,929.3614501953125,0.0,0.0,1.7934956550598145,5,1645,38.0,106.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.535044550895691,5.616549372673035,1641.963134765625,3773.9190063476562,0.0,0.0,0.0,0.0,0.0,0.5447710752487183,4,1655,0.0,31.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,1.125,0.0,0.0,0.0,0.0,5,1556,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5160692930221558,1103.3509521484375,0.0,0.0,0.0,4,1598,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.9903564453125,0.0,0.0,0.0,4,1139,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.440435528755188,512.6145629882812,0.0,0.0,0.5447710752487183,0,0,0,7600,0,0,0,0,0,0,0,7593,0,0,0,0,9,3516,93.0,267.0,0.0,72.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,4.0,4.705502510070801,25.57457661628723,2824.620849609375,7913.6090087890625,737.232666015625,1162.2801818847656,0.0,0.0,5.735732078552246,17.740193724632263,7,3203,1.0,72.00000762939453,0.0,0.0,0.0,0.0,3.0,1.0,6.725955009460449,0.0,0.0,0.0,0.0,8,3159,86.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.869302749633789,1596.4881591796875,0.0,0.0,2.8970324993133545,6,3237,85.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.5519115924835205,1689.2032470703125,309.9332580566406,0.0,1.3082681894302368,6,2189,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,5.721904754638672,1803.2967529296875,115.1142578125,0.0,7.799160957336426,8,3265,85.0,250.0,0.0,72.00001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,4.0,4.6601152420043945,25.439414501190186,3789.177734375,10132.861083984375,0.0,0.0,0.0,0.0,0.6892383694648743,4.1955161690711975,7,3175,2.0,68.00001525878906,0.0,0.0,0.0,0.0,3.0,1.0,8.713977813720703,0.0,0.0,0.0,0.0,8,3317,83.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,4.361098766326904,3251.426513671875,0.0,0.0,2.41680908203125,6,3031,77.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.9471206665039062,1871.596435546875,0.0,0.0,0.0,5,2011,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.757102012634277,1220.660400390625,0.0,0.0,1.0894687175750732,0,0,0,15304,0,1,0,0,0,0,0,14799,0,0,0,0,11,6227,152.0,438.0,0.0,103.75001525878906,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,39.0,0.0,11.0,9.128047943115234,68.27247047424316,6300.40966796875,17422.211547851562,2689.620849609375,6696.891448974609,0.0,0.0,11.08270263671875,31.342686414718628,9,4945,5.0,103.75001525878906,0.0,0.0,0.0,0.0,4.0,2.0,14.464140892028809,0.0,292.8229064941406,0.0,0.0,11,5773,134.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,8.609382629394531,5647.98876953125,550.7200317382812,0.0,8.149738311767578,8,6284,144.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,21.185089111328125,3590.924560546875,2478.71533203125,0.0,2.684201955795288,7,3361,3.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,14.885809898376465,1882.8885498046875,685.0123291015625,0.0,9.426043510437012,11,4881,121.0,385.0,0.0,88.0000228881836,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,28.0,0.0,12.0,6.337082386016846,61.09282207489014,6586.40283203125,18561.439208984375,0.0,0.0,0.0,0.0,1.456512212753296,16.636695623397827,9,4685,15.0,83.7500228881836,0.0,1.0,0.0,0.0,5.0,3.0,15.350839614868164,1137.5350341796875,0.0,0.0,0.90374755859375,10,4864,117.0,4.0,0.0,0.0,2.0,1.0,5.0,1.0,13.254949569702148,5420.921875,0.0,0.0,10.4669189453125,9,4524,124.0,0.25,0.0,0.0,0.0,0.0,4.0,4.0,6.1222710609436035,3368.775390625,0.0,0.0,0.0,7,3080,8.0,0.0,0.0,0.0,0.0,1.0,10.0,4.0,20.027679443359375,2047.8040771484375,0.0,0.0,3.8095169067382812,2,1,0,26590,0,2,0,2,1,2,3,22034,0,0,0,0,17,14118,268.0,856.0,14.0,238.04994583129883,8.0,44.29999828338623,4.0,14.0,0.0,6.0,5.0,35.0,14.0,124.0,5.0,49.0,34.250789642333984,272.70557594299316,20831.248046875,72169.986328125,6626.17431640625,22235.891723632812,0.0,0.0,32.77595520019531,82.76403045654297,15,10309,14.0,164.949951171875,14.699997901916504,1.0,1.0,6.0,13.0,4.0,39.212127685546875,5481.3408203125,2236.877197265625,0.0,4.964555740356445,17,14625,283.0,29.09999656677246,16.0,6.0,3.0,3.0,6.0,4.0,23.63861656188965,20964.9375,1620.1693115234375,0.0,21.121301651000977,15,15241,285.0,29.999998092651367,5.600000381469727,3.0,1.0,9.0,47.0,32.0,110.88346862792969,21695.4296875,9976.6337890625,0.0,10.762970924377441,13,7635,6.0,0.0,0.0,0.0,1.0,12.0,44.0,4.0,64.72057342529297,3197.0302734375,1776.037109375,0.0,13.139246940612793,16,12216,250.0,774.0,0.0,142.2000184059143,0.0,0.0,2.0,6.0,2.0,14.0,2.0,16.0,13.0,80.0,1.0,43.0,24.53229522705078,178.1801929473877,15562.162109375,64563.224609375,3754.5107421875,3977.4335327148438,0.0,0.0,8.385428428649902,48.135924339294434,13,9698,36.0,132.55001831054688,0.0,3.0,3.0,2.0,12.0,19.0,43.04403305053711,10335.36328125,0.0,0.0,8.704891204833984,15,9873,207.0,4.0,0.0,0.0,4.0,4.0,8.0,7.0,29.52571678161621,14161.705078125,222.92279052734375,0.0,13.44189453125,14,11644,271.0,5.650000095367432,0.0,1.0,2.0,3.0,10.0,11.0,20.67226791381836,15971.8720703125,0.0,0.0,0.0,11,6476,10.0,0.0,0.0,0.0,3.0,5.0,37.0,5.0,60.405879974365234,8532.1220703125,0.0,0.0,17.603710174560547,14,6,35,61928,1,4,1,9,6,14,16,49907,0,0,1,1
