104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2830562,108166997302423380,1,Regular Season,regular_season,Regular Season,2022-07-09,2246,12.11.449.7705,100,2,100,107700204561086446,107700199633958891,Deep Cross Gaming,CTBC Flying Oyster,100,DCG Leaky,Gnar,DCG Hana,MonkeyKing,DCG Nestea,Swain,DCG Cryscata,Seraphine,DCG Woody,Ashe,CFO Rest,Kayle,CFO Gemini,Viego,CFO Mission,Galio,CFO Atlen,Senna,CFO Koala,TahmKench,200,5,100,200,1,1,1,100,2,1,100,5,1570,34.0,109.0,0.0,23.999998092651367,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,6.387151479721069,1077.1787109375,4427.861785888672,0.0,106.4796142578125,0.0,0.0,2.4632985591888428,14.487721264362335,3,1506,0.0,23.999998092651367,1.5,0.0,0.0,0.0,1.0,0.0,3.12842059135437,293.7040100097656,0.0,0.0,0.6218186020851135,5,1717,42.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4590847492218018,948.4248046875,0.0,0.0,5.249931335449219,4,1535,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,925.7304077148438,0.0,0.0,0.369844913482666,3,1319,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7996461391448975,1182.8238525390625,106.4796142578125,0.0,5.782827854156494,5,1500,29.0,100.0,0.0,36.00000762939453,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.4799376726150513,7.829708456993103,1096.659423828125,1869.6916427612305,0.0,0.0,0.0,0.0,1.3703231811523438,3.501782774925232,4,1709,0.0,36.00000762939453,8.0,0.0,0.0,0.0,1.0,0.0,2.96598219871521,0.0,0.0,0.0,0.0,5,1675,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4376767873764038,109.95499420166016,0.0,0.0,0.0,4,1209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.446111798286438,477.29168701171875,0.0,0.0,1.4213420152664185,4,1507,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,185.78553771972656,0.0,0.0,0.7101175785064697,0,0,0,7647,0,0,0,0,0,0,0,7600,0,0,0,0,8,3611,95.0,286.0,0.0,48.80000305175781,0.0,2.5,0.0,1.0,0.0,0.0,0.0,1.0,3.0,17.0,0.0,2.0,3.2129459381103516,24.983575344085693,3784.412109375,13934.735595703125,578.7085571289062,939.4490814208984,0.0,0.0,6.346623420715332,34.93205976486206,6,2901,1.0,47.80000305175781,2.5,0.0,0.0,1.0,2.0,1.0,5.945087432861328,1021.9853515625,0.0,0.0,2.009652614593506,8,3846,98.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.689596652984619,2807.87548828125,0.0,0.0,7.752774238586426,7,3266,87.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.9881887435913086,3338.556884765625,73.36479187011719,0.0,5.775153160095215,5,2393,5.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,7.147756576538086,2981.90576171875,287.375732421875,0.0,13.047856330871582,8,2874,62.0,240.0,3.0,67.60001373291016,0.0,14.19999885559082,0.0,0.0,0.0,1.0,0.0,0.0,4.0,16.0,0.0,2.0,3.0621838569641113,23.941356658935547,3397.69775390625,6837.287414550781,48.726417541503906,48.726417541503906,0.0,0.0,3.1846513748168945,13.381896734237671,6,2861,0.0,60.600013732910156,14.19999885559082,0.0,0.0,0.0,5.0,0.0,8.952207565307617,243.71917724609375,0.0,0.0,2.029749631881714,8,3278,89.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.533965110778809,630.5589599609375,0.0,0.0,2.258148193359375,6,2300,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.89300012588501,1710.5064697265625,0.0,0.0,3.7897956371307373,7,3325,85.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,854.8050537109375,0.0,0.0,2.11955189704895,1,0,1,16017,0,0,0,0,0,1,0,14638,0,1,0,0,11,5643,147.0,442.0,0.0,80.80001068115234,0.0,2.5,0.0,1.0,0.0,0.0,0.0,1.0,4.0,34.0,1.0,6.0,6.3202714920043945,65.53173971176147,6141.6015625,19854.7236328125,578.7085571289062,1562.6589965820312,0.0,0.0,9.851385116577148,48.8817343711853,8,4138,1.0,75.80001068115234,2.5,0.0,0.0,1.0,4.0,1.0,14.536673545837402,1021.9853515625,0.0,0.0,2.009652614593506,11,5558,145.0,4.0,0.0,1.0,0.0,0.0,5.0,0.0,8.663734436035156,3752.1240234375,0.0,0.0,13.85371208190918,9,4894,138.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,7.4773993492126465,4877.13671875,505.9234924316406,0.0,6.92121696472168,7,3487,11.0,1.0,0.0,0.0,0.0,0.0,16.0,3.0,28.533660888671875,4061.8759765625,478.0269470214844,0.0,16.24576759338379,10,4585,112.0,396.0,3.0,101.20002746582031,0.0,14.19999885559082,0.0,0.0,0.0,1.0,0.0,0.0,7.0,30.0,0.0,11.0,13.020535469055176,59.3575325012207,4470.3115234375,9195.544189453125,48.726417541503906,48.726417541503906,0.0,0.0,4.170529842376709,19.13703155517578,9,4402,2.0,90.20002746582031,14.19999885559082,0.0,0.0,0.0,9.0,2.0,19.9884090423584,243.71917724609375,0.0,0.0,2.029749631881714,11,5033,133.0,4.0,0.0,0.0,1.0,0.0,5.0,0.0,6.239109992980957,1012.5700073242188,0.0,0.0,3.770233154296875,8,3308,9.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,12.609477996826172,2614.138427734375,0.0,0.0,7.046967029571533,9,5154,140.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,7.5,854.8050537109375,0.0,0.0,2.11955189704895,1,0,1,23720,0,1,0,0,0,1,0,22482,0,1,0,0,18,16729,314.0,1007.0,21.75,212.94998741149902,0.0,5.700000286102295,3.0,13.0,2.0,3.0,8.0,41.0,13.0,143.0,7.0,46.0,38.894134521484375,322.83979415893555,24130.990234375,101722.23828125,4865.72998046875,14845.759643554688,0.0,0.0,26.390426635742188,178.6863250732422,16,11378,18.0,159.79998779296875,5.700000286102295,1.0,0.0,9.0,14.0,13.0,57.166717529296875,10754.306640625,1520.1185302734375,0.0,10.311103820800781,18,15984,298.0,16.0,0.0,4.0,1.0,8.0,18.0,5.0,52.0113639831543,20211.021484375,4549.513671875,0.0,52.35657501220703,17,15823,341.0,14.399999618530273,0.0,4.0,0.0,7.0,16.0,6.0,35.152008056640625,26714.859375,2383.6162109375,0.0,37.256290435791016,15,9514,36.0,1.0,0.0,1.0,0.0,9.0,82.0,15.0,139.61557006835938,19911.060546875,1526.78125,0.0,52.37192916870117,18,15081,305.0,968.0,71.5,274.2999701499939,5.5,24.499998092651367,1.0,3.0,3.0,13.0,1.0,6.0,14.0,92.0,6.0,66.0,41.19000244140625,232.39623260498047,12778.818359375,43776.44775390625,3184.868408203125,4313.317596435547,0.0,0.0,6.047958850860596,77.56920003890991,15,11223,44.0,162.99996948242188,18.999998092651367,2.0,2.0,0.0,16.0,20.0,56.1656494140625,4132.8125,0.0,0.0,9.507769584655762,17,12005,279.0,16.0,0.0,0.0,3.0,3.0,15.0,3.0,25.404245376586914,10709.794921875,0.0,0.0,23.334075927734375,14,9363,69.0,16.0,0.0,0.0,2.0,1.0,37.0,29.0,89.00619506835938,10182.15625,434.6092224121094,0.0,24.8725643157959,15,11397,271.0,7.8000006675720215,0.0,0.0,3.0,1.0,10.0,8.0,20.63014030456543,5972.86572265625,693.8399658203125,0.0,13.806831359863281,13,3,41,69428,1,5,2,7,3,13,6,59069,0,1,0,2
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2830555,108166997302488958,1,Regular Season,regular_season,Regular Season,2022-07-09,2018,12.11.449.7705,100,2,100,104367068120825486,108517492697602721,PSG Talon,Dewish Team,100,PSG Hanabi,Gnar,PSG Burry,XinZhao,PSG Gori,Corki,PSG Unified,Aphelios,PSG Kaiwing,Rakan,DWT Lacunae,Shyvana,DWT WSL,Viego,DWT xiaotu,Zoe,DWT BangTwo,Ezreal,DWT EnHoa,Braum,100,2,100,100,2,0,1,100,5,0,0,5,1598,35.0,109.0,0.0,30.89999809861183,0.0,7.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,6.2298102378845215,1421.17529296875,2899.64054107666,24.115108489990234,24.115108489990234,0.0,0.0,2.8946046829223633,4.57921576499939,4,1581,1.0,30.499998092651367,7.600000381469727,0.0,0.0,0.0,0.0,1.0,1.649999976158142,32.28571319580078,0.0,0.0,0.2735658884048462,5,1654,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,379.15826416015625,0.0,0.0,0.0,4,1419,26.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.8238844871520996,856.924072265625,0.0,0.0,1.4110451936721802,3,1178,8.0,0.4000000059604645,0.0,0.0,0.0,0.0,1.0,0.0,1.7559257745742798,210.09719848632812,0.0,0.0,0.0,5,1388,23.0,101.0,0.0,21.200000762939453,0.0,6.699999809265137,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,1.5000920295715332,5.421928644180298,690.4300537109375,2108.9981842041016,0.0,171.24163818359375,0.0,0.0,0.0,2.395513415336609,3,1409,0.0,21.200000762939453,6.699999809265137,0.0,0.0,0.0,2.0,0.0,2.1718366146087646,195.6169891357422,0.0,0.0,0.8609189987182617,5,1661,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,670.2111206054688,0.0,0.0,0.0,3,1568,33.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.75,256.4523010253906,171.24163818359375,0.0,0.0,3,1142,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,296.2877197265625,0.0,0.0,1.5345944166183472,0,0,0,7430,0,0,0,0,0,0,0,7168,0,0,0,0,9,3655,100.0,300.0,0.0,74.40001526474953,0.0,7.600000381469727,0.0,1.0,0.0,0.0,0.0,1.0,3.0,16.0,0.0,7.0,3.099472761154175,25.672415137290955,3060.215087890625,6658.292907714844,664.5499267578125,664.5499267578125,0.0,0.0,4.8189592361450195,9.553719282150269,7,3518,2.0,70.00001525878906,7.600000381469727,1.0,0.0,0.0,1.0,2.0,5.050000190734863,593.703857421875,0.0,0.0,1.0842976570129395,8,3455,94.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.7394195795059204,889.5947265625,0.0,0.0,0.0,7,3192,86.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,9.14426326751709,1552.5108642578125,0.0,0.0,2.5702011585235596,6,2373,18.0,0.4000000059604645,0.0,0.0,0.0,1.0,3.0,2.0,6.639259338378906,562.2683715820312,0.0,0.0,1.08026123046875,8,3054,75.0,272.0,0.0,53.600006103515625,0.0,6.699999809265137,0.0,0.0,0.0,1.0,0.0,0.0,3.0,16.0,0.0,5.0,4.937395095825195,26.398258209228516,1094.818115234375,3241.641860961914,0.0,171.24163818359375,0.0,0.0,0.0,7.604067802429199,6,2755,2.0,49.600006103515625,6.699999809265137,0.0,1.0,0.0,3.0,2.0,7.580169677734375,195.6169891357422,0.0,0.0,0.8609189987182617,8,3455,93.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,4.425584316253662,1285.7303466796875,0.0,0.0,4.586880207061768,7,3257,89.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.103088855743408,256.4523010253906,171.24163818359375,0.0,0.0,5,2037,13.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.352020263671875,409.02410888671875,0.0,0.0,2.15626859664917,1,0,1,16193,0,1,0,0,0,1,0,14558,0,0,0,0,11,5761,160.0,482.0,0.0,107.90002289414406,0.0,11.600000381469727,0.0,1.0,0.0,1.0,0.0,1.0,6.0,35.0,0.0,14.0,6.243342876434326,71.12660932540894,6170.1171875,12029.770690917969,1239.940673828125,4012.0083770751953,0.0,0.0,7.506323337554932,13.55030882358551,9,5334,4.0,101.5000228881836,11.600000381469727,1.0,0.0,0.0,2.0,4.0,16.602649688720703,668.2937622070312,223.06057739257812,0.0,1.3255974054336548,11,5969,161.0,4.0,0.0,0.0,0.0,0.0,7.0,2.0,10.622961044311523,2354.50439453125,1631.753173828125,0.0,0.0,9,4980,133.0,2.0,0.0,0.0,0.0,0.0,9.0,4.0,16.841360092163086,2217.995849609375,142.7727508544922,0.0,3.638126850128174,7,3630,24.0,0.4000000059604645,0.0,0.0,1.0,1.0,11.0,4.0,20.816295623779297,618.8594970703125,774.481201171875,0.0,1.08026123046875,11,4801,128.0,447.0,1.75,79.35001373291016,0.0,6.699999809265137,0.0,1.0,0.0,1.0,0.0,0.0,5.0,34.0,1.0,17.0,8.157597541809082,65.8104362487793,3143.919189453125,9281.803405761719,0.0,646.8644409179688,0.0,0.0,0.33685302734375,12.665225744247437,9,3962,6.0,69.60001373291016,6.699999809265137,0.0,1.0,0.0,4.0,5.0,16.031822204589844,276.1015625,0.0,0.0,0.8609189987182617,11,5517,145.0,4.0,0.0,1.0,0.0,0.0,5.0,3.0,10.319007873535156,3639.25048828125,0.0,0.0,8.669708251953125,9,5397,147.0,4.0,0.0,0.0,0.0,0.0,8.0,4.0,12.132990837097168,1741.3316650390625,646.8644409179688,0.0,0.0,6,3059,21.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,19.169017791748047,481.20050048828125,0.0,0.0,2.7977454662323,1,1,1,25674,0,1,0,1,1,1,0,22736,0,1,0,0,17,13875,278.0,912.0,16.0,219.89996948838234,8.0,23.600000381469727,2.0,9.0,0.0,3.0,3.0,24.0,12.0,101.0,12.0,59.0,45.03059387207031,269.78157806396484,18635.818359375,76133.98461914062,9539.826171875,19503.398803710938,0.0,0.0,23.447786331176758,58.184330463409424,15,10983,20.0,165.49996948242188,11.600000381469727,2.0,0.0,6.0,9.0,14.0,48.82771682739258,8569.8447265625,964.1953125,0.0,10.077043533325195,17,13353,302.0,16.0,4.0,2.0,0.0,5.0,17.0,11.0,50.84373092651367,28895.01171875,3743.1044921875,0.0,1.49784517288208,15,13174,279.0,22.0,0.0,2.0,1.0,2.0,15.0,13.0,44.162132263183594,16346.7197265625,3800.706787109375,0.0,8.989498138427734,13,8059,33.0,0.4000000059604645,0.0,1.0,2.0,8.0,48.0,9.0,80.91740417480469,3686.590087890625,1455.5660400390625,0.0,14.172157287597656,16,10034,236.0,835.0,15.749998092651367,173.35003280639648,0.0,14.699999809265137,0.0,3.0,2.0,9.0,1.0,5.0,7.0,108.0,10.0,54.0,36.06376647949219,247.5779323577881,10939.328125,54672.992431640625,71.0521469116211,8236.219749450684,0.0,0.0,3.2868432998657227,69.9402642250061,14,8491,29.0,122.00003814697266,14.699999809265137,0.0,3.0,1.0,8.0,17.0,55.54108428955078,2258.32177734375,1088.86328125,0.0,6.577399730682373,15,10931,233.0,14.0,0.0,2.0,2.0,1.0,12.0,9.0,30.906415939331055,13186.9951171875,1526.7027587890625,0.0,35.540218353271484,14,13168,301.0,21.59999656677246,0.0,0.0,1.0,2.0,18.0,8.0,37.29401397705078,25933.78515625,5549.6015625,0.0,11.322124481201172,12,6706,36.0,0.0,0.0,1.0,1.0,0.0,63.0,10.0,87.77265167236328,2354.562255859375,0.0,0.0,13.213678359985352,9,3,24,59444,2,4,1,9,3,9,5,49330,0,1,0,2
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2830575,108166997302488966,1,Regular Season,regular_season,Regular Season,2022-07-09,2027,12.11.449.7705,100,2,100,106269804045322803,107760667929003738,Beyond Gaming,Frank Esports,200,BYG Likai,Gnar,BYG Husha,XinZhao,BYG Minji,Taliyah,BYG Wako,Lucian,BYG Kino,Nami,FAK YSKM,Irelia,FAK Holo,Viego,FAK Pretender,Ahri,FAK MnM,Senna,FAK Keres,TahmKench,200,2,200,100,2,0,0,0,0,0,0,5,1598,35.0,109.0,0.0,27.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,1.0,1.5492886304855347,10.551539421081543,629.7239379882812,3527.4332580566406,0.0,486.01063537597656,0.0,0.0,1.1815012693405151,5.380293995141983,4,1959,0.0,27.5,0.0,1.0,0.0,0.0,2.0,0.0,1.880866289138794,219.46115112304688,0.0,0.0,0.17905738949775696,5,1728,32.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.51028573513031,868.511962890625,0.0,0.0,2.790231943130493,4,1713,42.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.8597965240478516,1449.153076171875,228.21876525878906,0.0,0.0,4,1155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.7513022422790527,360.5831298828125,257.7918701171875,0.0,1.2295033931732178,5,1577,34.0,90.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,4.472431510686874,611.9598388671875,2223.5740966796875,0.0,0.0,0.0,0.0,0.6435394287109375,3.3712387681007385,4,1750,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3349857330322266,0.0,0.0,0.0,0.0,5,1570,34.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.804112434387207,713.7788696289062,0.0,0.0,0.4240543246269226,3,1299,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,679.7757568359375,0.0,0.0,1.2470263242721558,3,1269,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333432674408,218.05963134765625,0.0,0.0,1.0566186904907227,1,0,1,8153,0,0,0,0,0,1,0,7465,0,0,0,0,8,2956,69.0,238.0,0.0,64.00000762939453,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,23.0,0.0,6.0,4.783380031585693,40.04522514343262,1454.5145263671875,7257.773101806641,0.0,486.01063537597656,0.0,0.0,2.5132853984832764,14.62843656539917,7,3555,4.0,64.00000762939453,0.0,1.0,0.0,0.0,5.0,4.0,14.79670238494873,404.9151916503906,0.0,0.0,0.720867395401001,8,3238,78.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.436803817749023,1554.272705078125,0.0,0.0,5.1383748054504395,6,3173,85.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,6.5124945640563965,3027.988037109375,228.21876525878906,0.0,0.0,6,2023,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,9.515844345092773,816.0826416015625,257.7918701171875,0.0,6.255908966064453,8,3376,94.0,259.0,0.0,64.00001525878906,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,21.0,0.0,9.0,2.807324171066284,28.936046361923218,1227.7799072265625,5628.061115264893,0.0,0.0,0.0,0.0,1.2171173095703125,9.151742219924927,7,3114,4.0,64.00001525878906,4.0,0.0,0.0,0.0,3.0,4.0,9.674739837646484,55.44063186645508,0.0,0.0,0.203125,8,3124,83.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,4.950915336608887,1779.1885986328125,0.0,0.0,1.7720158100128174,6,2767,13.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,6.436727046966553,1792.298095703125,0.0,0.0,4.062708377838135,7,3003,65.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,5.06633996963501,773.3538818359375,0.0,0.0,1.896775722503662,1,1,1,14945,0,0,0,0,1,1,1,15384,0,0,0,0,10,4543,119.0,397.0,0.0,80.00000762939453,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,7.0,46.0,1.0,14.0,13.892899513244629,73.7924394607544,2721.509765625,16072.515747070312,0.0,577.2497711181641,0.0,0.0,4.447210311889648,26.721207857131958,8,4869,8.0,80.00000762939453,0.0,1.0,1.0,0.0,8.0,6.0,22.055761337280273,1515.2930908203125,0.0,0.0,2.15008282661438,10,5022,128.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,5.434871673583984,4009.069580078125,0.0,0.0,9.42628002166748,9,4917,137.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,13.315362930297852,6097.31982421875,228.21876525878906,0.0,0.0,8,2941,5.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,19.093544006347656,1729.323486328125,349.031005859375,0.0,10.69763469696045,11,5687,158.0,439.0,0.0,107.60003510117531,0.0,15.599998861551285,1.0,3.0,0.0,1.0,0.0,2.0,5.0,38.0,2.0,22.0,8.696715354919434,82.87658023834229,3177.407958984375,12787.459228515625,0.0,130.65870666503906,0.0,0.0,2.7582008838653564,18.80035400390625,9,5129,7.0,107.20003509521484,15.19999885559082,1.0,0.0,0.0,4.0,6.0,17.36067771911621,1792.664794921875,0.0,0.0,3.050238609313965,10,4829,141.0,0.4000000059604645,0.4000000059604645,0.0,1.0,0.0,9.0,4.0,16.978900909423828,3515.942626953125,0.0,0.0,3.5605289936065674,8,4074,20.0,0.0,0.0,1.0,0.0,1.0,13.0,6.0,25.160842895507812,2866.345947265625,130.65870666503906,0.0,5.936783790588379,9,4543,113.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,14.679443359375,1435.097900390625,0.0,0.0,3.4946017265319824,1,3,1,22292,0,0,0,0,3,1,2,24262,0,1,0,0,17,10835,241.0,781.0,5.199999809265137,181.2000093460083,0.0,5.099999964237213,1.0,6.0,4.0,20.0,2.0,11.0,19.0,139.0,7.0,53.0,40.16840744018555,237.6344108581543,10161.2587890625,68440.5009765625,0.0,2928.467300415039,0.0,0.0,17.367984771728516,111.52776408195496,14,10246,20.0,141.20001220703125,3.799999952316284,2.0,5.0,1.0,14.0,11.0,45.729942321777344,7181.13232421875,0.0,0.0,11.023189544677734,15,10595,212.0,10.0,0.5,2.0,4.0,2.0,9.0,6.0,16.66253662109375,22844.29296875,2351.217529296875,0.0,43.18638610839844,15,12038,289.0,24.799997329711914,0.800000011920929,0.0,4.0,3.0,15.0,12.0,33.54217529296875,21364.533203125,228.21876525878906,0.0,3.1054885387420654,12,7493,19.0,0.0,0.0,1.0,3.0,3.0,82.0,17.0,101.5313491821289,6889.28369140625,349.031005859375,0.0,36.8447151184082,18,15578,302.0,884.0,26.349998474121094,225.79999327659607,5.599999904632568,36.899998009204865,5.0,20.0,3.0,6.0,5.0,43.0,15.0,140.0,4.0,84.0,38.2967414855957,350.3190689086914,18539.009765625,65370.9560546875,5967.53955078125,21242.27392578125,0.0,0.0,7.9863786697387695,60.368979930877686,17,13230,32.0,186.64999389648438,30.499998092651367,5.0,0.0,6.0,12.0,16.0,49.93971633911133,10146.8232421875,3332.8701171875,0.0,7.601778507232666,17,14367,295.0,4.800000190734863,0.800000011920929,6.0,2.0,6.0,23.0,14.0,53.68548583984375,18307.5390625,3187.31298828125,0.0,18.342491149902344,15,12349,82.0,1.2000000476837158,0.0,3.0,0.0,14.0,55.0,38.0,143.60980224609375,13112.5,7393.6142578125,0.0,17.741291046142578,16,11369,173.0,6.8000006675720215,0.0,1.0,1.0,12.0,35.0,12.0,64.78732299804688,5265.083984375,1360.93701171875,0.0,8.697040557861328,6,20,11,51207,0,1,0,2,20,6,43,66893,1,3,2,9
