104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2830574,108166997302488982,1,Regular Season,regular_season,Regular Season,2022-07-09,1427,12.11.449.7705,100,1,100,106269859169658575,107635420167535818,Impunity Esports,SEM9,100,IMP ICU,Sejuani,IMP Alex,Trundle,IMP Husky,Sylas,IMP Lz,Zeri,IMP Winnie ,Nautilus,S9 N0name,Nasus,S9 Arashi,Volibear,S9 Lezar,Orianna,S9 XieDoDo,Ezreal,S9 Axin,Yuumi,100,6,100,100,2,0,0,0,0,0,0,5,1468,30.0,106.0,0.0,23.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,1.0,1.5306724309921265,7.036800026893616,922.6255493164062,1731.0480880737305,0.0,0.0,0.0,0.0,0.32066118717193604,4.293227732181549,4,1475,1.0,23.999998092651367,0.0,0.0,0.0,0.0,2.0,1.0,2.046107769012451,91.23072052001953,0.0,0.0,0.6489065885543823,4,1479,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,309.07061767578125,0.0,0.0,1.0812408924102783,4,1722,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4614856243133545,234.71380615234375,0.0,0.0,0.36673444509506226,3,1125,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9985342025756836,173.4073944091797,0.0,0.0,1.8756846189498901,5,1556,32.0,103.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.5040186643600464,7.6394723653793335,329.0369567871094,3075.0620040893555,0.0,0.0,0.0,0.0,0.0,3.7758092880249023,4,1696,0.0,31.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,3.4313273429870605,117.7727279663086,0.0,0.0,0.3562147617340088,5,1493,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.266003966331482,1324.675537109375,0.0,0.0,2.40472149848938,4,1661,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.4549560546875,0.0,0.0,0.0,4,1165,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4381223917007446,538.121826171875,0.0,0.0,1.0148730278015137,0,0,0,7269,0,0,0,0,0,0,0,7571,0,0,0,0,8,3500,60.0,241.0,0.0,51.999996185302734,0.0,0.0,2.0,7.0,1.0,3.0,3.0,14.0,4.0,13.0,1.0,5.0,5.082675457000732,22.49692928791046,5426.4697265625,11956.300109863281,588.4391479492188,1758.8147735595703,0.0,0.0,8.937102317810059,27.194441497325897,7,4494,8.0,47.999996185302734,0.0,3.0,0.0,3.0,2.0,2.0,6.369556903839111,2897.0634765625,528.7691040039062,0.0,4.668245792388916,8,3496,77.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.5801721811294556,1800.052001953125,117.60664367675781,0.0,3.7017621994018555,7,4022,85.0,4.0,0.0,1.0,0.0,1.0,3.0,0.0,4.5826568603515625,975.93408203125,523.9998779296875,0.0,0.7109939455986023,5,2245,11.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.8818678855896,856.7808227539062,0.0,0.0,9.176337242126465,8,3238,83.0,226.0,0.0,60.00001525878906,0.0,0.0,0.0,3.0,1.0,7.0,2.0,11.0,4.0,13.0,0.0,1.0,4.7082366943359375,17.87647247314453,1526.07373046875,10996.75146484375,0.0,0.0,0.0,0.0,0.0,14.34175980091095,7,3245,7.0,60.00001525878906,0.0,0.0,1.0,3.0,2.0,1.0,6.672994136810303,1620.3306884765625,0.0,0.0,4.0935821533203125,7,2913,55.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,2.8623769283294678,3438.746826171875,0.0,0.0,8.650242805480957,7,3496,81.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.6947423219680786,3245.988037109375,0.0,0.0,0.0,5,2312,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.9381223917007446,1165.6121826171875,0.0,0.0,1.5979348421096802,7,3,14,17757,0,0,0,0,3,7,11,15204,0,0,0,0,10,5701,110.0,421.0,0.0,84.00000762939453,0.0,8.0,2.0,12.0,1.0,3.0,6.0,26.0,7.0,31.0,1.0,12.0,8.347854614257812,54.90613412857056,9081.4365234375,23115.75634765625,949.175048828125,6476.419494628906,0.0,0.0,15.602588653564453,52.1805317401886,9,6937,10.0,80.00000762939453,8.0,4.0,0.0,7.0,3.0,4.0,13.752889633178711,5860.55322265625,865.9116821289062,0.0,8.690052032470703,10,6030,129.0,0.0,0.0,2.0,1.0,4.0,5.0,1.0,6.348795413970947,2533.0380859375,987.134521484375,0.0,6.630432605743408,10,7835,154.0,4.0,0.0,3.0,0.0,1.0,6.0,1.0,8.103097915649414,3525.766845703125,3674.1982421875,0.0,1.595219373703003,7,3851,18.0,0.0,0.0,1.0,1.0,8.0,10.0,5.0,18.353496551513672,2114.961669921875,0.0,0.0,19.66223907470703,10,4924,129.0,382.0,3.0,87.00001525878906,0.0,0.0,0.0,3.0,2.0,12.0,2.0,11.0,6.0,29.0,0.0,8.0,6.406457424163818,52.41914415359497,3822.49462890625,18634.895385742188,0.0,0.0,0.0,0.0,1.4474543333053589,22.646520018577576,9,4668,18.0,80.00001525878906,0.0,0.0,2.0,3.0,6.0,4.0,19.044647216796875,3920.15185546875,0.0,0.0,7.593202114105225,10,4618,107.0,0.0,0.0,1.0,3.0,2.0,5.0,1.0,7.364391803741455,4317.86181640625,0.0,0.0,11.118242263793945,9,5064,123.0,4.0,0.0,1.0,2.0,2.0,5.0,0.0,3.8031468391418457,4735.404296875,0.0,0.0,0.0,6,3346,5.0,0.0,0.0,1.0,3.0,2.0,7.0,3.0,15.800500869750977,1838.9827880859375,0.0,0.0,2.487621307373047,12,3,26,30354,0,1,0,2,3,12,11,22620,0,0,0,0,14,8846,159.0,625.0,8.0,172.00000762939453,8.0,36.0,2.0,18.0,1.0,4.0,10.0,44.0,12.0,63.0,2.0,30.0,22.871837615966797,159.5022792816162,14871.640625,54019.304931640625,2994.5986328125,18857.039993286133,0.0,0.0,26.825292587280273,99.85437750816345,13,10442,23.0,121.80001068115234,13.799999237060547,4.0,0.0,11.0,5.0,10.0,34.344764709472656,8811.98828125,4267.0517578125,0.0,18.552709579467773,14,9611,166.0,16.0,4.0,2.0,1.0,10.0,7.0,5.0,27.564350128173828,9875.2119140625,3332.84716796875,0.0,11.604143142700195,15,14313,252.0,26.199996948242188,10.200000762939453,9.0,0.0,1.0,14.0,5.0,26.115808486938477,16525.416015625,8065.0537109375,0.0,3.896493673324585,10,6607,25.0,0.0,0.0,1.0,2.0,12.0,25.0,8.0,48.60551834106445,3935.048095703125,197.4887237548828,0.0,38.975738525390625,13,8102,200.0,603.0,4.0,115.00001525878906,0.0,0.0,0.0,4.0,4.0,18.0,2.0,14.0,10.0,58.0,0.0,24.0,16.74627113342285,122.68783855438232,8517.369140625,43534.28076171875,3902.27685546875,6320.345550537109,0.0,0.0,4.059725284576416,55.10707139968872,11,6902,28.0,99.00001525878906,0.0,1.0,4.0,3.0,10.0,10.0,32.787471771240234,6743.89892578125,509.9356689453125,0.0,14.491530418395996,12,7139,167.0,4.0,0.0,1.0,4.0,3.0,6.0,3.0,11.388421058654785,10451.5751953125,399.9914245605469,0.0,23.2291202545166,12,8194,199.0,8.0,0.0,1.0,3.0,3.0,8.0,5.0,17.09654998779297,12989.9296875,1508.1416015625,0.0,0.0,9,5098,9.0,0.0,0.0,1.0,3.0,3.0,24.0,6.0,44.669124603271484,4831.5078125,0.0,0.0,13.326695442199707,18,4,44,49819,1,3,1,8,4,18,14,35435,0,0,0,1
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2830545,108166997302488998,1,Regular Season,regular_season,Regular Season,2022-07-09,1501,12.11.449.7705,100,3,100,99566406490127625,107700211633200412,J Team,Meta Falcon Team,100,JT Rock,Sejuani,JT Kongyue,MonkeyKing,JT Uniboy,Lissandra,JT Lilv,Lucian,JT Enso,Nami,MFT Taco,Gwen,MFT Renhao,Viego,MFT Wen,Swain,MFT Whale,Xayah,MFT 1SSUE,Renata,100,6,100,200,1,1,0,0,0,0,0,5,1500,31.0,111.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,7.118721604347229,1340.95458984375,3599.3935546875,0.0,0.0,0.0,0.0,2.2242281436920166,2.805119201540947,4,1742,0.0,36.0,0.0,0.0,0.0,0.0,2.0,0.0,2.125,0.0,0.0,0.0,0.0,5,1661,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.847967267036438,1320.0301513671875,0.0,0.0,0.24570207297801971,4,1668,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,602.3917236328125,0.0,0.0,0.0,4,1075,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.145754337310791,336.01708984375,0.0,0.0,0.33518898487091064,5,1577,34.0,93.0,0.0,22.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,2.0,1.4593188762664795,10.116994768381119,1348.43603515625,2461.9373779296875,0.0,0.0,0.0,0.0,0.0,3.280734062194824,4,1456,2.0,22.999998092651367,0.0,0.0,0.0,0.0,1.0,2.0,5.27392578125,0.0,0.0,0.0,0.0,5,1531,34.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.501863718032837,616.6880493164062,0.0,0.0,2.0658369064331055,3,1339,23.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3820327818393707,242.09178161621094,0.0,0.0,0.0,3,1005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4998536109924316,254.7215118408203,0.0,0.0,1.2148971557617188,0,0,0,7646,0,0,0,0,0,0,0,6908,0,0,0,0,8,3114,83.0,281.0,0.0,68.00001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,6.0,3.143662452697754,30.394304394721985,3163.240966796875,7415.151123046875,0.0,885.09375,0.0,0.0,6.507546901702881,9.49823696911335,7,3135,3.0,68.00001525878906,0.0,0.0,0.0,0.0,3.0,3.0,10.28786849975586,294.45068359375,0.0,0.0,0.45916464924812317,8,3543,95.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.847967267036438,1740.74609375,0.0,0.0,0.24570207297801971,7,3775,98.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.903380393981934,1654.1600341796875,885.09375,0.0,0.0,5,1857,2.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,10.21142578125,562.5533447265625,0.0,0.0,2.285823345184326,9,3397,95.0,262.0,0.0,60.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,4.0,3.9585580825805664,32.378479957580566,2743.595703125,4852.162536621094,0.0,0.0,0.0,0.0,0.0,7.7848029136657715,7,3014,5.0,60.000003814697266,0.0,0.0,0.0,0.0,2.0,2.0,7.39892578125,0.0,0.0,0.0,0.0,8,3163,87.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.918700218200684,1102.145751953125,0.0,0.0,6.213417053222656,6,2891,71.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.96915340423584,539.593994140625,0.0,0.0,0.0,5,1812,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,8.133142471313477,466.82708740234375,0.0,0.0,1.5713858604431152,0,0,0,15424,0,1,0,0,0,0,0,14277,0,0,0,0,11,5724,134.0,448.0,0.0,94.0000228881836,0.0,0.0,1.0,6.0,0.0,0.0,2.0,10.0,6.0,30.0,1.0,8.0,8.488248825073242,58.69740581512451,7254.74658203125,20080.395141601562,2142.701904296875,5919.886421203613,0.0,0.0,13.001120567321777,25.647168517112732,10,4834,9.0,94.0000228881836,0.0,0.0,0.0,3.0,4.0,3.0,18.55454444885254,2114.823974609375,0.0,0.0,1.8750611543655396,11,6650,152.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,5.168752670288086,3172.5654296875,603.9168090820312,0.0,2.558973550796509,9,6277,150.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,8.409831047058105,5583.0361328125,3088.5224609375,0.0,0.0,7,3533,3.0,0.0,0.0,1.0,0.0,2.0,9.0,3.0,18.07602882385254,1955.2230224609375,84.74524688720703,0.0,8.212013244628906,10,5227,123.0,404.0,0.0,80.80001068115234,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,6.0,27.0,0.0,11.0,9.225688934326172,57.17143630981445,6279.8740234375,13608.86328125,1013.1875,1486.0608825683594,0.0,0.0,2.7266592979431152,20.86374807357788,8,4268,7.0,76.80001068115234,0.0,0.0,1.0,0.0,4.0,4.0,16.588546752929688,868.3624267578125,0.0,0.0,1.8721604347229004,11,5205,149.0,4.0,0.0,0.0,0.0,0.0,7.0,2.0,9.497543334960938,1658.0074462890625,472.8733825683594,0.0,8.367609977722168,8,4512,119.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,12.72651481628418,3323.8154296875,0.0,0.0,1.25537109375,7,2696,6.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,9.133142471313477,1478.803955078125,0.0,0.0,6.641947269439697,6,0,10,27018,0,2,0,1,0,6,0,21908,0,0,0,0,15,10806,169.0,645.0,4.0,164.85000038146973,4.0,19.600000381469727,6.0,25.0,0.0,7.0,14.0,59.0,8.0,62.0,1.0,24.0,18.115455627441406,172.09042167663574,19224.455078125,75357.7822265625,4639.86279296875,21515.60546875,0.0,0.0,28.429901123046875,93.05305051803589,14,10685,26.0,136.0,8.0,5.0,1.0,10.0,8.0,10.0,47.493309020996094,15143.396484375,2749.63916015625,0.0,15.547223091125488,15,12650,229.0,1.0,0.0,7.0,2.0,10.0,6.0,4.0,24.175945281982422,17189.125,5840.185546875,0.0,25.579317092895508,14,12982,216.0,23.850000381469727,7.600000381469727,6.0,2.0,9.0,11.0,4.0,19.828195571899414,17599.216796875,7181.560546875,0.0,1.0998311042785645,11,7051,5.0,0.0,0.0,1.0,2.0,16.0,29.0,5.0,62.477516174316406,6201.5888671875,1104.357421875,0.0,22.396778106689453,12,8453,161.0,597.0,8.0,117.1500153541565,0.0,0.0,1.0,7.0,7.0,25.0,1.0,11.0,7.0,53.0,0.0,18.0,12.28579330444336,109.25199508666992,15042.068359375,53840.066162109375,1013.1875,1486.0608825683594,0.0,0.0,6.579503059387207,68.62383651733398,12,8770,13.0,95.25001525878906,0.0,4.0,5.0,2.0,9.0,6.0,24.8978328704834,13750.0380859375,0.0,0.0,10.65781307220459,14,9372,209.0,9.5,0.0,2.0,2.0,3.0,11.0,3.0,16.73783302307129,11746.486328125,472.8733825683594,0.0,35.39897918701172,12,8129,203.0,4.400000095367432,0.0,0.0,5.0,2.0,9.0,5.0,22.13037109375,9395.7314453125,0.0,0.0,5.07440185546875,10,4759,11.0,0.0,0.0,0.0,6.0,3.0,17.0,4.0,33.200164794921875,3905.741943359375,0.0,0.0,10.913139343261719,25,7,59,54174,3,3,1,11,7,25,11,39483,0,0,0,0
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2820816,108166997302423382,1,Regular Season,regular_season,Regular Season,2022-07-10,1533,12.11.449.7705,100,2,100,107700199633958891,108517492697602721,CTBC Flying Oyster,Dewish Team,100,CFO Rest,Gnar,CFO Gemini,Poppy,CFO Mission,Corki,CFO Shunn,Kalista,CFO Koala,Alistar,DWT Lacunae,Gwen,DWT WSL,LeeSin,DWT xiaotu,Zoe,DWT BangTwo,Tristana,DWT EnHoa,Nautilus,100,2,100,100,1,1,1,100,3,0,0,5,1626,37.0,121.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.4786584377288818,8.168529272079468,1150.602294921875,2650.3074645996094,0.0,48.345924377441406,0.0,0.0,1.35994553565979,9.009233236312866,3,1452,0.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,2.1709043979644775,126.95997619628906,0.0,0.0,1.5591634511947632,5,1698,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5627456903457642,196.85850524902344,0.0,0.0,0.0,4,1633,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4544215202331543,861.7872924804688,48.345924377441406,0.0,1.6419373750686646,4,1153,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.50179922580719,314.0993957519531,0.0,0.0,4.448186874389648,5,1493,32.0,103.0,0.0,23.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.971864819526672,575.26123046875,2286.448013305664,0.0,0.0,0.0,0.0,0.0,7.323637008666992,4,1488,0.0,23.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,1.5103708505630493,38.5716552734375,0.0,0.0,0.0,5,1640,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5210927724838257,757.1788330078125,0.0,0.0,2.6416893005371094,4,1437,26.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,685.5286254882812,0.0,0.0,0.0,3,1146,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9404011964797974,229.9076690673828,0.0,0.0,4.681947708129883,0,0,0,7562,0,0,0,0,0,0,0,7204,0,0,0,0,8,3499,91.0,284.0,4.0,58.80000305175781,0.0,2.799999952316284,0.0,2.0,0.0,0.0,0.0,4.0,4.0,22.0,2.0,3.0,6.561636447906494,33.89214754104614,2737.03955078125,7851.4678955078125,339.49493408203125,1338.3767700195312,0.0,0.0,5.336024761199951,21.40354561805725,6,3052,2.0,50.80000305175781,2.799999952316284,1.0,0.0,1.0,4.0,1.0,8.677553176879883,548.5884399414062,0.0,0.0,3.173203706741333,8,3809,100.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.717410564422607,1282.6138916015625,450.50054931640625,0.0,0.0,6,3653,77.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,7.8317952156066895,2515.34716796875,548.3812866210938,0.0,2.806946277618408,5,2246,14.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,6.103752136230469,767.8788452148438,0.0,0.0,10.087370872497559,8,2776,68.0,225.0,0.0,57.20000457763672,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,16.0,1.0,4.0,7.04271125793457,27.044783353805542,982.36865234375,6701.403839111328,0.0,22.69922637939453,0.0,0.0,0.0,17.28646945953369,6,2854,0.0,53.20000457763672,0.0,0.0,0.0,0.0,3.0,0.0,5.571062088012695,120.90658569335938,0.0,0.0,0.0,8,3273,88.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.6096086502075195,2673.075439453125,22.69922637939453,0.0,7.954096794128418,6,2794,57.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,6.181000232696533,2212.27099609375,0.0,0.0,0.0,5,2005,12.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.6404011249542236,712.7821655273438,0.0,0.0,9.332372665405273,2,0,4,16259,0,1,0,0,0,2,0,13702,0,0,0,0,11,5803,153.0,484.0,4.0,94.80000305175781,0.0,8.300000190734863,0.0,2.0,0.0,0.0,0.0,4.0,7.0,38.0,3.0,12.0,13.17578125,81.21771335601807,5687.0361328125,12545.450439453125,1226.26513671875,5009.036865234375,0.0,0.0,8.255941390991211,27.536640882492065,8,4571,3.0,78.80000305175781,8.300000190734863,1.0,0.0,1.0,6.0,2.0,12.498584747314453,548.5884399414062,0.0,0.0,3.173203706741333,11,6759,163.0,12.0,0.0,0.0,0.0,0.0,7.0,0.0,14.215310096740723,2001.6722412109375,1629.921875,0.0,0.0,9,5627,136.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,14.444778442382812,3329.287353515625,2152.849853515625,0.0,3.1641745567321777,7,3518,29.0,0.0,0.0,0.0,0.0,2.0,11.0,6.0,26.883258819580078,978.8662719726562,0.0,0.0,12.943321228027344,10,4680,129.0,393.0,0.0,77.20001983642578,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,34.0,2.0,12.0,10.598636627197266,59.429012298583984,1728.5264892578125,10465.405151367188,0.0,121.17208862304688,0.0,0.0,0.0,22.655479431152344,8,3856,5.0,69.20001983642578,0.0,0.0,0.0,0.0,5.0,0.0,8.454055786132812,167.5992431640625,0.0,0.0,0.0,11,5035,142.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,9.471330642700195,4488.9521484375,121.17208862304688,0.0,7.954096794128418,8,4250,98.0,4.0,0.0,0.0,0.0,0.0,6.0,4.0,12.780000686645508,2650.102783203125,0.0,0.0,0.0,6,2897,19.0,0.0,0.0,0.0,2.0,0.0,12.0,3.0,18.124988555908203,1430.2244873046875,0.0,0.0,14.701382637023926,2,0,4,26278,0,2,0,1,0,2,0,20718,0,0,0,0,16,12963,238.0,757.0,26.999998092651367,215.80002403259277,16.0,47.29999923706055,3.0,14.0,0.0,2.0,4.0,24.0,10.0,70.0,4.0,29.0,24.26708221435547,181.93150329589844,16755.0625,60555.904296875,5940.85205078125,19871.317932128906,0.0,0.0,18.90753746032715,85.91170680522919,13,8805,20.0,125.80001831054688,24.299999237060547,3.0,1.0,3.0,8.0,8.0,32.94561004638672,3189.8876953125,364.72100830078125,0.0,15.450838088989258,16,14057,254.0,47.00000762939453,7.0,5.0,0.0,5.0,10.0,4.0,30.53372573852539,27657.314453125,5010.84228515625,0.0,1.499841570854187,13,10663,210.0,16.0,0.0,2.0,1.0,4.0,13.0,2.0,27.647357940673828,8938.8251953125,8002.904296875,0.0,8.506336212158203,12,6831,35.0,0.0,0.0,1.0,0.0,8.0,29.0,11.0,66.53772735595703,4014.814453125,551.998291015625,0.0,41.54715347290039,14,8095,208.0,629.0,0.0,105.20001983642578,0.0,0.0,0.0,2.0,1.0,14.0,1.0,7.0,10.0,67.0,3.0,28.0,20.589027404785156,137.6058349609375,5224.08251953125,37862.35986328125,0.0,2532.6866455078125,0.0,0.0,1.8982195854187012,89.66756463050842,11,6534,21.0,89.20001983642578,0.0,0.0,3.0,2.0,8.0,3.0,17.781360626220703,2041.006591796875,816.690185546875,0.0,3.407848358154297,13,8062,196.0,4.0,0.0,0.0,3.0,2.0,6.0,6.0,20.555143356323242,15458.1572265625,1715.9964599609375,0.0,35.341793060302734,11,7908,170.0,12.0,0.0,0.0,3.0,2.0,10.0,9.0,24.086503982543945,11407.3427734375,0.0,0.0,3.9212119579315186,10,6172,34.0,0.0,0.0,2.0,4.0,0.0,33.0,7.0,54.59379959106445,3731.770751953125,0.0,0.0,45.09849166870117,14,2,24,53319,2,4,1,9,2,14,7,36771,0,0,0,1
