104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2820811,108166997302488936,1,Regular Season,regular_season,Regular Season,2022-07-10,1861,12.11.449.7705,200,1,200,107760667929003738,107700204561086446,Frank Esports,Deep Cross Gaming,200,FAK YSKM,Jax,FAK Holo,XinZhao,FAK Pretender,Ahri,FAK MnM,Seraphine,FAK Keres,Amumu,DCG Leaky,Gnar,DCG Hana,Viego,DCG Nestea,Taliyah,DCG Cryscata,Kalista,DCG Woody,Rell,200,6,200,100,1,1,1,200,4,0,0,4,1395,24.0,95.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.401233434677124,1505.3858642578125,3169.8818969726562,0.0,0.0,0.0,0.0,1.924957275390625,3.5156582295894623,4,1650,0.0,31.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,3.9893300533294678,0.0,0.0,0.0,0.0,5,1619,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5005156993865967,1342.325927734375,0.0,0.0,1.3830413818359375,4,1500,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.471582055091858,322.17010498046875,0.0,0.0,0.20765957236289978,3,1104,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.4398056268692017,0.0,0.0,0.0,0.0,5,1493,30.0,104.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.4706038236618042,7.455532670021057,1384.497802734375,2603.805206298828,0.0,0.0,0.0,0.0,2.0476112365722656,6.270080327987671,4,1434,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0031464099884033,254.83563232421875,0.0,0.0,0.80389404296875,5,1640,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4817595481872559,340.8667907714844,0.0,0.0,1.787225365638733,4,1535,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,623.60498046875,0.0,0.0,1.6313496828079224,3,1111,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5000228881835938,0.0,0.0,0.0,0.0,0,0,0,7268,0,0,0,0,0,0,0,7213,0,0,0,0,8,2974,74.0,242.0,0.0,61.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,4.0,3.8096656799316406,34.669774532318115,2651.426513671875,4839.860809326172,0.0,171.59349060058594,0.0,0.0,3.574859619140625,6.0901345908641815,6,2972,2.0,57.5,1.5,0.0,0.0,0.0,2.0,2.0,8.489330291748047,0.0,0.0,0.0,0.0,8,3339,87.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,6.3362908363342285,1470.92236328125,171.59349060058594,0.0,1.3830413818359375,6,2857,66.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,7.020810127258301,581.7507934570312,0.0,0.0,0.3811064660549164,6,2100,13.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.013677597045898,135.76113891601562,0.0,0.0,0.7511271238327026,8,3097,75.0,268.0,0.0,64.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,1.0,1.0,6.389777183532715,28.07256293296814,2380.2900390625,4617.249183654785,0.0,2028.822509765625,0.0,0.0,2.656022787094116,9.3151376247406,6,2748,0.0,56.00000762939453,0.0,0.0,0.0,0.0,4.0,0.0,8.522610664367676,254.83563232421875,0.0,0.0,0.80389404296875,8,3525,90.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,3.086909532546997,955.8030395507812,0.0,0.0,3.8649203777313232,7,3800,91.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.117192268371582,921.5020751953125,2028.822509765625,0.0,1.9903004169464111,5,2033,12.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.95607328414917,104.81839752197266,0.0,0.0,0.0,0,0,0,14242,0,0,0,0,0,0,0,15203,0,1,0,0,11,5178,112.0,404.0,8.0,85.50001525878906,0.0,1.5,1.0,2.0,1.0,3.0,0.0,2.0,6.0,36.0,0.0,11.0,8.60427188873291,69.16769313812256,4868.74951171875,14062.578247070312,1184.9937744140625,3192.4741821289062,0.0,0.0,4.314666748046875,22.69581389427185,8,4788,5.0,73.50001525878906,1.5,1.0,1.0,0.0,3.0,4.0,12.862671852111816,1472.58349609375,986.1732177734375,0.0,2.636817693710327,10,5442,145.0,4.0,0.0,0.0,0.0,0.0,6.0,2.0,10.934771537780762,3746.420654296875,223.6646728515625,0.0,5.3799285888671875,9,4796,118.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,10.088996887207031,2939.901123046875,797.6425170898438,0.0,4.037012577056885,7,3331,24.0,0.0,0.0,0.0,1.0,1.0,15.0,3.0,26.67698097229004,1034.9234619140625,0.0,0.0,6.327388286590576,11,5023,116.0,426.0,4.0,101.0000057220459,0.0,0.0,0.0,3.0,1.0,2.0,2.0,7.0,5.0,36.0,1.0,7.0,6.389777183532715,59.67075443267822,5084.185546875,11133.431213378906,1537.7950439453125,4679.8353271484375,0.0,0.0,7.776950836181641,30.16928267478943,9,4789,10.0,76.00000762939453,0.0,1.0,0.0,1.0,4.0,2.0,14.657081604003906,1107.2977294921875,821.058349609375,0.0,4.381412982940674,11,5897,146.0,16.999998092651367,0.0,1.0,0.0,0.0,5.0,2.0,9.26955795288086,1995.2890625,0.0,0.0,9.233626365661621,10,5802,136.0,4.0,0.0,0.0,1.0,2.0,6.0,0.0,8.404825210571289,2020.06689453125,2320.98193359375,0.0,3.753387212753296,7,3405,18.0,0.0,0.0,1.0,0.0,2.0,16.0,2.0,20.949512481689453,926.5919799804688,0.0,0.0,5.023905277252197,2,3,2,23535,0,0,0,0,3,2,7,24916,0,2,0,0,15,10983,223.0,811.0,17.5,144.00003814697266,0.0,1.5,2.0,3.0,4.0,14.0,0.0,4.0,13.0,130.0,3.0,51.0,22.18780517578125,253.05299377441406,8241.90234375,41156.457275390625,2284.0341796875,4291.514587402344,0.0,0.0,7.413787841796875,66.33420944213867,14,8666,34.0,118.50003814697266,1.5,1.0,4.0,0.0,10.0,15.0,46.45863342285156,5078.95263671875,986.1732177734375,0.0,6.203269958496094,15,11406,291.0,8.0,0.0,0.0,1.0,0.0,26.0,16.0,57.07236862182617,10842.99609375,223.6646728515625,0.0,9.836349487304688,13,9791,232.0,0.0,0.0,0.0,2.0,2.0,16.0,7.0,39.55436325073242,14552.208984375,797.6425170898438,0.0,22.10112953186035,11,6186,31.0,0.0,0.0,0.0,3.0,2.0,65.0,10.0,87.77982330322266,2440.397216796875,0.0,0.0,20.779672622680664,17,14736,269.0,858.0,24.0,226.49995613098145,0.0,12.0,3.0,14.0,1.0,3.0,10.0,44.0,7.0,100.0,16.0,59.0,39.86495590209961,263.781005859375,12914.8037109375,49356.5068359375,9681.5927734375,23985.80194091797,0.0,0.0,22.913049697875977,92.84437274932861,15,11490,26.0,147.09996032714844,8.0,4.0,0.0,8.0,13.0,10.0,43.95302200317383,10302.220703125,2493.6708984375,0.0,10.604471206665039,17,13365,267.0,34.999996185302734,0.0,4.0,0.0,7.0,9.0,3.0,30.789691925048828,15911.7705078125,4838.17041015625,0.0,24.005935668945312,15,13911,258.0,20.399999618530273,4.0,2.0,2.0,7.0,13.0,12.0,52.99551010131836,6426.873046875,6800.31787109375,0.0,12.586506843566895,12,7819,38.0,0.0,0.0,1.0,0.0,12.0,58.0,18.0,96.17782592773438,3800.8388671875,172.04998779296875,0.0,22.73440933227539,3,14,4,47032,0,0,0,1,14,3,44,61321,1,4,1,10
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2820807,108166997302488976,1,Regular Season,regular_season,Regular Season,2022-07-10,1955,12.11.449.7705,200,3,200,106269859169658575,106269804045322803,Impunity Esports,Beyond Gaming,100,IMP ICU,Gnar,IMP Alex,MonkeyKing,IMP Apex,Zilean,IMP Anex,Jinx,IMP Winnie ,Nautilus,BYG Liang,Sejuani,BYG Husha,Viego,BYG Minji,Yone,BYG Wako,Zeri,BYG Kino,Alistar,200,3,100,200,0,1,0,0,0,0,0,5,1496,32.0,107.0,0.0,31.749998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,6.821984052658081,609.5513916015625,2325.891777038574,0.0,0.0,0.0,0.0,1.041174054145813,2.808083415031433,4,1642,0.0,31.749998092651367,0.0,0.0,0.0,0.0,3.0,0.0,1.8361525535583496,0.0,0.0,0.0,0.0,5,1500,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1246.0589599609375,0.0,0.0,0.0,4,1665,37.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.046616315841675,417.067138671875,0.0,0.0,0.0,4,1062,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9392151832580566,53.21428680419922,0.0,0.0,1.7669093608856201,5,1661,39.0,111.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.046216130256653,926.3169555664062,1541.4424934387207,0.0,0.0,0.0,0.0,1.7521145343780518,2.964677095413208,4,1565,0.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,2.3353922367095947,0.0,0.0,0.0,0.0,5,1556,33.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4593534469604492,251.30738830566406,0.0,0.0,0.0,4,1618,34.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7333333492279053,316.46966552734375,0.0,0.0,0.0,4,1069,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5181370973587036,47.34848403930664,0.0,0.0,1.2125625610351562,0,0,0,7365,0,0,0,0,0,0,0,7469,0,0,0,0,8,2810,70.0,259.0,0.0,64.55001449584961,0.0,0.800000011920929,0.0,1.0,1.0,4.0,0.0,3.0,4.0,17.0,1.0,6.0,6.857757091522217,34.41526508331299,3291.64208984375,10791.530578613281,0.0,0.0,0.0,0.0,6.9968767166137695,24.062066078186035,7,3054,2.0,60.55001449584961,0.800000011920929,0.0,1.0,1.0,4.0,2.0,9.529268264770508,571.2401123046875,0.0,0.0,1.208251953125,9,3646,91.0,4.0,0.0,1.0,0.0,0.0,4.0,1.0,6.979597091674805,3681.250244140625,0.0,0.0,4.385711669921875,6,3297,86.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,7.859427452087402,2492.839599609375,0.0,0.0,2.9673757553100586,5,1947,10.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.1892151832580566,754.5585327148438,0.0,0.0,8.503849983215332,8,3327,84.0,248.0,0.0,74.70001220703125,0.0,0.0,0.0,4.0,0.0,1.0,2.0,12.0,3.0,18.0,2.0,5.0,4.979020595550537,26.45255947113037,3220.498046875,10458.849365234375,704.9327392578125,704.9327392578125,0.0,0.0,5.106603622436523,24.569067239761353,7,3486,2.0,74.70001220703125,0.0,0.0,0.0,3.0,2.0,2.0,8.187820434570312,1350.318603515625,0.0,0.0,2.9463560581207275,8,3342,70.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,4.429089546203613,2327.244140625,0.0,0.0,5.76025390625,6,4308,81.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,4.081246852874756,2398.951416015625,0.0,0.0,0.6618824005126953,6,2252,11.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.775382041931152,1161.837158203125,0.0,0.0,10.093971252441406,1,4,3,14754,0,0,0,0,4,1,12,16715,0,1,0,0,10,4295,106.0,442.0,0.0,88.5500259399414,0.0,0.800000011920929,0.0,2.0,2.0,5.0,1.0,6.0,7.0,37.0,2.0,20.0,7.774423599243164,72.3844747543335,6287.60693359375,16974.733276367188,517.6571655273438,2713.2999877929688,0.0,0.0,10.214434623718262,30.560894012451172,9,4728,16.0,76.5500259399414,0.800000011920929,1.0,1.0,1.0,5.0,7.0,21.462404251098633,2012.9781494140625,1475.9677734375,0.0,1.8131103515625,12,5745,159.0,8.0,0.0,1.0,0.0,1.0,7.0,4.0,13.82341480255127,4946.38525390625,719.675048828125,0.0,4.385711669921875,9,5646,143.0,4.0,0.0,0.0,1.0,1.0,7.0,4.0,15.36649227142334,2766.547607421875,0.0,0.0,2.9673757553100586,7,3116,18.0,0.0,0.0,0.0,1.0,2.0,11.0,3.0,13.95773983001709,961.21533203125,0.0,0.0,11.180261611938477,11,5385,144.0,436.0,0.0,112.20001983642578,0.0,0.0,0.0,5.0,0.0,2.0,3.0,13.0,5.0,35.0,3.0,12.0,12.076004981994629,61.735445976257324,6179.93310546875,14944.116577148438,704.9327392578125,4229.7159423828125,0.0,0.0,9.644280433654785,37.738091707229614,10,5551,4.0,112.20001983642578,0.0,1.0,0.0,3.0,4.0,4.0,17.235729217529297,1775.9249267578125,0.0,0.0,3.9237120151519775,11,5413,131.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,7.660181045532227,2825.0791015625,0.0,0.0,6.73583984375,9,6918,140.0,0.0,0.0,3.0,0.0,1.0,5.0,3.0,9.463261604309082,2398.951416015625,3524.783203125,0.0,0.6618824005126953,7,3290,17.0,0.0,0.0,0.0,1.0,4.0,14.0,2.0,15.30026912689209,1764.22802734375,0.0,0.0,16.772377014160156,2,5,6,23530,0,0,0,0,5,2,13,26557,0,2,0,1,16,12152,192.0,806.0,10.0,199.7500457763672,0.0,5.8999998569488525,4.0,25.0,7.0,15.0,14.0,79.0,17.0,105.0,9.0,60.0,42.36960983276367,270.52535247802734,18783.55859375,92426.54638671875,3273.146728515625,18163.050170898438,0.0,0.0,26.789148330688477,157.41344451904297,15,10859,37.0,120.05004119873047,1.7999999523162842,2.0,2.0,19.0,12.0,16.0,58.24900436401367,15223.6396484375,4512.30322265625,0.0,14.89732551574707,18,13939,268.0,28.0,0.0,7.0,1.0,15.0,13.0,10.0,39.518985748291016,20576.54296875,3280.417236328125,0.0,28.536760330200195,16,17025,277.0,41.70000457763672,4.099999904632568,10.0,2.0,12.0,17.0,14.0,52.126644134521484,30735.48046875,6899.0126953125,0.0,19.474702835083008,14,8740,32.0,0.0,0.0,2.0,3.0,19.0,46.0,11.0,78.2611083984375,7107.32470703125,198.1702880859375,0.0,67.71550750732422,15,10420,218.0,798.0,9.0,207.09999084472656,0.0,0.0,2.0,15.0,5.0,25.0,6.0,34.0,9.0,103.0,12.0,51.0,32.82404708862305,220.22521591186523,14979.140625,80647.4814453125,1616.1700439453125,8137.1622314453125,0.0,0.0,32.82611083984375,133.99510192871094,15,10146,18.0,168.59999084472656,0.0,2.0,4.0,7.0,9.0,13.0,50.558345794677734,11919.6416015625,0.0,0.0,16.867904663085938,16,12315,240.0,6.5,0.0,5.0,5.0,5.0,15.0,0.0,20.103073120117188,16133.8623046875,0.0,0.0,27.737281799316406,15,15779,287.0,23.0,0.0,6.0,3.0,5.0,13.0,15.0,48.33895492553711,31030.931640625,6520.9921875,0.0,8.902084350585938,12,7045,35.0,0.0,0.0,0.0,8.0,11.0,57.0,11.0,68.40079498291016,6583.9052734375,0.0,0.0,47.661720275878906,25,15,79,62715,1,2,1,7,15,25,34,55705,0,3,0,3
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2820800,108166997302488996,1,Regular Season,regular_season,Regular Season,2022-07-10,1813,12.11.449.7705,200,1,100,107700211633200412,107635420167535818,Meta Falcon Team,SEM9,100,MFT Taco,Gwen,MFT Renhao,Viego,MFT Wen,Ornn,MFT Whale,Ezreal,MFT 1SSUE,Karma,S9 N0name,Gnar,S9 Arashi,Trundle,S9 Axin,Sejuani,S9 XieDoDo,Lucian,S9 Felia,Nami,200,6,200,200,1,1,1,100,3,0,0,4,1479,28.0,96.0,0.0,31.999998092651367,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,2.0,11.0,0.0,1.0,1.1934382915496826,9.645256519317627,1168.29638671875,5235.570251464844,0.0,103.16178131103516,0.0,0.0,0.0,8.099268674850464,4,1880,1.0,31.999998092651367,0.0,0.0,0.0,2.0,2.0,1.0,3.621835947036743,592.4098510742188,0.0,0.0,2.1527295112609863,5,1591,36.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.4385448694229126,1628.0537109375,0.0,0.0,4.5915327072143555,3,1879,31.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.4507091045379639,1045.912841796875,0.0,0.0,0.0,3,1600,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9407283067703247,800.8974609375,103.16178131103516,0.0,1.355006456375122,5,1907,36.0,101.0,0.0,31.999998092651367,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,5.0,1.0,1.0,0.3333333432674408,4.091538369655609,1935.6199951171875,5049.093444824219,0.0,0.0,0.0,0.0,3.471550703048706,6.733537495136261,4,1660,0.0,31.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,1.98464834690094,0.0,0.0,0.0,0.0,5,1395,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333432674408,1837.9444580078125,0.0,0.0,2.9142799377441406,3,1542,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,831.3614501953125,0.0,0.0,0.0,3,1146,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4402233362197876,444.16754150390625,0.0,0.0,0.3477068543434143,2,1,4,8429,0,0,0,0,1,2,0,7650,0,0,0,0,8,3340,75.0,240.0,0.0,64.0,0.0,8.0,1.0,5.0,1.0,1.0,0.0,8.0,3.0,21.0,0.0,6.0,4.264316558837891,39.05851078033447,3412.153076171875,15330.926635742188,572.2609252929688,2703.93701171875,0.0,0.0,0.7424761056900024,25.455291867256165,7,3498,3.0,64.0,8.0,0.0,0.0,4.0,2.0,3.0,12.268199920654297,2044.3812255859375,0.0,0.0,7.31799840927124,8,3138,77.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,8.36087417602539,3627.962158203125,0.0,0.0,9.355459213256836,6,3908,83.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,6.103181838989258,2741.343505859375,1451.235107421875,0.0,0.0,6,3462,2.0,0.0,0.0,3.0,0.0,1.0,7.0,1.0,8.061938285827637,3505.086669921875,680.4409790039062,0.0,8.039358139038086,8,3651,82.0,229.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,3.0,14.0,2.0,5.0,5.203517913818359,24.93185865879059,4524.21875,12544.503601074219,679.0870361328125,679.0870361328125,0.0,0.0,5.142017364501953,17.557568788528442,6,3001,5.0,60.0,0.0,0.0,1.0,0.0,3.0,1.0,7.486205101013184,960.9905395507812,0.0,0.0,3.90840744972229,7,2641,57.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,7.669566631317139,4171.7314453125,0.0,0.0,5.798065662384033,6,2948,71.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.132345676422119,1604.623046875,0.0,0.0,0.0,6,1951,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4402233362197876,1282.9398193359375,0.0,0.0,2.709078311920166,5,1,8,17346,0,0,0,0,1,5,0,14192,0,1,0,0,11,5242,124.0,392.0,4.0,96.00001525878906,0.0,8.0,1.0,10.0,1.0,4.0,0.0,17.0,5.0,34.0,1.0,12.0,6.063876152038574,78.08556461334229,4558.18701171875,29429.73828125,572.2609252929688,5636.355171203613,0.0,0.0,1.011101484298706,49.27264666557312,9,5583,7.0,92.00001525878906,8.0,2.0,1.0,6.0,4.0,6.0,21.139453887939453,5107.39404296875,69.13043975830078,0.0,11.892876625061035,10,5636,123.0,0.0,0.0,2.0,0.0,3.0,5.0,2.0,10.87753963470459,7233.51611328125,0.0,0.0,22.63524055480957,9,6716,135.0,0.0,0.0,2.0,0.0,5.0,6.0,2.0,15.213339805603027,6339.10302734375,4035.29541015625,0.0,0.0,7,4737,3.0,0.0,0.0,3.0,2.0,3.0,14.0,1.0,24.79135513305664,6191.5380859375,959.6683959960938,0.0,13.733428001403809,11,6203,142.0,375.0,0.0,82.00000047683716,0.0,4.0,1.0,4.0,1.0,10.0,0.0,4.0,5.0,32.0,3.0,9.0,9.907746315002441,51.658753871917725,7718.66552734375,23467.662353515625,1413.1534423828125,1739.3713989257812,0.0,0.0,9.512992858886719,37.675058364868164,9,5426,13.0,76.0,4.0,2.0,2.0,1.0,6.0,2.0,13.096029281616211,3861.42822265625,326.21795654296875,0.0,10.66341495513916,9,3765,77.0,2.0,0.0,0.0,3.0,1.0,7.0,1.0,9.363986015319824,6348.76123046875,0.0,0.0,10.592317581176758,8,5329,120.0,4.000000476837158,0.0,1.0,2.0,0.0,4.0,1.0,5.157384395599365,3264.158935546875,0.0,0.0,0.0,7,3125,23.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,14.133607864379883,2274.6484375,0.0,0.0,6.906332969665527,10,4,17,27914,0,1,0,1,4,10,4,23848,0,1,0,1,16,11759,246.0,795.0,14.0,195.19999313354492,0.0,20.79999828338623,3.0,21.0,2.0,5.0,7.0,50.0,10.0,92.0,6.0,50.0,24.904001235961914,229.04464530944824,19878.568359375,87377.6064453125,3981.709716796875,21901.792541503906,0.0,0.0,5.140503406524658,92.43067789077759,14,10799,29.0,146.39999389648438,15.999998092651367,4.0,1.0,11.0,12.0,17.0,53.8892822265625,12284.310546875,2196.581298828125,0.0,15.788408279418945,16,11761,225.0,14.0,0.0,5.0,0.0,10.0,11.0,9.0,28.74917984008789,14628.8564453125,407.39117431640625,0.0,45.64173889160156,15,14679,276.0,20.799999237060547,4.800000190734863,6.0,0.0,9.0,14.0,9.0,39.549720764160156,30345.6796875,12746.8896484375,0.0,7.961109161376953,12,8746,19.0,0.0,0.0,3.0,2.0,13.0,45.0,9.0,81.95246124267578,10240.19140625,2569.220703125,0.0,17.89891815185547,17,13323,285.0,754.0,12.0,173.9999771118164,0.0,8.0,1.0,5.0,4.0,21.0,0.0,5.0,6.0,95.0,7.0,46.0,27.351560592651367,207.02357482910156,17552.97265625,55786.4921875,6691.04541015625,9058.969177246094,0.0,0.0,20.712690353393555,89.75759071111679,14,10150,30.0,145.5999755859375,8.0,2.0,3.0,2.0,14.0,18.0,53.07328414916992,9983.275390625,744.2257690429688,0.0,30.52950096130371,13,8544,151.0,7.600000381469727,0.0,1.0,5.0,1.0,13.0,6.0,30.062793731689453,11495.650390625,883.8076171875,0.0,22.819778442382812,13,10945,248.0,8.80000114440918,0.0,1.0,4.0,0.0,9.0,9.0,27.79344367980957,12024.8017578125,739.890380859375,0.0,0.2867512106895447,12,6507,40.0,0.0,0.0,0.0,5.0,2.0,53.0,6.0,68.74249267578125,4729.7919921875,0.0,0.0,15.408869743347168,21,5,50,57744,1,4,0,8,5,21,5,49469,0,1,1,3
