104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2820823,108166997302489002,1,Regular Season,regular_season,Regular Season,2022-07-10,1797,12.11.449.7705,100,1,200,104367068120825486,99566406490127625,PSG Talon,J Team,100,PSG Hanabi,Kayle,PSG Burry,XinZhao,PSG Gori,Azir,PSG Unified,Jinx,PSG Kaiwing,TahmKench,JT Driver,Gwen,JT Kongyue,Vi,JT Uniboy,Swain,JT Lilv,Senna,JT Enso,Seraphine,200,4,100,200,0,1,0,0,0,0,0,5,1494,29.0,105.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,1.7574198246002197,8.608436942100525,1136.0780029296875,4560.315246582031,0.0,0.0,0.0,0.0,0.36420148611068726,9.62624043226242,4,1650,0.0,31.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,1.1087130308151245,0.0,0.0,0.0,0.0,5,1647,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5306724309921265,1461.0604248046875,0.0,0.0,1.102673053741455,3,1457,28.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.7141584157943726,1004.0226440429688,0.0,0.0,2.419983148574829,4,1219,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4974732398986816,959.1541748046875,0.0,0.0,5.739382743835449,5,1661,39.0,114.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,1.0,1.523437261581421,9.221183061599731,1292.992431640625,3140.430419921875,0.0,0.0,0.0,0.0,0.0,6.46486097574234,4,1665,1.0,31.999998092651367,0.0,0.0,0.0,0.0,1.0,1.0,3.238480806350708,0.0,0.0,0.0,0.0,5,1710,42.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5095126628875732,158.88958740234375,0.0,0.0,1.58441162109375,3,1246,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4495993852615356,1030.619140625,0.0,0.0,4.02054500579834,3,1514,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5001529455184937,657.9292602539062,0.0,0.0,0.8599043488502502,0,0,0,7467,0,0,0,0,0,0,0,7796,0,0,0,0,8,3389,89.0,286.0,0.0,67.00000762939453,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,20.0,1.0,5.0,5.536729335784912,30.97391986846924,2316.910888671875,7798.7862548828125,0.0,1273.0823974609375,0.0,0.0,1.791538953781128,13.727121114730835,6,3031,0.0,63.00000762939453,3.0,0.0,0.0,0.0,3.0,0.0,6.969110488891602,0.0,0.0,0.0,0.0,9,3433,93.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,4.559311389923096,2835.943359375,0.0,0.0,2.3274447917938232,6,3394,83.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,6.08055305480957,1203.1822509765625,1273.0823974609375,0.0,2.7837212085723877,6,2209,21.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.828215599060059,1442.749755859375,0.0,0.0,6.824416160583496,8,3274,88.0,259.0,0.0,68.00000762939453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,20.0,1.0,3.0,6.6592302322387695,31.7776620388031,1367.9951171875,4899.026275634766,0.0,934.890380859375,0.0,0.0,0.0,11.92181658744812,7,3280,3.0,68.00000762939453,0.0,0.0,0.0,1.0,4.0,2.0,10.530010223388672,573.9295043945312,0.0,0.0,2.08856201171875,8,3383,94.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.909723281860352,217.07681274414062,0.0,0.0,1.970160961151123,6,2787,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3.2767069339752197,1733.1474609375,647.27587890625,0.0,5.558524131774902,6,3129,70.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.401991367340088,1006.8773803710938,287.614501953125,0.0,2.3045694828033447,0,1,0,15456,0,0,0,0,1,0,2,15853,0,1,0,0,11,6016,150.0,464.0,0.0,102.60002899169922,0.0,6.600000381469727,0.0,1.0,0.0,2.0,0.0,2.0,6.0,36.0,1.0,12.0,7.114682197570801,66.95705986022949,4591.8740234375,14595.36669921875,1399.9775390625,2978.2000579833984,0.0,0.0,4.305166244506836,19.686663210392,9,4653,1.0,98.60002899169922,6.600000381469727,0.0,0.0,1.0,3.0,1.0,10.594110488891602,547.7462158203125,0.0,0.0,0.853588879108429,11,5212,138.0,4.0,0.0,0.0,1.0,1.0,6.0,1.0,8.53266429901123,5634.712890625,192.08653259277344,0.0,4.217938423156738,9,5824,142.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,14.135356903076172,1909.7470703125,1386.135986328125,0.0,2.7837212085723877,8,3736,33.0,0.0,0.0,1.0,0.0,0.0,14.0,6.0,26.580245971679688,1911.2864990234375,0.0,0.0,7.526248455047607,11,5050,136.0,420.0,0.0,93.40000915527344,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,6.0,33.0,1.0,12.0,8.650638580322266,67.83102321624756,2782.998779296875,11528.245971679688,1167.3409423828125,2330.0103759765625,0.0,0.0,0.8628676533699036,23.119641602039337,9,4695,9.0,93.40000915527344,0.0,0.0,1.0,2.0,5.0,4.0,18.62937355041504,1112.1207275390625,0.0,0.0,4.5329484939575195,10,5329,148.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,14.650294303894043,2552.365966796875,0.0,0.0,5.050758361816406,8,4439,18.0,0.0,0.0,2.0,0.0,0.0,9.0,5.0,19.32341194152832,3373.319091796875,875.054931640625,0.0,6.92173957824707,8,4818,109.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,6.577304840087891,1707.44140625,287.614501953125,0.0,5.7513275146484375,1,2,2,25441,0,0,0,0,2,1,5,24331,0,2,0,0,17,15339,290.0,862.0,27.0,212.100004196167,5.5,16.100000381469727,5.0,12.0,0.0,6.0,3.0,35.0,14.0,101.0,5.0,44.0,40.60334014892578,234.1687774658203,14532.3564453125,56127.02978515625,9849.86328125,19410.630920410156,0.0,0.0,5.853442192077637,49.34638977050781,14,9133,11.0,149.10000610351562,10.600000381469727,0.0,2.0,10.0,8.0,6.0,32.39665603637695,6540.703125,784.892822265625,0.0,10.747288703918457,16,11520,250.0,20.0,0.0,0.0,3.0,10.0,13.0,6.0,32.64265441894531,18422.158203125,2653.050048828125,0.0,10.170599937438965,15,13471,266.0,15.999998092651367,0.0,5.0,1.0,4.0,16.0,9.0,37.246089935302734,12006.9208984375,5265.181640625,0.0,10.62485408782959,12,7720,45.0,0.0,0.0,2.0,0.0,8.0,50.0,18.0,91.28003692626953,4624.89111328125,857.6431274414062,0.0,11.950204849243164,16,10881,263.0,813.0,8.75,166.1500244140625,0.0,0.0,2.0,6.0,2.0,12.0,2.0,18.0,9.0,85.0,5.0,51.0,26.919628143310547,218.0110034942627,11359.89453125,42197.812255859375,1167.3409423828125,3094.117790222168,0.0,0.0,4.361693859100342,74.2094235420227,12,7732,23.0,119.9000244140625,0.0,0.0,4.0,4.0,13.0,10.0,39.35045623779297,3840.703857421875,95.5462875366211,0.0,16.152881622314453,15,10503,252.0,20.5,0.0,0.0,2.0,4.0,12.0,6.0,33.03697204589844,9145.16796875,0.0,0.0,23.038681030273438,12,8836,65.0,9.0,0.0,2.0,2.0,4.0,32.0,28.0,94.79473876953125,9614.0791015625,1435.9560546875,0.0,13.676913261413574,13,9920,210.0,8.0,0.0,2.0,2.0,4.0,19.0,2.0,23.909208297729492,8237.966796875,395.2745056152344,0.0,16.9792537689209,12,6,35,57183,1,1,1,7,6,12,18,47872,0,3,0,0
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2912678,108166997302423388,1,Regular Season,regular_season,Regular Season,2022-07-15,2040,12.12.453.7699,200,1,100,106269804045322803,107700199633958891,Beyond Gaming,CTBC Flying Oyster,100,BYG Likai,Gnar,BYG Husha,LeeSin,BYG Minji,Seraphine,BYG Wako,Senna,BYG Kino,TahmKench,CFO Rest,Gangplank,CFO Gemini,MonkeyKing,CFO Mission,Syndra,CFO Shunn,Aphelios,CFO Koala,Renata,200,6,100,200,1,1,0,0,0,0,0,5,1450,26.0,99.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,1.5014406442642212,6.0425064861774445,691.63037109375,2435.981643676758,0.0,0.0,0.0,0.0,2.540409564971924,7.104321599006653,4,1650,0.0,31.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,2.2352609634399414,0.0,0.0,0.0,0.0,5,1647,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4391381740570068,815.9559326171875,0.0,0.0,1.667795181274414,4,1368,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5333333611488342,748.8114624023438,0.0,0.0,1.9212201833724976,4,1535,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333432674408,179.58387756347656,0.0,0.0,0.9748966693878174,5,1620,36.0,108.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,1.4448755979537964,9.615900158882141,1968.783935546875,4706.998474121094,0.0,0.0,0.0,0.0,0.8443187475204468,6.37492361664772,4,1565,0.0,27.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,1.4573514461517334,0.0,0.0,0.0,0.0,5,1592,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,933.0056762695312,0.0,0.0,2.229328155517578,4,1584,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.9062366485595703,1017.53564453125,0.0,0.0,0.49846604466438293,4,1205,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.807436466217041,787.6732177734375,0.0,0.0,2.8028106689453125,0,0,0,7650,0,0,0,0,0,0,0,7566,0,0,0,0,8,3074,74.0,258.0,0.0,62.60000991821289,0.0,8.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,1.0,6.0,6.135377883911133,31.823732018470764,1279.126708984375,6422.243957519531,0.0,741.5189819335938,0.0,0.0,3.6035633087158203,15.75351619720459,6,3004,4.0,58.60000991821289,8.100000381469727,0.0,0.0,0.0,4.0,3.0,11.01207160949707,843.0899047851562,0.0,0.0,0.9957971572875977,8,3441,92.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,4.6475653648376465,869.4114990234375,0.0,0.0,1.667795181274414,6,2839,11.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,8.221193313598633,2682.09326171875,741.5189819335938,0.0,6.845759868621826,6,3082,77.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.8075238466262817,748.5225830078125,0.0,0.0,2.6406006813049316,8,3431,88.0,269.0,0.0,64.4000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,4.0,4.375579357147217,33.407851219177246,4464.60546875,11115.347412109375,0.0,0.0,0.0,0.0,1.8043254613876343,20.284926772117615,7,2919,0.0,60.400001525878906,0.0,0.0,0.0,0.0,4.0,0.0,7.947267055511475,0.0,0.0,0.0,0.0,9,3682,99.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,5.766395568847656,3254.466552734375,0.0,0.0,9.618903160095215,6,3133,79.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,8.11351203918457,1688.705322265625,0.0,0.0,2.6824564933776855,6,2129,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.205097198486328,1707.570068359375,0.0,0.0,6.17924165725708,0,0,0,15440,0,0,0,0,0,0,0,15294,0,1,0,0,11,5273,132.0,430.0,4.0,102.60002899169922,0.0,8.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,1.0,15.0,12.176857948303223,79.46518325805664,2037.819091796875,8343.9755859375,0.0,1502.2279968261719,0.0,0.0,4.676170349121094,21.005841493606567,9,4516,7.0,94.60002899169922,8.100000381469727,0.0,0.0,0.0,7.0,6.0,22.53765296936035,866.2586669921875,0.0,0.0,0.9957971572875977,11,5281,149.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,7.552600860595703,1038.9853515625,135.96505737304688,0.0,1.9050929546356201,8,4035,18.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,26.564769744873047,3462.389892578125,1289.6602783203125,0.0,10.788180351257324,9,4867,124.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,10.633301734924316,938.5225830078125,76.6026611328125,0.0,2.6406006813049316,11,6043,142.0,423.0,4.0,97.15000915527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,37.0,0.0,11.0,6.5661492347717285,62.90799856185913,5233.50927734375,13144.976806640625,1095.097412109375,1296.6506805419922,0.0,0.0,1.8043254613876343,24.965283036231995,8,4434,2.0,81.15000915527344,0.0,0.0,0.0,0.0,4.0,1.0,12.072267532348633,0.0,0.0,0.0,0.0,11,5961,143.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,7.373481750488281,3501.18212890625,201.5532684326172,0.0,9.919013023376465,8,5035,129.0,4.0,0.0,0.0,0.0,0.0,8.0,4.0,12.939440727233887,2147.664306640625,0.0,0.0,3.792323350906372,7,3172,7.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,23.9566593170166,2262.62109375,0.0,0.0,9.449621200561523,0,0,0,23972,0,1,0,0,0,0,0,24645,0,1,0,1,17,12733,246.0,796.0,22.799999237060547,229.3999868631363,4.0,24.899999648332596,1.0,13.0,0.0,0.0,6.0,39.0,15.0,131.0,6.0,62.0,37.26535415649414,312.4218940734863,10931.6904296875,60003.27880859375,2999.00146484375,17017.53594970703,0.0,0.0,16.953699111938477,100.77301216125488,16,12626,34.0,179.79998779296875,14.899999618530273,4.0,0.0,7.0,26.0,17.0,61.98950958251953,11242.623046875,1985.39404296875,0.0,11.276787757873535,16,12795,262.0,20.399999618530273,0.4000000059604645,2.0,0.0,11.0,15.0,3.0,43.41368865966797,10993.412109375,5153.6220703125,0.0,29.11164665222168,14,11645,61.0,4.800000190734863,4.0,6.0,0.0,6.0,50.0,35.0,125.30813598632812,20164.25,6489.9248046875,0.0,30.80010414123535,15,10501,193.0,1.600000023841858,1.600000023841858,0.0,0.0,9.0,25.0,1.0,44.44520568847656,6671.30322265625,389.59356689453125,0.0,12.63077449798584,16,14066,271.0,808.0,42.0,221.8500156402588,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,13.0,101.0,2.0,43.0,33.05323791503906,248.21792793273926,25353.1015625,67702.0703125,6130.79345703125,6980.570617675781,0.0,0.0,16.434885025024414,81.79364204406738,13,8269,24.0,113.95001983642578,0.0,0.0,4.0,0.0,11.0,9.0,44.32698440551758,7623.76611328125,0.0,0.0,9.3433837890625,15,12107,237.0,28.899995803833008,0.0,0.0,3.0,0.0,8.0,3.0,20.848806381225586,18167.703125,849.7771606445312,0.0,21.02762794494629,14,11867,261.0,37.0,0.0,0.0,1.0,0.0,16.0,15.0,63.746620178222656,10939.6796875,0.0,0.0,11.695455551147461,11,6347,15.0,0.0,0.0,0.0,3.0,0.0,53.0,14.0,86.24227905273438,5617.81982421875,0.0,0.0,23.29228973388672,13,0,39,60300,1,3,1,7,0,13,0,52656,0,2,0,3
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2912654,108166997302488946,1,Regular Season,regular_season,Regular Season,2022-07-15,2252,12.12.453.7699,200,3,100,107700204561086446,107635420167535818,Deep Cross Gaming,SEM9,100,DCG Leaky,Gangplank,DCG Hana,Belveth,DCG Nestea,Gragas,DCG Cryscata,Zeri,DCG Woody,Yuumi,S9 N0name,Gnar,S9 Arashi,Kindred,S9 Lezar,Ahri,S9 QaspieL,Nautilus,S9 Axin,Seraphine,200,6,100,200,1,1,0,0,0,0,0,4,1507,29.0,104.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,1.529639720916748,5.87745463848114,2063.180908203125,4240.677947998047,0.0,0.0,0.0,0.0,0.33416566252708435,6.574242025613785,4,1575,1.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,1.0,1.4666666984558105,557.1043701171875,0.0,0.0,3.2600502967834473,5,1555,33.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4386380910873413,360.8431091308594,0.0,0.0,1.4188191890716553,4,1689,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,634.7750854492188,0.0,0.0,0.9258167147636414,4,1219,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4425101280212402,624.7744750976562,0.0,0.0,0.6353901624679565,5,1416,24.0,94.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,6.511223554611206,1340.0615234375,3528.860549926758,0.0,0.0,0.0,0.0,2.4112486839294434,5.92750209569931,4,1484,0.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4382119178771973,151.53713989257812,0.0,0.0,0.405362069606781,5,1405,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1007349491119385,1627.9654541015625,0.0,0.0,1.5510711669921875,3,1090,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.500624179840088,130.5099639892578,0.0,0.0,1.1161420345306396,4,1626,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4716525077819824,278.7864685058594,0.0,0.0,0.4436781406402588,0,0,0,7545,0,0,0,0,0,0,0,7021,0,0,0,0,8,3625,77.0,247.0,0.0,60.000003814697266,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,3.0,17.0,0.0,3.0,2.821959972381592,24.160059928894043,4457.11767578125,11708.69482421875,0.0,0.0,0.0,0.0,1.6324186325073242,19.216683864593506,7,3041,5.0,60.000003814697266,0.0,0.0,0.0,0.0,2.0,1.0,4.7184553146362305,930.0975341796875,0.0,0.0,5.930912017822266,8,3158,80.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.56832218170166,1981.6885986328125,0.0,0.0,6.908454895019531,6,3502,84.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.552039623260498,2600.898681640625,0.0,0.0,2.641688823699951,6,2262,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,6.4992828369140625,1738.892333984375,0.0,0.0,2.1032094955444336,9,3236,74.0,254.0,0.0,62.75,0.0,7.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0,0.0,5.0,4.6197190284729,32.361743450164795,2901.3359375,10173.563354492188,371.3113708496094,704.6394195556641,0.0,0.0,5.128223896026611,25.809849739074707,7,3252,1.0,62.75,7.0,1.0,1.0,0.0,3.0,1.0,10.453878402709961,1416.756591796875,0.0,0.0,1.9890894889831543,8,3071,79.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.4811320304870605,3847.42236328125,78.47108459472656,0.0,6.1399688720703125,5,2064,15.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,7.817290782928467,765.7027587890625,0.0,0.0,8.032783508300781,7,3142,85.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.9897232055664062,1242.345703125,254.85696411132812,0.0,4.519783973693848,2,1,2,15588,0,0,0,0,1,2,1,14765,0,1,0,0,11,6302,139.0,416.0,0.0,93.00000762939453,0.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,4.0,31.0,2.0,13.0,6.548580169677734,67.98003387451172,6297.1337890625,16371.143920898438,0.0,118.94938659667969,0.0,0.0,2.8762333393096924,23.287851095199585,9,4510,13.0,89.00000762939453,0.0,0.0,0.0,0.0,4.0,6.0,19.806032180786133,930.0975341796875,0.0,0.0,5.930912017822266,11,5359,132.0,4.0,0.0,1.0,0.0,1.0,5.0,0.0,6.238269805908203,3159.41650390625,0.0,0.0,8.672369956970215,8,5061,130.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,12.291097640991211,3499.20654296875,118.94938659667969,0.0,3.3489112854003906,7,3114,2.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,23.096054077148438,2485.28955078125,0.0,0.0,2.4594244956970215,11,5361,128.0,430.0,0.0,102.75001525878906,0.0,7.0,0.0,1.0,1.0,3.0,1.0,1.0,5.0,33.0,0.0,7.0,6.310480117797852,60.83925771713257,5304.30322265625,15087.508666992188,531.4890747070312,2032.3826293945312,0.0,0.0,8.668237686157227,29.717081546783447,9,5279,6.0,102.75001525878906,7.0,1.0,1.0,0.0,6.0,2.0,17.047977447509766,2490.4970703125,230.84373474121094,0.0,2.1316747665405273,10,4862,134.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.401080131530762,4755.11376953125,78.47108459472656,0.0,6.1399688720703125,6,2998,24.0,0.0,0.0,0.0,1.0,0.0,9.0,3.0,19.558944702148438,765.7027587890625,0.0,0.0,8.032783508300781,9,5022,138.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,7.520775318145752,1771.891845703125,1191.5787353515625,0.0,4.7444167137146,3,1,3,24346,0,1,0,0,1,3,1,23522,0,1,0,0,18,16212,303.0,891.0,13.399999618530273,242.65000343322754,0.4000000059604645,15.400000005960464,2.0,16.0,5.0,14.0,4.0,38.0,12.0,93.0,6.0,52.0,22.200305938720703,260.23093032836914,25619.240234375,101181.3251953125,1548.7025146484375,19828.620056152344,0.0,0.0,15.821901321411133,108.82205772399902,17,13011,50.0,168.45001220703125,11.0,2.0,2.0,8.0,10.0,25.0,74.31500244140625,8347.2255859375,4453.83837890625,0.0,18.426464080810547,17,14621,232.0,16.799999237060547,0.0,4.0,3.0,8.0,9.0,3.0,25.547576904296875,24056.798828125,1803.9525146484375,0.0,37.946136474609375,17,17892,303.0,43.99999237060547,4.0,6.0,2.0,6.0,15.0,17.0,52.15913391113281,25752.14453125,11636.0205078125,0.0,9.467060089111328,15,9560,3.0,0.0,0.0,2.0,2.0,12.0,47.0,1.0,86.0089111328125,17405.916015625,386.10614013671875,0.0,27.16049575805664,18,14216,262.0,948.0,27.59999656677246,216.34996604919434,4.0,20.0,1.0,14.0,2.0,16.0,12.0,40.0,6.0,122.0,2.0,32.0,17.428199768066406,248.98001098632812,24513.6953125,87500.515625,4226.103515625,14963.247268676758,0.0,0.0,28.874109268188477,128.54471063613892,16,14978,62.0,188.74996948242188,16.0,7.0,4.0,4.0,17.0,10.0,47.8884391784668,19455.439453125,4230.0126953125,0.0,6.750797748565674,17,13901,296.0,0.0,0.0,4.0,2.0,6.0,20.0,6.0,43.93315887451172,18952.77734375,1470.9373779296875,0.0,23.850526809692383,13,7353,44.0,0.0,0.0,0.0,5.0,8.0,59.0,9.0,106.76696014404297,5704.42578125,118.55500793457031,0.0,43.67466735839844,17,13522,284.0,0.0,0.0,2.0,3.0,10.0,20.0,5.0,32.963253021240234,18874.177734375,4917.638671875,0.0,25.394609451293945,16,14,38,71296,2,3,2,10,14,16,40,63970,0,3,0,5
