104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2912638,108166997302488950,1,Regular Season,regular_season,Regular Season,2022-07-15,1416,12.12.453.7699,100,1,100,107760667929003738,108517492697602721,Frank Esports,Dewish Team,100,FAK YSKM,Jax,FAK Holo,Trundle,FAK Pretender,Azir,FAK MnM,Senna,FAK Keres,TahmKench,DWT Lacunae,Gragas,DWT WSL,MonkeyKing,DWT xiaotu,Zoe,DWT BangTwo,Aphelios,DWT EnHoa,Amumu,200,5,100,100,2,0,0,0,0,0,0,5,1619,37.0,116.0,0.0,27.999998092651367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,9.0,0.0,2.0,0.0,6.907094955444336,1785.0233154296875,5092.125640869141,395.6614685058594,451.19929122924805,0.0,0.0,5.75439453125,14.434794433414936,4,1954,1.0,27.999998092651367,0.0,1.0,0.0,0.0,2.0,1.0,2.299999952316284,251.38381958007812,0.0,0.0,0.0837339237332344,5,1715,41.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.4917393922805786,1103.9097900390625,0.0,0.0,0.9378634691238403,4,1487,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.6666667461395264,1360.0848388671875,55.53782272338867,0.0,5.265861988067627,4,1610,34.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.4486888647079468,591.723876953125,0.0,0.0,2.3929405212402344,4,1276,18.0,93.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,7.309859871864319,1398.6815185546875,2866.052200317383,0.0,0.0,0.0,0.0,4.772586345672607,9.83482027053833,4,1660,0.0,31.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,2.958521604537964,0.0,0.0,0.0,0.0,5,1471,33.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,262.49212646484375,0.0,0.0,0.0,4,1591,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.894720196723938,953.3876953125,0.0,0.0,0.5820283889770508,4,1153,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.456618070602417,251.49085998535156,0.0,0.0,4.480205535888672,1,0,3,8385,0,0,0,0,0,1,0,7151,0,0,0,0,8,3678,89.0,280.0,4.0,64.00000762939453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,23.0,1.0,8.0,5.045490741729736,34.332072734832764,3423.01318359375,8948.6162109375,1736.287841796875,2547.8876037597656,0.0,0.0,7.00360107421875,21.565659165382385,6,3227,4.0,52.00000762939453,0.0,1.0,0.0,0.0,4.0,4.0,10.46139907836914,423.877197265625,0.0,0.0,1.2496674060821533,9,3630,101.0,4.0,0.0,0.0,0.0,1.0,4.0,1.0,5.0384321212768555,1971.218994140625,0.0,0.0,1.7039974927902222,6,2670,7.0,4.0,0.0,0.0,0.0,1.0,7.0,2.0,9.220041275024414,2378.05712890625,153.96499633789062,0.0,8.87411117553711,6,3317,79.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.566709518432617,752.44970703125,657.634765625,0.0,2.7342820167541504,8,2809,62.0,246.0,0.0,52.80000305175781,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,23.0,0.0,4.0,3.0942442417144775,30.698155164718628,3459.1865234375,6902.452041625977,0.0,1386.861083984375,0.0,0.0,9.242389678955078,17.951770782470703,6,2658,2.0,48.80000305175781,0.0,0.0,0.0,0.0,4.0,2.0,7.903352737426758,161.21148681640625,0.0,0.0,0.0,8,3274,85.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,7.670027732849121,873.0626831054688,0.0,0.0,2.558528423309326,7,3368,84.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.1664276123046875,2157.50048828125,1386.861083984375,0.0,1.670647144317627,5,2107,13.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,7.864102840423584,251.49085998535156,0.0,0.0,4.480205535888672,1,0,3,16522,0,0,0,0,0,1,0,14216,0,1,0,0,11,6915,151.0,460.0,8.0,87.50000762939453,1.5,2.0,0.0,2.0,0.0,0.0,0.0,4.0,5.0,37.0,2.0,15.0,10.048900604248047,81.12519931793213,3423.01318359375,16446.274169921875,3143.28857421875,9041.692504882812,0.0,0.0,7.00360107421875,31.39352512359619,8,5393,8.0,70.50000762939453,0.5,2.0,0.0,0.0,7.0,7.0,23.413782119750977,1027.840087890625,2702.1279296875,0.0,3.2096729278564453,11,6125,162.0,4.0,0.0,0.0,0.0,2.0,6.0,1.0,5.705099105834961,6468.12060546875,1257.46875,0.0,5.896163463592529,8,4169,13.0,4.25,0.0,0.0,0.0,1.0,12.0,4.0,29.84465789794922,4200.8134765625,990.44970703125,0.0,11.552569389343262,8,5184,126.0,0.75,0.0,0.0,0.0,1.0,7.0,1.0,12.112759590148926,1326.48681640625,948.3575439453125,0.0,3.731518268585205,10,4393,110.0,405.0,1.5,80.25001525878906,0.0,1.5,0.0,0.0,0.0,2.0,0.0,0.0,7.0,37.0,1.0,11.0,11.467947959899902,74.00934076309204,4098.9306640625,12693.954605102539,0.0,3401.90283203125,0.0,0.0,10.940593719482422,25.62776803970337,8,3799,8.0,66.75001525878906,1.5,0.0,0.0,0.0,5.0,5.0,17.53790283203125,860.7596435546875,0.0,0.0,1.237548828125,10,4853,125.0,8.0,0.0,0.0,1.0,0.0,4.0,3.0,13.8665132522583,3015.98974609375,0.0,0.0,7.298772811889648,9,5332,137.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,6.233795642852783,4466.78369140625,3401.90283203125,0.0,1.670647144317627,7,3229,25.0,0.0,0.0,0.0,1.0,0.0,15.0,2.0,24.903181076049805,251.49085998535156,0.0,0.0,4.480205535888672,2,0,4,27786,0,1,0,3,0,2,0,21606,0,1,0,0,14,12313,204.0,648.0,27.999998092651367,158.2500057220459,13.5,22.5,6.0,15.0,0.0,1.0,3.0,36.0,8.0,62.0,2.0,28.0,25.396453857421875,175.25498580932617,10829.060546875,53164.719970703125,7079.0595703125,23503.127075195312,0.0,0.0,12.137918472290039,82.29126167297363,12,8901,20.0,109.25000762939453,9.0,3.0,0.0,2.0,7.0,9.0,33.15544891357422,3120.697021484375,6817.046875,0.0,10.925724029541016,15,10541,215.0,16.0,0.0,2.0,0.0,9.0,6.0,1.0,20.21534538269043,18348.654296875,3555.963623046875,0.0,12.901836395263672,12,8136,40.0,4.25,0.0,2.0,0.0,11.0,32.0,15.0,74.1084976196289,12962.3076171875,4722.27294921875,0.0,26.32321548461914,13,9522,169.0,0.75,0.0,2.0,1.0,11.0,9.0,1.0,22.379240036010742,7904.00048828125,1328.7840576171875,0.0,20.002567291259766,13,7121,172.0,607.0,2.5,113.25003051757812,0.0,1.5,0.0,1.0,0.0,15.0,1.0,4.0,11.0,63.0,2.0,17.0,20.921857833862305,132.08359146118164,9611.76171875,36409.83728027344,0.0,3705.5361328125,0.0,0.0,24.921344757080078,74.99660205841064,11,5568,17.0,86.75003051757812,1.5,0.0,4.0,1.0,6.0,5.0,19.80179786682129,3674.46826171875,0.0,0.0,8.05670166015625,13,7216,174.0,8.0,0.0,0.0,4.0,1.0,5.0,5.0,18.997520446777344,8613.7138671875,0.0,0.0,18.609376907348633,12,9046,213.0,16.0,0.0,1.0,2.0,0.0,12.0,2.0,20.69381332397461,13120.712890625,3705.5361328125,0.0,9.309389114379883,9,4595,31.0,0.0,0.0,0.0,5.0,1.0,29.0,3.0,51.668601989746094,1389.1805419921875,0.0,0.0,14.0997896194458,15,1,36,49413,1,2,1,9,1,15,4,33546,0,1,0,1
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2912668,108166997302488984,1,Regular Season,regular_season,Regular Season,2022-07-15,1502,12.12.453.7699,100,3,100,99566406490127625,106269859169658575,J Team,Impunity Esports,100,JT Rock,Gnar,JT Kongyue,Poppy,JT Uniboy,Taliyah,JT Lilv,Kalista,JT Enso,Renata,IMP Jackpot,Gwen,IMP Alex,Trundle,IMP Apex,Corki,IMP Lz,Lucian,IMP Yusin,Nami,100,3,100,100,2,0,0,0,0,0,0,5,1528,31.0,104.0,0.0,23.999998092651367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,2.0,1.4588093757629395,10.155758738517761,1398.1632080078125,4435.050476074219,0.0,0.0,0.0,0.0,4.81929349899292,14.70595395565033,4,1546,1.0,23.999998092651367,0.0,0.0,0.0,1.0,2.0,0.0,1.8238710165023804,355.44610595703125,0.0,0.0,1.8748931884765625,5,1535,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7844276428222656,426.940673828125,0.0,0.0,2.723217248916626,4,2066,39.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,4.088650703430176,1496.466796875,0.0,0.0,1.7055879831314087,4,1173,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,758.03369140625,0.0,0.0,3.5829620361328125,5,1570,34.0,86.0,0.0,24.999998092651367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,3.9777844548225403,1125.051025390625,2425.159984588623,0.0,0.0,0.0,0.0,0.0,1.0454858541488647,3,1467,0.0,24.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,1.808732271194458,0.0,0.0,0.0,1.0454858541488647,5,1713,43.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5023854970932007,369.932861328125,0.0,0.0,0.0,2,1090,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333432674408,874.661865234375,0.0,0.0,0.0,2,945,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.3333333432674408,55.51423263549805,0.0,0.0,0.0,1,0,2,7848,0,0,0,0,0,1,0,6785,0,0,0,0,8,3246,83.0,274.0,0.0,52.000003814697266,0.0,4.0,0.0,5.0,0.0,0.0,0.0,7.0,4.0,18.0,0.0,3.0,5.225336074829102,31.11389446258545,3894.152099609375,12987.762451171875,0.0,2182.7732696533203,0.0,0.0,7.432790279388428,31.598504066467285,6,2882,3.0,48.000003814697266,4.0,0.0,0.0,2.0,3.0,1.0,8.972617149353027,1280.363525390625,0.0,0.0,7.137055397033691,8,3378,89.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,3.367379903793335,936.1343994140625,119.02561950683594,0.0,4.125995635986328,7,5235,98.0,0.0,0.0,4.0,0.0,1.0,5.0,2.0,10.235037803649902,4931.73486328125,1716.111083984375,0.0,6.537487506866455,6,3086,1.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,3.313523530960083,1945.3775634765625,347.6365661621094,0.0,6.365175247192383,8,3154,81.0,214.0,0.0,47.29999923706055,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,18.0,1.0,2.0,4.697070121765137,21.048268914222717,2824.76318359375,8956.50033569336,0.0,0.0,0.0,0.0,0.48322269320487976,8.350034683942795,6,2626,2.0,43.29999923706055,0.0,0.0,1.0,0.0,2.0,0.0,6.154499530792236,461.4598693847656,0.0,0.0,5.00146484375,9,3480,92.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,5.612017631530762,1850.3494873046875,0.0,0.0,0.0,5,2250,39.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,2.627584218978882,3056.965576171875,0.0,0.0,0.0,5,1847,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.9570974111557007,762.9622192382812,0.0,0.0,2.865347146987915,5,0,7,17827,0,0,0,0,0,5,0,13357,0,0,0,0,11,5844,130.0,428.0,4.0,88.50001525878906,0.0,10.0,1.0,6.0,0.0,0.0,0.0,7.0,7.0,39.0,1.0,13.0,8.301859855651855,76.4864730834961,6112.28369140625,18508.80517578125,1032.42724609375,7362.6754150390625,0.0,0.0,10.855206489562988,42.89275074005127,8,4629,10.0,72.25001525878906,10.0,0.0,0.0,2.0,4.0,5.0,17.82605743408203,2692.990478515625,143.6961669921875,0.0,10.186241149902344,10,5365,137.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,11.419669151306152,2377.970458984375,965.2266845703125,0.0,6.67440938949585,9,8488,148.0,8.0,0.0,4.0,0.0,1.0,8.0,3.0,16.618789672851562,4931.73486328125,4558.41357421875,0.0,6.537487506866455,7,4429,3.0,0.25,0.0,1.0,0.0,4.0,16.0,1.0,22.320096969604492,2393.82568359375,662.9117431640625,0.0,8.639406204223633,10,4478,115.0,357.0,0.5,82.00001525878906,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0,32.0,1.0,8.0,8.700141906738281,53.59968566894531,5156.107421875,13661.964477539062,0.0,499.966796875,0.0,0.0,2.1437394618988037,13.933433771133423,8,4065,6.0,73.50001525878906,0.0,0.0,1.0,0.0,3.0,1.0,12.206157684326172,719.121337890625,0.0,0.0,6.764667987823486,11,5549,149.0,8.0,0.0,0.0,0.0,0.0,8.0,2.0,12.453131675720215,2988.779052734375,499.966796875,0.0,0.0,7,3773,84.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,7.074845314025879,3537.8056640625,0.0,0.0,0.0,7,2690,3.0,0.0,0.0,0.0,2.0,0.0,11.0,2.0,13.165409088134766,1260.1510009765625,0.0,0.0,5.025026321411133,6,0,7,28755,0,1,0,3,0,6,0,20555,0,0,0,0,15,11599,215.0,709.0,11.75,178.85003697872162,1.5,39.09999734163284,3.0,17.0,0.0,1.0,7.0,40.0,10.0,87.0,6.0,33.0,26.944040298461914,198.62830924987793,12398.0595703125,50089.358154296875,5544.35009765625,19827.599731445312,0.0,0.0,16.885149002075195,85.58848476409912,13,8629,15.0,106.65003204345703,20.39999771118164,2.0,1.0,8.0,10.0,7.0,32.54172134399414,6862.01513671875,947.376953125,0.0,20.102493286132812,15,11181,238.0,15.399999618530273,0.4000000059604645,3.0,0.0,7.0,7.0,4.0,23.66036605834961,13134.7060546875,2254.076171875,0.0,22.274337768554688,14,14759,232.0,44.40000534057617,16.399999618530273,8.0,0.0,4.0,12.0,11.0,42.370426177978516,13970.662109375,9476.29296875,0.0,13.870891571044922,12,7505,9.0,0.6499999761581421,0.4000000059604645,1.0,0.0,14.0,48.0,5.0,73.11175537109375,3723.915283203125,1605.5035400390625,0.0,12.455613136291504,13,7603,192.0,611.0,1.75,118.65002298355103,0.0,4.0,0.0,1.0,3.0,17.0,1.0,2.0,7.0,72.0,2.0,27.0,16.189592361450195,133.4427661895752,11215.7021484375,35469.8173828125,0.0,499.966796875,0.0,0.0,8.034175872802734,36.13259935379028,12,6433,29.0,101.5000228881836,0.0,0.0,2.0,0.0,6.0,8.0,21.241230010986328,3403.38720703125,0.0,0.0,14.210432052612305,14,8974,219.0,12.0,4.0,0.0,4.0,1.0,14.0,4.0,33.262420654296875,12418.4150390625,499.966796875,0.0,0.9646821022033691,11,6839,165.0,3.4000000953674316,0.0,0.0,4.0,0.0,9.0,8.0,20.28009033203125,6076.322265625,0.0,0.0,0.0,10,4951,6.0,0.0,0.0,1.0,4.0,0.0,36.0,5.0,42.46943283081055,2355.99072265625,0.0,0.0,12.923309326171875,17,1,40,53673,2,3,1,10,1,17,2,34800,0,0,0,0
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2912708,108166997302488994,1,Regular Season,regular_season,Regular Season,2022-07-15,2445,12.12.453.7699,200,3,100,107700211633200412,104367068120825486,Meta Falcon Team,PSG Talon,200,MFT Taco,Jax,MFT 665,Poppy,MFT Hong2,Azir,MFT Whale,Kalista,MFT 1SSUE,Rell,PSG Hanabi,Gwen,PSG Burry,XinZhao,PSG Gori,Ahri,PSG Unified,Senna,PSG Kaiwing,TahmKench,100,2,100,200,1,1,1,200,3,0,0,5,1619,36.0,113.0,0.0,23.999998092651367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,1.4754064083099365,6.718845367431641,138.41378784179688,4165.117340087891,0.0,0.0,0.0,0.0,0.0,7.2194823026657104,4,1576,3.0,23.999998092651367,0.0,0.0,0.0,1.0,2.0,0.0,1.773391842842102,446.28680419921875,0.0,0.0,1.783819317817688,5,1637,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.246337890625,0.0,0.0,1.1486032009124756,4,1990,33.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.4377261400222778,1647.453369140625,0.0,0.0,1.743058204650879,4,1197,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.032320976257324,373.717041015625,0.0,0.0,2.544001579284668,5,1577,35.0,99.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,6.217787265777588,279.0409851074219,3973.233154296875,0.0,0.0,0.0,0.0,0.0,9.194665908813477,3,1455,1.0,24.0,0.0,0.0,0.0,0.0,3.0,0.0,1.818481206893921,504.4289855957031,0.0,0.0,1.5469672679901123,5,1517,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4584463834762573,1425.9072265625,0.0,0.0,1.44256591796875,4,1409,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5013381242752075,1555.5137939453125,0.0,0.0,4.234695911407471,3,1374,25.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.4395215511322021,208.3421630859375,0.0,0.0,1.9704368114471436,1,0,2,8019,0,0,0,0,0,1,0,7332,0,0,0,0,8,3208,84.0,272.0,0.0,60.0000114440918,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,4.0,15.0,0.0,4.0,4.243657112121582,25.627469897270203,1160.006591796875,9511.275573730469,0.0,0.0,0.0,0.0,0.90643310546875,16.11553120613098,6,2978,5.0,56.0000114440918,0.0,0.0,0.0,1.0,3.0,0.0,6.9176506996154785,1018.2097778320312,0.0,0.0,3.7876076698303223,8,3478,85.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0216020345687866,3607.343017578125,0.0,0.0,2.727006435394287,6,3658,83.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,9.912239074707031,2908.825439453125,0.0,0.0,3.8523647785186768,6,2221,15.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.532320976257324,816.8907470703125,0.0,0.0,4.842119216918945,9,3322,91.0,259.0,0.0,48.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,3.0,19.0,1.0,2.0,2.9947962760925293,30.90086793899536,746.2147216796875,9611.739624023438,0.0,0.0,0.0,0.0,0.0,19.71404266357422,6,3170,6.0,48.0,0.0,1.0,0.0,1.0,3.0,1.0,11.319220542907715,1490.61376953125,0.0,0.0,2.9250388145446777,8,3058,84.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.937411785125732,2916.367431640625,0.0,0.0,4.330718994140625,6,2639,5.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,7.890170097351074,3706.1943359375,0.0,0.0,8.379293441772461,7,3325,73.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,3.7592692375183105,752.349365234375,0.0,0.0,4.078991413116455,1,2,2,15543,0,0,0,0,2,1,4,15514,0,0,0,0,11,4998,133.0,441.0,4.0,97.5000228881836,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,5.0,22.0,0.0,13.0,7.595382213592529,60.7552604675293,1479.527099609375,12290.451232910156,0.0,223.48666381835938,0.0,0.0,1.98931884765625,19.020435094833374,9,4380,13.0,84.0000228881836,0.0,0.0,0.0,1.0,3.0,4.0,14.19265079498291,1018.2097778320312,0.0,0.0,3.7876076698303223,11,5563,144.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,7.437117099761963,5680.7216796875,0.0,0.0,3.862217664718628,9,5464,129.0,1.5,0.0,1.0,1.0,0.0,5.0,6.0,16.4283504486084,3245.079345703125,223.48666381835938,0.0,4.5391716957092285,7,3290,22.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,15.101759910583496,866.913330078125,0.0,0.0,4.842119216918945,11,5099,143.0,421.0,0.0,80.00001525878906,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,6.0,38.0,1.0,7.0,12.398811340332031,65.80641746520996,1601.3853759765625,12457.43017578125,0.0,255.23245239257812,0.0,0.0,0.0,25.198781728744507,8,4558,6.0,72.00001525878906,0.0,1.0,0.0,1.0,6.0,1.0,15.19197940826416,1646.517578125,0.0,0.0,3.1767237186431885,11,5132,140.0,4.0,0.0,0.0,0.0,0.0,6.0,1.0,10.010363578796387,3727.88818359375,255.23245239257812,0.0,7.332672119140625,7,3672,12.0,0.0,0.0,0.0,0.0,2.0,15.0,3.0,20.903564453125,4141.818359375,0.0,0.0,9.566390037536621,9,5028,120.0,4.0,0.0,1.0,1.0,1.0,5.0,1.0,7.301698684692383,1339.8206787109375,0.0,0.0,5.122995853424072,1,2,2,23695,0,1,0,0,2,1,4,23489,0,0,0,0,18,17601,337.0,1030.0,42.400001525878906,267.49996757507324,4.0,4.0,4.0,9.0,2.0,22.0,1.0,20.0,15.0,127.0,6.0,58.0,42.67544174194336,280.94041442871094,23557.306640625,92332.38916015625,6301.47900390625,15934.712463378906,0.0,0.0,17.34407615661621,125.72471046447754,15,11420,37.0,155.99996948242188,0.0,1.0,4.0,6.0,14.0,18.0,55.02961730957031,7730.79931640625,1223.7557373046875,0.0,34.4493408203125,18,17206,328.0,40.0,0.0,3.0,3.0,2.0,10.0,14.0,32.663795471191406,37762.6484375,6275.859375,0.0,25.754426956176758,16,14709,297.0,29.09999656677246,0.0,1.0,6.0,4.0,15.0,13.0,50.4727668762207,18241.177734375,1995.109619140625,0.0,18.085628509521484,13,8431,31.0,0.0,0.0,0.0,7.0,7.0,73.0,7.0,100.09879302978516,5040.45703125,138.50872802734375,0.0,30.091238021850586,18,18131,391.0,1090.0,20.0,236.89999771118164,4.0,10.0,4.0,22.0,1.0,9.0,12.0,68.0,10.0,128.0,6.0,69.0,38.41867446899414,342.35795974731445,32828.6015625,126253.1806640625,6883.8232421875,21041.383178710938,0.0,0.0,10.69206428527832,144.7373046875,17,13423,45.0,153.5,0.0,4.0,2.0,12.0,13.0,10.0,45.73670196533203,17640.201171875,2091.7822265625,0.0,27.846038818359375,18,16800,345.0,33.39999771118164,4.0,6.0,3.0,11.0,24.0,8.0,53.63461685180664,39006.98046875,1713.8197021484375,0.0,32.113189697265625,16,13927,73.0,24.0,0.0,4.0,2.0,18.0,58.0,40.0,155.63726806640625,26559.46875,7120.822265625,0.0,43.77891159057617,17,14475,236.0,6.0,2.0,4.0,1.0,15.0,23.0,5.0,48.93069839477539,10217.9287109375,3231.1357421875,0.0,30.307100296020508,9,22,20,69367,2,2,1,8,22,9,68,76756,2,4,1,12
