104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2883013,108166997302488932,1,Regular Season,regular_season,Regular Season,2022-07-16,1766,12.12.453.7699,100,3,100,107700199633958891,99566406490127625,CTBC Flying Oyster,J Team,100,CFO Rest,Gnar,CFO Gemini,Viego,CFO Mission,Sylas,CFO Shunn,Kalista,CFO Koala,Amumu,JT Rock,Sejuani,JT Kongyue,MonkeyKing,JT Uniboy,Lissandra,JT Lilv,Aphelios,JT Enso,Renata,100,3,100,200,1,1,1,100,2,0,0,5,1983,33.0,106.0,0.0,23.999998092651367,0.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,2.0,6.0,0.0,1.0,1.1395869255065918,6.208141505718231,1328.6080322265625,4565.941467285156,0.0,347.3436279296875,0.0,0.0,3.9594483375549316,15.49565851688385,4,1651,0.0,23.999998092651367,0.0,0.0,0.0,1.0,1.0,0.0,0.5333333611488342,521.1755981445312,0.0,0.0,1.735131025314331,5,1584,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,468.6553955078125,0.0,0.0,0.5210524797439575,4,2448,32.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.7018879652023315,1386.6868896484375,347.3436279296875,0.0,1.3064520359039307,3,1264,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.8333332538604736,860.8155517578125,0.0,0.0,7.973574638366699,5,1605,36.0,102.0,0.0,27.999998092651367,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,7.0,0.0,3.0,0.0,11.012645840644836,968.6475830078125,4038.9515380859375,0.0,0.0,0.0,0.0,2.153656005859375,8.573291063308716,4,1571,4.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,3.0,6.981903076171875,0.0,0.0,0.0,0.0,5,1563,34.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4580388069152832,1397.4412841796875,0.0,0.0,1.5040347576141357,3,1674,23.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.5060372352600098,1061.4979248046875,0.0,0.0,0.0,3,1256,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0666667222976685,611.36474609375,0.0,0.0,4.915600299835205,3,1,2,8930,0,0,0,0,1,3,1,7669,0,0,0,0,8,3400,72.0,281.0,0.0,53.000003814697266,0.0,4.0,1.0,4.0,1.0,3.0,0.0,4.0,4.0,20.0,0.0,4.0,3.7091963291168213,27.16695261001587,3121.731201171875,8438.762084960938,0.0,3076.848876953125,0.0,0.0,12.206588745117188,27.164486169815063,6,3048,12.0,49.000003814697266,0.0,0.0,0.0,1.0,3.0,0.0,3.1286256313323975,521.1755981445312,0.0,0.0,1.735131025314331,8,3655,87.0,4.0,4.0,1.0,1.0,0.0,5.0,0.0,5.911816120147705,1759.9013671875,0.0,0.0,1.9975324869155884,7,5384,95.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,6.190669059753418,2070.74169921875,3076.848876953125,0.0,1.514083743095398,6,2510,15.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,8.226645469665527,965.2122192382812,0.0,0.0,9.711150169372559,8,3446,72.0,235.0,0.0,64.00000762939453,0.0,4.0,1.0,3.0,1.0,4.0,0.0,3.0,3.0,15.0,0.0,6.0,4.669835090637207,32.23881959915161,2573.04052734375,9167.561584472656,889.1612548828125,1900.5030822753906,0.0,0.0,6.46612024307251,24.27132225036621,7,3269,9.0,60.00000762939453,4.0,0.0,0.0,0.0,2.0,3.0,12.839485168457031,216.97418212890625,552.0714721679688,0.0,1.8192138671875,9,3757,86.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,8.49722957611084,3089.709228515625,459.2703552246094,0.0,6.504623889923096,6,3303,54.0,4.0,0.0,2.0,1.0,0.0,4.0,1.0,4.165603160858154,1856.0478515625,0.0,0.0,2.636678695678711,5,2426,14.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,2.066666603088379,1431.789794921875,0.0,0.0,6.8446855545043945,4,3,4,17997,0,1,0,1,3,4,3,16201,0,0,0,0,10,5273,122.0,448.0,4.0,105.5000228881836,4.0,16.0,1.0,6.0,1.0,3.0,1.0,7.0,6.0,38.0,1.0,15.0,7.4391560554504395,75.45369577407837,5179.1845703125,16453.588134765625,318.26959228515625,3782.1497192382812,0.0,0.0,17.774856567382812,45.307565093040466,9,4863,14.0,81.5000228881836,0.0,1.0,0.0,1.0,4.0,2.0,12.436129570007324,2010.6669921875,0.0,0.0,4.990850448608398,11,6044,140.0,16.0,12.0,2.0,1.0,0.0,7.0,0.0,14.570855140686035,3435.040771484375,0.0,0.0,2.9304983615875244,10,7391,147.0,4.0,0.0,2.0,0.0,2.0,6.0,6.0,16.32579803466797,3740.283935546875,3463.880126953125,0.0,1.8739463090896606,7,3690,25.0,0.0,0.0,0.0,1.0,3.0,15.0,6.0,24.6817569732666,2088.411865234375,0.0,0.0,17.73741340637207,10,4788,108.0,379.0,0.0,72.00001525878906,0.0,4.0,1.0,3.0,2.0,6.0,0.0,3.0,5.0,32.0,0.0,16.0,6.8209309577941895,72.10407876968384,4542.73974609375,16631.341064453125,889.1612548828125,1900.5030822753906,0.0,0.0,8.863399505615234,35.18893909454346,8,4330,23.0,68.00001525878906,4.0,0.0,1.0,0.0,4.0,8.0,22.820106506347656,2155.07568359375,552.0714721679688,0.0,3.03790283203125,10,5343,131.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,18.428508758544922,3985.09130859375,459.2703552246094,0.0,9.153709411621094,9,4876,96.0,4.0,0.0,2.0,1.0,0.0,6.0,2.0,7.935020446777344,3990.739990234375,0.0,0.0,4.98867130279541,7,3293,21.0,0.0,0.0,0.0,2.0,2.0,12.0,1.0,16.099512100219727,1957.6943359375,0.0,0.0,9.145256042480469,6,3,7,27261,0,2,0,1,3,6,3,22630,0,0,0,0,17,13599,216.0,760.0,25.999998092651367,244.40002822875977,14.0,53.90000009536743,6.0,19.0,1.0,11.0,6.0,41.0,13.0,91.0,3.0,41.0,29.18022346496582,233.1131134033203,18228.578125,63705.45751953125,3154.60693359375,19587.65007019043,0.0,0.0,34.39350891113281,120.67213726043701,15,11001,29.0,131.00003051757812,7.0,5.0,1.0,6.0,8.0,8.0,41.91645812988281,7181.111328125,174.43309020996094,0.0,8.822369575500488,16,12994,208.0,57.0,26.5,2.0,5.0,9.0,10.0,3.0,28.78497886657715,16494.185546875,5017.05126953125,0.0,16.49456024169922,16,16016,271.0,30.399999618530273,6.400000095367432,5.0,1.0,9.0,14.0,16.0,51.72724151611328,14500.759765625,10833.7392578125,0.0,16.4500675201416,13,8175,36.0,0.0,0.0,1.0,3.0,11.0,46.0,11.0,81.50421142578125,7300.82275390625,407.81951904296875,0.0,44.51163101196289,15,9816,204.0,730.0,0.0,122.8000316619873,0.0,4.0,1.0,11.0,5.0,19.0,5.0,23.0,8.0,81.0,4.0,38.0,17.457950592041016,172.20649337768555,10870.6533203125,59631.39697265625,1033.58984375,5408.8521728515625,0.0,0.0,17.587783813476562,83.31111526489258,13,8368,40.0,100.80003356933594,4.0,1.0,4.0,4.0,12.0,12.0,41.47770309448242,10909.8779296875,869.0750732421875,0.0,12.97222900390625,16,10764,249.0,4.0,0.0,0.0,3.0,6.0,9.0,7.0,29.216968536376953,14775.7607421875,3506.187255859375,0.0,24.176040649414062,14,13258,207.0,17.999998092651367,0.0,8.0,4.0,2.0,10.0,10.0,25.429603576660156,18842.080078125,0.0,0.0,11.476497650146484,12,6652,30.0,0.0,0.0,1.0,3.0,6.0,42.0,5.0,58.624267578125,4233.02490234375,0.0,0.0,17.09856414794922,19,11,41,61785,3,4,2,10,11,19,23,48858,0,0,0,2
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2882997,108166997302488940,1,Regular Season,regular_season,Regular Season,2022-07-16,1853,12.12.453.7699,200,3,200,107700204561086446,106269804045322803,Deep Cross Gaming,Beyond Gaming,100,DCG Leaky,Mordekaiser,DCG Hana,Poppy,DCG Nestea,Taliyah,DCG Cryscata,Zeri,DCG Woody,Yuumi,BYG Likai,Camille,BYG Husha,Viego,BYG Minji,Lissandra,BYG Wako,Lucian,BYG Kino,Nami,200,2,100,100,2,0,0,0,0,0,0,5,1402,26.0,94.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,2.0,0.3333333432674408,9.440798252820969,1996.1171875,3604.31241607666,0.0,0.0,0.0,0.0,0.508819580078125,4.428063690662384,4,1747,1.0,36.0,0.0,0.0,0.0,0.0,1.0,1.0,3.822368621826172,49.13654327392578,0.0,0.0,0.303924560546875,5,1489,32.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.4449211359024048,520.100341796875,0.0,0.0,3.2728002071380615,4,1594,35.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.3669612407684326,432.4359436035156,0.0,0.0,0.0,4,1105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4732139110565186,606.5223999023438,0.0,0.0,0.3425193428993225,5,1715,27.0,103.0,0.0,27.999998092651367,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,1.4862959384918213,7.109866082668304,815.3445434570312,2674.7546997070312,0.0,0.0,0.0,0.0,3.9068658351898193,6.585085391998291,4,2001,0.0,27.999998092651367,0.0,1.0,0.0,0.0,1.0,0.0,1.9375133514404297,483.16900634765625,0.0,0.0,1.35604989528656,5,1668,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.45270246267318726,354.4642639160156,0.0,0.0,1.1146392822265625,4,1605,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.233354330062866,726.3504638671875,0.0,0.0,0.0,4,1045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,295.4264221191406,0.0,0.0,0.20753037929534912,0,1,0,7337,0,0,0,0,1,0,1,8034,0,0,0,0,8,3347,82.0,245.0,0.0,60.00000762939453,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,21.0,0.0,6.0,3.4277751445770264,30.63618540763855,4332.88916015625,7920.028778076172,82.95842742919922,82.95842742919922,0.0,0.0,2.5841064453125,9.364839673042297,6,2819,1.0,56.00000762939453,0.0,0.0,1.0,0.0,4.0,1.0,8.673428535461426,199.38601684570312,0.0,0.0,0.5103404521942139,9,3269,84.0,4.0,0.0,0.0,0.0,0.0,5.0,3.0,10.787186622619629,1020.7672119140625,0.0,0.0,5.1219162940979,6,3041,78.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.943758726119995,1384.3397216796875,0.0,0.0,0.30252647399902344,6,1837,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.8040363788604736,982.6466674804688,0.0,0.0,0.8459500074386597,8,3227,64.0,249.0,0.0,60.00000762939453,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,3.0,23.0,0.0,7.0,4.519607067108154,38.638222217559814,1554.0079345703125,6710.204528808594,0.0,0.0,0.0,0.0,7.784562587738037,16.404125332832336,6,3567,2.0,56.00000762939453,0.0,2.0,0.0,0.0,3.0,2.0,11.971879005432129,644.4758911132812,0.0,0.0,1.35604989528656,8,3406,89.0,4.0,0.0,0.0,0.0,1.0,7.0,1.0,7.327146530151367,1125.07763671875,0.0,0.0,4.897334575653076,7,3351,90.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,5.282284736633301,2292.0615234375,0.0,0.0,0.0,6,1978,4.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,9.537304878234863,1094.58154296875,0.0,0.0,2.366178274154663,0,2,0,14313,0,0,0,0,2,0,4,15529,0,1,0,0,11,5777,127.0,384.0,0.0,107.00003051757812,0.0,12.0,1.0,2.0,2.0,5.0,0.0,3.0,5.0,31.0,0.0,12.0,6.838493824005127,51.8039870262146,8020.4775390625,14559.737426757812,559.4601440429688,638.8060913085938,0.0,0.0,3.6074132919311523,20.867284297943115,9,4732,7.0,92.00003051757812,12.0,0.0,2.0,1.0,5.0,4.0,12.865094184875488,998.4185791015625,0.0,0.0,7.0242390632629395,11,5130,135.0,9.0,0.0,0.0,1.0,1.0,7.0,3.0,11.13332748413086,2212.386474609375,0.0,0.0,8.58840560913086,8,5038,115.0,6.0,0.0,1.0,0.0,0.0,7.0,5.0,12.057756423950195,1672.2022705078125,0.0,0.0,0.30252647399902344,8,2639,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,8.90931510925293,1656.2525634765625,79.345947265625,0.0,1.3446998596191406,11,5252,101.0,385.0,0.0,85.00000762939453,0.0,0.0,1.0,5.0,0.0,2.0,3.0,12.0,4.0,39.0,0.0,10.0,7.196459770202637,69.08292961120605,2933.76416015625,12577.532836914062,0.0,2182.859420776367,0.0,0.0,10.815993309020996,29.833240032196045,9,5449,6.0,77.00000762939453,0.0,4.0,1.0,1.0,5.0,4.0,18.920886993408203,2821.71875,350.3214416503906,0.0,4.28620719909668,11,5310,141.0,8.0,0.0,0.0,1.0,4.0,10.0,2.0,12.310004234313965,2608.7275390625,171.8542938232422,0.0,9.081279754638672,9,5018,133.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,6.97711181640625,2788.113037109375,1479.0325927734375,0.0,0.0,7,2885,4.0,0.0,0.0,0.0,0.0,3.0,15.0,3.0,23.678466796875,1425.2093505859375,181.65109252929688,0.0,5.649759769439697,2,5,3,23316,0,0,0,0,5,2,12,23914,0,2,0,0,17,14273,228.0,696.0,23.999998092651367,224.00003814697266,4.0,22.5,9.0,18.0,3.0,8.0,3.0,48.0,12.0,86.0,5.0,61.0,26.10148811340332,210.43863677978516,24483.009765625,64798.984375,1883.1063232421875,13530.779907226562,0.0,0.0,6.4605631828308105,63.73950910568237,14,10005,27.0,139.20004272460938,12.5,2.0,3.0,9.0,14.0,18.0,40.77046203613281,5706.19384765625,1061.83447265625,0.0,20.529529571533203,16,12462,217.0,23.799997329711914,0.0,5.0,1.0,9.0,14.0,6.0,26.655698776245117,16694.330078125,4622.15771484375,0.0,24.90000343322754,14,12469,222.0,37.0,6.0,2.0,1.0,11.0,15.0,30.0,68.93575286865234,12337.0087890625,5884.33544921875,0.0,5.444271564483643,13,7119,2.0,0.0,0.0,0.0,0.0,16.0,31.0,2.0,47.97523498535156,5578.44189453125,79.345947265625,0.0,6.405141353607178,14,9956,166.0,647.0,8.0,147.00003051757812,0.0,0.0,1.0,8.0,3.0,18.0,6.0,23.0,10.0,118.0,6.0,39.0,29.822481155395508,228.42371940612793,11315.607421875,45257.050048828125,1581.259033203125,4956.932540893555,0.0,0.0,22.299972534179688,85.70705366134644,13,9410,28.0,118.00003051757812,0.0,5.0,4.0,3.0,10.0,9.0,39.14501953125,7097.70361328125,350.3214416503906,0.0,12.822949409484863,14,9651,218.0,8.0,0.0,1.0,5.0,6.0,25.0,11.0,54.45918273925781,11981.51953125,171.8542938232422,0.0,30.58374786376953,13,10391,225.0,13.0,0.0,1.0,3.0,3.0,12.0,5.0,21.603656768798828,10833.345703125,2671.8466796875,0.0,1.8349766731262207,11,5639,10.0,0.0,0.0,0.0,3.0,5.0,61.0,8.0,83.39337921142578,4028.873779296875,181.65109252929688,0.0,18.165407180786133,18,8,48,56328,2,3,1,8,8,18,23,45047,0,2,0,1
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2912982,108166997302488960,1,Regular Season,regular_season,Regular Season,2022-07-16,1368,12.12.453.7699,100,2,100,107635420167535818,108517492697602721,SEM9,Dewish Team,100,S9 N0name,Gnar,S9 Arashi,Graves,S9 XieDoDo,Corki,S9 QaspieL,Senna,S9 Axin,Sion,DWT Lacunae,Sejuani,DWT WSL,MonkeyKing,DWT xiaotu,Sylas,DWT BangTwo,Ezreal,DWT EnHoa,Braum,100,2,0,100,2,0,0,0,0,0,0,5,1500,29.0,87.0,0.0,36.39999771118164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,1.4382888078689575,9.812002778053284,1874.68994140625,3562.5213012695312,0.0,0.0,0.0,0.0,4.356989860534668,10.057175159454346,4,1704,0.0,32.39999771118164,0.0,0.0,0.0,0.0,1.0,0.0,3.3981316089630127,0.0,0.0,0.0,0.0,5,1453,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.495460033416748,606.9073486328125,0.0,0.0,0.0,3,1326,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.771885871887207,983.5111083984375,0.0,0.0,4.122118949890137,4,1514,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.7082364559173584,97.41290283203125,0.0,0.0,1.578066349029541,4,1479,29.0,107.0,0.0,23.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.4727442264556885,7.785665273666382,1092.3984375,2313.6939544677734,0.0,0.0,0.0,0.0,1.385067343711853,3.5032668113708496,4,1488,0.0,23.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1598,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5207130908966064,832.204345703125,0.0,0.0,1.443373680114746,4,1650,37.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.823291301727295,248.3644561767578,0.0,0.0,0.0,4,1114,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.968916654586792,140.72671508789062,0.0,0.0,0.6748257875442505,0,0,0,7497,0,0,0,0,0,0,0,7329,0,0,0,0,9,3778,82.0,242.0,0.0,84.00001525878906,0.0,4.0,1.0,3.0,0.0,2.0,1.0,2.0,4.0,20.0,1.0,1.0,4.832942008972168,25.807945489883423,4527.16015625,10816.060180664062,647.3140258789062,2206.100540161133,0.0,0.0,12.271100044250488,30.056920051574707,8,3764,0.0,76.00001525878906,4.0,1.0,0.0,0.0,4.0,0.0,6.9197845458984375,694.855224609375,114.55848693847656,0.0,1.2293434143066406,8,3851,79.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3.5225889682769775,2133.54833984375,1075.7620849609375,0.0,0.0,6,2688,4.0,8.0,0.0,0.0,1.0,1.0,3.0,0.0,5.265096664428711,1884.7027587890625,368.4659423828125,0.0,6.858282089233398,7,3020,77.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,5.267533302307129,1575.793701171875,0.0,0.0,9.69819450378418,7,2942,64.0,244.0,3.0,51.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,5.0,3.0,16.0,0.0,4.0,4.48992919921875,25.22350811958313,2283.682373046875,9707.349426269531,0.0,1359.1272201538086,0.0,0.0,3.906186580657959,13.07869553565979,7,3341,11.0,48.0,0.0,1.0,0.0,1.0,3.0,3.0,8.788509368896484,1281.7955322265625,81.33274841308594,0.0,1.25732421875,7,3188,69.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4.581076145172119,2334.276611328125,124.45499420166016,0.0,3.3892219066619873,7,3647,88.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,4.395076751708984,3129.805908203125,1153.3394775390625,0.0,0.0,5,2214,12.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.968916654586792,677.7890014648438,0.0,0.0,4.525962829589844,3,2,2,17101,0,1,0,0,2,3,5,15332,0,0,0,0,11,5767,138.0,381.0,0.0,133.50003051757812,0.0,16.0,1.0,6.0,0.0,3.0,1.0,7.0,5.0,35.0,1.0,9.0,8.929269790649414,69.13638973236084,9222.7041015625,23091.89208984375,1024.057861328125,3790.018814086914,0.0,0.0,14.272774696350098,45.634737968444824,10,6697,2.0,117.00003051757812,12.0,4.0,0.0,0.0,5.0,0.0,15.889941215515137,3228.599365234375,114.55848693847656,0.0,4.137892723083496,10,5992,111.0,8.0,4.0,1.0,1.0,2.0,7.0,3.0,16.90625,4780.75,1075.7620849609375,0.0,0.0,7,4194,10.0,8.5,0.0,0.0,1.0,3.0,10.0,4.0,18.804513931274414,3451.56396484375,1195.234619140625,0.0,14.147919654846191,10,4723,120.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,8.606414794921875,2408.274658203125,380.40576171875,0.0,13.076150894165039,10,4432,104.0,391.0,5.0,62.5,0.0,1.0,0.0,3.0,2.0,6.0,0.0,5.0,6.0,35.0,1.0,15.0,9.034353256225586,77.3775987625122,4106.5302734375,20475.717651367188,0.0,2290.421318054199,0.0,0.0,5.303218841552734,19.722812175750732,8,4369,18.0,57.5,1.0,1.0,1.0,1.0,5.0,7.0,21.140743255615234,2775.862548828125,81.33274841308594,0.0,1.88543701171875,10,5063,108.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,11.089723587036133,5603.302734375,124.45499420166016,0.0,4.906693935394287,10,5690,142.0,0.0,0.0,0.0,1.0,2.0,7.0,2.0,13.25743579864502,6167.2578125,1854.0626220703125,0.0,0.0,7,3201,19.0,0.0,0.0,0.0,0.0,2.0,14.0,2.0,22.855342864990234,1822.7642822265625,230.57095336914062,0.0,7.627462387084961,6,3,7,27373,0,2,0,1,3,6,5,22755,0,0,0,0,14,10243,187.0,559.0,12.25,193.75,9.5,45.5,3.0,19.0,1.0,5.0,8.0,42.0,5.0,61.0,2.0,27.0,12.429269790649414,155.2809772491455,20864.123046875,65170.08984375,5110.4140625,16811.578247070312,0.0,0.0,23.482229232788086,88.01754534244537,13,10946,23.0,149.0,20.0,8.0,0.0,4.0,7.0,5.0,31.515121459960938,13580.08984375,2448.14599609375,0.0,15.236088752746582,13,11246,164.0,20.0,12.0,6.0,1.0,7.0,9.0,4.0,26.886188507080078,16451.736328125,3770.3369140625,0.0,1.82852041721344,10,7611,23.0,8.5,0.0,2.0,1.0,12.0,27.0,13.0,61.97156524658203,8037.78173828125,4893.236328125,0.0,21.721248626708984,13,7593,162.0,4.0,4.0,0.0,2.0,11.0,13.0,3.0,22.478832244873047,6236.35888671875,589.4449462890625,0.0,25.74945831298828,12,6461,139.0,527.0,5.0,74.50000762939453,0.0,1.0,0.0,5.0,4.0,19.0,2.0,11.0,8.0,53.0,1.0,20.0,19.388378143310547,127.99262428283691,7527.4365234375,48953.01513671875,0.0,2290.421318054199,0.0,0.0,12.785747528076172,48.37914848327637,11,6488,37.0,69.50000762939453,1.0,1.0,5.0,2.0,6.0,11.0,34.1427116394043,5448.62451171875,81.33274841308594,0.0,6.542583465576172,11,7442,121.0,0.0,0.0,3.0,6.0,0.0,3.0,4.0,14.089723587036133,10364.6435546875,124.45499420166016,0.0,9.788063049316406,12,8888,204.0,0.0,0.0,1.0,2.0,3.0,11.0,2.0,18.629215240478516,21361.966796875,1854.0626220703125,0.0,0.0,9,4867,26.0,0.0,0.0,0.0,2.0,4.0,25.0,2.0,41.74259567260742,4250.34375,230.57095336914062,0.0,19.262754440307617,19,5,42,47639,1,2,0,8,5,19,11,34146,0,1,0,0
