104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2883038,108166997302488968,1,Regular Season,regular_season,Regular Season,2022-07-16,1503,12.12.453.7699,200,1,200,107700211633200412,107760667929003738,Meta Falcon Team,Frank Esports,200,MFT Taco,Gnar,MFT 665,XinZhao,MFT Hong2,Sylas,MFT Whale,Senna,MFT 1SSUE,TahmKench,FAK YSKM,Camille,FAK Holo,Viego,FAK Pretender,Yone,FAK MnM,Seraphine,FAK Keres,Amumu,200,2,200,100,1,1,0,0,0,0,0,5,1570,34.0,106.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,1.5343495607376099,6.80769282579422,1872.02685546875,2946.0976486206055,48.23021697998047,48.23021697998047,0.0,0.0,1.8406291007995605,6.7039410918951035,4,1529,1.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,1.0,4.862588882446289,85.72356414794922,0.0,0.0,0.22324739396572113,5,1584,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.4272766113281,0.0,0.0,1.3080775737762451,3,1165,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.41075438261032104,267.3555603027344,0.0,0.0,1.7217825651168823,4,1577,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,437.56439208984375,0.0,0.0,1.6102044582366943,5,1549,31.0,113.0,0.0,31.999998092651367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,1.0,0.0,8.381219744682312,978.0525512695312,3388.9186096191406,0.0,0.0,0.0,0.0,2.5626039505004883,5.05150131881237,5,2075,0.0,31.999998092651367,0.0,1.0,0.0,0.0,2.0,0.0,2.2331459522247314,413.9251708984375,0.0,0.0,0.9877751469612122,5,1566,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5150130987167358,524.2677612304688,0.0,0.0,0.877838134765625,4,1657,40.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.6288068294525146,1262.9986572265625,0.0,0.0,0.19550643861293793,4,1324,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.00425386428833,209.67446899414062,0.0,0.0,0.42777764797210693,0,1,0,7425,0,0,0,0,1,0,1,8171,0,0,0,0,8,3226,89.0,272.0,0.0,56.00000762939453,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,15.0,0.0,8.0,3.792715311050415,27.961305379867554,3837.757568359375,7261.876983642578,216.82489013671875,216.82489013671875,0.0,0.0,9.454292297363281,21.166077852249146,7,3102,5.0,56.00000762939453,0.0,0.0,0.0,1.0,2.0,5.0,13.781410217285156,1047.1959228515625,0.0,0.0,2.0811305046081543,8,3573,90.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.8333332538604736,1336.5830078125,0.0,0.0,4.517524242401123,6,2057,2.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,3.9591264724731445,449.0539855957031,0.0,0.0,3.1671624183654785,6,3178,86.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.5947201251983643,591.2864990234375,0.0,0.0,1.9459683895111084,8,2972,74.0,275.0,0.0,84.00001525878906,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,20.0,1.0,7.0,4.784621238708496,30.425273895263672,2213.8173828125,7086.642242431641,0.0,0.0,0.0,0.0,5.401771545410156,12.447243750095367,8,3886,0.0,84.00001525878906,4.0,1.0,1.0,0.0,4.0,0.0,5.316479206085205,1298.53466796875,0.0,0.0,3.0988247394561768,8,3351,94.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.4502320289611816,1834.5435791015625,0.0,0.0,3.003997802734375,7,3301,91.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,8.624653816223145,1530.0721435546875,0.0,0.0,0.5148720145225525,5,2334,16.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,9.249287605285645,209.67446899414062,0.0,0.0,0.42777764797210693,1,1,1,15136,0,0,0,0,1,1,1,15844,0,1,0,0,11,4911,134.0,410.0,4.0,80.0000228881836,0.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,5.0,25.0,0.0,17.0,9.71993350982666,61.27359485626221,5859.09814453125,14869.7548828125,216.82489013671875,216.82489013671875,0.0,0.0,13.410296440124512,39.01594686508179,9,4300,8.0,76.0000228881836,0.0,0.0,2.0,1.0,4.0,8.0,19.04045295715332,2578.8798828125,0.0,0.0,6.377713680267334,11,5288,137.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,7.51323938369751,4151.2548828125,0.0,0.0,10.391270637512207,7,3115,8.0,0.0,0.0,0.0,2.0,0.0,7.0,7.0,17.595121383666992,1223.223388671875,0.0,0.0,6.578596591949463,9,4500,123.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.404847621917725,1057.298583984375,0.0,0.0,2.2580695152282715,11,5254,129.0,448.0,0.0,108.0000228881836,0.0,4.0,0.0,6.0,0.0,1.0,1.0,7.0,5.0,37.0,1.0,14.0,7.283198833465576,69.64812207221985,4810.83349609375,20667.507080078125,1712.048828125,2233.517547607422,0.0,0.0,9.267341613769531,41.72086048126221,10,6399,5.0,108.0000228881836,4.0,5.0,1.0,0.0,5.0,3.0,17.33424186706543,4973.78662109375,0.0,0.0,7.672990322113037,11,5682,146.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,3.7835652828216553,6376.46240234375,270.9913330078125,0.0,11.158538818359375,10,5149,144.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,13.009759902954102,3005.31494140625,250.47738647460938,0.0,4.219461917877197,7,3418,24.0,0.0,0.0,0.0,0.0,3.0,17.0,5.0,28.237356185913086,1501.109619140625,0.0,0.0,9.402527809143066,1,6,1,22114,0,0,0,0,6,1,7,25902,0,2,0,0,14,8495,198.0,655.0,7.25,117.25003662705421,0.0,0.0,1.0,3.0,4.0,18.0,0.0,4.0,10.0,54.0,2.0,31.0,22.922510147094727,142.8227128982544,9937.5625,32794.15380859375,1904.0155029296875,4050.5650634765625,0.0,0.0,21.882312774658203,82.14326763153076,12,6679,22.0,105.60003662109375,0.0,0.0,5.0,2.0,7.0,10.0,28.85685920715332,5921.88818359375,0.0,0.0,13.815314292907715,14,8716,219.0,0.0,0.0,2.0,3.0,0.0,4.0,3.0,15.740478515625,9299.2734375,0.0,0.0,23.170089721679688,10,5504,25.0,0.4000000059604645,0.0,0.0,4.0,1.0,22.0,15.0,59.69810104370117,4595.9599609375,0.0,0.0,18.11614990234375,12,7481,191.0,4.0,0.0,0.0,2.0,1.0,11.0,1.0,15.604763984680176,3039.4697265625,2146.549560546875,0.0,5.159400939941406,16,12185,218.0,738.0,9.75,182.75003051757812,4.0,29.0,6.0,18.0,1.0,3.0,5.0,38.0,9.0,73.0,3.0,32.0,19.08702278137207,174.85116958618164,14556.6181640625,59220.44921875,9798.486328125,21778.930694580078,0.0,0.0,18.243127822875977,102.61619758605957,14,11092,16.0,157.00003051757812,25.0,7.0,1.0,5.0,9.0,10.0,41.04819869995117,12529.1328125,3429.195556640625,0.0,17.887012481689453,15,12076,239.0,8.0,0.0,5.0,0.0,6.0,4.0,2.0,13.094442367553711,15564.6318359375,5295.1572265625,0.0,21.150970458984375,14,10154,229.0,8.0,0.0,0.0,0.0,10.0,13.0,5.0,35.185218811035156,10998.12109375,2998.25390625,0.0,19.099544525146484,12,6520,36.0,0.0,0.0,0.0,1.0,12.0,38.0,12.0,66.43628692626953,5571.9453125,257.8376770019531,0.0,26.23554229736328,3,18,4,36875,0,0,0,0,18,3,38,52027,1,3,1,9
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2912971,108166997302488980,1,Regular Season,regular_season,Regular Season,2022-07-16,1714,12.12.453.7699,100,1,100,104367068120825486,106269859169658575,PSG Talon,Impunity Esports,100,PSG Hanabi,Gnar,PSG Burry,Poppy,PSG Gori,Azir,PSG Unified,Aphelios,PSG Kaiwing,TahmKench,IMP Jackpot,Gwen,IMP Alex,MonkeyKing,IMP Apex,Ziggs,IMP Anex,Ashe,IMP Yusin,Renata,100,5,100,200,1,1,1,100,6,0,0,5,1626,36.0,122.0,0.0,31.999998092651367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,1.0,1.456459641456604,9.759276390075684,1630.7435302734375,4331.8465576171875,0.0,0.0,0.0,0.0,2.7035398483276367,7.0960893630981445,4,2060,1.0,31.999998092651367,0.0,1.0,0.0,0.0,2.0,1.0,3.888143539428711,426.7493896484375,0.0,0.0,1.1053823232650757,5,1710,42.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4506433010101318,1205.982177734375,0.0,0.0,1.1787794828414917,4,1723,38.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4390894174575806,636.8155517578125,0.0,0.0,0.0,4,1194,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.5249404907226562,431.555908203125,0.0,0.0,2.1083877086639404,5,1507,30.0,102.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.82655656337738,825.9403076171875,2608.2193603515625,0.0,0.0,0.0,0.0,0.0,7.109400749206543,4,1650,0.0,31.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1640,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.3291454315185547,871.3646240234375,0.0,0.0,2.1411285400390625,4,1489,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0189523696899414,337.67022705078125,0.0,0.0,1.9253628253936768,3,1180,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.4784587621688843,573.2442016601562,0.0,0.0,3.0429093837738037,1,0,2,8313,0,0,0,0,0,1,0,7466,0,0,0,0,8,3299,88.0,291.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,20.0,0.0,9.0,6.565969944000244,36.99545192718506,2958.267822265625,9098.097290039062,0.0,0.0,0.0,0.0,4.633806228637695,13.826342940330505,7,3434,5.0,63.0,0.0,1.0,0.0,0.0,3.0,5.0,15.491754531860352,426.7493896484375,0.0,0.0,1.1053823232650757,8,3416,93.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,5.229580402374268,3093.176025390625,0.0,0.0,2.46856689453125,7,3408,91.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,5.612607002258301,1161.016357421875,0.0,0.0,0.0,6,2133,14.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,4.0955400466918945,1458.8876953125,0.0,0.0,5.618587493896484,8,3133,80.0,242.0,0.0,60.00000762939453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,21.0,1.0,5.0,3.0225448608398438,28.285561561584473,2188.97802734375,5999.584686279297,0.0,0.0,0.0,0.0,0.0,15.577114343643188,6,3024,1.0,60.00000762939453,0.0,0.0,0.0,0.0,4.0,1.0,9.57221508026123,463.0236511230469,0.0,0.0,0.5919170379638672,8,3202,87.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.7677016258239746,1079.6812744140625,0.0,0.0,3.447962522506714,6,2806,70.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.312755584716797,1361.27001953125,0.0,0.0,6.485808849334717,5,1972,4.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,6.610344409942627,906.6317138671875,0.0,0.0,5.051425933837891,1,0,2,15690,0,1,0,0,0,1,0,14137,0,0,0,0,11,5272,152.0,484.0,0.0,87.00000762939453,0.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,7.0,36.0,0.0,23.0,8.714529037475586,83.51629829406738,6659.02197265625,21589.071533203125,384.2735900878906,1318.0366516113281,0.0,0.0,6.7324442863464355,26.358031272888184,9,4704,13.0,79.00000762939453,4.0,1.0,0.0,1.0,4.0,13.0,32.05419921875,2485.20654296875,0.0,0.0,6.470271110534668,11,5734,154.0,4.0,0.0,1.0,0.0,0.0,5.0,1.0,6.88911247253418,6675.455078125,933.7630615234375,0.0,4.673750400543213,9,5374,142.0,4.0,0.0,1.0,0.0,1.0,8.0,5.0,17.645915985107422,3450.0732421875,0.0,0.0,0.0,7,3284,23.0,0.0,0.0,0.0,0.0,2.0,12.0,4.0,18.212541580200195,2319.314697265625,0.0,0.0,8.481565475463867,11,4744,126.0,376.0,0.0,84.00001525878906,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,45.0,2.0,13.0,7.865769386291504,64.11752462387085,4040.2763671875,13842.279052734375,0.0,324.1842956542969,0.0,0.0,0.2783620357513428,26.309306621551514,9,4591,12.0,84.00001525878906,0.0,0.0,0.0,0.0,6.0,2.0,16.478927612304688,1610.6668701171875,0.0,0.0,2.4327614307403564,10,4611,123.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,4.815876483917236,3346.854248046875,196.2771453857422,0.0,5.915192604064941,8,4225,107.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,16.345041275024414,3157.501953125,0.0,0.0,9.837965965270996,7,2994,8.0,0.0,0.0,0.0,1.0,0.0,21.0,4.0,18.611909866333008,1686.9796142578125,127.90715026855469,0.0,7.845024585723877,3,0,4,24368,0,2,0,0,0,3,0,21165,0,0,0,0,17,12324,267.0,926.0,27.599998474121094,214.60002517700195,7.600000381469727,41.10000038146973,2.0,10.0,0.0,0.0,4.0,22.0,10.0,93.0,7.0,67.0,32.540889739990234,270.4362564086914,15245.1142578125,53315.3232421875,4774.54541015625,12184.9228515625,0.0,0.0,22.0770206451416,73.71180772781372,14,9478,29.0,149.00003051757812,31.5,1.0,0.0,4.0,10.0,23.0,59.113677978515625,5029.52587890625,167.57469177246094,0.0,17.85672378540039,17,12839,302.0,16.0,0.0,2.0,0.0,3.0,15.0,8.0,45.9136962890625,14424.744140625,2825.74267578125,0.0,7.770738124847412,15,13430,293.0,20.999996185302734,1.0,5.0,0.0,3.0,15.0,18.0,53.00368881225586,13994.818359375,4192.35205078125,0.0,9.633988380432129,12,7015,35.0,1.0,1.0,0.0,0.0,8.0,43.0,11.0,79.86430358886719,4621.12060546875,224.70802307128906,0.0,16.373336791992188,15,9239,233.0,710.0,6.0,134.40003538131714,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,9.0,101.0,5.0,34.0,21.289634704589844,173.4623098373413,7891.55908203125,36010.6650390625,0.0,324.1842956542969,0.0,0.0,3.5300118923187256,53.08012270927429,12,7400,20.0,121.20003509521484,0.0,0.0,1.0,0.0,13.0,9.0,39.08120346069336,5459.181640625,0.0,0.0,6.153891563415527,14,8530,224.0,0.0,0.0,0.0,1.0,0.0,14.0,2.0,11.624323844909668,12606.6337890625,196.2771453857422,0.0,10.259408950805664,12,8530,212.0,7.200000286102295,0.0,0.0,2.0,0.0,13.0,7.0,31.7430419921875,6400.2333984375,0.0,0.0,20.528026580810547,11,5429,21.0,0.0,0.0,0.0,4.0,0.0,52.0,11.0,69.72410583496094,3653.05712890625,127.90715026855469,0.0,12.608783721923828,10,0,22,55086,2,4,1,9,0,10,0,39128,0,0,0,0
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2883320,108166997302488930,1,Regular Season,regular_season,Regular Season,2022-07-17,1622,12.12.453.7699,200,2,200,107635420167535818,107700199633958891,SEM9,CTBC Flying Oyster,200,S9 N0name,Gnar,S9 Arashi,Kindred,S9 XieDoDo,Sylas,S9 QaspieL,Nautilus,S9 Axin,Seraphine,CFO Rest,MonkeyKing,CFO Gemini,Viego,CFO Mission,Corki,CFO Shunn,Aphelios,CFO Koala,Blitzcrank,200,2,200,200,0,2,0,0,0,0,0,5,1433,29.0,102.0,0.0,30.799999237060547,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,9.0,0.0,2.0,1.5035901069641113,10.695079505443573,637.5551147460938,1157.070541381836,51.72705078125,51.72705078125,0.0,0.0,1.1394047737121582,3.116046965122223,4,1646,1.0,30.799999237060547,0.0,0.0,0.0,0.0,1.0,1.0,4.110325813293457,0.0,0.0,0.0,0.0,5,1556,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9191203713417053,193.8767852783203,0.0,0.0,0.8159698843955994,3,1132,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.4951330423355103,0.0,0.0,0.0,0.0,4,1545,33.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.666910171508789,325.6386413574219,0.0,0.0,1.1606723070144653,5,1878,27.0,107.0,0.0,27.999998092651367,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,1.4597073793411255,5.02788907289505,1051.9342041015625,2937.7945709228516,0.0,0.0,0.0,0.0,0.0,0.7681884765625,4,1783,0.0,27.999998092651367,0.0,0.0,0.0,1.0,1.0,0.0,1.7916667461395264,147.63841247558594,0.0,0.0,0.7681884765625,5,1663,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4400254487991333,1248.789306640625,0.0,0.0,0.0,4,1633,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,489.4326477050781,0.0,0.0,0.0,3,1132,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3364894986152649,0.0,0.0,0.0,0.0,0,1,0,7312,0,0,0,0,1,0,1,8089,0,0,0,0,7,2543,51.0,212.0,0.0,56.25000762939453,0.0,1.5,0.0,1.0,2.0,4.0,0.0,2.0,3.0,18.0,0.0,9.0,4.664592742919922,35.846415758132935,1489.428955078125,5990.244873046875,51.72705078125,51.72705078125,0.0,0.0,2.837252378463745,17.39597249031067,7,2997,8.0,55.75000762939453,1.5,0.0,0.0,0.0,3.0,5.0,12.568649291992188,366.6334228515625,0.0,0.0,0.35108327865600586,8,3196,69.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,3.2155659198760986,1393.0927734375,0.0,0.0,2.6212587356567383,5,2080,15.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,8.661774635314941,904.4979248046875,0.0,0.0,4.924665927886963,6,2983,69.0,0.5,0.0,0.0,0.0,1.0,4.0,2.0,6.735833168029785,1836.591796875,0.0,0.0,6.661712169647217,8,3985,71.0,246.0,0.0,59.50000762939453,0.0,5.5,2.0,4.0,0.0,1.0,2.0,7.0,3.0,24.0,0.0,8.0,5.321544647216797,39.2310676574707,3505.864013671875,11936.880798339844,301.17816162109375,2230.878173828125,0.0,0.0,2.99920654296875,14.13577651977539,6,3574,3.0,59.50000762939453,5.5,1.0,0.0,2.0,5.0,3.0,12.895109176635742,756.6213989257812,0.0,0.0,2.188754081726074,8,3570,85.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,7.240299224853516,3837.025634765625,744.5552368164062,0.0,0.0,6,3454,73.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,6.855365753173828,3149.427490234375,1185.144775390625,0.0,4.817963600158691,5,2138,14.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,6.91874885559082,687.9422607421875,0.0,0.0,4.129852294921875,1,4,2,13799,0,0,0,0,4,1,7,16721,0,1,0,0,10,3971,85.0,350.0,4.0,90.2500228881836,0.0,1.5,0.0,4.0,2.0,5.0,0.0,8.0,6.0,36.0,0.0,14.0,6.243027687072754,64.33418464660645,2600.056884765625,13331.670654296875,51.72705078125,732.8180541992188,0.0,0.0,4.856527328491211,32.08887577056885,9,5120,18.0,83.7500228881836,1.5,2.0,0.0,0.0,6.0,5.0,18.207683563232422,2940.8720703125,386.8836975097656,0.0,1.2138800621032715,10,5004,103.0,0.0,0.0,2.0,2.0,1.0,6.0,2.0,8.696298599243164,3068.464599609375,0.0,0.0,5.202550411224365,7,3275,22.0,0.0,0.0,0.0,1.0,4.0,11.0,3.0,21.168659210205078,2017.841552734375,0.0,0.0,11.326656341552734,9,5029,122.0,2.5,0.0,0.0,0.0,3.0,7.0,4.0,10.018515586853027,2704.435546875,294.2073059082031,0.0,9.489261627197266,11,5679,117.0,403.0,0.0,95.50000762939453,0.0,9.5,2.0,5.0,0.0,4.0,2.0,9.0,4.0,41.0,0.0,13.0,7.494687080383301,68.93020439147949,5048.92236328125,19800.27099609375,936.1629028320312,4239.9761962890625,0.0,0.0,2.99920654296875,23.74014949798584,8,5396,6.0,79.50000762939453,9.5,1.0,0.0,3.0,6.0,5.0,19.44278335571289,2457.49853515625,321.32147216796875,0.0,3.928530693054199,11,6115,136.0,12.0,0.0,0.0,1.0,3.0,7.0,2.0,7.83127498626709,6220.88427734375,1034.704833984375,0.0,0.0,9,5718,119.0,4.0,0.0,2.0,1.0,0.0,7.0,2.0,7.510683059692383,4353.29296875,1891.35595703125,0.0,6.015262603759766,6,3314,25.0,0.0,0.0,0.0,2.0,1.0,17.0,4.0,26.650775909423828,1719.6728515625,56.4310302734375,0.0,10.797149658203125,4,5,8,22399,0,1,0,0,5,4,9,26222,0,1,0,1,13,7077,143.0,579.0,4.400000095367432,134.2500352859497,0.0,9.5,0.0,9.0,5.0,22.0,3.0,20.0,9.0,77.0,2.0,35.0,19.453401565551758,168.244966506958,6442.55517578125,44534.35009765625,273.9949035644531,2349.451431274414,0.0,0.0,11.670312881469727,93.38887786865234,12,8473,47.0,118.95003509521484,5.5,2.0,5.0,3.0,12.0,16.0,48.17655944824219,8570.421875,386.8836975097656,0.0,2.057558059692383,13,8623,164.0,4.400000095367432,0.0,3.0,4.0,2.0,8.0,7.0,20.55156135559082,9676.0947265625,0.0,0.0,19.34166145324707,9,5612,29.0,0.0,0.0,0.0,6.0,8.0,34.0,5.0,57.29120635986328,4970.69140625,118.55500793457031,0.0,31.253530502319336,13,9990,196.0,6.5,4.0,4.0,2.0,4.0,14.0,5.0,22.77223777770996,14874.5869140625,1570.017822265625,0.0,29.065814971923828,15,12364,188.0,660.0,12.0,179.5000114440918,4.0,25.49999976158142,5.0,22.0,1.0,9.0,13.0,57.0,5.0,87.0,3.0,33.0,18.71971893310547,193.51526069641113,14636.9697265625,74891.37890625,5469.7236328125,14876.619506835938,0.0,0.0,15.258951187133789,67.16460704803467,13,10625,25.0,119.90001678466797,13.899999618530273,5.0,2.0,11.0,12.0,13.0,46.49738693237305,9236.9765625,1504.462890625,0.0,12.644521713256836,15,12599,217.0,32.39999771118164,4.400000095367432,2.0,2.0,14.0,9.0,5.0,25.908084869384766,30254.5859375,1411.8828125,0.0,2.6600522994995117,14,12991,199.0,15.199996948242188,3.200000047683716,10.0,1.0,5.0,15.0,7.0,30.213388442993164,16291.9443359375,6434.119140625,0.0,14.169837951660156,11,6536,31.0,0.0,0.0,0.0,3.0,14.0,46.0,5.0,72.17668151855469,4470.90234375,56.4310302734375,0.0,22.431243896484375,9,22,20,39775,0,1,0,1,22,9,57,55115,1,3,1,7
