104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2883204,108166997302488934,1,Regular Season,regular_season,Regular Season,2022-07-17,1987,12.12.453.7699,200,2,200,107700204561086446,108517492697602721,Deep Cross Gaming,Dewish Team,200,DCG Leaky,MonkeyKing,DCG Hana,Viego,DCG Nestea,Seraphine,DCG Cryscata,Aphelios,DCG Woody,TahmKench,DWT Lacunae,Gnar,DWT WSL,Trundle,DWT xiaotu,Leblanc,DWT BangTwo,Samira,DWT EnHoa,Nautilus,200,6,200,200,0,2,1,200,3,1,200,5,1395,24.0,104.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,1.4464819431304932,6.6451722383499146,1550.87841796875,3003.59517288208,0.0,290.7165222167969,0.0,0.0,0.0,3.391714096069336,4,1513,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2789039611816406,601.644775390625,0.0,0.0,2.409250259399414,5,1682,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4403544664382935,54.646488189697266,0.0,0.0,0.0,4,1521,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,596.8485717773438,290.7165222167969,0.0,0.0,3,1104,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4794318675994873,199.57691955566406,0.0,0.0,0.9824638366699219,4,1583,24.0,103.0,0.0,23.999998092651367,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,1.7112129926681519,5.658808588981628,1784.279296875,2921.250961303711,0.0,0.0,0.0,0.0,5.778895378112793,10.193016648292542,4,1908,0.0,23.999998092651367,0.0,1.0,0.0,0.0,1.0,0.0,2.500598907470703,294.5281677246094,0.0,0.0,1.1982704401016235,5,1626,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4469966888427734,748.4383544921875,0.0,0.0,3.215850830078125,4,1591,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.00514221191406,0.0,0.0,0.0,4,1132,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,7215,0,0,0,0,1,0,1,7840,0,0,0,0,8,2931,67.0,249.0,0.0,61.500022888183594,0.0,5.500000476837158,0.0,1.0,2.0,4.0,1.0,2.0,3.0,15.0,0.0,3.0,3.697299003601074,25.29151725769043,2745.187255859375,8001.794616699219,0.0,290.7165222167969,0.0,0.0,3.0841064453125,13.191153764724731,6,2979,2.0,61.500022888183594,5.500000476837158,0.0,1.0,0.0,3.0,2.0,8.812237739562988,1234.5498046875,0.0,0.0,4.598087310791016,8,3398,84.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.4406332969665527,1037.872802734375,0.0,0.0,2.58316969871521,6,3087,78.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,4.68006706237793,2179.486328125,290.7165222167969,0.0,1.340512752532959,6,2151,18.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.661280155181885,804.6984252929688,0.0,0.0,1.5852775573730469,8,3118,62.0,242.0,0.0,66.0,0.0,12.0,0.0,4.0,0.0,1.0,4.0,11.0,4.0,17.0,0.0,5.0,4.624807357788086,28.074661016464233,3956.04052734375,9277.303833007812,0.0,0.0,0.0,0.0,16.955673217773438,34.32443189620972,7,3768,2.0,58.0,12.0,2.0,0.0,2.0,2.0,2.0,7.567265510559082,1016.390625,0.0,0.0,3.6398520469665527,8,3518,93.0,4.0,0.0,0.0,0.0,2.0,3.0,1.0,5.242269039154053,2711.921630859375,0.0,0.0,7.554473876953125,7,3577,70.0,4.0,0.0,2.0,1.0,0.0,3.0,0.0,2.797229528427124,1025.07763671875,0.0,0.0,0.6019287109375,5,2216,15.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,7.843089580535889,567.8734130859375,0.0,0.0,5.572504043579102,1,4,2,14546,0,0,0,0,4,1,11,16197,0,1,0,0,11,5021,116.0,409.0,0.0,95.50003099441528,0.0,9.499999046325684,1.0,2.0,2.0,5.0,1.0,2.0,3.0,30.0,0.0,8.0,3.697299003601074,52.58207559585571,5897.177734375,14490.17724609375,1052.5914306640625,1581.2634887695312,0.0,0.0,4.9249267578125,21.166247367858887,9,4391,9.0,89.50003051757812,9.499999046325684,0.0,1.0,0.0,5.0,3.0,13.270570755004883,2757.63525390625,0.0,0.0,6.391144752502441,11,5167,136.0,4.000000476837158,0.0,1.0,1.0,0.0,5.0,0.0,4.867894649505615,2191.984375,0.0,0.0,5.69070291519165,8,4879,123.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,6.691160202026367,2474.448486328125,528.6720581054688,0.0,1.8887970447540283,7,3093,25.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,24.055150985717773,1168.931396484375,0.0,0.0,2.2706758975982666,10,4816,107.0,402.0,4.0,100.00000762939453,0.0,12.0,0.0,5.0,1.0,2.0,4.0,13.0,6.0,30.0,0.0,13.0,6.308810234069824,64.40038681030273,5440.6708984375,14164.138427734375,0.0,1745.0608520507812,0.0,0.0,20.210887908935547,46.9785041809082,9,5235,6.0,80.00000762939453,12.0,2.0,0.0,3.0,2.0,3.0,10.900598526000977,1974.648193359375,1229.5341796875,0.0,4.73752498626709,11,6233,149.0,8.0,0.0,1.0,0.0,2.0,3.0,2.0,10.245329856872559,4600.9091796875,515.5266723632812,0.0,12.852554321289062,9,5162,113.0,8.0,0.0,2.0,1.0,0.0,6.0,2.0,11.257684707641602,1116.590087890625,0.0,0.0,0.6019287109375,7,3477,27.0,0.0,0.0,0.0,0.0,4.0,13.0,6.0,25.687963485717773,1031.320068359375,0.0,0.0,8.575608253479004,2,5,2,22551,0,0,0,0,5,2,13,24923,0,2,0,0,15,11455,216.0,777.0,16.0,202.50004196166992,0.0,12.499999046325684,1.0,9.0,7.0,18.0,4.0,20.0,10.0,107.0,3.0,51.0,21.142175674438477,228.64616012573242,12697.880859375,61400.65966796875,6581.53564453125,9337.312438964844,0.0,0.0,19.009521484375,89.97912311553955,14,9666,29.0,146.5000457763672,12.499999046325684,2.0,5.0,2.0,11.0,13.0,46.61933898925781,7412.76904296875,478.68756103515625,0.0,17.001895904541016,15,10886,230.0,12.0,0.0,2.0,1.0,6.0,14.0,6.0,25.659582138061523,16912.73046875,294.5535888671875,0.0,30.799724578857422,14,13061,258.0,27.999996185302734,0.0,3.0,3.0,4.0,12.0,13.0,35.24422073364258,18839.453125,1982.53564453125,0.0,12.59432601928711,11,7826,44.0,0.0,0.0,1.0,2.0,4.0,60.0,16.0,99.98084259033203,5537.826171875,0.0,0.0,10.573655128479004,16,12381,195.0,721.0,20.0,204.00001907348633,0.0,20.0,2.0,18.0,1.0,9.0,14.0,53.0,23.0,119.0,5.0,64.0,42.78908920288086,277.1555709838867,14834.2685546875,62694.251708984375,4223.23193359375,14404.467712402344,0.0,0.0,52.37642288208008,148.08398389816284,14,12163,38.0,124.0000228881836,20.0,6.0,0.0,10.0,13.0,26.0,69.39820098876953,10627.00390625,5038.2578125,0.0,20.44059944152832,16,13301,225.0,24.0,0.0,5.0,2.0,10.0,7.0,11.0,33.13752746582031,21408.115234375,4772.03076171875,0.0,34.340415954589844,16,13431,226.0,35.999996185302734,0.0,5.0,2.0,7.0,17.0,9.0,37.3255729675293,11952.673828125,370.94720458984375,0.0,5.000852108001709,12,7770,37.0,0.0,0.0,0.0,4.0,12.0,59.0,13.0,94.50518035888672,3872.190185546875,0.0,0.0,35.92569351196289,9,18,20,52894,0,0,0,3,18,9,53,59046,1,5,1,7
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2883242,108166997302488970,1,Regular Season,regular_season,Regular Season,2022-07-17,1790,12.12.453.7699,100,3,100,104367068120825486,107760667929003738,PSG Talon,Frank Esports,100,PSG Hanabi,Kayle,PSG Burry,Trundle,PSG Gori,Corki,PSG Unified,Kalista,PSG Kaiwing,Renata,FAK YSKM,Gwen,FAK Holo,Poppy,FAK Pretender,Azir,FAK MnM,Senna,FAK Keres,TahmKench,100,2,100,200,1,1,1,100,5,0,0,5,1500,29.0,99.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,9.0,0.0,0.0,0.5333333611488342,6.304541289806366,1220.9134521484375,5524.467224121094,0.0,647.9927062988281,0.0,0.0,1.7420247793197632,11.394719004631042,4,1559,0.0,24.0,0.0,0.0,1.0,1.0,3.0,0.0,1.4125587940216064,1000.2337646484375,0.0,0.0,2.0460121631622314,5,1702,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5015727281570435,531.2376098632812,0.0,0.0,0.0,3,1928,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0812435150146484,1347.4525146484375,170.63265991210938,0.0,1.318483591079712,3,1325,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.7758328914642334,1424.6298828125,477.36004638671875,0.0,6.288198471069336,5,1636,38.0,102.0,0.0,27.999998092651367,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,8.0,1.0,1.0,2.9206862449645996,10.842040181159973,1230.3170166015625,4390.9244384765625,0.0,0.0,0.0,0.0,0.0,5.939380884170532,4,1565,0.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,2.9613451957702637,0.0,0.0,0.0,0.0,5,1563,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5069650411605835,1530.8197021484375,0.0,0.0,1.3741782903671265,3,1487,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.9386813640594482,1002.4658203125,0.0,0.0,3.8846864700317383,4,1709,24.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.5143623352050781,627.3218994140625,0.0,0.0,0.6805161237716675,1,1,2,8014,0,0,0,0,1,1,1,7960,0,0,0,0,8,3101,83.0,272.0,0.0,55.20000457763672,0.0,4.0,0.0,2.0,0.0,2.0,0.0,3.0,4.0,25.0,0.0,8.0,3.765110492706299,36.721131324768066,2129.86376953125,8990.316772460938,0.0,1359.3132934570312,0.0,0.0,2.7951176166534424,18.601614475250244,7,3247,5.0,55.20000457763672,4.0,1.0,1.0,1.0,5.0,4.0,13.589020729064941,1103.666015625,0.0,0.0,3.741619825363159,8,3418,85.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,4.567664623260498,1705.0302734375,0.0,0.0,0.0,7,3950,96.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,3.6979103088378906,2178.122314453125,548.2391357421875,0.0,3.2483954429626465,6,2378,3.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,11.101425170898438,1873.6343994140625,811.0741577148438,0.0,8.816481590270996,8,3400,96.0,253.0,0.0,64.30001831054688,0.0,4.800000190734863,0.0,2.0,0.0,2.0,0.0,2.0,3.0,20.0,1.0,3.0,6.078704833984375,28.910658836364746,2927.612060546875,9291.569793701172,0.0,0.0,0.0,0.0,0.33619457483291626,12.443031132221222,7,3301,5.0,64.30001831054688,4.800000190734863,0.0,0.0,1.0,3.0,1.0,6.1011457443237305,429.9798278808594,0.0,0.0,1.7695709466934204,8,3379,82.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,5.176124572753906,3476.07958984375,0.0,0.0,2.3067071437835693,5,2583,9.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,7.407646179199219,1830.576416015625,0.0,0.0,7.350042343139648,6,3058,61.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.147037506103516,627.3218994140625,0.0,0.0,0.6805161237716675,2,2,3,16094,0,1,0,0,2,2,2,15721,0,0,0,0,11,4690,125.0,430.0,0.0,87.20001220703125,0.0,12.0,0.0,3.0,0.0,3.0,0.0,5.0,7.0,40.0,0.0,15.0,7.448134899139404,78.45087766647339,4923.81103515625,16699.162841796875,0.0,3779.6981201171875,0.0,0.0,3.166459560394287,25.340959072113037,9,4630,11.0,79.20001220703125,12.0,1.0,1.0,2.0,6.0,7.0,20.455686569213867,1651.268798828125,0.0,0.0,5.502151966094971,10,5447,139.0,4.0,0.0,0.0,2.0,1.0,7.0,2.0,11.128976821899414,2362.52978515625,0.0,0.0,0.0,9,6558,147.0,4.0,0.0,2.0,0.0,0.0,6.0,3.0,14.137046813964844,5069.23779296875,2316.5244140625,0.0,4.503101825714111,8,4055,8.0,0.0,0.0,0.0,0.0,2.0,14.0,3.0,25.28103256225586,2692.3154296875,1463.1737060546875,0.0,12.169245719909668,10,5304,137.0,416.0,0.0,86.3000259399414,0.0,4.800000190734863,1.0,3.0,0.0,3.0,0.0,4.0,4.0,33.0,1.0,10.0,7.768895149230957,64.06191778182983,5772.61181640625,16825.111938476562,1761.76220703125,3188.3772583007812,0.0,0.0,2.1716272830963135,23.524548053741455,9,4930,13.0,86.3000259399414,4.800000190734863,0.0,0.0,2.0,5.0,3.0,18.68747901916504,1440.4215087890625,446.463134765625,0.0,5.600327491760254,11,5618,143.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,7.093752384185791,4851.76123046875,440.288818359375,0.0,3.1964848041534424,7,3890,13.0,0.0,0.0,0.0,2.0,2.0,13.0,3.0,21.983047485351562,3511.9716796875,539.8630981445312,0.0,11.238664627075195,9,4755,110.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,8.528743743896484,1248.345703125,0.0,0.0,1.31744384765625,3,3,5,25380,0,2,0,1,3,3,4,24497,0,0,0,0,16,12765,235.0,771.0,28.44999885559082,201.45001792907715,5.0,28.0,3.0,10.0,0.0,4.0,3.0,27.0,17.0,97.0,8.0,50.0,37.95808029174805,253.14214897155762,17513.078125,71303.865234375,8860.4306640625,20125.213623046875,0.0,0.0,5.360974311828613,97.08242201805115,14,8972,19.0,115.20001983642578,12.0,1.0,2.0,8.0,11.0,11.0,45.908382415771484,5326.6298828125,1472.607421875,0.0,48.58106231689453,16,13108,245.0,23.0,3.0,1.0,2.0,7.0,12.0,5.0,27.529932022094727,26914.58984375,1662.0247802734375,0.0,1.6366984844207764,14,13813,250.0,34.79999923706055,8.0,4.0,0.0,3.0,12.0,14.0,55.708126068115234,15942.728515625,6142.3916015625,0.0,17.31490707397461,12,8239,22.0,0.0,0.0,1.0,0.0,6.0,45.0,12.0,86.03762817382812,5606.8388671875,1987.7591552734375,0.0,24.188779830932617,15,11591,269.0,795.0,4.0,131.80003356933594,0.0,5.800000190734863,2.0,4.0,1.0,10.0,0.0,4.0,12.0,99.0,8.0,46.0,33.96514129638672,212.49296760559082,12958.1044921875,46046.19140625,7143.81787109375,9453.45068359375,0.0,0.0,4.413538932800293,67.83961391448975,12,8203,33.0,111.80003356933594,5.800000190734863,0.0,2.0,2.0,11.0,7.0,28.763357162475586,5992.37744140625,951.367431640625,0.0,19.611053466796875,15,10807,273.0,12.0,0.0,1.0,3.0,0.0,11.0,8.0,29.043113708496094,11468.849609375,440.288818359375,0.0,6.942434310913086,11,7564,52.0,0.0,0.0,0.0,3.0,2.0,45.0,17.0,84.2822494506836,10106.6923828125,917.9765625,0.0,26.8764705657959,12,8580,168.0,4.0,0.0,1.0,1.0,0.0,20.0,6.0,36.43910598754883,5520.16748046875,0.0,0.0,9.996116638183594,10,4,27,56897,2,4,1,9,4,10,4,46745,0,1,0,2
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2883247,108166997302488978,1,Regular Season,regular_season,Regular Season,2022-07-17,2180,12.12.453.7699,100,1,100,106269859169658575,107700211633200412,Impunity Esports,Meta Falcon Team,200,IMP Jackpot,Sejuani,IMP Alex,Viego,IMP Husky,Corki,IMP Lz,Aphelios,IMP Yusin,TahmKench,MFT Taco,Aatrox,MFT 665,Poppy,MFT Hong2,Veigar,MFT Whale,Kalista,MFT 1SSUE,Rell,200,2,200,100,2,0,1,200,6,1,200,5,1458,30.0,116.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,1.4376177787780762,8.564990520477295,1323.1439208984375,2942.3446502685547,0.0,0.0,0.0,0.0,1.8494590520858765,7.46054208278656,4,1660,1.0,31.999998092651367,0.0,0.0,0.0,0.0,1.0,1.0,4.862790107727051,151.74851989746094,0.0,0.0,1.107269287109375,5,1695,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5074552297592163,332.030517578125,0.0,0.0,0.0,4,1664,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333432674408,454.19403076171875,0.0,0.0,0.0,4,1132,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.42379406094551086,681.2276611328125,0.0,0.0,4.503813743591309,5,1549,31.0,110.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,1.5413883924484253,11.884061217308044,846.5317993164062,2264.8458709716797,0.0,0.0,0.0,0.0,0.83929443359375,5.824034333229065,4,1706,1.0,31.999998092651367,0.0,0.0,0.0,0.0,1.0,1.0,5.224547863006592,0.0,0.0,0.0,0.0,5,1682,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.83001708984375,0.0,0.0,1.27447509765625,4,1549,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0216732025146484,874.611572265625,0.0,0.0,1.994208812713623,4,1121,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.096451759338379,150.8724822998047,0.0,0.0,1.716055989265442,0,0,0,7609,0,0,0,0,0,0,0,7607,0,0,0,0,8,3444,78.0,284.0,0.0,68.00000762939453,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,4.0,20.0,1.0,8.0,6.308856010437012,35.15748047828674,4144.009765625,10546.708557128906,720.3526000976562,720.3526000976562,0.0,0.0,8.711644172668457,21.23577129840851,7,3676,6.0,68.00000762939453,0.0,1.0,0.0,0.0,3.0,4.0,12.368706703186035,653.8480224609375,0.0,0.0,1.9868556261062622,8,3465,97.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.9673736095428467,1008.0126342773438,0.0,0.0,0.0,6,3513,87.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,4.979737281799316,3128.1845703125,0.0,0.0,3.7852444648742676,6,2259,16.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,7.532806873321533,1612.653564453125,0.0,0.0,6.7520270347595215,8,3106,70.0,262.0,4.0,80.00001525878906,0.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,4.0,19.0,0.0,5.0,3.999091148376465,29.128406286239624,2218.017578125,7222.625183105469,0.0,809.4234008789062,0.0,0.0,2.4479410648345947,13.51915043592453,7,3316,6.0,68.00001525878906,0.0,0.0,0.0,1.0,3.0,2.0,11.453550338745117,435.7059326171875,0.0,0.0,0.9084305167198181,8,3624,93.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,3.73995041847229,392.83001708984375,809.4234008789062,0.0,1.27447509765625,6,3938,79.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,2.7716732025146484,3336.394287109375,0.0,0.0,4.964396953582764,6,2306,14.0,4.0,0.0,0.0,1.0,2.0,3.0,2.0,7.1641411781311035,839.6773681640625,0.0,0.0,3.9239068031311035,2,2,2,16357,0,0,0,0,2,2,3,16290,0,1,0,0,11,6214,125.0,452.0,8.0,104.00001525878906,4.0,8.0,1.0,4.0,0.0,3.0,1.0,3.0,7.0,36.0,2.0,14.0,12.977740287780762,66.74554491043091,6064.71728515625,19824.106689453125,2716.78759765625,3338.388946533203,0.0,0.0,11.843643188476562,32.59292358160019,9,5469,9.0,92.00001525878906,4.0,1.0,0.0,1.0,3.0,5.0,15.735372543334961,2319.371337890625,0.0,0.0,4.4316277503967285,11,5894,151.0,4.0,0.0,1.0,0.0,0.0,5.0,0.0,5.140864849090576,3214.068115234375,350.7794494628906,0.0,0.3976983428001404,8,5269,139.0,0.0,0.0,1.0,2.0,0.0,4.0,5.0,12.037643432617188,5861.92333984375,270.8218994140625,0.0,7.7479705810546875,8,3464,28.0,0.0,0.0,0.0,1.0,1.0,17.0,2.0,20.853923797607422,2364.026611328125,0.0,0.0,8.17198371887207,10,4556,103.0,426.0,8.0,100.00001525878906,0.0,1.5,0.0,3.0,3.0,4.0,0.0,4.0,6.0,32.0,0.0,13.0,8.052652359008789,63.484657287597656,3234.9375,12200.484619140625,0.0,2702.0878295898438,0.0,0.0,5.28772497177124,23.99747985601425,9,4449,12.0,84.00001525878906,1.5,0.0,0.0,1.0,4.0,8.0,23.895217895507812,680.987060546875,0.0,0.0,0.9084305167198181,11,5549,154.0,4.0,0.0,0.0,0.0,0.0,7.0,2.0,9.42770767211914,2329.541015625,809.4234008789062,0.0,6.4638671875,9,6493,137.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,8.820005416870117,4739.3447265625,1892.6644287109375,0.0,5.643321514129639,8,3506,20.0,4.0,0.0,0.0,1.0,3.0,10.0,2.0,13.289073944091797,1215.67431640625,0.0,0.0,5.694135665893555,4,3,3,26310,0,0,0,1,3,4,4,24553,0,2,0,0,16,12905,222.0,839.0,12.0,223.9999942779541,5.5,17.499998092651367,1.0,14.0,4.0,20.0,11.0,37.0,15.0,115.0,8.0,51.0,43.35732650756836,269.33242416381836,20830.75,105851.794921875,6059.94970703125,8745.734497070312,0.0,0.0,37.20951843261719,92.86828327178955,15,11920,31.0,158.0,11.999998092651367,4.0,4.0,6.0,12.0,15.0,47.8863639831543,14063.3173828125,336.04833984375,0.0,17.153486251831055,16,15536,271.0,27.999998092651367,0.0,4.0,3.0,6.0,15.0,9.0,52.87290954589844,40180.83984375,2078.91455078125,0.0,4.687313079833984,14,13857,282.0,25.999996185302734,0.0,5.0,5.0,5.0,16.0,15.0,48.8125114440918,25780.41015625,270.8218994140625,0.0,15.624171257019043,13,7191,33.0,0.0,0.0,0.0,4.0,9.0,57.0,4.0,76.40331268310547,4996.4775390625,0.0,0.0,18.19379425048828,18,14544,212.0,790.0,34.0,245.99999809265137,0.0,11.0,4.0,20.0,3.0,14.0,8.0,58.0,16.0,110.0,4.0,57.0,34.60768127441406,275.15284538269043,16297.796875,80468.9951171875,6971.20166015625,14910.750518798828,0.0,0.0,17.84111213684082,167.93754196166992,16,12441,32.0,142.0,5.5,4.0,0.0,14.0,14.0,19.0,59.76142883300781,9733.87109375,817.7777709960938,0.0,28.78262710571289,17,14336,235.0,25.999998092651367,3.5,4.0,5.0,10.0,19.0,5.0,30.63785743713379,21555.08203125,2037.62744140625,0.0,57.332359313964844,16,18010,280.0,40.0,2.0,8.0,2.0,9.0,12.0,22.0,51.57339096069336,25262.98046875,4758.79736328125,0.0,28.070932388305664,15,9123,31.0,4.0,0.0,0.0,4.0,17.0,49.0,7.0,98.5724868774414,7619.2646484375,325.3462829589844,0.0,35.9105110168457,14,20,37,61409,0,0,0,5,20,14,58,68454,1,5,2,7
