104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2883272,108166997302488992,1,Regular Season,regular_season,Regular Season,2022-07-17,1630,12.12.453.7699,100,3,100,99566406490127625,106269804045322803,J Team,Beyond Gaming,100,JT Rock,Gragas,JT Kongyue,Viego,JT Uniboy,Ahri,JT Lilv,Kalista,JT Enso,Renata,BYG Liang,Shyvana,BYG Husha,MonkeyKing,BYG Minji,Lissandra,BYG Wako,Aphelios,BYG Kino,TahmKench,100,3,100,100,2,0,1,100,4,0,0,5,1673,35.0,118.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,0.0,10.588894248008728,1073.74072265625,3344.583953857422,0.0,0.0,0.0,0.0,5.053704261779785,12.57714581489563,4,1662,2.0,31.999998092651367,0.0,0.0,0.0,0.0,1.0,2.0,4.846792697906494,337.5780944824219,0.0,0.0,1.9369635581970215,5,1682,41.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.552178978919983,687.7733154296875,0.0,0.0,0.0,4,1629,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4745841026306152,573.0501708984375,0.0,0.0,1.6396362781524658,4,1189,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.7153384685516357,672.441650390625,0.0,0.0,3.9468417167663574,5,1549,33.0,108.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,1.5543879270553589,7.467566192150116,1006.20654296875,3369.8854217529297,0.0,0.0,0.0,0.0,0.0,3.321253776550293,4,1573,0.0,27.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,0.6563895344734192,172.29522705078125,0.0,0.0,0.9960683584213257,5,1647,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.3075474500656128,924.7932739257812,0.0,0.0,0.0,4,1528,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5095807313919067,1033.20458984375,0.0,0.0,1.01605224609375,3,1111,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4396605491638184,233.3857879638672,0.0,0.0,1.3091331720352173,0,0,0,7835,0,0,0,0,0,0,0,7408,0,0,0,0,8,3383,82.0,275.0,0.0,68.00000762939453,0.0,0.0,0.0,4.0,0.0,1.0,3.0,14.0,5.0,17.0,0.0,6.0,7.975543022155762,37.24166917800903,3220.975830078125,12274.503173828125,0.0,0.0,0.0,0.0,10.822864532470703,25.62369418144226,7,3280,11.0,56.00000762939453,0.0,0.0,0.0,4.0,3.0,4.0,10.565190315246582,2696.6328125,0.0,0.0,4.771864414215088,8,4386,86.0,8.0,0.0,3.0,0.0,1.0,3.0,0.0,6.633314609527588,3992.45068359375,0.0,0.0,1.6565721035003662,7,4003,94.0,4.0,0.0,1.0,0.0,3.0,4.0,1.0,7.1856160163879395,1094.15185546875,0.0,0.0,2.01442289352417,6,2189,2.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,4.882005214691162,1270.2919921875,0.0,0.0,6.357970237731934,8,3444,80.0,271.0,4.0,64.00000762939453,0.0,0.0,1.0,1.0,0.0,4.0,0.0,3.0,3.0,17.0,1.0,4.0,7.4159417152404785,28.94055676460266,2742.9521484375,8694.222106933594,163.82350158691406,163.82350158691406,0.0,0.0,0.334442138671875,12.77493953704834,6,3075,3.0,60.00000762939453,0.0,0.0,1.0,1.0,3.0,1.0,5.2333221435546875,1441.7955322265625,0.0,0.0,3.0433597564697266,8,3325,87.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,8.784314155578613,2382.908935546875,0.0,0.0,3.7562079429626465,7,3268,87.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.4193146228790283,1395.422119140625,0.0,0.0,1.637235164642334,5,2103,14.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,5.0876641273498535,731.1433715820312,0.0,0.0,4.003694534301758,4,1,14,17241,0,1,0,0,1,4,3,15215,0,0,0,0,11,5387,140.0,466.0,0.0,99.7500228881836,0.0,4.0,0.0,4.0,0.0,1.0,3.0,14.0,7.0,33.0,1.0,22.0,9.938802719116211,82.91533279418945,5906.5009765625,16104.834838867188,0.0,1201.9618682861328,0.0,0.0,15.532108306884766,32.28890061378479,9,5100,17.0,87.7500228881836,4.0,0.0,0.0,4.0,4.0,10.0,23.42352294921875,2696.6328125,90.74565887451172,0.0,4.771864414215088,11,6312,147.0,8.0,0.0,3.0,0.0,1.0,4.0,1.0,9.233314514160156,4697.24560546875,87.0561752319336,0.0,3.278093099594116,10,6267,155.0,4.0,0.0,1.0,0.0,3.0,7.0,4.0,17.29591941833496,1534.1634521484375,1024.1600341796875,0.0,2.3488645553588867,7,3131,7.0,0.0,0.0,0.0,1.0,3.0,11.0,6.0,23.023773193359375,1270.2919921875,0.0,0.0,6.357970237731934,11,5364,134.0,452.0,8.0,100.0000228881836,0.0,0.0,1.0,1.0,0.0,4.0,0.0,3.0,4.0,38.0,2.0,9.0,12.959516525268555,61.32707118988037,5081.8564453125,11378.811096191406,163.82350158691406,163.82350158691406,0.0,0.0,0.334442138671875,13.090758800506592,9,4549,8.0,92.0000228881836,0.0,0.0,1.0,1.0,6.0,2.0,11.723905563354492,1441.7955322265625,0.0,0.0,3.0433597564697266,11,5158,144.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,9.950443267822266,2562.83349609375,0.0,0.0,3.7562079429626465,9,5076,143.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,9.006295204162598,1395.422119140625,0.0,0.0,1.637235164642334,7,3118,23.0,0.0,0.0,0.0,1.0,1.0,13.0,2.0,17.68691062927246,896.9035034179688,0.0,0.0,4.31951379776001,4,1,14,26197,0,2,0,0,1,4,3,23265,0,0,0,0,15,9683,183.0,773.0,8.0,186.25004386901855,0.0,16.0,0.0,19.0,1.0,2.0,14.0,61.0,10.0,75.0,6.0,49.0,29.423110961914062,226.23365211486816,15100.248046875,69583.08813476562,1348.1842041015625,21693.31640625,0.0,0.0,29.297649383544922,78.71412372589111,14,11203,37.0,135.7500457763672,12.0,4.0,0.0,14.0,11.0,17.0,55.48019790649414,10918.052734375,2582.435546875,0.0,12.928229331970215,16,13998,272.0,16.0,4.0,7.0,0.0,9.0,6.0,2.0,18.792306900024414,18006.59375,5797.1826171875,0.0,11.45218563079834,15,14416,265.0,26.499998092651367,0.0,7.0,0.0,8.0,13.0,9.0,47.29096603393555,22155.49609375,10935.4638671875,0.0,14.575970649719238,12,7145,16.0,0.0,0.0,1.0,1.0,16.0,35.0,15.0,75.2470703125,3402.697509765625,1030.0501708984375,0.0,10.460088729858398,14,8622,201.0,715.0,20.0,158.00002366304398,0.0,0.0,1.0,2.0,3.0,19.0,0.0,3.0,8.0,86.0,6.0,26.0,23.586551666259766,150.7993984222412,15685.4443359375,41457.22998046875,163.82350158691406,163.82350158691406,0.0,0.0,4.171686172485352,49.65572547912598,11,7046,24.0,118.4000244140625,0.0,0.0,5.0,1.0,11.0,7.0,33.94283676147461,6563.0556640625,0.0,0.0,7.167505264282227,14,8359,219.0,0.0,0.0,0.0,4.0,1.0,13.0,3.0,21.000219345092773,7911.95703125,0.0,0.0,20.816171646118164,13,9508,239.0,18.799999237060547,0.0,1.0,4.0,0.0,10.0,3.0,17.730369567871094,9057.755859375,0.0,0.0,9.884702682495117,10,5055,32.0,0.800000011920929,0.0,0.0,3.0,1.0,44.0,7.0,54.53942108154297,2239.01708984375,0.0,0.0,7.615659713745117,19,2,61,56445,3,4,1,11,2,19,3,38590,0,0,0,0
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2914681,108166997302554548,1,Regular Season,regular_season,Regular Season,2022-07-22,1762,12.12.453.7699,200,3,200,106269859169658575,107700199633958891,Impunity Esports,CTBC Flying Oyster,200,IMP Jackpot,Jax,IMP Alex,Poppy,IMP Apex,Taliyah,IMP Anex,Kalista,IMP Winnie ,Renata,CFO Rest,Gnar,CFO Gemini,Trundle,CFO Mission,Syndra,CFO Shunn,Aphelios,CFO Koala,Ashe,200,6,200,100,1,1,0,0,0,0,0,5,1402,23.0,77.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,2.0,1.4569576978683472,8.497445940971375,864.1026611328125,2800.8024291992188,0.0,0.0,0.0,0.0,1.7012176513671875,7.48256641626358,4,1593,2.0,28.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,515.3511352539062,0.0,0.0,0.5207431316375732,5,1367,22.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5023002624511719,949.3502197265625,0.0,0.0,4.893560886383057,3,1433,29.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.138187885284424,221.0500946044922,0.0,0.0,0.0,3,1035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4000000953674316,250.9483184814453,0.0,0.0,0.36704474687576294,5,1507,30.0,101.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.5032782554626465,8.749774932861328,1046.18212890625,4205.873291015625,0.0,469.18760108947754,0.0,0.0,0.636461615562439,9.067247033119202,4,1480,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,2.9591917991638184,0.0,0.0,0.0,0.0,5,1556,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4757091999053955,1463.700439453125,23.8060245513916,0.0,4.538940906524658,4,1622,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.611595630645752,892.8970947265625,216.832763671875,0.0,0.0,4,1166,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2000000476837158,803.0936279296875,228.54881286621094,0.0,3.8918445110321045,0,0,0,6830,0,0,0,0,0,0,0,7331,0,0,0,0,8,2995,58.0,214.0,0.0,52.00000762939453,0.0,4.0,1.0,2.0,0.0,1.0,0.0,2.0,3.0,15.0,0.0,6.0,3.5681533813476562,25.87653636932373,2358.210693359375,6806.059478759766,0.0,0.0,0.0,0.0,3.5474700927734375,18.29714846611023,6,2776,2.0,48.00000762939453,4.0,0.0,0.0,1.0,3.0,0.0,5.114841461181641,1487.4195556640625,0.0,0.0,3.3477730751037598,8,3414,71.0,4.0,0.0,1.0,1.0,1.0,4.0,0.0,3.4722342491149902,1862.943359375,0.0,0.0,8.881941795349121,6,3032,78.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,8.871307373046875,617.5908203125,0.0,0.0,1.0769381523132324,5,1842,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.849999904632568,479.8950500488281,0.0,0.0,1.4430253505706787,8,3430,79.0,260.0,0.0,56.00000762939453,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,19.0,0.0,3.0,4.743814468383789,29.013003826141357,2383.110107421875,10351.516967773438,1368.9344482421875,4850.607355117798,0.0,0.0,4.077859401702881,24.001301527023315,7,2853,2.0,56.00000762939453,4.0,0.0,0.0,0.0,4.0,0.0,7.964874744415283,840.145751953125,0.0,0.0,2.247434377670288,8,3605,82.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,6.503870964050293,2312.18505859375,23.8060245513916,0.0,6.3707685470581055,6,3666,93.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.302961826324463,2988.987060546875,2626.21728515625,0.0,2.7783732414245605,6,2618,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.497481822967529,1827.0889892578125,831.6495971679688,0.0,8.52686595916748,2,1,2,14059,0,0,0,0,1,2,0,16172,0,1,0,0,10,4849,101.0,354.0,0.0,93.75001525878906,0.0,4.0,1.0,2.0,0.0,1.0,0.0,2.0,5.0,27.0,0.0,13.0,6.490433216094971,61.22721529006958,3350.247314453125,8857.24331665039,1798.0548095703125,1859.7214736938477,0.0,0.0,3.5474700927734375,23.049896001815796,9,4458,5.0,80.00001525878906,4.0,0.0,0.0,1.0,5.0,2.0,14.316898345947266,1747.2872314453125,61.666664123535156,0.0,6.35918664932251,11,5251,120.0,11.25,0.0,1.0,1.0,1.0,6.0,2.0,13.82234001159668,2662.222900390625,0.0,0.0,10.623275756835938,8,4614,120.0,2.5,0.0,0.0,0.0,0.0,8.0,2.0,12.331510543823242,617.5908203125,0.0,0.0,1.0769381523132324,6,2575,8.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,14.266033172607422,479.8950500488281,0.0,0.0,1.4430253505706787,11,5289,135.0,426.0,2.25,85.45001220703125,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,43.0,0.0,10.0,7.559760570526123,77.42028665542603,4312.96826171875,14277.41455078125,1368.9344482421875,7049.865051269531,0.0,0.0,8.21471118927002,38.793755531311035,8,4093,3.0,79.20001220703125,4.0,0.0,0.0,0.0,7.0,1.0,15.881614685058594,840.145751953125,0.0,0.0,5.700719356536865,11,5805,138.0,4.0,0.0,1.0,2.0,0.0,6.0,2.0,13.422508239746094,2419.95703125,313.23583984375,0.0,7.7477827072143555,9,6143,140.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,10.51330852508545,3826.7353515625,4470.33447265625,0.0,2.7783732414245605,7,4120,10.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,30.043094635009766,2877.608154296875,897.3602905273438,0.0,14.352169036865234,2,1,2,21747,0,0,0,0,1,2,0,25450,0,2,0,1,15,11061,198.0,694.0,4.0,167.75001907348633,0.0,4.0,2.0,6.0,2.0,13.0,1.0,12.0,9.0,74.0,2.0,50.0,14.502882957458496,186.07833766937256,9344.7880859375,35170.201416015625,7453.478515625,7674.16393661499,0.0,0.0,7.0912933349609375,69.13433003425598,13,8320,28.0,120.0000228881836,4.0,1.0,3.0,4.0,12.0,13.0,43.05955123901367,6035.50390625,61.666664123535156,0.0,16.414356231689453,15,10400,221.0,21.249998092651367,0.0,2.0,2.0,3.0,14.0,7.0,36.09764862060547,15476.8271484375,0.0,0.0,32.16317367553711,12,10200,230.0,22.499998092651367,0.0,1.0,2.0,1.0,14.0,13.0,39.32552719116211,2101.385498046875,102.92947387695312,0.0,3.839090585708618,11,5543,17.0,0.0,0.0,0.0,4.0,3.0,25.0,15.0,53.09272766113281,2211.69677734375,56.08928298950195,0.0,9.626416206359863,17,12183,251.0,761.0,22.749998092651367,187.75002479553223,1.5,29.499998092651367,2.0,13.0,1.0,6.0,5.0,31.0,8.0,101.0,7.0,35.0,27.39638328552246,219.7780876159668,12504.6220703125,68602.83740234375,3043.44140625,23656.546142578125,0.0,0.0,23.504762649536133,132.5266342163086,13,8004,8.0,106.4000244140625,4.0,0.0,2.0,7.0,15.0,4.0,35.77784729003906,4236.46923828125,2605.103271484375,0.0,18.793739318847656,16,12799,227.0,17.799999237060547,0.0,4.0,3.0,8.0,7.0,5.0,25.186304092407227,21736.046875,2765.856689453125,0.0,37.51551818847656,15,15466,249.0,40.80000305175781,23.999998092651367,7.0,0.0,2.0,17.0,7.0,29.917591094970703,17871.958984375,12625.2001953125,0.0,7.732576370239258,12,7937,26.0,0.0,0.0,0.0,0.0,9.0,54.0,12.0,101.49996185302734,12253.740234375,2616.944580078125,0.0,44.980037689208984,6,13,12,45524,0,2,0,3,13,6,31,56389,2,2,1,9
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2914630,108166997302554574,1,Regular Season,regular_season,Regular Season,2022-07-22,2021,12.12.453.7699,100,3,100,107700204561086446,99566406490127625,Deep Cross Gaming,J Team,100,DCG Leaky,Sejuani,DCG Hana,Trundle,DCG Nestea,Swain,DCG Cryscata,Aphelios,DCG Woody,Lulu,JT Driver,Gragas,JT Kongyue,Viego,JT Uniboy,Taliyah,JT Lilv,Lucian,JT Enso,Nami,100,3,200,100,1,0,1,100,6,1,100,5,1601,35.0,108.0,0.0,29.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0,9.452136993408203,1213.8804931640625,4028.830032348633,0.0,45.5338020324707,0.0,0.0,1.7610067129135132,10.72530472278595,4,1609,1.0,29.999998092651367,0.0,0.0,0.0,0.0,0.0,1.0,3.558333396911621,0.0,0.0,0.0,0.0,5,1626,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.2826175689697266,235.4347686767578,0.0,0.0,2.0440940856933594,4,1513,34.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.6111860275268555,1056.5958251953125,0.0,0.0,3.690000057220459,4,1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1522.9189453125,45.5338020324707,0.0,3.230203866958618,5,1608,39.0,115.0,0.0,33.20000076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,2.0,0.5046498775482178,7.250184565782547,810.6973876953125,2398.693817138672,0.0,0.0,0.0,0.0,1.096549391746521,2.9955846071243286,4,1720,0.0,33.20000076293945,0.0,0.0,0.0,0.0,1.0,0.0,1.9383931159973145,0.0,0.0,0.0,0.0,5,1751,45.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.683610200881958,349.9848327636719,0.0,0.0,1.1977298259735107,4,1542,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4210800230503082,579.4146118164062,0.0,0.0,0.0,4,1205,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.7024513483047485,658.5969848632812,0.0,0.0,0.7013053894042969,0,0,0,7644,0,0,0,0,0,0,0,7826,0,0,0,0,8,3516,90.0,255.0,8.0,68.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,2.0,10.0,7.25098991394043,32.652716636657715,2049.4404296875,6990.3302001953125,0.0,45.5338020324707,0.0,0.0,3.612715005874634,19.62509298324585,6,2817,2.0,56.00000762939453,0.0,0.0,0.0,0.0,1.0,2.0,7.125,0.0,0.0,0.0,2.113692283630371,8,3209,82.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,3.802367687225342,745.4525146484375,0.0,0.0,3.6250641345977783,6,2992,80.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.490150451660156,1478.9453125,0.0,0.0,3.690000057220459,6,2156,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.984208583831787,2716.491943359375,45.5338020324707,0.0,6.583621501922607,8,3524,88.0,260.0,0.0,61.5000114440918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,1.0,6.0,7.8207807540893555,29.874187707901,3244.62060546875,6854.5665283203125,813.4492797851562,1928.2921295166016,0.0,0.0,5.170374870300293,11.74014687538147,6,3091,2.0,61.5000114440918,0.0,0.0,0.0,0.0,3.0,2.0,9.04139232635498,0.0,153.20912170410156,0.0,0.0,8,3362,98.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.95117712020874,919.7928466796875,0.0,0.0,3.78222393989563,6,3034,72.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.7026479244232178,1520.377197265625,686.7268676757812,0.0,0.0,5,2115,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.358189582824707,1169.77587890625,274.9068603515625,0.0,2.787548065185547,0,0,0,14690,0,1,0,0,0,0,0,15126,0,0,0,0,11,5542,133.0,419.0,16.0,96.00001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,2.0,21.0,8.950471878051758,64.36703395843506,3871.689208984375,11874.568237304688,1899.114990234375,3974.496795654297,0.0,0.0,7.3746232986450195,29.323459148406982,8,4378,8.0,76.00001525878906,0.0,0.0,0.0,0.0,4.0,6.0,16.09069061279297,690.70458984375,380.59991455078125,0.0,3.458165168762207,10,5022,134.0,4.0,0.0,0.0,0.0,0.0,7.0,1.0,7.556286811828613,1646.6561279296875,0.0,0.0,7.388538360595703,9,5244,137.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,14.487188339233398,2292.925048828125,1594.2545166015625,0.0,3.690000057220459,8,3264,7.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,17.28239631652832,3372.59326171875,100.52737426757812,0.0,7.412132263183594,11,5766,150.0,449.0,0.0,95.50003051757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,39.0,1.0,14.0,13.20793342590332,69.31762456893921,4875.25732421875,11685.97232055664,1975.9552001953125,3090.798049926758,0.0,0.0,6.617701530456543,20.037964344024658,8,4492,4.0,91.50003051757812,0.0,0.0,0.0,0.0,4.0,4.0,15.733057975769043,392.0163879394531,153.20912170410156,0.0,0.4029541015625,11,5360,158.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,9.292963027954102,2060.02880859375,0.0,0.0,7.164398670196533,9,4907,131.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,5.735981464385986,2708.4013671875,686.7268676757812,0.0,0.0,7,3032,6.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,25.347688674926758,1650.2684326171875,274.9068603515625,0.0,5.852910041809082,0,0,0,23450,0,2,0,1,0,0,0,23557,0,0,0,0,17,14571,243.0,786.0,28.0,216.2500343322754,0.0,8.0,8.0,22.0,1.0,9.0,11.0,69.0,13.0,90.0,5.0,52.0,28.12320327758789,229.28670120239258,18615.482421875,78250.9912109375,2862.683349609375,17138.29364013672,0.0,0.0,26.74870491027832,124.09358882904053,16,11376,23.0,136.00003051757812,0.0,3.0,2.0,15.0,9.0,16.0,53.743648529052734,7654.4033203125,2104.072509765625,0.0,25.06716537475586,17,12584,215.0,16.25,0.0,4.0,0.0,13.0,16.0,4.0,32.768951416015625,20464.111328125,1553.0244140625,0.0,39.40446853637695,16,15870,288.0,36.000003814697266,8.0,6.0,3.0,11.0,11.0,13.0,33.20322036743164,23585.12109375,10029.93359375,0.0,14.794833183288574,14,8640,17.0,0.0,0.0,1.0,3.0,19.0,41.0,14.0,81.44767761230469,7931.873046875,588.5797729492188,0.0,18.07841682434082,15,10921,221.0,828.0,0.0,207.00005340576172,0.0,1.5,0.0,8.0,6.0,22.0,1.0,17.0,15.0,112.0,3.0,48.0,29.16360092163086,247.25736236572266,17527.697265625,68596.7900390625,1975.9552001953125,5091.08088684082,0.0,0.0,27.14143943786621,105.04879903793335,14,10074,24.0,138.20004272460938,1.5,2.0,5.0,3.0,15.0,10.0,41.741641998291016,4746.94140625,153.20912170410156,0.0,4.470579147338867,17,14575,310.0,40.0000114440918,0.0,3.0,4.0,3.0,6.0,10.0,31.95545196533203,24081.01171875,2000.2828369140625,0.0,42.8465461730957,15,13066,258.0,28.799999237060547,0.0,1.0,4.0,4.0,10.0,15.0,43.348716735839844,16177.142578125,686.7268676757812,0.0,3.599963665008545,14,8331,15.0,0.0,0.0,2.0,3.0,6.0,66.0,10.0,101.0479507446289,6063.9970703125,274.9068603515625,0.0,26.990270614624023,22,9,69,63041,1,5,1,7,8,22,17,56967,0,0,1,1
