104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2914619,108166997302554584,1,Regular Season,regular_season,Regular Season,2022-07-22,1960,12.12.453.7699,100,3,100,104367068120825486,108517492697602721,PSG Talon,Dewish Team,100,PSG Hanabi,Sejuani,PSG Burry,XinZhao,PSG Gori,Azir,PSG Unified,Zeri,PSG Kaiwing,Yuumi,DWT Lacunae,Camille,DWT WSL,Poppy,DWT xiaotu,Ryze,DWT BangTwo,Jinx,DWT EnHoa,Renata,200,6,200,200,0,2,1,100,4,0,0,5,1563,34.0,108.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.4385937452316284,7.369094371795654,761.021728515625,3404.4720458984375,0.0,0.0,0.0,0.0,2.862757921218872,5.359969228506088,4,1673,0.0,31.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,1.523966908454895,0.0,0.0,0.0,0.0,5,1598,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4282779693603516,1095.649658203125,0.0,0.0,0.8329736590385437,4,1605,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4443491697311401,602.6997680664062,0.0,0.0,0.3589076101779938,4,1145,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5339065790176392,945.1008911132812,0.0,0.0,1.3053300380706787,5,1535,32.0,111.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.3333333432674408,6.509421676397324,1058.49072265625,2047.033218383789,53.039676666259766,53.039676666259766,0.0,0.0,1.1256756782531738,3.4032905101776123,4,1660,2.0,31.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,3.205451250076294,0.0,0.0,0.0,0.0,5,1640,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4707850217819214,466.3299255371094,0.0,0.0,0.0,4,1563,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,201.45115661621094,0.0,0.0,0.0,4,1147,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4998520612716675,320.76141357421875,0.0,0.0,2.2776148319244385,0,0,0,7584,0,0,0,0,0,0,0,7545,0,0,0,0,8,3046,81.0,274.0,0.0,60.00001525878906,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,19.0,0.0,4.0,5.7266950607299805,31.961904048919678,2747.04638671875,9963.34716796875,0.0,979.0459747314453,0.0,0.0,7.865425109863281,17.370980381965637,7,3241,3.0,60.00001525878906,4.0,0.0,0.0,1.0,4.0,3.0,9.622367858886719,195.499755859375,0.0,0.0,0.7568261623382568,9,3848,97.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,5.033897399902344,3408.439697265625,0.0,0.0,4.703378200531006,7,3400,93.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.62980318069458,1154.21533203125,781.0358276367188,0.0,1.0985316038131714,6,2191,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.949140548706055,2458.14599609375,198.01014709472656,0.0,2.946819305419922,8,3224,84.0,270.0,0.0,64.00000762939453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,17.0,1.0,5.0,6.676641941070557,35.59698247909546,3202.661376953125,6986.3524169921875,53.039676666259766,53.039676666259766,0.0,0.0,1.9255414009094238,11.89996886253357,7,3050,6.0,64.00000762939453,0.0,0.0,0.0,0.0,3.0,2.0,12.983572959899902,646.755615234375,0.0,0.0,2.141111135482788,8,3348,92.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.929144859313965,1588.8079833984375,0.0,0.0,2.247654914855957,6,3112,81.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,7.224437236785889,613.1111450195312,0.0,0.0,0.0,6,2065,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.7831854820251465,935.0162963867188,0.0,0.0,5.5856614112854,1,0,1,15726,0,0,0,0,0,1,0,14799,0,1,0,0,11,5180,140.0,460.0,4.0,92.00003051757812,0.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,7.0,35.0,1.0,12.0,8.92355728149414,60.015400886535645,3010.200927734375,15054.101257324219,733.1721801757812,2065.6599884033203,0.0,0.0,8.367927551269531,23.054921984672546,9,4447,9.0,84.00003051757812,4.0,0.0,1.0,1.0,6.0,5.0,19.244178771972656,582.2344360351562,0.0,0.0,1.1241761445999146,11,6169,157.0,4.0,0.0,2.0,0.0,0.0,6.0,3.0,8.900565147399902,5783.318359375,0.0,0.0,6.996980667114258,9,5404,153.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,10.881067276000977,2002.5084228515625,1134.4776611328125,0.0,2.5064008235931396,8,3183,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,12.066032409667969,3675.839111328125,198.01014709472656,0.0,4.059436798095703,11,5008,138.0,437.0,0.0,96.00001239776611,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,6.0,27.0,1.0,14.0,8.94090461730957,65.30240392684937,3298.85546875,9985.107299804688,53.039676666259766,53.039676666259766,0.0,0.0,1.9255414009094238,19.184601306915283,9,4886,14.0,87.20001220703125,0.0,1.0,1.0,0.0,3.0,5.0,19.64190673828125,1976.5706787109375,0.0,0.0,7.619223117828369,11,5447,143.0,4.800000190734863,0.0,0.0,1.0,1.0,4.0,0.0,6.746281147003174,2760.978271484375,0.0,0.0,3.712681770324707,9,4904,132.0,4.0,0.0,0.0,0.0,0.0,7.0,6.0,16.768510818481445,903.305419921875,0.0,0.0,0.0,7,2863,10.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,13.204800605773926,1045.3974609375,0.0,0.0,5.927155017852783,2,1,1,24383,0,1,0,0,1,2,1,23108,0,1,0,0,17,11420,241.0,919.0,8.0,242.00005722045898,0.0,59.4999942779541,2.0,21.0,2.0,7.0,7.0,42.0,15.0,123.0,10.0,51.0,49.2761116027832,266.3243637084961,9523.947265625,91211.1533203125,1695.84423828125,27701.407348632812,0.0,0.0,17.848552703857422,63.89720439910889,16,10967,41.0,141.800048828125,17.799999237060547,2.0,1.0,9.0,12.0,12.0,45.024940490722656,8079.9345703125,1920.2677001953125,0.0,9.344199180603027,18,17131,327.0,40.0,13.5,9.0,0.0,6.0,16.0,10.0,48.31991958618164,37953.2890625,7096.76513671875,0.0,12.528531074523926,16,16004,308.0,46.200008392333984,26.199995040893555,5.0,3.0,6.0,34.0,18.0,70.25243377685547,18822.72265625,13754.5400390625,0.0,7.168341636657715,15,9978,2.0,6.0,2.0,3.0,1.0,14.0,46.0,1.0,53.450958251953125,16831.259765625,3233.990234375,0.0,17.007579803466797,16,12489,264.0,920.0,4.0,175.50000762939453,0.0,12.0,2.0,7.0,3.0,21.0,2.0,18.0,15.0,100.0,5.0,66.0,29.78709602355957,234.10967636108398,12958.755859375,54043.22265625,8394.1318359375,9385.490272521973,0.0,0.0,11.703845024108887,68.85337162017822,14,10215,30.0,146.70001220703125,12.0,3.0,5.0,2.0,8.0,21.0,48.92482376098633,7345.97216796875,0.0,0.0,24.154329299926758,17,12680,287.0,8.799999237060547,0.0,1.0,5.0,6.0,8.0,2.0,24.453725814819336,18506.013671875,106.36193084716797,0.0,11.493998527526855,16,12906,307.0,15.999996185302734,0.0,1.0,3.0,4.0,16.0,18.0,44.37916564941406,11127.7734375,744.5322265625,0.0,6.890241622924805,13,6857,32.0,0.0,0.0,0.0,5.0,4.0,53.0,20.0,86.56486511230469,4104.70751953125,140.4642791748047,0.0,14.610957145690918,21,7,42,65500,2,4,1,10,7,21,18,55147,0,1,1,4
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2914607,108166997302554598,1,Regular Season,regular_season,Regular Season,2022-07-22,1442,12.12.453.7699,200,3,200,107635420167535818,107760667929003738,SEM9,Frank Esports,200,S9 N0name,Jax,S9 Arashi,MonkeyKing,S9 XieDoDo,Tristana,S9 Axin,Neeko,S9 QaspieL,Nautilus,FAK YSKM,Kennen,FAK Holo,Trundle,FAK Pretender,Sylas,FAK MnM,Kalista,FAK Keres,Renata,200,3,200,100,1,1,0,0,0,0,0,4,1451,26.0,91.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.5106055736541748,7.195440649986267,848.91259765625,3002.57234954834,0.0,28.03956413269043,0.0,0.0,0.0,8.439268171787262,4,1565,0.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,1.4390333890914917,79.20858001708984,0.0,0.0,0.5133801102638245,5,1465,28.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4498021602630615,1064.5380859375,28.03956413269043,0.0,0.0,4,1514,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5967413187026978,1009.9130859375,0.0,0.0,7.9258880615234375,3,1044,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.1992582082748413,0.0,0.0,0.0,0.0,5,1561,33.0,101.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,4.0,1.5589599609375,10.733731716871262,1369.5926513671875,4203.8031005859375,0.0,603.8618469238281,0.0,0.0,1.2389373779296875,9.966709852218628,4,1454,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6251261234283447,335.62371826171875,0.0,0.0,1.050520420074463,5,1416,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333432674408,648.06884765625,0.0,0.0,1.2641663551330566,4,1646,39.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6166666746139526,778.6310424804688,343.0614013671875,0.0,0.888617753982544,4,1357,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.5996456146240234,1071.8868408203125,260.8004455566406,0.0,5.524467945098877,0,0,0,7039,0,0,0,0,0,0,0,7434,0,0,0,0,8,2933,71.0,238.0,0.0,59.20001220703125,0.0,3.200000286102295,0.0,0.0,1.0,1.0,0.0,0.0,3.0,20.0,0.0,3.0,3.1332082748413086,25.22041940689087,1665.6417236328125,6889.52742767334,0.0,28.03956413269043,0.0,0.0,1.061920166015625,18.609189748764038,6,3023,3.0,59.20001220703125,3.200000286102295,0.0,0.0,0.0,6.0,1.0,7.748068332672119,173.60240173339844,0.0,0.0,1.1423473358154297,8,3056,75.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.787240982055664,2928.950927734375,28.03956413269043,0.0,0.83251953125,7,2930,75.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.224309921264648,2023.932373046875,0.0,0.0,12.829788208007812,5,1875,14.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.327591896057129,97.4000015258789,0.0,0.0,2.742614507675171,8,3373,76.0,254.0,0.0,52.80000305175781,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,19.0,1.0,11.0,7.73682975769043,41.09918451309204,4353.22119140625,10352.839782714844,612.4583129882812,2104.821014404297,0.0,0.0,7.5825958251953125,34.76087236404419,6,3134,4.0,48.80000305175781,0.0,1.0,0.0,0.0,2.0,4.0,11.708459854125977,946.5153198242188,0.0,0.0,3.588176965713501,8,3378,85.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,5.281283378601074,1234.696533203125,0.0,0.0,3.2949025630950928,7,3274,83.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.8063130378723145,1668.87109375,1041.577392578125,0.0,5.800613880157471,6,2583,6.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,9.566298484802246,2149.53564453125,450.7853088378906,0.0,14.494583129882812,0,1,0,13817,0,0,0,0,1,0,3,15742,0,1,0,0,10,4809,110.0,370.0,0.0,83.20002746582031,0.0,3.200000286102295,1.0,2.0,2.0,7.0,0.0,3.0,5.0,35.0,0.0,8.0,6.698277473449707,49.77372598648071,3141.42236328125,13968.125549316406,347.38800048828125,3070.0795459747314,0.0,0.0,1.061920166015625,28.325947284698486,9,5380,7.0,83.20002746582031,3.200000286102295,1.0,1.0,1.0,10.0,4.0,16.093978881835938,2721.12744140625,179.47056579589844,0.0,3.0354137420654297,10,4727,117.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,6.949123382568359,3812.294921875,1027.16357421875,0.0,1.22930908203125,9,4548,114.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,5.2377142906188965,3444.7431640625,1494.1300048828125,0.0,15.133743286132812,7,3017,22.0,0.0,0.0,0.0,1.0,2.0,8.0,3.0,14.794631958007812,848.5376586914062,21.927400588989258,0.0,7.865561008453369,11,5810,114.0,405.0,0.0,84.55000305175781,0.0,1.5,3.0,7.0,2.0,2.0,1.0,5.0,6.0,32.0,2.0,19.0,11.220916748046875,85.22003173828125,9303.73828125,22260.821044921875,675.9118041992188,3505.2286376953125,0.0,0.0,16.804763793945312,53.88830614089966,9,4638,5.0,80.55000305175781,1.5,1.0,0.0,1.0,3.0,4.0,19.617076873779297,3348.5830078125,0.0,0.0,9.14366340637207,11,5522,141.0,4.0,0.0,1.0,0.0,1.0,2.0,3.0,8.647950172424316,3235.71044921875,0.0,0.0,5.713534832000732,10,5840,133.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,10.23627758026123,3688.926025390625,2096.772216796875,0.0,6.048884391784668,7,3811,12.0,0.0,0.0,0.0,0.0,2.0,15.0,8.0,35.49781036376953,2683.86328125,732.5446166992188,0.0,16.177459716796875,2,7,3,22481,0,0,0,0,7,2,5,25621,0,2,0,0,13,10018,171.0,565.0,8.0,119.20002746582031,0.0,3.200000286102295,3.0,5.0,5.0,25.0,1.0,9.0,7.0,63.0,0.0,20.0,10.074271202087402,111.88743019104004,9255.2822265625,37598.779296875,4134.75830078125,7782.4068775177,0.0,0.0,6.219390869140625,65.08706259727478,12,8321,22.0,103.20002746582031,3.200000286102295,2.0,3.0,3.0,15.0,8.0,28.45578384399414,9490.51171875,179.47056579589844,0.0,9.90786361694336,13,7696,177.0,6.0,0.0,0.0,5.0,1.0,8.0,4.0,17.364561080932617,8560.1728515625,1952.12060546875,0.0,2.9712960720062256,11,6878,157.0,2.0,0.0,0.0,6.0,1.0,11.0,1.0,10.413846015930176,8054.90966796875,1494.1300048828125,0.0,24.707595825195312,9,4994,38.0,0.0,0.0,0.0,6.0,3.0,22.0,7.0,45.5789680480957,2237.90283203125,21.927400588989258,0.0,21.280916213989258,15,12029,167.0,626.0,16.0,148.55001068115234,0.0,9.500000238418579,11.0,25.0,3.0,5.0,4.0,45.0,8.0,69.0,5.0,37.0,26.36143684387207,181.77908515930176,26425.05859375,68158.51904296875,2738.8974609375,20202.181884765625,0.0,0.0,27.938796997070312,97.68848419189453,13,8786,13.0,99.35001373291016,8.300000190734863,3.0,1.0,11.0,7.0,11.0,41.206878662109375,10292.8330078125,4838.80908203125,0.0,18.95049285888672,15,11030,218.0,8.0,0.0,5.0,0.0,7.0,4.0,3.0,13.1370849609375,11452.5263671875,5245.36962890625,0.0,14.483206748962402,14,12379,207.0,25.199996948242188,1.2000000476837158,6.0,1.0,7.0,9.0,3.0,21.16802215576172,14178.40625,6232.9169921875,0.0,11.489424705505371,12,6863,21.0,0.0,0.0,0.0,0.0,16.0,41.0,15.0,79.9056625366211,5809.69482421875,1146.188720703125,0.0,24.826562881469727,5,25,9,37907,0,0,0,2,25,5,45,51087,1,3,1,7
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2914655,108166997302554612,1,Regular Season,regular_season,Regular Season,2022-07-22,1832,12.12.453.7699,200,3,200,107700211633200412,106269804045322803,Meta Falcon Team,Beyond Gaming,200,MFT Taco,Sejuani,MFT 665,Nocturne,MFT Hong2,Veigar,MFT Whale,Kalista,MFT 1SSUE,Rakan,BYG Likai,Gnar,BYG Husha,MonkeyKing,BYG Minji,Sylas,BYG Wako,Zeri,BYG Kino,Leona,100,3,200,100,1,1,0,0,0,0,0,5,1514,30.0,113.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,8.109053611755371,1410.796630859375,3361.817901611328,0.0,0.0,0.0,0.0,3.542764902114868,7.856537342071533,4,1656,1.0,31.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,3.229994058609009,0.0,0.0,0.0,0.0,5,1661,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,611.6016235351562,0.0,0.0,0.0,4,1636,38.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.324556350708008,868.2880859375,0.0,0.0,1.9517042636871338,4,1111,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5545032024383545,471.1315612792969,0.0,0.0,2.3620681762695312,5,1685,30.0,106.0,0.0,23.999998092651367,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,5.441825270652771,1880.438720703125,4007.062568664551,0.0,0.0,0.0,0.0,3.6484458446502686,11.247967600822449,4,1908,0.0,23.999998092651367,0.0,1.0,0.0,0.0,2.0,0.0,1.9181358814239502,644.2295532226562,0.0,0.0,0.5867574214935303,5,1605,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.351983666419983,812.587646484375,0.0,0.0,3.22259259223938,4,1591,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.4039306640625,0.0,0.0,0.6716140508651733,3,1132,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.171705722808838,71.40271759033203,0.0,0.0,3.1185576915740967,0,1,0,7578,0,0,0,0,1,0,1,7921,0,0,0,0,7,2670,57.0,238.0,0.0,58.00001525878906,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,19.0,1.0,8.0,6.647592544555664,37.955469608306885,2241.36328125,8305.355224609375,0.0,469.38873291015625,0.0,0.0,5.143712520599365,28.73689317703247,6,2823,2.0,58.00001525878906,0.0,0.0,0.0,0.0,4.0,1.0,9.458407402038574,788.1289672851562,0.0,0.0,15.144500732421875,8,3277,86.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,8.478673934936523,2232.411865234375,0.0,0.0,1.38623046875,6,3044,79.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,7.559079647064209,2331.326416015625,469.38873291015625,0.0,3.474184989929199,6,2171,14.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.811716079711914,712.1246948242188,0.0,0.0,3.5882644653320312,8,3657,83.0,260.0,0.0,49.999996185302734,0.0,0.0,1.0,3.0,0.0,0.0,1.0,6.0,3.0,21.0,1.0,4.0,5.181212902069092,31.98834800720215,3151.262939453125,10262.388366699219,0.0,0.0,0.0,0.0,5.271389484405518,43.13185775279999,6,3275,1.0,49.999996185302734,0.0,1.0,0.0,1.0,5.0,1.0,11.624981880187988,1369.7825927734375,0.0,0.0,4.580976963043213,8,3285,88.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,5.0991997718811035,1848.6256103515625,0.0,0.0,20.896448135375977,6,3402,74.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,4.279807090759277,3153.251708984375,0.0,0.0,1.9082907438278198,6,2226,14.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,5.8031463623046875,739.4655151367188,0.0,0.0,10.474752426147461,0,3,0,13985,0,1,0,0,3,0,6,15845,0,0,0,0,10,4564,107.0,416.0,4.0,95.2500228881836,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,7.0,35.0,1.0,16.0,13.086670875549316,85.55802345275879,2777.21826171875,11084.861145019531,1023.96728515625,1582.9420776367188,0.0,0.0,6.0022735595703125,51.4350323677063,8,4210,5.0,87.2500228881836,0.0,0.0,0.0,0.0,6.0,4.0,18.524852752685547,945.4862670898438,0.0,0.0,30.745697021484375,11,5303,147.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,12.079065322875977,2232.411865234375,0.0,0.0,1.38623046875,9,5288,133.0,0.0,0.0,0.0,2.0,0.0,6.0,3.0,15.821463584899902,3573.18310546875,558.9747924804688,0.0,3.95573091506958,7,3219,24.0,0.0,0.0,0.0,1.0,0.0,12.0,4.0,26.045970916748047,1556.5616455078125,0.0,0.0,9.345100402832031,11,5750,144.0,455.0,0.0,80.00000762939453,0.0,0.0,1.0,5.0,0.0,0.0,1.0,10.0,5.0,40.0,2.0,15.0,8.726567268371582,69.73118209838867,4153.09765625,14186.147338867188,750.8190307617188,3665.5403442382812,0.0,0.0,6.949882507324219,51.42576050758362,8,5075,4.0,76.00000762939453,0.0,2.0,0.0,2.0,7.0,3.0,17.15884780883789,2412.611572265625,1459.8470458984375,0.0,6.163618564605713,11,5172,144.0,4.0,0.0,0.0,0.0,1.0,8.0,3.0,11.544060707092285,1848.6256103515625,0.0,0.0,20.896448135375977,9,5999,137.0,0.0,0.0,2.0,0.0,2.0,5.0,2.0,8.680967330932617,4663.8212890625,1454.874267578125,0.0,2.2404325008392334,7,3518,26.0,0.0,0.0,0.0,0.0,4.0,15.0,5.0,23.620738983154297,1107.9912109375,0.0,0.0,15.175378799438477,0,5,0,22584,0,2,0,0,5,0,10,25514,0,0,0,0,15,10097,218.0,786.0,23.999998092651367,163.25003623962402,0.0,0.0,0.0,2.0,6.0,25.0,2.0,8.0,13.0,90.0,4.0,42.0,34.40340805053711,213.06689262390137,12548.626953125,49584.519775390625,2059.54248046875,5324.794860839844,0.0,0.0,21.68104362487793,157.22766017913818,12,7583,20.0,115.25003814697266,0.0,0.0,4.0,2.0,13.0,13.0,43.921573638916016,5405.45263671875,1152.284423828125,0.0,81.56510925292969,15,10838,255.0,14.0,0.0,1.0,5.0,1.0,11.0,7.0,29.34535026550293,14953.1171875,1553.9931640625,0.0,19.774091720581055,13,11255,260.0,10.0,0.0,1.0,6.0,1.0,10.0,8.0,34.02067565917969,12711.1171875,558.9747924804688,0.0,12.76044750213623,11,6002,33.0,0.0,0.0,0.0,4.0,2.0,43.0,10.0,71.37588500976562,3966.205810546875,0.0,0.0,21.44696807861328,17,14143,242.0,857.0,16.399999618530273,205.99999809265137,4.0,25.5,6.0,25.0,1.0,2.0,10.0,63.0,16.0,101.0,8.0,60.0,35.585357666015625,262.03226470947266,18521.63671875,75926.54614257812,6421.541015625,20880.701049804688,0.0,0.0,17.86298370361328,123.96293926239014,15,11931,24.0,141.60000610351562,8.0,6.0,1.0,11.0,14.0,15.0,60.00235366821289,11033.533203125,3271.657958984375,0.0,16.558002471923828,17,13443,273.0,20.0,4.0,4.0,0.0,12.0,13.0,11.0,44.89166259765625,17653.9375,2597.243408203125,0.0,51.196407318115234,16,16506,277.0,27.99999237060547,9.5,8.0,0.0,15.0,12.0,14.0,43.83659744262695,25511.853515625,8112.703125,0.0,8.159266471862793,13,8053,41.0,0.0,0.0,1.0,0.0,15.0,46.0,12.0,77.71629333496094,3205.585205078125,477.5555419921875,0.0,30.186279296875,2,25,8,45775,0,2,0,2,25,2,63,64076,2,3,1,10
