104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2884778,108166997302554552,1,Regular Season,regular_season,Regular Season,2022-07-23,1620,12.12.453.7699,100,3,200,107700199633958891,107700211633200412,CTBC Flying Oyster,Meta Falcon Team,100,CFO Rest,Gwen,CFO Gemini,Viego,CFO Mission,Sylas,CFO Atlen,Jinx,CFO Koala,Nautilus,MFT Taco,Jax,MFT 665,Poppy,MFT Hong2,Azir,MFT Whale,Aphelios,MFT 1SSUE,Lulu,100,2,100,100,2,0,1,100,5,0,0,5,1605,36.0,116.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,1.5047763586044312,6.768275141716003,625.3056030273438,2089.672607421875,0.0,0.0,0.0,0.0,0.0,4.56719970703125,4,1565,0.0,27.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,1.466076135635376,0.0,0.0,0.0,0.0,5,1570,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,810.5237426757812,0.0,0.0,2.1242990493774414,4,1703,41.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4615192413330078,474.979248046875,0.0,0.0,0.0,4,1132,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3359034061431885,178.864013671875,0.0,0.0,2.4429006576538086,4,1416,24.0,97.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.167403221130371,834.7109985351562,2969.5312576293945,0.0,0.0,0.0,0.0,1.0770645141601562,3.864009737968445,4,1565,0.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,3.167403221130371,0.0,0.0,0.0,0.0,5,1626,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.2791748046875,0.0,0.0,0.7445354461669922,4,1570,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.5828857421875,0.0,0.0,1.3806591033935547,4,1132,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,113.95819854736328,0.0,0.0,0.6617506742477417,0,0,0,7575,0,0,0,0,0,0,0,7309,0,0,0,0,8,3474,83.0,266.0,0.0,64.00000762939453,0.0,0.0,1.0,2.0,0.0,1.0,1.0,7.0,3.0,18.0,0.0,5.0,4.735562324523926,26.42815589904785,2584.6728515625,8198.572814941406,0.0,0.0,0.0,0.0,0.8490984439849854,15.002017259597778,7,3408,7.0,60.00000762939453,0.0,1.0,0.0,1.0,4.0,2.0,10.303176879882812,1188.8033447265625,0.0,0.0,1.0625982284545898,8,3163,74.0,4.0,0.0,0.0,1.0,2.0,4.0,0.0,2.440325975418091,2489.017578125,0.0,0.0,5.999053001403809,7,3243,87.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.746520757675171,1228.1734619140625,0.0,0.0,0.0,6,2192,15.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,5.202569961547852,707.9055786132812,0.0,0.0,7.0912675857543945,8,3096,79.0,256.0,0.0,56.0000114440918,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,4.0,16.0,0.0,2.0,2.2359349727630615,18.9882230758667,2092.752197265625,9440.687683105469,0.0,647.9147338867188,0.0,0.0,1.0770645141601562,13.418668031692505,7,2974,2.0,56.0000114440918,0.0,0.0,1.0,1.0,3.0,1.0,8.168703079223633,1109.1383056640625,0.0,0.0,3.1015830039978027,8,3688,77.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,4547.93359375,0.0,0.0,4.493772029876709,7,3403,85.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.3984344005584717,990.4151611328125,647.9147338867188,0.0,1.3806591033935547,6,2147,13.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,3.185150623321533,700.4484252929688,0.0,0.0,3.3655893802642822,2,1,7,15480,0,1,0,0,1,2,2,15308,0,0,0,0,11,5333,140.0,450.0,4.0,96.0000228881836,0.0,4.0,1.0,2.0,0.0,1.0,1.0,7.0,5.0,33.0,1.0,14.0,8.006274223327637,69.21713590621948,4185.337890625,14172.186767578125,0.0,0.0,0.0,0.0,0.8490984439849854,27.86546230316162,9,4889,12.0,88.0000228881836,4.0,1.0,0.0,1.0,5.0,6.0,18.01150894165039,2166.70751953125,0.0,0.0,4.49429988861084,10,4856,123.0,4.0,0.0,0.0,1.0,2.0,6.0,0.0,8.326963424682617,3000.589599609375,0.0,0.0,7.0440216064453125,9,5336,148.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,7.879553318023682,3315.835205078125,0.0,0.0,3.230236768722534,8,3347,27.0,0.0,0.0,0.0,0.0,2.0,12.0,5.0,26.992835998535156,1503.716552734375,0.0,0.0,12.24780559539795,10,4592,109.0,425.0,8.0,92.0000228881836,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,5.0,28.0,0.0,11.0,4.130786418914795,56.09217119216919,4085.294677734375,17062.975219726562,0.0,748.4327926635742,0.0,0.0,4.011024475097656,24.95540690422058,8,4260,6.0,80.0000228881836,0.0,0.0,1.0,1.0,4.0,5.0,17.027008056640625,1513.807373046875,0.0,0.0,3.3641397953033447,11,6052,138.0,4.0,0.0,1.0,1.0,0.0,2.0,3.0,7.926327705383301,7655.29541015625,100.51805877685547,0.0,5.973810195922852,9,5259,143.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,7.499765396118164,2706.636474609375,647.9147338867188,0.0,3.7842507362365723,8,3311,29.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,19.508283615112305,1101.9412841796875,0.0,0.0,7.822181701660156,2,1,7,23761,0,2,0,0,1,2,2,23474,0,0,0,0,16,11299,254.0,770.0,8.0,185.90002822875977,0.0,21.899999976158142,2.0,16.0,2.0,3.0,6.0,44.0,7.0,74.0,1.0,42.0,16.95206642150879,197.9037799835205,21409.728515625,61981.27099609375,1683.1031494140625,20745.690032958984,0.0,0.0,4.660694599151611,91.72777509689331,14,9944,35.0,132.00003051757812,8.0,3.0,0.0,7.0,10.0,15.0,44.916648864746094,6279.5634765625,1846.1693115234375,0.0,10.061051368713379,15,12005,205.0,13.899999618530273,1.899999976158142,4.0,1.0,9.0,8.0,4.0,23.24872398376465,11399.94140625,7079.0439453125,0.0,14.111624717712402,15,13257,234.0,31.999998092651367,12.0,6.0,0.0,9.0,12.0,4.0,25.786386489868164,16962.1328125,9881.923828125,0.0,14.150729179382324,13,7300,42.0,0.0,0.0,1.0,0.0,13.0,37.0,18.0,86.99995422363281,5929.90478515625,255.44979858398438,0.0,48.743675231933594,14,9065,196.0,712.0,16.0,139.10003662109375,0.0,0.0,0.0,3.0,2.0,16.0,2.0,6.0,9.0,69.0,3.0,28.0,25.305410385131836,152.1981382369995,12065.3896484375,45296.531494140625,3087.83154296875,3836.264335632324,0.0,0.0,9.063026428222656,70.17574310302734,11,6498,17.0,97.50003814697266,0.0,0.0,6.0,1.0,10.0,8.0,32.99264144897461,4224.8076171875,0.0,0.0,14.398365020751953,16,11584,255.0,12.0,0.0,3.0,3.0,0.0,7.0,4.0,15.061440467834473,16796.072265625,100.51805877685547,0.0,13.521574974060059,12,8655,206.0,13.599998474121094,0.0,0.0,4.0,1.0,8.0,5.0,18.711315155029297,9364.671875,647.9147338867188,0.0,11.069869041442871,11,5510,38.0,0.0,0.0,0.0,1.0,2.0,35.0,8.0,60.1273307800293,2845.590087890625,0.0,0.0,22.122907638549805,16,3,44,53805,2,4,1,11,3,16,6,41312,0,0,0,1
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2884787,108166997302554570,1,Regular Season,regular_season,Regular Season,2022-07-23,2179,12.12.453.7699,200,3,200,104367068120825486,107700204561086446,PSG Talon,Deep Cross Gaming,200,PSG Hanabi,Gragas,PSG Burry,Poppy,PSG Gori,Yone,PSG Unified,Aphelios,PSG Kaiwing,Renata,DCG Leaky,Mordekaiser,DCG Hana,MonkeyKing,DCG Nestea,Taliyah,DCG Cryscata,Kalista,DCG Woody,Ashe,100,2,100,100,1,0,0,0,0,0,0,5,1582,33.0,108.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,5.0,0.0,1.0,0.0,7.422272652387619,443.96435546875,3590.7078247070312,0.0,0.0,0.0,0.0,3.662055253982544,10.80907416343689,4,2046,2.0,28.0,0.0,1.0,1.0,1.0,1.0,1.0,4.463663101196289,459.466552734375,0.0,0.0,0.30377197265625,5,1703,41.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.48743465542793274,1003.0237426757812,0.0,0.0,2.386810302734375,3,1428,24.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5333333611488342,954.5545654296875,0.0,0.0,1.9517321586608887,4,1454,8.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.937841534614563,729.6986083984375,0.0,0.0,2.504704475402832,5,1675,40.0,99.0,0.0,23.999998092651367,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,7.0,0.0,2.0,0.0,10.115498483181,1167.8822021484375,5565.098159790039,0.0,112.92041015625,0.0,0.0,0.26910400390625,13.939435958862305,4,1434,1.0,23.999998092651367,0.0,0.0,0.0,0.0,1.0,1.0,4.640963077545166,57.60749816894531,0.0,0.0,0.0,4,1451,28.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1017.6331176757812,0.0,0.0,3.5287563800811768,4,2174,29.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.9423155188560486,1930.661376953125,112.92041015625,0.0,2.632803201675415,4,1795,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.532219886779785,1391.31396484375,0.0,0.0,7.508772373199463,2,2,3,8213,0,0,0,0,2,2,2,8529,0,0,0,0,8,3385,88.0,288.0,0.0,64.00000762939453,0.0,0.0,0.0,4.0,0.0,2.0,0.0,6.0,3.0,17.0,0.0,6.0,3.1119565963745117,30.222018241882324,1135.1295166015625,8111.1195068359375,0.0,0.0,0.0,0.0,5.896552085876465,23.663216590881348,7,3926,4.0,64.00000762939453,0.0,2.0,1.0,2.0,4.0,1.0,8.151863098144531,1371.0235595703125,0.0,0.0,5.096286296844482,9,3593,96.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,4.706308841705322,2897.270751953125,0.0,0.0,6.230010986328125,7,3456,79.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,4.3074870109558105,1805.0889892578125,0.0,0.0,3.582740545272827,6,2604,21.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,9.944402694702148,902.606689453125,0.0,0.0,2.8576266765594482,8,3507,92.0,261.0,4.0,68.00000762939453,0.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,3.0,18.0,0.0,5.0,3.469705104827881,30.70803213119507,2305.241455078125,8859.589538574219,0.0,356.92633056640625,0.0,0.0,1.785888671875,23.417274236679077,7,2958,2.0,60.00000762939453,0.0,0.0,1.0,0.0,1.0,2.0,7.765963077545166,204.82904052734375,0.0,0.0,1.1002357006072998,8,3287,85.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.944918632507324,1684.0032958984375,0.0,0.0,6.255445957183838,7,3960,78.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,4.8739495277404785,2632.100341796875,356.92633056640625,0.0,3.690009593963623,6,2679,4.0,0.0,0.0,1.0,1.0,1.0,8.0,2.0,9.653495788574219,2033.4154052734375,0.0,0.0,10.585694313049316,4,2,6,16964,0,1,0,0,2,4,2,16391,0,0,0,0,11,5856,148.0,466.0,0.0,91.50001525878906,0.0,0.0,0.0,4.0,0.0,5.0,0.0,6.0,5.0,34.0,1.0,16.0,7.925826072692871,72.49463081359863,2254.5966796875,12911.675048828125,1588.4537353515625,1798.1355323791504,0.0,0.0,6.785873889923096,32.380889892578125,9,5259,8.0,91.50001525878906,0.0,2.0,2.0,2.0,4.0,5.0,14.410195350646973,1807.367431640625,0.0,0.0,6.813971042633057,11,5384,151.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,14.278772354125977,3534.110107421875,158.05218505859375,0.0,7.033233642578125,9,5135,130.0,0.0,0.0,1.0,2.0,1.0,7.0,2.0,11.410011291503906,2627.8935546875,0.0,0.0,6.0013957023620605,7,3543,29.0,0.0,0.0,1.0,1.0,2.0,11.0,6.0,24.469825744628906,2687.707275390625,51.62961196899414,0.0,5.746415615081787,11,6162,141.0,423.0,12.0,100.00001525878906,4.0,4.0,2.0,5.0,0.0,4.0,0.0,7.0,4.0,39.0,0.0,12.0,4.246910572052002,65.9596734046936,3456.4345703125,14545.874145507812,0.0,1394.715591430664,0.0,0.0,2.1356518268585205,37.36637878417969,9,4770,3.0,80.00001525878906,0.0,1.0,1.0,2.0,3.0,3.0,12.224295616149902,797.4742431640625,0.0,0.0,2.3342444896698,11,5137,137.0,8.0,0.0,0.0,0.0,0.0,6.0,1.0,8.26430892944336,3191.013916015625,0.0,0.0,10.739718437194824,9,6303,135.0,0.0,0.0,1.0,2.0,3.0,7.0,3.0,14.877747535705566,4543.775390625,1243.2396240234375,0.0,6.038912773132324,7,3818,7.0,0.0,0.0,1.0,1.0,2.0,19.0,5.0,26.346410751342773,2557.176025390625,151.47596740722656,0.0,16.11785125732422,4,5,6,25177,0,2,0,0,5,4,7,26190,0,0,0,0,17,14883,309.0,1038.0,8.5,205.7499885559082,0.0,1.5,1.0,6.0,2.0,13.0,1.0,10.0,16.0,120.0,18.0,84.0,59.696746826171875,297.76695251464844,10348.1474609375,45870.01171875,4609.09619140625,10131.217567443848,0.0,0.0,18.193784713745117,76.2717924118042,14,10348,30.0,149.64999389648438,1.5,2.0,4.0,3.0,14.0,18.0,53.986656188964844,7303.474609375,258.1429443359375,0.0,17.63697052001953,17,13566,323.0,19.599998474121094,0.0,0.0,1.0,2.0,11.0,15.0,45.23115921020508,12523.16015625,430.83795166015625,0.0,14.55132007598877,15,13894,325.0,27.999996185302734,0.0,2.0,4.0,1.0,21.0,24.0,58.08859634399414,11548.1962890625,4724.158203125,0.0,12.607728004455566,13,7821,51.0,0.0,0.0,1.0,2.0,3.0,58.0,9.0,80.7637939453125,4147.033203125,108.9822769165039,0.0,13.281989097595215,18,16638,300.0,989.0,55.5,283.2499809265137,7.0,11.000000298023224,8.0,13.0,0.0,6.0,0.0,24.0,10.0,148.0,3.0,65.0,21.36353874206543,320.7350959777832,18047.146484375,56452.8369140625,2930.022216796875,14175.127655029297,0.0,0.0,4.79072904586792,110.18050527572632,15,10172,20.0,148.19998168945312,3.200000286102295,1.0,2.0,6.0,12.0,15.0,52.11619567871094,3537.4248046875,358.8517761230469,0.0,7.872696876525879,18,13127,286.0,44.54999923706055,0.800000011920929,0.0,1.0,2.0,14.0,3.0,23.43979835510254,9813.1630859375,1127.658447265625,0.0,29.90645980834961,17,17466,351.0,35.0,0.0,2.0,2.0,8.0,15.0,20.0,58.68754196166992,12810.2216796875,8177.29541015625,0.0,14.608716011047363,14,9031,32.0,0.0,0.0,2.0,1.0,8.0,97.0,24.0,165.12802124023438,12244.880859375,1581.2998046875,0.0,53.00190353393555,6,13,10,60512,0,2,1,4,13,6,24,66434,1,3,0,7
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2884768,108166997302554576,1,Regular Season,regular_season,Regular Season,2022-07-23,2008,12.12.453.7699,200,3,200,107760667929003738,108517492697602721,Frank Esports,Dewish Team,200,FAK YSKM,Irelia,FAK Holo,Trundle,FAK Pretender,Taliyah,FAK MnM,Zeri,FAK Rebirth,Yuumi,DWT Lacunae,Poppy,DWT WSL,Elise,DWT xiaotu,Gangplank,DWT BangTwo,Samira,DWT EnHoa,Alistar,200,5,200,200,0,2,1,200,4,1,200,4,1472,28.0,96.0,0.0,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,7.6527960896492,818.9434814453125,3496.624755859375,0.0,53.96876907348633,0.0,0.0,0.7646102905273438,7.289020001888275,4,1451,1.0,23.25,0.0,0.0,0.0,0.0,1.0,1.0,4.1517252922058105,304.249755859375,0.0,0.0,1.3394668102264404,5,1580,34.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4378396272659302,774.5079956054688,53.96876907348633,0.0,3.3856935501098633,3,1591,33.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5298978090286255,687.5712890625,0.0,0.0,1.2746026515960693,3,1125,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5333333611488342,911.3522338867188,0.0,0.0,0.5246466994285583,5,1468,30.0,111.0,0.0,26.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,1.4385441541671753,6.789690345525742,824.6820678710938,1666.8565979003906,0.0,0.0,0.0,0.0,1.4927217960357666,4.182715058326721,4,1514,0.0,26.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,2.0008444786071777,60.17392349243164,0.0,0.0,0.0,5,1710,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333432674408,715.9373779296875,0.0,0.0,1.0498430728912354,4,1664,39.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4666666984558105,49.682193756103516,0.0,0.0,0.0,4,1132,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5503016710281372,16.38103485107422,0.0,0.0,1.6401501893997192,0,0,0,7219,0,0,0,0,0,0,0,7488,0,0,0,0,8,3305,86.0,264.0,4.0,46.400001525878906,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,19.0,0.0,6.0,4.043037414550781,37.0753812789917,1075.110107421875,7163.779205322266,0.0,654.3347969055176,0.0,0.0,0.7646102905273438,16.74343240261078,6,2615,4.0,42.400001525878906,0.0,0.0,0.0,0.0,3.0,4.0,13.01636791229248,458.4593811035156,0.0,0.0,5.614734649658203,8,3200,83.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.401423454284668,2317.333740234375,53.96876907348633,0.0,7.554896831512451,6,3428,91.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.184494495391846,1476.3895263671875,600.3660278320312,0.0,1.5739679336547852,6,1967,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,7.430058002471924,1836.4864501953125,0.0,0.0,1.2352226972579956,8,3031,76.0,255.0,0.0,61.600013732910156,0.0,1.600000023841858,0.0,1.0,0.0,0.0,0.0,2.0,4.0,20.0,1.0,4.0,6.361492156982422,30.74821949005127,2151.80029296875,6027.689147949219,0.0,0.0,0.0,0.0,4.980983257293701,16.781359434127808,7,3279,0.0,61.600013732910156,1.600000023841858,1.0,0.0,0.0,3.0,0.0,7.558549880981445,807.35791015625,0.0,0.0,1.74505615234375,8,3636,86.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.150998592376709,1647.6553955078125,0.0,0.0,1.5477569103240967,6,3092,78.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.8787665367126465,603.0358276367188,0.0,0.0,0.6650390625,6,2207,15.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,8.798412322998047,817.8397216796875,0.0,0.0,7.84252405166626,0,1,0,14515,0,0,0,0,1,0,2,15245,0,1,0,0,10,5265,124.0,414.0,4.0,71.40000915527344,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,6.0,30.0,0.0,14.0,7.380453109741211,66.5039119720459,3483.699462890625,11224.933380126953,1379.3812255859375,2033.716022491455,0.0,0.0,4.104215621948242,26.33428943157196,9,4088,9.0,66.40000915527344,0.0,0.0,0.0,1.0,5.0,6.0,20.196226119995117,458.4593811035156,0.0,0.0,8.465239524841309,11,5046,140.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,7.326347351074219,2596.614501953125,53.96876907348633,0.0,7.894465446472168,9,5112,141.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,21.272829055786133,1730.5831298828125,600.3660278320312,0.0,1.9333947896957397,7,2868,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,10.328056335449219,2955.576904296875,0.0,0.0,3.936974048614502,10,4746,107.0,394.0,0.0,98.60001373291016,0.0,6.599999904632568,1.0,2.0,1.0,1.0,0.0,3.0,5.0,39.0,1.0,10.0,8.401311874389648,75.23325681686401,4532.9697265625,9826.125183105469,745.1556396484375,2323.8819580078125,0.0,0.0,10.380075454711914,24.575802206993103,9,5166,2.0,90.60001373291016,6.599999904632568,1.0,0.0,1.0,7.0,1.0,17.564998626708984,1924.324951171875,0.0,0.0,3.792236328125,11,6117,142.0,4.0,0.0,0.0,0.0,1.0,5.0,1.0,10.438549995422363,1947.9549560546875,348.2000732421875,0.0,1.8959273099899292,9,4858,119.0,4.0,0.0,0.0,0.0,0.0,6.0,1.0,7.562073230743408,603.0358276367188,1230.5262451171875,0.0,0.6650390625,7,3238,24.0,0.0,0.0,0.0,0.0,1.0,16.0,6.0,31.26632308959961,817.8397216796875,0.0,0.0,7.84252405166626,1,2,2,22379,0,0,0,0,2,1,3,24125,0,2,0,0,15,11065,240.0,825.0,12.0,167.40000534057617,0.0,0.0,1.0,5.0,6.0,17.0,3.0,14.0,14.0,90.0,3.0,60.0,21.656173706054688,221.5577621459961,8776.880859375,68608.41723632812,3077.181884765625,4187.900207519531,0.0,0.0,10.396561622619629,96.83523464202881,13,7685,26.0,102.40000915527344,0.0,0.0,6.0,2.0,11.0,23.0,59.29555892944336,3837.281494140625,0.0,0.0,24.965686798095703,16,11549,259.0,28.0,0.0,1.0,2.0,4.0,16.0,6.0,33.71018600463867,19278.42578125,510.352294921875,0.0,35.71961212158203,14,13440,295.0,24.999996185302734,0.0,3.0,1.0,1.0,12.0,28.0,56.264469146728516,27222.771484375,600.3660278320312,0.0,9.414274215698242,13,6265,5.0,0.0,0.0,0.0,2.0,4.0,37.0,0.0,50.63137435913086,9493.0576171875,0.0,0.0,16.339099884033203,16,10023,161.0,756.0,12.0,242.59994506835938,0.0,22.599998474121094,1.0,17.0,1.0,5.0,11.0,43.0,15.0,126.0,7.0,49.0,46.51186752319336,281.5712661743164,11522.5107421875,70710.00048828125,2431.961181640625,18789.974563598633,0.0,0.0,27.91891098022461,79.07924556732178,15,13289,32.0,166.59994506835938,22.599998474121094,6.0,0.0,9.0,29.0,15.0,68.4276123046875,20919.798828125,4397.47802734375,0.0,10.988919258117676,17,17015,261.0,44.0,0.0,1.0,3.0,11.0,10.0,2.0,26.53150177001953,19546.16015625,6030.4541015625,0.0,9.623689651489258,15,15256,266.0,20.0,0.0,9.0,0.0,2.0,16.0,15.0,49.112979888916016,13539.3828125,5867.734375,0.0,6.023841857910156,13,7971,36.0,0.0,0.0,0.0,1.0,10.0,56.0,10.0,90.9873046875,5182.14794921875,62.34687805175781,0.0,24.523883819580078,5,17,14,50004,0,0,0,2,17,5,43,63554,1,5,1,9
