104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2884810,108166997302554602,1,Regular Season,regular_season,Regular Season,2022-07-23,1719,12.12.453.7699,100,1,100,106269804045322803,106269859169658575,Beyond Gaming,Impunity Esports,100,BYG Likai,Gwen,BYG Husha,LeeSin,BYG Minji,Ahri,BYG Wako,Zeri,BYG Kino,Leona,IMP Jackpot,Sejuani,IMP Alex,Viego,IMP Apex,Taliyah,IMP Lz,Aphelios,IMP Winnie ,Nautilus,100,5,100,100,2,0,0,0,0,0,0,5,1977,33.0,110.0,0.0,28.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,1.5333164930343628,8.333443522453308,1724.0482177734375,4148.446472167969,0.0,70.58067321777344,0.0,0.0,0.0,4.419577777385712,4,1561,1.0,28.0,0.0,0.0,0.0,0.0,2.0,0.0,1.7916667461395264,0.0,0.0,0.0,0.0,5,1570,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5477083921432495,1100.8758544921875,70.58067321777344,0.0,1.5340576171875,4,1570,33.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4602173566818237,902.7346801757812,0.0,0.0,0.6872474551200867,3,1125,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0005345344543457,420.7877197265625,0.0,0.0,2.198272705078125,5,1374,25.0,96.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,1.5304787158966064,6.053309321403503,1147.149169921875,3226.5885314941406,0.0,0.0,0.0,0.0,2.3211941719055176,14.365541994571686,4,1578,0.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,1.5336754322052002,212.48318481445312,0.0,0.0,1.5139875411987305,5,1468,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5036540031433105,546.5892944335938,0.0,0.0,0.9256951212882996,4,1597,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,921.4613647460938,0.0,0.0,1.7061470746994019,4,1132,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4855011701583862,398.905517578125,0.0,0.0,7.898518085479736,1,0,0,7803,0,0,0,0,0,1,0,7149,0,0,0,0,8,3570,81.0,269.0,0.0,56.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,5.0,4.0,19.0,0.0,3.0,4.761528491973877,34.17910432815552,3217.859375,9781.887390136719,180.75653076171875,2317.464599609375,0.0,0.0,0.2230827510356903,10.347069948911667,6,3341,2.0,56.0,0.0,1.0,0.0,0.0,4.0,0.0,11.231441497802734,636.0064697265625,300.40185546875,0.0,0.0,8,3342,79.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,5.412489891052246,2214.59716796875,434.78826904296875,0.0,3.06622314453125,7,4110,91.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,6.722671031951904,2874.57958984375,1401.5179443359375,0.0,1.7846012115478516,6,2152,16.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,6.050973415374756,838.8447875976562,0.0,0.0,5.273162841796875,7,2570,56.0,245.0,0.0,60.000003814697266,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,17.0,0.0,4.0,3.1074867248535156,25.039331912994385,3136.0576171875,8591.728332519531,0.0,2227.70263671875,0.0,0.0,6.493937969207764,26.664036750793457,7,2986,5.0,56.000003814697266,0.0,0.0,0.0,0.0,4.0,2.0,7.430694580078125,1177.6749267578125,0.0,0.0,2.5286202430725098,8,3076,77.0,4.0,0.0,0.0,1.0,0.0,3.0,1.0,6.375555515289307,1880.1962890625,0.0,0.0,3.9375200271606445,7,3898,94.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0731396675109863,1575.6612548828125,2227.70263671875,0.0,2.8733530044555664,6,2109,13.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.052455425262451,822.1382446289062,0.0,0.0,10.830605506896973,3,0,5,16515,0,0,0,0,0,3,0,14639,0,0,0,0,10,5613,111.0,399.0,0.0,81.00001525878906,0.0,0.0,3.0,6.0,1.0,5.0,1.0,13.0,6.0,35.0,0.0,8.0,9.581985473632812,54.458781242370605,5777.17919921875,23894.935668945312,976.1651000976562,4067.184814453125,0.0,0.0,2.1598641872406006,28.493263959884644,8,4755,5.0,81.00001525878906,0.0,1.0,2.0,2.0,6.0,1.0,13.84810733795166,2566.85546875,300.40185546875,0.0,2.177003860473633,10,4991,124.0,0.0,0.0,0.0,1.0,5.0,8.0,3.0,10.71848201751709,7480.11083984375,531.2311401367188,0.0,7.86822509765625,9,6241,137.0,0.0,0.0,2.0,0.0,3.0,5.0,1.0,8.511402130126953,6592.05224609375,2259.38671875,0.0,6.435124397277832,7,3188,22.0,0.0,0.0,0.0,1.0,2.0,10.0,3.0,11.79880428314209,1478.7379150390625,0.0,0.0,9.853046417236328,10,5300,96.0,369.0,0.0,89.20000457763672,0.0,0.0,2.0,5.0,3.0,6.0,3.0,14.0,6.0,33.0,2.0,8.0,9.511481285095215,57.861894607543945,5275.19384765625,22659.539306640625,945.9736938476562,4430.848571777344,0.0,0.0,10.75529956817627,53.87135624885559,9,4760,9.0,77.20000457763672,0.0,1.0,1.0,3.0,5.0,2.0,13.40837287902832,3388.8232421875,0.0,0.0,6.412153244018555,10,5202,113.0,8.0,0.0,1.0,1.0,4.0,5.0,1.0,9.244363784790039,6700.95751953125,1257.1722412109375,0.0,11.382054328918457,9,6154,131.0,4.0,0.0,1.0,0.0,1.0,7.0,2.0,11.22392749786377,5687.35498046875,2227.70263671875,0.0,3.8769829273223877,7,3222,20.0,0.0,0.0,0.0,1.0,3.0,10.0,1.0,14.473749160766602,1607.209716796875,0.0,0.0,21.444866180419922,6,5,13,24788,0,1,0,0,5,6,14,24638,0,0,0,0,16,12802,217.0,744.0,8.0,182.00003814697266,0.0,11.5,7.0,20.0,1.0,7.0,8.0,59.0,13.0,88.0,6.0,37.0,29.447301864624023,204.50271034240723,15124.9921875,66285.94653320312,7505.931640625,23172.251892089844,0.0,0.0,7.081382751464844,59.67137050628662,14,10500,19.0,145.20004272460938,6.699999809265137,1.0,3.0,15.0,15.0,4.0,37.43843460083008,6006.1298828125,3740.757568359375,0.0,5.377498626708984,15,12292,197.0,10.399999618530273,2.4000000953674316,8.0,1.0,9.0,13.0,6.0,35.59138107299805,18166.091796875,3198.042236328125,0.0,14.924338340759277,15,13934,273.0,18.399995803833008,2.4000000953674316,4.0,0.0,13.0,11.0,11.0,38.393211364746094,23615.12890625,8062.90576171875,0.0,11.886770248413086,12,7456,38.0,0.0,0.0,0.0,2.0,14.0,36.0,10.0,63.632381439208984,3373.603759765625,664.6146850585938,0.0,20.40138053894043,14,10458,194.0,680.0,12.0,162.00001335144043,0.0,0.0,3.0,7.0,6.0,20.0,4.0,21.0,10.0,81.0,5.0,29.0,33.07706069946289,181.26168823242188,11666.919921875,46540.13232421875,2083.234619140625,6152.7115478515625,0.0,0.0,23.326488494873047,100.49881267547607,12,8220,16.0,118.00001525878906,0.0,2.0,5.0,3.0,10.0,6.0,32.6963996887207,6374.84130859375,0.0,0.0,11.979427337646484,14,9227,189.0,19.999998092651367,0.0,1.0,3.0,6.0,12.0,7.0,35.89859390258789,12278.130859375,1841.7742919921875,0.0,22.256732940673828,13,11252,251.0,12.0,0.0,1.0,2.0,3.0,12.0,4.0,19.841861724853516,12973.6484375,2227.70263671875,0.0,8.204543113708496,10,5919,30.0,0.0,0.0,0.0,4.0,5.0,37.0,7.0,59.747772216796875,3246.591796875,0.0,0.0,34.73162078857422,20,7,59,56984,1,2,1,8,7,20,21,45076,0,1,0,2
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2884797,108166997302620166,1,Regular Season,regular_season,Regular Season,2022-07-23,2105,12.12.453.7699,100,3,100,99566406490127625,107635420167535818,J Team,SEM9,100,JT Rock,Gangplank,JT Kongyue,Poppy,JT Uniboy,Sylas,JT Lilv,Aphelios,JT Enso,TahmKench,S9 N0name,Vladimir,S9 Arashi,MonkeyKing,S9 XieDoDo,Azir,S9 Axin,Sion,S9 QaspieL,Senna,100,3,100,200,1,1,0,0,0,0,0,5,1613,34.0,100.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,1.4627498388290405,7.853905439376831,2208.429443359375,6048.297897338867,0.0,0.0,0.0,0.0,0.7013839483261108,9.113375186920166,4,1565,0.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,2.3353497982025146,55.67204284667969,0.0,0.0,0.0,5,1528,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0674519538879395,653.7156982421875,0.0,0.0,1.4863115549087524,4,1493,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5134214162826538,2012.2647705078125,0.0,0.0,1.6106958389282227,4,1132,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4749324321746826,1118.2159423828125,0.0,0.0,5.31498384475708,5,1605,35.0,96.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,1.5011329650878906,9.03939938545227,1135.4256591796875,4381.612243652344,0.0,46.29956817626953,0.0,0.0,0.0,10.052223443984985,4,1575,1.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,1.0,3.5589828491210938,0.0,0.0,0.0,0.0,5,1465,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9739267826080322,979.7316284179688,0.0,0.0,0.7615442276000977,4,1451,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4578737020492554,1054.362060546875,0.0,0.0,6.930357933044434,4,1372,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5474830865859985,1212.0928955078125,46.29956817626953,0.0,2.360321283340454,0,0,0,7331,0,0,0,0,0,0,0,7468,0,0,0,0,8,3534,75.0,265.0,0.0,60.0000114440918,0.0,4.0,1.0,2.0,0.0,0.0,0.0,5.0,4.0,18.0,0.0,4.0,7.190067768096924,33.60058355331421,4440.80712890625,14982.757690429688,0.0,1977.5357666015625,0.0,0.0,1.5308924913406372,23.116982102394104,6,3336,1.0,60.0000114440918,4.0,1.0,0.0,1.0,3.0,1.0,11.401611328125,1596.4246826171875,0.0,0.0,3.9841113090515137,8,3513,92.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.013824462890625,1246.38427734375,797.30029296875,0.0,1.9849700927734375,7,3552,83.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,6.186814308166504,4521.54150390625,1180.2354736328125,0.0,3.904707908630371,6,2324,14.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.8082656860351562,3177.60009765625,0.0,0.0,11.712300300598145,8,3325,89.0,240.0,0.0,60.00000762939453,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,18.0,1.0,5.0,6.0865936279296875,28.902055978775024,2844.2724609375,10374.99072265625,429.81475830078125,476.1143264770508,0.0,0.0,0.0,21.269184112548828,7,3027,4.0,60.00000762939453,4.0,0.0,0.0,0.0,3.0,3.0,9.40099048614502,240.8125,0.0,0.0,0.0,8,3040,77.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.7742583751678467,2250.17626953125,0.0,0.0,1.3752498626708984,7,2679,63.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.3945608139038086,2222.481689453125,0.0,0.0,13.379475593566895,5,2516,7.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,7.245652675628662,2817.247802734375,46.29956817626953,0.0,6.514458656311035,2,0,5,16259,0,1,0,0,0,2,0,14587,0,0,0,0,11,5525,128.0,422.0,0.0,83.75001835823059,0.0,8.0,1.0,5.0,0.0,0.0,0.0,11.0,6.0,32.0,0.0,8.0,11.138243675231934,65.01162481307983,6576.20361328125,28999.410888671875,1021.3626098632812,4453.130432128906,0.0,0.0,3.985015869140625,46.52709436416626,9,4871,6.0,82.55001831054688,8.0,1.0,0.0,4.0,4.0,3.0,17.018278121948242,4326.509765625,0.0,0.0,15.548494338989258,11,6136,135.0,1.2000000476837158,0.0,3.0,0.0,0.0,4.0,3.0,9.481130599975586,3776.751708984375,1435.61181640625,0.0,5.232938289642334,9,5188,132.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,6.520147800445557,10340.806640625,1996.156005859375,0.0,8.064886093139648,8,3510,21.0,0.0,0.0,0.0,0.0,4.0,14.0,1.0,20.853824615478516,3979.13916015625,0.0,0.0,13.695759773254395,11,5291,141.0,397.0,0.0,84.00001525878906,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,32.0,1.0,10.0,7.62184476852417,55.73776960372925,4680.48193359375,17835.505126953125,893.186767578125,2290.8565368652344,0.0,0.0,0.0,35.71889638900757,9,4562,11.0,83.00001525878906,8.0,0.0,0.0,0.0,5.0,4.0,18.251724243164062,544.170166015625,0.0,0.0,0.0,10,4529,121.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,3.1075916290283203,4496.623046875,453.47882080078125,0.0,5.9767632484436035,9,4541,111.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,5.08308219909668,3215.12451171875,645.4591064453125,0.0,19.791061401367188,7,3775,13.0,1.0,0.0,0.0,2.0,0.0,13.0,5.0,21.673526763916016,4899.10546875,298.7318420410156,0.0,9.951071739196777,5,0,11,25230,0,1,0,0,0,5,0,22698,0,0,0,0,18,16383,308.0,924.0,8.399999618530273,261.5000171661377,0.4000000059604645,39.400000005960464,3.0,18.0,2.0,10.0,6.0,38.0,17.0,107.0,9.0,50.0,55.10479736328125,268.2885570526123,23402.041015625,100456.1943359375,4192.826171875,20484.954620361328,0.0,0.0,16.393848419189453,127.19061851501465,16,12179,24.0,166.3000030517578,15.0,3.0,1.0,8.0,17.0,15.0,63.285926818847656,12126.3642578125,312.2933654785156,0.0,45.95038604736328,18,16193,265.0,41.20000076293945,16.0,8.0,1.0,5.0,7.0,8.0,31.965330123901367,31115.353515625,7574.591796875,0.0,27.899892807006836,16,15149,293.0,45.600013732910156,8.0,3.0,3.0,8.0,8.0,10.0,26.481765747070312,25752.2109375,7531.94189453125,0.0,17.688764572143555,14,8464,34.0,0.0,0.0,1.0,3.0,11.0,58.0,8.0,91.45073699951172,8060.224609375,873.3013916015625,0.0,19.257726669311523,16,12536,275.0,807.0,16.499998092651367,190.24999523162842,0.0,10.399999618530273,0.0,10.0,3.0,18.0,6.0,30.0,14.0,109.0,1.0,50.0,29.62803840637207,256.99072265625,16717.119140625,69299.0712890625,1153.1480712890625,7212.536376953125,0.0,0.0,1.4426922798156738,103.45828485488892,14,10675,27.0,142.4499969482422,10.399999618530273,4.0,3.0,5.0,11.0,11.0,43.95363998413086,12011.71875,1245.5606689453125,0.0,12.783085823059082,16,11366,243.0,21.25,0.0,1.0,4.0,6.0,14.0,9.0,41.718284606933594,15546.544921875,2442.6650390625,0.0,14.281474113464355,15,10718,219.0,5.050000190734863,0.0,1.0,4.0,7.0,22.0,5.0,29.985857009887695,9180.3388671875,1032.9591064453125,0.0,44.646034240722656,13,10254,43.0,5.0,0.0,4.0,4.0,6.0,48.0,24.0,111.70490264892578,15843.349609375,1338.2034912109375,0.0,30.30499839782715,18,10,38,68368,2,3,1,9,10,18,30,55549,0,2,0,3
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2914946,108166997302554550,1,Regular Season,regular_season,Regular Season,2022-07-24,1882,12.12.453.7699,100,3,100,107700199633958891,106269804045322803,CTBC Flying Oyster,Beyond Gaming,100,CFO Rest,Gangplank,CFO Gemini,Viego,CFO Mission,Viktor,CFO Shunn,Zeri,CFO Koala,Renata,BYG Likai,Gnar,BYG Husha,MonkeyKing,BYG Minji,Sylas,BYG Wako,Jinx,BYG Kino,TahmKench,200,6,100,200,0,2,0,0,0,0,0,5,1650,37.0,112.0,0.0,31.999998092651367,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,7.849396586418152,2028.6763916015625,5555.148422241211,0.0,320.7426986694336,0.0,0.0,0.29161956906318665,3.3580232858657837,4,1766,0.0,31.999998092651367,0.0,0.0,0.0,1.0,1.0,0.0,3.128410816192627,219.7467498779297,0.0,0.0,0.0,5,1665,35.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.7433998584747314,1439.3006591796875,0.0,0.0,0.0,3,2073,37.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.4703079462051392,953.0487670898438,222.59339904785156,0.0,0.31337007880210876,4,1317,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.5072779655456543,914.3758544921875,98.14929962158203,0.0,2.7530336380004883,5,1419,24.0,96.0,0.0,31.999998092651367,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,1.5033669471740723,8.670299530029297,733.8424072265625,2776.8482360839844,0.0,0.0,0.0,0.0,2.2521677017211914,6.5949612855911255,4,1898,0.0,27.999998092651367,0.0,1.0,0.0,0.0,1.0,0.0,1.9378342628479004,477.66400146484375,0.0,0.0,0.6684781908988953,5,1730,35.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.7445043325424194,348.0692138671875,0.0,0.0,1.4435017108917236,4,1587,31.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5003409385681152,751.1817016601562,0.0,0.0,0.3423547148704529,3,1125,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.9842530488967896,466.0909118652344,0.0,0.0,1.8884589672088623,1,1,2,8471,0,0,0,0,1,1,1,7759,0,0,0,0,8,3915,92.0,274.0,0.0,64.40000534057617,0.0,1.5,0.0,1.0,0.0,2.0,0.0,2.0,4.0,23.0,1.0,4.0,3.9974231719970703,32.73134136199951,4058.297607421875,11422.357879638672,1525.464111328125,1901.8551712036133,0.0,0.0,1.2647114992141724,12.814500212669373,6,3137,2.0,60.40000534057617,1.5,0.0,1.0,1.0,2.0,2.0,11.647270202636719,418.0909118652344,0.0,0.0,0.0,8,3465,89.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,4.5332350730896,2993.423828125,0.0,0.0,1.507272720336914,6,3669,87.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,4.776938438415527,1985.9466552734375,278.24176025390625,0.0,1.2549164295196533,6,2234,4.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,7.776474475860596,1966.598876953125,98.14929962158203,0.0,8.787599563598633,8,2830,63.0,258.0,0.0,64.00001525878906,0.0,4.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,18.0,0.0,7.0,3.6604394912719727,36.323007106781006,1389.0433349609375,5890.6884765625,0.0,0.0,0.0,0.0,4.023684501647949,11.035242795944214,7,3581,0.0,60.00001525878906,4.0,2.0,0.0,0.0,3.0,0.0,7.932168483734131,802.444091796875,0.0,0.0,0.6684781908988953,8,3566,88.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,6.0413408279418945,1072.7030029296875,0.0,0.0,2.578362226486206,7,3379,90.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,9.012457847595215,1573.1771240234375,0.0,0.0,0.6268718838691711,6,2147,17.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,9.676600456237793,1053.3209228515625,0.0,0.0,3.137845993041992,1,2,2,16420,0,0,0,0,2,1,2,15503,0,0,0,0,11,6310,146.0,437.0,0.0,100.00001525878906,0.0,1.5,0.0,1.0,0.0,2.0,0.0,2.0,5.0,37.0,1.0,8.0,7.249476432800293,63.723557472229004,5743.72509765625,17551.82550048828,1525.464111328125,1901.8551712036133,0.0,0.0,1.5715947151184082,22.08566665649414,9,4605,4.0,92.00001525878906,1.5,0.0,1.0,1.0,3.0,3.0,15.172269821166992,736.1189575195312,0.0,0.0,0.0,11,5347,141.0,8.0,0.0,0.0,1.0,0.0,7.0,0.0,8.248147964477539,4906.22314453125,0.0,0.0,3.207139253616333,9,5734,139.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,10.025569915771484,2793.405517578125,278.24176025390625,0.0,2.285749673843384,7,3350,7.0,0.0,0.0,0.0,0.0,1.0,14.0,3.0,23.028093338012695,3372.352783203125,98.14929962158203,0.0,15.021183013916016,10,4746,118.0,447.0,1.0,97.0000228881836,0.0,8.0,0.0,2.0,0.0,1.0,0.0,2.0,5.0,33.0,0.0,16.0,5.2368364334106445,69.37460231781006,2798.76953125,9935.187805175781,0.0,2555.003173828125,0.0,0.0,5.47917366027832,15.722044169902802,9,5256,5.0,88.0000228881836,8.0,2.0,0.0,0.0,6.0,4.0,16.4697265625,870.6997680664062,712.8822021484375,0.0,0.6684781908988953,11,5958,150.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,11.608007431030273,1757.698486328125,593.4794921875,0.0,4.198256492614746,9,5910,150.0,4.0,0.0,0.0,0.0,0.0,6.0,5.0,13.168872833251953,3058.00244140625,1248.6414794921875,0.0,0.991060733795166,7,3236,24.0,0.0,0.0,0.0,1.0,0.0,12.0,3.0,22.891159057617188,1450.017578125,0.0,0.0,4.385075092315674,1,2,2,25346,0,0,0,0,2,1,2,25106,0,1,0,0,18,15308,291.0,875.0,27.999998092651367,211.4000267982483,4.0,14.400000005960464,1.0,12.0,0.0,5.0,8.0,36.0,15.0,122.0,5.0,47.0,40.1854133605957,251.077392578125,15536.3740234375,72307.05078125,6893.568359375,24152.0244140625,0.0,0.0,10.073813438415527,59.15416765213013,14,9875,28.0,131.00003051757812,10.0,1.0,2.0,8.0,12.0,17.0,56.8152961730957,9609.2919921875,2431.33837890625,0.0,8.968860626220703,17,13843,258.0,27.999998092651367,0.0,4.0,2.0,4.0,17.0,2.0,20.42864227294922,25838.830078125,4393.8125,0.0,10.43306827545166,15,15077,281.0,20.0,0.0,4.0,0.0,6.0,16.0,14.0,40.74855041503906,14404.96484375,9066.078125,0.0,6.1473164558410645,13,8349,17.0,4.400000095367432,0.4000000059604645,2.0,1.0,10.0,62.0,9.0,92.89949035644531,6917.58984375,1367.22705078125,0.0,23.531108856201172,16,10894,217.0,825.0,21.999998092651367,198.60003089904785,0.0,12.0,0.0,5.0,1.0,13.0,3.0,9.0,16.0,95.0,3.0,54.0,20.633413314819336,240.6004180908203,7930.9345703125,44692.521728515625,3362.3642578125,9175.7509765625,0.0,0.0,16.28455352783203,54.000349044799805,13,9340,25.0,128.60003662109375,8.0,2.0,4.0,1.0,12.0,11.0,42.73733139038086,4051.870361328125,1528.1251220703125,0.0,4.332174301147461,15,11971,248.0,15.999998092651367,0.0,1.0,2.0,3.0,8.0,10.0,30.3599910736084,10022.2294921875,1265.8126220703125,0.0,11.545226097106934,15,13568,305.0,31.999998092651367,4.0,2.0,2.0,1.0,14.0,24.0,75.43482971191406,18669.779296875,3019.448974609375,0.0,13.711329460144043,11,6258,30.0,0.0,0.0,0.0,4.0,1.0,45.0,6.0,71.43485260009766,4017.7080078125,0.0,0.0,8.127065658569336,12,5,36,62452,2,2,1,8,5,13,9,52031,0,2,0,4
