104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2914930,108166997302554564,1,Regular Season,regular_season,Regular Season,2022-07-24,1995,12.12.453.7699,100,3,200,107700204561086446,106269859169658575,Deep Cross Gaming,Impunity Esports,100,DCG Leaky,Gragas,DCG Hana,Poppy,DCG Nestea,Yone,DCG Cryscata,Aphelios,DCG Woody,Renata,IMP Jackpot,Sejuani,IMP Alex,MonkeyKing,IMP Apex,Swain,IMP Lz,Kalista,IMP Winnie ,Amumu,200,5,200,200,1,1,0,0,0,0,0,5,1616,32.0,114.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,10.077776432037354,1317.89111328125,4301.118103027344,0.0,0.0,0.0,0.0,6.393348693847656,10.564144998788834,4,1575,1.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,1.0,3.2894957065582275,525.7260131835938,0.0,0.0,0.590813159942627,5,1661,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5003736019134521,529.6669311523438,0.0,0.0,0.8420562744140625,3,1559,33.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.784513473510742,928.97265625,0.0,0.0,0.05064144730567932,4,1198,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.5033936500549316,998.8613891601562,0.0,0.0,2.6872854232788086,5,1339,23.0,90.0,0.0,23.999998092651367,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,8.0,0.0,0.0,1.553314447402954,4.1682151556015015,1347.499267578125,4134.034606933594,0.0,0.0,0.0,0.0,4.379631042480469,17.89391255378723,4,1950,2.0,23.999998092651367,0.0,1.0,0.0,0.0,2.0,0.0,1.4466572999954224,449.99951171875,0.0,0.0,1.8203614950180054,5,1545,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5015767216682434,819.0911865234375,0.0,0.0,5.184504508972168,3,2001,26.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.3333333432674408,743.3359985351562,0.0,0.0,0.660476565361023,3,1297,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3333333432674408,774.108642578125,0.0,0.0,5.848938941955566,0,2,0,7609,0,0,0,0,2,0,3,8132,0,0,0,0,8,3353,87.0,263.0,0.0,56.00000762939453,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,14.0,0.0,3.0,3.540522813796997,29.04533314704895,2318.53271484375,8505.943115234375,0.0,83.89812469482422,0.0,0.0,10.727653503417969,20.857801347970963,6,2945,3.0,56.00000762939453,0.0,0.0,0.0,1.0,2.0,2.0,9.49491024017334,1057.60107421875,0.0,0.0,2.6521642208099365,8,3201,83.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.7223100662231445,2614.413330078125,0.0,0.0,4.6616363525390625,6,3246,73.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,4.305933475494385,1359.015625,83.89812469482422,0.0,0.05064144730567932,6,2267,17.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,6.981656551361084,1156.38037109375,0.0,0.0,2.7657058238983154,8,2854,69.0,247.0,0.0,45.60000228881836,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,15.0,1.0,3.0,6.283224582672119,25.012239456176758,2575.131103515625,7517.72265625,0.0,0.0,0.0,0.0,5.689626216888428,23.527639389038086,6,3170,10.0,45.60000228881836,0.0,1.0,0.0,0.0,2.0,1.0,5.3924970626831055,449.99951171875,0.0,0.0,1.8203614950180054,8,3090,84.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.030253887176514,2625.77685546875,0.0,0.0,9.146408081054688,6,3526,72.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,4.250908374786377,1092.70654296875,0.0,0.0,1.022304654121399,5,2230,12.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.055355548858643,774.108642578125,0.0,0.0,5.848938941955566,1,2,2,15012,0,0,0,0,2,1,3,14870,0,1,0,0,11,5871,140.0,437.0,4.0,96.00001525878906,0.0,0.0,0.0,4.0,0.0,3.0,1.0,6.0,4.0,31.0,0.0,9.0,5.445291042327881,63.8255352973938,6432.4345703125,19462.441040039062,1098.591796875,4488.45166015625,0.0,0.0,20.146961212158203,42.37519693374634,9,4589,6.0,88.00001525878906,0.0,0.0,0.0,2.0,4.0,3.0,17.791778564453125,2216.820068359375,0.0,0.0,5.936142444610596,11,5556,141.0,4.0,0.0,1.0,0.0,0.0,6.0,0.0,5.898749351501465,5744.3671875,0.0,0.0,8.976516723632812,8,6682,123.0,0.0,0.0,3.0,1.0,0.0,5.0,3.0,9.821203231811523,3750.5830078125,3389.85986328125,0.0,3.143641948699951,7,3641,27.0,0.0,0.0,0.0,2.0,3.0,12.0,3.0,24.868513107299805,1318.2362060546875,0.0,0.0,4.171934604644775,10,4330,109.0,403.0,0.0,80.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,4.0,4.0,27.0,1.0,10.0,7.980646133422852,51.581706523895264,5644.01123046875,14862.382446289062,0.0,702.6660766601562,0.0,0.0,9.925325393676758,38.62772488594055,8,4631,10.0,76.0,0.0,1.0,0.0,0.0,3.0,1.0,5.725830554962158,1586.8499755859375,0.0,0.0,3.641833782196045,10,5252,136.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,7.090865135192871,3928.162353515625,702.6660766601562,0.0,10.8744535446167,9,5556,124.0,0.0,0.0,2.0,2.0,1.0,5.0,3.0,9.803407669067383,2150.60791015625,0.0,0.0,2.374760389328003,7,3589,24.0,0.0,0.0,0.0,1.0,3.0,10.0,5.0,20.98095703125,1552.7509765625,0.0,0.0,11.811351776123047,4,3,6,26339,0,0,0,1,3,4,4,23358,0,2,0,0,16,14988,219.0,853.0,20.0,217.49997901916504,4.0,17.500000476837158,8.0,25.0,2.0,12.0,9.0,60.0,15.0,99.0,5.0,51.0,40.272884368896484,268.5416488647461,28375.142578125,100951.7236328125,4206.16943359375,18432.923370361328,0.0,0.0,42.970863342285156,139.4060640335083,15,9594,28.0,135.99998474121094,0.0,0.0,2.0,16.0,12.0,8.0,45.10205078125,10289.255859375,866.0524291992188,0.0,36.25123596191406,17,14696,278.0,33.999996185302734,6.000000476837158,5.0,2.0,8.0,13.0,8.0,44.99956512451172,29070.626953125,488.6092224121094,0.0,33.546470642089844,16,16565,284.0,23.499998092651367,7.5,9.0,2.0,8.0,12.0,14.0,37.97075271606445,26607.640625,11328.603515625,0.0,11.946556091308594,13,9062,44.0,4.0,0.0,3.0,4.0,19.0,47.0,16.0,100.19639587402344,6609.0576171875,1543.48876953125,0.0,14.690937995910645,16,10066,201.0,773.0,13.0,172.00002098083496,0.0,0.0,1.0,12.0,4.0,25.0,2.0,23.0,17.0,102.0,4.0,41.0,29.74370002746582,216.03453063964844,12409.7978515625,57132.71435546875,457.6854553222656,1299.6961822509766,0.0,0.0,22.370302200317383,121.08793306350708,14,11354,35.0,126.4000244140625,0.0,4.0,3.0,4.0,9.0,12.0,38.9366569519043,12884.55859375,0.0,0.0,12.748922348022461,16,11532,244.0,15.0,0.0,2.0,4.0,4.0,6.0,5.0,20.4242000579834,14333.8896484375,702.6660766601562,0.0,34.61054229736328,15,13856,262.0,17.59999656677246,0.0,5.0,6.0,4.0,14.0,9.0,35.63296127319336,11396.1279296875,139.3446502685547,0.0,7.662258625030518,12,7287,31.0,0.0,0.0,0.0,8.0,9.0,56.0,11.0,91.29701232910156,6108.34033203125,0.0,0.0,43.69590759277344,25,12,60,64905,1,3,0,8,12,25,23,54095,0,2,1,1
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2914943,108166997302554582,1,Regular Season,regular_season,Regular Season,2022-07-24,1662,12.12.453.7699,100,1,200,107700211633200412,108517492697602721,Meta Falcon Team,Dewish Team,100,MFT Taco,Mordekaiser,MFT 665,Viego,MFT Hong2,Corki,MFT Whale,Zeri,MFT 1SSUE,Leona,DWT Lacunae,Gwen,DWT WSL,Poppy,DWT xiaotu,Taliyah,DWT BangTwo,Aphelios,DWT EnHoa,Nautilus,200,3,100,200,1,1,0,0,0,0,0,5,1598,35.0,107.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,2.9690511226654053,579.1080932617188,1538.0069580078125,0.0,0.0,0.0,0.0,0.2677459716796875,3.68996661901474,4,1588,0.0,28.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1737,42.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5292154550552368,287.06988525390625,0.0,0.0,0.0,3,1437,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,599.5169677734375,0.0,0.0,0.37374061346054077,3,1090,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4398356676101685,72.31201171875,0.0,0.0,3.0484800338745117,5,1591,34.0,119.0,0.0,35.75,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.3333333432674408,6.008111447095871,321.076904296875,2730.2818603515625,0.0,0.0,0.0,0.0,0.0,9.408496260643005,4,1678,1.0,33.75,2.0,0.0,0.0,0.0,2.0,0.0,2.6086573600769043,0.0,0.0,0.0,0.0,5,1736,41.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.5213290452957153,622.88037109375,0.0,0.0,1.9780176877975464,4,1626,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1261.314697265625,0.0,0.0,3.4289560317993164,4,1111,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5447916984558105,525.0098876953125,0.0,0.0,4.001522541046143,0,0,0,7450,0,0,0,0,0,0,0,7742,0,0,0,0,8,3240,88.0,288.0,0.0,71.00001525878906,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,3.0,5.676983833312988,27.497761726379395,1618.8079833984375,2866.7120361328125,0.0,759.4131164550781,0.0,0.0,0.8913972973823547,4.313617944717407,7,3264,0.0,71.00001525878906,8.0,0.0,0.0,0.0,4.0,0.0,7.193181037902832,0.0,0.0,0.0,0.0,8,3565,99.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.362548828125,542.3331298828125,0.0,0.0,0.0,7,3328,89.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.82391881942749,633.2589111328125,619.2391967773438,0.0,0.37374061346054077,6,2114,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.441129207611084,72.31201171875,140.17391967773438,0.0,3.0484800338745117,8,3413,95.0,287.0,0.0,70.00001525878906,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,1.0,2.0,6.830839157104492,27.666796684265137,1001.1491088867188,4387.531799316406,0.0,0.0,0.0,0.0,0.7532563805580139,15.507913172245026,7,3073,2.0,68.00001525878906,2.0,0.0,0.0,0.0,4.0,1.0,9.043758392333984,0.0,0.0,0.0,0.0,8,3315,91.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,2.7700157165527344,1296.1820068359375,0.0,0.0,7.324178218841553,7,3140,87.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.54042911529541,1565.1907958984375,0.0,0.0,3.4289560317993164,5,2034,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.481754302978516,525.0098876953125,0.0,0.0,4.001522541046143,0,0,0,15511,0,0,0,0,0,0,0,14975,0,1,0,0,11,5284,142.0,462.0,6.0,102.0000228881836,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,38.0,1.0,14.0,8.864723205566406,77.63578128814697,3492.06103515625,7611.761901855469,0.0,1648.7737731933594,0.0,0.0,0.9751875996589661,7.005162060260773,9,4678,11.0,96.0000228881836,8.0,0.0,0.0,0.0,7.0,3.0,17.624242782592773,292.44036865234375,0.0,0.0,0.97564697265625,10,5583,144.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,4.975706100463867,1675.60107421875,0.0,0.0,0.0,9,5396,142.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,15.053746223449707,2079.347412109375,1508.599853515625,0.0,2.005847454071045,7,3204,23.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,31.11736297607422,72.31201171875,140.17391967773438,0.0,3.0484800338745117,10,4891,132.0,443.0,2.0,104.00003051757812,0.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,37.0,1.0,9.0,11.199583053588867,56.943389892578125,2722.482421875,8625.703399658203,0.0,276.3726806640625,0.0,0.0,1.4407013654708862,25.558962106704712,9,5175,12.0,94.00003051757812,2.0,1.0,0.0,0.0,6.0,3.0,15.98668384552002,425.9982604980469,0.0,0.0,1.4243372678756714,11,5694,151.0,3.0,3.0,0.0,0.0,1.0,5.0,2.0,8.48642635345459,2319.06884765625,276.3726806640625,0.0,10.922025680541992,9,4582,128.0,4.0,0.0,0.0,0.0,0.0,7.0,1.0,8.560561180114746,2286.67578125,0.0,0.0,5.057569980621338,7,3080,20.0,1.0,1.0,0.0,0.0,1.0,13.0,2.0,12.710135459899902,871.4780883789062,0.0,0.0,6.714327812194824,0,1,0,24145,0,1,0,0,1,0,2,23422,0,1,0,0,16,11091,230.0,806.0,30.0,222.30002403259277,8.0,27.80000001192093,0.0,17.0,0.0,3.0,6.0,51.0,7.0,76.0,5.0,50.0,24.765371322631836,214.64450645446777,11279.5556640625,57732.241455078125,2454.5087890625,15342.939453125,0.0,0.0,3.03678560256958,49.77208411693573,14,10413,23.0,135.9000244140625,13.0,4.0,1.0,10.0,11.0,13.0,43.05170822143555,6511.54248046875,1333.32080078125,0.0,9.536578178405762,17,14133,252.0,38.0,6.0,4.0,1.0,11.0,13.0,4.0,25.09976577758789,15209.1884765625,4966.82763671875,0.0,0.3834899663925171,15,14584,264.0,18.399999618530273,0.800000011920929,8.0,0.0,8.0,10.0,14.0,36.134490966796875,21980.140625,5665.49365234375,0.0,10.015702247619629,12,7663,37.0,0.0,0.0,1.0,1.0,16.0,35.0,14.0,85.59317016601562,2751.814208984375,922.78857421875,0.0,26.799528121948242,15,9799,236.0,753.0,14.0,167.70004272460938,0.0,6.0,0.0,3.0,3.0,17.0,2.0,10.0,11.0,85.0,3.0,30.0,23.95746612548828,169.45746421813965,8885.88671875,41123.745361328125,3180.51025390625,4632.1229248046875,0.0,0.0,5.1227216720581055,82.10472297668457,12,8369,21.0,129.20004272460938,2.0,2.0,4.0,1.0,12.0,11.0,39.826873779296875,3875.3486328125,0.0,0.0,14.182140350341797,14,10493,243.0,11.5,3.0,1.0,2.0,2.0,9.0,4.0,17.661495208740234,16847.00390625,822.892333984375,0.0,32.070709228515625,12,8549,214.0,12.0,0.0,0.0,4.0,2.0,13.0,4.0,28.910612106323242,9273.5126953125,628.7203369140625,0.0,8.760197639465332,11,5706,39.0,1.0,1.0,0.0,4.0,3.0,40.0,8.0,59.101016998291016,2241.993408203125,0.0,0.0,21.96895408630371,17,3,51,57884,2,2,1,7,3,17,10,42916,0,2,0,2
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2914962,108166997302554600,1,Regular Season,regular_season,Regular Season,2022-07-24,1886,12.12.453.7699,100,1,100,107760667929003738,99566406490127625,Frank Esports,J Team,100,FAK YSKM,Camille,FAK Holo,Viego,FAK Pretender,Sylas,FAK MnM,Zeri,FAK Keres,Rakan,JT Rock,Sejuani,JT Kongyue,MonkeyKing,JT Uniboy,Ahri,JT Lilv,Twitch,JT Enso,Yuumi,100,5,100,100,2,0,1,100,3,0,0,5,1647,38.0,110.0,0.0,27.999998092651367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,1.5500003099441528,5.836268603801727,1240.0137939453125,3380.5873413085938,0.0,0.0,0.0,0.0,1.0726498365402222,6.259676426649094,4,1679,1.0,27.999998092651367,0.0,0.0,0.0,1.0,1.0,0.0,0.5977712273597717,260.02777099609375,0.0,0.0,1.552121639251709,5,1619,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.468153476715088,567.0193481445312,0.0,0.0,1.622537612915039,3,1899,28.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,782.6677856445312,0.0,0.0,0.3409768044948578,3,1200,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.220343589782715,530.858642578125,0.0,0.0,1.6713905334472656,5,1514,31.0,88.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,7.591211795806885,482.19219970703125,3068.760498046875,0.0,0.0,0.0,0.0,1.161383032798767,4.81609582901001,4,1575,1.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,4.665441513061523,0.0,0.0,0.0,0.0,5,1614,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4849286079406738,1089.4422607421875,0.0,0.0,1.27850341796875,3,1314,22.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4408416748046875,945.26806640625,0.0,0.0,1.1506346464157104,3,1065,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,551.8579711914062,0.0,0.0,1.2255747318267822,1,0,2,8044,0,0,0,0,0,1,0,7082,0,0,0,0,8,3528,80.0,264.0,4.0,76.4000015258789,0.0,0.0,1.0,5.0,0.0,1.0,1.0,7.0,4.0,22.0,0.0,5.0,6.720163822174072,34.92566919326782,2332.129150390625,10023.215637207031,0.0,0.0,0.0,0.0,1.5108822584152222,13.550030589103699,7,3710,3.0,64.4000015258789,0.0,1.0,0.0,3.0,3.0,2.0,7.11451530456543,2152.898681640625,0.0,0.0,4.802209377288818,8,3543,85.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,2.970813751220703,2297.357421875,0.0,0.0,3.946587562561035,7,4070,84.0,4.0,0.0,2.0,0.0,0.0,3.0,2.0,7.163274765014648,2559.512451171875,0.0,0.0,1.090484380722046,5,2226,12.0,0.0,0.0,0.0,0.0,3.0,9.0,1.0,10.956901550292969,681.3179321289062,0.0,0.0,2.199867010116577,8,3385,74.0,218.0,0.0,56.00000762939453,0.0,0.0,1.0,1.0,0.0,5.0,0.0,2.0,4.0,17.0,1.0,6.0,6.215071678161621,30.072659730911255,2443.614990234375,9544.50439453125,0.0,0.0,0.0,0.0,4.9361891746521,12.58808696269989,6,2932,8.0,52.00000762939453,0.0,0.0,1.0,1.0,3.0,2.0,10.441421508789062,1514.0286865234375,0.0,0.0,2.6048731803894043,8,3132,71.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,2.938326597213745,2277.603271484375,0.0,0.0,1.27850341796875,6,2730,65.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,6.1117448806762695,2184.661865234375,0.0,0.0,1.6091407537460327,5,1857,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,4.366095066070557,1124.5955810546875,0.0,0.0,2.1593804359436035,5,1,7,17077,0,1,0,0,1,5,2,14036,0,0,0,0,11,5781,139.0,441.0,4.0,112.00001525878906,0.0,0.0,1.0,6.0,0.0,2.0,2.0,11.0,7.0,40.0,0.0,9.0,8.951760292053223,69.52257633209229,3847.33154296875,16891.111938476562,1025.111328125,3633.7273864746094,0.0,0.0,2.5249814987182617,19.97191333770752,9,5214,6.0,96.00001525878906,0.0,1.0,0.0,4.0,4.0,3.0,15.052143096923828,2507.19580078125,453.4705505371094,0.0,4.9305291175842285,11,5606,141.0,4.0,0.0,2.0,1.0,0.0,3.0,0.0,5.720151901245117,4064.353271484375,0.0,0.0,7.077816486358643,10,6283,136.0,8.0,0.0,2.0,0.0,1.0,5.0,4.0,11.86414909362793,5596.9501953125,2155.1455078125,0.0,2.5348281860351562,7,3291,19.0,0.0,0.0,0.0,1.0,4.0,21.0,2.0,27.934371948242188,875.2811279296875,0.0,0.0,2.9037580490112305,11,5077,126.0,372.0,0.0,80.0000228881836,0.0,0.0,1.0,2.0,1.0,6.0,1.0,5.0,5.0,25.0,2.0,14.0,9.327351570129395,54.899380683898926,4975.32080078125,17716.077270507812,0.0,0.0,0.0,0.0,9.238768577575684,24.12199854850769,8,4191,11.0,76.0000228881836,0.0,0.0,1.0,1.0,5.0,5.0,17.402896881103516,2635.438720703125,0.0,0.0,4.533714294433594,10,5207,124.0,4.0,0.0,1.0,1.0,1.0,4.0,3.0,11.279784202575684,3944.85009765625,0.0,0.0,3.90509033203125,9,4316,110.0,0.0,0.0,0.0,1.0,1.0,5.0,4.0,9.290108680725098,4117.201171875,0.0,0.0,1.7446439266204834,7,2767,1.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,7.599239349365234,2043.2664794921875,0.0,0.0,4.69978141784668,6,2,11,26175,0,2,0,0,2,6,5,21558,0,0,0,0,18,14791,278.0,834.0,26.5,259.4999752044678,14.0,32.5,6.0,21.0,0.0,7.0,7.0,50.0,11.0,124.0,4.0,34.0,30.862098693847656,246.8825569152832,16131.09375,65542.55834960938,3887.905517578125,21264.34600830078,0.0,0.0,9.838470458984375,57.4111909866333,15,11418,16.0,170.3999786376953,5.100000381469727,2.0,1.0,15.0,11.0,6.0,33.95363235473633,8931.92578125,2828.309814453125,0.0,11.730814933776855,17,14492,258.0,28.799997329711914,8.399999618530273,8.0,1.0,5.0,5.0,3.0,24.751808166503906,18746.31640625,5670.79248046875,0.0,16.443317413330078,16,14588,251.0,33.79999923706055,5.0,5.0,2.0,9.0,15.0,11.0,46.524803161621094,18918.05859375,7880.265625,0.0,5.874788284301758,12,7765,31.0,0.0,0.0,0.0,3.0,14.0,82.0,10.0,110.79021453857422,2815.163818359375,997.0725708007812,0.0,13.523799896240234,16,10720,264.0,786.0,6.0,138.00003051757812,0.0,0.0,1.0,7.0,3.0,21.0,4.0,19.0,11.0,65.0,6.0,49.0,30.272573471069336,180.68550300598145,10025.3232421875,52665.24072265625,0.0,0.0,0.0,0.0,15.248496055603027,69.48941564559937,12,8393,33.0,108.00003051757812,0.0,2.0,5.0,4.0,10.0,21.0,56.56107711791992,10782.2265625,0.0,0.0,17.592430114746094,16,11456,277.0,12.0,0.0,1.0,3.0,4.0,5.0,12.0,28.22671127319336,14997.908203125,0.0,0.0,13.016157150268555,13,10189,208.0,12.0,0.0,2.0,5.0,2.0,10.0,9.0,20.889156341552734,11266.50390625,0.0,0.0,3.6312527656555176,11,6238,4.0,0.0,0.0,1.0,5.0,5.0,29.0,1.0,44.735984802246094,5593.27880859375,0.0,0.0,20.001079559326172,21,7,50,63054,1,4,1,9,7,21,19,46996,0,0,0,0
