104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT02:2914954,108166997302554626,1,Regular Season,regular_season,Regular Season,2022-07-24,1302,12.12.453.7699,100,2,100,104367068120825486,107635420167535818,PSG Talon,SEM9,100,PSG Hanabi,Gwen,PSG Burry,XinZhao,PSG Gori,Azir,PSG Unified,Zeri,PSG Kaiwing,Yuumi,S9 N0name,Jax,S9 Arashi,Viego,S9 XieDoDo,Sylas,S9 Axin,Jinx,S9 QaspieL,Blitzcrank,200,2,0,100,2,0,0,0,0,0,0,4,1374,25.0,102.0,0.0,23.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,7.002669930458069,957.3885498046875,5096.208068847656,0.0,0.0,0.0,0.0,0.0,3.6826460361480713,4,1498,1.0,23.999998092651367,0.0,0.0,0.0,0.0,1.0,1.0,2.4396488666534424,0.0,0.0,0.0,0.0,5,1608,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5273650884628296,1961.992919921875,0.0,0.0,1.458009123802185,4,1619,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5420184135437012,1426.4188232421875,0.0,0.0,1.3751863241195679,4,1065,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4936375617980957,750.4077758789062,0.0,0.0,0.8494505882263184,5,1514,31.0,105.0,0.0,35.99999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.4661695957183838,6.399981737136841,1843.8621826171875,2896.9294052124023,0.0,59.42280578613281,0.0,0.0,4.325279235839844,7.559334993362427,4,1655,0.0,31.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,3.237901449203491,0.0,0.0,0.0,0.0,5,1486,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,287.0460510253906,0.0,0.0,1.385026216506958,4,1717,38.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,664.409912109375,59.42280578613281,0.0,1.584991455078125,4,1153,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.6959106922149658,101.61125946044922,0.0,0.0,0.2640380859375,0,0,0,7164,0,0,0,0,0,0,0,7525,0,0,0,0,7,3066,63.0,245.0,0.0,51.999996185302734,0.0,0.0,1.0,5.0,0.0,0.0,1.0,15.0,4.0,21.0,1.0,7.0,7.009490013122559,34.364689350128174,2842.223876953125,17201.302734375,0.0,1874.480125427246,0.0,0.0,1.0050172805786133,16.4544415473938,7,4064,6.0,51.999996185302734,0.0,1.0,0.0,4.0,4.0,3.0,7.683863162994385,1932.542724609375,792.3234252929688,0.0,3.96777081489563,8,4336,90.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,5.920343399047852,5302.88232421875,956.6499633789062,0.0,5.285261631011963,7,4040,85.0,0.0,0.0,2.0,0.0,3.0,5.0,1.0,8.660286903381348,4177.34716796875,0.0,0.0,2.5919997692108154,6,2428,1.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,5.090705871582031,2946.306640625,125.5067367553711,0.0,3.6043920516967773,8,3453,80.0,242.0,0.0,64.00001525878906,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,18.0,1.0,3.0,3.2995028495788574,28.33838129043579,3678.391357421875,7996.532775878906,807.5849609375,1141.1458435058594,0.0,0.0,6.568534851074219,18.081457510590553,6,2959,3.0,60.00001525878906,0.0,0.0,2.0,0.0,4.0,2.0,11.402363777160645,567.627685546875,0.0,0.0,0.08782781660556793,8,2956,70.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.7856078147888184,1016.1625366210938,0.0,0.0,1.951737642288208,6,3059,75.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,6.031278610229492,2090.78466796875,333.5608825683594,0.0,5.597228050231934,5,2070,14.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.8196282386779785,643.5665283203125,0.0,0.0,3.876129150390625,5,0,15,17934,0,0,0,1,0,5,0,14497,0,1,0,0,10,4987,104.0,411.0,0.0,89.5,0.0,5.5,1.0,12.0,1.0,1.0,4.0,30.0,7.0,41.0,1.0,14.0,11.341690063476562,81.01291990280151,6952.169921875,33268.64990234375,1361.4803466796875,9606.361633300781,0.0,0.0,2.388458490371704,30.203145742416382,10,6174,17.0,85.5,5.5,1.0,0.0,9.0,6.0,8.0,24.820472717285156,4692.42138671875,792.3234252929688,0.0,7.646860122680664,11,6888,143.0,4.0,0.0,2.0,0.0,5.0,6.0,1.0,6.544830799102783,10045.0810546875,2473.607177734375,0.0,8.551846504211426,10,7865,145.0,0.0,0.0,6.0,0.0,3.0,7.0,2.0,14.511317253112793,6959.6767578125,4107.57861328125,0.0,2.953918933868408,8,4428,2.0,0.0,0.0,2.0,0.0,9.0,15.0,2.0,23.79460906982422,4619.30078125,871.3720703125,0.0,8.66206169128418,10,4998,119.0,387.0,0.0,96.00003051757812,0.0,0.0,0.0,1.0,1.0,12.0,1.0,2.0,4.0,33.0,2.0,7.0,8.049610137939453,54.89523696899414,6268.7978515625,14755.957397460938,807.5849609375,3334.44384765625,0.0,0.0,7.692680358886719,30.646649420261383,9,4405,9.0,92.00003051757812,0.0,0.0,3.0,0.0,6.0,2.0,14.074933052062988,1341.13720703125,0.0,0.0,0.9822459816932678,10,4815,119.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,6.028369903564453,2262.97802734375,0.0,0.0,4.346873760223389,8,4576,116.0,4.0,0.0,0.0,4.0,0.0,7.0,2.0,10.424460411071777,2848.12890625,2526.85888671875,0.0,9.560182571411133,7,3264,24.0,0.0,0.0,0.0,2.0,1.0,10.0,1.0,16.31786346435547,2034.9154052734375,0.0,0.0,8.064666748046875,12,1,30,30342,0,1,0,3,1,12,2,22058,0,1,0,2,13,8155,149.0,553.0,1.75,139.2500114440918,0.0,21.499999046325684,5.0,24.0,1.0,2.0,6.0,53.0,12.0,68.0,3.0,25.0,24.407926559448242,165.88113403320312,11903.486328125,65637.3837890625,1361.4803466796875,19265.325439453125,0.0,0.0,4.039714813232422,49.83471345901489,12,8559,27.0,112.70001220703125,16.69999885559082,2.0,0.0,13.0,9.0,12.0,40.32277297973633,8704.4541015625,1387.9276123046875,0.0,9.997509002685547,13,9865,185.0,12.799999237060547,4.800000190734863,4.0,1.0,8.0,9.0,2.0,22.969261169433594,17987.669921875,5499.08154296875,0.0,12.44936466217041,13,11424,189.0,12.0,0.0,10.0,0.0,7.0,11.0,5.0,30.29387092590332,16121.2587890625,9183.056640625,0.0,5.948754787445068,11,6915,3.0,0.0,0.0,3.0,0.0,19.0,27.0,3.0,47.88730239868164,10920.5146484375,1833.779296875,0.0,17.399370193481445,13,7336,177.0,552.0,12.0,129.00003099441528,0.0,5.0,0.0,2.0,1.0,24.0,1.0,3.0,8.0,60.0,3.0,16.0,13.290228843688965,111.15309715270996,6848.56005859375,27019.271484375,1498.6253662109375,4025.4842529296875,0.0,0.0,8.140386581420898,51.469183921813965,11,5809,15.0,108.00003051757812,4.0,0.0,6.0,0.0,10.0,3.0,21.4141845703125,4308.8212890625,0.0,0.0,4.5294904708862305,13,7737,176.0,4.000000476837158,0.0,2.0,4.0,0.0,7.0,0.0,8.532526969909668,7032.62060546875,0.0,0.0,10.300602912902832,10,6564,156.0,4.0,0.0,0.0,8.0,1.0,11.0,6.0,21.593135833740234,4659.67529296875,2526.85888671875,0.0,12.293412208557129,9,4343,28.0,1.0,1.0,0.0,5.0,1.0,24.0,4.0,46.323020935058594,4169.59423828125,0.0,0.0,16.205291748046875,24,2,53,44918,1,2,0,8,2,24,3,31789,0,1,0,2
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2884181,108166997302489010,1,Regular Season,regular_season,Regular Season,2022-07-29,1710,12.13.454.106,200,1,100,107760667929003738,107700199633958891,Frank Esports,CTBC Flying Oyster,200,FAK YSKM,Fiora,FAK Holo,Viego,FAK Pretender,Sylas,FAK MnM,Ashe,FAK Keres,TahmKench,CFO Rest,Gnar,CFO Gemini,Poppy,CFO Mission,Taliyah,CFO Shunn,Aphelios,CFO Koala,Bard,100,4,200,200,1,1,0,0,0,0,0,5,1661,38.0,113.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,7.846867650747299,1591.48486328125,3869.290138244629,0.0,0.0,0.0,0.0,2.0389437675476074,12.229921340942383,4,1575,1.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,1.0,3.6490561962127686,122.9512710571289,0.0,0.0,0.968017578125,5,1549,34.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.7961921691894531,408.01165771484375,0.0,0.0,1.1964147090911865,4,1577,34.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333432674408,938.6827392578125,0.0,0.0,4.450659275054932,3,1125,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0682859420776367,808.1596069335938,0.0,0.0,3.5758860111236572,5,1549,32.0,115.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,10.02429711818695,1227.2550048828125,3810.1260986328125,0.0,0.0,0.0,0.0,0.697526216506958,4.123619616031647,4,1585,2.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,2.0,4.102969169616699,0.0,0.0,0.0,0.0,5,1654,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7249219417572021,894.2811279296875,0.0,0.0,0.9784312844276428,4,1591,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4558213949203491,1105.307861328125,0.0,0.0,1.9871853590011597,4,1142,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7405846118927,583.2821044921875,0.0,0.0,0.46047675609588623,0,0,0,7487,0,0,0,0,0,0,0,7521,0,0,0,0,8,3397,94.0,286.0,0.0,68.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,5.0,3.1120493412017822,35.762906312942505,3058.03076171875,7932.779273986816,0.0,0.0,0.0,0.0,2.327209711074829,22.686296939849854,7,3101,1.0,68.00000762939453,0.0,0.0,0.0,0.0,2.0,1.0,9.5177001953125,122.9512710571289,0.0,0.0,0.968017578125,8,3364,94.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.131120204925537,1136.78759765625,0.0,0.0,3.7830541133880615,6,3131,79.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.241142749786377,1852.660400390625,0.0,0.0,10.035940170288086,5,2219,18.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,11.760893821716309,1762.3492431640625,0.0,0.0,5.572075366973877,8,3257,87.0,288.0,0.0,64.0000114440918,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,6.0,3.08927583694458,29.351073265075684,2937.0859375,8790.9248046875,0.0,0.0,0.0,0.0,2.6426920890808105,14.88985788822174,7,2977,7.0,56.0000114440918,4.0,0.0,0.0,0.0,2.0,4.0,10.109546661376953,0.0,0.0,0.0,0.0,8,3459,88.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,3.885014533996582,1937.1419677734375,0.0,0.0,2.881077527999878,7,3292,90.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.390353202819824,2056.27880859375,0.0,0.0,1.9871853590011597,6,2107,16.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.876883029937744,1860.4180908203125,0.0,0.0,7.378902912139893,0,0,0,15212,0,1,0,0,0,0,0,15092,0,0,0,0,11,5316,139.0,448.0,0.0,103.0000228881836,0.0,11.0,1.0,3.0,0.0,0.0,0.0,5.0,6.0,34.0,0.0,13.0,10.419416427612305,76.39687633514404,4560.02099609375,16823.86669921875,373.9378662109375,1169.0172119140625,0.0,0.0,3.1362874507904053,41.82048010826111,9,5294,6.0,102.7500228881836,11.0,2.0,0.0,0.0,4.0,4.0,16.32756233215332,2929.852294921875,0.0,0.0,4.656424045562744,11,5217,150.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,8.744718551635742,3347.538818359375,0.0,0.0,6.3121018409729,9,4891,126.0,0.25,0.0,0.0,0.0,1.0,8.0,1.0,14.74085521697998,3417.29248046875,795.079345703125,0.0,19.911602020263672,7,3390,27.0,0.0,0.0,0.0,0.0,2.0,12.0,6.0,26.164323806762695,2569.162109375,0.0,0.0,7.804064750671387,11,5294,135.0,447.0,5.5,90.50001335144043,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,31.0,1.0,17.0,6.4454450607299805,65.60393333435059,4254.55712890625,18658.438232421875,569.0347900390625,3265.874755859375,0.0,0.0,3.6624107360839844,30.89549231529236,8,4500,12.0,69.00001525878906,8.0,0.0,1.0,0.0,3.0,7.0,19.672121047973633,1659.552490234375,470.98492431640625,0.0,5.315488338470459,11,5882,143.0,15.999998092651367,0.0,0.0,0.0,0.0,6.0,3.0,15.095805168151855,4205.173828125,564.3003540039062,0.0,5.038824081420898,9,5556,131.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,8.150707244873047,4642.88525390625,1256.816162109375,0.0,3.611421823501587,7,3814,26.0,0.0,0.0,0.0,2.0,0.0,10.0,4.0,16.23985481262207,3896.26953125,404.738525390625,0.0,13.26734733581543,3,0,5,24108,0,1,0,0,0,3,0,25046,0,0,0,2,14,9243,218.0,755.0,11.25,161.75,0.0,11.0,1.0,4.0,4.0,8.0,0.0,8.0,13.0,91.0,4.0,43.0,26.004905700683594,222.7769775390625,14698.490234375,57167.94677734375,373.9378662109375,5923.781005859375,0.0,0.0,7.308972358703613,113.76410388946533,12,8423,19.0,142.25,11.0,2.0,0.0,1.0,9.0,12.0,43.74237060546875,5446.78515625,459.8506164550781,0.0,9.963014602661133,15,10180,254.0,8.0,0.0,1.0,1.0,2.0,5.0,10.0,32.638404846191406,10427.376953125,3385.951171875,0.0,17.66029167175293,13,9233,231.0,0.25,0.0,0.0,1.0,2.0,22.0,9.0,51.69578552246094,21748.404296875,1399.5927734375,0.0,66.71234893798828,11,5729,33.0,0.0,0.0,0.0,2.0,3.0,42.0,8.0,68.69551086425781,4846.89013671875,304.4485778808594,0.0,12.119476318359375,17,12451,255.0,779.0,10.0,195.7500457763672,0.0,25.499996662139893,4.0,8.0,0.0,4.0,2.0,12.0,11.0,81.0,5.0,50.0,42.262027740478516,225.69326400756836,16670.154296875,58923.6669921875,2967.82421875,19453.232666015625,0.0,0.0,14.740595817565918,86.96929931640625,14,9089,21.0,120.60004425048828,19.09999656677246,2.0,1.0,2.0,11.0,15.0,44.70611572265625,6829.12744140625,1429.3592529296875,0.0,17.688081741333008,16,12071,248.0,44.400001525878906,6.400000095367432,0.0,0.0,4.0,7.0,6.0,28.863548278808594,17245.673828125,2427.53076171875,0.0,14.58641242980957,14,11322,211.0,20.75,0.0,1.0,0.0,2.0,15.0,9.0,31.718467712402344,10879.255859375,11400.4580078125,0.0,5.48195743560791,12,7911,44.0,0.0,0.0,1.0,3.0,2.0,37.0,15.0,78.14310455322266,7299.45556640625,1228.0604248046875,0.0,34.472251892089844,4,8,8,42808,0,3,0,2,8,4,12,52844,2,1,1,10
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2884218,108166997302554572,1,Regular Season,regular_season,Regular Season,2022-07-29,1371,12.13.454.106,200,3,200,107635420167535818,107700204561086446,SEM9,Deep Cross Gaming,200,S9 N0name,Zeri,S9 Arashi,MonkeyKing,S9 XieDoDo,Vayne,S9 Axin,Sion,S9 QaspieL,Yuumi,DCG Leaky,Gnar,DCG Hana,XinZhao,DCG Nestea,Sylas,DCG Cryscata,Jinx,DCG Woody,Nautilus,200,6,200,100,1,1,0,0,0,0,0,5,1605,35.0,96.0,0.0,28.39999771118164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,4.177996873855591,670.8872680664062,1513.3453063964844,0.0,0.0,0.0,0.0,0.7024831771850586,2.3403655290603638,4,1627,0.0,28.39999771118164,0.0,0.0,0.0,0.0,3.0,0.0,2.105707883834839,0.0,0.0,0.0,0.0,5,1535,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6158521175384521,335.47491455078125,0.0,0.0,0.0,3,1437,28.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4564368724822998,89.31631469726562,0.0,0.0,1.3045196533203125,3,1099,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,417.66680908203125,0.0,0.0,0.3333626985549927,5,1668,40.0,119.0,0.0,35.99999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,1.4745157957077026,8.451666831970215,434.0909118652344,1627.0948791503906,139.28663635253906,139.28663635253906,0.0,0.0,1.4334659576416016,5.659895718097687,4,1665,1.0,31.999998092651367,0.0,0.0,0.0,0.0,2.0,1.0,4.064169883728027,0.0,0.0,0.0,0.0,5,1661,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4375238418579102,0.0,0.0,0.0,0.0,4,1615,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.2963256835938,0.0,0.0,0.36573392152786255,3,1167,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4754573106765747,385.7076416015625,0.0,0.0,3.8606958389282227,0,0,0,7303,0,0,0,0,0,0,0,7776,0,0,0,0,8,3024,75.0,231.0,0.0,59.749996185302734,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,19.0,0.0,2.0,3.079211950302124,20.279699563980103,1153.369384765625,3707.001953125,0.0,0.0,0.0,0.0,1.4184290170669556,8.78989326953888,7,3093,4.0,59.749996185302734,0.0,0.0,0.0,0.0,5.0,1.0,8.539338111877441,58.6947021484375,0.0,0.0,0.0,8,3225,85.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.161104917526245,869.5172729492188,0.0,0.0,0.0,6,2814,66.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.2952489852905273,657.7694702148438,0.0,0.0,6.350347518920898,5,1891,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.2047955989837646,967.651123046875,0.0,0.0,1.0211167335510254,8,3849,97.0,297.0,0.0,75.60001373291016,0.0,7.600000381469727,0.0,1.0,0.0,0.0,1.0,1.0,3.0,20.0,0.0,8.0,4.519197463989258,35.54346513748169,1804.928466796875,4289.560195922852,957.3364868164062,3834.2410278320312,0.0,0.0,6.226046085357666,14.721080362796783,7,3143,3.0,67.60001373291016,7.600000381469727,0.0,0.0,0.0,5.0,3.0,12.632270812988281,0.0,0.0,0.0,0.0,9,3714,96.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,3.8166909217834473,236.0786895751953,0.0,0.0,2.0276801586151123,7,4179,82.0,4.0,0.0,1.0,0.0,0.0,4.0,1.0,5.768068313598633,1728.752197265625,2876.904541015625,0.0,0.36573392152786255,5,2092,19.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,8.80723762512207,519.8008422851562,0.0,0.0,6.101620197296143,0,1,0,14047,0,0,0,0,1,0,1,16977,0,1,0,0,10,4854,117.0,364.0,0.0,80.1500015258789,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,6.0,31.0,1.0,11.0,11.069202423095703,52.66290330886841,2767.123779296875,9811.445739746094,0.0,0.0,0.0,0.0,2.5121099948883057,17.831701397895813,9,4991,10.0,80.1500015258789,0.0,1.0,0.0,0.0,7.0,5.0,18.902738571166992,939.9682006835938,0.0,0.0,1.20135498046875,10,4908,136.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,8.117605209350586,1504.33935546875,0.0,0.0,0.26824951171875,8,4129,99.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,7.445249080657959,2562.037841796875,0.0,0.0,12.300920486450195,7,2781,2.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,7.128108024597168,2037.9765625,0.0,0.0,1.549066424369812,11,6105,153.0,461.0,5.0,113.60002136230469,0.0,13.100000381469727,0.0,2.0,1.0,1.0,1.0,2.0,4.0,36.0,1.0,15.0,6.019197463989258,72.49936103820801,4394.0234375,12153.124389648438,2112.2607421875,6704.775390625,0.0,0.0,11.641035079956055,33.12605166435242,9,4531,4.0,99.60002136230469,13.100000381469727,0.0,0.0,0.0,8.0,4.0,23.269760131835938,1145.2757568359375,0.0,0.0,2.345499277114868,11,5635,151.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,5.38968563079834,990.806640625,0.0,0.0,3.846445083618164,9,7276,124.0,5.0,0.0,2.0,0.0,0.0,5.0,1.0,9.93021297454834,4497.5390625,4592.5146484375,0.0,2.607774257659912,7,3234,29.0,0.0,0.0,0.0,0.0,1.0,13.0,9.0,27.890504837036133,1125.4794921875,0.0,0.0,12.685297966003418,1,2,1,21663,0,0,0,0,2,1,2,26781,0,2,0,1,13,7472,177.0,539.0,7.0,95.1500015258789,0.0,0.0,0.0,4.0,4.0,17.0,3.0,11.0,9.0,52.0,2.0,28.0,17.485401153564453,124.02537536621094,7876.6962890625,29697.7841796875,0.0,0.0,0.0,0.0,4.829939365386963,49.737825870513916,11,7684,25.0,88.1500015258789,0.0,3.0,3.0,1.0,9.0,11.0,35.02250289916992,5951.76611328125,0.0,0.0,9.28416633605957,13,7806,203.0,0.0,0.0,0.0,3.0,2.0,8.0,8.0,25.987730026245117,4171.33984375,0.0,0.0,3.82965087890625,10,6078,130.0,0.0,0.0,1.0,5.0,2.0,5.0,6.0,17.85750389099121,8498.48046875,0.0,0.0,24.759384155273438,9,4288,4.0,0.0,0.0,0.0,2.0,3.0,21.0,1.0,27.672237396240234,3199.50146484375,0.0,0.0,7.034685134887695,15,11705,197.0,628.0,25.0,201.60002517700195,8.0,41.10000038146973,3.0,17.0,1.0,4.0,11.0,50.0,6.0,57.0,1.0,28.0,8.845129013061523,144.334566116333,12031.685546875,48160.935302734375,6734.19140625,21064.445587158203,0.0,0.0,21.337799072265625,103.04254913330078,13,8656,23.0,127.60002899169922,21.100000381469727,3.0,1.0,8.0,8.0,8.0,38.80458068847656,6537.18408203125,0.0,0.0,13.421294212341309,14,11981,211.0,19.999998092651367,4.0,6.0,0.0,7.0,10.0,3.0,23.886075973510742,10744.08203125,2846.143798828125,0.0,20.484407424926758,13,12238,162.0,28.999998092651367,8.0,5.0,1.0,8.0,7.0,6.0,21.381772994995117,14884.8037109375,11212.2998046875,0.0,12.609633445739746,11,6252,35.0,0.0,0.0,0.0,1.0,16.0,26.0,10.0,51.41700744628906,3963.179931640625,271.8105773925781,0.0,35.189414978027344,4,17,11,33328,0,0,0,0,17,4,50,50832,1,3,1,9
