104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2884198,108166997302554578,1,Regular Season,regular_season,Regular Season,2022-07-29,1936,12.13.454.106,100,1,100,106269859169658575,108517492697602721,Impunity Esports,Dewish Team,100,IMP Jackpot,Gwen,IMP Alex,MonkeyKing,IMP Husky,Galio,IMP Lz,Sivir,IMP Yusin,Yuumi,DWT Lacunae,Kled,DWT WSL,Qiyana,DWT xiaotu,Azir,DWT BangTwo,Zeri,DWT EnHoa,Alistar,200,5,100,100,1,1,0,0,0,0,0,5,1633,37.0,107.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,7.474621295928955,1226.934326171875,2919.281967163086,0.0,0.0,0.0,0.0,0.0,0.8688288927078247,4,1642,0.0,31.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,2.961500883102417,175.53143310546875,0.0,0.0,0.0,5,1689,41.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4824143648147583,89.65519714355469,0.0,0.0,0.0,4,1480,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5016014575958252,832.8385009765625,0.0,0.0,0.0,4,1085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5291045904159546,594.322509765625,0.0,0.0,0.8688288927078247,4,1272,19.0,98.0,0.0,23.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.5393548011779785,5.3237550258636475,500.0812683105469,1417.1548614501953,0.0,0.0,0.0,0.0,0.4422159492969513,1.445735976099968,4,1519,0.0,23.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,1.5034652948379517,214.20970153808594,0.0,0.0,0.7928639650344849,5,1696,41.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7333333492279053,702.8638916015625,0.0,0.0,0.2106560617685318,3,1549,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.547601580619812,0.0,0.0,0.0,0.0,3,1111,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7529,0,0,0,0,0,0,0,7147,0,0,0,0,8,3258,77.0,269.0,0.0,70.80001068115234,0.0,2.8000001907348633,0.0,1.0,0.0,0.0,1.0,3.0,3.0,19.0,0.0,4.0,3.139766216278076,31.007869720458984,4611.6494140625,9855.025909423828,451.46087646484375,451.46087646484375,0.0,0.0,0.9349556565284729,10.893276274204254,7,3320,2.0,70.80001068115234,2.8000001907348633,0.0,0.0,1.0,3.0,2.0,10.3695707321167,467.0168762207031,0.0,0.0,0.60797119140625,8,3488,98.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,7.653939247131348,971.4794921875,0.0,0.0,1.476409912109375,7,3398,92.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.74509859085083,1390.0244140625,0.0,0.0,0.0,6,2357,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,5.099494934082031,2414.855712890625,0.0,0.0,7.873939514160156,7,2614,56.0,263.0,0.0,56.950008392333984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,24.0,0.0,4.0,4.307249069213867,29.35100269317627,1259.5787353515625,4663.6048583984375,0.0,0.0,0.0,0.0,1.576589822769165,8.099263429641724,6,2913,2.0,56.950008392333984,0.0,0.0,0.0,0.0,5.0,2.0,7.5332441329956055,326.5149230957031,0.0,0.0,1.2474712133407593,8,3390,97.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.372673034667969,2433.898681640625,0.0,0.0,2.9785308837890625,7,3400,96.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.805622100830078,323.2532653808594,0.0,0.0,0.6727285385131836,5,2033,12.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,7.33221435546875,320.3592529296875,0.0,0.0,1.6239429712295532,1,0,3,15821,0,0,0,0,0,1,0,14350,0,1,0,0,10,5795,125.0,422.0,2.0,96.80001831054688,1.5,4.300000190734863,0.0,1.0,1.0,3.0,1.0,3.0,4.0,34.0,0.0,16.0,6.4078264236450195,67.83530616760254,7102.26318359375,16559.247436523438,1354.9561767578125,1539.457275390625,0.0,0.0,1.458791732788086,19.102864265441895,9,4904,6.0,94.80001831054688,2.8000001907348633,0.0,0.0,1.0,4.0,6.0,17.619571685791016,2252.95458984375,184.5010986328125,0.0,3.6059436798095703,11,5230,150.0,0.0,0.0,0.0,0.0,1.0,11.0,5.0,19.82747459411621,1674.5052490234375,0.0,0.0,3.628997802734375,9,5328,140.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,13.124808311462402,2066.802734375,0.0,0.0,0.0,7,3368,1.0,0.0,0.0,1.0,1.0,0.0,9.0,1.0,10.85562515258789,3462.7216796875,0.0,0.0,10.409131050109863,10,4147,101.0,418.0,0.0,92.70002746582031,0.0,5.5,0.0,3.0,0.0,1.0,0.0,5.0,6.0,44.0,1.0,11.0,5.851317882537842,66.58924055099487,2572.64208984375,11021.319213867188,0.0,4429.583435058594,0.0,0.0,2.7784905433654785,18.151661038398743,9,5902,7.0,92.70002746582031,5.5,3.0,0.0,0.0,10.0,6.0,20.3355655670166,2805.427490234375,485.41192626953125,0.0,3.8535008430480957,11,5486,147.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,10.231005668640137,3233.996337890625,1227.0645751953125,0.0,3.6241517066955566,10,6122,146.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,8.516737937927246,1352.3414306640625,2717.10693359375,0.0,1.0221654176712036,7,3143,17.0,0.0,0.0,0.0,1.0,2.0,16.0,2.0,21.654613494873047,1056.911865234375,0.0,0.0,6.873352527618408,1,3,3,24625,0,0,0,1,3,1,5,24800,0,1,0,1,17,14062,268.0,918.0,22.0,218.79998016357422,5.5,18.299999237060547,3.0,10.0,1.0,4.0,4.0,27.0,6.0,96.0,8.0,66.0,24.589797973632812,232.8714599609375,17686.40625,62048.48095703125,12067.2197265625,21671.768798828125,0.0,0.0,3.7254254817962646,42.1690890789032,15,11480,32.0,159.79998779296875,8.799999237060547,3.0,0.0,5.0,11.0,28.0,58.81023025512695,9941.5341796875,1785.8642578125,0.0,9.979120254516602,17,11787,273.0,4.0,0.0,2.0,0.0,3.0,21.0,9.0,48.63610076904297,6572.90771484375,2131.177978515625,0.0,10.514366149902344,16,14999,343.0,32.99999237060547,4.0,1.0,2.0,7.0,16.0,20.0,49.031494140625,18832.736328125,5687.5068359375,0.0,1.2128820419311523,13,7659,2.0,0.0,0.0,1.0,1.0,8.0,42.0,1.0,51.803836822509766,9014.896484375,0.0,0.0,16.737295150756836,15,9233,220.0,906.0,8.0,208.6999797821045,0.0,17.5,0.0,4.0,3.0,10.0,0.0,7.0,16.0,127.0,5.0,51.0,31.068613052368164,260.7523937225342,5773.36865234375,37828.411865234375,0.0,7674.324523925781,0.0,0.0,5.899948596954346,48.62715482711792,14,11102,40.0,166.69998168945312,17.5,3.0,1.0,0.0,31.0,22.0,80.92767333984375,6918.97509765625,485.41192626953125,0.0,11.828327178955078,17,12831,300.0,13.5,0.0,1.0,3.0,1.0,13.0,6.0,34.30534744262695,13980.96875,4083.33203125,0.0,9.342551231384277,16,13490,316.0,20.499998092651367,0.0,0.0,0.0,3.0,11.0,10.0,34.08900451660156,9056.4736328125,3105.58056640625,0.0,7.718700408935547,12,6385,30.0,0.0,0.0,0.0,3.0,3.0,56.0,8.0,80.36175537109375,2098.625732421875,0.0,0.0,13.837627410888672,10,4,27,59987,2,3,1,9,4,10,7,53041,0,1,0,3
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2884238,108166997302554614,1,Regular Season,regular_season,Regular Season,2022-07-29,1933,12.13.454.106,200,3,200,106269804045322803,104367068120825486,Beyond Gaming,PSG Talon,200,BYG Likai,Gnar,BYG Husha,Trundle,BYG Minji,Akali,BYG Wako,Zeri,BYG Kino,Yuumi,PSG Hanabi,Sejuani,PSG Burry,LeeSin,PSG Gori,Sylas,PSG Unified,Sivir,PSG Kaiwing,Nautilus,200,2,200,200,1,1,1,200,3,0,0,5,1577,34.0,97.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,6.013279974460602,543.6597290039062,2686.969108581543,0.0,0.0,0.0,0.0,0.73174649477005,3.460769236087799,4,1570,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0024399757385254,97.37706756591797,0.0,0.0,1.65889573097229,5,1381,23.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5143481492996216,1651.341796875,0.0,0.0,0.5822005867958069,3,1563,34.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.3607017397880554,242.72409057617188,0.0,0.0,0.0,3,1132,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1357901096343994,151.86642456054688,0.0,0.0,0.4879264235496521,4,1521,30.0,109.0,0.0,27.999996185302734,0.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,1.0,1.5462989807128906,6.38139146566391,499.9685363769531,3824.0729064941406,0.0,0.0,0.0,0.0,1.7643638849258423,8.57845413684845,4,2249,0.0,27.999996185302734,4.0,2.0,0.0,0.0,1.0,0.0,0.6666666865348816,551.1401977539062,0.0,0.0,0.6277964115142822,5,1802,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1824.7999267578125,0.0,0.0,3.7345151901245117,4,1677,37.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.5017592906951904,759.6819458007812,0.0,0.0,0.0,3,1154,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.6666665077209473,188.4822998046875,0.0,0.0,2.4517786502838135,0,2,0,7223,0,0,0,0,2,0,4,8403,0,0,0,0,8,3403,84.0,253.0,0.0,58.00000762939453,0.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,3.0,17.0,0.0,2.0,3.2147276401519775,18.541115045547485,3016.930419921875,12374.868530273438,62.592830657958984,62.592830657958984,0.0,0.0,5.232540130615234,14.38792335987091,7,3365,2.0,58.00000762939453,0.0,1.0,0.0,1.0,3.0,1.0,7.510746002197266,1853.9766845703125,0.0,0.0,5.151917934417725,8,3130,61.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,1.8476815223693848,4548.7744140625,0.0,0.0,1.408324956893921,7,3285,92.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.424656391143799,2129.118896484375,0.0,0.0,0.9875752925872803,6,2096,14.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.5433034896850586,826.068115234375,0.0,0.0,1.6075650453567505,8,3164,85.0,265.0,0.0,66.00000309944153,0.0,6.000000238418579,0.0,3.0,1.0,2.0,0.0,4.0,4.0,17.0,0.0,4.0,3.0948050022125244,26.220668077468872,1971.245849609375,10633.639465332031,0.0,0.0,0.0,0.0,4.775358200073242,19.658869743347168,7,3701,2.0,64.80000305175781,4.800000190734863,2.0,0.0,0.0,3.0,1.0,6.3509039878845215,1898.80517578125,0.0,0.0,3.4963607788085938,8,3523,77.0,1.2000000476837158,1.2000000476837158,1.0,1.0,2.0,3.0,0.0,4.285888195037842,4470.46240234375,0.0,0.0,6.523135185241699,7,3258,84.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,6.289071083068848,1574.10693359375,0.0,0.0,0.0,6,2124,17.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.199999809265137,719.0191040039062,0.0,0.0,4.864015579223633,2,3,3,15279,0,0,0,0,3,2,4,15770,0,1,0,0,11,5499,143.0,424.0,0.0,78.00001525878906,0.0,0.0,0.0,2.0,0.0,6.0,1.0,3.0,6.0,34.0,1.0,8.0,9.62267017364502,57.10168790817261,5662.3701171875,21514.2099609375,468.14068603515625,468.14068603515625,0.0,0.0,7.685755252838135,26.905511140823364,8,4481,6.0,78.00001525878906,0.0,1.0,1.0,1.0,5.0,2.0,16.544527053833008,2407.67041015625,0.0,0.0,7.127792835235596,10,4739,108.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,7.273313999176025,8274.5869140625,0.0,0.0,2.1943323612213135,9,4969,148.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,10.913102149963379,3334.10498046875,0.0,0.0,1.3315916061401367,7,2995,19.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,12.748074531555176,1835.4775390625,0.0,0.0,8.566039085388184,11,5074,139.0,434.0,0.0,94.00001835823059,0.0,6.000000238418579,0.0,6.0,1.0,2.0,2.0,12.0,7.0,34.0,1.0,13.0,15.387184143066406,70.48436117172241,4044.1630859375,20202.830932617188,0.0,1165.3560791015625,0.0,0.0,9.113454818725586,33.713767528533936,9,5639,5.0,92.80001831054688,4.800000190734863,2.0,0.0,3.0,5.0,3.0,13.145950317382812,3699.574462890625,0.0,0.0,5.18534517288208,11,5982,125.0,1.2000000476837158,1.2000000476837158,4.0,1.0,2.0,4.0,0.0,5.219221591949463,8883.9697265625,0.0,0.0,9.725845336914062,9,5473,138.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,13.243884086608887,2192.81787109375,1165.3560791015625,0.0,0.0,8,3458,27.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,23.488121032714844,1382.3057861328125,0.0,0.0,9.689122200012207,2,6,3,22683,0,1,0,0,6,2,12,25626,0,1,0,0,16,11991,271.0,848.0,8.0,140.80001831054688,0.0,0.0,0.0,4.0,3.0,20.0,2.0,8.0,16.0,92.0,5.0,40.0,32.54370880126953,211.8428077697754,10650.4853515625,55591.0107421875,2461.084716796875,2461.084716796875,0.0,0.0,25.002622604370117,63.194387912750244,14,8861,26.0,128.80001831054688,0.0,2.0,5.0,2.0,11.0,10.0,44.704097747802734,6469.0224609375,0.0,0.0,12.578054428100586,15,9816,212.0,0.0,0.0,2.0,6.0,1.0,12.0,5.0,29.04998779296875,14916.1318359375,0.0,0.0,2.5982275009155273,14,11725,311.0,4.0,0.0,0.0,3.0,1.0,9.0,17.0,38.24971008300781,18379.353515625,0.0,0.0,7.083414554595947,12,6056,28.0,0.0,0.0,0.0,3.0,2.0,44.0,3.0,67.29530334472656,5176.017578125,0.0,0.0,15.932068824768066,17,11117,219.0,843.0,8.0,241.2000217437744,4.0,47.700002670288086,0.0,20.0,3.0,4.0,12.0,57.0,13.0,103.0,6.0,47.0,38.520626068115234,244.67662239074707,10302.5791015625,83902.7958984375,1759.999267578125,20442.60708618164,0.0,0.0,19.49021339416504,89.10891938209534,15,12472,28.0,149.6000213623047,13.600000381469727,6.0,0.0,9.0,16.0,8.0,42.2377815246582,11190.0546875,2563.443115234375,0.0,13.22446346282959,17,14241,241.0,31.19999885559082,13.700000762939453,6.0,1.0,11.0,8.0,2.0,15.300905227661133,27957.05859375,2932.21142578125,0.0,26.721412658691406,17,17974,322.0,52.400001525878906,16.400001525878906,7.0,0.0,8.0,12.0,19.0,66.03781127929688,30844.53515625,12971.9755859375,0.0,2.7756569385528564,14,8862,33.0,0.0,0.0,1.0,0.0,17.0,54.0,12.0,82.57949829101562,3608.568359375,214.97769165039062,0.0,26.897172927856445,4,20,8,48449,0,1,0,1,20,4,57,64666,4,4,2,10
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2894716,108166997302489008,1,Regular Season,regular_season,Regular Season,2022-07-30,1541,12.13.454.106,100,2,100,107700199633958891,108517492697602721,CTBC Flying Oyster,Dewish Team,100,CFO Rest,Irelia,CFO Gemini,LeeSin,CFO Mission,Azir,CFO Shunn,Zeri,CFO Koala,Alistar,DWT Lacunae,Gnar,DWT WSL,XinZhao,DWT xiaotu,Viktor,DWT BangTwo,Sivir,DWT EnHoa,Gragas,200,6,100,100,2,0,0,0,0,0,0,5,1556,34.0,117.0,0.0,31.999998092651367,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,1.4614379405975342,7.2001633644104,468.58990478515625,3301.370086669922,0.0,0.0,0.0,0.0,0.0,1.8018532693386078,4,1665,0.0,31.999998092651367,4.0,0.0,0.0,0.0,1.0,0.0,1.750572919845581,348.1365661621094,0.0,0.0,0.0,5,1665,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1581.521728515625,0.0,0.0,1.4817733764648438,4,1713,42.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.9548192024230957,903.1218872070312,0.0,0.0,0.32007989287376404,3,1132,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0333333015441895,0.0,0.0,0.0,0.0,5,1633,36.0,105.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,3.4693692326545715,1160.20263671875,2791.1981811523438,0.0,0.0,0.0,0.0,3.069547653198242,5.245258033275604,4,1550,0.0,27.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,1.3828659057617188,428.3299560546875,0.0,0.0,1.471203327178955,5,1535,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,791.17724609375,0.0,0.0,0.0,3,1527,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5531699657440186,293.3828125,0.0,0.0,0.0,3,1132,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5333333611488342,118.10552978515625,0.0,0.0,0.704507052898407,0,0,0,7731,0,0,0,0,0,0,0,7377,0,0,0,0,8,3369,83.0,281.0,4.0,62.0,0.0,8.0,0.0,3.0,0.0,0.0,1.0,4.0,3.0,17.0,0.0,5.0,2.9531102180480957,27.863826751708984,1315.8099365234375,10236.18814086914,0.0,1276.719482421875,0.0,0.0,0.9233910441398621,11.913228452205658,7,3932,1.0,56.0,8.0,3.0,0.0,0.0,3.0,1.0,5.08147668838501,2851.891845703125,0.0,0.0,3.669027328491211,8,3761,87.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,6.6083831787109375,3803.194580078125,542.750244140625,0.0,4.136013507843018,7,3639,96.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,6.444848537445068,2121.879638671875,733.96923828125,0.0,1.3671696186065674,5,2193,14.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.776008129119873,143.41213989257812,0.0,0.0,1.817626953125,8,3055,77.0,254.0,0.0,56.00001525878906,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,20.0,0.0,3.0,5.317541122436523,28.231223106384277,3370.31640625,8144.587554931641,0.0,241.51486206054688,0.0,0.0,8.23382568359375,14.37614369392395,6,2822,2.0,56.00001525878906,4.0,0.0,1.0,0.0,4.0,1.0,9.820637702941895,1374.893798828125,0.0,0.0,3.9893956184387207,8,2889,68.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,4.000168323516846,2211.2412109375,0.0,0.0,0.7319223880767822,6,3326,90.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.754263401031494,949.796630859375,241.51486206054688,0.0,0.0,6,2149,17.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.3386125564575195,238.33950805664062,0.0,0.0,1.4210000038146973,3,0,4,16894,0,0,0,0,0,3,0,14241,0,1,0,0,11,5977,126.0,444.0,12.0,102.40000915527344,0.0,12.399999618530273,1.0,6.0,2.0,4.0,1.0,4.0,4.0,31.0,1.0,12.0,7.692477226257324,66.38341236114502,4725.2041015625,19556.67333984375,1427.2523193359375,6509.4154052734375,0.0,0.0,3.4596242904663086,22.26577925682068,9,5787,2.0,88.40000915527344,12.399999618530273,4.0,1.0,0.0,6.0,2.0,14.31229019165039,4599.642578125,0.0,0.0,6.831490993499756,11,6925,143.0,0.0,0.0,1.0,1.0,2.0,6.0,2.0,12.775067329406738,7445.0263671875,1487.963134765625,0.0,6.833080291748047,9,6327,152.0,2.0,0.0,0.0,0.0,0.0,7.0,3.0,11.522225379943848,2370.99169921875,3594.199951171875,0.0,1.3671696186065674,7,3411,21.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,20.08135223388672,415.80859375,0.0,0.0,3.7744140625,10,5197,113.0,388.0,0.0,81.0000228881836,0.0,4.0,0.0,4.0,2.0,6.0,2.0,4.0,6.0,33.0,0.0,9.0,9.043171882629395,58.246610164642334,6516.130859375,19352.351318359375,2425.5703125,4089.389678955078,0.0,0.0,10.679410934448242,26.492060899734497,9,4634,7.0,77.0000228881836,4.0,1.0,2.0,1.0,4.0,1.0,10.320637702941895,3212.846435546875,1086.267822265625,0.0,7.151155471801758,11,5189,106.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,7.177201747894287,5499.85986328125,336.03668212890625,0.0,2.1351211071014404,9,6157,140.0,4.0,0.0,1.0,0.0,0.0,6.0,3.0,13.058338165283203,3050.720947265625,241.51486206054688,0.0,0.0,8,3321,22.0,0.0,0.0,0.0,0.0,1.0,13.0,3.0,18.647260665893555,1072.793212890625,0.0,0.0,6.526373386383057,6,4,4,28427,0,1,0,2,4,6,4,24498,0,1,0,1,16,11820,237.0,772.0,23.999998092651367,193.99999618530273,1.5,29.499998092651367,2.0,15.0,2.0,8.0,7.0,32.0,6.0,69.0,3.0,37.0,18.256540298461914,173.93224906921387,9643.205078125,57057.53161621094,4098.80029296875,23397.887954711914,0.0,0.0,5.553012371063232,43.587570905685425,13,9905,12.0,136.0,15.999998092651367,5.0,2.0,7.0,13.0,9.0,33.30169677734375,9364.109375,2059.750244140625,0.0,9.636911392211914,16,14051,243.0,12.0,0.0,7.0,2.0,5.0,6.0,7.0,30.10809326171875,26045.7578125,5082.2080078125,0.0,13.474571228027344,14,12501,251.0,21.999998092651367,12.0,1.0,0.0,5.0,12.0,10.0,36.08952713012695,9968.8212890625,11976.1181640625,0.0,3.0090134143829346,11,6602,29.0,0.0,0.0,0.0,2.0,8.0,32.0,8.0,56.1763916015625,2035.6380615234375,181.01124572753906,0.0,11.9140625,14,9007,192.0,677.0,9.5,133.5000286102295,0.0,4.0,1.0,8.0,4.0,15.0,3.0,13.0,11.0,80.0,0.0,30.0,18.53044891357422,164.27785301208496,10707.73828125,46422.630126953125,2425.5703125,4089.389678955078,0.0,0.0,16.126161575317383,47.49441719055176,12,8059,23.0,104.00003051757812,4.0,2.0,5.0,3.0,9.0,8.0,32.559600830078125,4937.4072265625,1086.267822265625,0.0,10.338369369506836,15,9480,192.0,8.0,0.0,4.0,4.0,2.0,9.0,6.0,20.18776512145996,14377.7939453125,336.03668212890625,0.0,6.615553855895996,13,10104,238.0,11.999998092651367,0.0,1.0,1.0,4.0,14.0,7.0,31.239723205566406,13549.8037109375,241.51486206054688,0.0,0.0,11,5263,32.0,0.0,0.0,0.0,1.0,1.0,37.0,9.0,61.76031494140625,2849.886962890625,0.0,0.0,14.414332389831543,15,8,32,54879,2,3,1,10,8,15,13,41913,0,1,0,1
