104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2894780,108166997302554568,1,Regular Season,regular_season,Regular Season,2022-07-30,1713,12.13.454.106,100,3,100,107700204561086446,107700211633200412,Deep Cross Gaming,Meta Falcon Team,100,DCG Leaky,Gwen,DCG Hana,XinZhao,DCG Nestea,Taliyah,DCG Cryscata,Zeri,DCG Woody,Yuumi,MFT Taco,Mordekaiser,MFT 665,MonkeyKing,MFT Hong2,Seraphine,MFT Whale,Sivir,MFT 1SSUE,Nautilus,100,3,100,200,0,2,1,100,6,0,0,5,1465,30.0,105.0,0.0,29.499998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.4110366702079773,6.303792417049408,401.3115234375,1529.7597045898438,0.0,0.0,0.0,0.0,0.0,2.6861053109169006,4,1604,0.0,29.499998092651367,0.0,0.0,0.0,0.0,2.0,0.0,2.5872411727905273,0.0,0.0,0.0,0.0,5,1654,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.7737969160079956,281.0528869628906,0.0,0.0,1.7880016565322876,4,1553,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,406.8641357421875,0.0,0.0,0.0,4,1125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5317176580429077,440.5311584472656,0.0,0.0,0.898103654384613,5,1482,31.0,109.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,1.0,0.0,8.121073484420776,861.8218383789062,1657.14013671875,0.0,0.0,0.0,0.0,0.267608642578125,2.969121217727661,4,1575,1.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,4.708453178405762,0.0,0.0,0.0,0.0,5,1696,41.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.8791872262954712,371.5526123046875,0.0,0.0,0.21901988983154297,3,1481,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,351.1280822753906,0.0,0.0,0.0,4,1090,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5334330797195435,72.63760375976562,0.0,0.0,2.482492685317993,0,0,0,7401,0,0,0,0,0,0,0,7324,0,0,0,0,8,3082,79.0,260.0,0.0,71.60001373291016,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,6.0,1.923692226409912,29.143954277038574,723.92578125,2838.21044921875,85.80001068115234,970.0606918334961,0.0,0.0,0.27834686636924744,6.679370254278183,7,3246,2.0,71.60001373291016,8.0,0.0,0.0,0.0,4.0,2.0,8.904640197753906,0.0,0.0,0.0,0.0,8,3311,91.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,10.004608154296875,766.9523315429688,0.0,0.0,4.447866439819336,6,3424,87.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.702056884765625,406.8641357421875,884.2606811523438,0.0,0.0,6,1947,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.608956813812256,940.4682006835938,0.0,0.0,1.9531569480895996,8,3190,85.0,282.0,0.0,70.400007635355,0.0,8.400000005960464,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,7.0,3.063666820526123,33.96414613723755,915.7959594726562,2475.835235595703,0.0,0.0,0.0,0.0,0.267608642578125,2.969121217727661,7,3244,3.0,70.00000762939453,8.0,0.0,0.0,0.0,3.0,3.0,13.280946731567383,0.0,0.0,0.0,0.0,9,3481,101.0,0.4000000059604645,0.4000000059604645,0.0,0.0,0.0,3.0,1.0,4.450382232666016,499.97442626953125,0.0,0.0,0.21901988983154297,6,3150,79.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.153146266937256,987.42724609375,0.0,0.0,0.0,6,2067,14.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,7.0160040855407715,72.63760375976562,0.0,0.0,2.482492685317993,0,0,0,15010,0,1,0,0,0,0,0,15132,0,0,0,0,11,4991,127.0,420.0,12.0,111.60002136230469,0.0,12.0,0.0,4.0,0.0,0.0,1.0,13.0,4.0,30.0,0.0,9.0,5.4861860275268555,52.393983364105225,1918.1846923828125,12315.374633789062,85.80001068115234,3992.014335632324,0.0,0.0,1.061487078666687,22.99760502576828,9,5507,8.0,99.60002136230469,12.0,2.0,0.0,2.0,6.0,4.0,15.944787979125977,2315.887451171875,0.0,0.0,4.060553550720215,11,5724,146.0,0.0,0.0,1.0,0.0,3.0,6.0,3.0,14.145220756530762,3631.7001953125,0.0,0.0,12.311466217041016,9,6444,138.0,0.0,0.0,1.0,0.0,3.0,5.0,1.0,6.965912342071533,2299.990234375,3777.14599609375,0.0,0.33605271577835083,7,3089,1.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,9.851876258850098,2149.612060546875,129.06832885742188,0.0,5.228045463562012,11,5558,143.0,439.0,8.0,100.00001373887062,0.0,8.400000005960464,0.0,0.0,0.0,4.0,0.0,0.0,6.0,35.0,0.0,11.0,6.555859565734863,67.45527935028076,1689.34765625,7492.171531677246,668.0816650390625,872.1729125976562,0.0,0.0,0.574676513671875,13.275449275970459,9,4585,5.0,91.60001373291016,8.0,0.0,1.0,0.0,4.0,5.0,17.405946731567383,76.0278549194336,0.0,0.0,0.60430908203125,11,5355,151.0,0.4000000059604645,0.4000000059604645,0.0,1.0,0.0,5.0,1.0,6.233049392700195,2316.9443359375,0.0,0.0,3.484449863433838,8,5241,120.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,11.349428176879883,2747.52099609375,204.09124755859375,0.0,0.0,7,3010,20.0,0.0,0.0,0.0,1.0,0.0,12.0,5.0,25.910995483398438,662.3306884765625,0.0,0.0,8.612013816833496,4,0,13,25755,0,2,0,1,0,4,0,23749,0,0,0,0,16,11962,233.0,826.0,37.5,240.85000228881836,4.0,43.999996185302734,2.0,17.0,4.0,4.0,5.0,38.0,10.0,82.0,2.0,41.0,18.958833694458008,197.5219326019287,13520.4033203125,54544.54638671875,3815.519775390625,25545.97119140625,0.0,0.0,7.601020336151123,68.31054162979126,15,11447,39.0,139.60000610351562,27.999996185302734,6.0,0.0,6.0,11.0,16.0,50.163150787353516,9064.013671875,3121.622314453125,0.0,14.159825325012207,17,12855,262.0,31.75,4.0,3.0,0.0,7.0,12.0,5.0,34.624717712402344,12295.2626953125,3740.7265625,0.0,24.993772506713867,16,15228,284.0,31.999996185302734,8.0,5.0,0.0,6.0,12.0,11.0,37.90523910522461,12073.16015625,14144.2421875,0.0,8.670257568359375,13,7589,8.0,0.0,0.0,1.0,0.0,14.0,37.0,7.0,55.869991302490234,7591.70654296875,723.8603515625,0.0,12.885665893554688,16,11504,246.0,829.0,12.0,146.50002145767212,0.0,12.400000005960464,3.0,4.0,4.0,17.0,0.0,5.0,8.0,77.0,0.0,38.0,19.319183349609375,200.28473472595215,12356.44140625,32645.697998046875,2546.40185546875,7194.5269775390625,0.0,0.0,4.536420822143555,49.201833724975586,12,8288,24.0,120.10002136230469,12.0,1.0,4.0,1.0,8.0,17.0,49.771385192871094,4829.6806640625,1280.55908203125,0.0,4.90460205078125,16,10902,274.0,6.400000095367432,0.4000000059604645,0.0,3.0,3.0,10.0,5.0,28.528913497924805,6616.7626953125,2407.117431640625,0.0,22.755290985107422,13,10379,253.0,8.0,0.0,0.0,3.0,1.0,15.0,7.0,32.33454895019531,7409.85693359375,960.4486083984375,0.0,0.0,11,5713,32.0,0.0,0.0,0.0,3.0,0.0,36.0,9.0,70.33070373535156,1432.956298828125,0.0,0.0,17.00551986694336,17,4,38,59081,2,4,1,10,4,17,5,46786,0,0,0,3
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2894732,108166997302554592,1,Regular Season,regular_season,Regular Season,2022-07-30,1728,12.13.454.106,200,2,100,107760667929003738,106269804045322803,Frank Esports,Beyond Gaming,100,FAK YSKM,Jax,FAK Holo,MonkeyKing,FAK Pretender,Swain,FAK MnM,Zeri,FAK Keres,Alistar,BYG Likai,Sejuani,BYG Husha,Trundle,BYG Minji,Ahri,BYG Wako,Sivir,BYG Kino,Yuumi,100,6,100,200,0,2,0,0,0,0,0,4,1479,31.0,103.0,0.0,31.999998092651367,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,6.325494408607483,961.4762573242188,3175.112548828125,206.09893798828125,206.09893798828125,0.0,0.0,2.7511520385742188,10.103919267654419,4,1650,0.0,31.999998092651367,1.5,0.0,0.0,0.0,1.0,0.0,1.537394404411316,0.0,0.0,0.0,0.0,5,1465,28.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5299862623214722,1358.2646484375,0.0,0.0,3.671828031539917,4,1685,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5487769842147827,593.519287109375,0.0,0.0,0.7172832489013672,4,1118,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.709336757659912,261.85235595703125,0.0,0.0,2.963655948638916,5,1374,24.0,90.0,0.0,26.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,3.3223389387130737,1325.1431884765625,5008.6983642578125,0.0,0.0,0.0,0.0,3.2560832500457764,7.16520631313324,4,1515,2.0,26.399999618530273,0.0,0.0,0.0,0.0,1.0,0.0,1.8822476863861084,0.0,0.0,0.0,0.0,5,1535,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1508.7432861328125,0.0,0.0,2.6212921142578125,4,1542,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.146728515625,0.0,0.0,0.0,4,1205,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4400912523269653,946.6651611328125,0.0,0.0,1.2878309488296509,0,0,0,7397,0,0,0,0,0,0,0,7171,0,0,0,0,8,3213,79.0,267.0,0.0,64.00000762939453,0.0,1.5,0.0,1.0,0.0,1.0,0.0,0.0,4.0,20.0,1.0,8.0,4.100046634674072,35.48090934753418,1784.7220458984375,6970.80419921875,900.05419921875,900.05419921875,0.0,0.0,3.7301254272460938,14.215104460716248,7,2952,3.0,60.00000762939453,1.5,0.0,0.0,0.0,3.0,3.0,12.063692092895508,362.4168701171875,0.0,0.0,0.0,8,3613,79.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,7.99547004699707,2290.8486328125,0.0,0.0,4.110445499420166,7,3433,91.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.708337783813477,1895.75244140625,0.0,0.0,1.4173678159713745,6,2051,15.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.613362789154053,637.064208984375,0.0,0.0,4.957165718078613,8,2935,70.0,238.0,0.0,52.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,23.0,0.0,5.0,4.9527058601379395,34.814714431762695,1967.74462890625,9694.506927490234,0.0,0.0,0.0,0.0,4.9413862228393555,14.617855429649353,6,3130,4.0,52.0,0.0,1.0,0.0,0.0,3.0,1.0,8.60883903503418,301.2852478027344,0.0,0.0,1.328167200088501,8,3318,81.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,8.622672080993652,3126.70263671875,0.0,0.0,6.6882476806640625,6,3205,81.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.729150295257568,2607.489990234375,0.0,0.0,0.0,6,2059,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,6.9013471603393555,1691.284423828125,0.0,0.0,1.660054326057434,1,1,0,15262,0,1,0,0,1,1,1,14647,0,0,0,0,11,5129,138.0,461.0,4.0,90.2500228881836,0.0,1.5,0.0,1.0,0.0,2.0,0.0,0.0,6.0,39.0,1.0,19.0,7.373843669891357,78.67607641220093,2981.47412109375,11153.519775390625,900.05419921875,1994.3465576171875,0.0,0.0,4.738914489746094,26.769179224967957,8,4224,7.0,82.2500228881836,1.5,0.0,1.0,0.0,4.0,5.0,19.16256332397461,416.9268798828125,0.0,0.0,1.219482421875,11,5394,135.0,4.0,0.0,1.0,1.0,0.0,7.0,1.0,8.923741340637207,4502.12646484375,0.0,0.0,13.321476936340332,10,5694,151.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,15.201933860778809,2573.682861328125,1094.2923583984375,0.0,1.4173678159713745,7,3323,30.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,28.013994216918945,679.3094482421875,0.0,0.0,6.071937561035156,11,4561,118.0,397.0,0.0,84.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,6.0,41.0,0.0,11.0,8.490432739257812,66.9252700805664,2758.732177734375,15265.790588378906,0.0,84.00213623046875,0.0,0.0,5.613670825958252,23.708289623260498,9,4998,9.0,84.0,0.0,2.0,0.0,0.0,5.0,4.0,14.882246017456055,479.37286376953125,0.0,0.0,4.066890239715576,10,5212,135.0,0.0,0.0,0.0,1.0,2.0,10.0,3.0,14.940272331237793,5550.62744140625,0.0,0.0,8.34888744354248,8,5340,133.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,10.458516120910645,3271.089599609375,84.00213623046875,0.0,0.0,7,3093,2.0,0.0,0.0,0.0,0.0,1.0,14.0,2.0,18.1538028717041,3205.968505859375,0.0,0.0,5.6788411140441895,1,2,0,23764,0,1,0,0,2,1,3,23204,0,1,0,0,16,12543,223.0,788.0,20.0,170.65003967285156,4.0,9.5,4.0,17.0,2.0,4.0,7.0,49.0,10.0,96.0,1.0,52.0,27.11551284790039,234.42172813415527,12646.87890625,62471.151611328125,4706.58740234375,19588.231811523438,0.0,0.0,10.64876651763916,72.44248056411743,14,10278,23.0,118.65003967285156,1.5,4.0,1.0,12.0,8.0,18.0,52.79056930541992,8863.3056640625,1392.4306640625,0.0,11.358233451843262,16,10941,221.0,12.0,0.0,2.0,1.0,11.0,11.0,7.0,26.99259376525879,15347.140625,2376.46630859375,0.0,27.89539909362793,16,14286,285.0,20.0,4.0,6.0,0.0,9.0,13.0,12.0,43.75668716430664,22351.599609375,10270.3017578125,0.0,5.020208835601807,12,7118,36.0,0.0,0.0,1.0,0.0,10.0,54.0,14.0,83.76636505126953,3262.226806640625,842.4456787109375,0.0,17.519872665405273,15,9138,205.0,707.0,8.0,151.60001182556152,0.0,7.600000381469727,1.0,4.0,4.0,17.0,1.0,8.0,16.0,99.0,2.0,40.0,28.02623176574707,215.7240695953369,9694.6357421875,55820.2998046875,1380.729248046875,1658.7162246704102,0.0,0.0,17.420385360717773,71.39494037628174,13,8331,21.0,123.60001373291016,7.600000381469727,2.0,2.0,2.0,12.0,14.0,46.0743293762207,8739.8701171875,0.0,0.0,22.457351684570312,14,10223,224.0,4.0,0.0,1.0,5.0,2.0,23.0,12.0,49.23367691040039,15448.4521484375,88.6580581665039,0.0,17.94853401184082,13,10653,255.0,15.999998092651367,0.0,0.0,3.0,1.0,12.0,10.0,41.77080535888672,15195.8486328125,189.32891845703125,0.0,0.0,11,5478,2.0,0.0,0.0,0.0,3.0,2.0,36.0,2.0,50.61902618408203,6741.4931640625,0.0,0.0,13.568669319152832,17,4,49,55166,1,2,1,7,4,17,8,43823,0,2,0,2
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2894757,108166997302554608,1,Regular Season,regular_season,Regular Season,2022-07-30,1583,12.13.454.106,200,3,200,107635420167535818,106269859169658575,SEM9,Impunity Esports,200,S9 N0name,Jax,S9 Arashi,Trundle,S9 Lezar,Vex,S9 XieDoDo,Aphelios,S9 Axin,Lulu,IMP Jackpot,Fiora,IMP Alex,MonkeyKing,IMP Husky,Sylas,IMP Lz,Jinx,IMP Yusin,Rakan,200,2,200,100,1,1,1,200,4,0,0,5,1521,30.0,104.0,0.0,31.5,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,6.794772624969482,1057.751708984375,4617.818115234375,0.0,0.0,0.0,0.0,3.6257247924804688,11.618441224098206,4,1639,0.0,31.5,4.0,0.0,0.0,0.0,1.0,0.0,1.7733733654022217,0.0,0.0,0.0,0.0,5,1675,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5173470973968506,829.068115234375,0.0,0.0,1.019940733909607,4,1496,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5078222751617432,1470.39306640625,0.0,0.0,3.123626708984375,3,1279,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.996229887008667,1260.605224609375,0.0,0.0,3.849148988723755,5,1521,31.0,106.0,0.0,23.999998092651367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,5.640244126319885,1022.7498168945312,2295.5061264038086,0.0,0.0,0.0,0.0,0.9931681156158447,4.723696321249008,4,1921,2.0,23.999998092651367,0.0,1.0,0.0,0.0,2.0,0.0,1.744226336479187,375.8359375,0.0,0.0,0.0,5,1661,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4582855701446533,92.1323471069336,0.0,0.0,0.2624107301235199,3,1506,28.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,413.01226806640625,0.0,0.0,2.422447919845581,3,1215,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.437732219696045,391.7757568359375,0.0,0.0,1.0456695556640625,0,1,0,7610,0,0,0,0,1,0,2,7824,0,0,0,0,8,3497,69.0,237.0,0.0,64.00001525878906,0.0,4.0,2.0,2.0,1.0,2.0,0.0,8.0,2.0,14.0,0.0,3.0,1.490723967552185,25.089104652404785,2215.875732421875,10584.771240234375,0.0,0.0,0.0,0.0,4.838859558105469,23.74714708328247,7,3278,3.0,64.00001525878906,4.0,0.0,0.0,2.0,3.0,3.0,9.591964721679688,1294.189453125,0.0,0.0,3.275662422180176,8,3360,88.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,5.386327266693115,1843.630126953125,0.0,0.0,3.5551886558532715,6,3011,76.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.8411556482315063,3036.111328125,0.0,0.0,3.123626708984375,6,2284,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,6.778933048248291,2194.964599609375,0.0,0.0,8.95380973815918,8,3128,66.0,250.0,0.0,60.0000114440918,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,3.0,20.0,0.0,4.0,3.269710063934326,28.416856288909912,3373.608642578125,7559.146911621094,0.0,0.0,0.0,0.0,1.6380341053009033,13.21371877193451,6,3312,2.0,56.0000114440918,0.0,1.0,0.0,0.0,4.0,0.0,7.562699317932129,1366.2208251953125,0.0,0.0,2.680006265640259,8,3329,84.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,2.8145995140075684,717.9004516601562,0.0,0.0,0.7545443773269653,6,3138,81.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0796141624450684,1040.060302734375,0.0,0.0,2.7699496746063232,6,2234,17.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,11.69023323059082,1061.356689453125,0.0,0.0,5.371184349060059,2,2,8,15430,0,0,0,0,2,2,2,15141,0,0,0,0,10,5222,104.0,379.0,0.0,88.00002899765968,0.0,4.0,2.0,2.0,2.0,4.0,0.0,8.0,3.0,29.0,0.0,8.0,3.674830436706543,51.61752223968506,5196.91064453125,17266.1162109375,381.8853759765625,982.5750732421875,0.0,0.0,7.804496765136719,36.180620193481445,9,4880,6.0,87.60002899169922,4.0,0.0,0.0,2.0,5.0,3.0,16.336074829101562,2169.97705078125,600.689697265625,0.0,5.499935626983643,11,5203,145.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,12.274352073669434,2873.526123046875,0.0,0.0,6.2432684898376465,8,4451,121.0,0.4000000059604645,0.0,0.0,0.0,2.0,6.0,0.0,6.4454545974731445,4088.024658203125,0.0,0.0,4.857501983642578,7,3237,3.0,0.0,0.0,0.0,2.0,2.0,10.0,1.0,12.886810302734375,2937.677734375,0.0,0.0,11.77541732788086,10,4849,109.0,413.0,0.0,100.0000228881836,0.0,0.0,1.0,4.0,1.0,2.0,1.0,4.0,6.0,33.0,0.0,8.0,6.95879602432251,57.681684494018555,6254.45166015625,13196.153747558594,953.0271606445312,5418.198425292969,0.0,0.0,2.5118844509124756,19.70768654346466,9,5294,6.0,88.0000228881836,0.0,2.0,0.0,0.0,4.0,1.0,10.703455924987793,1951.7137451171875,456.1942138671875,0.0,3.892530679702759,11,5416,138.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,4.7068095207214355,717.9004516601562,278.23651123046875,0.0,0.7545443773269653,9,6061,133.0,4.0,0.0,1.0,0.0,1.0,4.0,2.0,8.752654075622559,2158.787109375,3666.199462890625,0.0,4.418997764587402,8,3682,27.0,0.0,0.0,0.0,1.0,2.0,14.0,5.0,26.559968948364258,2113.30078125,64.54107666015625,0.0,8.129729270935059,2,4,8,22993,0,0,0,0,4,2,4,25302,0,1,0,1,14,9688,183.0,634.0,13.19999885559082,132.50003147125244,0.0,4.0,3.0,3.0,3.0,18.0,0.0,12.0,7.0,68.0,1.0,29.0,11.262436866760254,143.40822887420654,7798.92626953125,43225.826171875,381.8853759765625,1329.4777526855469,0.0,0.0,11.10631275177002,96.30529499053955,12,7172,24.0,106.40003204345703,4.0,0.0,4.0,3.0,9.0,9.0,34.382606506347656,6361.87841796875,600.689697265625,0.0,17.717021942138672,14,8698,205.0,6.0,0.0,0.0,3.0,3.0,8.0,4.0,17.634700775146484,12938.5712890625,346.9026794433594,0.0,25.663780212402344,12,7967,204.0,6.90000057220459,0.0,0.0,3.0,3.0,11.0,4.0,19.809587478637695,11933.96484375,0.0,0.0,19.029008865356445,11,5429,18.0,0.0,0.0,0.0,5.0,3.0,33.0,11.0,60.31889724731445,4192.4853515625,0.0,0.0,22.78917121887207,16,11802,208.0,704.0,15.499998092651367,205.5000286102295,5.0,15.0,5.0,18.0,1.0,3.0,5.0,40.0,8.0,69.0,1.0,34.0,20.14516830444336,164.47967910766602,16253.62890625,54921.60791015625,4675.33056640625,25075.592529296875,0.0,0.0,4.620248317718506,64.34970140457153,13,10595,21.0,122.00003051757812,6.0,6.0,1.0,4.0,7.0,12.0,36.12993621826172,7511.4697265625,5229.0966796875,0.0,11.9004487991333,16,11611,223.0,23.0,2.0,3.0,0.0,7.0,5.0,1.0,9.681465148925781,11142.146484375,6103.65380859375,0.0,11.904936790466309,14,12258,213.0,45.0,2.0,4.0,0.0,10.0,8.0,8.0,32.439796447753906,14746.3076171875,8608.2392578125,0.0,15.889552116394043,12,7284,39.0,0.0,0.0,0.0,1.0,14.0,41.0,12.0,66.08331298828125,5268.05517578125,459.272216796875,0.0,20.034515380859375,3,18,12,38954,0,0,0,1,18,3,40,53550,3,4,1,11
