104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2885194,108166997302489006,1,Regular Season,regular_season,Regular Season,2022-07-31,2891,12.13.454.106,100,3,200,107700199633958891,107700204561086446,CTBC Flying Oyster,Deep Cross Gaming,200,CFO Rest,Gangplank,CFO Gemini,Viego,CFO Mission,Taliyah,CFO Shunn,Zeri,CFO Koala,Alistar,DCG Leaky,Gnar,DCG Hana,MonkeyKing,DCG Nestea,Galio,DCG Cryscata,Sivir,DCG Woody,Yuumi,100,3,200,200,0,2,1,200,6,1,200,5,1582,34.0,119.0,0.0,36.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,9.685584306716919,1606.233642578125,2974.603530883789,0.0,0.0,0.0,0.0,0.3014727532863617,8.412126898765564,4,1737,1.0,36.00000762939453,0.0,0.0,0.0,0.0,0.0,1.0,3.325000047683716,0.0,0.0,0.0,0.0,5,1661,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4754178524017334,687.4774169921875,0.0,0.0,2.530731201171875,4,1673,38.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.3825109004974365,446.9395446777344,0.0,0.0,0.35747650265693665,4,1111,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5026555061340332,233.9529266357422,0.0,0.0,5.222446441650391,5,1577,34.0,95.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.5320068299770355,871.8154907226562,2913.529083251953,0.0,0.0,0.0,0.0,2.8079800605773926,3.505174458026886,4,1578,0.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,2.002551794052124,0.0,0.0,0.0,0.0,5,1507,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4627883434295654,145.09567260742188,0.0,0.0,0.0,4,1507,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7333333492279053,852.24755859375,0.0,0.0,0.0,4,1206,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333432674408,1044.370361328125,0.0,0.0,0.6971943974494934,0,0,0,7764,0,0,0,0,0,0,0,7375,0,0,0,0,8,3054,60.0,248.0,0.0,60.00000762939453,0.0,4.0,1.0,2.0,1.0,6.0,0.0,1.0,3.0,12.0,0.0,6.0,4.8833417892456055,31.618613243103027,5933.70849609375,12194.078125,0.0,710.8517456054688,0.0,0.0,4.917821407318115,26.483273148536682,6,2918,4.0,60.00000762939453,4.0,0.0,1.0,0.0,2.0,3.0,11.67280387878418,1089.728271484375,0.0,0.0,1.417858600616455,8,3278,88.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.590939521789551,1257.427734375,710.8517456054688,0.0,4.666003704071045,8,3536,83.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,4.685539245605469,2847.60888671875,0.0,0.0,1.4201337099075317,5,2123,13.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,5.785988807678223,1065.604736328125,0.0,0.0,14.061455726623535,8,3899,82.0,236.0,0.0,48.00000762939453,0.0,0.0,2.0,6.0,0.0,2.0,1.0,13.0,3.0,17.0,0.0,2.0,2.2412190437316895,17.0934339761734,3603.974853515625,14007.20556640625,500.7426452636719,681.0419769287109,0.0,0.0,8.091875076293945,21.521511793136597,6,3197,0.0,48.00000762939453,0.0,1.0,1.0,2.0,2.0,0.0,3.4998860359191895,1583.1884765625,0.0,0.0,3.621772527694702,8,4208,73.0,0.0,0.0,2.0,0.0,3.0,4.0,1.0,6.598453044891357,2020.621826171875,0.0,0.0,5.03192138671875,7,3337,79.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0666667222976685,3797.497802734375,180.29933166503906,0.0,0.0,6,2878,2.0,0.0,0.0,1.0,0.0,5.0,6.0,1.0,3.687209129333496,3001.922607421875,0.0,0.0,4.775942802429199,2,6,1,14909,0,1,0,0,6,2,13,17519,0,0,0,0,10,5076,106.0,430.0,1.5,101.50001525878906,0.0,4.0,1.0,2.0,1.0,6.0,0.0,1.0,6.0,34.0,0.0,13.0,8.482508659362793,71.67838287353516,7062.9833984375,13647.373779296875,1028.118408203125,1996.173828125,0.0,0.0,5.555407524108887,28.425325989723206,8,4331,10.0,88.00001525878906,4.0,0.0,1.0,0.0,3.0,4.0,19.652761459350586,1166.3507080078125,0.0,0.0,1.417858600616455,11,5540,149.0,12.0,0.0,0.0,1.0,0.0,6.0,1.0,9.509093284606934,1292.2181396484375,968.055419921875,0.0,5.296092987060547,10,5713,140.0,0.0,0.0,1.0,1.0,0.0,6.0,5.0,16.287288665771484,3017.8046875,0.0,0.0,1.4201337099075317,7,3272,25.0,0.0,0.0,0.0,2.0,1.0,13.0,3.0,17.74673080444336,1108.016845703125,0.0,0.0,14.735833168029785,11,6257,138.0,403.0,4.0,88.00001525878906,0.0,0.0,2.0,6.0,0.0,2.0,1.0,13.0,5.0,30.0,1.0,13.0,7.283107757568359,61.14651966094971,7638.4716796875,20617.925537109375,1298.813232421875,1654.7716369628906,0.0,0.0,14.867786407470703,28.96598219871521,9,4694,4.0,76.00001525878906,0.0,1.0,1.0,2.0,2.0,4.0,13.083219528198242,2115.05126953125,0.0,0.0,3.621772527694702,11,6470,130.0,4.0,0.0,2.0,0.0,3.0,6.0,2.0,13.299910545349121,2020.621826171875,0.0,0.0,5.03192138671875,9,5155,127.0,4.0,0.0,0.0,1.0,2.0,4.0,3.0,7.245048522949219,4548.0947265625,355.9584045410156,0.0,0.0,7,3790,4.0,0.0,0.0,1.0,0.0,5.0,13.0,3.0,20.235233306884766,4295.68603515625,0.0,0.0,5.444501876831055,2,6,1,23932,0,1,0,0,6,2,13,26366,0,1,0,0,18,22705,348.0,1204.0,56.70000457763672,360.69996643066406,1.5,46.4999942779541,4.0,11.0,4.0,17.0,3.0,23.0,16.0,171.0,3.0,75.0,49.529747009277344,427.69394302368164,27247.22265625,85602.42724609375,6222.1142578125,15989.873016357422,0.0,0.0,16.735727310180664,101.2283067703247,17,12075,30.0,173.19993591308594,27.499996185302734,0.0,3.0,1.0,23.0,18.0,68.86749267578125,4231.33154296875,114.23873901367188,0.0,5.452188491821289,18,19651,355.0,56.0,5.5,4.0,4.0,5.0,16.0,6.0,56.99509048461914,23666.302734375,4344.95849609375,0.0,28.39923095703125,18,22323,433.0,74.8000259399414,11.999998092651367,3.0,2.0,5.0,20.0,33.0,101.28888702392578,25931.634765625,5308.5615234375,0.0,13.055180549621582,16,10263,38.0,0.0,0.0,0.0,4.0,9.0,96.0,15.0,151.01272583007812,4525.935546875,0.0,0.0,37.58597946166992,18,22153,402.0,1221.0,30.799999237060547,294.8999900817871,6.800000190734863,24.90000009536743,5.0,17.0,3.0,11.0,1.0,34.0,20.0,148.0,22.0,90.0,65.36212921142578,383.0743217468262,24920.224609375,113577.2841796875,17075.26953125,22040.820892333984,0.0,0.0,33.55150604248047,111.52705478668213,18,14871,57.0,181.69998168945312,14.5,2.0,3.0,8.0,20.0,31.0,96.01071166992188,10402.0517578125,824.6942138671875,0.0,9.904295921325684,18,16752,258.0,16.0,0.0,4.0,2.0,6.0,13.0,7.0,42.23881912231445,14979.35546875,515.5166625976562,0.0,30.31474494934082,18,25710,497.0,66.40000915527344,3.5999999046325684,5.0,2.0,5.0,19.0,24.0,67.26609802246094,43981.88671875,3439.1826171875,0.0,10.754354476928711,17,11007,7.0,0.0,0.0,1.0,1.0,14.0,76.0,6.0,112.19656372070312,19293.765625,186.15786743164062,0.0,27.002153396606445,11,17,23,87017,1,2,2,7,17,11,34,90493,3,5,2,8
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2885176,108166997302554580,1,Regular Season,regular_season,Regular Season,2022-07-31,1655,12.13.454.106,100,3,100,106269804045322803,108517492697602721,Beyond Gaming,Dewish Team,100,BYG Likai,Gwen,BYG Husha,MonkeyKing,BYG SeNBon,Azir,BYG Wako,Kalista,BYG Kino,Nautilus,DWT Lacunae,Gangplank,DWT WSL,Trundle,DWT xiaotu,Viktor,DWT BangTwo,Ashe,DWT EnHoa,TahmKench,100,3,100,100,2,0,1,100,6,0,0,4,1528,25.0,105.0,0.0,24.0,0.0,1.5,0.0,2.0,0.0,0.0,1.0,2.0,2.0,8.0,0.0,0.0,1.458961009979248,6.531343936920166,1024.94775390625,3178.1770935058594,32.693477630615234,143.01564407348633,0.0,0.0,0.0,6.692196011543274,4,1800,0.0,24.0,1.5,1.0,0.0,0.0,2.0,0.0,1.8834571838378906,119.57708740234375,0.0,0.0,0.0,5,1626,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.50077223777771,673.7667846679688,0.0,0.0,0.5839002132415771,4,2095,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,1112.6151123046875,110.3221664428711,0.0,1.8518613576889038,4,1310,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.4381535053253174,247.27035522460938,0.0,0.0,4.256434440612793,4,1347,20.0,82.0,0.0,23.999996185302734,0.0,4.000000476837158,0.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.160349726676941,1625.64697265625,2842.8734283447266,0.0,0.0,0.0,0.0,0.0,2.487042486667633,4,1456,1.0,23.999996185302734,4.000000476837158,0.0,0.0,0.0,2.0,0.0,1.5104782581329346,0.0,0.0,0.0,0.5042321681976318,5,1570,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,748.0840454101562,0.0,0.0,0.0,2,1160,15.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.676378846168518,228.9026336669922,0.0,0.0,1.2899574041366577,3,1129,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9734926223754883,240.23977661132812,0.0,0.0,0.6928529143333435,2,0,2,8359,0,0,0,0,0,2,0,6662,0,0,0,0,8,3189,75.0,266.0,0.0,48.00000762939453,0.0,5.5,0.0,2.0,0.0,2.0,1.0,2.0,5.0,23.0,0.0,4.0,7.559675693511963,36.117107629776,3672.303466796875,10283.634490966797,32.693477630615234,712.9083824157715,0.0,0.0,1.281423807144165,17.417513012886047,6,3072,4.0,48.00000762939453,5.5,1.0,1.0,0.0,4.0,1.0,8.568020820617676,1582.23828125,0.0,0.0,1.9321774244308472,8,3103,80.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.404691457748413,1802.699462890625,0.0,0.0,2.123483180999756,7,4072,94.0,0.0,0.0,1.0,0.0,0.0,7.0,3.0,11.690272331237793,2770.885498046875,680.2149047851562,0.0,4.1730852127075195,5,2328,13.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,4.894447326660156,455.5077819824219,0.0,0.0,7.90734338760376,8,3326,66.0,236.0,0.0,56.0,0.0,12.0,1.0,2.0,1.0,2.0,0.0,2.0,5.0,19.0,1.0,6.0,8.043560028076172,31.574358463287354,4368.421875,8758.477111816406,0.0,0.0,0.0,0.0,0.17131921648979187,11.095246285200119,6,3172,2.0,56.0,12.0,1.0,0.0,0.0,3.0,0.0,4.797861099243164,282.4476318359375,0.0,0.0,2.72092342376709,8,3222,85.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.311015605926514,1994.63427734375,0.0,0.0,0.0,5,2762,58.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,5.093779563903809,1419.0113525390625,0.0,0.0,5.618865489959717,6,2327,25.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,9.328142166137695,693.9619750976562,0.0,0.0,2.5841381549835205,2,2,2,15764,0,1,0,0,2,2,2,14809,0,0,0,0,11,5156,126.0,428.0,8.0,92.00001525878906,0.0,9.5,0.0,2.0,0.0,5.0,1.0,2.0,5.0,46.0,1.0,15.0,10.184675216674805,84.53391170501709,4652.263671875,14705.197937011719,32.693477630615234,1214.382167816162,0.0,0.0,1.281423807144165,26.806283712387085,8,4663,7.0,68.00001525878906,9.5,1.0,2.0,0.0,6.0,3.0,16.784563064575195,2275.59619140625,167.0243377685547,0.0,4.424548149108887,11,5222,133.0,4.0,0.0,0.0,0.0,0.0,6.0,2.0,10.002596855163574,3303.646484375,181.3915252685547,0.0,3.3822522163391113,10,6411,141.0,12.0,0.0,1.0,0.0,0.0,11.0,6.0,22.904499053955078,3801.5537109375,833.2728271484375,0.0,5.725234031677246,7,3395,21.0,0.0,0.0,0.0,3.0,1.0,18.0,3.0,24.657577514648438,672.1378784179688,0.0,0.0,11.992825508117676,11,4956,105.0,396.0,0.0,80.80000305175781,0.0,16.0,1.0,5.0,1.0,2.0,2.0,12.0,7.0,32.0,1.0,15.0,15.221487045288086,74.67319059371948,6533.291015625,15280.747436523438,0.0,202.4642791748047,0.0,0.0,3.453336000442505,23.19754648208618,9,4957,8.0,80.80000305175781,16.0,2.0,0.0,2.0,3.0,3.0,16.06325912475586,1077.3277587890625,0.0,0.0,4.5619707107543945,11,5465,143.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,5.311015605926514,3772.28662109375,202.4642791748047,0.0,1.0486109256744385,8,4571,106.0,0.0,0.0,1.0,1.0,2.0,6.0,4.0,16.209522247314453,2188.4248046875,0.0,0.0,7.512192726135254,8,3407,34.0,0.0,0.0,0.0,0.0,4.0,13.0,7.0,21.86790657043457,1709.417236328125,0.0,0.0,6.62143611907959,2,5,2,24847,0,2,0,1,5,2,12,23356,0,0,0,0,16,11546,228.0,766.0,28.0,205.0000171661377,4.0,30.5,3.0,12.0,0.0,7.0,7.0,34.0,15.0,106.0,7.0,40.0,38.5458984375,225.84494018554688,15971.08203125,47969.6982421875,4802.89306640625,12441.827209472656,0.0,0.0,5.143314838409424,74.2059588432312,13,9025,14.0,125.60002136230469,17.5,2.0,3.0,6.0,10.0,5.0,32.59469985961914,5814.34130859375,844.741943359375,0.0,10.962313652038574,16,11241,220.0,24.0,8.0,3.0,1.0,5.0,14.0,6.0,36.08357238769531,11377.134765625,983.5625610351562,0.0,11.596037864685059,15,14220,275.0,27.399995803833008,1.0,4.0,0.0,6.0,25.0,17.0,52.736263275146484,12022.8779296875,5174.9189453125,0.0,15.930922508239746,11,6836,29.0,0.0,0.0,0.0,3.0,10.0,42.0,5.0,65.88450622558594,2784.26220703125,635.710693359375,0.0,30.5733699798584,14,9244,180.0,720.0,7.199999809265137,135.0000123977661,0.0,16.0,1.0,7.0,3.0,12.0,4.0,20.0,14.0,81.0,2.0,43.0,29.10768699645996,189.82673263549805,12433.8779296875,38100.796875,1149.211669921875,3681.6318359375,0.0,0.0,6.402327537536621,57.99739646911621,12,8102,28.0,114.70001220703125,16.0,2.0,2.0,4.0,5.0,13.0,33.04048156738281,2890.505126953125,676.2747192382812,0.0,15.440613746643066,15,11027,260.0,6.600000381469727,0.0,2.0,1.0,3.0,8.0,2.0,13.453207015991211,12608.8603515625,1328.17529296875,0.0,5.748085975646973,12,8848,201.0,6.5,0.0,2.0,3.0,3.0,13.0,10.0,42.1766357421875,6335.4365234375,527.9701538085938,0.0,21.332035064697266,11,5942,51.0,0.0,0.0,0.0,3.0,6.0,41.0,16.0,72.04872131347656,3832.116943359375,0.0,0.0,9.074334144592285,12,7,34,52868,1,4,1,7,7,12,20,43163,0,0,0,3
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2885159,108166997302554596,1,Regular Season,regular_season,Regular Season,2022-07-31,2167,12.13.454.106,200,3,200,104367068120825486,107760667929003738,PSG Talon,Frank Esports,200,PSG Hanabi,Gwen,PSG Burry,XinZhao,PSG Gori,Taliyah,PSG Unified,Senna,PSG Kaiwing,TahmKench,FAK YSKM,Camille,FAK Holo,Viego,FAK Pretender,Ahri,FAK MnM,Aphelios,FAK Keres,Alistar,200,3,200,100,2,0,1,200,5,0,0,4,1356,24.0,89.0,0.0,31.199996948242188,0.0,3.200000286102295,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,1.477494478225708,10.347346901893616,1435.890380859375,4187.075347900391,0.0,0.0,0.0,0.0,0.0,8.677013397216797,4,1498,0.0,27.199996948242188,3.200000286102295,0.0,0.0,0.0,1.0,0.0,2.8364217281341553,567.818359375,0.0,0.0,2.5430047512054443,5,1559,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4836957454681396,716.8504638671875,0.0,0.0,1.6860438585281372,4,1344,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.1060657501220703,1036.2022705078125,0.0,0.0,3.0869498252868652,4,1542,27.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4436691999435425,430.3138732910156,0.0,0.0,1.36101496219635,5,1714,22.0,106.0,0.0,24.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,5.272877752780914,1024.2264404296875,2737.360565185547,0.0,0.0,0.0,0.0,2.823895215988159,8.710766792297363,4,1734,1.0,24.0,0.0,0.0,0.0,1.0,2.0,0.0,1.2612367868423462,457.11859130859375,0.0,0.0,2.758934497833252,5,1668,40.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7716473937034607,470.3267517089844,0.0,0.0,0.0,4,1654,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7422703504562378,656.9571533203125,0.0,0.0,0.0,4,1104,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4977232217788696,128.73162841796875,0.0,0.0,3.127937078475952,0,1,0,7299,0,0,0,0,1,0,1,7874,0,0,0,0,8,3239,88.0,269.0,0.0,55.20000457763672,0.0,3.200000286102295,0.0,0.0,1.0,3.0,0.0,0.0,4.0,20.0,0.0,9.0,6.747561454772949,39.949522495269775,2649.31005859375,7177.828674316406,0.0,93.60956573486328,0.0,0.0,0.0,16.91252636909485,6,2927,11.0,51.20000457763672,3.200000286102295,0.0,0.0,0.0,2.0,6.0,13.936422348022461,567.818359375,0.0,0.0,2.5430047512054443,8,3222,91.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.627620220184326,1359.4755859375,0.0,0.0,5.832734107971191,6,2379,6.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,6.672987937927246,1752.435302734375,93.60956573486328,0.0,6.123865127563477,6,3068,73.0,4.0,0.0,0.0,1.0,0.0,4.0,1.0,7.964930534362793,848.7893676757812,0.0,0.0,2.4129223823547363,8,3152,63.0,253.0,0.0,56.80000305175781,0.0,1.5,1.0,3.0,0.0,0.0,0.0,4.0,4.0,23.0,1.0,3.0,4.5461554527282715,30.297534942626953,1900.7647705078125,8091.059814453125,0.0,2369.510986328125,0.0,0.0,3.901871681213379,23.48537564277649,7,3086,1.0,52.80000305175781,1.5,0.0,0.0,2.0,4.0,0.0,4.662726402282715,1479.6514892578125,0.0,0.0,4.524063587188721,8,3623,89.0,4.0,0.0,1.0,0.0,0.0,4.0,1.0,6.958471298217773,2107.296630859375,0.0,0.0,1.65478515625,7,4037,87.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,6.719172477722168,1734.493408203125,2369.510986328125,0.0,3.153888463973999,6,2384,13.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,7.411009311676025,868.853515625,0.0,0.0,10.25076675415039,0,3,0,14835,0,0,0,0,3,0,4,16282,0,1,0,0,10,4834,134.0,404.0,0.0,79.20001983642578,0.0,3.200000286102295,0.0,0.0,2.0,10.0,0.0,0.0,7.0,32.0,0.0,14.0,9.702558517456055,75.05487823486328,4899.5439453125,19244.58447265625,0.0,93.60956573486328,0.0,0.0,0.28805822134017944,36.37630075216293,8,4379,12.0,71.20001983642578,3.200000286102295,0.0,2.0,0.0,3.0,7.0,21.233699798583984,3653.092529296875,0.0,0.0,6.263757228851318,11,4883,139.0,4.0,0.0,0.0,1.0,0.0,6.0,1.0,9.459089279174805,5678.8447265625,0.0,0.0,17.14141845703125,7,3479,12.0,0.0,0.0,0.0,3.0,0.0,12.0,5.0,22.981964111328125,3256.868408203125,93.60956573486328,0.0,9.13282585144043,8,4483,107.0,4.0,0.0,0.0,2.0,0.0,4.0,1.0,11.677566528320312,1756.23486328125,0.0,0.0,3.550240993499756,11,5187,110.0,411.0,4.0,88.80001068115234,0.0,7.0,2.0,10.0,0.0,0.0,0.0,13.0,5.0,37.0,2.0,10.0,9.502422332763672,65.0124864578247,5803.81591796875,23952.6083984375,1292.136474609375,5283.1923904418945,0.0,0.0,7.258976459503174,46.678893089294434,9,5620,10.0,76.80001068115234,7.0,2.0,0.0,5.0,5.0,4.0,14.94092845916748,5625.927734375,257.6500244140625,0.0,12.295762062072754,11,6674,138.0,8.0,0.0,5.0,0.0,1.0,5.0,3.0,10.175138473510742,6800.3203125,305.94757080078125,0.0,7.7380266189575195,9,6250,134.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,8.413568496704102,4156.39599609375,3320.633544921875,0.0,3.770805835723877,8,3672,19.0,0.0,0.0,0.0,0.0,5.0,15.0,1.0,21.98042869567871,1566.1484375,106.82477569580078,0.0,15.61532211303711,0,10,0,22058,0,0,0,0,10,0,13,27403,0,2,0,1,18,14166,298.0,933.0,15.999998092651367,175.2000331878662,0.0,3.200000286102295,1.0,7.0,5.0,23.0,4.0,19.0,15.0,102.0,1.0,62.0,26.146780014038086,271.5741596221924,19793.88671875,78787.01904296875,2482.439697265625,2716.125,0.0,0.0,5.795389652252197,109.01715898513794,15,11870,40.0,127.20003509521484,3.200000286102295,3.0,5.0,3.0,6.0,13.0,43.29452133178711,12674.2041015625,0.0,0.0,18.9379825592041,18,14973,335.0,28.0,0.0,3.0,3.0,4.0,14.0,4.0,36.87809753417969,29666.439453125,0.0,0.0,50.33430480957031,13,9082,54.0,0.0,0.0,0.0,6.0,4.0,54.0,36.0,127.12110137939453,10351.8681640625,233.685302734375,0.0,21.521366119384766,14,10260,206.0,4.0,0.0,0.0,4.0,4.0,13.0,8.0,38.13365936279297,6300.62060546875,0.0,0.0,12.428115844726562,18,14457,262.0,930.0,25.0,226.19997215270996,8.5,31.8999981880188,6.0,23.0,3.0,7.0,7.0,45.0,7.0,125.0,6.0,54.0,31.04012680053711,278.7426452636719,22409.3046875,91863.47021484375,3901.670166015625,19487.266845703125,0.0,0.0,19.208505630493164,133.04207611083984,16,12440,34.0,144.3999786376953,18.999998092651367,3.0,1.0,11.0,14.0,17.0,51.27804183959961,12474.88671875,1236.6978759765625,0.0,25.421117782592773,17,15059,290.0,20.399999618530273,4.400000095367432,7.0,1.0,6.0,10.0,16.0,44.79458999633789,22604.33203125,3678.173828125,0.0,22.167844772338867,17,17710,318.0,36.399993896484375,0.0,7.0,2.0,5.0,18.0,9.0,60.727230072021484,28737.46484375,10322.232421875,0.0,22.797067642211914,14,8683,26.0,0.0,0.0,0.0,0.0,16.0,76.0,6.0,90.90265655517578,5637.48193359375,348.4925537109375,0.0,43.447540283203125,7,23,19,60351,0,1,0,2,23,7,45,68349,2,4,1,9
