104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2885139,108166997302554622,1,Regular Season,regular_season,Regular Season,2022-07-31,1534,12.13.454.106,100,2,100,107700211633200412,107635420167535818,Meta Falcon Team,SEM9,100,MFT Taco,Gwen,MFT 665,MonkeyKing,MFT Wen,Taliyah,MFT Whale,Lucian,MFT 1SSUE,Nami,S9 N0name,Singed,S9 Arashi,Talon,S9 Lezar,Ahri,S9 XieDoDo,Sivir,S9 QaspieL,Yuumi,100,6,100,100,2,0,1,100,5,0,0,5,1605,36.0,108.0,0.0,30.999998092651367,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,1.1708545684814453,7.555945992469788,1018.6640625,4229.095951080322,0.0,463.5999298095703,0.0,0.0,0.0,6.950422286987305,4,1604,0.0,30.999998092651367,19.0,0.0,0.0,0.0,1.0,0.0,2.4666666984558105,57.553958892822266,0.0,0.0,0.0,5,1612,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4779319763183594,1070.25537109375,0.0,0.0,4.4137654304504395,4,1591,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5015960931777954,1382.6627197265625,261.5064697265625,0.0,0.0,4,1245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.938896656036377,699.9598388671875,202.0934600830078,0.0,2.5366568565368652,5,1619,38.0,103.0,0.0,27.999998092651367,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,0.0,2.0,1.6419488191604614,10.603636384010315,666.4422607421875,3565.0504760742188,0.0,0.0,0.0,0.0,1.8004989624023438,6.139276027679443,4,1565,0.0,27.999998092651367,8.0,0.0,0.0,0.0,1.0,0.0,2.7916667461395264,0.0,0.0,0.0,0.0,5,1636,38.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.1843841075897217,1025.4852294921875,0.0,0.0,3.0973663330078125,3,1384,26.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.518970012664795,820.2683715820312,0.0,0.0,0.0,3,1215,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4666666984558105,1052.8546142578125,0.0,0.0,1.241410732269287,0,0,0,7657,0,0,0,0,0,1,0,7419,0,0,0,0,9,3448,97.0,268.0,0.0,63.00000762939453,0.0,23.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,20.0,1.0,3.0,6.627588272094727,27.35856604576111,1909.5989990234375,9989.5888671875,0.0,463.5999298095703,0.0,0.0,0.0,10.734585285186768,7,3093,1.0,63.00000762939453,23.0,0.0,1.0,1.0,2.0,1.0,7.25,651.93798828125,0.0,0.0,0.623748779296875,8,3272,86.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.620476484298706,1936.407958984375,0.0,0.0,5.084366321563721,7,3466,83.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.971604347229004,4307.95703125,261.5064697265625,0.0,0.0,6,2257,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,4.888896942138672,1183.6868896484375,202.0934600830078,0.0,5.026470184326172,8,3385,95.0,244.0,0.0,65.00001525878906,0.0,20.0,0.0,1.0,1.0,2.0,0.0,3.0,4.0,17.0,1.0,4.0,5.1783013343811035,31.904046535491943,1210.8978271484375,9796.915588378906,0.0,834.0016937255859,0.0,0.0,3.6754837036132812,11.96115642786026,7,3674,4.0,65.00001525878906,20.0,1.0,1.0,0.0,4.0,1.0,10.147194862365723,977.9760131835938,0.0,0.0,0.5297835469245911,8,3220,84.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,7.167936325073242,3249.16943359375,0.0,0.0,5.5634918212890625,6,2682,58.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.75903844833374,2574.156982421875,588.271728515625,0.0,0.0,6,2222,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.651575565338135,1784.71533203125,245.72996520996094,0.0,2.192397356033325,1,1,3,15536,0,1,0,0,1,2,3,15183,0,0,0,0,11,5497,148.0,434.0,8.0,93.00000762939453,0.0,23.0,0.0,2.0,0.0,5.0,0.0,5.0,7.0,37.0,1.0,8.0,8.195527076721191,67.34221887588501,3381.853271484375,17520.284423828125,0.0,7155.2672119140625,0.0,0.0,0.6757832765579224,20.955188393592834,9,4970,10.0,77.00000762939453,23.0,0.0,2.0,1.0,4.0,3.0,16.579439163208008,1738.2919921875,2851.98193359375,0.0,2.500701904296875,11,5920,137.0,8.0,0.0,1.0,0.0,1.0,4.0,1.0,5.620476722717285,3555.067626953125,896.0730590820312,0.0,5.8002610206604,9,6272,136.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,6.249441623687744,6367.5966796875,2709.761962890625,0.0,0.0,7,3659,3.0,0.0,0.0,0.0,1.0,2.0,17.0,3.0,30.69733428955078,2477.474853515625,697.4502563476562,0.0,11.978442192077637,11,5446,142.0,369.0,0.0,107.00002598762512,0.0,26.0,1.0,5.0,1.0,3.0,0.0,13.0,6.0,37.0,1.0,9.0,9.151655197143555,61.15717554092407,3106.843994140625,18104.2158203125,483.2039794921875,1317.2056732177734,0.0,0.0,7.124916076660156,21.39265727996826,10,5893,9.0,103.8000259399414,26.0,2.0,2.0,2.0,7.0,3.0,15.244515419006348,3399.245849609375,0.0,0.0,1.0798611640930176,10,4900,130.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,11.731572151184082,5240.00537109375,0.0,0.0,6.9806060791015625,8,4564,83.0,3.200000047683716,0.0,2.0,0.0,2.0,6.0,0.0,6.9905476570129395,3973.54345703125,588.271728515625,0.0,0.0,7,3314,5.0,0.0,0.0,0.0,0.0,5.0,11.0,3.0,18.03888511657715,2384.5771484375,245.72996520996094,0.0,6.207273960113525,2,5,5,26318,0,2,0,2,5,3,13,24117,0,0,0,0,15,10627,218.0,659.0,38.54999542236328,204.75000762939453,8.0,50.99999809265137,0.0,16.0,0.0,7.0,4.0,33.0,12.0,87.0,5.0,32.0,23.627920150756836,206.00109481811523,7701.396484375,58948.83740234375,5476.05712890625,21474.704833984375,0.0,0.0,3.1832101345062256,58.64474093914032,13,9240,20.0,110.20001220703125,23.0,2.0,3.0,5.0,9.0,6.0,36.67539596557617,6106.7216796875,5253.29248046875,0.0,7.127716064453125,15,12052,196.0,44.0,15.999998092651367,5.0,0.0,7.0,7.0,5.0,25.509674072265625,20680.390625,3616.727294921875,0.0,22.8807315826416,14,12976,213.0,12.0,4.0,9.0,2.0,1.0,12.0,5.0,29.905366897583008,18827.15234375,5895.9228515625,0.0,1.3051930665969849,12,8058,12.0,0.0,0.0,0.0,2.0,16.0,47.0,11.0,90.2827377319336,5633.17626953125,1232.705078125,0.0,24.147890090942383,14,8709,226.0,604.0,0.0,143.00004863739014,0.0,26.0,1.0,7.0,3.0,17.0,1.0,19.0,10.0,84.0,3.0,25.0,21.999860763549805,152.19072723388672,7921.93212890625,37382.34423828125,483.2039794921875,2116.611373901367,0.0,0.0,25.028955459594727,54.1513729095459,12,9630,22.0,135.800048828125,26.0,4.0,6.0,2.0,25.0,10.0,45.998348236083984,10856.3974609375,0.0,0.0,3.2103328704833984,13,7628,187.0,0.0,0.0,0.0,3.0,5.0,13.0,2.0,18.30291748046875,8540.2578125,799.4057006835938,0.0,10.22054386138916,11,7734,162.0,7.199999809265137,0.0,2.0,3.0,4.0,10.0,5.0,24.85374641418457,5651.04736328125,588.271728515625,0.0,0.0,9,5120,7.0,0.0,0.0,0.0,2.0,7.0,26.0,5.0,41.03585433959961,4412.70947265625,245.72996520996094,0.0,15.691540718078613,16,7,33,52953,1,4,1,9,7,17,19,38821,0,0,0,0
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2896174,108166997302554556,1,Regular Season,regular_season,Regular Season,2022-08-04,1722,12.13.454.106,100,3,200,107700199633958891,107635420167535818,CTBC Flying Oyster,SEM9,100,CFO Rest,Gnar,CFO Gemini,Poppy,CFO Mission,Sylas,CFO Shunn,Lucian,CFO Koala,Nami,S9 N0name,Darius,S9 Arashi,MonkeyKing,S9 Lezar,Zoe,S9 XieDoDo,Sivir,S9 QaspieL,Yuumi,100,2,0,100,1,1,1,100,3,0,0,5,1552,35.0,103.0,0.0,18.999998092651367,0.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.0,0.0,2.0,0.0,8.220657229423523,896.5703735351562,5377.8134765625,0.0,441.63580322265625,0.0,0.0,1.508535385131836,11.674875497817993,3,1332,1.0,18.999998092651367,8.0,0.0,1.0,0.0,2.0,1.0,3.241940975189209,1319.677734375,0.0,0.0,3.719867706298828,5,1444,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.54403817653656,987.3178100585938,0.0,0.0,3.634364604949951,4,1922,38.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.4833333492279053,1637.411865234375,287.5318603515625,0.0,0.0,4,1435,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.9513447284698486,536.835693359375,154.10394287109375,0.0,2.812107801437378,4,1498,32.0,84.0,0.0,25.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,1.5370614528656006,6.942278027534485,874.5219116210938,4814.525665283203,0.0,0.0,0.0,0.0,1.398445725440979,7.813212037086487,4,1851,0.0,25.0,5.0,1.0,0.0,0.0,2.0,0.0,2.366823434829712,1551.9718017578125,0.0,0.0,2.733189105987549,5,1419,28.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0666667222976685,879.433837890625,0.0,0.0,3.2770180702209473,4,1395,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,456.4513854980469,0.0,0.0,0.0,4,1265,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.971726417541504,1052.146728515625,0.0,0.0,0.4045591354370117,1,1,1,7685,0,0,0,0,1,1,0,7428,0,0,0,0,8,3330,73.0,240.0,0.0,55.00000762939453,0.0,15.999998092651367,1.0,4.0,1.0,3.0,1.0,4.0,3.0,25.0,0.0,7.0,4.770466327667236,39.0615668296814,1989.61474609375,10529.1171875,0.0,1331.4633331298828,0.0,0.0,3.0602612495422363,21.761197566986084,7,3364,3.0,55.00000762939453,15.999998092651367,1.0,1.0,0.0,3.0,2.0,10.406811714172363,2157.01611328125,0.0,0.0,7.162374019622803,8,3235,81.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.675431251525879,1214.720947265625,103.58695983886719,0.0,4.321385383605957,7,3844,79.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,7.8226518630981445,3634.064453125,788.5985717773438,0.0,0.0,6,2697,4.0,0.0,0.0,0.0,1.0,2.0,11.0,4.0,12.386205673217773,1533.700927734375,439.2778015136719,0.0,7.217176914215088,8,3347,79.0,219.0,0.0,49.00000762939453,0.0,5.0,1.0,3.0,1.0,4.0,0.0,2.0,3.0,20.0,0.0,5.0,3.1635522842407227,29.967954635620117,1977.893310546875,10596.172485351562,0.0,369.5355224609375,0.0,0.0,2.929319381713867,18.73132711648941,6,3222,5.0,49.00000762939453,5.0,1.0,1.0,1.0,4.0,2.0,13.554191589355469,2796.84130859375,0.0,0.0,3.357334613800049,8,3340,76.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,5.987583160400391,3452.802001953125,0.0,0.0,11.462265014648438,6,2673,58.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,3.909661293029785,767.1300048828125,160.85401916503906,0.0,0.0,5,2182,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,3.35296630859375,1601.505859375,208.68150329589844,0.0,0.9824081063270569,4,3,4,16470,0,0,0,0,3,4,2,14764,0,0,0,0,11,5135,132.0,424.0,0.0,75.00000762939453,0.0,19.999998092651367,1.0,7.0,1.0,4.0,1.0,9.0,5.0,45.0,0.0,18.0,6.680952072143555,97.16243362426758,3700.610107421875,18329.32177734375,0.0,3453.1458740234375,0.0,0.0,4.616663455963135,30.900419235229492,9,4937,9.0,75.00000762939453,19.999998092651367,1.0,1.0,3.0,4.0,8.0,28.270742416381836,3479.137451171875,0.0,0.0,10.344600677490234,10,5284,128.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,6.5371503829956055,2439.39892578125,1204.182861328125,0.0,6.381496906280518,10,7101,144.0,0.0,0.0,4.0,0.0,1.0,5.0,2.0,9.322651863098145,6199.84765625,1627.0859375,0.0,0.0,8,4349,11.0,0.0,0.0,1.0,2.0,3.0,26.0,8.0,46.35093688964844,2510.32763671875,621.8770751953125,0.0,9.557658195495605,11,5703,143.0,368.0,0.0,77.00000762939453,0.0,13.0,1.0,4.0,1.0,7.0,0.0,3.0,5.0,36.0,1.0,10.0,7.99303674697876,58.781067848205566,2430.71337890625,14922.8203125,0.0,369.5355224609375,0.0,0.0,5.278398513793945,25.968365907669067,9,4586,8.0,77.00000762939453,13.0,1.0,1.0,1.0,7.0,5.0,19.744251251220703,2796.84130859375,0.0,0.0,3.357334613800049,11,5091,123.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,11.57579517364502,5960.68603515625,0.0,0.0,13.99864673614502,8,3969,91.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,6.609341144561768,1605.22265625,160.85401916503906,0.0,0.0,7,3355,3.0,0.0,0.0,1.0,1.0,1.0,13.0,2.0,12.858643531799316,2129.35693359375,208.68150329589844,0.0,3.3339860439300537,7,4,9,26806,0,1,0,1,4,7,3,22704,0,0,0,0,17,11784,271.0,807.0,35.5,200.50002479553223,13.999998092651367,55.999996185302734,2.0,14.0,1.0,6.0,3.0,27.0,8.0,102.0,1.0,47.0,22.64686393737793,255.24365615844727,8336.9658203125,47999.6875,2017.374267578125,21533.11102294922,0.0,0.0,12.319563865661621,64.67630362510681,13,8796,26.0,121.4000244140625,30.39999771118164,1.0,1.0,7.0,13.0,16.0,56.870506286621094,7603.03662109375,544.3182983398438,0.0,24.58123779296875,15,10744,216.0,20.0,4.0,2.0,0.0,3.0,8.0,9.0,38.54947280883789,5857.79931640625,3486.594970703125,0.0,9.163443565368652,14,14804,272.0,23.600000381469727,7.600000381469727,8.0,1.0,4.0,13.0,7.0,31.78299903869629,21982.31640625,12154.037109375,0.0,3.6927297115325928,12,8623,22.0,0.0,0.0,1.0,3.0,10.0,60.0,14.0,105.39381408691406,4219.5693359375,3330.786376953125,0.0,14.919328689575195,16,12105,273.0,730.0,12.0,141.0000228881836,0.0,13.0,2.0,6.0,2.0,14.0,1.0,9.0,6.0,75.0,7.0,37.0,27.25885772705078,166.38084411621094,7007.638671875,30527.469970703125,1027.55859375,6051.8804931640625,0.0,0.0,11.733179092407227,49.623066425323486,12,8101,21.0,124.0000228881836,13.0,1.0,3.0,2.0,14.0,12.0,40.572845458984375,6307.5078125,0.0,0.0,12.086977005004883,14,9293,203.0,1.0,0.0,1.0,3.0,2.0,10.0,2.0,25.12538719177246,9690.279296875,3125.09375,0.0,19.563337326049805,13,9429,225.0,4.0,0.0,1.0,5.0,1.0,11.0,9.0,22.344907760620117,3924.6123046875,1440.4698486328125,0.0,0.0,10,5851,8.0,0.0,0.0,1.0,1.0,3.0,34.0,7.0,51.0788459777832,3597.431884765625,458.75830078125,0.0,6.239573001861572,14,6,27,54751,1,4,0,8,6,14,9,44779,0,0,0,2
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2896196,108166997302554566,1,Regular Season,regular_season,Regular Season,2022-08-04,1965,12.13.454.106,100,3,200,107700204561086446,106269804045322803,Deep Cross Gaming,Beyond Gaming,200,DCG Leaky,Gangplank,DCG Hana,Trundle,DCG Nestea,Galio,DCG Cryscata,Zeri,DCG Woody,Lulu,BYG Likai,Fiora,BYG Husha,MonkeyKing,BYG Minji,Taliyah,BYG Wako,Sivir,BYG Kino,Nautilus,200,5,200,100,1,1,1,200,4,0,0,5,1649,28.0,108.0,0.0,32.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,2.0,0.0,9.778591960668564,1741.4862060546875,3281.889892578125,0.0,0.0,0.0,0.0,0.8654741048812866,2.705455929040909,4,1662,2.0,32.0,0.0,0.0,0.0,0.0,1.0,2.0,6.425628662109375,0.0,0.0,0.0,0.0,5,1940,38.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333432674408,173.83306884765625,0.0,0.0,0.0,4,1693,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4794385433197021,446.412841796875,0.0,0.0,0.34122756123542786,4,1246,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.540191411972046,920.1577758789062,0.0,0.0,1.4987542629241943,4,1653,28.0,104.0,0.0,27.999998092651367,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,1.4591032266616821,8.654333174228668,1261.63671875,2512.962158203125,0.0,0.0,0.0,0.0,0.47395461797714233,5.6226628720760345,4,1998,0.0,27.999998092651367,0.0,1.0,1.0,0.0,1.0,0.0,2.273545980453491,294.2235107421875,0.0,0.0,0.34616175293922424,5,1675,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8809801936149597,107.62310791015625,0.0,0.0,0.9018726348876953,4,1544,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.038156747817993,658.9904174804688,0.0,0.0,0.0,3,1090,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.002547025680542,190.4884033203125,0.0,0.0,3.9006738662719727,1,1,1,8190,0,0,0,0,1,1,1,7960,0,0,0,0,8,3360,75.0,259.0,0.0,68.00000762939453,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,20.0,2.0,7.0,5.496708869934082,35.89865303039551,5270.240234375,8460.381164550781,0.0,229.81649780273438,0.0,0.0,1.4740580320358276,7.0018404722213745,7,3042,2.0,64.00000762939453,4.0,0.0,0.0,0.0,4.0,2.0,12.355941772460938,0.0,0.0,0.0,0.0,8,3620,89.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,5.160959243774414,453.89068603515625,229.81649780273438,0.0,0.0,7,3383,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.746105194091797,820.4034423828125,0.0,0.0,1.6871557235717773,6,2263,3.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,9.138937950134277,1915.8468017578125,0.0,0.0,3.8406267166137695,8,3237,78.0,273.0,0.0,61.50001525878906,0.0,1.5,0.0,1.0,0.0,1.0,1.0,1.0,5.0,18.0,0.0,5.0,4.935795307159424,26.787996768951416,2913.920166015625,5883.375213623047,0.0,732.6358642578125,0.0,0.0,0.6699549555778503,10.70546779036522,6,3335,3.0,57.50001525878906,1.5,1.0,1.0,0.0,3.0,3.0,7.842339038848877,294.2235107421875,0.0,0.0,0.34616175293922424,9,3434,92.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,3.5095176696777344,625.9541015625,0.0,0.0,3.022881031036377,6,3405,86.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.088156700134277,1741.3887939453125,732.6358642578125,0.0,0.0,6,2147,14.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.4121880531311035,307.8886413574219,0.0,0.0,6.666470050811768,1,1,1,15668,0,0,0,0,1,1,1,15558,0,1,0,0,11,5456,124.0,430.0,8.0,97.50001525878906,0.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,40.0,2.0,20.0,7.170360565185547,84.58456373214722,6884.2236328125,13557.418762207031,0.0,2021.1356353759766,0.0,0.0,2.100752592086792,11.89154052734375,9,4622,10.0,81.50001525878906,8.0,0.0,0.0,0.0,6.0,9.0,29.63394546508789,1154.4151611328125,487.61236572265625,0.0,3.065037727355957,11,5563,143.0,8.0,0.0,1.0,0.0,0.0,7.0,1.0,10.097772598266602,698.1305541992188,229.81649780273438,0.0,0.0,9,6247,146.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,6.883189678192139,2390.418212890625,1186.6300048828125,0.0,2.0084564685821533,7,3412,7.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,30.79929542541504,2430.231201171875,117.07676696777344,0.0,4.717293739318848,11,4917,128.0,429.0,0.0,100.70002746582031,0.0,1.5,0.0,1.0,0.0,1.0,1.0,1.0,8.0,40.0,0.0,13.0,9.061043739318848,69.9685115814209,5852.66162109375,9602.760284423828,0.0,1426.7235794067383,0.0,0.0,1.076383352279663,13.158029228448868,9,4809,5.0,92.70002746582031,1.5,1.0,1.0,0.0,5.0,5.0,16.340965270996094,294.2235107421875,0.0,0.0,0.34616175293922424,11,5306,140.0,8.0,0.0,0.0,0.0,0.0,6.0,1.0,12.497132301330566,625.9541015625,101.21186065673828,0.0,3.1979894638061523,9,5537,137.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,10.25660514831543,2352.995361328125,1325.51171875,0.0,0.0,7,3081,19.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,21.81276512145996,476.9256896972656,0.0,0.0,8.537494659423828,1,1,1,25300,0,0,0,1,1,1,1,23650,0,2,0,0,16,12867,245.0,804.0,36.0,221.50002670288086,0.0,12.0,1.0,4.0,3.0,14.0,2.0,8.0,11.0,108.0,3.0,53.0,26.18781280517578,257.83983993530273,25989.318359375,56313.69091796875,1010.3328247070312,5451.896179199219,0.0,0.0,16.499361038208008,76.97293901443481,13,8386,26.0,121.5000228881836,12.0,0.0,4.0,2.0,16.0,20.0,67.98612976074219,4671.56689453125,1245.221435546875,0.0,29.617820739746094,15,10199,212.0,13.599998474121094,0.0,2.0,4.0,1.0,14.0,1.0,22.54592514038086,6148.97802734375,635.9857177734375,0.0,11.93708324432373,15,14100,304.0,50.40000534057617,0.0,1.0,2.0,1.0,12.0,13.0,40.20989990234375,15807.5458984375,2278.8037109375,0.0,5.887368679046631,11,6544,17.0,0.0,0.0,0.0,1.0,2.0,55.0,16.0,100.91007232666016,3696.28173828125,281.552490234375,0.0,13.031305313110352,17,12397,229.0,820.0,4.0,217.50002479553223,0.0,5.5,4.0,14.0,0.0,4.0,8.0,42.0,16.0,105.0,6.0,48.0,40.28392028808594,253.66028594970703,12611.4990234375,59031.92529296875,6878.8974609375,14990.532348632812,0.0,0.0,4.500792503356934,66.54566359519958,14,11584,16.0,149.50003051757812,1.5,4.0,1.0,8.0,16.0,14.0,52.27821350097656,6056.45849609375,1138.0413818359375,0.0,10.169341087341309,16,12119,225.0,31.999998092651367,0.0,2.0,1.0,8.0,10.0,4.0,30.835956573486328,13308.369140625,2130.81298828125,0.0,22.781740188598633,16,15969,320.0,31.999996185302734,4.0,4.0,0.0,9.0,14.0,16.0,50.01852035522461,24538.490234375,4710.677734375,0.0,2.756244421005249,12,7450,30.0,0.0,0.0,0.0,2.0,9.0,49.0,8.0,80.2436752319336,2517.1083984375,132.102783203125,0.0,26.33754539489746,4,14,8,52096,0,1,0,2,14,4,42,59519,1,4,1,8
