104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2896148,108166997302554588,1,Regular Season,regular_season,Regular Season,2022-08-04,1474,12.13.454.106,100,1,100,99566406490127625,108517492697602721,J Team,Dewish Team,100,JT Rock,Gnar,JT Kongyue,Trundle,JT Uniboy,Ahri,JT Lilv,Lucian,JT Enso,Nami,DWT Lacunae,Jax,DWT WSL,LeeSin,DWT xiaotu,Leblanc,DWT BangTwo,Aphelios,DWT EnHoa,Lulu,200,2,100,100,2,0,0,0,0,0,0,5,1535,32.0,96.0,0.0,24.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,9.751713633537292,1486.2821044921875,4634.6387939453125,51.72705078125,51.72705078125,0.0,0.0,0.9132202863693237,5.366928219795227,4,1545,0.0,24.0,8.0,0.0,0.0,1.0,1.0,0.0,3.898892402648926,549.5324096679688,0.0,0.0,3.0550105571746826,5,1640,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.55008864402771,843.289794921875,0.0,0.0,0.0,3,1467,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.528661847114563,977.0457763671875,0.0,0.0,0.0,3,1635,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.7740707397460938,778.4887084960938,0.0,0.0,1.3986973762512207,5,1472,27.0,85.0,0.0,23.999998092651367,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.3333333432674408,6.425393670797348,972.8547973632812,4247.725112915039,0.0,0.0,0.0,0.0,1.8320159912109375,8.324345171451569,4,1429,0.0,23.999998092651367,4.0,0.0,0.0,0.0,0.0,0.0,0.0,222.9895782470703,0.0,0.0,0.6716697812080383,5,1626,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7324965000152588,865.5501708984375,0.0,0.0,3.2411041259765625,3,1258,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.90789794921875,1150.193115234375,0.0,0.0,0.0,3,1185,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.4516658782958984,1036.137451171875,0.0,0.0,2.5795552730560303,1,0,2,7822,0,0,0,0,0,1,0,6970,0,0,0,0,8,3955,81.0,240.0,0.0,51.0,0.0,15.0,0.0,3.0,0.0,2.0,0.0,7.0,4.0,14.0,0.0,1.0,3.0274291038513184,26.884392499923706,3002.327392578125,9161.764038085938,1000.0160522460938,1960.9494323730469,0.0,0.0,2.710836172103882,13.889132261276245,7,3731,4.0,51.0,15.0,1.0,1.0,2.0,2.0,1.0,8.490558624267578,1089.96875,749.7489013671875,0.0,7.408342361450195,8,3458,88.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.55008864402771,1437.2320556640625,211.18447875976562,0.0,1.449188232421875,6,3176,65.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,5.316878795623779,1875.169921875,0.0,0.0,0.0,5,2768,2.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,7.49943733215332,1757.06591796875,0.0,0.0,2.320765495300293,8,3220,74.0,218.0,0.0,50.00000762939453,0.0,5.5,0.0,2.0,0.0,3.0,2.0,6.0,3.0,20.0,0.0,2.0,4.526490211486816,27.205713272094727,2509.185546875,9774.541107177734,833.8303833007812,2249.8016967773438,0.0,0.0,5.5417022705078125,21.162602305412292,6,2635,0.0,50.00000762939453,5.5,0.0,1.0,1.0,4.0,0.0,3.0162949562072754,359.9019470214844,0.0,0.0,1.1749635934829712,8,3358,76.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,6.28110933303833,2628.418212890625,77.65272521972656,0.0,5.9360504150390625,6,2949,68.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,8.088814735412598,2265.722412109375,1142.7125244140625,0.0,3.201817274093628,5,2651,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,5.293004035949707,2011.31298828125,195.60606384277344,0.0,5.308068752288818,3,2,7,17088,0,0,0,1,2,3,6,14813,0,1,0,0,11,5821,129.0,401.0,0.0,76.60001373291016,0.0,15.0,0.0,5.0,1.0,3.0,1.0,11.0,7.0,32.0,2.0,10.0,13.75239372253418,73.3811206817627,4650.2197265625,18387.32373046875,1258.8099365234375,2371.7870483398438,0.0,0.0,6.791101455688477,30.129279613494873,9,5082,9.0,76.60001373291016,15.0,1.0,1.0,3.0,4.0,4.0,19.492719650268555,4050.097412109375,749.7489013671875,0.0,12.148101806640625,11,5494,137.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,4.050088882446289,3024.523681640625,211.18447875976562,0.0,3.2050957679748535,8,4943,122.0,0.0,0.0,1.0,1.0,3.0,6.0,3.0,9.86939811706543,3246.223876953125,0.0,0.0,0.0,7,4178,4.0,0.0,0.0,2.0,0.0,2.0,13.0,1.0,26.216520309448242,3416.259033203125,152.04373168945312,0.0,7.984980583190918,11,5240,118.0,371.0,5.0,79.00001525878906,0.0,5.5,0.0,3.0,0.0,5.0,3.0,7.0,5.0,35.0,0.0,6.0,6.007605075836182,52.66822862625122,4717.07470703125,16772.419555664062,1609.2110595703125,3994.4739837646484,0.0,0.0,8.418838500976562,34.947192668914795,8,4130,5.0,70.00001525878906,5.5,1.0,2.0,1.0,6.0,1.0,10.130906105041504,1249.2943115234375,0.0,0.0,3.3718185424804688,10,5286,124.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,12.624883651733398,4631.0009765625,1046.9443359375,0.0,9.990982055664062,8,4781,119.0,4.0,0.0,0.0,1.0,1.0,8.0,2.0,12.051383972167969,2942.906005859375,1142.7125244140625,0.0,3.784489154815674,7,3678,5.0,0.0,0.0,1.0,2.0,1.0,9.0,3.0,11.853449821472168,3232.1435546875,195.60606384277344,0.0,9.381064414978027,5,3,11,25518,0,1,0,1,3,5,7,23115,0,1,0,0,14,11344,185.0,634.0,13.499998092651367,134.00001907348633,13.499998092651367,33.99999809265137,3.0,21.0,1.0,6.0,7.0,53.0,11.0,82.0,7.0,32.0,31.16684341430664,185.3460865020752,13464.7265625,57789.763671875,4912.8603515625,17055.072387695312,0.0,0.0,13.605785369873047,68.09876460209489,13,9652,25.0,102.10002136230469,16.5,2.0,1.0,16.0,8.0,9.0,39.50670623779297,11936.73046875,4278.8154296875,0.0,25.824691772460938,15,12037,218.0,4.0,0.0,8.0,0.0,7.0,6.0,3.0,16.911325454711914,13387.94140625,4137.16796875,0.0,9.890657424926758,13,10843,196.0,14.399999618530273,4.0,5.0,3.0,9.0,9.0,7.0,23.815738677978516,10700.1796875,2685.57080078125,0.0,0.033516112715005875,11,7954,10.0,0.0,0.0,3.0,1.0,14.0,48.0,6.0,73.94547271728516,8300.185546875,1040.6578369140625,0.0,18.74411392211914,13,7917,172.0,589.0,5.0,119.50001564621925,0.0,5.5,0.0,6.0,4.0,21.0,3.0,9.0,11.0,78.0,0.0,21.0,18.725894927978516,145.1702823638916,5887.71533203125,41836.53271484375,3996.282958984375,6707.213851928711,0.0,0.0,13.814346313476562,73.98721027374268,11,6657,15.0,90.50001525878906,5.5,2.0,6.0,2.0,13.0,4.0,24.91756248474121,5897.0234375,0.0,0.0,11.601617813110352,13,8839,179.0,12.0,0.0,3.0,2.0,1.0,12.0,3.0,28.08379364013672,13811.4931640625,1372.6123046875,0.0,22.67160987854004,12,8373,213.0,11.600000381469727,0.0,0.0,3.0,1.0,13.0,7.0,29.473217010498047,11300.8779296875,1142.7125244140625,0.0,5.7611494064331055,10,5448,10.0,0.4000000059604645,0.0,1.0,6.0,2.0,29.0,7.0,43.96981430053711,4939.4228515625,195.60606384277344,0.0,20.138486862182617,21,6,53,51830,1,2,1,9,6,21,9,37234,0,1,0,1
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2896140,108166997302554590,1,Regular Season,regular_season,Regular Season,2022-08-04,2099,12.13.454.106,100,2,100,106269859169658575,107760667929003738,Impunity Esports,Frank Esports,200,IMP Jackpot,Kennen,IMP Alex,Vi,IMP Husky,Lissandra,IMP Lz,Aphelios,IMP Yusin,Alistar,FAK YSKM,Jax,FAK Holo,XinZhao,FAK Pretender,Ahri,FAK MnM,Sivir,FAK Keres,Rakan,200,3,200,100,2,0,0,0,0,0,0,4,1409,27.0,109.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,0.3333333432674408,8.154472321271896,1364.99951171875,2828.186363220215,0.0,0.0,0.0,0.0,2.3007354736328125,4.416922688484192,4,1529,1.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,1.0,4.913671493530273,127.50499725341797,0.0,0.0,0.761932373046875,5,1577,34.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.468727707862854,511.1238708496094,0.0,0.0,0.0,4,1737,41.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,686.0072631835938,0.0,0.0,0.0,4,1132,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4387397766113281,138.55072021484375,0.0,0.0,1.3542548418045044,5,1381,23.0,102.0,0.0,31.749998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.3333333432674408,9.279902309179306,821.9564819335938,2398.750457763672,0.0,0.0,0.0,0.0,2.093292236328125,3.3551788330078125,4,1647,1.0,31.749998092651367,0.0,0.0,0.0,0.0,1.0,1.0,4.587513446807861,0.0,0.0,0.0,0.0,5,1521,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.3493229150772095,1001.4342651367188,0.0,0.0,1.2618865966796875,4,1682,41.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.363937497138977,369.5520324707031,0.0,0.0,0.0,4,1132,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.6457951068878174,205.80767822265625,0.0,0.0,0.0,0,0,0,7384,0,0,0,0,0,0,0,7363,0,0,0,0,8,3916,71.0,264.0,0.0,60.00000762939453,0.0,0.0,1.0,4.0,0.0,0.0,3.0,15.0,3.0,17.0,1.0,11.0,6.132532119750977,40.899940967559814,4050.4248046875,9723.397155761719,250.52203369140625,504.0519714355469,0.0,0.0,7.9543914794921875,27.11989027261734,6,3351,4.0,56.00000762939453,0.0,1.0,0.0,2.0,2.0,4.0,13.568273544311523,810.1558837890625,0.0,0.0,3.8313088417053223,8,3488,79.0,4.0,0.0,0.0,0.0,4.0,4.0,1.0,3.9034810066223145,2066.870849609375,253.52993774414062,0.0,5.453031063079834,7,4167,92.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,6.536333084106445,1837.4853515625,0.0,0.0,0.6182547211647034,6,2292,18.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,10.759321212768555,958.4602661132812,0.0,0.0,9.262904167175293,7,2620,54.0,242.0,0.0,55.75000762939453,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,21.0,1.0,8.0,3.779550790786743,37.0122492313385,1311.5003662109375,7130.423797607422,0.0,0.0,0.0,0.0,3.013397216796875,10.602747559547424,6,2845,3.0,55.75000762939453,0.0,0.0,1.0,0.0,2.0,3.0,10.788030624389648,320.5320129394531,0.0,0.0,0.7062288522720337,8,2992,76.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,8.394241333007812,3062.565673828125,0.0,0.0,1.2618865966796875,7,3316,94.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.370478630065918,1499.941162109375,0.0,0.0,0.0,6,2114,15.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,9.679947853088379,935.8845825195312,0.0,0.0,5.621234893798828,4,0,15,17214,0,0,0,0,0,4,0,13887,0,1,0,0,11,6086,120.0,414.0,0.0,102.0000228881836,0.0,6.0,2.0,8.0,1.0,3.0,3.0,21.0,5.0,34.0,1.0,15.0,9.475172996520996,67.2362174987793,6848.71826171875,19898.502319335938,807.83544921875,3916.352294921875,0.0,0.0,10.791671752929688,52.34524345397949,9,6047,12.0,86.0000228881836,6.0,3.0,1.0,3.0,5.0,5.0,17.178720474243164,2549.435546875,795.7430419921875,0.0,8.552988052368164,10,5947,127.0,4.0,0.0,0.0,0.0,6.0,6.0,2.0,7.765835762023926,3843.94970703125,837.163330078125,0.0,12.532806396484375,10,7043,133.0,12.0,0.0,3.0,1.0,3.0,6.0,2.0,9.615005493164062,4902.73046875,1475.6104736328125,0.0,4.827061653137207,7,3323,22.0,0.0,0.0,0.0,0.0,6.0,12.0,5.0,23.20148277282715,1753.6683349609375,0.0,0.0,15.640715599060059,9,4097,84.0,390.0,0.0,93.75001525878906,0.0,0.0,0.0,3.0,2.0,8.0,1.0,3.0,5.0,33.0,2.0,14.0,5.279550552368164,61.06000518798828,1969.3275146484375,18073.439392089844,0.0,1217.4805908203125,0.0,0.0,5.183746337890625,27.072810530662537,9,4444,15.0,87.75001525878906,0.0,0.0,2.0,0.0,3.0,5.0,16.58218002319336,656.4192504882812,0.0,0.0,1.03888738155365,10,5406,128.0,4.0,0.0,1.0,2.0,0.0,6.0,2.0,11.031898498535156,4698.7421875,1217.4805908203125,0.0,5.8091888427734375,10,6119,139.0,2.0,0.0,2.0,0.0,0.0,6.0,2.0,7.188114166259766,8534.6318359375,0.0,0.0,0.0,8,3521,24.0,0.0,0.0,0.0,2.0,2.0,13.0,3.0,20.978261947631836,2214.318603515625,0.0,0.0,15.040987968444824,8,3,21,28446,0,0,0,1,3,8,3,23587,0,2,0,0,16,12352,234.0,829.0,15.0,217.0,0.0,7.5,4.0,12.0,5.0,24.0,3.0,33.0,11.0,115.0,11.0,66.0,35.97613525390625,260.715087890625,17203.59375,70527.86474609375,807.83544921875,7044.532382965088,0.0,0.0,18.398727416992188,126.17317581176758,14,11172,39.0,160.0,6.0,3.0,3.0,5.0,16.0,19.0,59.232261657714844,7067.0478515625,795.7430419921875,0.0,23.74311065673828,15,11665,225.0,8.0,1.5,1.0,5.0,9.0,14.0,15.0,46.072044372558594,13721.873046875,1776.210205078125,0.0,39.878326416015625,15,15139,295.0,34.0,0.0,4.0,5.0,6.0,13.0,12.0,37.84828186035156,27410.037109375,3603.194580078125,0.0,8.779888153076172,13,7377,36.0,0.0,0.0,0.0,6.0,10.0,61.0,9.0,81.58636474609375,5125.31298828125,61.54910659790039,0.0,35.37312316894531,18,14692,236.0,857.0,24.39999771118164,213.75003242492676,0.0,8.0,5.0,24.0,4.0,12.0,10.0,64.0,16.0,134.0,4.0,56.0,27.586284637451172,298.2988815307617,10477.26953125,76181.4912109375,3832.5419921875,15634.86880493164,0.0,0.0,14.408966064453125,86.64260339736938,16,11315,27.0,139.35003662109375,0.0,2.0,2.0,15.0,11.0,10.0,43.62192916870117,9310.7919921875,2237.587890625,0.0,17.587406158447266,16,13333,217.0,15.999998092651367,4.0,7.0,2.0,8.0,26.0,16.0,63.167152404785156,20846.337890625,3262.08740234375,0.0,24.210268020629883,17,18832,345.0,34.0,4.0,10.0,0.0,12.0,16.0,17.0,61.19164276123047,31188.748046875,5900.68212890625,0.0,5.369598865509033,13,8274,32.0,0.0,0.0,0.0,4.0,19.0,65.0,9.0,102.73187255859375,4358.34375,401.9693908691406,0.0,25.066364288330078,12,24,33,57705,0,2,0,3,24,12,64,66446,1,3,1,8
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2896154,108166997302554620,1,Regular Season,regular_season,Regular Season,2022-08-04,2059,12.13.454.106,100,3,100,104367068120825486,107700211633200412,PSG Talon,Meta Falcon Team,100,PSG Hanabi,Ornn,PSG Burry,XinZhao,PSG Gori,Azir,PSG Unified,Sivir,PSG Kaiwing,Leona,MFT Taco,Gwen,MFT 665,Skarner,MFT Hong2,Corki,MFT Whale,Aphelios,MFT 1SSUE,Trundle,200,2,100,100,2,0,1,100,6,0,0,5,1410,26.0,104.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,5.975051999092102,857.3442993164062,3982.5281372070312,0.0,0.0,0.0,0.0,2.695723295211792,4.180670380592346,4,1775,1.0,36.0,0.0,0.0,0.0,0.0,1.0,1.0,4.493345737457275,0.0,0.0,0.0,0.0,5,1987,37.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.4817062616348267,2782.28564453125,0.0,0.0,1.4849470853805542,4,1606,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.898193359375,0.0,0.0,0.0,3,1126,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1641,37.0,102.0,0.0,31.999998092651367,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.0,0.0,0.0,1.4731849431991577,7.05496209859848,1428.8333740234375,1857.9294185638428,35.57609176635742,35.57609176635742,0.0,0.0,0.0,2.0836791694164276,4,1985,2.0,31.999998092651367,0.0,1.0,0.0,0.0,2.0,0.0,1.8356250524520874,28.37996482849121,0.0,0.0,0.22306248545646667,4,1482,23.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,239.3624725341797,0.0,0.0,0.0,4,1552,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0794854164123535,161.35360717773438,0.0,0.0,0.0,4,1177,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6666666865348816,0.0,0.0,0.0,1.860616683959961,1,1,0,7904,0,0,0,0,1,1,1,7837,0,0,0,0,8,3056,78.0,268.0,0.0,67.20001983642578,0.0,7.199999809265137,0.0,3.0,0.0,4.0,0.0,5.0,4.0,22.0,0.0,7.0,3.0945558547973633,35.5646858215332,1666.5947265625,12550.099304199219,668.6190185546875,668.6190185546875,0.0,0.0,3.3573966026306152,15.664249658584595,7,3186,1.0,63.20001983642578,7.199999809265137,0.0,1.0,2.0,3.0,1.0,8.01321792602539,782.015625,0.0,0.0,1.3402478694915771,9,4041,84.0,4.0,0.0,2.0,2.0,0.0,4.0,2.0,8.059845924377441,6384.66748046875,0.0,0.0,5.31793212890625,7,3652,88.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,5.545360565185547,3041.606689453125,0.0,0.0,0.0,5,2326,17.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,10.851705551147461,675.2147827148438,0.0,0.0,5.648673057556152,8,3822,83.0,260.0,0.0,52.80000305175781,0.0,0.0,2.0,4.0,0.0,3.0,0.0,5.0,4.0,21.0,2.0,9.0,7.278753280639648,41.274373054504395,3653.53515625,6512.378356933594,35.57609176635742,843.0514945983887,0.0,0.0,0.8992054462432861,10.327568292617798,6,3551,6.0,44.80000305175781,0.0,2.0,0.0,2.0,4.0,4.0,13.869771957397461,621.1854858398438,0.0,0.0,2.6509547233581543,8,3407,82.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,3.2260913848876953,871.6658325195312,0.0,0.0,0.0,6,3312,71.0,4.0,0.0,0.0,1.0,1.0,5.0,0.0,5.832160949707031,1002.4137573242188,807.4754028320312,0.0,3.097808837890625,6,2330,18.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,11.067595481872559,363.578125,0.0,0.0,3.6795992851257324,3,4,5,16261,0,0,0,0,4,3,5,16422,0,1,0,0,11,4865,129.0,448.0,0.0,95.20003509521484,0.0,7.199999809265137,0.0,5.0,0.0,4.0,0.0,8.0,7.0,39.0,1.0,14.0,8.99601936340332,71.52342700958252,2078.85693359375,19479.525512695312,668.6190185546875,2677.1588134765625,0.0,0.0,3.7612662315368652,28.171444416046143,9,5109,9.0,91.20003509521484,7.199999809265137,0.0,1.0,3.0,5.0,3.0,12.834590911865234,1776.5443115234375,0.0,0.0,2.3432388305664062,11,6070,132.0,4.0,0.0,3.0,2.0,1.0,5.0,2.0,8.593179702758789,10992.7080078125,0.0,0.0,11.422922134399414,10,6245,148.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,10.545838356018066,3491.43994140625,2008.539794921875,0.0,0.0,8,3941,30.0,0.0,0.0,1.0,0.0,3.0,14.0,7.0,30.55379867553711,1139.976318359375,0.0,0.0,10.644017219543457,11,6359,148.0,437.0,8.0,88.80001831054688,4.0,8.0,2.0,4.0,0.0,5.0,0.0,5.0,7.0,37.0,3.0,16.0,14.060953140258789,76.66261959075928,4821.068359375,11498.651245117188,2775.4091796875,3582.8845825195312,0.0,0.0,0.8992054462432861,20.597565412521362,9,5109,18.0,72.80001831054688,4.0,2.0,0.0,2.0,5.0,5.0,19.80401039123535,1698.8778076171875,0.0,0.0,9.088947296142578,10,5071,131.0,4.0,0.0,0.0,2.0,1.0,5.0,2.0,7.861841201782227,1708.017578125,0.0,0.0,0.0,9,4893,115.0,4.0,0.0,0.0,1.0,1.0,7.0,2.0,12.973015785217285,2044.575439453125,807.4754028320312,0.0,4.249969482421875,7,3321,25.0,0.0,0.0,0.0,2.0,1.0,13.0,4.0,21.962799072265625,1226.112060546875,0.0,0.0,6.359443187713623,5,4,8,26230,0,1,0,1,4,5,5,24753,0,1,0,0,17,12311,272.0,970.0,0.5,216.2000503540039,0.0,26.199997901916504,0.0,20.0,0.0,8.0,9.0,48.0,19.0,128.0,8.0,65.0,41.190616607666016,299.6595344543457,9280.1328125,81355.66674804688,3363.814453125,19433.93212890625,0.0,0.0,25.75446128845215,91.27017116546631,14,10246,24.0,133.10003662109375,11.09999942779541,0.0,2.0,11.0,13.0,12.0,47.297061920166016,6847.39990234375,462.30712890625,0.0,8.109841346740723,18,18193,298.0,33.0,5.5,13.0,4.0,6.0,14.0,9.0,39.6815071105957,42714.4609375,6076.578125,0.0,19.264326095581055,18,17315,330.0,49.600013732910156,9.599998474121094,4.0,2.0,13.0,18.0,14.0,53.891761779785156,19581.359375,9531.232421875,0.0,4.487855911254883,13,9340,46.0,0.0,0.0,3.0,0.0,9.0,64.0,22.0,117.59858703613281,2932.313720703125,0.0,0.0,33.6536865234375,18,14476,299.0,964.0,59.50000762939453,239.80002212524414,18.0,34.0,3.0,8.0,2.0,20.0,2.0,16.0,13.0,116.0,14.0,60.0,44.65260314941406,266.0117721557617,17549.939453125,50579.390869140625,3348.213623046875,6268.799560546875,0.0,0.0,5.45265531539917,61.38825082778931,13,9840,25.0,120.30001831054688,12.0,3.0,6.0,3.0,14.0,10.0,43.565757751464844,3238.479248046875,0.0,0.0,22.639917373657227,17,13462,307.0,24.0,4.0,0.0,5.0,4.0,16.0,6.0,39.12659454345703,17653.12890625,2071.32568359375,0.0,6.005499362945557,15,13369,289.0,35.999996185302734,0.0,2.0,3.0,2.0,16.0,14.0,46.02091979980469,8992.9345703125,849.26025390625,0.0,7.089415073394775,12,6919,44.0,0.0,0.0,0.0,4.0,5.0,57.0,16.0,92.6458969116211,3144.90869140625,0.0,0.0,20.200763702392578,20,8,48,67405,1,4,1,9,8,20,16,58066,0,1,0,2
