104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2896130,108166997302554624,1,Regular Season,regular_season,Regular Season,2022-08-04,1890,12.13.454.106,100,1,100,107700211633200412,99566406490127625,Meta Falcon Team,J Team,200,MFT Taco,Sejuani,MFT 665,Viego,MFT Hong2,Sylas,MFT Whale,Sivir,MFT 1SSUE,Leona,JT Rock,Gwen,JT Kongyue,MonkeyKing,JT Uniboy,Azir,JT Lilv,Aphelios,JT Enso,Rakan,100,2,200,200,1,1,0,0,0,0,0,5,1749,32.0,98.0,0.0,27.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,7.34220814704895,1105.7396240234375,2317.2920989990234,0.0,37.23414611816406,0.0,0.0,3.030430316925049,7.2903358936309814,5,2005,2.0,27.75,0.0,1.0,0.0,0.0,2.0,0.0,1.938692569732666,353.6285095214844,37.23414611816406,0.0,0.938323974609375,5,1521,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,262.10601806640625,0.0,0.0,1.4487285614013672,3,1442,29.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.92136812210083,551.2421875,0.0,0.0,0.0,3,1058,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.482147455215454,44.57575988769531,0.0,0.0,1.8728530406951904,5,1563,33.0,105.0,0.0,34.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,6.44382905960083,1460.0018310546875,3305.3211975097656,0.0,0.0,0.0,0.0,0.0,0.0,4,1730,1.0,34.0,0.0,0.0,0.0,0.0,1.0,1.0,3.498223304748535,0.0,0.0,0.0,0.0,5,1570,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5074995756149292,1242.71435546875,0.0,0.0,0.0,4,1552,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9047728180885315,453.6167907714844,0.0,0.0,0.0,3,1055,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5333333611488342,148.98822021484375,0.0,0.0,0.0,1,0,1,7775,0,0,0,0,0,1,0,7470,0,0,0,0,7,3236,61.0,242.0,4.0,56.95001220703125,0.0,1.2000000476837158,0.0,3.0,0.0,1.0,2.0,5.0,4.0,17.0,0.0,6.0,4.559907913208008,37.26815223693848,3343.246337890625,7969.823791503906,567.6566162109375,604.8907623291016,0.0,0.0,9.623915672302246,25.916587114334106,7,3583,6.0,48.95001220703125,1.2000000476837158,2.0,0.0,1.0,3.0,3.0,11.533686637878418,908.2211303710938,37.23414611816406,0.0,1.6087777614593506,8,3579,78.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,4.881267547607422,1913.903564453125,0.0,0.0,7.327005863189697,7,3135,84.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.774538993835449,1321.8795166015625,0.0,0.0,0.0,5,2125,13.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,9.51875114440918,482.5732421875,0.0,0.0,7.3568878173828125,8,3192,83.0,278.0,0.0,62.8000091612339,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,3.0,18.0,0.0,5.0,5.159334182739258,33.718130588531494,3355.46728515625,10411.784423828125,0.0,0.0,0.0,0.0,1.7842060327529907,14.667867302894592,7,3425,5.0,62.40000915527344,0.0,1.0,0.0,0.0,2.0,2.0,11.178733825683594,681.1243896484375,0.0,0.0,3.650390625,8,3231,87.0,0.4000000059604645,0.0,0.0,1.0,1.0,3.0,1.0,5.220893859863281,4286.4814453125,0.0,0.0,5.982838153839111,7,3367,88.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.977594375610352,1158.9451904296875,0.0,0.0,1.0715384483337402,5,2098,15.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,7.18157434463501,929.76611328125,0.0,0.0,2.17889404296875,3,1,5,15658,0,1,0,0,1,3,3,15313,0,0,0,0,10,5548,101.0,369.0,8.0,96.5500259399414,0.0,8.800000190734863,1.0,8.0,1.0,3.0,5.0,16.0,7.0,35.0,0.0,13.0,9.99372673034668,69.51711797714233,6415.99267578125,18003.455932617188,1347.53662109375,1978.8685455322266,0.0,0.0,16.05989646911621,48.45976972579956,9,5644,7.0,80.5500259399414,8.800000190734863,4.0,0.0,2.0,4.0,4.0,14.367019653320312,3666.658935546875,37.23414611816406,0.0,5.0088372230529785,11,5998,124.0,4.0,0.0,3.0,1.0,2.0,3.0,1.0,7.973634243011475,4468.4423828125,0.0,0.0,13.116619110107422,9,4994,117.0,4.0,0.0,0.0,0.0,3.0,6.0,4.0,11.079261779785156,2354.255859375,594.0977783203125,0.0,0.0,7,3322,20.0,0.0,0.0,0.0,1.0,4.0,15.0,4.0,26.10347557067871,1098.1060791015625,0.0,0.0,14.27441692352295,10,4830,117.0,404.0,1.5,100.70001831650734,0.0,0.0,1.0,3.0,4.0,8.0,1.0,8.0,5.0,31.0,0.0,15.0,6.731789588928223,66.13005542755127,6768.15673828125,23999.375,0.0,0.0,0.0,0.0,5.053799629211426,37.282394886016846,9,5030,10.0,86.80001831054688,0.0,1.0,1.0,2.0,3.0,7.0,21.24540138244629,2444.845458984375,0.0,0.0,7.857589244842529,10,4684,128.0,0.4000000059604645,0.0,0.0,2.0,1.0,3.0,1.0,5.220893859863281,9214.759765625,0.0,0.0,9.929661750793457,10,5836,126.0,12.0,0.0,1.0,0.0,1.0,5.0,1.0,9.369596481323242,3520.3203125,0.0,0.0,3.3074331283569336,7,3231,23.0,0.0,0.0,0.0,1.0,3.0,15.0,6.0,23.562374114990234,2051.292724609375,0.0,0.0,11.1339111328125,8,3,16,25506,0,2,0,0,3,8,8,23611,0,0,0,0,15,11281,190.0,783.0,24.0,185.7500228881836,4.0,13.200000196695328,2.0,14.0,4.0,18.0,9.0,33.0,15.0,91.0,4.0,49.0,33.98929214477539,245.54544067382812,14033.5302734375,47089.810791015625,4554.0478515625,8527.874038696289,0.0,0.0,29.092788696289062,91.28769540786743,12,9628,21.0,106.35002899169922,8.800000190734863,6.0,4.0,5.0,8.0,16.0,45.64935302734375,7451.69921875,37.23414611816406,0.0,10.163643836975098,17,13890,284.0,27.0,0.0,5.0,2.0,3.0,6.0,8.0,31.379108428955078,10264.2158203125,1611.24267578125,0.0,21.411535263061523,15,12127,253.0,28.399993896484375,0.4000000059604645,1.0,3.0,8.0,14.0,9.0,39.335609436035156,12707.41015625,2325.349365234375,0.0,1.647355556488037,11,6687,35.0,0.0,0.0,0.0,5.0,8.0,48.0,12.0,95.19207763671875,2632.955322265625,0.0,0.0,28.97237205505371,16,13394,228.0,843.0,19.5,205.5000343322754,0.0,3.200000047683716,5.0,18.0,5.0,14.0,12.0,59.0,12.0,101.0,3.0,46.0,23.126447677612305,221.81902313232422,18750.896484375,78217.7724609375,3341.131591796875,19385.20819091797,0.0,0.0,10.841489791870117,77.53142881393433,14,10715,45.0,115.20003509521484,3.200000047683716,3.0,4.0,11.0,10.0,18.0,57.36613464355469,8844.408203125,1206.84716796875,0.0,20.24692153930664,17,12322,259.0,24.39999771118164,0.0,1.0,3.0,11.0,8.0,5.0,24.236818313598633,23800.57421875,4692.0,0.0,17.19093132019043,16,15949,273.0,46.400001525878906,0.0,7.0,1.0,10.0,13.0,5.0,28.28424072265625,22620.447265625,9589.5615234375,0.0,7.976085186004639,12,8018,38.0,0.0,0.0,2.0,1.0,15.0,58.0,15.0,88.80538177490234,4201.4462890625,555.6679077148438,0.0,21.2760009765625,14,18,33,53613,0,3,0,4,18,14,59,60398,1,1,1,6
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2930131,108166997302554558,1,Regular Season,regular_season,Regular Season,2022-08-05,1889,12.13.454.106,100,3,200,99566406490127625,107700199633958891,J Team,CTBC Flying Oyster,100,JT Rock,Gwen,JT Kongyue,LeeSin,JT Uniboy,Sylas,JT Lilv,Zeri,JT Enso,Alistar,CFO Rest,Camille,CFO Gemini,Vi,CFO Mission,Taliyah,CFO Atlen,Yuumi,CFO Shunn,Sivir,200,2,100,100,2,0,0,0,0,0,0,5,1521,29.0,99.0,0.0,28.799997329711914,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,1.4727783203125,5.617619156837463,696.2933959960938,2683.676597595215,0.0,0.0,0.0,0.0,0.0,5.476845145225525,4,1581,0.0,28.799997329711914,0.0,0.0,1.0,0.0,2.0,0.0,2.5959298610687256,529.8374633789062,0.0,0.0,1.3707942962646484,5,1419,28.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1321.058349609375,0.0,0.0,2.4634289741516113,4,1685,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5489109754562378,101.41552734375,0.0,0.0,0.0,4,1090,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.071861267089844,0.0,0.0,1.6426218748092651,5,1563,37.0,107.0,0.0,27.999998092651367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,4.502838969230652,648.2371826171875,5847.619445800781,0.0,0.0,0.0,0.0,1.5048065185546875,10.270441770553589,4,1985,0.0,27.999998092651367,0.0,1.0,0.0,0.0,1.0,0.0,1.495582103729248,1502.6585693359375,0.0,0.0,3.8329994678497314,5,1717,33.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.5179061889648438,1904.4007568359375,0.0,0.0,3.5676534175872803,4,1165,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.48935067653656,919.5672607421875,0.0,0.0,1.3649823665618896,4,1677,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,872.7556762695312,0.0,0.0,0.0,0,1,0,7296,0,0,0,0,1,0,1,8107,0,0,0,0,8,3370,76.0,255.0,0.0,60.000003814697266,0.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,4.0,17.0,2.0,3.0,6.676493167877197,21.812334775924683,1394.3804931640625,5710.327102661133,582.2174072265625,582.2174072265625,0.0,0.0,0.0,10.008430242538452,7,3549,0.0,56.000003814697266,0.0,2.0,2.0,0.0,4.0,0.0,3.495919942855835,2087.396240234375,0.0,0.0,3.0598628520965576,8,3152,77.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,2.8510289192199707,1764.37353515625,0.0,0.0,3.5434396266937256,7,3391,90.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.608041763305664,201.16603088378906,0.0,0.0,0.0,6,2119,12.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.180850982666016,263.01080322265625,0.0,0.0,3.405127763748169,8,3383,80.0,250.0,2.0,62.000003814697266,0.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,4.0,17.0,0.0,3.0,3.508890151977539,19.119365215301514,1435.6923828125,9565.474487304688,575.2786254882812,1826.433349609375,0.0,0.0,2.960651397705078,21.159419059753418,7,3483,5.0,52.000003814697266,0.0,2.0,0.0,0.0,2.0,2.0,7.459739685058594,1880.9556884765625,0.0,0.0,4.843762397766113,8,3676,72.0,8.0,0.0,1.0,1.0,2.0,4.0,0.0,3.139420509338379,2599.256591796875,0.0,0.0,10.808048248291016,6,2232,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.8226840496063232,2082.484619140625,407.20965576171875,0.0,2.546957015991211,6,3544,93.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.1886308193206787,1567.085205078125,843.945068359375,0.0,0.0,2,3,3,15581,0,0,0,0,3,2,3,16318,0,1,0,0,11,5610,133.0,412.0,0.0,80.00001525878906,0.0,4.0,0.0,6.0,0.0,4.0,2.0,9.0,6.0,36.0,2.0,7.0,11.578873634338379,63.93182325363159,3411.319580078125,15587.546142578125,1694.1407470703125,4283.2110595703125,0.0,0.0,0.5831783413887024,28.284196257591248,9,5621,6.0,76.00001525878906,4.0,4.0,2.0,0.0,9.0,0.0,12.875175476074219,4832.09326171875,259.9302978515625,0.0,8.347847938537598,10,5469,121.0,4.0,0.0,1.0,1.0,2.0,2.0,0.0,3.8510289192199707,3511.021240234375,671.2957763671875,0.0,7.254877090454102,9,6547,136.0,0.0,0.0,1.0,0.0,1.0,5.0,4.0,12.494892120361328,2169.39404296875,1657.84423828125,0.0,0.7044969201087952,8,3281,16.0,0.0,0.0,0.0,1.0,4.0,14.0,1.0,23.131853103637695,1663.718017578125,0.0,0.0,11.39379596710205,10,5395,127.0,407.0,2.0,97.99999809265137,0.0,5.5,0.0,4.0,2.0,6.0,1.0,5.0,6.0,30.0,1.0,9.0,6.565375804901123,64.77703619003296,2762.288330078125,18406.641845703125,3150.431640625,5152.186218261719,0.0,0.0,5.76353645324707,35.655517578125,9,4754,6.0,76.0,5.5,2.0,1.0,0.0,4.0,3.0,16.39179039001465,3064.884033203125,0.0,0.0,8.772527694702148,11,5891,125.0,19.999998092651367,0.0,2.0,1.0,2.0,5.0,1.0,16.559749603271484,5425.39697265625,0.0,0.0,12.659914016723633,8,3269,2.0,0.0,0.0,0.0,1.0,1.0,10.0,2.0,16.12049102783203,3106.422607421875,439.10028076171875,0.0,8.459539413452148,9,5885,147.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,9.139629364013672,4047.64990234375,1562.654296875,0.0,0.0,6,4,9,26528,0,0,0,1,4,6,5,25194,0,2,0,0,17,13451,268.0,870.0,19.649999618530273,204.69997596740723,12.0,24.700000047683716,2.0,13.0,2.0,9.0,5.0,31.0,7.0,101.0,6.0,33.0,22.47109603881836,212.62429428100586,12013.04296875,44206.169921875,9122.56640625,18329.70916748047,0.0,0.0,2.516129732131958,50.52791118621826,15,11862,23.0,153.8499755859375,9.5,6.0,2.0,4.0,22.0,5.0,41.26473617553711,7893.78271484375,1575.328125,0.0,11.619036674499512,16,12140,251.0,15.200000762939453,3.200000047683716,1.0,3.0,6.0,4.0,3.0,17.177494049072266,7803.16259765625,1711.7669677734375,0.0,13.888413429260254,16,15479,302.0,16.0,0.0,4.0,0.0,5.0,12.0,11.0,38.12351989746094,13697.7158203125,5570.0703125,0.0,3.5803372859954834,12,7059,26.0,0.0,0.0,0.0,2.0,11.0,56.0,8.0,93.58744812011719,2798.4658203125,349.97735595703125,0.0,18.923994064331055,17,13531,292.0,850.0,10.0,223.05002212524414,0.0,33.49999809265137,1.0,8.0,4.0,13.0,3.0,20.0,15.0,89.0,5.0,36.0,36.45318603515625,226.06435585021973,8907.80078125,51327.958984375,6368.38916015625,10971.855712890625,0.0,0.0,8.770999908447266,65.1332483291626,13,9249,24.0,123.8000259399414,9.5,3.0,2.0,3.0,12.0,13.0,49.59552764892578,6730.80029296875,775.870849609375,0.0,19.30451011657715,16,12482,219.0,69.0,19.999998092651367,4.0,2.0,4.0,8.0,6.0,31.276369094848633,14663.8603515625,597.7844848632812,0.0,21.949047088623047,12,6275,4.0,0.25,0.0,0.0,2.0,5.0,41.0,4.0,75.92376708984375,6381.57275390625,439.10028076171875,0.0,15.108691215515137,15,12642,311.0,19.999996185302734,4.0,0.0,3.0,5.0,13.0,8.0,32.81550598144531,14643.9248046875,2790.7109375,0.0,0.0,13,9,31,59991,1,3,1,7,8,13,20,54179,0,2,0,4
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2930073,108166997302554560,1,Regular Season,regular_season,Regular Season,2022-08-05,1528,12.13.454.106,100,3,100,107700204561086446,108517492697602721,Deep Cross Gaming,Dewish Team,100,DCG Leaky,Sejuani,DCG Hana,Poppy,DCG Nestea,Ahri,DCG Cryscata,Lucian,DCG Woody,Nami,DWT Lacunae,Mordekaiser,DWT WSL,Khazix,DWT xiaotu,Azir,DWT BangTwo,Zeri,DWT EnHoa,Lulu,100,6,100,200,1,1,0,0,0,0,0,5,1521,31.0,93.0,0.0,27.999998092651367,0.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,5.597036689519882,1365.1241455078125,4013.638153076172,0.0,0.0,0.0,0.0,3.6140341758728027,6.19733589887619,4,1730,2.0,27.999998092651367,8.0,0.0,0.0,1.0,0.0,1.0,2.3333332538604736,321.6950988769531,0.0,0.0,0.48272109031677246,5,1928,34.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.437766671180725,426.520751953125,0.0,0.0,1.64776611328125,3,1360,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3863787353038788,1054.679443359375,0.0,0.0,0.0,3,1186,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4395580291748047,845.6187133789062,0.0,0.0,0.452814519405365,5,1458,28.0,101.0,0.0,21.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,0.0,1.0,1.4429908990859985,7.721978187561035,1232.849853515625,4056.965103149414,0.0,0.0,0.0,0.0,0.536376953125,3.6416465044021606,4,1395,0.0,21.0,8.0,0.0,0.0,0.0,2.0,0.0,1.5395523309707642,188.23793029785156,0.0,0.0,0.3347710371017456,5,1556,36.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1440.65087890625,0.0,0.0,1.351847767829895,4,1608,37.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.2378573417663574,516.3966064453125,0.0,0.0,0.0,4,1155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.501577615737915,678.829833984375,0.0,0.0,1.41865074634552,1,0,1,7725,0,0,0,0,0,1,0,7172,0,0,0,0,8,3145,80.0,248.0,0.0,48.00000762939453,0.0,8.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,17.0,0.0,5.0,2.2577600479125977,27.786449879407883,3332.445556640625,10635.56396484375,0.0,1435.0450286865234,0.0,0.0,6.218742370605469,16.105539560317993,6,2912,4.0,44.00000762939453,8.0,0.0,0.0,2.0,2.0,3.0,12.009207725524902,1658.79833984375,0.0,0.0,4.551898002624512,9,4215,81.0,4.0,0.0,3.0,0.0,0.0,4.0,1.0,5.98613166809082,2152.76513671875,153.4778289794922,0.0,4.07012939453125,6,3378,80.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3863787353038788,2253.849853515625,577.129150390625,0.0,0.0,6,2398,3.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,7.146971702575684,1237.705078125,704.4380493164062,0.0,1.2647697925567627,8,3071,78.0,225.0,0.0,56.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,17.0,1.0,4.0,3.9755616188049316,23.00428009033203,2180.646728515625,8715.355987548828,0.0,0.0,0.0,0.0,0.803985595703125,10.727067351341248,7,2980,5.0,56.0,12.0,0.0,0.0,0.0,3.0,0.0,3.52907395362854,262.3733215332031,0.0,0.0,0.3347710371017456,7,2888,75.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,5.226424217224121,3480.462890625,0.0,0.0,4.91424036026001,5,2835,67.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,6.948901653289795,1350.516357421875,0.0,0.0,1.4459142684936523,5,2120,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.3243186473846436,1441.356689453125,0.0,0.0,3.228156089782715,3,0,2,16048,0,0,0,0,0,3,0,13894,0,0,0,0,11,5907,122.0,398.0,0.0,76.00001525878906,0.0,12.0,2.0,8.0,0.0,3.0,2.0,15.0,4.0,41.0,1.0,17.0,5.467746734619141,74.95349740982056,5645.986328125,22650.096923828125,2715.88330078125,6674.97248840332,0.0,0.0,11.237337112426758,39.084405303001404,8,4475,12.0,64.00001525878906,12.0,0.0,1.0,5.0,5.0,11.0,27.825729370117188,3821.17041015625,99.36538696289062,0.0,13.25800895690918,12,6912,138.0,8.0,0.0,5.0,0.0,1.0,5.0,1.0,13.570091247558594,5223.11376953125,153.4778289794922,0.0,8.392308235168457,9,6258,122.0,4.0,0.0,1.0,1.0,3.0,6.0,2.0,5.042652606964111,5744.10009765625,2468.111328125,0.0,0.9889076948165894,7,4518,4.0,0.0,0.0,0.0,1.0,4.0,21.0,2.0,23.047277450561523,2215.726318359375,1238.1346435546875,0.0,5.20784330368042,10,4455,116.0,372.0,0.0,76.00000762939453,0.0,12.0,0.0,3.0,2.0,8.0,0.0,6.0,7.0,35.0,1.0,19.0,13.029647827148438,60.318864822387695,4611.482421875,21282.74365234375,0.0,1849.6525421142578,0.0,0.0,1.3379218578338623,24.4454288482666,8,4796,11.0,72.00000762939453,12.0,0.0,2.0,3.0,8.0,4.0,15.346479415893555,1549.043701171875,0.0,0.0,2.7537975311279297,10,4996,126.0,4.0,0.0,0.0,3.0,0.0,3.0,2.0,7.109757423400879,6316.26025390625,668.0159301757812,0.0,6.837151050567627,8,5539,117.0,0.0,0.0,3.0,1.0,0.0,7.0,10.0,16.586397171020508,5921.375,987.1250610351562,0.0,3.760187864303589,8,3429,2.0,0.0,0.0,0.0,0.0,3.0,10.0,2.0,8.246582984924316,2884.582275390625,194.5115509033203,0.0,9.756370544433594,8,3,15,28070,0,1,0,2,3,8,6,23215,0,0,0,0,15,10197,165.0,595.0,25.999998092651367,166.0000114440918,4.0,28.0,2.0,23.0,0.0,5.0,12.0,55.0,7.0,87.0,3.0,41.0,13.40647029876709,176.17068004608154,10481.6015625,59677.98388671875,5560.8994140625,22212.11605834961,0.0,0.0,20.762121200561523,86.19638872146606,13,8093,21.0,96.00001525878906,16.0,2.0,2.0,10.0,10.0,17.0,43.212562561035156,7576.71923828125,307.1206970214844,0.0,23.529521942138672,16,12384,212.0,20.0,4.0,7.0,0.0,12.0,6.0,5.0,29.614871978759766,17259.28125,6088.44677734375,0.0,21.281021118164062,14,13829,193.0,23.999998092651367,4.0,10.0,1.0,6.0,12.0,14.0,33.610111236572266,18407.705078125,7448.783203125,0.0,5.0009942054748535,12,8754,4.0,0.0,0.0,2.0,2.0,15.0,52.0,2.0,56.326663970947266,5952.6767578125,2806.865966796875,0.0,15.622730255126953,12,7141,155.0,612.0,0.0,116.00002747774124,0.0,15.999998092651367,0.0,5.0,6.0,23.0,1.0,9.0,14.0,88.0,1.0,46.0,24.2091007232666,171.55088806152344,8221.0888671875,41874.60107421875,0.0,7655.463134765625,0.0,0.0,2.886997699737549,55.93781566619873,12,8114,30.0,107.20002746582031,15.999998092651367,1.0,4.0,3.0,22.0,14.0,42.76139450073242,6146.12451171875,0.0,0.0,7.8742146492004395,14,10023,216.0,8.0,0.0,1.0,6.0,0.0,8.0,5.0,25.22271156311035,11695.8056640625,5488.71826171875,0.0,9.208630561828613,12,9365,204.0,0.800000011920929,0.0,3.0,3.0,1.0,12.0,19.0,35.56703186035156,11935.7900390625,1796.05615234375,0.0,6.961909294128418,10,5692,7.0,0.0,0.0,0.0,4.0,4.0,32.0,7.0,43.7906494140625,3875.7919921875,370.688720703125,0.0,29.00606346130371,23,5,55,53257,1,3,1,9,5,23,9,40335,0,0,0,3
