104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2930068,108166997302554594,1,Regular Season,regular_season,Regular Season,2022-08-05,1784,12.13.454.106,100,1,100,107760667929003738,107700211633200412,Frank Esports,Meta Falcon Team,100,FAK YSKM,Fiora,FAK Holo,MonkeyKing,FAK Pretender,Sylas,FAK MnM,Tristana,FAK Keres,Alistar,MFT Taco,Gragas,MFT 665,Viego,MFT Wen,Ahri,MFT Whale,Sivir,MFT 1SSUE,Braum,100,5,200,100,2,0,0,0,0,0,0,5,1549,35.0,109.0,0.0,23.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.3333333432674408,4.809895485639572,1294.890625,2142.384651184082,214.29403686523438,214.29403686523438,0.0,0.0,0.924980878829956,7.265246629714966,4,1488,0.0,23.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1591,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4401053190231323,512.50537109375,0.0,0.0,1.1937947273254395,4,1584,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5185600519180298,122.67305755615234,0.0,0.0,0.0,3,1132,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5178967714309692,212.3155975341797,0.0,0.0,5.14647102355957,5,1653,33.0,104.0,0.0,37.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,1.0,1.4726101160049438,8.684504508972168,1001.1421508789062,3348.34814453125,0.0,0.0,0.0,0.0,4.612624168395996,6.734954833984375,4,1769,1.0,37.00000762939453,0.0,0.0,0.0,0.0,1.0,1.0,4.222400665283203,0.0,0.0,0.0,0.0,5,1528,31.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.4392470121383667,1117.4603271484375,0.0,0.0,0.0,4,1611,34.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5502467155456543,1050.3426513671875,0.0,0.0,0.0,4,1111,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,179.40301513671875,0.0,0.0,2.122330665588379,0,0,0,7344,0,0,0,0,0,0,0,7672,0,0,0,0,8,3412,86.0,277.0,0.0,72.80000305175781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,22.0,1.0,5.0,5.732410430908203,31.784778118133545,3328.54443359375,6616.268600463867,991.4310302734375,991.4310302734375,0.0,0.0,2.165269613265991,13.759109556674957,7,3142,1.0,68.80000305175781,0.0,0.0,0.0,0.0,5.0,1.0,8.986786842346191,121.38896179199219,0.0,0.0,0.0,8,3676,87.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,6.468156814575195,1812.216064453125,0.0,0.0,1.732545018196106,7,3539,90.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,4.2604169845581055,660.1199951171875,0.0,0.0,0.5164348483085632,6,2213,13.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,6.33700704574585,693.9991455078125,0.0,0.0,9.344860076904297,8,3335,81.0,278.0,0.0,69.20002442598343,0.0,5.200000107288361,0.0,0.0,0.0,1.0,0.0,0.0,4.0,18.0,1.0,8.0,5.026467800140381,35.13901138305664,3075.5771484375,8471.831741333008,0.0,0.0,0.0,0.0,10.232259750366211,15.506983280181885,7,3234,3.0,68.4000244140625,4.400000095367432,0.0,1.0,0.0,2.0,3.0,11.239067077636719,138.1198272705078,0.0,0.0,0.0,8,3301,88.0,0.800000011920929,0.800000011920929,0.0,0.0,0.0,3.0,0.0,3.183605194091797,2693.942138671875,0.0,0.0,1.2037353515625,7,3404,90.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.2585015296936035,2099.998046875,0.0,0.0,0.0,5,2202,16.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,9.43136978149414,464.194580078125,0.0,0.0,4.070988178253174,1,0,2,15982,0,1,0,0,0,1,0,15476,0,0,0,0,11,5524,130.0,442.0,0.0,97.50001525878906,0.0,3.200000286102295,1.0,4.0,0.0,0.0,0.0,7.0,6.0,39.0,1.0,11.0,6.065743923187256,57.96602964401245,8571.1103515625,17434.566528320312,2701.904296875,3986.7599182128906,0.0,0.0,4.7869439125061035,28.37423723936081,9,4641,3.0,89.50001525878906,3.200000286102295,0.0,0.0,2.0,8.0,2.0,14.47509765625,1162.6531982421875,218.26638793945312,0.0,3.452167510986328,11,6162,145.0,4.0,0.0,2.0,0.0,0.0,4.0,5.0,11.703743934631348,4375.728515625,0.0,0.0,5.42033052444458,9,5906,141.0,4.0,0.0,1.0,0.0,2.0,5.0,1.0,5.852421760559082,1830.2738037109375,1066.5892333984375,0.0,0.5164348483085632,7,3460,23.0,0.0,0.0,0.0,0.0,3.0,16.0,2.0,19.869022369384766,1494.8006591796875,0.0,0.0,14.198360443115234,10,4807,112.0,423.0,0.0,98.00003510713577,0.0,5.200000107288361,0.0,0.0,1.0,4.0,0.0,0.0,7.0,34.0,2.0,16.0,9.756468772888184,73.57126235961914,5366.064453125,15730.446563720703,0.0,0.0,0.0,0.0,14.752548217773438,25.226888179779053,9,4513,4.0,97.20003509521484,4.400000095367432,0.0,2.0,0.0,2.0,4.0,14.900839805603027,235.02883911132812,0.0,0.0,0.0,11,5001,141.0,0.800000011920929,0.800000011920929,0.0,0.0,0.0,8.0,2.0,10.125997543334961,5469.41259765625,0.0,0.0,3.5727782249450684,9,5365,136.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,13.189146041870117,3582.30029296875,0.0,0.0,0.0,7,3262,30.0,0.0,0.0,0.0,1.0,0.0,10.0,6.0,25.59881019592285,1077.640380859375,0.0,0.0,6.901561737060547,4,0,7,25693,0,1,0,0,0,4,0,22948,0,1,0,0,18,14780,283.0,876.0,24.0,224.64999771118164,16.0,40.19999885559082,4.0,14.0,0.0,3.0,5.0,27.0,12.0,97.0,7.0,44.0,37.15813446044922,224.8066864013672,18823.041015625,56679.03955078125,13081.69140625,29046.115112304688,0.0,0.0,8.19918441772461,69.9417655467987,15,10091,14.0,144.64999389648438,14.69999885559082,3.0,1.0,4.0,15.0,10.0,44.129554748535156,6627.72314453125,1755.9251708984375,0.0,13.336933135986328,17,14005,278.0,20.0,1.5,4.0,0.0,4.0,8.0,12.0,36.951290130615234,16975.728515625,4570.95751953125,0.0,17.969324111938477,15,13938,274.0,36.000003814697266,8.0,3.0,1.0,5.0,12.0,9.0,33.60490036010742,9633.8583984375,9637.541015625,0.0,2.083031415939331,12,7136,27.0,0.0,0.0,0.0,1.0,9.0,50.0,6.0,72.96280670166016,4618.6884765625,0.0,0.0,28.35329246520996,15,10144,214.0,858.0,8.0,166.59998893737793,0.0,8.800000011920929,0.0,3.0,3.0,14.0,1.0,9.0,13.0,82.0,3.0,37.0,23.616321563720703,191.38441276550293,13063.0634765625,49456.25048828125,0.0,2444.9318084716797,0.0,0.0,24.157140731811523,63.82422637939453,13,8760,12.0,136.79998779296875,8.0,1.0,5.0,2.0,4.0,8.0,23.559301376342773,5782.7275390625,684.28759765625,0.0,4.596399784088135,16,11902,284.0,11.80000114440918,0.800000011920929,2.0,1.0,1.0,17.0,7.0,32.9793701171875,12319.74609375,0.0,0.0,13.80203914642334,15,12234,301.0,10.0,0.0,0.0,2.0,2.0,11.0,6.0,28.905460357666016,14142.7431640625,1550.4727783203125,0.0,1.2058911323547363,12,6559,47.0,0.0,0.0,0.0,3.0,3.0,37.0,13.0,82.32395935058594,4147.97021484375,210.1714324951172,0.0,20.062755584716797,14,3,27,59950,3,3,1,11,3,14,9,49599,0,1,1,1
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2930108,108166997302554606,1,Regular Season,regular_season,Regular Season,2022-08-05,1612,12.13.454.106,200,2,100,106269859169658575,104367068120825486,Impunity Esports,PSG Talon,200,IMP Jackpot,Jax,IMP Alex,Vi,IMP Husky,Galio,IMP Anex,Zeri,IMP Yusin,Yuumi,PSG Hanabi,Sejuani,PSG Burry,Trundle,PSG Gori,Ahri,PSG Unified,Sivir,PSG Kaiwing,Nautilus,200,6,200,100,1,1,0,0,0,0,0,5,1549,32.0,107.0,0.0,23.999998092651367,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,8.760568380355835,1292.9805908203125,3197.3035583496094,0.0,0.0,0.0,0.0,5.4465484619140625,8.944810807704926,4,1685,0.0,23.999998092651367,0.0,0.0,1.0,1.0,2.0,0.0,0.994849443435669,934.9666748046875,0.0,0.0,0.7627105712890625,5,1896,31.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.856978416442871,390.7919921875,0.0,0.0,1.733612060546875,4,1673,38.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.969758987426758,176.7572021484375,0.0,0.0,0.3265085220336914,4,1128,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.938981533050537,401.8070983886719,0.0,0.0,0.6754311919212341,5,1514,34.0,113.0,0.0,23.999998092651367,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,8.0,0.0,1.0,0.0,7.7891082763671875,899.210693359375,3955.5673828125,0.0,0.0,0.0,0.0,2.229604959487915,10.896544098854065,4,1754,1.0,23.999998092651367,4.0,1.0,0.0,0.0,2.0,1.0,2.6871864795684814,890.2901000976562,0.0,0.0,2.8380424976348877,5,1755,36.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.82832670211792,1265.069580078125,0.0,0.0,3.900909423828125,4,1612,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.7735950946807861,567.9519653320312,0.0,0.0,0.0,4,1132,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,333.0450439453125,0.0,0.0,1.9279872179031372,1,1,1,7931,0,0,0,0,1,1,1,7767,0,0,0,0,8,3142,74.0,248.0,0.0,64.40000915527344,0.0,8.0,0.0,1.0,1.0,6.0,0.0,1.0,1.0,21.0,0.0,6.0,1.6192808151245117,31.55401611328125,3256.43701171875,8848.038452148438,874.8304443359375,874.8304443359375,0.0,0.0,10.087661743164062,20.550375044345856,7,3330,1.0,64.40000915527344,8.0,0.0,2.0,1.0,4.0,1.0,9.34549617767334,1511.036376953125,0.0,0.0,3.892798900604248,8,3410,76.0,0.0,0.0,1.0,1.0,0.0,9.0,3.0,12.303048133850098,1445.1231689453125,0.0,0.0,4.429901123046875,6,3208,83.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,5.769735813140869,1982.387939453125,0.0,0.0,1.3036175966262817,6,2062,14.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.5164551734924316,653.053955078125,0.0,0.0,0.8363956809043884,8,3175,75.0,271.0,0.0,59.599998474121094,0.0,11.600000381469727,0.0,6.0,0.0,1.0,5.0,21.0,4.0,20.0,0.0,5.0,3.4781036376953125,28.637973308563232,2298.353271484375,11815.168701171875,0.0,530.356201171875,0.0,0.0,4.045346260070801,27.217825412750244,7,3776,3.0,59.599998474121094,11.600000381469727,2.0,0.0,4.0,3.0,3.0,10.244465827941895,1724.6168212890625,0.0,0.0,3.656684398651123,8,4484,91.0,0.0,0.0,3.0,1.0,3.0,4.0,0.0,3.809603691101074,3788.890869140625,530.356201171875,0.0,8.16125774383545,7,3689,86.0,0.0,0.0,1.0,0.0,4.0,5.0,1.0,8.189133644104004,2572.829345703125,0.0,0.0,0.0,6,2342,16.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,2.9166665077209473,1430.4783935546875,0.0,0.0,11.354537010192871,1,6,1,15152,0,0,0,0,6,1,21,17466,0,1,0,0,11,4951,131.0,411.0,0.0,92.80001068115234,0.0,8.0,0.0,1.0,1.0,6.0,0.0,1.0,3.0,37.0,2.0,12.0,8.217358589172363,63.915639877319336,5252.9873046875,12450.994140625,874.8304443359375,874.8304443359375,0.0,0.0,10.087661743164062,23.479883790016174,9,4807,10.0,92.80001068115234,8.0,0.0,2.0,1.0,6.0,2.0,13.012162208557129,1511.036376953125,0.0,0.0,3.892798900604248,10,4951,117.0,0.0,0.0,1.0,1.0,0.0,10.0,4.0,22.07694435119629,1514.109619140625,0.0,0.0,4.429901123046875,8,5268,131.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,10.320259094238281,2964.067138671875,0.0,0.0,1.3036175966262817,8,3206,22.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,10.288915634155273,1208.793701171875,0.0,0.0,3.765904426574707,11,5074,126.0,460.0,4.0,95.20001983642578,0.0,15.19999885559082,0.0,6.0,0.0,1.0,5.0,21.0,7.0,33.0,1.0,17.0,16.507930755615234,83.25261688232422,4906.27685546875,18861.307373046875,0.0,4922.156982421875,0.0,0.0,7.021350383758545,39.00946283340454,9,5153,7.0,87.20001983642578,15.19999885559082,2.0,0.0,4.0,5.0,7.0,22.416967391967773,1724.6168212890625,0.0,0.0,3.9796457290649414,11,7014,148.0,4.0,0.0,3.0,1.0,3.0,4.0,0.0,4.309603691101074,7489.59033203125,2383.24658203125,0.0,15.27613353729248,10,6243,148.0,0.0,0.0,1.0,0.0,4.0,7.0,2.0,11.255093574523926,3202.942626953125,2538.910400390625,0.0,0.0,7,3639,31.0,0.0,0.0,0.0,0.0,5.0,10.0,7.0,28.76302146911621,1537.8807373046875,0.0,0.0,12.732333183288574,1,6,1,23183,0,0,0,0,6,1,21,27123,0,2,0,2,14,9631,214.0,680.0,3.5,141.30001068115234,0.0,8.0,2.0,7.0,4.0,22.0,2.0,23.0,10.0,84.0,4.0,27.0,19.18838882446289,147.9445915222168,11163.564453125,45893.8125,2387.974609375,3348.9188842773438,0.0,0.0,23.346694946289062,82.31254529953003,12,8920,27.0,128.20001220703125,8.0,3.0,6.0,4.0,12.0,6.0,26.53148651123047,7356.05712890625,0.0,0.0,17.06068229675293,13,8554,172.0,0.0,0.0,2.0,5.0,5.0,17.0,6.0,36.45152282714844,8018.73681640625,960.9442749023438,0.0,23.277769088745117,13,10346,242.0,9.599998474121094,0.0,0.0,3.0,6.0,10.0,10.0,32.06148147583008,15253.943359375,0.0,0.0,7.007436275482178,11,5579,25.0,0.0,0.0,0.0,4.0,6.0,35.0,1.0,33.71171188354492,4101.5107421875,0.0,0.0,11.619962692260742,15,9992,191.0,772.0,8.0,168.70002555847168,4.0,35.19999885559082,1.0,22.0,2.0,7.0,19.0,78.0,12.0,90.0,6.0,47.0,33.53700256347656,237.03945541381836,11751.6484375,69343.119140625,1209.84619140625,26594.95701599121,0.0,0.0,20.97760581970215,107.56777930259705,14,9998,23.0,120.20002746582031,23.19999885559082,3.0,0.0,17.0,10.0,21.0,64.87677001953125,6756.4365234375,4591.88671875,0.0,16.338647842407227,16,15851,256.0,23.999998092651367,8.0,12.0,1.0,9.0,17.0,7.0,36.746646881103516,25750.427734375,9909.533203125,0.0,24.80670738220215,15,13808,263.0,16.5,0.0,6.0,2.0,14.0,14.0,4.0,34.277191162109375,20055.830078125,10730.1689453125,0.0,3.1645448207855225,12,7252,39.0,0.0,0.0,0.0,2.0,19.0,37.0,9.0,67.60184478759766,5028.7763671875,153.52195739746094,0.0,42.2802734375,7,22,23,43030,0,1,0,1,22,7,78,56901,3,3,1,11
