104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2930086,108166997302554616,1,Regular Season,regular_season,Regular Season,2022-08-05,1115,12.13.454.106,200,2,200,107635420167535818,106269804045322803,SEM9,Beyond Gaming,200,S9 N0name,Gnar,S9 Arashi,Viego,S9 Lezar,Lissandra,S9 XieDoDo,Sivir,S9 QaspieL,Braum,BYG Likai,Irelia,BYG Husha,LeeSin,BYG Minji,Ahri,BYG Wako,Zeri,BYG Kino,Alistar,200,2,0,200,0,2,0,0,0,0,0,4,1411,27.0,111.0,0.0,35.99999809265137,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,4.427011340856552,1341.3143310546875,2864.311767578125,0.0,0.0,0.0,0.0,2.661940336227417,4.775325953960419,4,1696,0.0,31.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,1.125,0.0,0.0,0.0,0.0,5,1675,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5078901052474976,438.4293212890625,0.0,0.0,0.26932698488235474,4,1675,37.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333432674408,698.619384765625,0.0,0.0,0.0,4,1153,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4607878923416138,385.94873046875,0.0,0.0,1.844058632850647,5,1755,31.0,118.0,0.0,26.999998092651367,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,4.996885180473328,1278.7838134765625,2658.4367065429688,0.0,0.0,0.0,0.0,1.7199859619140625,1.7199859619140625,4,1988,0.0,26.999998092651367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,244.41229248046875,0.0,0.0,0.0,5,1668,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.840695858001709,293.30535888671875,0.0,0.0,0.0,4,1729,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7153140306472778,841.9352416992188,0.0,0.0,0.0,4,1153,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4408752918243408,0.0,0.0,0.0,0.0,0,1,0,7610,0,0,0,0,1,0,1,8293,0,0,0,0,8,3151,80.0,270.0,0.0,71.60000610351562,0.0,5.100000381469727,0.0,0.0,1.0,5.0,0.0,0.0,3.0,17.0,0.0,5.0,4.743206977844238,34.237802505493164,2666.757568359375,7285.212707519531,0.0,1331.7264404296875,0.0,0.0,5.619911193847656,13.782641649246216,7,3211,2.0,67.60000610351562,5.100000381469727,0.0,1.0,0.0,4.0,2.0,9.849749565124512,588.2515869140625,0.0,0.0,0.50189208984375,8,3420,96.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,6.273042678833008,1573.5357666015625,0.0,0.0,3.877201795578003,6,3128,75.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,4.634450912475586,1437.9222412109375,1331.7264404296875,0.0,0.0,6,2159,17.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,8.73735237121582,1018.7455444335938,0.0,0.0,3.7836365699768066,8,3463,86.0,286.0,0.0,62.400005370378494,0.0,2.0000000298023224,0.0,5.0,0.0,0.0,1.0,12.0,4.0,21.0,0.0,2.0,6.052516460418701,26.029338359832764,1487.1524658203125,9935.399047851562,0.0,960.192195892334,0.0,0.0,2.5938873291015625,16.962658524513245,7,3881,2.0,60.40000534057617,0.0,2.0,0.0,2.0,5.0,2.0,8.298542976379395,1092.6385498046875,51.9082145690918,0.0,1.515655517578125,9,3607,93.0,1.600000023841858,1.600000023841858,0.0,0.0,4.0,4.0,0.0,3.8876445293426514,2774.942138671875,76.45744323730469,0.0,4.94952392578125,7,4568,90.0,0.4000000059604645,0.4000000059604645,3.0,0.0,1.0,5.0,0.0,5.349759101867676,3796.549072265625,831.8265380859375,0.0,0.5175138711929321,6,2396,15.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.440875291824341,784.1168212890625,0.0,0.0,7.386077880859375,0,5,0,15069,0,0,0,0,5,0,12,17915,0,1,0,0,10,5035,125.0,415.0,3.0,105.60001373291016,0.0,5.100000381469727,0.0,0.0,2.0,11.0,0.0,0.0,4.0,30.0,0.0,12.0,6.441356658935547,64.45177364349365,4477.7490234375,14876.120788574219,129.36453247070312,1738.2413635253906,0.0,0.0,7.441225528717041,28.16013765335083,9,4619,4.0,97.60001373291016,5.100000381469727,0.0,3.0,0.0,6.0,4.0,18.331111907958984,789.0773315429688,0.0,0.0,0.50189208984375,10,4695,135.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,8.120620727539062,2898.217529296875,0.0,0.0,8.542488098144531,8,5014,126.0,5.0,0.0,0.0,1.0,0.0,6.0,2.0,9.920750617980957,4312.669921875,1608.8768310546875,0.0,0.0,7,3123,25.0,0.0,0.0,0.0,3.0,0.0,9.0,5.0,21.6379337310791,2398.406982421875,0.0,0.0,11.674531936645508,12,5732,138.0,441.0,4.0,96.40001690387726,0.0,4.000000029802322,1.0,11.0,0.0,0.0,1.0,26.0,6.0,41.0,0.0,9.0,8.101151466369629,71.72289085388184,4273.38134765625,22430.77978515625,0.0,4838.192138671875,0.0,0.0,4.933590888977051,33.571160078048706,9,6818,7.0,86.40001678466797,2.0,5.0,0.0,4.0,9.0,6.0,21.70211410522461,3677.506591796875,1131.10888671875,0.0,4.869925022125244,11,6355,138.0,1.600000023841858,1.600000023841858,1.0,0.0,8.0,6.0,2.0,13.12570571899414,4836.33837890625,630.390869140625,0.0,9.36859130859375,10,7992,137.0,4.400000095367432,0.4000000059604645,4.0,0.0,5.0,7.0,1.0,12.155518531799316,8055.81494140625,3076.6923828125,0.0,2.161900758743286,8,3644,21.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,16.63840103149414,1587.738525390625,0.0,0.0,12.237152099609375,0,11,0,22486,0,0,0,0,11,0,26,30541,0,2,0,2,11,6219,143.0,490.0,3.0,111.60001373291016,0.0,5.100000381469727,0.0,0.0,4.0,20.0,0.0,0.0,4.0,39.0,1.0,20.0,9.158023834228516,94.66354656219482,6835.71142578125,24959.23046875,129.36453247070312,1738.2413635253906,0.0,0.0,11.11443042755127,43.645217299461365,10,5479,13.0,103.60001373291016,5.100000381469727,0.0,4.0,0.0,7.0,8.0,28.346927642822266,1066.332763671875,0.0,0.0,1.2526973485946655,11,5688,157.0,0.0,0.0,0.0,4.0,0.0,6.0,3.0,13.503608703613281,4820.93359375,0.0,0.0,14.5452880859375,9,5888,147.0,5.0,0.0,0.0,3.0,0.0,7.0,2.0,11.68831729888916,9377.5390625,1608.8768310546875,0.0,0.0,7,3745,30.0,0.0,0.0,0.0,5.0,0.0,15.0,6.0,31.9666690826416,2858.713623046875,0.0,0.0,16.73280143737793,13,8959,176.0,561.0,8.0,120.40002501010895,0.0,16.000000029802322,4.0,20.0,0.0,0.0,4.0,48.0,8.0,52.0,0.0,10.0,12.146785736083984,94.98366165161133,10966.4462890625,41897.69384765625,2453.174560546875,20533.848236083984,0.0,0.0,7.643243312835693,50.891047954559326,11,9477,17.0,102.4000244140625,14.0,7.0,0.0,11.0,12.0,6.0,28.006488800048828,6603.4912109375,3059.00732421875,0.0,7.826776504516602,13,8670,169.0,1.600000023841858,1.600000023841858,2.0,0.0,13.0,6.0,2.0,13.62570571899414,8064.8095703125,6409.796875,0.0,13.693756103515625,12,10787,177.0,8.40000057220459,0.4000000059604645,7.0,0.0,8.0,8.0,2.0,17.295429229736328,13923.2119140625,8337.53125,0.0,3.1820144653320312,9,5117,22.0,0.0,0.0,0.0,0.0,12.0,18.0,0.0,23.909252166748047,2339.73486328125,274.3382263183594,0.0,18.545257568359375,0,20,0,27019,0,0,0,0,20,0,48,43010,1,2,0,9
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2930064,108166997302620164,1,Regular Season,regular_season,Regular Season,2022-08-05,2098,12.13.454.106,100,1,200,99566406490127625,104367068120825486,J Team,PSG Talon,100,JT Rock,Camille,JT Kongyue,Viego,JT Uniboy,Ahri,JT Lilv,Kalista,JT Enso,Nautilus,PSG Hanabi,Gnar,PSG Burry,Vi,PSG Gori,Galio,PSG Unified,Aphelios,PSG Kaiwing,Leona,100,4,100,100,2,0,0,0,0,0,0,5,1500,30.0,111.0,0.0,31.999998092651367,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,1.4814207553863525,9.130820751190186,234.7848358154297,1467.6273956298828,0.0,0.0,0.0,0.0,1.0660895109176636,4.344303607940674,4,1624,0.0,31.999998092651367,8.0,0.0,0.0,0.0,1.0,0.0,3.127183675765991,497.0345764160156,0.0,0.0,1.8442693948745728,5,1747,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4553385972976685,735.8079833984375,0.0,0.0,1.4339447021484375,4,1626,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.544983983039856,0.0,0.0,0.0,0.0,3,1051,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5218937397003174,0.0,0.0,0.0,0.0,4,1493,29.0,110.0,0.0,23.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,7.152010083198547,1089.340087890625,1791.9467468261719,0.0,0.0,0.0,0.0,2.9003899097442627,3.4109888076782227,4,1460,0.0,23.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,2.4392762184143066,83.85885620117188,0.0,0.0,0.51059889793396,5,1668,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.440058708190918,353.6515197753906,0.0,0.0,0.0,4,1612,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.438286304473877,265.0962829589844,0.0,0.0,0.0,3,1111,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.8343888521194458,0.0,0.0,0.0,0.0,0,0,0,7548,0,0,0,0,0,0,0,7344,0,0,0,0,8,2958,68.0,243.0,0.0,60.00000762939453,0.0,8.0,0.0,2.0,1.0,3.0,2.0,7.0,4.0,19.0,0.0,4.0,3.959530830383301,30.027085304260254,868.487060546875,6174.5870361328125,0.0,0.0,0.0,0.0,2.080756187438965,15.590139508247375,6,2979,4.0,60.00000762939453,8.0,0.0,1.0,1.0,2.0,0.0,4.642614364624023,737.4298706054688,0.0,0.0,1.9050198793411255,8,3374,79.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.7386717796325684,3392.4248046875,0.0,0.0,3.8712310791015625,7,3456,79.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,7.892938137054443,686.6480102539062,0.0,0.0,3.0470266342163086,5,2327,13.0,0.0,0.0,1.0,1.0,1.0,7.0,2.0,10.793330192565918,489.5972900390625,0.0,0.0,4.686105728149414,8,3529,73.0,259.0,0.0,56.00000762939453,0.0,0.0,1.0,3.0,0.0,2.0,2.0,7.0,4.0,16.0,1.0,5.0,7.764573574066162,37.176939487457275,2733.6318359375,8532.825927734375,0.0,0.0,0.0,0.0,4.717646598815918,14.385066270828247,6,3054,1.0,52.00000762939453,0.0,0.0,1.0,2.0,2.0,1.0,10.294203758239746,1248.5755615234375,0.0,0.0,3.6809399127960205,8,3646,90.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,5.575982093811035,2556.840576171875,0.0,0.0,3.134765625,7,3524,79.0,4.0,0.0,1.0,0.0,1.0,4.0,0.0,3.3961668014526367,1791.962646484375,0.0,0.0,0.0,5,2103,16.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,10.146013259887695,201.8153076171875,0.0,0.0,2.8517141342163086,2,3,7,15094,0,1,0,0,3,2,7,15856,0,0,0,0,11,5917,112.0,394.0,3.0,95.00000762939453,1.5,13.5,2.0,9.0,1.0,4.0,3.0,22.0,6.0,36.0,0.0,9.0,5.652052879333496,58.420424461364746,3270.143798828125,18439.908325195312,1125.5887451171875,3767.3873291015625,0.0,0.0,3.9809036254882812,42.40260934829712,10,5924,8.0,88.00000762939453,12.0,2.0,1.0,5.0,5.0,0.0,10.27633285522461,5002.58203125,654.702880859375,0.0,9.414772033691406,10,5697,120.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,4.788671493530273,6429.96337890625,690.3116455078125,0.0,10.997452735900879,9,6611,129.0,4.0,0.0,4.0,1.0,2.0,6.0,6.0,17.06814956665039,2245.588623046875,1296.7840576171875,0.0,3.9398036003112793,8,3809,25.0,0.0,0.0,1.0,1.0,5.0,16.0,2.0,20.635217666625977,1491.6304931640625,0.0,0.0,14.069677352905273,10,5204,113.0,397.0,1.0,89.00003051757812,0.0,8.0,1.0,4.0,2.0,9.0,2.0,9.0,6.0,30.0,2.0,10.0,10.831315994262695,54.99588060379028,4581.408203125,16937.900634765625,0.0,3038.240264892578,0.0,0.0,7.90154504776001,39.84860706329346,9,4622,7.0,80.00003051757812,8.0,0.0,3.0,3.0,3.0,2.0,12.794203758239746,2419.29736328125,0.0,0.0,9.26149845123291,10,5985,130.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,6.385102272033691,4949.35693359375,639.251708984375,0.0,8.873649597167969,9,5724,122.0,8.0,0.0,1.0,1.0,1.0,7.0,0.0,6.999561786651611,3931.442138671875,2262.98583984375,0.0,4.176751613616943,7,3453,25.0,0.0,0.0,0.0,1.0,2.0,10.0,5.0,17.98569679260254,1056.39599609375,136.00271606445312,0.0,9.635162353515625,9,4,22,27958,0,2,0,1,4,9,9,24988,0,0,0,1,18,15628,276.0,860.0,24.599998474121094,248.0999526977539,17.5,41.5,3.0,18.0,2.0,9.0,10.0,52.0,13.0,113.0,8.0,60.0,46.35015869140625,318.07614517211914,12828.5205078125,59047.969970703125,8419.248046875,22047.053009033203,0.0,0.0,11.417425155639648,104.50632572174072,16,12457,34.0,153.199951171875,24.0,3.0,1.0,11.0,14.0,12.0,52.521484375,10666.6240234375,2267.040771484375,0.0,15.685988426208496,16,13606,247.0,12.0,0.0,0.0,1.0,15.0,5.0,10.0,33.977474212646484,18800.74609375,3594.7392578125,0.0,27.884319305419922,17,17714,271.0,58.30000305175781,0.0,11.0,2.0,4.0,15.0,24.0,88.17240905761719,13483.4365234375,7491.6240234375,0.0,8.678119659423828,13,7963,32.0,0.0,0.0,1.0,3.0,12.0,66.0,6.0,97.05461883544922,3268.642822265625,274.4009094238281,0.0,40.84047317504883,15,11180,238.0,881.0,9.0,208.99995231628418,0.0,11.999998092651367,1.0,9.0,4.0,18.0,6.0,27.0,10.0,119.0,13.0,41.0,54.841121673583984,253.29821491241455,12153.6181640625,57639.640869140625,321.7153015136719,7975.548095703125,0.0,0.0,17.870786666870117,107.28803730010986,14,9468,22.0,151.9999542236328,11.999998092651367,0.0,4.0,7.0,14.0,7.0,43.309608459472656,7650.0673828125,0.0,0.0,23.598411560058594,16,14143,289.0,16.0,0.0,5.0,4.0,3.0,11.0,2.0,14.954094886779785,21499.291015625,5254.84423828125,0.0,25.4091739654541,15,14314,297.0,31.999998092651367,0.0,3.0,3.0,4.0,16.0,6.0,35.50270080566406,12575.4482421875,2262.98583984375,0.0,13.206116676330566,12,6978,35.0,0.0,0.0,0.0,3.0,7.0,68.0,13.0,104.69068908691406,3761.216064453125,136.00271606445312,0.0,27.203548431396484,18,9,52,67368,2,3,1,9,9,18,27,56083,0,2,0,2
