104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2920372,108166997302554554,1,Regular Season,regular_season,Regular Season,2022-08-06,1937,12.13.454.106,100,1,100,104367068120825486,107700199633958891,PSG Talon,CTBC Flying Oyster,100,PSG Hanabi,Sejuani,PSG Burry,XinZhao,PSG Gori,Sylas,PSG Unified,Sivir,PSG Kaiwing,Nautilus,CFO Rest,Gnar,CFO Gemini,Vi,CFO Mission,Syndra,CFO Atlen,Yuumi,CFO Shunn,Zeri,100,3,100,100,2,0,0,0,0,0,0,5,1493,27.0,101.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,3.0,0.0,8.912914454936981,621.8807373046875,1868.5145263671875,0.0,0.0,0.0,0.0,1.689373254776001,7.959260940551758,4,1655,0.0,31.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,1.0976791381835938,0.0,0.0,0.0,0.0,5,1507,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9281310439109802,235.12057495117188,0.0,0.0,1.7423789501190186,3,1632,37.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.070437431335449,573.851318359375,0.0,0.0,0.0,3,1102,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.816666841506958,437.6618957519531,0.0,0.0,4.527508735656738,5,1654,39.0,107.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,4.568361878395081,1696.1475830078125,2754.7018280029297,28.75048065185547,28.75048065185547,0.0,0.0,4.5313496589660645,5.331468313932419,4,1650,0.0,31.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,1.5007654428482056,64.92924499511719,0.0,0.0,0.0,4,1502,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3555793762207031,467.1552734375,0.0,0.0,0.26791104674339294,4,1096,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0333333015441895,317.3707580566406,0.0,0.0,0.5322076082229614,4,1594,36.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.6786837577819824,209.09896850585938,0.0,0.0,0.0,0,0,0,7389,0,0,0,0,0,0,0,7496,0,0,0,0,8,3390,73.0,255.0,0.0,60.00000762939453,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,4.0,20.0,1.0,9.0,6.896144866943359,40.48728609085083,1557.606201171875,6111.758361816406,0.0,0.0,0.0,0.0,4.981022834777832,18.895097255706787,7,3043,0.0,60.00000762939453,0.0,0.0,1.0,1.0,4.0,0.0,4.680542945861816,1154.943603515625,0.0,0.0,2.4281530380249023,8,3605,79.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,7.377354621887207,1825.2249755859375,0.0,0.0,4.972113132476807,7,3312,86.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,6.539726734161377,775.9765014648438,0.0,0.0,0.0,5,2140,17.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,14.99351692199707,798.007080078125,0.0,0.0,6.513808250427246,8,3623,96.0,259.0,0.0,56.00000762939453,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,4.0,19.0,0.0,6.0,4.389674186706543,32.72805643081665,4911.39990234375,9524.983215332031,500.9920654296875,1359.9004516601562,0.0,0.0,9.124533653259277,19.935242891311646,7,3366,5.0,56.00000762939453,4.0,1.0,1.0,1.0,4.0,4.0,13.471673965454102,1636.8583984375,0.0,0.0,4.6931681632995605,7,3164,65.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,3.9107322692871094,1360.8841552734375,0.0,0.0,3.3881049156188965,6,2083,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.3679986000061035,1023.4273071289062,296.87994384765625,0.0,2.729436159133911,7,3481,92.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,7.587977409362793,592.4134521484375,562.0284423828125,0.0,0.0,2,2,2,15490,0,1,0,0,2,2,2,15717,0,0,0,0,11,5463,131.0,434.0,0.0,88.40001526474953,0.0,0.4000000059604645,1.0,3.0,0.0,3.0,0.0,4.0,7.0,38.0,2.0,19.0,9.948323249816895,80.34039306640625,2468.57275390625,11520.74169921875,1132.6053466796875,2147.5115661621094,0.0,0.0,6.504880905151367,26.719662189483643,9,4743,3.0,88.00001525878906,0.0,0.0,1.0,2.0,5.0,3.0,12.40418815612793,2177.132568359375,432.0183410644531,0.0,3.8049745559692383,11,5873,132.0,0.0,0.0,2.0,1.0,1.0,8.0,1.0,10.970791816711426,3768.9169921875,582.8878784179688,0.0,6.796036243438721,9,5519,140.0,0.4000000059604645,0.4000000059604645,0.0,0.0,1.0,8.0,5.0,17.278181076049805,1785.1375732421875,0.0,0.0,0.0,7,3305,28.0,0.0,0.0,0.0,1.0,0.0,10.0,8.0,29.738908767700195,1320.9818115234375,0.0,0.0,9.613770484924316,11,6383,155.0,435.0,0.0,94.10002136230469,0.0,4.0,0.0,3.0,0.0,3.0,0.0,4.0,6.0,34.0,0.0,16.0,7.946475028991699,67.81840515136719,7386.81640625,15221.52490234375,3260.76123046875,4119.669616699219,0.0,0.0,11.982887268066406,31.397965043783188,9,5022,8.0,94.10002136230469,4.0,1.0,1.0,2.0,7.0,7.0,23.93341827392578,2410.101318359375,0.0,0.0,6.9121012687683105,10,5277,121.0,0.0,0.0,2.0,2.0,0.0,7.0,2.0,12.439030647277832,2359.00146484375,0.0,0.0,6.1291327476501465,7,3081,5.0,0.0,0.0,0.0,0.0,2.0,9.0,4.0,13.374863624572754,1648.24853515625,296.87994384765625,0.0,6.040546894073486,9,5620,146.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,10.124617576599121,1417.357177734375,562.0284423828125,0.0,0.33329686522483826,3,3,4,24903,0,1,0,0,3,3,4,25383,0,1,0,0,17,12812,255.0,859.0,4.0,212.40002632141113,0.0,12.400000005960464,3.0,16.0,0.0,7.0,7.0,45.0,15.0,118.0,11.0,60.0,44.63468933105469,285.99796295166016,10116.509765625,57962.816162109375,2777.82470703125,16314.566009521484,0.0,0.0,20.42814826965332,87.43827676773071,15,9987,10.0,144.00003051757812,4.0,0.0,2.0,14.0,10.0,9.0,38.498268127441406,8909.8916015625,1128.8348388671875,0.0,11.724501609802246,17,14555,257.0,36.0,8.0,5.0,2.0,8.0,11.0,5.0,37.843994140625,12153.5830078125,6279.06201171875,0.0,19.502880096435547,16,16535,299.0,28.399995803833008,0.4000000059604645,8.0,1.0,6.0,20.0,19.0,64.12234497070312,22929.271484375,5728.15380859375,0.0,5.326873302459717,13,7593,38.0,0.0,0.0,0.0,2.0,10.0,62.0,16.0,100.89866638183594,3853.560302734375,400.6906433105469,0.0,30.455873489379883,17,13284,284.0,846.0,34.400001525878906,219.60003089904785,0.0,16.0,0.0,7.0,3.0,16.0,4.0,17.0,14.0,94.0,3.0,53.0,28.421449661254883,226.6603946685791,15877.189453125,50374.3583984375,5208.8427734375,6315.284744262695,0.0,0.0,21.940208435058594,71.97054171562195,13,8772,30.0,123.70003509521484,12.0,1.0,5.0,3.0,13.0,21.0,56.90762710571289,4902.5302734375,0.0,0.0,14.707383155822754,15,12243,235.0,29.499996185302734,4.0,5.0,4.0,1.0,9.0,9.0,32.448486328125,11870.4599609375,247.53358459472656,0.0,16.60115623474121,11,6076,5.0,0.0,0.0,0.0,2.0,6.0,45.0,4.0,54.474063873291016,4452.857421875,296.87994384765625,0.0,15.854767799377441,15,12835,292.0,31.999998092651367,0.0,1.0,2.0,3.0,13.0,16.0,54.40876770019531,13271.3212890625,562.0284423828125,0.0,2.8670260906219482,16,7,45,61482,1,3,1,7,7,16,17,53210,0,2,0,2
