104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2920388,108166997302554562,1,Regular Season,regular_season,Regular Season,2022-08-06,1827,12.13.454.106,200,3,200,107700204561086446,107760667929003738,Deep Cross Gaming,Frank Esports,200,DCG Leaky,Sejuani,DCG Hana,Viego,DCG Nestea,Ahri,DCG Cryscata,Sivir,DCG Woody,Yuumi,FAK YSKM,Jax,FAK Holo,MonkeyKing,FAK Pretender,Swain,FAK MnM,Zeri,FAK Keres,Rakan,200,3,200,200,0,2,1,200,2,0,0,5,1395,26.0,100.0,0.0,27.999998092651367,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,8.476886123418808,1432.778076171875,3696.86669921875,0.0,267.4603271484375,0.0,0.0,3.754255771636963,7.03223717212677,4,1575,1.0,27.999998092651367,4.0,0.0,0.0,0.0,1.0,1.0,3.30495548248291,254.36434936523438,0.0,0.0,1.4386568069458008,5,1538,33.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.838597297668457,352.2192687988281,0.0,0.0,0.0,4,1722,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.3973388671875,267.4603271484375,0.0,0.0,4,1205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333432674408,888.107666015625,0.0,0.0,1.8393245935440063,5,1609,27.0,113.0,0.0,31.249998092651367,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,1.4952318668365479,5.326251417398453,1190.0987548828125,2502.863021850586,0.0,0.0,0.0,0.0,3.3152084350585938,5.97089022397995,4,2036,0.0,31.249998092651367,4.0,1.0,0.0,0.0,1.0,0.0,0.5333333611488342,453.71429443359375,0.0,0.0,0.5273012518882751,5,1661,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4840351343154907,671.1665649414062,0.0,0.0,2.128380537033081,4,1730,41.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4803177118301392,187.88340759277344,0.0,0.0,0.0,4,1125,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0,1,0,7435,0,0,0,0,1,0,1,8161,0,0,0,0,8,2832,57.0,229.0,0.0,60.000003814697266,0.0,8.0,1.0,1.0,2.0,7.0,0.0,2.0,2.0,17.0,0.0,5.0,3.1012892723083496,28.18320322036743,3528.140380859375,9537.423522949219,0.0,267.4603271484375,0.0,0.0,8.31900405883789,16.504241704940796,7,3101,2.0,60.000003814697266,8.0,0.0,1.0,1.0,3.0,2.0,8.270073890686035,1419.8712158203125,0.0,0.0,3.156541347503662,8,3088,81.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,9.549010276794434,1722.16162109375,0.0,0.0,1.8582763671875,7,3382,89.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.1034984588623047,897.0115356445312,267.4603271484375,0.0,0.0,5,2086,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,4.159331321716309,1970.23876953125,0.0,0.0,3.170419931411743,8,3298,66.0,265.0,4.0,59.25000762939453,0.0,4.0,0.0,7.0,1.0,1.0,1.0,12.0,4.0,20.0,0.0,3.0,4.926334857940674,30.391870498657227,1640.9327392578125,11396.620178222656,895.6455688476562,1214.1241149902344,0.0,0.0,4.394645690917969,20.19126832485199,7,4287,4.0,51.25000762939453,4.0,3.0,0.0,4.0,4.0,2.0,11.416945457458496,2828.73291015625,0.0,0.0,1.74238920211792,9,4075,90.0,4.0,0.0,2.0,0.0,2.0,4.0,1.0,6.536522388458252,4869.93310546875,0.0,0.0,10.478283882141113,7,3786,94.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0582685470581055,1332.8372802734375,318.4785461425781,0.0,0.6332498788833618,6,2544,11.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,4.453799247741699,724.1841430664062,0.0,0.0,2.942699670791626,1,7,2,14489,0,0,0,0,7,1,12,17990,0,0,0,0,10,4748,113.0,403.0,0.0,95.75001525878906,0.0,8.0,1.0,1.0,3.0,9.0,0.0,2.0,4.0,33.0,0.0,10.0,4.684571266174316,63.46120262145996,5950.60400390625,14055.393432617188,950.0687255859375,1631.6243286132812,0.0,0.0,12.608131408691406,21.910900592803955,9,4820,11.0,95.75001525878906,8.0,0.0,1.0,1.0,4.0,5.0,18.982952117919922,1530.4801025390625,0.0,0.0,3.156541347503662,11,4930,137.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,12.882343292236328,1722.16162109375,0.0,0.0,1.8582763671875,9,5568,141.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,8.853739738464355,1681.921142578125,681.5556030273438,0.0,0.0,7,2989,1.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,18.05759620666504,3170.2265625,0.0,0.0,4.287951469421387,11,5355,115.0,445.0,4.0,95.50000762939453,0.0,4.0,1.0,9.0,1.0,1.0,1.0,14.0,6.0,35.0,0.0,10.0,5.259668350219727,58.37520885467529,3817.783447265625,16573.408935546875,1677.05615234375,3237.336395263672,0.0,0.0,6.554374694824219,27.336922883987427,9,6031,7.0,75.25000762939453,4.0,3.0,0.0,5.0,7.0,5.0,19.26018714904785,3849.996826171875,249.20541381835938,0.0,3.287818670272827,11,6123,150.0,8.25,0.0,2.0,0.0,2.0,6.0,3.0,11.930797576904297,5141.37744140625,0.0,0.0,10.926363945007324,10,7254,155.0,8.0,0.0,2.0,0.0,1.0,6.0,2.0,10.154828071594238,2515.792724609375,1311.0748291015625,0.0,1.7009224891662598,7,3792,18.0,0.0,0.0,1.0,0.0,5.0,10.0,0.0,11.76972770690918,1248.45849609375,0.0,0.0,4.867443084716797,1,9,2,23055,0,0,0,0,9,1,14,28555,0,1,0,1,15,10067,201.0,752.0,13.0,178.75002479553223,0.0,8.0,2.0,6.0,9.0,26.0,4.0,20.0,12.0,89.0,2.0,42.0,18.753419876098633,205.39909553527832,18073.791015625,76163.94580078125,950.0687255859375,5409.584548950195,0.0,0.0,32.81256866455078,74.34188556671143,13,8498,28.0,139.75003051757812,8.0,0.0,5.0,5.0,10.0,17.0,51.415122985839844,7856.13623046875,186.3035888671875,0.0,6.09196662902832,14,9438,218.0,4.0,0.0,1.0,3.0,5.0,13.0,6.0,33.907657623291016,13731.408203125,1150.61474609375,0.0,13.954184532165527,14,13087,302.0,21.9999942779541,0.0,2.0,5.0,2.0,12.0,15.0,43.67064666748047,25819.3984375,2905.177490234375,0.0,2.026042938232422,12,6870,3.0,0.0,0.0,1.0,4.0,4.0,42.0,2.0,57.65224838256836,10683.2119140625,217.4199981689453,0.0,19.457122802734375,16,12411,200.0,793.0,4.75,201.75002670288086,0.5,12.5,8.0,26.0,2.0,6.0,3.0,56.0,15.0,99.0,4.0,52.0,27.268781661987305,255.07800483703613,13042.529296875,76700.70068359375,5314.97998046875,25052.324645996094,0.0,0.0,14.259391784667969,90.27221584320068,15,12074,28.0,124.7500228881836,4.0,5.0,1.0,13.0,13.0,16.0,57.3739128112793,12939.095703125,5264.66748046875,0.0,8.848854064941406,17,13105,248.0,24.25,8.0,4.0,1.0,15.0,8.0,9.0,33.205657958984375,23247.19921875,3960.65869140625,0.0,41.214866638183594,16,16444,290.0,48.000003814697266,0.0,7.0,0.0,9.0,14.0,19.0,68.93661499023438,21517.80078125,10097.806640625,0.0,5.679024696350098,13,8554,27.0,0.0,0.0,2.0,2.0,16.0,49.0,4.0,68.29303741455078,5954.07568359375,414.21185302734375,0.0,20.270078659057617,6,26,20,47960,0,0,0,1,26,6,56,62588,2,4,1,11
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2920354,108166997302554586,1,Regular Season,regular_season,Regular Season,2022-08-06,1593,12.13.454.106,100,1,200,107635420167535818,108517492697602721,SEM9,Dewish Team,100,S9 N0name,Darius,S9 Arashi,MonkeyKing,S9 Lezar,Ahri,S9 XieDoDo,Sivir,S9 QaspieL,Gragas,DWT Lacunae,Camille,DWT WSL,LeeSin,DWT xiaotu,Azir,DWT BangTwo,Zeri,DWT EnHoa,Alistar,100,4,100,100,2,0,0,0,0,0,0,5,1570,33.0,98.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.7022467851638794,4.084110081195831,540.7608642578125,2502.948699951172,0.0,293.76715087890625,0.0,0.0,0.3209233582019806,2.128760725259781,4,1565,0.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,1.8485299348831177,0.0,0.0,0.0,0.0,5,1605,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.7698364257812,0.0,0.0,0.0,3,1453,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.2974853515625,222.35845947265625,0.0,0.0,4,1107,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5333333611488342,450.1205139160156,71.40869140625,0.0,1.8078373670578003,5,1472,28.0,99.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,1.5231493711471558,3.339816063642502,762.90869140625,2794.2073669433594,0.0,0.0,0.0,0.0,1.5491855144500732,3.051083207130432,4,1685,0.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,5,1563,34.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1625.490966796875,0.0,0.0,1.5018976926803589,3,1552,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.1415710449219,0.0,0.0,0.0,4,1114,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.4833333492279053,90.6661376953125,0.0,0.0,0.0,0,0,0,7300,0,0,0,0,0,0,0,7386,0,0,0,0,8,3370,89.0,249.0,4.0,59.900001525878906,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,13.0,1.0,6.0,4.786335468292236,22.665325164794922,918.0040283203125,6888.829620361328,0.0,293.76715087890625,0.0,0.0,0.4981139600276947,7.810886234045029,7,2769,4.0,54.400001525878906,4.0,0.0,0.0,0.0,2.0,3.0,7.440196990966797,197.48123168945312,0.0,0.0,0.0,7,2887,69.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.6056458950042725,1330.5601806640625,0.0,0.0,1.63018798828125,7,3334,86.0,1.5,0.0,0.0,0.0,0.0,2.0,1.0,2.1666667461395264,2270.862548828125,222.35845947265625,0.0,0.0,6,2024,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,4.66648006439209,2171.921630859375,71.40869140625,0.0,5.682584285736084,8,2960,73.0,258.0,0.0,74.50001525878906,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,19.0,0.0,3.0,4.637353420257568,25.97962760925293,1212.8372802734375,9619.054191589355,0.0,1723.5320434570312,0.0,0.0,1.8594223260879517,13.385807991027832,7,3364,0.0,74.50001525878906,9.0,0.0,0.0,0.0,3.0,0.0,6.638645648956299,102.19164276123047,0.0,0.0,0.0,8,3556,85.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0604586601257324,5011.3310546875,992.3193969726562,0.0,5.501491069793701,7,3662,85.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.772214889526367,2124.789306640625,731.212646484375,0.0,1.0885542631149292,6,2477,15.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,7.870954990386963,1167.9049072265625,0.0,0.0,4.93634033203125,0,1,0,14384,0,1,0,0,1,0,1,16019,0,0,0,0,11,6086,139.0,407.0,8.0,85.50000762939453,4.0,9.5,1.0,1.0,0.0,1.0,0.0,0.0,5.0,27.0,1.0,13.0,8.420869827270508,51.675692558288574,2728.9169921875,11175.340118408203,572.907470703125,1147.4375610351562,0.0,0.0,0.8509753942489624,13.90632426738739,9,4510,6.0,76.00000762939453,5.5,0.0,0.0,0.0,3.0,5.0,15.41209602355957,197.48123168945312,280.762939453125,0.0,0.0,10,4435,113.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.068062782287598,2724.73388671875,0.0,0.0,6.31207275390625,9,5545,141.0,1.5,0.0,0.0,0.0,0.0,5.0,4.0,9.374850273132324,2736.40673828125,222.35845947265625,0.0,0.0,8,3025,8.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,8.399813652038574,2787.80126953125,71.40869140625,0.0,6.743276119232178,10,4417,117.0,427.0,0.0,114.50003051757812,0.0,16.999998092651367,0.0,1.0,1.0,1.0,0.0,1.0,7.0,36.0,0.0,10.0,8.82107162475586,70.97854804992676,2064.74951171875,13871.418083190918,0.0,2374.9427490234375,0.0,0.0,2.5977790355682373,16.005605816841125,9,4920,2.0,114.50003051757812,16.999998092651367,0.0,0.0,0.0,4.0,2.0,12.784585952758789,102.19164276123047,0.0,0.0,0.0,10,5437,136.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.428475379943848,8187.81201171875,1643.7301025390625,0.0,7.382932186126709,9,5963,146.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,11.508475303649902,2348.760009765625,731.212646484375,0.0,1.0885542631149292,8,3671,26.0,0.0,0.0,1.0,0.0,0.0,15.0,5.0,32.43593978881836,1167.9049072265625,0.0,0.0,4.93634033203125,1,1,0,23601,0,1,0,1,1,1,1,24408,0,1,0,0,15,11138,185.0,639.0,34.0,164.70000457763672,9.5,16.600000023841858,3.0,16.0,1.0,6.0,5.0,38.0,6.0,61.0,6.0,37.0,27.227062225341797,164.72357559204102,10007.404296875,57143.0634765625,5104.19775390625,20964.840576171875,0.0,0.0,8.160568237304688,52.57878923416138,14,9952,17.0,108.00000762939453,5.5,4.0,0.0,7.0,10.0,11.0,37.34048843383789,7313.1845703125,8424.2041015625,0.0,5.2628173828125,15,10041,175.0,0.0,0.0,3.0,0.0,11.0,12.0,1.0,24.241676330566406,11400.76171875,3994.4541015625,0.0,18.596345901489258,14,12128,237.0,18.699996948242188,1.600000023841858,4.0,3.0,8.0,9.0,14.0,29.78411865234375,19275.275390625,2158.779052734375,0.0,1.336632251739502,13,7666,25.0,4.0,0.0,2.0,2.0,7.0,24.0,5.0,46.13022994995117,9146.4375,1283.20556640625,0.0,19.22242546081543,14,8295,194.0,670.0,8.399999618530273,202.89998054504395,0.0,28.9999942779541,1.0,6.0,3.0,16.0,1.0,12.0,11.0,78.0,6.0,33.0,25.89216423034668,177.01730728149414,5919.671875,52052.76806640625,0.0,6015.1478271484375,0.0,0.0,7.975546360015869,56.70024919509888,13,8004,11.0,167.69998168945312,27.4999942779541,0.0,3.0,3.0,11.0,4.0,24.37755012512207,6065.36865234375,0.0,0.0,7.496331691741943,14,9066,193.0,16.0,1.5,0.0,5.0,3.0,8.0,4.0,20.198619842529297,20460.431640625,4124.6220703125,0.0,17.668302536010742,14,11553,236.0,10.799999237060547,0.0,4.0,2.0,1.0,10.0,10.0,36.03981018066406,16234.7724609375,1890.5257568359375,0.0,7.720346927642822,11,6126,36.0,0.0,0.0,1.0,3.0,4.0,38.0,9.0,70.50916290283203,3372.5234375,0.0,0.0,15.8397216796875,16,6,38,50925,1,2,1,10,6,16,12,43044,0,2,0,2
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2920359,108166997302554604,1,Regular Season,regular_season,Regular Season,2022-08-06,2015,12.13.454.106,100,3,200,107700211633200412,106269859169658575,Meta Falcon Team,Impunity Esports,100,MFT Taco,Gwen,MFT 665,MonkeyKing,MFT Wen,Vex,MFT Whale,Aphelios,MFT 1SSUE,Nautilus,IMP Jackpot,Fiora,IMP Alex,Trundle,IMP Apex,Ahri,IMP Anex,Zeri,IMP Yusin,Yuumi,100,6,100,200,1,1,1,100,5,0,0,4,1332,22.0,94.0,0.0,23.999998092651367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,3.0,1.5006426572799683,12.111587643623352,543.2005615234375,3676.1443786621094,0.0,0.0,0.0,0.0,0.0,11.298738956451416,4,1448,1.0,23.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,3.3958349227905273,465.3204650878906,0.0,0.0,0.0,5,1493,30.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.5267201662063599,826.60205078125,0.0,0.0,2.4795219898223877,4,1559,33.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4166666269302368,1197.8028564453125,0.0,0.0,1.685103178024292,4,1162,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.27172327041626,643.2184448242188,0.0,0.0,7.134113788604736,5,1577,34.0,108.0,0.0,25.999998092651367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,1.519139051437378,5.5985687375068665,1174.0631103515625,3709.2772827148438,0.0,0.0,0.0,0.0,0.5211917757987976,3.9117016792297363,4,1919,0.0,25.999998092651367,0.0,1.0,0.0,0.0,2.0,0.0,0.0,723.0323486328125,0.0,0.0,2.1283187866210938,5,1840,38.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.263979434967041,829.72265625,0.0,0.0,0.0,3,1500,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.148783564567566,701.1029663085938,0.0,0.0,0.3601462244987488,3,1132,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6666666865348816,281.356201171875,0.0,0.0,0.9020448923110962,0,1,0,6994,0,0,0,0,1,0,1,7968,0,0,0,0,8,2771,62.0,258.0,0.0,60.00000762939453,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,14.0,0.0,6.0,4.71003532409668,34.74215626716614,1722.818603515625,5955.604522705078,0.0,2060.151123046875,0.0,0.0,0.0,14.98664665222168,6,3005,5.0,60.00000762939453,8.0,0.0,0.0,0.0,2.0,3.0,10.955787658691406,465.3204650878906,0.0,0.0,0.0,8,3243,87.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.600970983505249,883.29541015625,0.0,0.0,2.4795219898223877,7,3341,83.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.842613697052002,1634.3912353515625,2060.151123046875,0.0,2.794966459274292,6,2349,21.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,8.6327486038208,1249.77880859375,0.0,0.0,9.712158203125,8,3452,88.0,268.0,0.0,54.00000762939453,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,18.0,0.0,3.0,4.580500602722168,30.66967535018921,2654.87744140625,7068.12109375,849.9273071289062,1770.1845092773438,0.0,0.0,0.5211917757987976,6.958101451396942,6,3251,2.0,50.00000762939453,0.0,1.0,0.0,0.0,4.0,2.0,10.999130249023438,723.0323486328125,252.4674072265625,0.0,2.1283187866210938,9,3748,92.0,4.0,4.0,0.0,0.0,1.0,2.0,1.0,7.520803451538086,928.529052734375,392.35540771484375,0.0,0.0,6,3099,74.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.186549663543701,1814.340087890625,275.43438720703125,0.0,2.4749338626861572,6,2130,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.3826913833618164,947.3421630859375,0.0,0.0,1.8336570262908936,0,1,0,14709,0,1,0,0,1,0,1,15680,0,0,0,0,11,4616,108.0,411.0,8.0,90.00001525878906,0.0,8.0,0.0,3.0,0.0,2.0,0.0,7.0,5.0,33.0,0.0,13.0,6.28900146484375,70.48235607147217,4229.78173828125,14565.206726074219,0.0,7764.357772827148,0.0,0.0,0.46891146898269653,30.98614674806595,9,4548,12.0,78.00001525878906,8.0,0.0,1.0,1.0,3.0,6.0,18.747453689575195,744.5690307617188,256.648681640625,0.0,0.8961029052734375,11,6201,136.0,4.0,0.0,3.0,1.0,0.0,8.0,3.0,12.115138053894043,3018.05810546875,307.255859375,0.0,6.223092555999756,9,5698,126.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,10.142679214477539,4266.80029296875,6989.318359375,0.0,6.734988212585449,8,4193,29.0,0.0,0.0,0.0,0.0,3.0,12.0,3.0,23.18808364868164,2305.99755859375,211.13487243652344,0.0,16.66305160522461,11,5440,147.0,421.0,0.0,86.0000228881836,0.0,4.0,0.0,2.0,0.0,3.0,0.0,3.0,5.0,33.0,0.0,8.0,7.083383083343506,50.6688346862793,4770.357421875,12647.877197265625,1781.99267578125,2702.2498779296875,0.0,0.0,0.6718927025794983,14.751826345920563,9,4533,5.0,77.7500228881836,0.0,1.0,1.0,0.0,5.0,3.0,15.684536933898926,1692.3465576171875,252.4674072265625,0.0,5.025720119476318,10,5520,126.0,8.25,4.0,1.0,1.0,1.0,4.0,2.0,12.572687149047852,1838.0299072265625,392.35540771484375,0.0,0.0,9,4894,124.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,7.974191188812256,2863.8564453125,275.43438720703125,0.0,2.8142995834350586,7,3254,19.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,7.354036331176758,1483.286865234375,0.0,0.0,6.2399139404296875,3,2,7,25256,0,1,0,2,2,3,3,23641,0,1,0,0,18,13654,244.0,856.0,45.5,213.50001525878906,12.0,24.0,3.0,20.0,0.0,5.0,7.0,41.0,10.0,118.0,4.0,59.0,26.22319221496582,277.8669910430908,22349.2734375,82324.60791015625,1811.421142578125,19854.418823242188,0.0,0.0,7.29125452041626,84.23273801803589,15,10620,27.0,122.00001525878906,12.0,3.0,2.0,9.0,9.0,16.0,50.354801177978516,8653.8193359375,2121.829345703125,0.0,6.7667083740234375,16,12712,215.0,28.0,0.0,4.0,1.0,9.0,32.0,11.0,57.75276565551758,11598.4541015625,1394.636962890625,0.0,17.21077537536621,16,17855,314.0,18.0,0.0,10.0,0.0,6.0,17.0,14.0,45.11140441894531,33610.3515625,13769.2265625,0.0,10.308558464050293,14,9162,56.0,0.0,0.0,0.0,2.0,10.0,50.0,14.0,98.4248275756836,6112.70947265625,757.3048095703125,0.0,42.65544128417969,18,13934,308.0,899.0,22.5,176.5000343322754,4.0,8.0,2.0,5.0,4.0,20.0,0.0,12.0,14.0,99.0,3.0,57.0,30.889328002929688,211.5444679260254,17235.392578125,52748.7890625,6674.76953125,7595.0267333984375,0.0,0.0,4.723301887512207,89.25387716293335,13,9236,38.0,115.75003814697266,0.0,2.0,4.0,2.0,12.0,23.0,58.348976135253906,5349.32958984375,252.4674072265625,0.0,31.53363800048828,15,11098,253.0,8.25,4.0,1.0,4.0,4.0,13.0,14.0,36.366573333740234,13843.5322265625,392.35540771484375,0.0,20.050846099853516,14,12312,279.0,29.999996185302734,0.0,0.0,4.0,3.0,12.0,17.0,35.576011657714844,11192.283203125,275.43438720703125,0.0,7.0423760414123535,12,6338,21.0,0.0,0.0,0.0,4.0,3.0,48.0,0.0,50.36357879638672,5128.25146484375,0.0,0.0,25.903715133666992,20,5,41,64003,1,4,1,9,5,20,12,52918,0,1,0,2
