104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2920336,108166997302554610,1,Regular Season,regular_season,Regular Season,2022-08-06,2322,12.13.454.106,100,3,200,106269859169658575,99566406490127625,Impunity Esports,J Team,200,IMP Jackpot,Camille,IMP Alex,Viego,IMP Husky,Galio,IMP Anex,Sivir,IMP Yusin,Lulu,JT Rock,Renekton,JT Kongyue,Vi,JT Uniboy,Taliyah,JT Lilv,Zeri,JT Enso,Yuumi,100,3,100,200,1,1,1,200,4,1,200,5,1411,25.0,91.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,4.159718006849289,1201.8316650390625,2869.275115966797,0.0,185.7399444580078,0.0,0.0,2.1499271392822266,4.6792311668396,4,1650,0.0,31.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,5,1591,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5024257898330688,99.00436401367188,0.0,0.0,0.0,4,1520,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,632.8331909179688,106.84880065917969,0.0,0.0,3,1165,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.3239588737487793,935.6058959960938,78.89114379882812,0.0,2.529304027557373,5,1571,30.0,97.0,0.0,22.999998092651367,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,10.0,0.0,2.0,1.527796983718872,10.715515971183777,1654.6016845703125,3253.7733764648438,0.0,0.0,0.0,0.0,2.7260894775390625,4.4797883331775665,4,1849,1.0,22.999998092651367,0.0,1.0,0.0,0.0,1.0,1.0,3.2502150535583496,125.66787719726562,0.0,0.0,0.08960089087486267,5,1663,36.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.4489306211471558,361.7525634765625,0.0,0.0,1.094080924987793,3,1444,28.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.506303310394287,239.29550170898438,0.0,0.0,0.0,3,1236,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.9822700023651123,872.4557495117188,0.0,0.0,0.5700170397758484,0,1,0,7337,0,0,0,0,1,0,2,7763,0,0,0,0,8,2989,72.0,248.0,0.0,67.50001525878906,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,24.0,0.0,7.0,3.010434150695801,37.72350859642029,2694.488525390625,7426.841827392578,0.0,1136.8210678100586,0.0,0.0,5.468420505523682,14.947211742401123,7,3220,4.0,67.50001525878906,1.0,0.0,0.0,0.0,3.0,4.0,12.020234107971191,0.0,101.6333236694336,0.0,0.0,8,3285,88.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.607728004455566,175.75979614257812,0.0,0.0,0.0,6,3463,81.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.2042253017425537,2081.994873046875,646.1592407226562,0.0,0.0,5,2658,3.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,14.880887031555176,2474.5986328125,389.02850341796875,0.0,9.478791236877441,8,3238,85.0,267.0,0.0,66.49999618530273,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,21.0,0.0,7.0,4.204411506652832,32.18886423110962,3098.257080078125,7007.631256103516,0.0,0.0,0.0,0.0,6.6103363037109375,11.375581562519073,7,3441,2.0,62.499996185302734,4.0,1.0,0.0,0.0,3.0,2.0,6.925912380218506,125.66787719726562,0.0,0.0,0.08960089087486267,8,3568,96.0,4.0,0.0,0.0,0.0,1.0,4.0,3.0,8.277698516845703,605.1484375,0.0,0.0,2.6316022872924805,6,3148,79.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,4.894295692443848,1193.0015869140625,0.0,0.0,0.3521825969219208,6,2218,5.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,7.8865461349487305,1985.5562744140625,0.0,0.0,1.691859483718872,1,1,1,15615,0,1,0,0,1,1,2,15613,0,0,0,0,11,5195,121.0,408.0,4.0,97.5000228881836,0.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,4.0,36.0,0.0,17.0,4.685502052307129,78.91469669342041,4689.36865234375,14585.045776367188,0.0,2879.3386459350586,0.0,0.0,6.405920505523682,25.60745358467102,9,4634,7.0,93.5000228881836,1.0,0.0,0.0,0.0,3.0,5.0,15.661900520324707,1400.222900390625,101.6333236694336,0.0,1.3249280452728271,10,4674,124.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,9.126986503601074,1544.1805419921875,0.0,0.0,4.73577880859375,9,6069,148.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,17.618980407714844,4055.557861328125,1954.132080078125,0.0,0.0,8,4053,8.0,0.0,0.0,1.0,1.0,0.0,14.0,5.0,31.821327209472656,2895.7158203125,823.5732421875,0.0,13.140826225280762,11,5052,140.0,439.0,2.0,88.5,0.0,4.0,0.0,5.0,0.0,1.0,1.0,10.0,5.0,41.0,0.0,15.0,5.782468795776367,68.58473205566406,5889.73046875,18826.100830078125,0.0,513.6384735107422,0.0,0.0,11.354232788085938,31.264307260513306,9,5068,11.0,78.5,4.0,1.0,0.0,4.0,6.0,6.0,16.037105560302734,3282.7607421875,0.0,0.0,5.353517055511475,11,6041,144.0,8.0,0.0,2.0,0.0,2.0,6.0,3.0,12.022601127624512,3049.880615234375,373.413330078125,0.0,7.664394378662109,9,5852,136.0,0.0,0.0,1.0,1.0,1.0,7.0,5.0,10.62631893157959,3344.0234375,140.2251434326172,0.0,0.665945291519165,7,3694,8.0,0.0,0.0,1.0,0.0,2.0,17.0,1.0,24.11623764038086,3259.70556640625,0.0,0.0,6.226217746734619,1,5,1,24625,0,1,0,1,5,1,10,25707,0,1,0,0,18,14110,238.0,831.0,16.0,256.5000030994415,0.0,13.499999284744263,3.0,14.0,5.0,24.0,7.0,39.0,11.0,139.0,0.0,50.0,17.012413024902344,295.02219009399414,18436.04296875,89994.2177734375,3521.1123046875,11092.893920898438,0.0,0.0,16.460979461669922,85.61088275909424,16,12871,39.0,187.5,2.700000047683716,3.0,4.0,5.0,13.0,15.0,55.310935974121094,10233.64453125,1869.3858642578125,0.0,6.173140525817871,16,10843,200.0,3.200000047683716,0.0,1.0,7.0,10.0,20.0,2.0,36.30070114135742,15105.7890625,0.0,0.0,24.028579711914062,16,16987,334.0,49.80000305175781,10.799999237060547,4.0,4.0,7.0,19.0,19.0,71.92082214355469,39029.75390625,4592.69970703125,0.0,2.3066539764404297,14,10354,20.0,0.0,0.0,3.0,4.0,10.0,76.0,14.0,114.4773178100586,7188.9873046875,1109.696044921875,0.0,36.64152908325195,17,12896,261.0,903.0,7.0,243.00003814697266,0.0,14.999999046325684,0.0,24.0,4.0,14.0,11.0,64.0,13.0,126.0,5.0,64.0,30.882598876953125,313.6669235229492,15057.8564453125,105135.6513671875,602.852294921875,17631.045639038086,0.0,0.0,19.618093490600586,106.19489860534668,17,12444,46.0,134.20001220703125,10.999999046325684,2.0,6.0,14.0,18.0,14.0,58.8089714050293,9682.0654296875,161.96324157714844,0.0,17.52132797241211,18,16842,249.0,44.600013732910156,0.0,8.0,1.0,13.0,10.0,13.0,45.93966293334961,29731.064453125,3316.351806640625,0.0,36.579071044921875,18,21855,337.0,57.20001220703125,4.0,13.0,2.0,6.0,15.0,31.0,82.70985412597656,39654.25390625,13097.1025390625,0.0,7.559696197509766,16,9679,10.0,0.0,0.0,1.0,1.0,20.0,70.0,1.0,95.32583618164062,11010.4111328125,452.7757568359375,0.0,24.916709899902344,14,24,39,65165,0,1,1,5,24,14,64,73716,2,5,1,8
