104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2920412,108166997302554618,1,Regular Season,regular_season,Regular Season,2022-08-06,2142,12.13.454.106,100,1,100,106269804045322803,99566406490127625,Beyond Gaming,J Team,100,BYG Likai,Gwen,BYG Husha,Viego,BYG Minji,Taliyah,BYG Wako,Zeri,BYG Kino,Alistar,JT Rock,Jax,JT Kongyue,LeeSin,JT Uniboy,Galio,JT Lilv,Sivir,JT Enso,Nautilus,100,5,100,100,2,0,1,100,6,1,100,5,1535,32.0,114.0,0.0,31.999998092651367,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,2.0,0.0,8.127091407775879,1112.545654296875,2384.8099403381348,0.0,0.0,0.0,0.0,0.0,5.830569088459015,4,1655,0.0,31.999998092651367,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1626,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.509901762008667,533.4381103515625,0.0,0.0,3.454489231109619,4,1703,40.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.994980812072754,692.0012817382812,0.0,0.0,0.5880010724067688,3,1037,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.622208833694458,46.824893951416016,0.0,0.0,1.788078784942627,5,1444,27.0,108.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.5333333611488342,7.214256316423416,828.09912109375,1408.475112915039,0.0,0.0,0.0,0.0,2.8340606689453125,6.457555651664734,4,1607,2.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,2.9607110023498535,155.5884552001953,0.0,0.0,0.535979151725769,5,1710,42.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5083202123641968,143.14071655273438,0.0,0.0,1.485137939453125,4,1573,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.8785583972930908,223.26235961914062,0.0,0.0,0.0,3,1132,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333432674408,58.38446044921875,0.0,0.0,1.6023778915405273,0,0,0,7556,0,0,0,0,0,0,0,7466,0,0,0,0,8,3505,73.0,269.0,0.0,64.00000762939453,0.0,4.0,1.0,4.0,0.0,1.0,2.0,9.0,4.0,21.0,0.0,3.0,5.371704578399658,33.97650480270386,3010.610107421875,9519.604888916016,0.0,150.2281951904297,0.0,0.0,1.0090243816375732,24.805115044116974,7,3737,1.0,64.00000762939453,4.0,1.0,1.0,2.0,4.0,0.0,8.127537727355957,2152.396728515625,0.0,0.0,3.5531742572784424,8,3629,87.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,4.854503631591797,2532.218017578125,0.0,0.0,11.559586524963379,7,3824,96.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,8.065753936767578,1325.177734375,150.2281951904297,0.0,0.8849499821662903,6,2202,12.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,7.557004928588867,499.2023010253906,0.0,0.0,7.798379898071289,7,3206,67.0,258.0,0.0,56.00001525878906,0.0,0.0,1.0,1.0,2.0,4.0,0.0,3.0,3.0,21.0,0.0,2.0,2.31720232963562,26.036495208740234,2458.52978515625,7214.4600830078125,0.0,0.0,0.0,0.0,4.827311992645264,19.773736476898193,7,2913,3.0,52.00001525878906,0.0,0.0,1.0,1.0,4.0,1.0,8.366189002990723,1470.9891357421875,0.0,0.0,2.5221633911132812,8,3314,88.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.293734550476074,1720.180419921875,0.0,0.0,4.377044677734375,7,3449,87.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,3.378558397293091,609.9793090820312,0.0,0.0,0.0,6,2105,13.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,5.680810928344727,954.7814331054688,0.0,0.0,8.047216415405273,4,1,9,16897,0,0,0,0,1,4,3,14987,0,0,0,0,10,6053,121.0,440.0,4.0,112.00001525878906,0.0,8.0,1.0,7.0,0.0,1.0,2.0,18.0,8.0,45.0,1.0,13.0,10.661358833312988,89.37039566040039,3010.610107421875,16281.658081054688,1778.4422607421875,3040.821044921875,0.0,0.0,1.0090243816375732,39.7301145195961,10,5718,3.0,96.00001525878906,8.0,1.0,1.0,5.0,7.0,0.0,15.288482666015625,3679.320556640625,0.0,0.0,5.8141865730285645,11,6686,149.0,8.0,0.0,4.0,0.0,2.0,6.0,1.0,10.760733604431152,4779.1923828125,0.0,0.0,17.388200759887695,10,6241,150.0,4.0,0.0,1.0,0.0,3.0,8.0,5.0,18.35382080078125,3695.67822265625,1262.3787841796875,0.0,0.8849499821662903,7,3250,17.0,0.0,0.0,0.0,0.0,6.0,16.0,6.0,34.305999755859375,1116.8568115234375,0.0,0.0,14.633752822875977,10,4828,115.0,398.0,0.0,88.00002098083496,0.0,0.0,1.0,1.0,3.0,7.0,0.0,3.0,5.0,42.0,0.0,9.0,9.58907699584961,71.22602415084839,2661.25927734375,12069.08056640625,1135.04931640625,1747.9367065429688,0.0,0.0,4.827311992645264,30.669984340667725,9,4273,10.0,76.0000228881836,0.0,0.0,1.0,1.0,6.0,3.0,18.035873413085938,1618.2740478515625,0.0,0.0,2.5221633911132812,10,4721,128.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,10.417896270751953,3248.22607421875,612.8873901367188,0.0,12.917144775390625,9,5386,125.0,11.999998092651367,0.0,0.0,0.0,0.0,6.0,1.0,6.0139994621276855,3193.2421875,0.0,0.0,0.0,6,2990,20.0,0.0,0.0,0.0,2.0,1.0,21.0,4.0,27.169178009033203,1348.0789794921875,0.0,0.0,10.403364181518555,7,1,18,27948,0,1,0,1,1,7,3,22198,0,0,0,0,18,16135,259.0,894.0,31.999996185302734,293.7500190734863,4.0,41.499996185302734,5.0,20.0,1.0,6.0,8.0,56.0,21.0,116.0,13.0,57.0,49.02827072143555,307.4363269805908,15293.486328125,63692.613037109375,7129.6376953125,20701.464721679688,0.0,0.0,6.335311412811279,101.8620867729187,17,13982,31.0,181.80001831054688,18.0,4.0,1.0,11.0,15.0,8.0,52.01873779296875,10381.1796875,2304.140380859375,0.0,13.979464530944824,18,15379,267.0,44.75000762939453,0.0,5.0,1.0,10.0,9.0,7.0,30.03614616394043,15317.75390625,1722.9757080078125,0.0,38.693138122558594,17,17437,306.0,35.19999694824219,19.499996185302734,6.0,1.0,9.0,16.0,19.0,70.05364990234375,18645.9296875,9544.7109375,0.0,9.38515567779541,14,8958,31.0,0.0,0.0,0.0,2.0,18.0,55.0,10.0,106.29952239990234,4054.263427734375,0.0,0.0,33.469017028808594,16,12358,251.0,899.0,21.0,181.50003814697266,0.0,8.0,2.0,6.0,6.0,20.0,3.0,18.0,12.0,121.0,9.0,42.0,37.1225700378418,216.93049430847168,7257.828125,46535.452392578125,4294.662109375,5893.293884277344,0.0,0.0,6.667277812957764,68.54540461301804,14,8927,40.0,106.50003051757812,8.0,0.0,3.0,3.0,22.0,8.0,37.153045654296875,4361.43310546875,985.744384765625,0.0,9.087593078613281,16,10956,245.0,8.0,0.0,1.0,3.0,5.0,10.0,7.0,28.03911590576172,10798.26171875,612.8873901367188,0.0,27.569469451904297,16,16300,334.0,46.00000762939453,0.0,3.0,3.0,2.0,12.0,9.0,27.2515811920166,21571.525390625,0.0,0.0,0.6688429713249207,12,6744,29.0,0.0,0.0,0.0,5.0,5.0,65.0,9.0,87.36418151855469,2546.404052734375,0.0,0.0,24.552221298217773,20,6,56,71891,3,5,2,11,6,20,18,55285,0,0,0,2
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2920552,108776587585895034,1,Regular Season,regular_season,Regular Season,2022-08-07,1771,12.13.454.106,100,2,200,107700199633958891,107760667929003738,CTBC Flying Oyster,Frank Esports,100,CFO Rest,Gwen,CFO Gemini,LeeSin,CFO Mission,Azir,CFO Atlen,Kalista,CFO Shunn,Nautilus,FAK YSKM,Camille,FAK Holo,Viego,FAK Pretender,Sylas,FAK MnM,Zeri,FAK Keres,Alistar,100,4,100,100,2,0,1,100,5,0,0,5,1521,30.0,113.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,1.4560410976409912,8.189825296401978,1266.3043212890625,4003.22998046875,0.0,0.0,0.0,0.0,0.0,6.624275982379913,4,1652,1.0,31.999998092651367,0.0,0.0,0.0,0.0,1.0,1.0,1.6666667461395264,0.0,0.0,0.0,0.0,5,1682,41.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4498441219329834,1677.60693359375,0.0,0.0,0.8970195651054382,4,1531,33.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.6172733306884766,753.1357421875,0.0,0.0,1.0323010683059692,4,1194,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,306.1829833984375,0.0,0.0,4.694955348968506,5,1531,34.0,107.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.452958256006241,768.79931640625,1897.534854888916,0.0,0.0,0.0,0.0,0.6247493028640747,3.846778690814972,4,1578,0.0,27.999998092651367,0.0,0.0,0.0,0.0,3.0,0.0,0.40748336911201477,0.0,0.0,0.0,0.0,5,1514,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.7724244594573975,400.9957580566406,0.0,0.0,1.3096331357955933,4,1612,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4393001794815063,683.096923828125,0.0,0.0,0.31860822439193726,4,1090,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.8337502479553223,44.64285659790039,0.0,0.0,1.5937880277633667,0,0,0,7580,0,0,0,0,0,0,0,7325,0,0,0,0,8,3046,76.0,285.0,0.0,68.00000762939453,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,15.0,1.0,7.0,4.552454471588135,28.762275218963623,3105.912841796875,9125.911163330078,0.0,0.0,0.0,0.0,1.4268410205841064,10.3175328373909,7,2979,2.0,64.00000762939453,4.0,0.0,0.0,0.0,2.0,2.0,8.928332328796387,445.8220520019531,0.0,0.0,0.7925071120262146,9,3588,100.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,3.032078742980957,4432.24462890625,0.0,0.0,2.3709282875061035,7,3304,90.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,7.086939811706543,835.7486572265625,0.0,0.0,1.0323010683059692,6,2154,17.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.162469863891602,306.1829833984375,0.0,0.0,4.694955348968506,8,3453,70.0,250.0,0.0,61.000003814697266,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,19.0,0.0,2.0,4.191875457763672,25.257798671722412,2432.8076171875,4711.905155181885,924.130859375,924.130859375,0.0,0.0,3.1578660011291504,8.587587237358093,7,3162,2.0,57.000003814697266,0.0,0.0,0.0,1.0,4.0,0.0,5.8415069580078125,423.2032165527344,0.0,0.0,1.050550103187561,8,2978,74.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.055118560791016,899.70263671875,0.0,0.0,2.154309034347534,7,3329,89.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,5.5885725021362305,911.548828125,0.0,0.0,0.631074070930481,6,2110,15.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.580725193023682,44.64285659790039,0.0,0.0,1.5937880277633667,0,1,0,15071,0,1,0,0,1,0,1,15032,0,0,0,0,11,5069,125.0,452.0,0.0,96.00001335144043,0.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,5.0,39.0,2.0,17.0,8.17673110961914,75.72280883789062,7025.486328125,19346.890502929688,0.0,1347.8395080566406,0.0,0.0,2.2503464221954346,23.59380531311035,8,4543,6.0,84.00001525878906,4.0,0.0,0.0,1.0,5.0,5.0,16.378332138061523,2088.034912109375,156.08157348632812,0.0,2.488731622695923,11,6208,158.0,11.999998092651367,0.0,1.0,0.0,0.0,5.0,3.0,14.788108825683594,7525.404296875,454.30718994140625,0.0,4.033664226531982,9,5167,140.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,11.006568908691406,1663.0384521484375,737.4507446289062,0.0,2.2158336639404297,6,3163,23.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,25.37306785583496,1044.926513671875,0.0,0.0,12.605229377746582,10,5148,107.0,417.0,0.0,87.50000762939453,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,6.0,34.0,2.0,13.0,13.006698608398438,68.56305694580078,6594.58251953125,14041.697509765625,1164.8438720703125,1164.8438720703125,0.0,0.0,7.800082683563232,27.18757963180542,9,4922,16.0,79.50000762939453,0.0,1.0,0.0,1.0,5.0,5.0,17.73150634765625,2284.76220703125,0.0,0.0,4.636626720428467,11,4895,129.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,9.945570945739746,1514.2760009765625,0.0,0.0,5.04316520690918,9,4845,142.0,4.0,0.0,0.0,0.0,0.0,6.0,2.0,8.973292350769043,2700.67333984375,0.0,0.0,1.2354683876037598,7,3156,23.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,18.905988693237305,947.4034423828125,0.0,0.0,8.472236633300781,2,2,2,24150,0,1,0,0,2,2,2,22966,0,1,0,0,16,12624,226.0,745.0,27.9999942779541,208.0000171661377,0.0,17.500000953674316,5.0,11.0,2.0,10.0,5.0,32.0,9.0,97.0,3.0,39.0,20.566362380981445,207.30795860290527,19247.595703125,68036.607421875,5482.17431640625,21749.820739746094,0.0,0.0,7.700016498565674,83.16352987289429,14,9624,20.0,131.2000274658203,12.700000762939453,1.0,3.0,7.0,15.0,11.0,47.330074310302734,6994.00048828125,2047.0626220703125,0.0,8.033931732177734,16,12749,235.0,40.79999542236328,4.800000190734863,3.0,1.0,5.0,7.0,8.0,30.12972640991211,28341.3515625,8265.83984375,0.0,13.439535140991211,14,12072,230.0,8.0,0.0,1.0,2.0,7.0,15.0,11.0,39.15719223022461,9090.9169921875,5714.044921875,0.0,10.593722343444824,12,7621,34.0,0.0,0.0,1.0,2.0,8.0,51.0,6.0,70.12460327148438,4362.74267578125,240.69903564453125,0.0,43.396324157714844,15,10530,206.0,761.0,16.0,171.5000114440918,1.5,9.5,3.0,10.0,5.0,11.0,4.0,20.0,10.0,94.0,5.0,51.0,32.282257080078125,232.9695644378662,11383.41796875,45232.77587890625,1676.260986328125,6724.6021728515625,0.0,0.0,11.400751113891602,71.88964653015137,13,8871,34.0,115.50001525878906,8.0,2.0,2.0,4.0,10.0,14.0,45.37385177612305,4912.6044921875,0.0,0.0,9.220075607299805,15,10254,214.0,12.0,0.0,1.0,2.0,3.0,4.0,8.0,25.145570755004883,8063.99560546875,708.3050537109375,0.0,16.069610595703125,14,11944,274.0,27.999996185302734,0.0,2.0,1.0,3.0,13.0,14.0,46.40653991699219,17750.30859375,4340.0361328125,0.0,8.583683013916016,11,6819,33.0,0.0,0.0,2.0,1.0,6.0,57.0,10.0,83.76134490966797,3122.44921875,0.0,0.0,26.61552619934082,11,10,32,54690,1,4,1,9,10,11,20,48418,0,1,0,4
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT03:2920562,108776602710594882,1,Regular Season,regular_season,Regular Season,2022-08-07,1638,12.13.454.106,100,1,100,107700204561086446,99566406490127625,Deep Cross Gaming,J Team,100,DCG Leaky,Mordekaiser,DCG Hana,Vi,DCG Nestea,Sylas,DCG Cryscata,Sivir,DCG Woody,Rakan,JT Rock,Sejuani,JT Kongyue,Viego,JT Uniboy,Azir,JT Lilv,Zeri,JT Enso,Yuumi,100,4,100,100,2,0,1,100,6,0,0,5,1845,24.0,100.0,0.0,31.999998092651367,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,1.7216272354125977,5.042898058891296,1173.3416748046875,2743.982666015625,0.0,0.0,0.0,0.0,0.91009521484375,2.02435302734375,4,1650,0.0,31.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,1.448861837387085,0.0,0.0,0.0,0.0,5,1535,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1678,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.4439697265625,0.0,0.0,0.0,4,1125,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.8724089860916138,339.197021484375,0.0,0.0,1.1142578125,5,1671,30.0,112.0,0.0,27.749998092651367,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,1.4588216543197632,7.46636164188385,1057.916259765625,3938.7193908691406,0.0,0.0,0.0,0.0,2.727902412414551,5.318678051233292,4,1875,0.0,27.749998092651367,0.0,1.0,0.0,0.0,2.0,0.0,1.4736216068267822,514.3562622070312,0.0,0.0,1.5155928134918213,5,1640,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4707542657852173,1486.6341552734375,0.0,0.0,0.7004340887069702,4,1670,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.508795976638794,381.57763671875,0.0,0.0,0.0,3,1153,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5543681383132935,498.2350769042969,0.0,0.0,0.37474873661994934,1,1,0,7833,0,0,0,0,1,1,1,8009,0,0,0,0,8,3793,70.0,259.0,4.0,76.0,0.0,4.0,2.0,3.0,1.0,2.0,0.0,6.0,4.0,18.0,2.0,6.0,7.744281768798828,32.277149081230164,3210.352783203125,10771.651184082031,0.0,0.0,0.0,0.0,1.2643063068389893,16.192524671554565,7,3308,0.0,72.0,4.0,0.0,0.0,2.0,2.0,0.0,6.485735893249512,1858.35009765625,0.0,0.0,5.049362659454346,8,3530,86.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,9.7549467086792,1857.527587890625,0.0,0.0,4.1763715744018555,7,3324,87.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.8537224531173706,2886.401123046875,0.0,0.0,0.0,6,2210,16.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,6.438462257385254,959.0195922851562,0.0,0.0,5.702484130859375,8,3347,71.0,257.0,0.0,49.350006103515625,0.0,0.0,1.0,2.0,2.0,3.0,1.0,4.0,4.0,17.0,1.0,5.0,7.20343017578125,31.42080044746399,2288.611083984375,10405.7080078125,0.0,0.0,0.0,0.0,4.8638763427734375,12.695268630981445,7,3304,11.0,49.350006103515625,0.0,1.0,1.0,1.0,3.0,4.0,11.823009490966797,1169.6732177734375,0.0,0.0,3.046022891998291,8,3207,85.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.2355310916900635,3431.5673828125,0.0,0.0,2.8070449829101562,6,3214,76.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.699411392211914,2437.318359375,0.0,0.0,0.9213789701461792,5,2127,14.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.459418296813965,1078.5379638671875,0.0,0.0,1.0569454431533813,3,2,6,16165,0,1,0,0,2,3,4,15199,0,0,0,0,11,6806,126.0,418.0,8.0,104.00000762939453,0.0,4.0,2.0,7.0,1.0,6.0,0.0,17.0,6.0,33.0,2.0,11.0,11.02135181427002,70.38801622390747,3210.352783203125,21137.336181640625,3505.938720703125,3912.359344482422,0.0,0.0,1.2643063068389893,31.088231801986694,9,5870,0.0,92.00000762939453,4.0,3.0,2.0,3.0,4.0,0.0,12.118108749389648,3831.697998046875,0.0,0.0,9.735867500305176,11,5771,134.0,0.0,0.0,2.0,0.0,4.0,5.0,5.0,16.204612731933594,5487.43408203125,0.0,0.0,7.560744762420654,9,5690,134.0,4.0,0.0,0.0,1.0,4.0,3.0,1.0,6.119542598724365,6106.515625,406.4206237792969,0.0,0.0,8,3553,24.0,0.0,0.0,0.0,2.0,6.0,15.0,3.0,24.924400329589844,2501.335693359375,0.0,0.0,12.527313232421875,10,6128,114.0,409.0,4.0,87.75001525878906,0.0,0.0,3.0,6.0,2.0,7.0,3.0,11.0,7.0,32.0,1.0,15.0,8.76065731048584,60.96553325653076,5569.87744140625,20031.239501953125,0.0,0.0,0.0,0.0,10.939650535583496,26.571117997169495,9,4715,14.0,75.75001525878906,0.0,1.0,3.0,2.0,4.0,7.0,20.146957397460938,3427.06689453125,0.0,0.0,4.453286647796631,11,5433,140.0,4.0,0.0,1.0,1.0,1.0,4.0,4.0,10.118865013122559,4581.13720703125,0.0,0.0,4.2562336921691895,9,5878,119.0,4.0,0.0,1.0,0.0,4.0,5.0,1.0,7.7254438400268555,4632.912109375,0.0,0.0,1.9055448770523071,7,3215,22.0,0.0,0.0,0.0,1.0,1.0,12.0,2.0,14.21360969543457,1820.245849609375,0.0,0.0,5.016402244567871,7,6,17,27690,0,2,0,1,6,7,11,25369,0,0,0,0,16,13892,238.0,786.0,25.0,216.0,4.0,12.0,3.0,15.0,1.0,8.0,7.0,41.0,9.0,83.0,2.0,36.0,22.761152267456055,190.85114097595215,15900.6083984375,57059.25244140625,8708.8681640625,17234.599182128906,0.0,0.0,4.840359687805176,62.25890588760376,13,10153,11.0,151.0,8.0,3.0,4.0,6.0,13.0,11.0,42.56432342529297,5742.24853515625,274.254150390625,0.0,15.060013771057129,16,11800,221.0,28.0,0.0,5.0,0.0,7.0,6.0,8.0,34.184288024902344,9809.0625,2366.537353515625,0.0,13.82268238067627,15,13806,285.0,12.0,0.0,4.0,1.0,7.0,10.0,6.0,17.09168243408203,19877.2109375,5455.1298828125,0.0,1.984015941619873,12,6811,31.0,0.0,0.0,0.0,2.0,14.0,45.0,9.0,74.24969482421875,5730.1220703125,429.80963134765625,0.0,26.551834106445312,14,9740,195.0,757.0,12.0,163.7500228881836,0.0,0.0,3.0,8.0,4.0,15.0,5.0,18.0,10.0,80.0,2.0,39.0,16.289323806762695,189.2316493988037,11103.3955078125,42932.260498046875,0.0,738.4962768554688,0.0,0.0,21.76897621154785,60.24620246887207,12,7477,38.0,92.15001678466797,0.0,1.0,5.0,4.0,12.0,14.0,46.70000457763672,6047.48876953125,0.0,0.0,8.086705207824707,15,9925,254.0,16.0,0.0,1.0,3.0,2.0,8.0,11.0,36.811092376708984,11958.6953125,0.0,0.0,6.984732627868652,14,12035,246.0,43.600006103515625,0.0,3.0,1.0,4.0,9.0,9.0,34.80970764160156,10510.8017578125,738.4962768554688,0.0,4.723491668701172,11,5209,24.0,0.0,0.0,0.0,2.0,3.0,41.0,3.0,54.62152099609375,3311.879150390625,0.0,0.0,18.682296752929688,15,8,41,56462,1,4,1,9,8,15,18,44386,0,0,0,0
