104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3085339,108166997302620174,1,Playoffs,playoffs,Playoffs,2022-08-18,1957,12.14.455.6722,200,3,100,99566406490127625,106269804045322803,J Team,Beyond Gaming,200,JT Driver,Ornn,JT Kongyue,XinZhao,JT Uniboy,Ahri,JT Lilv,Zeri,JT Enso,Alistar,BYG Likai,Camille,BYG Husha,MonkeyKing,BYG Minji,Leblanc,BYG Wako,Sivir,BYG Kino,Leona,100,2,200,200,0,1,0,0,0,0,0,5,1570,36.0,114.0,0.0,23.749998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,5.92149019241333,1085.49462890625,2897.720428466797,497.7944030761719,497.7944030761719,0.0,0.0,3.3233489990234375,10.204430282115936,4,1457,0.0,23.749998092651367,0.0,0.0,0.0,0.0,2.0,0.0,2.9323606491088867,447.3647155761719,0.0,0.0,1.9503886699676514,5,1493,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,402.399658203125,0.0,0.0,0.0,4,1640,41.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4378328323364258,694.4461059570312,0.0,0.0,0.31786102056503296,4,1111,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5512967109680176,268.01531982421875,0.0,0.0,4.6128315925598145,5,1521,29.0,105.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,8.155703902244568,1046.83056640625,3655.5049743652344,0.0,0.0,0.0,0.0,3.15008544921875,7.858244895935059,4,1565,0.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,3.3975672721862793,0.0,0.0,0.0,0.0,5,1626,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5015305280685425,827.07275390625,0.0,0.0,0.0,4,1602,33.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.7070996761322021,1287.90234375,0.0,0.0,0.0,4,1132,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.549506425857544,493.6993103027344,0.0,0.0,4.708159446716309,0,0,0,7271,0,0,0,0,0,0,0,7446,0,0,0,0,8,3160,86.0,290.0,0.0,49.7500114440918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,7.0,4.748342037200928,34.25467014312744,2374.934814453125,5625.097198486328,567.19873046875,567.19873046875,0.0,0.0,5.5213541984558105,17.327101469039917,6,2831,6.0,49.7500114440918,0.0,0.0,0.0,0.0,4.0,3.0,12.29271411895752,447.3647155761719,0.0,0.0,1.9503886699676514,8,3311,91.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.353569030761719,882.1998291015625,0.0,0.0,1.4464111328125,6,3346,94.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,7.727916717529297,1393.3101806640625,0.0,0.0,0.6469278335571289,6,2071,13.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.1321282386779785,527.2876586914062,0.0,0.0,7.762019634246826,8,3082,75.0,273.0,0.0,62.00000762939453,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,4.0,4.536969184875488,32.18965244293213,1947.783935546875,6548.579895019531,0.0,185.39312744140625,0.0,0.0,4.58061408996582,11.566468715667725,6,3054,2.0,62.00000762939453,2.0,0.0,0.0,0.0,3.0,2.0,7.8306050300598145,0.0,0.0,0.0,0.0,8,3316,91.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,7.736566543579102,1404.151611328125,0.0,0.0,0.0,6,3310,87.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.382211208343506,2428.11572265625,185.39312744140625,0.0,0.0,6,2104,18.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,8.703300476074219,768.5286254882812,0.0,0.0,6.985854625701904,0,0,0,14719,0,0,0,0,0,0,0,14866,0,0,0,0,10,4699,123.0,450.0,4.0,93.75003051757812,0.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,6.0,35.0,0.0,17.0,11.375958442687988,69.14725589752197,3721.84423828125,9298.336975097656,567.19873046875,567.19873046875,0.0,0.0,7.478723049163818,24.02652072906494,9,4874,9.0,89.75003051757812,4.0,1.0,0.0,0.0,6.0,5.0,17.290346145629883,1459.140380859375,0.0,0.0,4.280335903167725,11,5151,150.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,13.149341583251953,1775.5516357421875,0.0,0.0,1.4464111328125,9,5297,150.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,13.325873374938965,1735.5634765625,0.0,0.0,0.6469278335571289,7,3188,18.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,14.005736351013184,606.2372436523438,0.0,0.0,10.17412281036377,11,4986,124.0,440.0,0.25,94.0000228881836,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,36.0,1.0,11.0,7.6968255043029785,62.22868204116821,3324.11083984375,12529.142761230469,0.0,185.39312744140625,0.0,0.0,6.960761547088623,17.136374473571777,9,4764,2.0,89.7500228881836,2.0,1.0,1.0,0.0,4.0,2.0,11.241714477539062,952.0284423828125,0.0,0.0,1.208740234375,11,5280,150.0,0.0,0.0,0.0,0.0,1.0,9.0,4.0,15.84489917755127,4305.59423828125,0.0,0.0,1.98101806640625,9,5556,141.0,4.0,0.0,0.0,0.0,0.0,6.0,1.0,6.9660234451293945,3178.880615234375,185.39312744140625,0.0,0.0,7,2986,23.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,20.479219436645508,768.5286254882812,0.0,0.0,6.985854625701904,1,1,2,23209,0,1,0,0,1,1,2,23572,0,0,0,0,15,9649,234.0,917.0,13.0,180.50004386901855,0.0,4.0,0.0,1.0,3.0,14.0,0.0,2.0,12.0,97.0,6.0,59.0,31.976533889770508,218.63608741760254,7549.75244140625,38295.7685546875,567.19873046875,3375.23486328125,0.0,0.0,15.669544219970703,76.18796420097351,14,9159,47.0,131.7500457763672,4.0,1.0,3.0,0.0,14.0,14.0,43.39459228515625,5627.83203125,0.0,0.0,12.126509666442871,16,11619,301.0,4.0,0.0,0.0,3.0,0.0,7.0,15.0,34.87581253051758,12663.5048828125,2808.0361328125,0.0,13.432342529296875,15,12394,314.0,31.749998092651367,0.0,0.0,1.0,1.0,12.0,21.0,48.82508850097656,9534.61328125,0.0,0.0,3.1836049556732178,11,5892,21.0,0.0,0.0,0.0,4.0,1.0,52.0,3.0,59.56406021118164,2920.06591796875,0.0,0.0,31.775962829589844,17,14263,256.0,900.0,20.249996185302734,220.0000228881836,8.0,15.0,6.0,14.0,0.0,1.0,6.0,44.0,18.0,124.0,6.0,59.0,36.922027587890625,279.86674880981445,13225.8779296875,76939.62353515625,5873.77734375,19362.47998046875,0.0,0.0,18.025514602661133,65.07771825790405,15,11510,26.0,154.75003051757812,2.0,3.0,1.0,8.0,11.0,13.0,53.18889236450195,7496.34033203125,3809.681396484375,0.0,9.79703140258789,16,12409,245.0,17.0,1.0,1.0,0.0,10.0,23.0,16.0,56.050777435302734,20668.45703125,2647.02734375,0.0,6.29254150390625,17,16016,335.0,27.999996185302734,4.0,4.0,0.0,9.0,18.0,10.0,32.93343734741211,33022.9609375,6744.0791015625,0.0,4.275533199310303,13,7607,38.0,0.0,0.0,0.0,0.0,11.0,54.0,14.0,100.77161407470703,2525.9873046875,287.914794921875,0.0,26.687097549438477,1,14,2,48713,0,1,0,1,14,1,44,61805,2,3,1,10
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3085346,108166997302620175,2,Playoffs,playoffs,Playoffs,2022-08-18,2550,12.14.455.6722,200,3,200,99566406490127625,106269804045322803,J Team,Beyond Gaming,200,JT Rock,Sejuani,JT Kongyue,Vi,JT Uniboy,Taliyah,JT Lilv,Zeri,JT Enso,Renata,BYG Likai,Fiora,BYG Husha,MonkeyKing,BYG Minji,Orianna,BYG Wako,Sivir,BYG Kino,Nautilus,100,4,200,200,1,1,1,200,5,0,0,4,1374,23.0,106.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,8.85548222064972,1282.068115234375,2669.1799926757812,0.0,56.15419006347656,0.0,0.0,2.987135648727417,6.591466426849365,4,1575,1.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,1.0,3.9964828491210938,0.0,0.0,0.0,0.0,5,1549,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.475773811340332,343.5562744140625,0.0,0.0,1.8785524368286133,4,1745,44.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4444462060928345,609.1141357421875,56.15419006347656,0.0,0.6922121047973633,4,1132,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.938779354095459,434.44146728515625,0.0,0.0,1.0335662364959717,5,1872,30.0,101.0,0.0,27.999998092651367,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,5.728640198707581,1191.161865234375,3487.8514709472656,0.0,0.0,0.0,0.0,0.18961477279663086,9.344066619873047,4,1785,0.0,27.999998092651367,0.0,0.0,0.0,1.0,2.0,0.0,1.3020297288894653,437.1305847167969,0.0,0.0,0.8585641384124756,5,1661,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.471126675605774,905.7822875976562,0.0,0.0,2.973121404647827,3,1493,28.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.515778660774231,843.4866333007812,0.0,0.0,0.0,3,1090,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4397051334381104,110.29010009765625,0.0,0.0,5.322766304016113,0,1,0,7375,0,0,0,0,1,0,1,7901,0,0,0,0,8,2905,70.0,269.0,0.0,60.00001525878906,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,4.0,20.0,0.0,7.0,3.184964656829834,34.49472904205322,2517.47412109375,5489.4656982421875,0.0,203.0623321533203,0.0,0.0,4.217649459838867,13.34733510017395,7,3137,5.0,56.00001525878906,0.0,0.0,0.0,1.0,4.0,4.0,13.316499710083008,709.3117065429688,0.0,0.0,2.4320833683013916,8,3611,85.0,4.0,0.0,1.0,0.0,0.0,3.0,1.0,7.103060245513916,1038.417724609375,0.0,0.0,3.615922212600708,7,3372,93.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.750328063964844,609.1141357421875,203.0623321533203,0.0,0.6922121047973633,6,2128,16.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,6.139876365661621,615.1480102539062,0.0,0.0,2.38946795463562,8,3474,79.0,277.0,0.0,64.00000762939453,0.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,3.0,22.0,0.0,3.0,3.3308279514312744,30.26872420310974,2679.911376953125,6950.875671386719,0.0,0.0,0.0,0.0,0.5308550000190735,14.434978067874908,7,3526,9.0,60.00000762939453,0.0,0.0,0.0,2.0,4.0,1.0,8.864555358886719,722.620849609375,0.0,0.0,0.8585641384124756,8,3524,91.0,4.0,0.0,0.0,1.0,0.0,4.0,1.0,5.556824684143066,1752.3778076171875,0.0,0.0,5.929459571838379,7,3396,85.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0205788612365723,1482.533203125,0.0,0.0,0.0,6,2363,13.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,9.49593734741211,313.43243408203125,0.0,0.0,7.1160993576049805,1,2,1,15153,0,0,0,0,2,1,3,16283,0,0,0,0,11,4570,116.0,437.0,4.0,100.0000228881836,0.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,6.0,33.0,0.0,19.0,6.472361087799072,77.73552656173706,4503.42578125,9147.042175292969,0.0,203.0623321533203,0.0,0.0,6.623466491699219,21.50064253807068,9,4825,9.0,84.0000228881836,0.0,1.0,0.0,1.0,5.0,8.0,23.61240577697754,1180.2108154296875,0.0,0.0,3.9186007976531982,11,5682,147.0,8.0,0.0,1.0,0.0,1.0,4.0,3.0,11.943706512451172,2200.79833984375,0.0,0.0,7.643721103668213,9,5109,142.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,7.783661842346191,647.459228515625,203.0623321533203,0.0,0.9253861904144287,7,3023,23.0,0.0,0.0,0.0,1.0,0.0,14.0,5.0,27.923391342163086,615.1480102539062,0.0,0.0,2.38946795463562,11,5244,135.0,458.0,0.0,100.0000057220459,0.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,6.0,43.0,0.0,10.0,4.550699234008789,65.04676628112793,3649.365966796875,8540.138366699219,0.0,172.02247619628906,0.0,0.0,0.5308550000190735,15.86493593454361,9,4997,13.0,84.00000762939453,0.0,0.0,0.0,2.0,6.0,4.0,18.267871856689453,722.620849609375,0.0,0.0,0.8585641384124756,11,5901,153.0,15.999998092651367,0.0,0.0,1.0,0.0,6.0,2.0,11.298880577087402,2077.130859375,0.0,0.0,7.35941743850708,10,5496,135.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.113430976867676,1777.5882568359375,172.02247619628906,0.0,0.0,7,3381,22.0,0.0,0.0,1.0,0.0,0.0,20.0,4.0,25.81588363647461,313.43243408203125,0.0,0.0,7.1160993576049805,2,2,3,23209,0,1,0,0,2,2,3,25019,0,0,0,0,17,11331,237.0,1113.0,10.399999618530273,249.00001335144043,0.0,5.0,0.0,5.0,3.0,11.0,3.0,12.0,16.0,150.0,4.0,76.0,41.721805572509766,342.22983169555664,7928.4482421875,50020.150146484375,0.0,4755.060119628906,0.0,0.0,13.440961837768555,66.78881645202637,16,11863,52.0,147.0,5.0,2.0,2.0,3.0,25.0,24.0,78.35372161865234,6532.77978515625,293.40081787109375,0.0,13.285693168640137,18,17124,388.0,19.599998474121094,0.0,2.0,2.0,3.0,8.0,6.0,34.73407745361328,16794.267578125,4057.77978515625,0.0,25.237613677978516,18,17844,399.0,72.00001525878906,0.0,1.0,2.0,1.0,18.0,31.0,70.65177154541016,17615.48046875,403.8795166015625,0.0,10.475349426269531,14,7678,37.0,0.0,0.0,0.0,2.0,2.0,83.0,11.0,116.7684555053711,1149.174072265625,0.0,0.0,4.349198341369629,18,16058,316.0,1106.0,20.999998092651367,324.5000286102295,1.5,30.999998092651367,3.0,11.0,2.0,5.0,3.0,26.0,16.0,160.0,5.0,57.0,36.34659957885742,348.47604751586914,10192.9853515625,55722.84619140625,6144.62890625,20213.25958251953,0.0,0.0,4.433052062988281,63.10771870613098,18,13777,36.0,184.20001220703125,8.0,1.0,0.0,7.0,17.0,14.0,67.44418334960938,6328.07470703125,3127.01123046875,0.0,5.201581954956055,18,18554,295.0,80.00001525878906,12.999998092651367,4.0,1.0,5.0,16.0,9.0,57.40812301635742,19350.7578125,1950.810791015625,0.0,27.113922119140625,18,20376,422.0,39.30000305175781,8.5,2.0,2.0,5.0,17.0,17.0,58.010677337646484,17085.865234375,8762.8427734375,0.0,1.7797176837921143,16,9797,37.0,0.0,0.0,1.0,0.0,6.0,94.0,12.0,129.26646423339844,2765.1630859375,227.96588134765625,0.0,24.579444885253906,5,11,12,65840,0,2,0,2,11,5,26,78562,2,4