,3,9
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3085353,108166997302620176,3,Playoffs,playoffs,Playoffs,2022-08-18,1786,12.14.455.6722,200,3,200,99566406490127625,106269804045322803,J Team,Beyond Gaming,100,JT Rock,Ornn,JT Kongyue,Pantheon,JT Uniboy,Sylas,JT Lilv,Sivir,JT Enso,TahmKench,BYG Likai,Fiora,BYG Husha,Vi,BYG Minji,Ahri,BYG Wako,Zeri,BYG Kino,Leona,200,2,100,100,2,0,0,0,0,0,0,5,1626,37.0,111.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.407418727874756,881.43359375,2730.005615234375,0.0,0.0,0.0,0.0,2.118478298187256,6.7531890869140625,4,1555,2.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4379918575286865,250.8001708984375,0.0,0.0,1.5593912601470947,5,1549,33.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4571222066879272,345.83660888671875,0.0,0.0,0.698699951171875,3,1570,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,694.6493530273438,0.0,0.0,0.0,3,1111,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.512304663658142,557.285888671875,0.0,0.0,2.376619577407837,5,1472,29.0,103.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,1.500138521194458,9.84790289402008,779.002685546875,3270.7620582580566,0.0,0.0,0.0,0.0,0.17713488638401031,2.114100828766823,4,1690,0.0,24.0,0.0,0.0,0.0,1.0,1.0,0.0,3.3959567546844482,313.29620361328125,0.0,0.0,0.76580810546875,5,1928,32.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.504166841506958,1680.1998291015625,0.0,0.0,1.1711578369140625,4,1656,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5082052946090698,457.354248046875,0.0,0.0,0.0,4,1111,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9394354820251465,40.90909194946289,0.0,0.0,0.0,0,1,0,7411,0,0,0,0,1,0,1,7857,0,0,0,0,7,2920,65.0,246.0,0.0,60.00000762939453,0.0,0.0,0.0,2.0,0.0,1.0,2.0,7.0,4.0,18.0,1.0,6.0,4.60245418548584,30.126998901367188,1994.3924560546875,9261.199462890625,0.0,611.0586547851562,0.0,0.0,4.8062968254089355,15.978485107421875,7,3224,3.0,56.00000762939453,0.0,1.0,0.0,0.0,2.0,1.0,8.318028450012207,1634.1639404296875,0.0,0.0,4.24533748626709,8,3524,84.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,4.283012390136719,2457.15380859375,0.0,0.0,3.2039942741394043,7,3820,81.0,4.0,0.0,0.0,0.0,2.0,4.0,3.0,5.681623458862305,1926.2989501953125,611.0586547851562,0.0,0.0,5,2143,13.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,7.241880416870117,1249.1903076171875,0.0,0.0,3.7228565216064453,8,3168,86.0,274.0,0.0,52.00000762939453,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,21.0,0.0,6.0,6.167596817016602,32.81224298477173,963.441650390625,8617.431823730469,0.0,0.0,0.0,0.0,0.48725515604019165,15.061110198497772,7,3145,9.0,52.00000762939453,0.0,0.0,1.0,1.0,3.0,2.0,9.289116859436035,962.8062133789062,0.0,0.0,2.30474853515625,7,3379,78.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0499043464660645,4279.2822265625,0.0,0.0,5.3094635009765625,7,3428,88.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,6.713306427001953,1576.185791015625,0.0,0.0,0.6761480569839478,5,2034,13.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,6.592318534851074,835.7159423828125,0.0,0.0,6.28349494934082,2,1,7,15631,0,0,0,0,1,2,1,15154,0,1,0,0,10,4611,107.0,427.0,8.0,92.00001072883606,0.0,0.0,0.0,2.0,0.0,1.0,2.0,7.0,7.0,34.0,1.0,19.0,11.585639953613281,86.8356351852417,2537.432373046875,11757.108764648438,0.0,839.1177368164062,0.0,0.0,5.656032085418701,17.932063817977905,8,4700,13.0,78.80001068115234,0.0,1.0,0.0,0.0,2.0,7.0,23.943029403686523,2073.04736328125,0.0,0.0,4.24533748626709,10,5398,142.0,1.2000000476837158,0.0,1.0,1.0,1.0,5.0,1.0,9.834141731262207,2649.840576171875,0.0,0.0,3.664476156234741,10,5883,141.0,4.0,0.0,0.0,0.0,2.0,7.0,6.0,19.806461334228516,2863.090576171875,839.1177368164062,0.0,0.0,7,3348,24.0,0.0,0.0,0.0,0.0,2.0,13.0,4.0,21.666362762451172,1633.6978759765625,0.0,0.0,4.366218090057373,11,4836,136.0,448.0,0.0,88.0000228881836,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,7.0,45.0,0.0,12.0,7.746290683746338,61.554943561553955,1791.1033935546875,10644.936096191406,0.0,0.0,0.0,0.0,0.48725515604019165,15.366230189800262,9,4588,10.0,84.0000228881836,0.0,0.0,1.0,1.0,5.0,3.0,17.651268005371094,962.8062133789062,0.0,0.0,2.30474853515625,10,5337,135.0,4.0,0.0,1.0,0.0,0.0,8.0,2.0,7.635576248168945,4915.56201171875,0.0,0.0,5.614583492279053,9,5698,148.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,9.987977981567383,2139.74853515625,0.0,0.0,0.6761480569839478,6,2990,19.0,0.0,0.0,0.0,1.0,0.0,19.0,3.0,18.533830642700195,835.7159423828125,0.0,0.0,6.28349494934082,2,1,7,23940,0,1,0,0,1,2,1,23449,0,1,0,0,14,9649,157.0,786.0,16.0,200.00000095367432,0.0,5.5,1.0,15.0,0.0,2.0,7.0,38.0,15.0,103.0,5.0,64.0,42.98735427856445,280.48873138427734,6096.19384765625,62922.373046875,1976.1700439453125,22372.56005859375,0.0,0.0,17.82465171813965,54.41474628448486,14,11569,33.0,146.8000030517578,1.5,5.0,0.0,7.0,10.0,14.0,51.702415466308594,10000.6787109375,904.7486572265625,0.0,12.043736457824707,16,12363,249.0,13.199999809265137,0.0,5.0,1.0,5.0,9.0,10.0,36.35597610473633,12110.8349609375,3650.66455078125,0.0,14.71393871307373,16,15679,315.0,23.999998092651367,4.0,4.0,0.0,11.0,15.0,27.0,72.08799743652344,30004.35546875,15097.6494140625,0.0,0.0,12,7277,32.0,0.0,0.0,0.0,1.0,8.0,54.0,8.0,77.35498809814453,4710.31005859375,743.327392578125,0.0,9.832419395446777,15,10489,253.0,792.0,0.0,155.7500457763672,0.0,1.5,0.0,2.0,2.0,15.0,1.0,4.0,14.0,110.0,7.0,38.0,32.356563568115234,198.7046604156494,5710.36083984375,35497.97607421875,10000.396484375,14859.696350097656,0.0,0.0,1.1797661781311035,55.82971715927124,12,8150,20.0,127.75004577636719,1.5,0.0,4.0,1.0,11.0,11.0,38.923912048339844,2895.997314453125,0.0,0.0,10.75035285949707,14,9805,225.0,16.0,0.0,1.0,2.0,1.0,17.0,6.0,29.718801498413086,10980.08203125,394.24176025390625,0.0,18.2591552734375,14,11752,268.0,12.0,0.0,1.0,2.0,0.0,11.0,11.0,37.72333908081055,13977.29296875,4465.05810546875,0.0,5.107306480407715,9,5743,26.0,0.0,0.0,0.0,5.0,1.0,57.0,3.0,59.9820442199707,1934.242919921875,0.0,0.0,20.53313636779785,15,2,38,56537,2,3,1,10,2,15,4,45939,0,1,0,4
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3085363,108166997302620177,4,Playoffs,playoffs,Playoffs,2022-08-18,1792,12.14.455.6722,100,2,100,106269804045322803,99566406490127625,Beyond Gaming,J Team,100,BYG Likai,Gragas,BYG Husha,Vi,BYG Minji,Sylas,BYG Wako,Aphelios,BYG Kino,Nautilus,JT Rock,Renekton,JT Kongyue,XinZhao,JT Uniboy,Azir,JT Lilv,Zeri,JT Enso,Braum,100,3,100,100,1,1,1,100,4,0,0,5,1654,21.0,108.0,0.0,27.999998092651367,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,6.0,0.0,0.0,1.5570189952850342,6.835226982831955,2375.763916015625,4862.281105041504,0.0,68.93150329589844,0.0,0.0,11.47514820098877,23.22236394882202,4,2362,4.0,27.999998092651367,0.0,2.0,0.0,0.0,2.0,0.0,0.3333333432674408,659.0468139648438,0.0,0.0,1.291776180267334,5,1580,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4981328248977661,94.43433380126953,0.0,0.0,0.0,4,1685,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4452438354492188,1343.6278076171875,68.93150329589844,0.0,3.101296901702881,4,1160,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.001497983932495,389.4082336425781,0.0,0.0,7.354142665863037,5,1570,34.0,107.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,1.46123468875885,5.945468187332153,2250.77978515625,4859.388412475586,330.4299011230469,330.4299011230469,0.0,0.0,5.8745880126953125,10.108330696821213,4,1586,1.0,27.999998092651367,0.0,0.0,1.0,0.0,2.0,0.0,1.4788410663604736,570.6898193359375,0.0,0.0,2.077313184738159,5,1647,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.761474609375,0.0,0.0,0.48596590757369995,4,1493,28.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5070222616195679,717.1937866210938,0.0,0.0,0.34101226925849915,4,1132,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4983701705932617,178.9635467529297,0.0,0.0,1.329451322555542,2,0,2,8441,0,0,0,0,0,2,0,7428,0,0,0,0,8,3327,75.0,265.0,0.0,56.00000762939453,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,4.0,15.0,0.0,2.0,4.8037214279174805,22.65615940093994,4055.79931640625,9136.361694335938,0.0,68.93150329589844,0.0,0.0,16.211938858032227,34.3735933303833,7,3860,6.0,56.00000762939453,0.0,2.0,0.0,0.0,3.0,2.0,8.767030715942383,659.0468139648438,0.0,0.0,1.291776180267334,8,3497,87.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.123342514038086,1136.991943359375,0.0,0.0,2.134204387664795,6,3272,82.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.1272335052490234,2677.97314453125,68.93150329589844,0.0,4.403385162353516,6,2159,15.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.8348312377929688,606.5504760742188,0.0,0.0,10.33228874206543,8,3271,84.0,275.0,4.0,72.0000228881836,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,17.0,0.0,3.0,5.559954643249512,31.538533687591553,3503.582275390625,8883.914428710938,330.4299011230469,1276.8807067871094,0.0,0.0,8.303390502929688,15.164819777011871,7,3084,1.0,64.0000228881836,4.0,0.0,1.0,0.0,4.0,0.0,8.937114715576172,570.6898193359375,0.0,0.0,2.077313184738159,8,3472,100.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.356750965118408,2569.894287109375,0.0,0.0,1.770571231842041,6,3256,78.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,6.142034530639648,1652.0408935546875,946.4508056640625,0.0,0.6826780438423157,5,1981,12.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.5426788330078125,587.7071533203125,0.0,0.0,2.330866813659668,3,0,4,16115,0,1,0,0,0,3,0,15064,0,0,0,0,10,4647,114.0,388.0,0.0,96.00001525878906,0.0,0.0,0.0,4.0,0.0,4.0,2.0,7.0,6.0,35.0,0.0,8.0,10.788625717163086,61.73185586929321,5384.0458984375,15671.482543945312,0.0,478.36962890625,0.0,0.0,19.97930908203125,53.84885835647583,9,5585,6.0,92.00001525878906,0.0,2.0,0.0,1.0,5.0,2.0,12.948829650878906,1476.216796875,0.0,0.0,4.170902252197266,10,5518,125.0,4.0,0.0,2.0,1.0,0.0,3.0,3.0,6.244520664215088,3136.685791015625,0.0,0.0,6.911698341369629,9,5142,124.0,0.0,0.0,0.0,1.0,2.0,7.0,2.0,11.788677215576172,4404.79443359375,478.36962890625,0.0,6.7291083335876465,7,3135,19.0,0.0,0.0,0.0,2.0,2.0,14.0,1.0,19.96120262145996,1269.7396240234375,0.0,0.0,16.05784034729004,10,4954,130.0,426.0,4.0,103.75003051757812,0.0,4.0,0.0,4.0,1.0,4.0,0.0,9.0,4.0,30.0,1.0,15.0,8.293288230895996,70.27765369415283,3815.417236328125,17474.102783203125,330.4299011230469,1276.8807067871094,0.0,0.0,8.303390502929688,23.942625999450684,9,4495,5.0,91.75003051757812,4.0,0.0,2.0,1.0,5.0,0.0,13.124058723449707,1762.1405029296875,0.0,0.0,3.6717417240142822,11,5827,143.0,4.0,0.0,2.0,0.0,2.0,5.0,6.0,18.205829620361328,6699.0224609375,0.0,0.0,3.9049527645111084,9,5421,126.0,4.0,0.0,1.0,0.0,3.0,5.0,6.0,14.658700942993164,3261.636474609375,946.4508056640625,0.0,1.398705005645752,7,3770,22.0,0.0,0.0,1.0,1.0,3.0,11.0,2.0,15.995776176452637,1935.8861083984375,0.0,0.0,6.6638360023498535,4,4,7,24027,0,2,0,0,4,4,9,24467,0,0,0,0,15,9910,169.0,680.0,12.0,200.00003051757812,0.0,4.0,1.0,18.0,0.0,6.0,12.0,49.0,13.0,88.0,4.0,31.0,29.12027931213379,200.18843460083008,14926.6650390625,64772.00341796875,2176.18603515625,17962.173583984375,0.0,0.0,43.69773864746094,154.4369134902954,14,10915,19.0,151.00003051757812,0.0,2.0,0.0,11.0,12.0,8.0,38.454105377197266,7279.33349609375,2397.310546875,0.0,22.082035064697266,15,11576,208.0,17.0,4.0,2.0,3.0,9.0,8.0,5.0,21.04244041442871,13671.0302734375,4759.19970703125,0.0,26.199941635131836,15,15778,250.0,16.0,0.0,13.0,1.0,2.0,11.0,9.0,37.47435760498047,24474.65625,8445.068359375,0.0,14.323058128356934,12,7401,34.0,4.0,0.0,0.0,2.0,15.0,44.0,5.0,74.09725189208984,4420.318359375,184.408935546875,0.0,48.13414001464844,14,9176,203.0,706.0,5.0,179.50005722045898,0.0,4.0,0.0,6.0,2.0,18.0,2.0,17.0,9.0,83.0,6.0,46.0,31.807191848754883,215.02879905700684,9022.1669921875,48406.923828125,2583.35546875,5430.4058837890625,0.0,0.0,13.003402709960938,62.52565145492554,12,7739,15.0,125.70005798339844,4.0,0.0,6.0,3.0,11.0,5.0,37.23389434814453,5897.03466796875,0.0,0.0,11.767354965209961,15,11648,251.0,30.799999237060547,0.0,3.0,3.0,3.0,9.0,14.0,41.6552619934082,16672.73828125,1900.599609375,0.0,7.767679691314697,13,10246,211.0,18.0,0.0,2.0,3.0,4.0,8.0,17.0,39.40184783935547,12195.068359375,946.4508056640625,0.0,5.102377891540527,10,6287,26.0,0.0,0.0,1.0,4.0,5.0,46.0,4.0,64.93060302734375,4619.91552734375,0.0,0.0,24.884836196899414,18,6,49,55580,1,4,1,9,6,18,17,45096,0,0,0,2
