104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3085532,108166997302620168,1,Playoffs,playoffs,Playoffs,2022-08-19,1993,12.14.455.6722,100,3,200,107700199633958891,107760667929003738,CTBC Flying Oyster,Frank Esports,100,CFO Rest,Gwen,CFO Gemini,Poppy,CFO Mission,Viktor,CFO Shunn,Aphelios,CFO Koala,Nautilus,FAK YSKM,Camille,FAK Holo,XinZhao,FAK Pretender,Sylas,FAK MnM,Zeri,FAK Keres,TahmKench,100,2,100,100,1,1,1,100,5,0,0,5,1577,35.0,107.0,0.0,27.19999885559082,0.0,3.200000286102295,0.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,1.5073390007019043,7.149011492729187,839.0800170898438,4010.032424926758,0.0,93.21622467041016,0.0,0.0,0.0,3.0111817121505737,4,1503,0.0,27.19999885559082,3.200000286102295,0.0,0.0,0.0,2.0,0.0,1.5027450323104858,241.47669982910156,0.0,0.0,0.7423925399780273,5,1702,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4595576524734497,1743.795654296875,0.0,0.0,0.0,3,1499,28.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0006189346313477,1042.3106689453125,93.21622467041016,0.0,1.6152021884918213,3,1132,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.6787508726119995,143.369384765625,0.0,0.0,0.6535869836807251,4,1332,20.0,97.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,10.0,0.0,2.0,1.748792052268982,11.642066240310669,1297.513427734375,3590.472900390625,0.0,0.0,0.0,0.0,3.913173198699951,10.29358196258545,4,1515,2.0,25.0,0.0,0.0,0.0,0.0,1.0,2.0,4.822762489318848,0.0,0.0,0.0,0.0,5,1712,36.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.6886998414993286,868.3002319335938,0.0,0.0,2.098175525665283,4,2001,32.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.875075340270996,766.0859985351562,0.0,0.0,0.6647143363952637,3,1211,7.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.5067365169525146,658.5732421875,0.0,0.0,3.617518901824951,0,1,0,7413,0,0,0,0,1,0,2,7771,0,0,0,0,8,3253,66.0,261.0,0.0,59.200008392333984,0.0,3.200000286102295,1.0,2.0,1.0,2.0,0.0,3.0,4.0,18.0,2.0,6.0,8.263631820678711,31.099796295166016,2889.318115234375,10875.461242675781,0.0,93.21622467041016,0.0,0.0,1.6735410690307617,18.690910577774048,7,3282,9.0,59.200008392333984,3.200000286102295,0.0,0.0,1.0,2.0,0.0,7.151522159576416,737.4141235351562,0.0,0.0,4.708066940307617,8,3499,88.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.9924263954162598,4126.33251953125,0.0,0.0,3.8741493225097656,6,3418,81.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,5.090915203094482,2319.862060546875,93.21622467041016,0.0,1.6152021884918213,6,2237,17.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,7.6013007164001465,802.534423828125,0.0,0.0,6.819951057434082,7,2819,57.0,246.0,0.0,56.800010681152344,0.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,4.0,19.0,1.0,7.0,6.90838098526001,38.0018515586853,2707.979248046875,8594.115844726562,0.0,0.0,0.0,0.0,6.228881359100342,17.40536904335022,7,3222,3.0,56.800010681152344,0.0,1.0,0.0,0.0,3.0,2.0,8.22822093963623,606.6454467773438,0.0,0.0,1.3349378108978271,8,3144,80.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,6.484062194824219,2439.7509765625,0.0,0.0,4.223900318145752,7,3871,91.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,10.968663215637207,1839.20703125,0.0,0.0,1.655111312866211,5,2160,15.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,5.412524223327637,1000.5331420898438,0.0,0.0,3.962538242340088,2,2,3,15689,0,0,0,0,2,2,3,15216,0,0,0,0,10,5209,115.0,396.0,4.0,87.20001220703125,0.0,7.200000762939453,1.0,4.0,1.0,6.0,1.0,8.0,6.0,39.0,3.0,12.0,10.90601634979248,66.86522388458252,5396.4755859375,26040.5654296875,1137.9130859375,2991.67626953125,0.0,0.0,2.4625070095062256,51.64700770378113,8,4639,10.0,71.20001220703125,7.200000762939453,0.0,1.0,3.0,5.0,1.0,12.726594924926758,3838.27392578125,0.0,0.0,12.27426815032959,10,5724,128.0,4.0,0.0,2.0,1.0,1.0,6.0,2.0,10.301803588867188,9696.0947265625,0.0,0.0,12.213774681091309,9,5519,118.0,8.0,0.0,1.0,1.0,1.0,8.0,2.0,12.885599136352539,4816.22119140625,1675.9306640625,0.0,5.2972612380981445,7,3285,25.0,0.0,0.0,0.0,2.0,2.0,14.0,4.0,20.045209884643555,2293.5,177.83251953125,0.0,19.39919662475586,10,4667,97.0,378.0,0.0,82.30001068115234,0.0,0.0,1.0,6.0,1.0,4.0,1.0,11.0,7.0,39.0,1.0,15.0,11.188436508178711,82.18610572814941,5788.6162109375,20639.783569335938,385.4465026855469,2164.661895751953,0.0,0.0,9.961241722106934,38.06642532348633,8,4841,7.0,76.80001068115234,0.0,2.0,2.0,2.0,4.0,6.0,19.615856170654297,4645.01611328125,0.0,0.0,8.315470695495605,10,5133,124.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,8.217395782470703,4004.2939453125,419.55780029296875,0.0,9.5394868850708,9,6688,126.0,5.5,0.0,2.0,0.0,1.0,10.0,3.0,16.878385543823242,4353.24560546875,1359.6575927734375,0.0,4.013904094696045,7,3417,24.0,0.0,0.0,0.0,0.0,4.0,15.0,3.0,26.28603172302246,1848.6116943359375,0.0,0.0,6.236321926116943,4,6,8,24376,0,1,0,0,6,4,11,24746,0,0,0,0,17,15240,212.0,777.0,29.499998092651367,224.70002555847168,8.0,24.699999809265137,9.0,22.0,2.0,14.0,9.0,55.0,10.0,124.0,15.0,58.0,42.44736099243164,265.140869140625,28544.728515625,98996.2509765625,7054.62548828125,19642.818420410156,0.0,0.0,10.175103187561035,150.92850971221924,15,10916,24.0,134.4500274658203,12.699999809265137,3.0,3.0,11.0,14.0,10.0,41.43661117553711,14011.0654296875,266.5195007324219,0.0,41.827144622802734,17,15278,254.0,20.0,0.0,7.0,2.0,12.0,11.0,10.0,37.521095275878906,34187.48828125,2386.51416015625,0.0,28.94536590576172,16,14225,250.0,40.5,4.0,3.0,4.0,8.0,37.0,15.0,59.214111328125,15155.908203125,9428.322265625,0.0,17.192562103271484,13,8090,37.0,0.25,0.0,0.0,3.0,15.0,52.0,8.0,84.52169036865234,7097.060546875,506.8370056152344,0.0,52.788333892822266,15,10690,192.0,768.0,8.0,174.30005264282227,0.0,4.0,2.0,14.0,6.0,22.0,5.0,33.0,12.0,123.0,6.0,66.0,36.05483627319336,268.49677085876465,9675.904296875,65618.6943359375,6065.72216796875,8347.344299316406,0.0,0.0,17.31603240966797,101.37977504730225,13,9940,27.0,123.75005340576172,4.0,4.0,6.0,7.0,10.0,19.0,50.919429779052734,15589.2470703125,0.0,0.0,27.120176315307617,15,11645,230.0,12.25,0.0,4.0,5.0,6.0,6.0,8.0,27.40571403503418,14066.91015625,419.55780029296875,0.0,29.233436584472656,15,15144,284.0,30.299999237060547,0.0,4.0,4.0,5.0,31.0,20.0,68.31489562988281,21172.951171875,1862.0643310546875,0.0,13.335933685302734,11,6863,35.0,0.0,0.0,0.0,1.0,10.0,64.0,13.0,85.80189514160156,5113.681640625,0.0,0.0,14.37419605255127,22,14,55,63749,1,4,1,8,14,22,33,54282,0,0,0,3
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3085545,108166997302620169,2,Playoffs,playoffs,Playoffs,2022-08-19,1901,12.14.455.6722,200,3,100,107760667929003738,107700199633958891,Frank Esports,CTBC Flying Oyster,100,FAK YSKM,Camille,FAK Holo,Nocturne,FAK Pretender,Sylas,FAK MnM,Sivir,FAK Keres,Nautilus,CFO Rest,Renekton,CFO Gemini,MonkeyKing,CFO Mission,Viktor,CFO Shunn,Aphelios,CFO Koala,Braum,200,2,100,200,1,1,0,0,0,0,0,5,1444,26.0,100.0,0.0,27.499998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.5119949579238892,6.513157099485397,1532.1837158203125,3324.77547454834,0.0,0.0,0.0,0.0,3.324728488922119,9.044526100158691,4,1593,0.0,27.499998092651367,0.0,0.0,0.0,0.0,1.0,0.0,1.540307879447937,101.71432495117188,0.0,0.0,0.0,5,1626,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.493068814277649,1018.1445922851562,0.0,0.0,1.5081639289855957,3,1474,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.48895975947380066,619.5185546875,0.0,0.0,0.0,3,1153,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4788256883621216,53.21428680419922,0.0,0.0,4.211633682250977,5,1524,33.0,113.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,1.532603144645691,8.022586584091187,1298.302978515625,4192.149871826172,0.0,0.0,0.0,0.0,0.0,1.3339828252792358,4,1565,0.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,3.466325521469116,0.0,0.0,0.0,0.0,5,1561,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1738.1964111328125,0.0,0.0,0.0,4,1725,41.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0833333730697632,919.7308349609375,0.0,0.0,0.0,4,1163,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9403245449066162,235.91964721679688,0.0,0.0,1.3339828252792358,0,0,0,7290,0,0,0,0,0,0,0,7538,0,0,0,0,7,3069,54.0,217.0,0.0,60.0000114440918,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,17.0,0.0,4.0,3.1040515899658203,28.08571171760559,4990.1474609375,10622.616119384766,0.0,0.0,0.0,0.0,11.464021682739258,42.275118827819824,6,3108,2.0,60.0000114440918,0.0,0.0,0.0,1.0,5.0,1.0,9.057147979736328,887.3299560546875,0.0,0.0,16.32017707824707,8,3369,79.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.5305328369140625,2878.435791015625,0.0,0.0,5.803313255310059,7,2944,69.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0901577472686768,1430.2744140625,0.0,0.0,0.0,5,2056,13.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,8.303821563720703,436.4284973144531,0.0,0.0,8.687606811523438,8,3562,76.0,251.0,0.0,55.999996185302734,0.0,0.0,1.0,2.0,1.0,2.0,0.0,5.0,3.0,18.0,0.0,5.0,3.1064276695251465,29.669241428375244,3414.120849609375,12842.590637207031,335.9119873046875,1088.9487915039062,0.0,0.0,5.370635986328125,23.14649724960327,6,3369,2.0,55.999996185302734,0.0,1.0,0.0,1.0,4.0,2.0,10.40625,1545.70458984375,0.0,0.0,1.217529296875,7,3100,67.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,4.452494144439697,4674.7265625,0.0,0.0,7.813549041748047,7,3576,92.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.251884937286377,2392.61669921875,753.0368041992188,0.0,3.843295097351074,6,2295,14.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,5.452184677124023,815.4219360351562,0.0,0.0,4.901487827301025,2,2,2,14546,0,0,0,0,2,2,5,15902,0,0,0,0,11,5562,105.0,382.0,0.0,95.60002899169922,0.0,3.6000003814697266,3.0,4.0,1.0,3.0,1.0,4.0,6.0,40.0,2.0,12.0,11.466188430786133,69.02344989776611,8883.375,16437.126953125,622.0791015625,622.0791015625,0.0,0.0,15.079667091369629,48.15459632873535,9,4712,9.0,95.60002899169922,3.6000003814697266,0.0,0.0,1.0,8.0,1.0,13.271902084350586,887.3299560546875,0.0,0.0,16.32017707824707,10,5099,127.0,0.0,0.0,1.0,1.0,0.0,5.0,4.0,10.870494842529297,3253.724365234375,0.0,0.0,5.803313255310059,9,5065,122.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,11.69412899017334,2539.8193359375,0.0,0.0,0.0,7,3106,19.0,0.0,0.0,0.0,1.0,1.0,16.0,2.0,21.720735549926758,872.8782958984375,0.0,0.0,10.951438903808594,10,5176,115.0,417.0,0.0,88.39999389648438,0.0,0.0,1.0,3.0,2.0,4.0,0.0,7.0,6.0,40.0,0.0,14.0,6.342266082763672,73.68336582183838,5086.10107421875,19097.522338867188,1368.9776611328125,2823.6593017578125,0.0,0.0,7.786224365234375,32.0234694480896,9,4962,5.0,80.39999389648438,0.0,1.0,1.0,2.0,5.0,5.0,21.652435302734375,4183.5712890625,0.0,0.0,4.383265495300293,10,5341,130.0,4.0,0.0,0.0,1.0,3.0,7.0,1.0,8.278938293457031,6428.46484375,0.0,0.0,9.709897994995117,9,6682,142.0,4.0,0.0,0.0,0.0,0.0,9.0,4.0,14.626561164855957,2392.61669921875,1454.681640625,0.0,3.843295097351074,8,3725,25.0,0.0,0.0,1.0,0.0,2.0,13.0,4.0,22.783164978027344,1006.7684326171875,0.0,0.0,6.30078649520874,4,3,4,23544,0,0,0,0,3,4,7,25886,0,1,0,1,17,15143,225.0,751.0,12.0,225.10004806518555,8.0,49.09999704360962,8.0,22.0,3.0,11.0,12.0,64.0,8.0,120.0,6.0,50.0,33.90941619873047,277.2053756713867,23943.115234375,79653.134765625,10226.55859375,24431.88217163086,0.0,0.0,26.30340003967285,209.74321937561035,15,10384,21.0,139.800048828125,10.200000762939453,0.0,1.0,14.0,31.0,10.0,63.61404800415039,6783.056640625,1658.2991943359375,0.0,111.84465789794922,17,13750,223.0,34.900001525878906,26.499996185302734,5.0,4.0,12.0,9.0,11.0,34.5677490234375,17167.017578125,5570.34228515625,0.0,17.193666458129883,16,15589,247.0,38.39999771118164,4.400000095367432,9.0,1.0,9.0,15.0,12.0,53.19816207885742,26404.431640625,6609.14892578125,0.0,3.066926956176758,13,8170,35.0,0.0,0.0,0.0,2.0,17.0,57.0,11.0,91.91600036621094,5355.513671875,367.5331726074219,0.0,51.33456802368164,15,11613,245.0,809.0,0.5,150.89999961853027,0.0,0.0,3.0,11.0,5.0,22.0,4.0,34.0,10.0,103.0,6.0,46.0,31.922286987304688,224.5429630279541,12824.521484375,69471.8076171875,1508.732421875,3473.987548828125,0.0,0.0,12.764862060546875,89.77817916870117,14,10311,17.0,120.4000015258789,0.0,3.0,5.0,8.0,11.0,12.0,44.05048751831055,15787.4326171875,0.0,0.0,19.14333724975586,16,12537,245.0,14.0,0.0,2.0,5.0,8.0,8.0,6.0,23.855993270874023,23474.6171875,0.0,0.0,23.453998565673828,15,13226,269.0,15.999998092651367,0.0,2.0,4.0,4.0,17.0,15.0,47.06517791748047,13023.556640625,1965.255126953125,0.0,10.134672164916992,13,6850,33.0,0.0,0.0,1.0,3.0,10.0,57.0,7.0,77.64901733398438,4361.6796875,0.0,0.0,24.281309127807617,22,11,64,63036,4,2,2,10,11,22,34,54537,0,2,0,2
