104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3085550,108166997302620170,3,Playoffs,playoffs,Playoffs,2022-08-19,2126,12.14.455.6722,200,1,100,107700199633958891,107760667929003738,CTBC Flying Oyster,Frank Esports,100,CFO Rest,Gragas,CFO Gemini,Poppy,CFO Mission,Taliyah,CFO Shunn,Aphelios,CFO Koala,Renata,FAK YSKM,Jax,FAK Holo,MonkeyKing,FAK Pretender,Orianna,FAK MnM,Zeri,FAK Keres,Nautilus,200,3,100,200,1,1,1,100,2,0,0,4,1893,29.0,103.0,0.0,24.80000001192093,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,1.453128457069397,7.946956813335419,1197.271728515625,3887.0491333007812,0.0,0.0,0.0,0.0,7.2955322265625,18.560686111450195,4,1634,0.0,24.0,0.0,0.0,0.0,1.0,2.0,0.0,2.945852756500244,362.136474609375,0.0,0.0,2.8916618824005127,5,1593,34.0,0.800000011920929,0.0,0.0,0.0,0.0,2.0,0.0,1.551086664199829,996.6640625,0.0,0.0,2.4467594623565674,4,1708,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4635555744171143,1014.4606323242188,0.0,0.0,2.6756832599639893,3,1045,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5333333611488342,316.5162353515625,0.0,0.0,3.251049280166626,4,1465,29.0,103.0,0.0,27.19999885559082,0.0,3.200000286102295,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,1.5504847764968872,7.657311677932739,1180.481201171875,3004.1377029418945,0.0,0.0,0.0,0.0,1.236328125,7.829288572072983,4,1503,0.0,27.19999885559082,3.200000286102295,0.0,0.0,0.0,2.0,0.0,1.5493334531784058,57.176551818847656,0.0,0.0,0.0,5,1598,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5514295101165771,818.3838500976562,0.0,0.0,1.0423024892807007,3,1557,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5063095092773438,498.078369140625,0.0,0.0,0.308489054441452,3,1132,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4997544288635254,450.0177307128906,0.0,0.0,5.24216890335083,1,0,1,7873,0,0,0,0,0,1,0,7255,0,0,0,0,8,4339,87.0,272.0,0.0,52.80000019073486,0.0,4.0,2.0,2.0,0.0,1.0,0.0,2.0,3.0,18.0,0.0,4.0,4.607873916625977,31.89557456970215,2867.493896484375,8395.705383300781,1870.3646240234375,3915.947509765625,0.0,0.0,13.854235649108887,35.74120378494263,7,3089,0.0,48.0,0.0,0.0,0.0,2.0,4.0,0.0,7.613600730895996,1304.26904296875,0.0,0.0,5.411874294281006,8,3343,85.0,4.800000190734863,4.0,0.0,1.0,0.0,3.0,2.0,6.358695030212402,1971.116943359375,0.0,0.0,7.466448783874512,7,3668,97.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.579267501831055,1604.5308837890625,1518.2987060546875,0.0,4.322917938232422,5,2158,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,8.736137390136719,648.2946166992188,527.2841796875,0.0,4.685727119445801,7,2673,56.0,251.0,0.0,55.20000457763672,0.0,3.200000286102295,0.0,1.0,2.0,2.0,0.0,0.0,4.0,20.0,0.0,5.0,4.988678932189941,34.05401825904846,2456.81982421875,6328.548065185547,0.0,0.0,0.0,0.0,2.3157958984375,13.790912985801697,7,2916,1.0,55.20000457763672,3.200000286102295,0.0,0.0,0.0,4.0,1.0,8.531878471374512,199.62860107421875,0.0,0.0,0.0,8,3595,91.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,3.5213234424591064,2042.7884521484375,0.0,0.0,4.52798318862915,7,3208,86.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.692095756530762,1179.29345703125,0.0,0.0,1.7049649953842163,5,2151,17.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,12.32004165649414,450.0177307128906,0.0,0.0,5.24216890335083,2,1,2,16597,0,0,0,0,1,2,0,14543,0,1,0,0,11,6157,134.0,424.0,4.0,88.8000078201294,0.0,8.0,2.0,3.0,1.0,4.0,0.0,3.0,7.0,35.0,1.0,14.0,9.860478401184082,62.643263816833496,3998.044189453125,12459.757690429688,1870.3646240234375,5794.068054199219,0.0,0.0,16.663379669189453,44.53515625,9,4601,8.0,68.00000762939453,4.0,0.0,0.0,3.0,6.0,4.0,17.102954864501953,2120.330078125,0.0,0.0,7.101197242736816,11,5535,132.0,12.800000190734863,4.0,1.0,1.0,0.0,7.0,3.0,11.875513076782227,2368.1357421875,0.0,0.0,8.165848731994629,9,5979,144.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,7.634193420410156,2704.490234375,3130.6669921875,0.0,4.913897514343262,7,3602,6.0,4.0,0.0,0.0,1.0,0.0,9.0,5.0,16.170124053955078,1268.7574462890625,793.0364379882812,0.0,7.69083309173584,9,5207,102.0,423.0,0.0,86.95000457763672,0.0,7.200000286102295,0.0,4.0,3.0,3.0,2.0,6.0,6.0,44.0,0.0,11.0,6.315695285797119,73.7623028755188,3903.62646484375,12953.420043945312,1948.0989990234375,2330.599853515625,0.0,0.0,5.5216064453125,28.73431396484375,9,5671,4.0,78.95000457763672,7.200000286102295,2.0,0.0,1.0,6.0,2.0,15.31244945526123,1327.3411865234375,137.17608642578125,0.0,2.1510159969329834,11,5821,149.0,4.0,0.0,1.0,0.0,1.0,7.0,2.0,12.53227424621582,3275.239990234375,245.32476806640625,0.0,6.504116058349609,9,6097,139.0,4.0,0.0,1.0,0.0,1.0,8.0,1.0,10.641425132751465,3195.44140625,0.0,0.0,2.152923822402954,7,3447,29.0,0.0,0.0,0.0,0.0,1.0,17.0,6.0,28.960458755493164,1251.77099609375,0.0,0.0,12.404651641845703,3,4,3,25874,0,1,0,1,4,3,6,26243,0,1,0,1,17,14363,228.0,820.0,27.999996185302734,218.30000495910645,12.0,27.0,3.0,12.0,2.0,6.0,8.0,32.0,9.0,111.0,6.0,82.0,35.6065788269043,296.51548767089844,17174.9296875,57360.07568359375,3821.443359375,25276.865112304688,0.0,0.0,45.56425094604492,124.95361137390137,14,10918,37.0,109.60001373291016,8.0,2.0,0.0,8.0,15.0,30.0,71.82968139648438,7797.11083984375,151.1624755859375,0.0,31.05210304260254,18,14741,273.0,56.79999542236328,7.0,2.0,1.0,6.0,12.0,11.0,39.32490158081055,12939.333984375,3308.98486328125,0.0,23.704973220825195,15,15889,263.0,19.899999618530273,0.0,5.0,1.0,3.0,16.0,19.0,55.41520690917969,16902.51953125,15384.9716796875,0.0,9.215898513793945,13,8978,19.0,4.0,0.0,0.0,2.0,7.0,59.0,16.0,94.33911895751953,2546.181640625,2610.302734375,0.0,15.416385650634766,15,11911,243.0,895.0,12.0,213.34996795654297,0.0,15.599998474121094,0.0,6.0,6.0,12.0,2.0,10.0,19.0,155.0,3.0,51.0,32.19716262817383,300.37504959106445,7397.08544921875,67421.04931640625,5561.03857421875,6080.657424926758,0.0,0.0,15.977783203125,108.03319644927979,14,10631,17.0,141.3499755859375,13.599998474121094,3.0,2.0,1.0,10.0,11.0,54.95462417602539,5592.607421875,137.17608642578125,0.0,7.0627593994140625,17,13879,307.0,24.0,2.0,2.0,1.0,2.0,17.0,7.0,40.30355453491211,24981.330078125,245.32476806640625,0.0,27.752971649169922,15,13500,291.0,35.99999237060547,0.0,1.0,1.0,2.0,40.0,17.0,75.9985580444336,24759.626953125,137.1179962158203,0.0,12.189553260803223,12,7101,37.0,0.0,0.0,0.0,2.0,3.0,69.0,13.0,96.92115020751953,4690.3994140625,0.0,0.0,45.05012893676758,12,6,32,64889,3,4,2,10,6,12,10,57022,0,2,0,3
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3085559,108166997302620171,4,Playoffs,playoffs,Playoffs,2022-08-19,1690,12.14.455.6722,200,1,200,107760667929003738,107700199633958891,Frank Esports,CTBC Flying Oyster,200,FAK YSKM,Camille,FAK Holo,MonkeyKing,FAK Pretender,Leblanc,FAK MnM,Zeri,FAK Keres,Leona,CFO Rest,Mordekaiser,CFO Gemini,Viego,CFO Mission,Taliyah,CFO Shunn,Aphelios,CFO Koala,Nautilus,200,5,200,100,1,1,1,200,2,0,0,5,1591,35.0,112.0,0.0,29.349998474121094,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,6.4741387367248535,1117.430419921875,2137.333984375,0.0,0.0,0.0,0.0,4.89599609375,8.101181030273438,4,1550,0.0,29.099998474121094,1.5,0.0,0.0,0.0,2.0,0.0,1.5003108978271484,0.0,0.0,0.0,0.0,5,1633,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9452279806137085,920.0328979492188,0.0,0.0,3.2051849365234375,3,1603,34.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,1.535984754562378,99.87066650390625,0.0,0.0,0.0,4,1111,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4926151037216187,0.0,0.0,0.0,0.0,5,1472,27.0,109.0,0.0,31.749998092651367,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,1.5029970407485962,4.276146650314331,406.8458251953125,1687.72802734375,0.0,120.08656311035156,0.0,0.0,0.866455078125,2.8898255825042725,4,1637,0.0,31.749998092651367,1.5,0.0,0.0,0.0,3.0,0.0,1.7731496095657349,0.0,0.0,0.0,0.0,5,1682,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,652.9075317382812,0.0,0.0,2.0233705043792725,4,1641,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,627.9746704101562,120.08656311035156,0.0,0.0,3,1132,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,7488,0,0,0,0,0,0,0,7564,0,0,0,0,7,2866,68.0,251.0,0.0,57.75,0.0,1.5,0.0,0.0,1.0,1.0,0.0,0.0,3.0,15.0,0.0,3.0,3.4467124938964844,26.193862438201904,2878.0478515625,6839.272674560547,0.0,0.0,0.0,0.0,6.888338088989258,18.263391971588135,7,3056,4.0,53.5,1.5,0.0,0.0,0.0,3.0,1.0,8.893701553344727,373.45068359375,0.0,0.0,0.0,8,3323,89.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.445228099822998,2318.266357421875,0.0,0.0,8.014419555664062,7,3047,76.0,0.25,0.0,0.0,0.0,0.0,3.0,0.0,3.464860439300537,791.9983520507812,0.0,0.0,0.6427433490753174,5,2055,14.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.943359851837158,477.5094299316406,0.0,0.0,2.717890977859497,9,3574,75.0,264.0,2.0,69.75000762939453,0.0,5.5,1.0,1.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,4.0,4.768455982208252,32.861026763916016,2488.97021484375,7189.786773681641,0.0,1366.4392852783203,0.0,0.0,1.2478095293045044,12.497010588645935,6,2919,0.0,63.75000762939453,5.5,0.0,0.0,0.0,4.0,0.0,7.331239223480225,162.41720581054688,0.0,0.0,1.4866437911987305,8,3273,84.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,7.318061828613281,2526.548095703125,0.0,0.0,3.806518077850342,7,3653,90.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,8.743619918823242,1452.4288330078125,1218.0452880859375,0.0,1.670825719833374,5,2243,15.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.699649810791016,559.4224243164062,148.3939971923828,0.0,4.285213470458984,0,1,0,14347,0,0,0,0,1,0,0,15662,0,1,0,0,10,4754,118.0,417.0,0.0,69.75000762939453,0.0,1.5,0.0,1.0,1.0,5.0,0.0,1.0,6.0,33.0,0.0,12.0,6.706532955169678,60.18537759780884,3726.927734375,14999.350463867188,860.1026611328125,1520.6585388183594,0.0,0.0,9.389810562133789,35.197030544281006,8,4291,10.0,65.50000762939453,1.5,0.0,1.0,0.0,5.0,3.0,16.797971725463867,1303.4345703125,569.6239624023438,0.0,3.67236328125,10,5220,140.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,6.148259162902832,4470.48828125,90.93191528320312,0.0,11.804824829101562,9,5384,122.0,0.25,0.0,1.0,1.0,0.0,7.0,2.0,9.366140365600586,3816.16552734375,0.0,0.0,2.009315013885498,7,3231,27.0,0.0,0.0,0.0,2.0,1.0,13.0,7.0,21.166473388671875,1682.3343505859375,0.0,0.0,8.320716857910156,11,5700,133.0,432.0,6.0,101.75002098083496,0.0,5.5,1.0,5.0,0.0,1.0,1.0,11.0,5.0,38.0,1.0,12.0,7.950333118438721,73.44647550582886,4294.47900390625,17035.14501953125,0.0,1366.4392852783203,0.0,0.0,1.8790961503982544,33.96613872051239,9,5085,4.0,87.35002136230469,5.5,2.0,0.0,2.0,5.0,1.0,15.285551071166992,2021.534912109375,0.0,0.0,5.106132507324219,11,5511,132.0,8.399999618530273,0.0,1.0,0.0,3.0,6.0,2.0,11.534480094909668,6145.03369140625,0.0,0.0,12.157371520996094,9,5728,139.0,0.0,0.0,0.0,1.0,3.0,10.0,3.0,12.553243637084961,3193.209228515625,1218.0452880859375,0.0,2.311572790145874,7,3582,24.0,0.0,0.0,1.0,0.0,2.0,12.0,5.0,26.122867584228516,1380.88818359375,148.3939971923828,0.0,12.51196575164795,1,5,1,22880,0,0,0,0,5,1,11,25606,0,2,0,0,13,9009,198.0,688.0,0.0,105.5000228881836,0.0,1.5,1.0,6.0,8.0,30.0,0.0,12.0,13.0,105.0,1.0,38.0,24.406339645385742,196.39826202392578,9977.83984375,54723.96337890625,860.1026611328125,3540.1707763671875,0.0,0.0,18.97613525390625,86.44623517990112,12,7808,19.0,89.2500228881836,1.5,1.0,7.0,2.0,10.0,6.0,26.596921920776367,8090.8134765625,569.6239624023438,0.0,13.072368621826172,14,9502,220.0,8.0,0.0,1.0,3.0,2.0,10.0,5.0,29.03988265991211,14375.9267578125,1378.90576171875,0.0,18.249160766601562,13,11058,213.0,8.25,0.0,3.0,6.0,3.0,21.0,13.0,44.35942840576172,18899.12109375,731.5383911132812,0.0,6.0050578117370605,11,5871,38.0,0.0,0.0,0.0,6.0,5.0,51.0,13.0,71.99568939208984,3380.26220703125,0.0,0.0,30.143512725830078,16,13490,193.0,673.0,36.0,241.75004196166992,22.0,49.50000047683716,4.0,30.0,0.0,6.0,16.0,65.0,10.0,93.0,6.0,36.0,31.918485641479492,214.43770027160645,23456.4609375,83733.87060546875,6104.5947265625,24605.83026123047,0.0,0.0,10.135283470153809,110.40332984924316,15,11858,22.0,126.95002746582031,17.5,8.0,2.0,9.0,12.0,6.0,40.069488525390625,12574.55859375,1603.660888671875,0.0,13.226747512817383,16,13006,200.0,50.40001678466797,6.000000476837158,6.0,2.0,15.0,6.0,2.0,16.567813873291016,23484.380859375,5520.3818359375,0.0,30.296348571777344,15,14337,212.0,28.39999771118164,4.0,10.0,2.0,9.0,25.0,9.0,48.27764129638672,18784.30859375,10774.060546875,0.0,12.89830493927002,13,8029,46.0,0.0,0.0,2.0,0.0,16.0,40.0,13.0,77.6042709350586,5434.16162109375,603.1322631835938,0.0,43.84664535522461,6,30,12,43248,0,0,0,1,30,6,65,60720,3,4,1,10
