104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3095575,108166997302620192,1,Playoffs,playoffs,Playoffs,2022-08-20,2255,12.14.455.6722,200,3,200,99566406490127625,107700211633200412,J Team,Meta Falcon Team,100,JT Rock,Gwen,JT Kongyue,Vi,JT Uniboy,Ahri,JT Lilv,Lucian,JT Enso,Nami,MFT Taco,Renekton,MFT 665,MonkeyKing,MFT Hong2,Swain,MFT Whale,Aphelios,MFT 1SSUE,TahmKench,200,6,0,100,2,0,0,0,0,0,0,5,1736,30.0,106.0,0.0,27.999998092651367,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,8.0,1.0,1.0,1.1166666746139526,7.049448370933533,1149.1851806640625,3949.0416259765625,0.0,267.4274444580078,0.0,0.0,0.0,2.782321497797966,4,1885,0.0,27.999998092651367,0.0,1.0,0.0,0.0,2.0,0.0,1.554308533668518,662.7579956054688,0.0,0.0,1.1547874212265015,5,1797,39.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.4803900718688965,901.6639404296875,0.0,0.0,1.4093475341796875,4,1669,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4594873189926147,590.3321533203125,115.01274108886719,0.0,0.0,4,1185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4385957717895508,645.1023559570312,152.41470336914062,0.0,0.21818654239177704,5,1786,34.0,104.0,0.0,24.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,7.0,0.0,0.0,0.46369221806526184,5.743320971727371,1090.7568359375,3490.3468017578125,0.0,0.0,0.0,0.0,2.3199462890625,8.681103765964508,4,2241,1.0,24.0,0.0,2.0,0.0,0.0,1.0,0.0,2.3083701133728027,697.218505859375,0.0,0.0,0.9960430264472961,5,1720,34.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,690.2543334960938,0.0,0.0,3.6052818298339844,3,1486,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4818953275680542,625.6123046875,0.0,0.0,0.0,3,1125,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4893633127212524,386.50482177734375,0.0,0.0,1.7598326206207275,2,2,1,8272,0,0,0,0,2,2,2,8358,0,0,0,0,8,3724,75.0,260.0,0.0,60.00000762939453,0.0,0.0,2.0,4.0,1.0,2.0,0.0,4.0,5.0,19.0,1.0,4.0,6.514650344848633,28.229713678359985,1915.0609130859375,8349.182250976562,0.0,1095.3661804199219,0.0,0.0,0.6465630531311035,9.930179238319397,7,3702,1.0,60.00000762939453,0.0,1.0,0.0,2.0,4.0,1.0,9.522123336791992,1794.4306640625,494.2910461425781,0.0,4.708718299865723,8,3985,93.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,6.456169128417969,2055.335205078125,0.0,0.0,2.5864105224609375,7,3319,89.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.298175096511841,1439.85546875,395.52490234375,0.0,0.0,6,2078,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.438595771789551,1144.5,205.55023193359375,0.0,1.9884873628616333,8,3306,80.0,271.0,0.0,48.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,4.0,18.0,2.0,4.0,8.32401180267334,31.781750679016113,1857.7510986328125,6888.3663330078125,0.0,0.0,0.0,0.0,3.69696044921875,18.048481941223145,6,3388,2.0,48.0,0.0,2.0,1.0,0.0,2.0,1.0,8.101045608520508,1192.608642578125,0.0,0.0,1.418874979019165,8,3345,87.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,4.966033935546875,1408.9208984375,0.0,0.0,6.376158714294434,7,3271,88.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.066408157348633,1318.9228515625,0.0,0.0,3.0579614639282227,6,2097,14.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.324251174926758,1110.162841796875,0.0,0.0,3.4985263347625732,4,2,4,16808,0,0,0,0,2,4,2,15407,0,1,0,0,11,5573,131.0,435.0,4.0,96.00001525878906,0.0,4.0,2.0,4.0,1.0,2.0,0.0,4.0,7.0,41.0,1.0,11.0,10.435863494873047,76.37854433059692,2995.627685546875,11597.442993164062,0.0,1095.3661804199219,0.0,0.0,0.6465630531311035,11.262617111206055,9,5441,4.0,84.00001525878906,4.0,1.0,0.0,2.0,5.0,3.0,16.383464813232422,1794.4306640625,494.2910461425781,0.0,4.708718299865723,11,6130,155.0,8.0,0.0,1.0,1.0,2.0,6.0,3.0,15.638957977294922,2535.755615234375,0.0,0.0,3.0925869941711426,9,5006,141.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,5.447651386260986,2901.931884765625,395.52490234375,0.0,0.0,8,2920,4.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,28.472606658935547,1369.6971435546875,205.55023193359375,0.0,2.814748764038086,10,5125,138.0,463.0,0.0,84.00001525878906,0.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,6.0,30.0,4.0,14.0,12.351263999938965,62.23827266693115,2454.51513671875,8539.044189453125,0.0,0.0,0.0,0.0,4.46826171875,19.774445295333862,8,4920,4.0,84.00001525878906,0.0,2.0,1.0,0.0,3.0,2.0,12.076045989990234,1192.608642578125,0.0,0.0,1.418874979019165,11,5208,145.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,7.282700538635254,1482.47607421875,0.0,0.0,6.376158714294434,9,5090,148.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,12.310481071472168,1872.74169921875,0.0,0.0,3.0579614639282227,8,3346,28.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,18.21778106689453,1536.70263671875,0.0,0.0,4.453188419342041,4,2,4,25070,0,1,0,0,2,4,2,23689,0,1,0,0,18,15067,293.0,984.0,11.999998092651367,299.9999294281006,0.0,63.9999942779541,6.0,19.0,3.0,10.0,6.0,46.0,16.0,148.0,4.0,55.0,33.58803939819336,334.3008689880371,26876.76953125,103497.29052734375,7140.97216796875,18956.818237304688,0.0,0.0,10.107792854309082,101.31182193756104,16,12720,14.0,180.7999267578125,20.799997329711914,1.0,3.0,12.0,14.0,11.0,55.31682586669922,9703.9775390625,1963.896240234375,0.0,26.694082260131836,18,16923,318.0,48.79999923706055,24.799999237060547,8.0,2.0,6.0,14.0,10.0,56.862953186035156,31101.23046875,5393.90087890625,0.0,30.803646087646484,17,18122,346.0,58.40000534057617,18.39999771118164,4.0,0.0,8.0,16.0,20.0,67.5546875,28465.103515625,4058.77099609375,0.0,6.389884948730469,15,8427,13.0,0.0,0.0,0.0,2.0,14.0,88.0,10.0,120.97836303710938,7350.20947265625,399.2779541015625,0.0,27.316415786743164,17,13504,287.0,1008.0,16.0,176.0000228881836,0.0,0.0,2.0,10.0,5.0,19.0,4.0,22.0,13.0,108.0,15.0,67.0,43.53352737426758,258.7606086730957,15318.3271484375,71722.33056640625,2024.3536376953125,7714.723037719727,0.0,0.0,15.48588752746582,91.97367477416992,14,9920,28.0,132.4000244140625,0.0,3.0,4.0,2.0,11.0,13.0,46.595638275146484,6217.556640625,0.0,0.0,7.992849349975586,17,13511,292.0,8.0,0.0,3.0,4.0,6.0,15.0,12.0,34.88666534423828,24934.806640625,240.26466369628906,0.0,46.090030670166016,15,15187,360.0,19.599998474121094,0.0,2.0,4.0,4.0,16.0,20.0,49.149288177490234,18756.732421875,4844.1904296875,0.0,10.100301742553711,14,7930,41.0,0.0,0.0,0.0,2.0,6.0,53.0,7.0,84.59548950195312,6494.90771484375,605.914306640625,0.0,12.304605484008789,19,10,46,71259,1,3,0,8,10,19,22,60052,0,3,0,2
