104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3095583,108166997302620193,2,Playoffs,playoffs,Playoffs,2022-08-20,1441,12.14.455.6722,100,3,200,107700211633200412,99566406490127625,Meta Falcon Team,J Team,200,MFT Taco,Gwen,MFT 665,Viego,MFT Hong2,Galio,MFT Whale,Kalista,MFT 1SSUE,Leona,JT Rock,Jax,JT Kongyue,Sejuani,JT Uniboy,Sylas,JT Lilv,Aphelios,JT Enso,Nautilus,100,3,200,100,1,1,0,0,0,0,0,5,1737,27.0,96.0,0.0,28.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,8.0,0.0,1.0,1.4712553024291992,11.217586040496826,1307.5692138671875,2972.9725799560547,0.0,0.0,0.0,0.0,0.0,3.8770791888237,4,1791,3.0,28.0,0.0,0.0,0.0,1.0,1.0,0.0,3.4109153747558594,444.97125244140625,0.0,0.0,0.4656982421875,5,1556,33.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5244845151901245,732.9631958007812,0.0,0.0,0.0,3,1419,27.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.870645046234131,352.978759765625,0.0,0.0,0.71075838804245,3,1100,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9402858018875122,134.4901580810547,0.0,0.0,2.70062255859375,4,1599,26.0,114.0,0.0,23.999998092651367,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,0.0,1.455863118171692,7.245759576559067,1135.999755859375,3369.987579345703,0.0,0.0,0.0,0.0,3.0193939208984375,12.643930912017822,4,1888,0.0,23.999998092651367,0.0,1.0,0.0,0.0,3.0,0.0,1.9610488414764404,679.4312744140625,0.0,0.0,2.480713129043579,5,1696,41.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.50010347366333,234.9835205078125,0.0,0.0,1.3301631212234497,4,1675,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333432674408,1058.3177490234375,0.0,0.0,1.6553593873977661,4,1146,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9954107999801636,261.2552795410156,0.0,0.0,4.15830135345459,1,1,1,7603,0,0,0,0,1,1,1,8004,0,0,0,0,7,3575,64.0,254.0,0.0,68.0,0.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,18.0,1.0,4.0,4.463014602661133,32.93326282501221,2708.96728515625,5328.377502441406,915.9566040039062,915.9566040039062,0.0,0.0,0.6819029450416565,7.9589149951934814,7,3464,4.0,68.0,4.0,0.0,0.0,1.0,3.0,1.0,7.703597068786621,444.97125244140625,0.0,0.0,0.4656982421875,8,3306,89.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.864745140075684,1403.726806640625,0.0,0.0,0.967926025390625,7,3237,81.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,8.871426582336426,412.71368408203125,0.0,0.0,0.71075838804245,6,2271,16.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,7.030479431152344,357.99847412109375,0.0,0.0,5.13262939453125,8,4087,82.0,276.0,0.0,60.00001525878906,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,16.0,0.0,2.0,4.246809005737305,25.263798713684082,2223.929443359375,6428.969024658203,761.4959716796875,1483.753677368164,0.0,0.0,3.9863128662109375,19.648898601531982,6,3377,2.0,54.00001525878906,0.0,1.0,0.0,1.0,3.0,1.0,7.7872161865234375,835.7821044921875,0.0,0.0,3.483032464981079,9,3714,98.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,5.120784282684326,869.2611694335938,186.6804962158203,0.0,2.841003656387329,6,3328,80.0,4.0,0.0,0.0,1.0,0.0,3.0,1.0,4.844403266906738,2077.692138671875,535.5772094726562,0.0,2.6889286041259766,6,2062,14.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.2645859718322754,422.3041687011719,0.0,0.0,6.64962100982666,2,2,2,15853,0,1,0,0,2,2,3,16568,0,0,0,0,10,5696,118.0,408.0,0.0,80.25000762939453,0.0,4.0,2.0,3.0,2.0,4.0,0.0,3.0,5.0,30.0,2.0,15.0,7.631346225738525,76.14738702774048,3684.53125,12131.039489746094,2324.53125,4534.520446777344,0.0,0.0,0.6819029450416565,18.85975331068039,8,5240,9.0,80.25000762939453,4.0,1.0,0.0,1.0,3.0,5.0,18.5140380859375,2558.382568359375,0.0,0.0,3.2517502307891846,11,5320,136.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,8.164745330810547,3725.909912109375,1238.548828125,0.0,6.12896728515625,8,4976,120.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,16.715641021728516,1303.0040283203125,971.4403686523438,0.0,0.9704879522323608,7,3540,25.0,0.0,0.0,0.0,1.0,2.0,12.0,4.0,25.12161636352539,859.2117309570312,0.0,0.0,7.8266448974609375,10,6494,114.0,418.0,15.0,99.50001525878906,11.0,15.0,3.0,4.0,1.0,3.0,1.0,8.0,5.0,36.0,2.0,8.0,8.036273956298828,62.898237228393555,4113.41748046875,14692.60595703125,966.79150390625,3210.2554473876953,0.0,0.0,6.8466644287109375,44.019675493240356,9,4752,7.0,76.00001525878906,0.0,1.0,0.0,3.0,5.0,1.0,12.855935096740723,2606.745849609375,0.0,0.0,8.733718872070312,11,5475,150.0,4.0,4.0,0.0,0.0,2.0,6.0,0.0,11.45905876159668,2991.398193359375,186.6804962158203,0.0,9.445120811462402,8,5292,127.0,4.0,0.0,0.0,2.0,1.0,6.0,3.0,9.999625205993652,3624.34814453125,2056.783447265625,0.0,2.838859796524048,7,3119,20.0,0.5,0.0,0.0,0.0,1.0,14.0,2.0,20.547344207763672,1356.6962890625,0.0,0.0,16.155311584472656,3,4,3,24772,0,1,0,1,4,3,8,25132,0,1,0,0,13,9175,168.0,561.0,0.0,95.2500228881836,0.0,4.0,4.0,7.0,6.0,24.0,1.0,14.0,11.0,56.0,2.0,27.0,23.220630645751953,152.4664421081543,11094.7412109375,37553.5615234375,4172.392578125,6382.381774902344,0.0,0.0,4.122259140014648,62.107197761535645,11,8687,17.0,93.7500228881836,4.0,3.0,4.0,2.0,6.0,8.0,29.138336181640625,7124.54345703125,0.0,0.0,12.76883316040039,13,7546,174.0,0.5,0.0,0.0,5.0,3.0,4.0,2.0,15.096492767333984,9388.9697265625,1238.548828125,0.0,19.231109619140625,11,7829,174.0,1.0,0.0,0.0,4.0,3.0,12.0,11.0,38.076072692871094,7156.83935546875,971.4403686523438,0.0,7.1339521408081055,10,5228,28.0,0.0,0.0,0.0,5.0,5.0,23.0,4.0,46.93490982055664,2788.4677734375,0.0,0.0,18.851043701171875,14,12322,172.0,606.0,27.0,179.5000286102295,19.0,43.0,6.0,24.0,3.0,7.0,12.0,67.0,7.0,66.0,5.0,24.0,20.31678581237793,150.49067306518555,17033.78125,62978.39990234375,3081.3291015625,15271.507308959961,0.0,0.0,19.504196166992188,132.16545581817627,13,8727,15.0,101.60002899169922,4.0,3.0,1.0,16.0,10.0,3.0,26.668254852294922,8529.7138671875,134.6598663330078,0.0,25.129159927368164,15,11588,206.0,20.0,16.0,6.0,0.0,13.0,9.0,4.0,23.108137130737305,13078.40234375,3800.794921875,0.0,32.45460891723633,14,12335,187.0,30.399999618530273,4.0,8.0,3.0,9.0,10.0,9.0,31.95010757446289,20228.095703125,7897.0478515625,0.0,9.146483421325684,12,6826,26.0,0.5,0.0,1.0,0.0,17.0,30.0,3.0,48.4473876953125,4108.40673828125,357.6755676269531,0.0,45.931007385253906,7,24,14,38465,0,1,0,2,24,7,67,51798,2,2,1,8
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3095587,108166997302620194,3,Playoffs,playoffs,Playoffs,2022-08-20,1537,12.14.455.6722,100,3,100,99566406490127625,107700211633200412,J Team,Meta Falcon Team,100,JT Rock,Gwen,JT Kongyue,Pantheon,JT Uniboy,Sylas,JT Lilv,Samira,JT Enso,Nautilus,MFT Taco,Camille,MFT 665,Viego,MFT Wen,Ahri,MFT Whale,Aphelios,MFT 1SSUE,Braum,100,3,0,100,2,0,0,0,0,0,0,5,1740,36.0,124.0,0.0,23.749998092651367,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,0.0,1.6485674381256104,9.49044418334961,652.8587646484375,3137.1504516601562,0.0,0.0,0.0,0.0,0.0,9.64976716041565,4,1930,2.0,23.749998092651367,0.0,1.0,0.0,0.0,1.0,0.0,2.5355064868927,728.022216796875,0.0,0.0,2.342313528060913,5,1646,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.8592250347137451,300.8499755859375,0.0,0.0,0.0,4,1724,43.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4783942699432373,867.0946655273438,0.0,0.0,1.430816650390625,4,1090,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9687509536743164,588.3248291015625,0.0,0.0,5.876636981964111,4,1346,24.0,112.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,9.111132383346558,472.40081787109375,3750.2354431152344,0.0,0.0,0.0,0.0,0.6197910308837891,7.688446044921875,4,1511,0.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,3.2299187183380127,120.918212890625,0.0,0.0,0.9365234375,5,1727,43.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0041372776031494,1196.9046630859375,0.0,0.0,1.570098876953125,4,1654,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4394359588623047,1583.178955078125,0.0,0.0,2.1718437671661377,4,1153,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4376404285430908,376.8327941894531,0.0,0.0,2.3901889324188232,1,0,1,8130,0,0,0,0,0,1,0,7391,0,0,0,0,8,3190,77.0,277.0,4.0,43.750003814697266,0.0,0.0,0.0,7.0,0.0,2.0,1.0,13.0,4.0,17.0,0.0,5.0,4.055696487426758,28.631752014160156,1027.846435546875,10877.697509765625,99.58695983886719,1030.0211639404297,0.0,0.0,0.0,20.33018922805786,7,4706,8.0,39.750003814697266,0.0,5.0,0.0,2.0,2.0,2.0,7.654446601867676,3185.717041015625,0.0,0.0,4.359320163726807,8,3254,85.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.1925582885742188,1096.2802734375,0.0,0.0,0.9533510208129883,7,4872,94.0,0.0,0.0,2.0,1.0,4.0,6.0,1.0,7.797423362731934,4135.83740234375,930.4342041015625,0.0,2.002960205078125,6,2480,13.0,0.0,0.0,0.0,1.0,6.0,3.0,2.0,5.93162727355957,1432.016357421875,0.0,0.0,13.014557838439941,8,3075,76.0,268.0,0.0,60.000003814697266,0.0,0.0,0.0,2.0,1.0,7.0,0.0,2.0,5.0,23.0,0.0,5.0,9.313331604003906,35.82874059677124,1226.437744140625,8607.975708007812,0.0,505.8165283203125,0.0,0.0,1.8197829723358154,19.374494314193726,7,3544,6.0,56.000003814697266,0.0,2.0,1.0,0.0,3.0,0.0,6.961964130401611,950.515625,0.0,0.0,1.409531831741333,8,3535,90.0,4.0,0.0,0.0,0.0,0.0,7.0,4.0,11.054804801940918,2088.82421875,505.8165283203125,0.0,4.37969970703125,6,3257,81.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,4.611639499664307,2442.076904296875,0.0,0.0,2.409916639328003,6,2172,15.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,3.887000560760498,1900.1212158203125,0.0,0.0,9.355563163757324,7,2,13,18502,0,0,0,0,2,7,2,15583,0,0,0,0,10,5113,122.0,444.0,4.0,71.75002670288086,0.0,8.0,1.0,11.0,0.0,3.0,3.0,25.0,7.0,36.0,0.0,11.0,11.141836166381836,65.29876661300659,3253.294677734375,17384.49560546875,99.58695983886719,3096.9898529052734,0.0,0.0,1.0582904815673828,31.053804755210876,9,6600,11.0,63.75002670288086,8.0,5.0,0.0,6.0,3.0,4.0,14.699569702148438,4975.88134765625,449.29034423828125,0.0,6.524746417999268,11,5565,137.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,6.850891590118408,1624.6943359375,1158.606201171875,0.0,1.8312147855758667,9,8223,152.0,0.0,0.0,5.0,2.0,5.0,13.0,5.0,20.287439346313477,5721.91650390625,1389.50634765625,0.0,2.677215576171875,8,3812,22.0,0.0,0.0,0.0,1.0,10.0,11.0,2.0,12.319029808044434,1808.708740234375,0.0,0.0,18.962337493896484,10,4972,125.0,430.0,4.0,96.0,0.0,12.0,0.0,3.0,1.0,11.0,0.0,5.0,8.0,38.0,0.0,12.0,15.355520248413086,72.17350006103516,1506.5399169921875,12973.267822265625,606.4713134765625,2141.555419921875,0.0,0.0,2.1742148399353027,30.179739475250244,9,5159,11.0,88.0,12.0,2.0,2.0,1.0,4.0,1.0,12.274425506591797,1623.3648681640625,0.0,0.0,3.1058847904205322,11,6061,146.0,4.0,0.0,1.0,0.0,0.0,11.0,7.0,23.65117835998535,3633.035400390625,1535.0841064453125,0.0,5.928955078125,8,4835,124.0,0.0,0.0,0.0,4.0,2.0,7.0,2.0,6.288586616516113,3378.648193359375,0.0,0.0,3.444401502609253,7,3251,24.0,0.0,0.0,0.0,4.0,2.0,8.0,2.0,14.603789329528809,2831.679443359375,0.0,0.0,15.526283264160156,11,3,25,29313,0,1,0,1,3,11,5,24278,0,0,0,0,14,9792,200.0,727.0,8.399999618530273,140.4000301361084,4.0,26.5,1.0,23.0,1.0,8.0,13.0,62.0,12.0,74.0,3.0,26.0,25.334014892578125,171.99081230163574,8270.55859375,50814.3662109375,6996.2490234375,25864.232360839844,0.0,0.0,3.48301100730896,68.11224722862244,13,10961,34.0,99.00003051757812,13.5,7.0,3.0,12.0,6.0,5.0,25.623546600341797,9467.4228515625,449.29034423828125,0.0,9.911075592041016,15,11469,209.0,20.0,0.0,3.0,0.0,9.0,3.0,2.0,14.165533065795898,12461.6572265625,5419.89111328125,0.0,13.078187942504883,14,15834,254.0,12.0,8.0,11.0,3.0,10.0,23.0,9.0,54.00910949707031,16392.330078125,12287.2734375,0.0,6.597198486328125,11,7122,30.0,1.0,1.0,1.0,1.0,18.0,30.0,7.0,52.85860824584961,4222.3974609375,711.5284423828125,0.0,35.04277420043945,14,8251,193.0,678.0,4.0,139.85000848770142,0.0,17.09999990463257,0.0,8.0,4.0,23.0,3.0,14.0,10.0,64.0,1.0,25.0,22.240415573120117,146.82214736938477,8751.4873046875,39873.99755859375,848.719970703125,2533.61474609375,0.0,0.0,7.624434471130371,66.40741682052612,12,7746,18.0,115.50000762939453,13.5,3.0,5.0,3.0,7.0,3.0,23.035980224609375,4274.22998046875,0.0,0.0,6.257631301879883,14,10826,220.0,14.350000381469727,3.5999999046325684,4.0,2.0,0.0,12.0,7.0,30.87506675720215,11425.9716796875,1684.894775390625,0.0,17.831636428833008,12,8756,212.0,6.000000476837158,0.0,1.0,6.0,3.0,9.0,9.0,21.740535736083984,9942.4443359375,0.0,0.0,6.413549900054932,11,5440,35.0,0.0,0.0,0.0,6.0,5.0,26.0,5.0,48.93014907836914,5479.8642578125,0.0,0.0,28.28016471862793,23,8,62,55178,2,2,0,10,8,23,14,41019,0,0,0,0
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3095724,108166997302620198,1,Playoffs,playoffs,Playoffs,2022-08-21,1520,12.14.455.6722,100,3,100,107760667929003738,106269859169658575,Frank Esports,Impunity Esports,100,FAK YSKM,Jax,FAK Holo,Trundle,FAK Pretender,Viktor,FAK MnM,Kalista,FAK Keres,Amumu,IMP Jackpot,Sejuani,IMP Alex,MonkeyKing,IMP Apex,Azir,IMP Anex,Varus,IMP Yusin,Leona,100,6,100,100,1,1,1,100,4,0,0,5,1395,24.0,97.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,2.0,0.3333333432674408,9.614220589399338,1295.59423828125,2670.552536010742,0.0,0.0,0.0,0.0,5.8217315673828125,7.3002800941467285,4,1524,0.0,27.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,1.5120121240615845,87.46257019042969,0.0,0.0,0.7691934108734131,5,1570,34.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.483506679534912,926.4302368164062,0.0,0.0,0.0,4,1562,34.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.6124696731567383,361.06549072265625,0.0,0.0,0.7093551158905029,3,1131,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.672898769378662,0.0,0.0,0.0,0.0,5,1479,29.0,97.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,1.555835247039795,7.168414324522018,905.1798706054688,1847.1558380126953,0.0,0.0,0.0,0.0,2.6223068237304688,4.877250701189041,4,1490,1.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,3.116885185241699,138.11940002441406,0.0,0.0,0.4466974437236786,5,1598,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5246745347976685,531.9367065429688,0.0,0.0,0.5466251969337463,3,1409,27.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4751221835613251,271.91986083984375,0.0,0.0,1.2616212368011475,3,1048,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.49589717388153076,0.0,0.0,0.0,0.0,0,0,0,7182,0,0,0,0,0,0,0,7024,0,0,0,0,8,2966,64.0,269.0,0.0,60.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,17.0,0.0,8.0,1.8933919668197632,32.650328516960144,2238.325439453125,6762.2275390625,890.7138671875,890.7138671875,0.0,0.0,5.8217315673828125,17.688497334718704,7,3034,4.0,56.0,4.0,0.0,0.0,1.0,3.0,2.0,9.503211975097656,443.51031494140625,0.0,0.0,4.235912799835205,8,3521,98.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,4.542357921600342,2217.41259765625,0.0,0.0,0.3582269251346588,7,3525,88.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,8.036142349243164,1072.59130859375,0.0,0.0,1.776556134223938,6,2672,15.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,8.675224304199219,790.3878784179688,0.0,0.0,5.49606990814209,8,3347,84.0,264.0,0.0,50.00000762939453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,18.0,0.0,2.0,3.173686981201172,24.9347026348114,2428.37548828125,6632.576530456543,733.4544677734375,733.4544677734375,0.0,0.0,5.392515182495117,13.34198796749115,6,2722,1.0,50.00000762939453,0.0,0.0,1.0,0.0,3.0,1.0,8.773832321166992,834.3483276367188,0.0,0.0,2.283672571182251,8,3187,84.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.6615216732025146,1633.0557861328125,0.0,0.0,1.3730486631393433,6,3103,80.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.7848572731018066,1618.34521484375,0.0,0.0,2.019213914871216,6,2088,15.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.540804386138916,118.45171356201172,0.0,0.0,2.2735376358032227,1,0,2,15718,0,1,0,0,0,1,0,14447,0,0,0,0,10,5078,119.0,439.0,4.0,98.75000762939453,0.0,15.0,0.0,4.0,0.0,1.0,0.0,9.0,4.0,35.0,0.0,18.0,5.036974906921387,81.89919090270996,3093.443359375,16364.787475585938,1839.6417236328125,4278.8350830078125,0.0,0.0,6.9630279541015625,33.918436765670776,9,5110,10.0,82.75000762939453,11.0,0.0,0.0,4.0,4.0,4.0,20.960575103759766,2221.748779296875,0.0,0.0,11.790276527404785,10,5470,148.0,8.0,0.0,0.0,0.0,3.0,7.0,2.0,13.467015266418457,6759.0380859375,0.0,0.0,3.3497884273529053,9,7036,138.0,4.0,4.0,3.0,0.0,1.0,6.0,8.0,17.381452560424805,2989.636474609375,2439.193359375,0.0,2.350139617919922,8,3847,24.0,0.0,0.0,1.0,1.0,1.0,14.0,4.0,25.053173065185547,1300.9207763671875,0.0,0.0,9.465204238891602,11,5444,137.0,412.0,0.0,79.0000228881836,0.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,6.0,38.0,0.0,9.0,6.738889217376709,59.72421407699585,4540.25390625,15860.569213867188,1628.1778564453125,1628.1778564453125,0.0,0.0,8.76393985748291,29.581165552139282,8,4154,1.0,79.0000228881836,0.0,0.0,2.0,1.0,5.0,1.0,10.967081069946289,1929.8406982421875,0.0,0.0,3.7679083347320557,10,4907,137.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,10.55491828918457,4818.427734375,0.0,0.0,4.099976539611816,8,4661,113.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,9.573553085327148,4033.063232421875,0.0,0.0,5.167002201080322,7,3140,24.0,0.0,0.0,0.0,1.0,1.0,15.0,5.0,21.889772415161133,538.983642578125,0.0,0.0,7.782338619232178,4,1,9,26541,0,2,0,1,1,4,3,22306,0,0,0,0,15,10181,203.0,726.0,9.5,166.25001335144043,4.0,29.0,2.0,16.0,0.0,2.0,6.0,51.0,10.0,77.0,5.0,46.0,23.23159408569336,229.67995834350586,8396.4716796875,48403.3623046875,6421.0986328125,20963.64971923828,0.0,0.0,11.460464477539062,85.76259136199951,13,9642,24.0,120.75001525878906,21.0,1.0,0.0,15.0,8.0,10.0,49.71879196166992,7265.58349609375,2970.99755859375,0.0,22.063371658325195,15,11434,240.0,12.0,0.0,4.0,0.0,9.0,11.0,6.0,38.45563888549805,19028.740234375,4033.54052734375,0.0,12.52284049987793,14,14084,225.0,23.999998092651367,4.0,8.0,1.0,8.0,11.0,18.0,50.13304138183594,8553.1630859375,7241.02294921875,0.0,10.045231819152832,11,6959,34.0,0.0,0.0,1.0,1.0,13.0,37.0,7.0,68.1408920288086,5159.40380859375,296.99005126953125,0.0,29.670682907104492,13,9139,192.0,629.0,4.0,129.0000400543213,0.0,0.0,1.0,2.0,3.0,16.0,0.0,7.0,8.0,76.0,5.0,21.0,31.52057456970215,140.988618850708,9909.896484375,32734.087890625,1628.1778564453125,2564.8418579101562,0.0,0.0,16.92725372314453,74.18457651138306,11,6748,17.0,105.90003967285156,0.0,0.0,4.0,2.0,7.0,3.0,21.475452423095703,4325.72998046875,0.0,0.0,9.361351013183594,13,8731,214.0,9.0,0.0,0.0,3.0,2.0,12.0,3.0,20.310646057128906,8721.8603515625,936.6640014648438,0.0,7.581131458282471,11,7739,176.0,10.100000381469727,0.0,1.0,2.0,1.0,9.0,4.0,19.98944854736328,7746.15673828125,0.0,0.0,21.384796142578125,10,5126,30.0,0.0,0.0,0.0,4.0,2.0,40.0,6.0,47.69249725341797,2030.4443359375,0.0,0.0,18.930044174194336,16,2,51,52300,2,4,1,9,2,16,7,37483,0,0,0,1
