104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3095727,108166997302620199,2,Playoffs,playoffs,Playoffs,2022-08-21,1642,12.14.455.6722,100,1,200,106269859169658575,107760667929003738,Impunity Esports,Frank Esports,200,IMP Jackpot,Kennen,IMP Alex,Vi,IMP Husky,Yone,IMP Anex,Kalista,IMP Yusin,Amumu,FAK YSKM,Camille,FAK Holo,MonkeyKing,FAK Pretender,Akali,FAK MnM,Aphelios,FAK Keres,Renata,200,5,200,100,2,0,1,200,4,0,0,4,1160,16.0,96.0,0.0,27.999998092651367,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,7.0,0.0,4.0,1.7284072637557983,11.987009286880493,2684.202880859375,6074.186721801758,0.0,162.19839477539062,0.0,0.0,4.607391357421875,11.053991422057152,4,1670,1.0,27.999998092651367,0.0,0.0,0.0,1.0,2.0,1.0,2.4208240509033203,143.0272979736328,65.38695526123047,0.0,0.2153014987707138,5,1626,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5199366807937622,1477.7796630859375,0.0,0.0,1.7588043212890625,4,1960,34.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.9345080852508545,1311.7633056640625,96.81143951416016,0.0,1.3659006357192993,3,1230,9.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.383333206176758,457.41357421875,0.0,0.0,3.106593608856201,5,1338,18.0,79.0,0.0,27.999998092651367,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,9.0,0.0,0.0,1.432532787322998,5.672289460897446,2462.4892578125,6804.495429992676,0.0,0.0,0.0,0.0,5.5075507164001465,17.565959215164185,4,1885,0.0,27.999998092651367,0.0,1.0,0.0,0.0,2.0,0.0,1.8158776760101318,60.17548370361328,0.0,0.0,0.0,5,1549,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,608.39599609375,0.0,0.0,0.4309728145599365,3,1598,26.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.3333333432674408,2555.834716796875,0.0,0.0,6.792973518371582,4,1636,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.090545654296875,1117.5999755859375,0.0,0.0,4.8344621658325195,1,2,2,7646,0,0,0,0,2,1,2,8006,0,0,0,0,6,2674,38.0,226.0,0.0,56.00001525878906,0.0,0.0,0.0,2.0,2.0,3.0,1.0,4.0,3.0,19.0,0.0,9.0,3.494976043701172,33.57673645019531,4248.3662109375,10537.450134277344,545.9513549804688,1704.2554092407227,0.0,0.0,9.508087158203125,25.658880352973938,7,3628,9.0,56.00001525878906,0.0,0.0,0.0,2.0,3.0,2.0,9.292818069458008,1254.23974609375,303.21466064453125,0.0,4.581207275390625,8,3564,83.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.8532700538635254,2675.570068359375,0.0,0.0,3.9246978759765625,6,3918,78.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,7.42246675491333,1387.4188232421875,795.3701782226562,0.0,1.3659006357192993,5,2490,18.0,0.0,0.0,0.0,1.0,1.0,5.0,6.0,11.513205528259277,971.8552856445312,59.719215393066406,0.0,6.278987407684326,7,2394,41.0,226.0,0.0,60.0,0.0,5.5,0.0,3.0,1.0,2.0,1.0,3.0,4.0,22.0,0.0,5.0,5.975649833679199,30.557146072387695,3440.93359375,10170.31103515625,0.0,3607.8301010131836,0.0,0.0,9.489811897277832,28.00423949956894,7,3500,3.0,60.0,5.5,1.0,0.0,1.0,2.0,1.0,6.933719635009766,1009.0701904296875,0.0,0.0,1.1700133085250854,8,3531,93.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,7.430568695068359,1245.17431640625,790.0025024414062,0.0,0.8669305443763733,7,3885,82.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,3.649261951446533,2607.1572265625,2728.57373046875,0.0,6.792973518371582,5,3127,7.0,0.0,0.0,2.0,0.0,0.0,7.0,2.0,6.567945957183838,1867.9757080078125,89.25386810302734,0.0,9.684510231018066,2,3,4,16274,0,0,0,1,3,2,3,16437,0,1,0,0,9,4245,72.0,370.0,0.0,84.0000228881836,0.0,0.0,0.0,4.0,3.0,6.0,3.0,8.0,6.0,37.0,1.0,18.0,10.728276252746582,77.66759014129639,7836.3955078125,19738.73974609375,545.9513549804688,1704.2554092407227,0.0,0.0,16.422698974609375,50.1113805770874,9,5325,13.0,80.0000228881836,0.0,1.0,0.0,3.0,5.0,6.0,16.789262771606445,2849.15576171875,303.21466064453125,0.0,7.651580810546875,10,5173,129.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,11.64303207397461,4199.041015625,0.0,0.0,7.7592315673828125,8,6214,127.0,4.0,0.0,2.0,0.0,0.0,6.0,2.0,11.629444122314453,2735.882568359375,795.3701782226562,0.0,4.0323896408081055,7,3658,29.0,0.0,0.0,0.0,3.0,2.0,15.0,9.0,26.877574920654297,2118.264892578125,59.719215393066406,0.0,14.245479583740234,9,4228,77.0,355.0,0.0,96.00001525878906,0.0,7.0,1.0,6.0,2.0,4.0,2.0,12.0,7.0,44.0,0.0,12.0,7.5854411125183105,74.62865400314331,5258.48779296875,22874.865966796875,0.0,4233.744407653809,0.0,0.0,13.358296394348145,43.26560413837433,9,5153,7.0,87.75001525878906,7.0,1.0,0.0,4.0,4.0,3.0,16.851749420166016,4716.69384765625,0.0,0.0,6.5552167892456055,11,5455,134.0,4.0,0.0,1.0,0.0,2.0,5.0,2.0,11.737995147705078,5677.0361328125,790.0025024414062,0.0,1.2592555284500122,9,6708,127.0,4.25,0.0,1.0,1.0,2.0,10.0,4.0,12.249935150146484,4622.36767578125,3354.488037109375,0.0,7.830265998840332,7,4214,10.0,0.0,0.0,2.0,1.0,2.0,18.0,3.0,26.203533172607422,2600.280517578125,89.25386810302734,0.0,14.262569427490234,4,6,8,24615,0,0,0,1,6,4,12,25758,0,2,0,1,12,7104,128.0,638.0,0.0,163.74998784065247,0.0,4.0,0.0,7.0,8.0,22.0,5.0,17.0,12.0,86.0,6.0,46.0,30.117815017700195,180.09122467041016,13129.0673828125,41840.220947265625,545.9513549804688,1704.2554092407227,0.0,0.0,23.001922607421875,100.80880498886108,13,10105,24.0,148.54998779296875,4.0,3.0,2.0,4.0,11.0,10.0,32.4517707824707,7269.8251953125,303.21466064453125,0.0,20.195295333862305,13,8794,205.0,3.200000047683716,0.0,1.0,4.0,2.0,8.0,1.0,20.610071182250977,7991.8291015625,0.0,0.0,17.503982543945312,13,11474,240.0,12.0,0.0,3.0,2.0,2.0,10.0,12.0,35.572933197021484,9800.7822265625,795.3701782226562,0.0,6.81294584274292,10,5798,41.0,0.0,0.0,0.0,6.0,4.0,45.0,17.0,61.3386344909668,3648.717041015625,59.719215393066406,0.0,33.29465866088867,15,10886,162.0,666.0,8.0,196.00001525878906,0.0,26.999999046325684,5.0,22.0,4.0,7.0,9.0,46.0,15.0,107.0,3.0,48.0,26.826324462890625,238.7205467224121,15977.2001953125,63118.7841796875,7776.58203125,24916.02313232422,0.0,0.0,24.172517776489258,79.18137955665588,14,10110,29.0,138.95001220703125,18.19999885559082,2.0,0.0,13.0,8.0,13.0,45.740684509277344,10288.552734375,3590.1962890625,0.0,14.214557647705078,15,11034,232.0,12.0,4.0,4.0,1.0,2.0,9.0,4.0,22.235931396484375,9884.03125,2728.6474609375,0.0,1.3781931400299072,15,14367,219.0,37.05000305175781,4.800000190734863,7.0,1.0,7.0,31.0,13.0,61.34682083129883,22389.2734375,10314.349609375,0.0,17.710721969604492,12,9015,24.0,0.0,0.0,4.0,1.0,15.0,44.0,15.0,82.57078552246094,4579.7265625,506.24774169921875,0.0,21.70538902282715,7,22,17,43275,0,0,0,1,22,7,46,55412,1,4,1,9
