104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3095730,108166997302620200,3,Playoffs,playoffs,Playoffs,2022-08-21,2563,12.14.455.6722,100,1,200,106269859169658575,107760667929003738,Impunity Esports,Frank Esports,100,IMP Jackpot,Renekton,IMP Alex,Vi,IMP Apex,Rumble,IMP Anex,Zeri,IMP Yusin,Nautilus,FAK YSKM,Camille,FAK Holo,MonkeyKing,FAK Pretender,Orianna,FAK MnM,Lucian,FAK Keres,Nami,100,6,100,100,2,0,0,0,0,0,0,5,1712,36.0,110.0,2.75,35.349998474121094,0.5,5.099999904632568,0.0,0.0,0.0,2.0,0.0,0.0,2.0,10.0,0.0,3.0,1.4571694135665894,8.465286612510681,1826.6490478515625,4989.645751953125,271.9107666015625,271.9107666015625,0.0,0.0,3.3582916259765625,16.793540000915527,4,1628,0.0,32.599998474121094,4.599999904632568,0.0,0.0,0.0,2.0,0.0,2.0109663009643555,0.0,0.0,0.0,0.0,5,1479,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4431425333023071,775.2434692382812,0.0,0.0,1.9637017250061035,3,1551,35.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.1873759031295776,1454.7408447265625,0.0,0.0,0.7324557304382324,4,1198,10.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.3666324615478516,933.0123901367188,0.0,0.0,10.739090919494629,5,1472,27.0,94.0,0.0,20.399999618530273,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,11.0,0.0,2.0,1.519036054611206,9.28809180855751,1796.399169921875,5401.7830810546875,0.0,0.0,0.0,0.0,2.947936773300171,6.467102944850922,4,2097,0.0,20.399999618530273,0.0,2.0,0.0,0.0,3.0,0.0,1.2443249225616455,812.9694213867188,0.0,0.0,0.8075224757194519,5,1526,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5009284019470215,866.168212890625,0.0,0.0,1.7198535203933716,4,1633,32.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4166666567325592,1060.4935302734375,0.0,0.0,0.0,3,1624,3.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,4.607135772705078,865.7527465820312,0.0,0.0,0.9917901754379272,0,2,0,7568,0,0,0,0,2,0,3,8352,0,0,0,0,8,4097,81.0,259.0,2.75,71.85000610351562,0.5,9.099999904632568,0.0,0.0,0.0,4.0,0.0,0.0,4.0,18.0,1.0,10.0,3.963225841522217,31.728642463684082,3515.17822265625,9958.440795898438,2442.7099609375,2873.7123107910156,0.0,0.0,7.5552520751953125,29.55518126487732,7,3754,6.0,64.60000610351562,4.599999904632568,0.0,0.0,0.0,3.0,3.0,10.441446304321289,188.36767578125,0.0,0.0,0.76434326171875,8,3496,84.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,4.514337539672852,1322.4112548828125,431.0023498535156,0.0,2.9526143074035645,6,2899,72.0,0.5,0.0,0.0,2.0,0.0,3.0,4.0,4.471587657928467,2890.9501953125,0.0,0.0,1.8078892230987549,5,2015,16.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,8.338045120239258,2041.533447265625,0.0,0.0,16.475082397460938,8,2991,69.0,248.0,0.0,43.89999771118164,0.0,1.0,0.0,4.0,0.0,0.0,0.0,7.0,4.0,25.0,0.0,6.0,2.3890504837036133,33.3572359085083,4050.0556640625,13532.513916015625,0.0,2418.41845703125,0.0,0.0,7.201724052429199,19.851722478866577,6,3761,2.0,43.89999771118164,1.0,3.0,0.0,1.0,4.0,1.0,9.118799209594727,1475.8641357421875,0.0,0.0,1.4360015392303467,8,3182,82.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.16842794418335,1819.4468994140625,0.0,0.0,4.663942813873291,6,3917,90.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,6.683838367462158,3694.386474609375,1941.456298828125,0.0,0.0,6,3181,5.0,0.0,0.0,1.0,0.0,3.0,9.0,2.0,9.997119903564453,2492.7607421875,476.962158203125,0.0,6.55005407333374,0,4,0,16261,0,0,0,1,4,0,7,17032,0,0,0,0,11,5914,126.0,404.0,10.75,103.85002136230469,0.5,9.099999904632568,0.0,4.0,1.0,5.0,1.0,8.0,7.0,34.0,2.0,22.0,12.708237648010254,69.87481307983398,5436.69580078125,19309.259765625,2442.7099609375,5336.052764892578,0.0,0.0,9.329842567443848,46.79027795791626,9,5623,10.0,88.60002136230469,4.599999904632568,1.0,0.0,1.0,4.0,6.0,18.624343872070312,2088.65625,1367.9735107421875,0.0,5.631103515625,10,5746,119.0,4.0,4.0,2.0,0.0,1.0,6.0,0.0,8.215131759643555,3903.0986328125,431.0023498535156,0.0,5.265641212463379,8,5017,123.0,0.5,0.0,0.0,2.0,3.0,5.0,10.0,13.5310697555542,4761.478515625,1094.366943359375,0.0,3.250399112701416,7,3498,26.0,0.0,0.0,1.0,2.0,2.0,12.0,4.0,16.796030044555664,3119.33056640625,0.0,0.0,23.313291549682617,10,4538,100.0,388.0,0.0,72.4000015258789,0.0,1.5,1.0,5.0,1.0,4.0,0.0,9.0,7.0,44.0,0.0,11.0,9.562543869018555,76.15820598602295,5761.5810546875,19389.369873046875,0.0,2761.639205932617,0.0,0.0,10.809208869934082,28.25534749031067,8,5046,4.0,67.9000015258789,1.0,3.0,1.0,1.0,6.0,3.0,18.372106552124023,1522.29736328125,0.0,0.0,1.4360015392303467,11,5424,144.0,4.5,0.5,0.0,0.0,0.0,6.0,1.0,10.828916549682617,2460.629638671875,163.5498504638672,0.0,5.885244846343994,9,5722,133.0,0.0,0.0,0.0,1.0,4.0,6.0,3.0,8.508759498596191,5559.150390625,2082.552978515625,0.0,0.0,7,4408,7.0,0.0,0.0,1.0,1.0,4.0,19.0,4.0,28.885879516601562,4085.71142578125,515.536376953125,0.0,10.124892234802246,4,5,8,25798,0,1,0,1,5,4,9,25138,0,0,0,0,17,16558,245.0,869.0,22.749998092651367,321.69994163513184,0.5,45.20000076293945,6.0,27.0,8.0,29.0,6.0,48.0,10.0,138.0,7.0,80.0,29.335899353027344,346.7806816101074,30631.599609375,151867.458984375,7411.4931640625,20291.97833251953,0.0,0.0,31.57074737548828,176.50119590759277,17,14255,33.0,210.5999298095703,26.100000381469727,1.0,6.0,9.0,17.0,24.0,72.95732879638672,13074.4921875,1743.5428466796875,0.0,24.510906219482422,18,17191,237.0,8.0,4.0,10.0,2.0,8.0,19.0,5.0,35.55892562866211,43304.984375,3763.144775390625,0.0,19.180116653442383,18,20462,311.0,80.10001373291016,14.600000381469727,9.0,6.0,8.0,19.0,33.0,93.34407043457031,53881.3046875,7119.07373046875,0.0,18.66724395751953,16,10206,43.0,0.25,0.0,1.0,7.0,17.0,73.0,11.0,115.58445739746094,10975.078125,254.72381591796875,0.0,82.57218170166016,18,16360,263.0,920.0,23.799997329711914,219.8000202178955,5.000000476837158,6.500000476837158,7.0,29.0,5.0,27.0,6.0,78.0,20.0,176.0,7.0,56.0,69.49359893798828,372.2942810058594,31443.830078125,138410.6181640625,7083.1767578125,13095.156852722168,0.0,0.0,30.169071197509766,112.15477395057678,16,14468,31.0,122.30001831054688,1.0,5.0,6.0,20.0,14.0,19.0,68.00728607177734,19847.7890625,104.99285125732422,0.0,23.275392532348633,18,16643,297.0,36.100006103515625,0.5,4.0,6.0,15.0,18.0,4.0,45.04951858520508,24064.462890625,892.7933349609375,0.0,20.66546630859375,18,19621,313.0,33.599998474121094,0.0,9.0,6.0,15.0,19.0,14.0,56.9187126159668,48355.3359375,4426.15283203125,0.0,3.5728704929351807,16,11502,16.0,4.0,0.0,4.0,4.0,22.0,105.0,12.0,132.82516479492188,14699.2001953125,588.0410766601562,0.0,34.47197341918945,27,29,48,78672,2,3,1,10,29,27,78,78594,0,3,1,4
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3095739,108166997302620201,4,Playoffs,playoffs,Playoffs,2022-08-21,2869,12.14.455.6722,200,1,200,107760667929003738,106269859169658575,Frank Esports,Impunity Esports,100,FAK YSKM,Gwen,FAK Holo,MonkeyKing,FAK Pretender,Azir,FAK MnM,Aphelios,FAK Keres,Nautilus,IMP Jackpot,Renekton,IMP Alex,Sejuani,IMP Apex,Rumble,IMP Anex,Zeri,IMP Yusin,Rakan,100,6,100,200,0,2,1,200,4,1,200,5,1451,27.0,105.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,1.509922742843628,7.336105704307556,2443.30810546875,4643.554260253906,0.0,0.0,0.0,0.0,0.0,6.845747768878937,4,1519,0.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,2.8731436729431152,69.7313232421875,0.0,0.0,0.0,5,1654,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4392163753509521,1142.2333984375,0.0,0.0,0.8246427774429321,4,1655,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,675.00439453125,0.0,0.0,0.616527259349823,3,1146,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5138229131698608,313.27703857421875,0.0,0.0,5.404577732086182,5,1906,29.0,104.0,0.0,23.999998092651367,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.5262540578842163,8.135940432548523,1523.063232421875,3127.600311279297,0.0,0.0,0.0,0.0,1.7371063232421875,6.42667281627655,4,1434,0.0,23.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,1.8808894157409668,322.0155944824219,0.0,0.0,2.2515523433685303,5,1647,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.6863279342651367,676.5048828125,0.0,0.0,1.36768639087677,4,1563,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5412061214447021,353.6036682128906,0.0,0.0,0.0,3,1090,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.501262903213501,252.41293334960938,0.0,0.0,1.0703277587890625,0,1,0,7425,0,0,0,0,1,0,0,7640,0,0,0,0,7,2862,68.0,263.0,0.0,56.00000762939453,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,21.0,0.0,3.0,4.125084400177002,29.614573001861572,4197.0029296875,10888.158615112305,0.0,767.3804626464844,0.0,0.0,0.4850109815597534,19.276543974876404,6,2737,1.0,56.00000762939453,0.0,0.0,0.0,0.0,5.0,1.0,9.418197631835938,165.1428680419922,0.0,0.0,0.0,8,3376,86.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.975826740264893,2581.364013671875,76.91574096679688,0.0,2.0766639709472656,7,3464,92.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.39786434173584,2804.224853515625,690.4647216796875,0.0,5.106317043304443,6,2250,16.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.6975998878479,1140.4239501953125,0.0,0.0,11.608551979064941,8,3818,85.0,279.0,0.0,55.999996185302734,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,18.0,1.0,6.0,6.1772966384887695,36.099766969680786,3029.360595703125,5709.376251220703,210.7695770263672,210.7695770263672,0.0,0.0,5.7922515869140625,11.876338481903076,7,2921,3.0,47.999996185302734,0.0,0.0,0.0,0.0,3.0,3.0,14.323974609375,355.0941162109375,0.0,0.0,2.2515523433685303,8,3264,87.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.1787564754486084,1054.31787109375,0.0,0.0,2.0927863121032715,7,3366,89.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,3.793588161468506,1018.1907348632812,0.0,0.0,0.6694204807281494,6,2089,15.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,8.626151084899902,252.41293334960938,0.0,0.0,1.0703277587890625,0,1,0,14689,0,1,0,0,1,0,0,15458,0,0,0,0,10,4515,113.0,415.0,0.0,92.0000228881836,0.0,0.0,0.0,2.0,2.0,2.0,0.0,4.0,7.0,44.0,1.0,11.0,9.336308479309082,70.48819780349731,4699.87255859375,15097.712692260742,0.0,1387.9439392089844,0.0,0.0,1.064916729927063,32.029054284095764,8,4067,7.0,80.0000228881836,0.0,0.0,0.0,0.0,8.0,3.0,16.869142532348633,165.1428680419922,0.0,0.0,0.0,11,5965,135.0,8.0,0.0,2.0,0.0,0.0,6.0,1.0,8.823317527770996,3855.94677734375,76.91574096679688,0.0,2.9657998085021973,9,5784,137.0,4.0,0.0,0.0,0.0,2.0,6.0,1.0,7.256262302398682,4119.4541015625,1311.0281982421875,0.0,10.025099754333496,8,3382,23.0,0.0,0.0,0.0,0.0,2.0,17.0,5.0,28.203166961669922,2257.29638671875,0.0,0.0,17.973237991333008,11,6199,134.0,436.0,0.0,99.99999809265137,0.0,4.0,1.0,2.0,0.0,2.0,1.0,1.0,6.0,37.0,2.0,15.0,10.643315315246582,77.99651908874512,4186.28955078125,9662.246520996094,887.51806640625,1396.2919921875,0.0,0.0,7.530326843261719,19.03412228822708,9,5168,7.0,80.0,4.0,1.0,0.0,0.0,5.0,5.0,21.493925094604492,856.2969970703125,508.77392578125,0.0,3.0796594619750977,11,5143,138.0,4.0,0.0,0.0,0.0,0.0,8.0,1.0,13.973377227783203,1054.31787109375,0.0,0.0,2.0927863121032715,9,5141,134.0,15.999998092651367,0.0,0.0,1.0,0.0,7.0,4.0,10.495465278625488,2637.93701171875,0.0,0.0,0.7915394902229309,7,3144,23.0,0.0,0.0,0.0,1.0,0.0,11.0,3.0,21.39043617248535,927.4050903320312,0.0,0.0,5.5398101806640625,2,2,4,23713,0,1,0,0,2,2,1,24795,0,1,0,1,18,15869,290.0,1105.0,18.399999618530273,277.0000247955322,0.0,22.499998092651367,0.0,22.0,5.0,21.0,11.0,53.0,12.0,218.0,8.0,102.0,41.95989990234375,501.0508270263672,31629.228515625,133071.525390625,9350.572265625,24478.931701660156,0.0,0.0,10.11628246307373,143.7754421234131,17,14165,49.0,161.20001220703125,9.19999885559082,4.0,6.0,7.0,16.0,35.0,92.88746643066406,9427.5888671875,801.6738891601562,0.0,21.30488395690918,18,22082,379.0,37.0,2.5,7.0,2.0,11.0,20.0,19.0,96.48493957519531,31787.900390625,6547.125,0.0,14.161572456359863,18,23653,353.0,60.4000129699707,10.799999237060547,11.0,1.0,8.0,59.0,27.0,125.38372802734375,52534.99609375,7779.560546875,0.0,24.838478088378906,16,11015,34.0,0.0,0.0,0.0,7.0,16.0,111.0,13.0,144.3347930908203,7691.8115234375,0.0,0.0,73.3542251586914,18,18379,313.0,1069.0,17.69999885559082,304.49999809265137,1.899999976158142,21.499998450279236,4.0,21.0,4.0,22.0,11.0,57.0,11.0,160.0,23.0,112.0,55.39482498168945,417.32058334350586,25033.828125,111939.35498046875,3932.375244140625,11428.127990722656,0.0,0.0,24.41377067565918,123.59535217285156,17,14282,57.0,168.59999084472656,9.599998474121094,1.0,5.0,15.0,18.0,29.0,93.8493423461914,11687.5576171875,756.9468383789062,0.0,34.131534576416016,18,16990,245.0,44.999996185302734,0.0,8.0,4.0,7.0,25.0,1.0,46.73181915283203,30720.396484375,406.2209777832031,0.0,18.92533302307129,18,21573,405.0,73.20001220703125,10.0,8.0,3.0,7.0,18.0,35.0,74.99077606201172,39177.60546875,5923.7373046875,0.0,14.487186431884766,15,10138,49.0,0.0,0.0,0.0,6.0,17.0,88.0,24.0,146.35382080078125,5319.96728515625,408.8476257324219,0.0,31.637527465820312,22,21,53,86784,1,1,2,9,21,22,57,81362,0,5,0,6
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3096063,108166997302620186,1,Playoffs,playoffs,Playoffs,2022-08-25,1788,12.14.455.6722,200,3,100,107700204561086446,106269804045322803,Deep Cross Gaming,Beyond Gaming,200,DCG Leaky,Gragas,DCG Hana,Vi,DCG Nestea,Swain,DCG Cryscata,Draven,DCG Woody,Renata,BYG Likai,Aatrox,BYG Husha,XinZhao,BYG Minji,Sylas,BYG Wako,Kalista,BYG Kino,Ashe,200,6,200,200,0,2,1,200,5,0,0,5,1584,38.0,107.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0,5.7606701254844666,1439.8948974609375,4790.514892578125,0.0,0.0,0.0,0.0,6.836572647094727,13.892200648784637,4,1853,2.0,21.0,0.0,1.0,0.0,0.0,1.0,0.0,1.9381080865859985,728.3012084960938,0.0,0.0,2.316202402114868,5,1654,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.849123477935791,632.7122802734375,0.0,0.0,1.5729217529296875,3,1722,22.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.5333333611488342,1181.583251953125,0.0,0.0,0.599794328212738,3,1487,7.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.4401051998138428,808.0232543945312,0.0,0.0,2.566709518432617,5,1458,27.0,99.0,0.0,26.999996185302734,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,8.32298231124878,1292.252685546875,3444.4029693603516,0.0,0.0,0.0,0.0,2.719132900238037,12.139061868190765,4,1537,1.0,26.999996185302734,3.0,0.0,1.0,0.0,3.0,1.0,2.9388773441314697,88.83711242675781,0.0,0.0,0.7346163392066956,5,1640,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5266387462615967,174.603759765625,0.0,0.0,0.5367846488952637,4,1528,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.6907994747161865,918.8949584960938,0.0,0.0,1.6758054494857788,3,1227,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1666667461395264,969.814453125,0.0,0.0,6.47272253036499,2,0,3,8300,0,0,0,0,0,2,0,7390,0,0,0,0,8,3125,85.0,259.0,0.0,61.0000114440918,0.0,0.0,0.0,3.0,0.0,3.0,0.0,5.0,2.0,16.0,0.0,5.0,3.071420192718506,32.51576852798462,3375.580078125,11638.396362304688,0.0,547.9669189453125,0.0,0.0,10.786949157714844,28.195282220840454,7,3464,3.0,61.0000114440918,0.0,1.0,0.0,0.0,3.0,1.0,9.956564903259277,896.4835205078125,0.0,0.0,2.316202402114868,8,3353,88.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,6.682619094848633,2405.098388671875,0.0,0.0,5.333234786987305,6,3261,63.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,5.444199562072754,2599.024169921875,547.9669189453125,0.0,2.2523975372314453,6,2884,20.0,0.0,0.0,2.0,1.0,1.0,4.0,2.0,7.360964775085449,2362.210205078125,0.0,0.0,7.506498336791992,8,3131,79.0,250.0,0.0,59.000003814697266,0.0,3.0,0.0,3.0,0.0,3.0,0.0,8.0,3.0,26.0,0.0,5.0,5.047328472137451,44.84906721115112,3926.916015625,13327.2099609375,0.0,798.3308410644531,0.0,0.0,8.066205024719238,32.46927762031555,7,3890,4.0,59.000003814697266,3.0,2.0,2.0,1.0,4.0,2.0,10.59106159210205,1233.857177734375,0.0,0.0,3.9793567657470703,8,3191,77.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,7.934545516967773,2286.534912109375,0.0,0.0,3.1891379356384277,7,3808,86.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,4.290799140930176,3089.8017578125,541.658203125,0.0,3.761347532272339,6,2543,4.0,0.0,0.0,0.0,0.0,3.0,11.0,2.0,16.985332489013672,2790.10009765625,256.6726379394531,0.0,13.473230361938477,3,3,5,16087,0,0,0,0,3,3,8,16563,0,1,0,0,11,4748,130.0,429.0,0.0,87.0000228881836,0.0,2.0,0.0,4.0,1.0,4.0,0.0,6.0,4.0,28.0,0.0,13.0,3.5556223392486572,62.93671917915344,5095.486328125,17291.1591796875,0.0,692.833251953125,0.0,0.0,13.778135299682617,38.722938537597656,10,5120,14.0,87.0000228881836,2.0,1.0,0.0,1.0,4.0,4.0,17.46489715576172,3041.513671875,0.0,0.0,6.705667495727539,11,5545,149.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,8.366250991821289,3404.087890625,0.0,0.0,6.959375381469727,8,4980,106.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,12.479363441467285,3134.84912109375,692.833251953125,0.0,2.2523975372314453,7,3917,30.0,0.0,0.0,2.0,1.0,1.0,11.0,4.0,21.070585250854492,2615.22216796875,0.0,0.0,9.027362823486328,11,5354,130.0,410.0,2.0,89.00000154972076,0.0,3.0,1.0,4.0,0.0,4.0,0.0,8.0,4.0,44.0,1.0,10.0,6.280661582946777,75.79995250701904,6958.05615234375,20436.975341796875,0.0,2044.4092330932617,0.0,0.0,13.368453025817871,45.93763613700867,9,5379,7.0,81.4000015258789,3.0,2.0,2.0,1.0,8.0,5.0,19.306320190429688,1978.388427734375,114.9458236694336,0.0,5.21636438369751,11,5083,129.0,4.0,0.0,0.0,1.0,3.0,7.0,0.0,11.467710494995117,4084.310546875,0.0,0.0,7.452353000640869,9,6153,138.0,1.600000023841858,0.0,1.0,1.0,1.0,5.0,1.0,6.149969100952148,3776.50927734375,1451.051513671875,0.0,3.761347532272339,7,3739,6.0,0.0,0.0,0.0,0.0,3.0,20.0,3.0,32.59529113769531,3639.7109375,478.4118957519531,0.0,16.139118194580078,4,4,6,24310,0,0,0,0,4,4,8,25708,0,2,0,1,15,8822,209.0,723.0,10.0,157.0000457763672,0.0,2.0,0.0,7.0,4.0,24.0,3.0,16.0,8.0,72.0,1.0,34.0,14.619112014770508,161.9077434539795,17038.287109375,70741.2841796875,0.0,692.833251953125,0.0,0.0,30.772708892822266,118.99871253967285,13,9156,39.0,127.00004577636719,2.0,2.0,5.0,2.0,10.0,13.0,43.79939270019531,11023.26953125,0.0,0.0,21.97077751159668,14,9238,212.0,4.0,0.0,1.0,6.0,3.0,11.0,3.0,21.533519744873047,16226.603515625,0.0,0.0,37.8365478515625,13,12194,223.0,16.0,0.0,2.0,5.0,4.0,6.0,8.0,21.758941650390625,20630.009765625,692.833251953125,0.0,11.082098007202148,11,6500,40.0,0.0,0.0,2.0,4.0,4.0,37.0,9.0,60.19677734375,5823.1142578125,0.0,0.0,17.336580276489258,16,10922,188.0,702.0,17.999998092651367,197.0000228881836,4.0,20.5,2.0,24.0,1.0,7.0,6.0,62.0,14.0,101.0,4.0,34.0,27.485315322875977,239.2542896270752,15489.56640625,97383.09765625,1987.9835205078125,17713.508422851562,0.0,0.0,21.63336944580078,137.3221778869629,15,12381,33.0,137.4000244140625,15.0,5.0,2.0,13.0,13.0,10.0,46.72657775878906,15772.453125,3111.3349609375,0.0,17.987403869628906,16,13921,209.0,24.0,1.5,9.0,2.0,11.0,10.0,2.0,24.90036392211914,27854.705078125,3869.150146484375,0.0,26.749937057495117,15,15066,256.0,17.600000381469727,0.0,6.0,1.0,12.0,11.0,8.0,38.56229019165039,19302.85546875,6115.93896484375,0.0,11.553739547729492,13,8942,16.0,0.0,0.0,2.0,1.0,20.0,53.0,10.0,101.57974243164062,18963.517578125,2629.100830078125,0.0,59.397727966308594,7,24,16,45910,0,0,0,0,24,7,62,61232,2,4,1,11
