104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3096073,108166997302620187,2,Playoffs,playoffs,Playoffs,2022-08-25,2574,12.14.455.6722,100,1,200,107700204561086446,106269804045322803,Deep Cross Gaming,Beyond Gaming,200,DCG Leaky,Gragas,DCG Hana,Vi,DCG Nestea,Yone,DCG Cryscata,Zeri,DCG Woody,Lulu,BYG Likai,Camille,BYG Husha,Viego,BYG Minji,Sylas,BYG Wako,Sivir,BYG Kino,Leona,200,3,200,100,1,1,1,200,5,0,0,5,1521,31.0,99.0,0.0,31.999998092651367,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,3.6215447783470154,1751.046142578125,4889.684997558594,0.0,0.0,0.0,0.0,5.502755165100098,8.671590566635132,4,1655,0.0,31.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,1.833994746208191,0.0,0.0,0.0,0.0,5,1577,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.1368356943130493,807.8409423828125,0.0,0.0,0.0,3,1700,29.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6507143378257751,626.1167602539062,0.0,0.0,0.0,4,1609,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1704.68115234375,0.0,0.0,3.168835401535034,5,1430,25.0,109.0,0.0,31.999998092651367,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,2.0,0.0,7.256775617599487,1446.289306640625,3994.89306640625,0.0,0.0,0.0,0.0,3.800537586212158,9.064212083816528,4,1670,1.0,31.999998092651367,0.0,0.0,0.0,0.0,1.0,1.0,4.859302043914795,0.0,0.0,0.0,0.0,5,1598,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,591.2661743164062,0.0,0.0,2.0579090118408203,4,2099,41.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.8974735736846924,1436.5611572265625,0.0,0.0,0.0,4,1325,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,520.7764282226562,0.0,0.0,3.20576548576355,1,1,1,8062,0,0,0,0,1,1,1,8122,0,0,0,0,8,3343,86.0,268.0,0.0,64.00000762939453,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,20.0,0.0,3.0,4.632034778594971,30.54732608795166,3378.378173828125,8900.106689453125,0.0,0.0,0.0,0.0,10.198346138000488,16.664089649915695,7,3201,2.0,64.00000762939453,0.0,0.0,0.0,0.0,4.0,2.0,9.580580711364746,0.0,0.0,0.0,0.0,8,3355,95.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.151302337646484,1469.3848876953125,0.0,0.0,1.147003173828125,7,3324,79.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,4.628005027770996,1662.7896728515625,0.0,0.0,0.33467480540275574,5,2570,6.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,5.555403232574463,2389.553955078125,0.0,0.0,4.984065532684326,8,2815,67.0,268.0,0.0,68.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,3.0,4.0,18.0,0.0,4.0,3.052163600921631,24.98808002471924,3108.403564453125,8114.666809082031,0.0,1008.1378173828125,0.0,0.0,7.761358261108398,18.52570414543152,7,3129,2.0,64.0,4.0,0.0,0.0,1.0,2.0,1.0,5.859302043914795,571.2804565429688,0.0,0.0,1.8717849254608154,9,3450,92.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,5.072536468505859,1264.3642578125,0.0,0.0,3.6346168518066406,7,4292,92.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,3.4774646759033203,2514.62109375,1008.1378173828125,0.0,0.0,6,2371,15.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,7.526613235473633,655.9974365234375,0.0,0.0,5.257944107055664,1,2,1,15793,0,0,0,0,2,1,3,16057,0,1,0,0,10,5108,123.0,409.0,8.25,100.25001525878906,0.0,9.5,0.0,5.0,0.0,3.0,3.0,15.0,4.0,44.0,1.0,13.0,7.748939037322998,75.74195432662964,4642.390625,19099.929931640625,0.0,2520.5010986328125,0.0,0.0,12.458922386169434,33.038267731666565,9,5397,6.0,84.00001525878906,8.0,1.0,0.0,2.0,7.0,4.0,17.687545776367188,1194.074462890625,644.0990600585938,0.0,3.5601820945739746,11,5853,141.0,8.0,1.5,1.0,1.0,3.0,7.0,1.0,11.318587303161621,4151.56640625,205.77392578125,0.0,4.980560302734375,9,7100,130.0,0.0,0.0,2.0,1.0,3.0,12.0,4.0,15.629334449768066,5814.599609375,1551.0250244140625,0.0,0.710302472114563,7,4034,9.0,0.0,0.0,1.0,1.0,4.0,14.0,3.0,23.357547760009766,3297.298828125,119.60308837890625,0.0,11.328300476074219,10,4070,91.0,412.0,0.0,99.50000762939453,0.0,5.5,0.0,3.0,1.0,5.0,1.0,6.0,5.0,31.0,1.0,14.0,9.42302131652832,72.4027853012085,3477.874267578125,13474.050354003906,0.0,2921.413818359375,0.0,0.0,8.523326873779297,23.89825129508972,9,4725,5.0,95.50000762939453,5.5,0.0,1.0,2.0,3.0,4.0,18.778141021728516,1237.144287109375,0.0,0.0,2.9082839488983154,11,5561,145.0,4.0,0.0,1.0,0.0,0.0,5.0,2.0,8.959734916687012,3953.554931640625,0.0,0.0,5.481727123260498,9,6911,146.0,0.0,0.0,2.0,1.0,1.0,7.0,4.0,14.127555847167969,3886.598876953125,2921.413818359375,0.0,0.0,7,3445,25.0,0.0,0.0,0.0,2.0,2.0,11.0,3.0,21.11433219909668,918.8779907226562,0.0,0.0,6.984913349151611,5,3,15,27492,0,0,0,1,3,5,6,24712,0,2,0,1,17,12425,211.0,915.0,33.149993896484375,286.2499542236328,0.4000000059604645,20.50000038743019,1.0,20.0,5.0,21.0,11.0,59.0,9.0,160.0,7.0,71.0,40.908939361572266,361.4604721069336,14657.1982421875,94843.2880859375,1649.8089599609375,12267.93896484375,0.0,0.0,45.33625411987305,153.73361825942993,16,13204,33.0,155.64996337890625,9.5,3.0,4.0,13.0,21.0,19.0,72.00213623046875,8869.1572265625,2874.16552734375,0.0,24.916627883911133,18,15546,262.0,50.0,1.5,5.0,5.0,9.0,16.0,7.0,30.888530731201172,26797.5,600.87451171875,0.0,37.34720230102539,17,21386,387.0,47.44999694824219,9.100000381469727,9.0,4.0,9.0,47.0,25.0,99.36573028564453,36077.90625,6501.49267578125,0.0,7.373169422149658,14,9931,22.0,0.0,0.0,2.0,3.0,17.0,67.0,13.0,118.29513549804688,8441.5263671875,641.5972900390625,0.0,38.7603645324707,18,12449,178.0,954.0,16.0,276.49995040893555,0.0,11.5,1.0,21.0,4.0,20.0,12.0,56.0,20.0,125.0,12.0,73.0,37.74481964111328,297.1208801269531,13639.5224609375,99123.869140625,3022.98046875,19343.592895507812,0.0,0.0,17.357349395751953,92.72440481185913,18,14384,45.0,183.09994506835938,5.5,1.0,2.0,13.0,12.0,14.0,59.53142166137695,11413.8681640625,826.2518310546875,0.0,13.253729820251465,18,15949,258.0,39.000003814697266,4.0,5.0,7.0,12.0,10.0,9.0,46.45021057128906,21701.21484375,3508.614501953125,0.0,25.242870330810547,18,24886,436.0,38.400001525878906,2.0,14.0,1.0,6.0,17.0,28.0,58.487911224365234,47647.87109375,11985.74609375,0.0,6.464657306671143,15,9814,37.0,0.0,0.0,0.0,6.0,13.0,66.0,10.0,94.9065170288086,4721.392578125,0.0,0.0,30.405797958374023,20,21,59,72492,0,2,0,4,21,20,56,77482,1,4,2,9
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3096081,108166997302620188,3,Playoffs,playoffs,Playoffs,2022-08-25,1904,12.14.455.6722,200,3,100,107700204561086446,106269804045322803,Deep Cross Gaming,Beyond Gaming,200,DCG Leaky,Ornn,DCG Hana,Vi,DCG Nestea,Yone,DCG Cryscata,Zeri,DCG Woody,Lulu,BYG Likai,Sylas,BYG Husha,Viego,BYG Minji,Akali,BYG Wako,Sivir,BYG Kino,Leona,100,5,200,200,0,2,0,0,0,0,0,5,1720,43.0,126.0,0.0,28.799997329711914,0.0,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,3.0,1.3954517841339111,10.184828519821167,1028.499755859375,3320.6128540039062,0.0,382.7189178466797,0.0,0.0,1.7863465547561646,5.921957492828369,4,1638,4.0,28.799997329711914,0.800000011920929,0.0,0.0,0.0,0.0,1.0,2.316666603088379,153.39572143554688,0.0,0.0,0.77349853515625,5,1591,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4470592737197876,1074.147705078125,0.0,0.0,1.614013671875,4,1737,41.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.401373028755188,468.8177795410156,224.93663024902344,0.0,0.714393138885498,4,1215,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.6242778301239014,595.7518920898438,157.78228759765625,0.0,1.0337055921554565,5,1406,25.0,99.0,0.0,27.19999885559082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,0.949999988079071,5.243672460317612,448.9739990234375,1693.0875625610352,0.0,0.0,0.0,0.0,1.4528412818908691,4.439155340194702,4,1567,0.0,27.19999885559082,0.0,0.0,0.0,0.0,1.0,0.0,1.6447255611419678,0.0,0.0,0.0,0.0,5,1542,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5656135678291321,979.0322875976562,0.0,0.0,0.9987988471984863,4,1535,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333432674408,226.61973571777344,0.0,0.0,0.0,4,1135,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.75,38.46154022216797,0.0,0.0,1.9875152111053467,0,0,0,7901,0,0,0,0,0,0,0,7185,0,0,0,0,8,3302,94.0,260.0,0.0,72.80000305175781,0.0,0.800000011920929,0.0,2.0,0.0,3.0,1.0,5.0,2.0,21.0,1.0,6.0,2.8838043212890625,31.37801456451416,2295.779052734375,10216.814208984375,0.0,382.7189178466797,0.0,0.0,5.53362512588501,20.017539739608765,7,3364,5.0,72.80000305175781,0.800000011920929,0.0,1.0,1.0,2.0,2.0,7.939496040344238,1010.26171875,0.0,0.0,4.8001708984375,8,3809,82.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,6.544295310974121,2403.313232421875,0.0,0.0,2.923736572265625,6,3263,76.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.523111343383789,2744.06689453125,224.93663024902344,0.0,1.8456127643585205,5,2290,3.0,0.0,0.0,0.0,1.0,2.0,9.0,2.0,8.48730754852295,1763.393310546875,157.78228759765625,0.0,4.914394378662109,8,3057,70.0,247.0,0.0,55.20000457763672,0.0,0.0,0.0,3.0,0.0,2.0,3.0,9.0,4.0,16.0,2.0,8.0,7.390066623687744,26.83087968826294,3203.507568359375,8919.85433959961,0.0,0.0,0.0,0.0,7.17568302154541,18.39198112487793,7,3389,1.0,55.20000457763672,0.0,1.0,0.0,1.0,1.0,1.0,6.303058624267578,1393.754638671875,0.0,0.0,2.881697177886963,8,3418,82.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,3.7456932067871094,2558.618408203125,0.0,0.0,1.4166913032531738,7,3278,74.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.705533504486084,1468.9669189453125,0.0,0.0,0.0,6,2390,20.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,5.686527729034424,295.0068054199219,0.0,0.0,6.917909622192383,2,3,5,16028,0,1,0,0,3,2,9,15532,0,0,0,0,10,4787,134.0,404.0,0.0,100.80001068115234,0.0,0.800000011920929,0.0,3.0,1.0,6.0,1.0,7.0,5.0,40.0,2.0,17.0,4.717137813568115,76.62162256240845,4144.86083984375,17992.435791015625,0.0,382.7189178466797,0.0,0.0,9.970032691955566,34.29918384552002,9,4960,9.0,96.80001068115234,0.800000011920929,1.0,1.0,1.0,3.0,6.0,18.3644962310791,2257.32080078125,0.0,0.0,9.45001220703125,10,5540,129.0,4.0,0.0,2.0,1.0,1.0,3.0,2.0,9.044295310974121,5976.88671875,0.0,0.0,6.571075439453125,8,5420,127.0,0.0,0.0,0.0,1.0,1.0,9.0,3.0,13.752265930175781,3634.3310546875,224.93663024902344,0.0,2.185049533843994,7,3297,5.0,0.0,0.0,0.0,2.0,3.0,20.0,4.0,30.743427276611328,1979.036376953125,157.78228759765625,0.0,6.123013973236084,10,4980,110.0,382.0,0.0,91.20001220703125,0.0,1.5,1.0,6.0,0.0,3.0,5.0,19.0,8.0,37.0,3.0,11.0,17.583053588867188,63.609822273254395,4788.7412109375,16102.701965332031,0.0,357.53900146484375,0.0,0.0,11.516016006469727,31.09300208091736,9,5853,9.0,91.20001220703125,1.5,2.0,0.0,2.0,3.0,2.0,10.963178634643555,2697.6298828125,0.0,0.0,3.6210110187530518,10,4987,114.0,0.0,0.0,2.0,1.0,2.0,6.0,1.0,6.4234843254089355,4652.7861328125,0.0,0.0,1.584190845489502,10,5453,129.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,7.647365093231201,3303.569580078125,357.53900146484375,0.0,0.0,7,3310,20.0,0.0,0.0,0.0,2.0,6.0,16.0,4.0,20.992740631103516,659.9751586914062,0.0,0.0,14.371784210205078,3,6,7,24004,0,2,0,0,6,3,19,24583,0,0,0,0,14,9154,190.0,719.0,4.0,200.80001068115234,0.0,0.800000011920929,0.0,11.0,4.0,23.0,7.0,30.0,11.0,103.0,4.0,53.0,17.05629539489746,240.2934398651123,11041.4326171875,65429.73193359375,161.0357208251953,7310.119644165039,0.0,0.0,31.533039093017578,101.66601467132568,13,10608,32.0,143.20001220703125,0.800000011920929,2.0,5.0,6.0,8.0,18.0,60.50144958496094,7453.69677734375,967.524658203125,0.0,21.279918670654297,15,12125,220.0,16.0,0.0,5.0,5.0,4.0,4.0,6.0,25.373382568359375,16261.8642578125,4227.521484375,0.0,16.274887084960938,14,13463,268.0,37.599998474121094,0.0,3.0,5.0,4.0,32.0,18.0,59.01362609863281,25496.5703125,1796.2554931640625,0.0,10.04797649383545,12,6993,9.0,0.0,0.0,1.0,4.0,9.0,48.0,7.0,78.34868621826172,5176.16796875,157.78228759765625,0.0,22.530193328857422,16,11908,192.0,718.0,15.999998092651367,195.20000648498535,4.0,15.000000476837158,2.0,23.0,2.0,11.0,17.0,71.0,17.0,100.0,8.0,51.0,38.03398895263672,188.16641426086426,15695.0380859375,72949.24169921875,2293.701416015625,13091.820526123047,0.0,0.0,39.63722610473633,88.24245524406433,15,11411,32.0,154.95001220703125,7.000000476837158,3.0,1.0,12.0,8.0,11.0,38.38815689086914,8523.9892578125,1533.2777099609375,0.0,9.096083641052246,15,12389,194.0,4.0,0.0,9.0,2.0,8.0,11.0,6.0,22.43935203552246,15547.7197265625,2962.118896484375,0.0,1.9010536670684814,16,14794,267.0,20.249996185302734,4.0,8.0,1.0,14.0,11.0,15.0,23.357192993164062,30340.75,5989.38427734375,0.0,4.268988132476807,13,7825,33.0,0.0,0.0,1.0,5.0,20.0,53.0,11.0,65.94772338867188,2841.74462890625,313.3382263183594,0.0,33.339