10369873047,11,23,30,52343,0,2,0,3,23,11,71,58327,1,3,1,5
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3086247,108166997302620180,1,Playoffs,playoffs,Playoffs,2022-08-26,1921,12.14.455.6722,200,3,200,104367068120825486,107700199633958891,PSG Talon,CTBC Flying Oyster,200,PSG Hanabi,Renekton,PSG Burry,Trundle,PSG Gori,Taliyah,PSG Unified,Kalista,PSG Kaiwing,Renata,CFO Rest,Aatrox,CFO Gemini,Sejuani,CFO Mission,Azir,CFO Shunn,Draven,CFO Koala,Ashe,200,5,200,100,1,1,0,0,0,0,0,5,1651,29.0,95.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,10.0,0.0,0.0,0.0,6.41788375377655,1310.130615234375,3813.69580078125,0.0,0.0,0.0,0.0,2.445404052734375,11.872130990028381,4,1704,0.0,22.0,0.0,1.0,0.0,0.0,2.0,0.0,1.884014368057251,551.315673828125,0.0,0.0,0.8131076693534851,5,1549,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5239224433898926,869.0907592773438,0.0,0.0,6.7126688957214355,3,1384,25.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.5022939443588257,614.4097900390625,0.0,0.0,1.059880018234253,4,1160,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.507652997970581,468.74896240234375,0.0,0.0,0.8410703539848328,5,1402,24.0,94.0,0.0,31.999998092651367,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,0.0,0.0,1.5429052114486694,6.008054971694946,1186.1634521484375,3764.8063354492188,0.0,0.0,0.0,0.0,1.9339148998260498,5.790411055088043,4,1650,0.0,31.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,2.627673625946045,0.0,0.0,0.0,0.0,5,1638,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1127.5654296875,0.0,0.0,0.5389490723609924,4,1792,34.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,453.7882080078125,0.0,0.0,0.0,4,1606,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.837476134300232,997.2892456054688,0.0,0.0,3.317547082901001,1,1,1,7448,0,0,0,0,1,1,1,8088,0,0,0,0,8,3379,79.0,252.0,0.0,56.00000762939453,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,19.0,1.0,7.0,6.488164901733398,37.248783588409424,2559.54541015625,7397.3770751953125,0.0,0.0,0.0,0.0,5.265228271484375,20.33339560031891,7,3229,4.0,56.00000762939453,0.0,1.0,0.0,0.0,4.0,4.0,11.644309997558594,1081.490966796875,0.0,0.0,1.668753743171692,7,2795,66.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.1880316734313965,1748.22021484375,0.0,0.0,9.715087890625,6,3151,84.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,7.322199821472168,1248.1947021484375,0.0,0.0,2.135267972946167,6,2137,19.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.606077194213867,759.92578125,0.0,0.0,1.5490577220916748,9,3382,69.0,253.0,4.0,72.00000762939453,0.0,1.5,1.0,2.0,1.0,1.0,0.0,1.0,4.0,25.0,2.0,7.0,6.274453163146973,38.77512979507446,2840.1611328125,8375.552917480469,0.0,268.8926544189453,0.0,0.0,3.5977704524993896,15.791394591331482,7,3119,2.0,68.00000762939453,1.5,0.0,0.0,0.0,5.0,2.0,12.588050842285156,0.0,0.0,0.0,0.0,8,3413,89.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.5930819511413574,2762.65966796875,0.0,0.0,1.9910032749176025,7,3658,88.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.6118574142456055,633.4078979492188,149.51065063476562,0.0,0.6399186849594116,6,2607,5.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,12.707686424255371,2139.32421875,119.38200378417969,0.0,9.562702178955078,1,2,1,14691,0,0,0,0,2,1,1,16179,0,1,0,0,11,6575,126.0,388.0,4.0,80.00001525878906,0.0,0.0,3.0,5.0,1.0,5.0,2.0,15.0,6.0,36.0,3.0,16.0,14.269905090332031,66.15762186050415,6436.04345703125,19327.898071289062,0.0,0.0,0.0,0.0,8.081695556640625,38.60142993927002,9,4628,5.0,76.00001525878906,0.0,1.0,1.0,3.0,6.0,5.0,14.74431037902832,1876.4825439453125,0.0,0.0,5.264909744262695,10,4810,113.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,6.850224018096924,3755.320556640625,0.0,0.0,15.998385429382324,8,5501,117.0,0.0,0.0,1.0,2.0,3.0,9.0,5.0,18.75598907470703,4224.13671875,0.0,0.0,4.107032775878906,8,3245,27.0,0.0,0.0,0.0,1.0,3.0,10.0,2.0,11.537193298339844,3035.914794921875,0.0,0.0,5.149406433105469,11,5166,106.0,394.0,12.0,108.0000228881836,0.0,5.500000476837158,1.0,5.0,2.0,5.0,1.0,8.0,7.0,47.0,2.0,13.0,13.618064880371094,82.50906562805176,6765.19482421875,22059.025634765625,0.0,3184.2125244140625,0.0,0.0,6.688962936401367,33.56795847415924,9,4779,4.0,96.0000228881836,5.500000476837158,0.0,1.0,3.0,6.0,3.0,19.721311569213867,1593.778564453125,0.0,0.0,6.300058364868164,11,5196,141.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,4.1638383865356445,4483.2666015625,0.0,0.0,2.8128774166107178,9,7019,131.0,0.0,0.0,3.0,1.0,1.0,6.0,3.0,9.945971488952637,5591.3173828125,2669.687744140625,0.0,1.3289278745651245,7,4227,12.0,0.0,0.0,1.0,0.0,2.0,23.0,5.0,35.059879302978516,3625.46826171875,514.5247802734375,0.0,16.437131881713867,5,5,15,24759,0,1,0,0,5,5,8,26387,0,1,0,1,16,12240,234.0,791.0,16.0,159.50003814697266,0.0,0.0,5.0,9.0,4.0,18.0,4.0,26.0,10.0,94.0,9.0,55.0,31.676794052124023,185.9528865814209,17104.13671875,65616.35986328125,0.0,0.0,0.0,0.0,19.538360595703125,128.05721282958984,13,8396,24.0,113.25003814697266,0.0,1.0,4.0,6.0,10.0,13.0,36.53124237060547,8515.6875,0.0,0.0,30.05890464782715,16,11131,253.0,15.0,0.0,0.0,2.0,7.0,12.0,7.0,18.703556060791016,19994.2890625,0.0,0.0,51.907203674316406,13,11709,240.0,14.25,0.0,2.0,5.0,4.0,17.0,19.0,50.171180725097656,13088.283203125,0.0,0.0,12.112603187561035,12,6608,40.0,1.0,0.0,1.0,3.0,5.0,45.0,7.0,48.870113372802734,6913.96337890625,0.0,0.0,14.440140724182129,18,14226,230.0,767.0,34.0,240.25003051757812,9.0,34.5,3.0,18.0,2.0,9.0,9.0,43.0,11.0,128.0,5.0,54.0,28.95706558227539,276.80169105529785,25059.671875,104705.044921875,4735.6435546875,20497.474533081055,0.0,0.0,19.499052047729492,121.4602746963501,14,10562,31.0,132.00003051757812,9.5,1.0,2.0,10.0,13.0,15.0,53.68141555786133,9253.392578125,166.9985809326172,0.0,28.433074951171875,17,13611,248.0,32.0,12.0,0.0,2.0,11.0,6.0,7.0,24.024126052856445,27388.802734375,6599.2783203125,0.0,13.058497428894043,16,19197,228.0,37.0,4.0,13.0,1.0,2.0,17.0,9.0,33.66851806640625,26134.345703125,7720.70654296875,0.0,6.117061614990234,13,9171,30.0,5.25,0.0,1.0,2.0,11.0,81.0,18.0,136.47056579589844,16868.83203125,1274.8475341796875,0.0,54.35258865356445,9,18,26,50084,0,2,0,0,18,9,43,66767,3,3,2,10
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3086249,108166997302620181,2,Playoffs,playoffs,Playoffs,2022-08-26,2605,12.14.455.6722,100,3,100,104367068120825486,107700199633958891,PSG Talon,CTBC Flying Oyster,100,PSG Hanabi,Gnar,PSG Burry,Vi,PSG Gori,Taliyah,PSG Unified,Aphelios,PSG Kaiwing,Nautilus,CFO Rest,Renekton,CFO Gemini,Sejuani,CFO Mission,Azir,CFO Shunn,Zeri,CFO Koala,Renata,200,3,100,100,2,0,0,0,0,0,0,5,1514,32.0,105.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,4.0,1.4403371810913086,9.266743838787079,1090.562744140625,2870.8111877441406,0.0,70.67811584472656,0.0,0.0,3.3244752883911133,12.607747435569763,4,1554,2.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,2.0,3.6727330684661865,0.0,0.0,0.0,0.0,5,1454,31.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.9703402519226074,1050.101318359375,0.0,0.0,5.8851728439331055,4,1587,35.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.18333333730697632,610.2890014648438,70.67811584472656,0.0,1.504359483718872,4,1114,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,119.85812377929688,0.0,0.0,1.8937398195266724,5,1507,32.0,104.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,1.2467241287231445,5.288147658109665,588.3736572265625,2552.0934143066406,0.0,0.0,0.0,0.0,0.7970428466796875,5.877042174339294,4,1660,0.0,31.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,0.8095816373825073,0.0,0.0,0.0,0.0,5,1682,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5567057132720947,1463.74658203125,0.0,0.0,1.3230403661727905,4,1577,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.3418028354644775,167.822265625,0.0,0.0,0.0,4,1065,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333432674408,332.1509094238281,0.0,0.0,3.7569589614868164,0,0,0,7223,0,0,0,0,0,0,0,7491,0,0,0,0,8,3018,77.0,263.0,0.0,58.40001678466797,0.0,2.4000000953674316,0.0,1.0,0.0,0.0,0.0,1.0,3.0,18.0,1.0,9.0,5.945861339569092,35.30653953552246,3513.921630859375,10281.660552978516,0.0,70.67811584472656,0.0,0.0,8.670528411865234,33.483344316482544,7,2907,4.0,58.40001678466797,2.4000000953674316,0.0,0.0,0.0,3.0,4.0,10.705607414245605,722.3065185546875,0.0,0.0,2.674854278564453,8,3473,80.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,7.803909778594971,4688.73974609375,0.0,0.0,16.750526428222656,7,3260,87.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,5.614015579223633,925.264892578125,70.67811584472656,0.0,1.504359483718872,6,2300,15.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.23714542388916,431.4277648925781,0.0,0.0,3.883075714111328,8,3278,89.0,276.0,0.0,57.600013732910156,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,20.0,0.0,5.0,6.080843925476074,31.027771472930908,2243.860107421875,8090.3238525390625,0.0,0.0,0.0,0.0,5.2708892822265625,21.104716420173645,7,2971,3.0,57.600013732910156,0.0,0.0,0.0,0.0,4.0,2.0,7.051662445068359,894.8497924804688,0.0,0.0,2.682804822921753,8,3348,86.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,6.5740132331848145,3307.5986328125,0.0,0.0,3.4394760131835938,7,3390,96.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.49940299987793,752.061767578125,0.0,0.0,1.4272006750106812,6,1948,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.8218488693237305,891.9535522460938,0.0,0.0,8.284345626831055,1,0,1,14958,0,0,0,0,0,1,0,14935,0,0,0,0,11,5151,138.0,453.0,4.0,92.4000244140625,0.0,2.4000000953674316,0.0,1.0,0.0,1.0,0.0,1.0,6.0,36.0,2.0,19.0,10.36865234375,82.32659912109375,5419.04248046875,15063.66879272461,0.0,1009.4234619140625,0.0,0.0,11.539714813232422,40.251455307006836,8,4356,7.0,78.4000244140625,2.4000000953674316,0.0,1.0,0.0,5.0,7.0,22.829517364501953,880.9555053710938,0.0,0.0,2.674854278564453,11,5537,139.0,4.0,0.0,1.0,0.0,0.0,6.0,5.0,15.58568000793457,6307.97900390625,0.0,0.0,19.448381423950195,9,5757,147.0,6.0,0.0,0.0,0.0,0.0,10.0,4.0,18.42784309387207,2024.2640380859375,1009.4234619140625,0.0,2.7054290771484375,7,3618,22.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,15.114906311035156,431.4277648925781,0.0,0.0,3.883075714111328,11,5022,140.0,445.0,2.0,87.60002899169922,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,7.0,38.0,0.0,13.0,7.610236167907715,62.247992515563965,3405.123046875,12634.98583984375,0.0,0.0,0.0,0.0,7.6483917236328125,28.358316779136658,9,4443,5.0,81.60002899169922,0.0,1.0,0.0,0.0,6.0,4.0,14.077520370483398,1400.37548828125,0.0,0.0,3.6183526515960693,11,5288,139.0,4.0,0.0,0.0,1.0,1.0,8.0,3.0,13.710026741027832,4539.953125,0.0,0.0,3.976787567138672,9,5279,154.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,12.154019355773926,1638.427001953125,0.0,0.0,1.6933437585830688,7,2991,7.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,14.696189880371094,1651.107177734375,0.0,0.0,11.421441078186035,1,1,1,24419,0,0,0,1,1,1,3,23023,0,1,0,0,18,14764,281.0,1081.0,19.649999618530273,229.15002250671387,0.0,13.900000095367432,0.0,19.0,2.0,12.0,10.0,54.0,16.0,172.0,20.0,105.0,55.770751953125,378.44011306762695,22173.388671875,118311.70556640625,4459.27197265625,25981.007934570312,0.0,0.0,42.01068878173828,171.13105392456055,17,13831,31.0,136.4000244140625,2.4000000953674316,3.0,4.0,12.0,15.0,27.0,82.14395904541016,7617.2783203125,425.1387939453125,0.0,23.499006271362305,18,21797,369.0,43.5,11.5,12.0,1.0,6.0,15.0,17.0,39.92158889770508,44985.3984375,6237.90478515625,0.0,49.15886306762695,18,18454,360.0,29.599998474121094,0.0,3.0,2.0,11.0,47.0,32.0,93.09115600585938,37796.0078125,14858.6923828125,0.0,12.405008316040039,15,10921,40.0,0.0,0.0,1.0,3.0,15.0,79.0,9.0,107.51265716552734,5739.63232421875,0.0,0.0,44.05748748779297,18,16208,321.0,1064.0,23.599998474121094,296.100040435791,10.799999237060547,33.0,2.0,12.0,3.0,20.0,5.0,38.0,14.0,176.0,13.0,89.0,51.746055603027344,355.9614067077637,22861.53125,94969.82080078125,2466.570556640625,8604.381103515625,0.0,0.0,19.499954223632812,92.98132801055908,16,11289,41.0,134.05001831054688,1.0,1.0,4.0,9.0,18.0,14.0,45.73657989501953,8473.3359375,0.0,0.0,27.56711196899414,18,17742,339.0,59.200008392333984,4.0,2.0,5.0,8.0,18.0,12.0,33.761043548583984,28870.18359375,5178.73583984375,0.0,13.68012523651123,18,18732,340.0,79.00001525878906,17.200000762939453,6.0,4.0,5.0,49.0,34.0,104.52745056152344,28128.212890625,959.07470703125,0.0,8.170879364013672,14,9167,23.0,0.25,0.0,1.0,4.0,11.0,77.0,16.0,120.19027709960938,6636.55712890625,0.0,0.0,24.063257217407227,19,12,54,79767,1,2,2,12,12,20,38,73138,0,3,1,4
