104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3086254,108166997302620182,3,Playoffs,playoffs,Playoffs,2022-08-26,2360,12.14.455.6722,200,2,100,107700199633958891,104367068120825486,CTBC Flying Oyster,PSG Talon,100,CFO Rest,Gnar,CFO Gemini,LeeSin,CFO Mission,Azir,CFO Shunn,Sivir,CFO Koala,Nautilus,PSG Hanabi,Kennen,PSG Burry,MonkeyKing,PSG Gori,Taliyah,PSG Unified,Zeri,PSG Kaiwing,Rakan,200,5,100,200,0,2,0,0,0,0,0,5,1727,30.0,114.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,5.340480148792267,507.91815185546875,3445.139358520508,0.0,0.0,0.0,0.0,1.4406166076660156,8.679503738880157,4,1868,1.0,24.0,0.0,1.0,0.0,0.0,2.0,0.0,1.8907943964004517,1094.75634765625,0.0,0.0,1.2209621667861938,5,1666,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4239303469657898,1194.201171875,0.0,0.0,0.9369465708732605,4,1715,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4590888023376465,530.1509399414062,0.0,0.0,0.0,4,1142,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.566666603088379,118.11274719238281,0.0,0.0,5.0809783935546875,5,1544,30.0,108.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,9.0,0.0,1.0,1.4387261867523193,5.304272949695587,826.1183471679688,2095.640640258789,0.0,0.0,0.0,0.0,1.37493896484375,4.748841345310211,4,1575,1.0,27.999998092651367,0.0,0.0,0.0,0.0,2.0,1.0,1.4500000476837158,0.0,0.0,0.0,0.0,5,1633,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.45071542263031,878.6998291015625,0.0,0.0,3.03539776802063,4,1598,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,226.88299560546875,0.0,0.0,0.3385046124458313,4,1111,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9648312926292419,163.93946838378906,0.0,0.0,0.0,1,0,1,8118,0,0,0,0,0,1,0,7461,0,0,0,0,8,3181,71.0,239.0,0.0,53.600006103515625,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,21.0,0.0,3.0,3.452390670776367,26.144896030426025,1193.8250732421875,7251.869445800781,0.0,0.0,0.0,0.0,3.6208155155181885,16.734487414360046,6,3211,2.0,53.600006103515625,0.0,1.0,0.0,0.0,4.0,1.0,8.916293144226074,1166.104736328125,0.0,0.0,1.6518703699111938,8,3276,83.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.00528621673584,3378.401123046875,0.0,0.0,2.055647850036621,6,2989,70.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.37559175491333,761.638916015625,0.0,0.0,0.0,5,2103,13.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,7.395334243774414,751.8995971679688,0.0,0.0,9.406153678894043,8,3231,80.0,254.0,0.0,58.00000762939453,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,20.0,0.0,4.0,4.671883583068848,29.0086407661438,2904.4697265625,6839.366348266602,0.0,0.0,0.0,0.0,7.211883544921875,13.50267082452774,7,3079,2.0,58.00000762939453,0.0,0.0,0.0,1.0,3.0,2.0,7.559663772583008,121.06886291503906,0.0,0.0,1.2197265625,8,3033,74.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.692388534545898,2130.442626953125,0.0,0.0,4.360824108123779,7,3668,89.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,7.8683905601501465,1175.2044677734375,0.0,0.0,0.7102366089820862,5,2029,9.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.216314315795898,508.1806640625,0.0,0.0,0.0,1,1,1,14760,0,0,0,0,1,1,3,15040,0,0,0,0,11,5487,138.0,431.0,8.0,92.60001373291016,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,5.0,45.0,1.0,14.0,9.433652877807617,82.12251472473145,1419.23876953125,11710.934448242188,0.0,1186.8240203857422,0.0,0.0,4.345505237579346,28.044694900512695,9,4593,6.0,81.60001373291016,0.0,1.0,2.0,0.0,8.0,5.0,21.952987670898438,2370.136962890625,0.0,0.0,4.032851696014404,11,5157,141.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.428188800811768,5423.41259765625,341.4461364746094,0.0,3.5344600677490234,9,5210,123.0,3.0,0.0,0.0,1.0,0.0,6.0,1.0,7.934031963348389,1283.572509765625,788.2100219726562,0.0,0.0,6,3167,23.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,35.373653411865234,1214.5736083984375,57.16786193847656,0.0,16.131877899169922,11,5421,138.0,428.0,0.0,82.40000915527344,0.0,2.4000000953674316,0.0,3.0,1.0,1.0,1.0,7.0,7.0,42.0,1.0,16.0,10.35749340057373,73.68117237091064,4092.305908203125,14696.129516601562,0.0,438.9689636230469,0.0,0.0,7.211883544921875,28.569496870040894,9,4910,10.0,78.40000915527344,2.4000000953674316,2.0,0.0,1.0,6.0,9.0,25.20682144165039,1666.453125,0.0,0.0,3.621976375579834,10,5257,125.0,4.0,0.0,0.0,0.0,1.0,6.0,1.0,6.442388534545898,4583.6865234375,438.9689636230469,0.0,13.257651329040527,9,5669,139.0,0.0,0.0,1.0,0.0,1.0,10.0,4.0,17.030025482177734,2830.322998046875,0.0,0.0,0.9716379642486572,6,3118,16.0,0.0,0.0,0.0,0.0,3.0,13.0,1.0,14.64444351196289,1523.3609619140625,0.0,0.0,3.50634765625,1,3,1,23614,0,0,0,0,3,1,7,24375,0,1,0,0,18,20621,358.0,1075.0,39.0,290.1000099182129,24.5,50.0,5.0,13.0,0.0,11.0,6.0,32.0,11.0,150.0,16.0,95.0,58.14094543457031,360.1153144836426,17248.26171875,68602.27709960938,7548.591796875,16681.3722076416,0.0,0.0,29.884220123291016,102.3147804737091,16,11670,47.0,139.40000915527344,12.0,1.0,3.0,8.0,26.0,24.0,70.53012084960938,7779.82763671875,0.0,0.0,15.551007270812988,18,17155,296.0,48.000003814697266,8.0,4.0,3.0,4.0,11.0,20.0,38.863399505615234,30763.609375,5866.970703125,0.0,13.706402778625488,18,17552,336.0,63.69999694824219,5.5,3.0,2.0,8.0,20.0,18.0,60.792869567871094,9464.916015625,3208.641845703125,0.0,3.9690449237823486,14,8745,38.0,0.0,0.0,0.0,3.0,6.0,82.0,17.0,131.78797912597656,3345.662353515625,57.16786193847656,0.0,39.204105377197266,18,14900,331.0,1030.0,20.0,186.40002822875977,0.0,18.399999737739563,2.0,11.0,3.0,13.0,3.0,28.0,17.0,171.0,11.0,72.0,49.965614318847656,352.78918838500977,18068.458984375,74957.5244140625,0.0,6316.465847015381,0.0,0.0,14.896942138671875,87.89545631408691,15,10055,36.0,110.8000259399414,6.400000095367432,2.0,3.0,5.0,12.0,28.0,74.2039566040039,10280.115234375,903.7874755859375,0.0,12.574369430541992,17,13439,290.0,13.599998474121094,1.600000023841858,1.0,4.0,7.0,22.0,3.0,34.27842330932617,19276.998046875,950.5904541015625,0.0,39.576011657714844,17,17379,340.0,42.000003814697266,10.399999618530273,6.0,2.0,3.0,42.0,17.0,76.98846435546875,23062.849609375,4400.33154296875,0.0,5.343494415283203,13,8187,33.0,0.0,0.0,0.0,1.0,10.0,78.0,13.0,117.35272979736328,4269.1025390625,61.75637435913086,0.0,15.504638671875,13,11,32,75743,4,3,2,9,11,13,28,63960,0,2,0,4
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3086258,108166997302620183,4,Playoffs,playoffs,Playoffs,2022-08-26,2378,12.14.455.6722,200,3,100,104367068120825486,107700199633958891,PSG Talon,CTBC Flying Oyster,100,PSG Hanabi,Gangplank,PSG Burry,MonkeyKing,PSG Gori,Azir,PSG Unified,Zeri,PSG Kaiwing,Rakan,CFO Rest,Gnar,CFO Gemini,Sejuani,CFO Mission,Viktor,CFO Shunn,Sivir,CFO Koala,TahmKench,100,2,100,200,1,1,0,0,0,0,0,4,1535,31.0,115.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,6.719054937362671,1772.354736328125,3833.774139404297,0.0,0.0,0.0,0.0,0.0,2.070855975151062,4,1696,0.0,31.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,1.8345450162887573,0.0,0.0,0.0,0.0,5,1601,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5237826108932495,1128.8839111328125,0.0,0.0,1.1133670806884766,4,1678,40.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.360727310180664,568.1649780273438,0.0,0.0,0.9574888944625854,4,1135,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,364.3705139160156,0.0,0.0,0.0,5,1526,29.0,104.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,4.4063485860824585,561.2177124023438,3317.807647705078,0.0,0.0,0.0,0.0,1.7429423332214355,5.650375127792358,4,1565,0.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,2.3370161056518555,522.9828491210938,0.0,0.0,1.749387264251709,5,1502,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.480923056602478,1122.157470703125,0.0,0.0,0.0,4,1649,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,655.2446899414062,0.0,0.0,0.0,4,1132,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.588409423828125,456.2049255371094,0.0,0.0,2.158045530319214,0,0,0,7645,0,0,0,0,0,0,0,7374,0,0,0,0,7,3218,74.0,283.0,0.0,52.800005346536636,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,20.0,0.0,5.0,4.86393928527832,32.432942390441895,3992.571533203125,9189.320922851562,0.0,0.0,0.0,0.0,1.158413290977478,9.172561526298523,7,3348,8.0,52.40000534057617,0.0,1.0,0.0,0.0,4.0,1.0,10.461758613586426,723.2335205078125,0.0,0.0,1.631522297859192,8,3228,88.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.217432022094727,2605.37353515625,0.0,0.0,2.1998188495635986,7,3452,101.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,8.889812469482422,794.7242431640625,0.0,0.0,1.3306342363357544,6,2141,12.0,0.4000000059604645,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1073.4180908203125,0.0,0.0,2.8521728515625,8,2896,67.0,276.0,0.0,59.200008392333984,0.0,3.200000286102295,0.0,1.0,1.0,1.0,0.0,0.0,3.0,18.0,0.0,3.0,4.730541706085205,22.907874584197998,1595.1265869140625,8734.142700195312,0.0,499.56982421875,0.0,0.0,4.8290629386901855,15.9869384765625,7,3368,9.0,59.200008392333984,3.200000286102295,1.0,0.0,0.0,4.0,2.0,9.135069847106934,2257.9765625,0.0,0.0,6.508056640625,8,3293,88.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.2291836738586426,2499.388427734375,0.0,0.0,0.0,7,3661,97.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.271211862564087,1166.4000244140625,499.56982421875,0.0,0.0,6,2092,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.54186749458313,1215.2510986328125,0.0,0.0,4.6498188972473145,1,1,2,15387,0,0,0,0,1,1,0,15310,0,0,0,0,10,5180,114.0,435.0,0.0,75.8000091612339,0.0,4.0,1.0,4.0,1.0,2.0,2.0,7.0,5.0,41.0,0.0,18.0,6.4530487060546875,86.42048645019531,7000.75146484375,18288.054809570312,0.0,0.0,0.0,0.0,2.3524906635284424,20.049880862236023,9,4830,10.0,72.40000915527344,4.0,2.0,0.0,1.0,6.0,3.0,18.578065872192383,2207.733154296875,0.0,0.0,3.2828588485717773,11,5215,148.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,15.310367584228516,5629.2578125,0.0,0.0,5.238193988800049,10,5147,146.0,3.0,0.0,0.0,1.0,0.0,12.0,5.0,22.672760009765625,1119.5264892578125,0.0,0.0,1.3306342363357544,7,3419,17.0,0.4000000059604645,0.0,1.0,0.0,2.0,13.0,4.0,23.4062442779541,2330.785888671875,0.0,0.0,7.845703125,10,4561,99.0,417.0,8.0,91.20001983642578,0.0,3.200000286102295,0.0,2.0,2.0,4.0,0.0,2.0,4.0,37.0,0.0,12.0,4.730541706085205,54.78651571273804,2997.87841796875,17672.975341796875,70.4561767578125,3415.4727783203125,0.0,0.0,8.052255630493164,33.19555687904358,9,4880,12.0,79.20001983642578,3.200000286102295,1.0,1.0,1.0,8.0,5.0,20.31920623779297,5010.85009765625,0.0,0.0,13.988638877868652,11,5615,143.0,4.0,0.0,0.0,0.0,0.0,6.0,3.0,6.25418758392334,6266.3330078125,0.0,0.0,3.1058647632598877,9,6333,141.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,8.85250186920166,1419.190673828125,3345.0166015625,0.0,0.0,7,3199,22.0,0.0,0.0,0.0,1.0,1.0,14.0,3.0,14.630078315734863,1978.72314453125,0.0,0.0,8.048797607421875,4,2,7,23791,0,1,0,0,2,4,2,24588,0,0,0,1,18,16359,287.0,1062.0,24.399995803833008,261.0000309050083,4.000000476837158,28.000000476837158,3.0,12.0,1.0,3.0,3.0,21.0,16.0,170.0,4.0,85.0,45.033103942871094,401.3882293701172,17960.1796875,74730.5986328125,1843.385986328125,20902.059104919434,0.0,0.0,8.528803825378418,58.6695122718811,15,11906,31.0,142.6000213623047,9.0,2.0,1.0,5.0,15.0,23.0,71.1406021118164,10198.9755859375,1326.8289794921875,0.0,13.845236778259277,18,17454,356.0,39.0,11.0,2.0,0.0,5.0,13.0,17.0,63.047523498535156,23489.400390625,12503.65625,0.0,8.710841178894043,18,18075,354.0,54.600013732910156,4.0,4.0,1.0,1.0,52.0,24.0,98.20372772216797,16519.689453125,5141.337890625,0.0,4.722814083099365,14,9538,34.0,0.4000000059604645,0.0,1.0,0.0,7.0,74.0,17.0,123.96327209472656,6562.353515625,86.8499984741211,0.0,22.86181640625,18,14420,295.0,1066.0,56.5,245.00004959106445,7.0,13.000000387430191,1.0,3.0,2.0,12.0,0.0,6.0,19.0,156.0,12.0,90.0,58.16606140136719,346.21785736083984,15493.720703125,67734.087890625,760.85009765625,8549.624618530273,0.0,0.0,21.852293014526367,77.2951774597168,14,9580,30.0,121.800048828125,3.200000286102295,1.0,3.0,2.0,27.0,23.0,72.65313720703125,9258.6904296875,0.0,0.0,29.781322479248047,17,15222,326.0,22.299999237060547,2.4000000953674316,0.0,3.0,1.0,13.0,15.0,44.41593933105469,27207.958984375,2978.660400390625,0.0,14.114279747009277,17,16768,378.0,44.400001525878906,0.4000000059604645,1.0,1.0,1.0,14.0,28.0,64.4027328491211,12866.521484375,4633.1083984375,0.0,0.0,13,7522,37.0,0.0,0.0,0.0,3.0,2.0,83.0,12.0,106.57998657226562,2907.1962890625,177.00572204589844,0.0,11.547282218933105,12,3,21,73332,1,3,2,9,3,12,6,63512,0,2,0,5
