104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3086261,108166997302620184,5,Playoffs,playoffs,Playoffs,2022-08-26,1734,12.14.455.6722,200,3,100,107700199633958891,104367068120825486,CTBC Flying Oyster,PSG Talon,100,CFO Rest,Renekton,CFO Gemini,Viego,CFO Mission,Taliyah,CFO Shunn,Zeri,CFO Koala,Amumu,PSG Hanabi,Sejuani,PSG Burry,MonkeyKing,PSG Gori,Akali,PSG Unified,Sivir,PSG Kaiwing,Nautilus,100,3,100,100,2,0,1,100,4,0,0,5,1710,38.0,118.0,4.0,35.99999809265137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,1.0,0.0,6.118081629276276,897.968017578125,3971.837432861328,0.0,0.0,0.0,0.0,2.3978424072265625,10.750248074531555,4,1763,0.0,31.999998092651367,0.0,0.0,0.0,1.0,2.0,0.0,2.6263623237609863,269.22821044921875,0.0,0.0,1.691142201423645,5,1725,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.559186339378357,1955.9132080078125,0.0,0.0,4.308508396148682,4,2123,37.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.8658663630485535,481.8792419433594,0.0,0.0,0.0,3,1107,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.066666603088379,366.8487548828125,0.0,0.0,2.352755069732666,5,1447,28.0,99.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,1.0,1.4405380487442017,8.541571259498596,483.5681457519531,1627.8218383789062,0.0,0.0,0.0,0.0,0.10081683099269867,0.6072933524847031,4,1573,0.0,27.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,2.0358028411865234,0.0,0.0,0.0,0.0,5,1626,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4834660291671753,361.0242004394531,0.0,0.0,0.5064765214920044,3,1443,29.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0989744663238525,693.2294921875,0.0,0.0,0.0,3,1082,5.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.4827898740768433,90.0,0.0,0.0,0.0,1,0,2,8428,0,0,0,0,0,1,0,7171,0,0,0,0,8,3521,96.0,298.0,4.0,73.60001373291016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,18.0,0.0,4.0,6.021336555480957,27.17398190498352,2342.645263671875,7333.4322509765625,0.0,166.660400390625,0.0,0.0,4.8135528564453125,21.69945728778839,7,3612,1.0,65.60001373291016,0.0,0.0,0.0,1.0,3.0,1.0,7.539215087890625,269.22821044921875,0.0,0.0,1.691142201423645,9,3889,92.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,3.7491705417633057,3490.55810546875,166.660400390625,0.0,10.909974098205566,7,3892,95.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,6.4217529296875,772.8570556640625,0.0,0.0,0.6749119758605957,6,2123,14.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.442506790161133,458.14361572265625,0.0,0.0,3.6098761558532715,8,3128,85.0,271.0,0.0,66.40000915527344,0.0,6.400000095367432,0.0,0.0,0.0,1.0,0.0,0.0,5.0,18.0,1.0,5.0,4.404445171356201,26.61253023147583,1447.39111328125,4775.006042480469,0.0,863.3494720458984,0.0,0.0,0.7225149869918823,3.3198500871658325,7,3144,1.0,66.40000915527344,6.400000095367432,0.0,0.0,0.0,3.0,1.0,6.104493141174316,733.9844360351562,0.0,0.0,1.835293173789978,9,3303,91.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.4903950691223145,1080.2030029296875,0.0,0.0,0.7620419263839722,6,3157,81.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.265535831451416,1423.427490234375,749.2002563476562,0.0,0.0,6,2080,13.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,6.347661018371582,90.0,114.14921569824219,0.0,0.0,1,0,2,17037,0,1,0,0,0,1,0,14812,0,0,0,0,11,5629,153.0,458.0,12.0,121.60002136230469,0.0,4.0,0.0,3.0,0.0,2.0,0.0,6.0,6.0,35.0,1.0,10.0,15.238011360168457,75.79821681976318,3062.86328125,14293.05322265625,0.0,1463.2312622070312,0.0,0.0,5.6881256103515625,29.56549382209778,9,5313,4.0,97.60002136230469,4.0,0.0,0.0,3.0,4.0,3.0,14.434219360351562,2552.77099609375,0.0,0.0,3.758835554122925,11,6671,138.0,12.0,0.0,1.0,1.0,1.0,5.0,3.0,11.198890686035156,5193.4580078125,1093.2938232421875,0.0,11.41845989227295,9,5579,142.0,0.0,0.0,1.0,1.0,1.0,10.0,2.0,15.647882461547852,2324.046630859375,369.93743896484375,0.0,1.4445042610168457,7,3355,21.0,0.0,0.0,1.0,0.0,1.0,10.0,1.0,19.279212951660156,1159.914306640625,0.0,0.0,7.255568504333496,11,5187,142.0,440.0,0.0,82.40001678466797,0.0,6.400000095367432,0.0,2.0,0.0,3.0,0.0,2.0,6.0,37.0,2.0,10.0,12.497574806213379,63.613781452178955,2228.45556640625,10461.270385742188,84.31304931640625,5323.589157104492,0.0,0.0,2.2836740016937256,15.881562769412994,9,4402,2.0,82.40001678466797,6.400000095367432,0.0,1.0,0.0,5.0,2.0,12.624061584472656,1046.0277099609375,1069.85498046875,0.0,3.0492825508117676,11,5544,143.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.4903950691223145,2704.949462890625,836.5646362304688,0.0,0.8451331257820129,9,5632,133.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,6.959820747375488,3197.7705078125,3218.707275390625,0.0,0.0,7,3361,20.0,0.0,0.0,0.0,2.0,2.0,16.0,4.0,27.041929244995117,1284.067138671875,114.14921569824219,0.0,9.703473091125488,3,2,6,26547,0,2,0,0,2,3,2,24126,0,0,0,1,17,13827,272.0,830.0,29.499998092651367,215.59997367858887,4.0,12.0,4.0,18.0,1.0,5.0,7.0,46.0,10.0,105.0,5.0,46.0,32.77686309814453,256.3965950012207,12232.2529296875,64626.88232421875,2192.15625,12993.66064453125,0.0,0.0,13.841142654418945,77.46020770072937,15,10824,29.0,137.5999755859375,8.0,3.0,1.0,9.0,11.0,13.0,48.20418167114258,9360.4140625,2001.07568359375,0.0,9.681147575378418,17,14900,235.0,44.0,0.0,7.0,1.0,8.0,9.0,7.0,33.009765625,22527.65625,2616.7412109375,0.0,24.1488094329834,15,13239,261.0,4.5,0.0,3.0,1.0,10.0,32.0,17.0,72.65088653564453,14773.134765625,6183.6875,0.0,3.103227376937866,13,7545,33.0,0.0,0.0,1.0,1.0,12.0,43.0,4.0,69.75489807128906,5733.42431640625,0.0,0.0,26.685880661010742,15,8956,225.0,761.0,4.0,162.4000301361084,0.0,10.399999618530273,0.0,5.0,4.0,18.0,2.0,9.0,9.0,97.0,8.0,39.0,25.759300231933594,189.6518611907959,8259.458984375,44108.4326171875,84.31304931640625,5323.589157104492,0.0,0.0,11.551897048950195,47.578368186950684,12,7578,11.0,126.40003204345703,10.399999618530273,0.0,4.0,2.0,10.0,7.0,30.216028213500977,5432.8642578125,1069.85498046875,0.0,12.24508285522461,15,10447,229.0,8.0,0.0,3.0,2.0,0.0,10.0,6.0,27.938865661621094,11567.1708984375,836.5646362304688,0.0,1.4669947624206543,14,11283,264.0,23.999998092651367,0.0,2.0,3.0,1.0,9.0,6.0,21.562671661376953,15965.771484375,3218.707275390625,0.0,1.431729793548584,10,5904,32.0,0.0,0.0,0.0,5.0,4.0,59.0,12.0,84.17499542236328,2883.1669921875,114.14921569824219,0.0,20.88266372680664,18,5,46,60335,1,4,1,8,5,18,9,44168,0,0,0,1
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3086332,108166997302620206,1,Playoffs,playoffs,Playoffs,2022-08-27,1993,12.14.455.6722,100,1,100,107700204561086446,107760667929003738,Deep Cross Gaming,Frank Esports,100,DCG Leaky,Renekton,DCG Hana,Vi,DCG Nestea,Lissandra,DCG Cryscata,Kalista,DCG Woody,Leona,FAK YSKM,Jax,FAK Holo,Trundle,FAK Pretender,Ahri,FAK MnM,Aphelios,FAK Keres,Nautilus,200,3,100,100,2,0,0,0,0,0,0,4,1535,27.0,115.0,4.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,1.5495381355285645,12.392133712768555,1317.4122314453125,2670.1247749328613,0.0,0.0,0.0,0.0,1.3675689697265625,4.488021612167358,4,1585,2.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,2.0,4.025000095367432,0.0,0.0,0.0,0.0,5,1675,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0359046459198,63.18840408325195,0.0,0.0,0.0,4,1654,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4400203227996826,976.8424682617188,0.0,0.0,1.0601370334625244,4,1142,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.341670513153076,312.6816711425781,0.0,0.0,2.0603156089782715,5,1654,39.0,129.0,0.0,23.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,6.687297940254211,1446.39794921875,3052.7657470703125,0.0,0.0,0.0,0.0,2.1748199462890625,9.276392459869385,4,1498,1.0,23.999998092651367,0.0,0.0,0.0,0.0,3.0,1.0,3.232316255569458,0.0,0.0,0.0,0.0,5,1745,44.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.2205523252487183,677.6410522460938,0.0,0.0,1.29901123046875,4,1619,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,621.5682373046875,0.0,0.0,0.0,4,1167,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.234429359436035,307.15850830078125,0.0,0.0,5.802561283111572,0,0,0,7591,0,0,0,0,0,0,0,7683,0,0,0,0,8,4004,84.0,276.0,4.0,64.1500039100647,0.0,4.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,15.0,0.0,7.0,4.331068992614746,32.415242195129395,3079.271484375,5892.8218994140625,2589.37646484375,2589.37646484375,0.0,0.0,6.9682769775390625,14.909521341323853,6,3295,4.0,56.000003814697266,4.0,0.0,0.0,1.0,3.0,4.0,13.334920883178711,299.576416015625,0.0,0.0,0.76287841796875,9,3820,97.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,5.069238185882568,862.59423828125,0.0,0.0,2.34307861328125,6,3118,75.0,4.150000095367432,0.0,0.0,0.0,0.0,2.0,0.0,2.8866491317749023,1133.95458984375,0.0,0.0,1.0601370334625244,6,2563,16.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,6.793365001678467,517.4251708984375,0.0,0.0,3.7751502990722656,7,2817,64.0,290.0,0.0,51.749996185302734,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,22.0,0.0,7.0,2.4162049293518066,36.38358974456787,3245.974609375,4989.76953125,0.0,0.0,0.0,0.0,5.5527801513671875,12.65435266494751,6,2826,10.0,47.749996185302734,0.0,0.0,0.0,0.0,3.0,4.0,9.509967803955078,0.0,0.0,0.0,0.0,8,3647,104.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,6.464107513427734,677.6410522460938,0.0,0.0,1.29901123046875,7,3402,96.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,7.936558246612549,758.995361328125,0.0,0.0,0.0,6,2168,16.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,10.056751251220703,307.15850830078125,0.0,0.0,5.802561283111572,2,0,3,16800,0,0,0,0,0,2,0,14860,0,1,0,0,11,6324,131.0,438.0,15.999998092651367,104.25000381469727,4.0,13.5,0.0,4.0,0.0,1.0,2.0,7.0,5.0,31.0,1.0,14.0,7.5404815673828125,67.5226354598999,4292.38037109375,11835.373962402344,3221.2294921875,3650.669662475586,0.0,0.0,8.466403007507324,29.805540561676025,8,5039,4.0,70.10000610351562,5.5,1.0,1.0,1.0,5.0,4.0,19.0363826751709,975.2194213867188,0.0,0.0,2.8663330078125,11,6227,146.0,10.0,4.0,2.0,0.0,1.0,5.0,1.0,7.188190460205078,3521.670166015625,141.78831481933594,0.0,8.278261184692383,9,5413,132.0,8.149999618530273,0.0,0.0,0.0,1.0,4.0,3.0,11.210476875305176,2093.8544921875,287.65185546875,0.0,2.0871100425720215,8,3918,25.0,0.0,0.0,1.0,0.0,2.0,12.0,5.0,22.547103881835938,952.24951171875,0.0,0.0,8.107433319091797,10,4418,112.0,458.0,0.0,79.75,0.0,0.0,0.0,1.0,2.0,4.0,0.0,3.0,5.0,36.0,0.0,12.0,9.050053596496582,70.00429916381836,3994.3681640625,9221.559539794922,0.0,244.30374145507812,0.0,0.0,7.2905731201171875,24.423661828041077,9,4262,16.0,75.75,0.0,0.0,0.0,1.0,4.0,6.0,15.417080879211426,499.5237731933594,0.0,0.0,0.9358397722244263,11,5513,149.0,4.0,0.0,1.0,1.0,0.0,4.0,1.0,7.464107513427734,2137.42724609375,0.0,0.0,2.569580078125,9,5381,153.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,12.028692245483398,2038.832275390625,244.30374145507812,0.0,4.435978412628174,7,3432,28.0,0.0,0.0,0.0,1.0,1.0,15.0,3.0,26.04436492919922,551.4080810546875,0.0,0.0,9.191690444946289,4,1,7,26921,0,0,0,1,1,4,3,23006,0,1,0,0,18,14720,255.0,863.0,46.79999542236328,292.44996452331543,18.799999237060547,62.199997425079346,2.0,16.0,0.0,7.0,9.0,38.0,6.0,90.0,5.0,50.0,28.21361541748047,250.13374137878418,16347.736328125,66336.69921875,5063.81982421875,19628.280334472656,0.0,0.0,14.91744327545166,94.31006908416748,16,12649,14.0,190.0999755859375,29.0,2.0,4.0,6.0,11.0,12.0,48.32996368408203,6950.384765625,4118.92431640625,0.0,14.39637279510498,18,15250,278.0,30.999996185302734,9.999998092651367,5.0,1.0,9.0,5.0,1.0,12.354856491088867,24593.59765625,6628.32861328125,0.0,29.130008697509766,16,15197,281.0,24.549997329711914,4.400000095367432,4.0,0.0,5.0,11.0,19.0,64.15274047851562,13442.3583984375,3466.549072265625,0.0,8.004229545593262,13,9005,35.0,0.0,0.0,3.0,2.0,9.0,57.0,13.0,97.08256530761719,5002.6220703125,350.65850830078125,0.0,27.862014770507812,15,10434,234.0,892.0,4.0,123.54999732971191,0.0,0.0,0.0,7.0,5.0,16.0,1.0,19.0,15.0,118.0,1.0,42.0,26.367313385009766,247.5232048034668,9940.0556640625,60069.434814453125,1346.796142578125,2965.8076171875,0.0,0.0,11.300216674804688,102.69055795669556,13,8337,32.0,102.75,0.0,1.0,5.0,5.0,9.0,14.0,39.955535888671875,8070.30322265625,0.0,0.0,20.16988182067871,16,11985,301.0,4.0,0.0,2.0,1.0,4.0,7.0,5.0,22.35584259033203,17842.7421875,0.0,0.0,19.122217178344727,15,12943,291.0,12.799997329711914,0.0,2.0,2.0,5.0,28.0,14.0,65.15403747558594,20739.341796875,1619.011474609375,0.0,7.867697238922119,13,7496,34.0,0.0,0.0,2.0,3.0,4.0,59.0,8.0,93.69047546386719,3476.991943359375,0.0,0.0,44.23054504394531,16,7,38,66821,1,3,2,9,7,16,19,51195,0,1,0,1
