104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3086333,108166997302620207,2,Playoffs,playoffs,Playoffs,2022-08-27,1776,12.14.455.6722,200,1,200,107760667929003738,107700204561086446,Frank Esports,Deep Cross Gaming,200,FAK YSKM,Camille,FAK Holo,Poppy,FAK Pretender,Akali,FAK MnM,Aphelios,FAK Keres,Lulu,DCG Leaky,Aatrox,DCG Hana,Sejuani,DCG Nestea,Sylas,DCG Cryscata,Lucian,DCG Woody,Nami,100,2,200,100,1,1,0,0,0,0,0,5,1471,30.0,97.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,1.2833333015441895,7.63917088508606,1027.220947265625,5277.0928955078125,0.0,0.0,0.0,0.0,3.345127582550049,12.57527369260788,4,1642,0.0,32.0,0.0,0.0,0.0,0.0,2.0,0.0,2.415647029876709,0.0,0.0,0.0,0.0,5,1486,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5023882389068604,1519.611083984375,0.0,0.0,0.8145856261253357,4,1727,34.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.4378023147583008,1092.373046875,0.0,0.0,4.471100807189941,4,1590,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1637.8878173828125,0.0,0.0,3.9444596767425537,5,1542,33.0,101.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,6.414840459823608,967.1854248046875,4391.140563964844,0.0,0.0,0.0,0.0,2.5922043323516846,6.489548981189728,4,1718,1.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,4.084600448608398,379.0146484375,0.0,0.0,0.9569094777107239,5,1977,34.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.4969066381454468,1182.0511474609375,0.0,0.0,1.8394668102264404,4,1619,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1152.5947265625,0.0,0.0,0.0,3,1145,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8333333730697632,710.2946166992188,0.0,0.0,1.100968360900879,1,1,1,7916,0,0,0,0,1,1,1,8001,0,0,0,0,9,3456,69.0,237.0,8.0,71.25001525878906,0.0,0.0,1.0,3.0,0.0,2.0,1.0,4.0,3.0,20.0,1.0,5.0,4.4860944747924805,31.360163927078247,2975.903564453125,12127.536163330078,263.310791015625,420.4187469482422,0.0,0.0,6.201725959777832,22.84716296195984,6,2844,0.0,59.25001525878906,0.0,0.0,1.0,0.0,2.0,0.0,6.290647029876709,85.92312622070312,0.0,0.0,2.529144287109375,8,3402,83.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,2.788316488265991,4119.59716796875,0.0,0.0,1.200639009475708,7,3394,79.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,9.1968994140625,2166.330810546875,157.1079559326172,0.0,5.601449966430664,6,2841,6.0,0.0,0.0,2.0,0.0,0.0,6.0,3.0,8.598206520080566,2779.781494140625,0.0,0.0,7.31420373916626,8,3464,72.0,230.0,4.0,56.00000762939453,0.0,0.0,1.0,2.0,2.0,3.0,0.0,3.0,3.0,15.0,0.0,5.0,3.064213275909424,25.572230577468872,3219.86572265625,10256.354248046875,165.26089477539062,165.26089477539062,0.0,0.0,6.712695121765137,16.62315344810486,7,3119,4.0,52.00000762939453,0.0,0.0,0.0,2.0,1.0,1.0,5.584600448608398,528.47119140625,0.0,0.0,2.069519281387329,8,3494,73.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.6053102016448975,3166.355712890625,0.0,0.0,4.838595867156982,6,3180,80.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.711325645446777,2271.38671875,0.0,0.0,0.0,6,1957,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,5.606781005859375,1070.27490234375,0.0,0.0,3.00234317779541,3,2,4,15937,0,1,0,0,2,3,3,15214,0,0,0,0,10,4835,102.0,353.0,12.0,94.2500228881836,0.0,0.0,1.0,3.0,1.0,3.0,1.0,4.0,6.0,35.0,1.0,11.0,12.764839172363281,66.07705402374268,5332.65576171875,19880.134246826172,263.310791015625,420.4187469482422,0.0,0.0,9.919187545776367,32.095255613327026,8,3910,0.0,78.2500228881836,0.0,0.0,1.0,0.0,4.0,0.0,11.974220275878906,416.3317565917969,0.0,0.0,5.899749755859375,10,5361,123.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,4.996044158935547,6649.6484375,0.0,0.0,1.4548366069793701,8,4713,117.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,13.449406623840332,3956.407470703125,157.1079559326172,0.0,5.601449966430664,7,3677,11.0,0.0,0.0,2.0,0.0,0.0,15.0,8.0,22.89254379272461,3525.0908203125,0.0,0.0,9.22003173828125,10,5665,113.0,356.0,8.0,84.00001525878906,0.0,0.0,2.0,3.0,2.0,3.0,0.0,4.0,5.0,33.0,0.0,14.0,5.068398475646973,67.23140525817871,6414.47412109375,18504.727783203125,1592.3275146484375,1592.3275146484375,0.0,0.0,11.114710807800293,29.92384386062622,9,4498,7.0,76.00001525878906,0.0,0.0,0.0,3.0,3.0,4.0,16.051124572753906,1857.6845703125,0.0,0.0,5.645846843719482,10,4935,116.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,2.938643455505371,3881.751220703125,0.0,0.0,5.2870612144470215,8,4680,114.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,18.290006637573242,4504.505859375,0.0,0.0,0.0,7,2979,6.0,0.0,0.0,0.0,1.0,0.0,14.0,6.0,24.88323211669922,1846.31201171875,0.0,0.0,7.876224994659424,3,3,4,22496,0,1,0,0,3,3,4,22757,0,1,0,0,15,10941,208.0,707.0,20.0,177.25006103515625,4.0,8.0,3.0,9.0,4.0,15.0,2.0,13.0,11.0,87.0,9.0,50.0,37.64583206176758,190.36868572235107,17911.060546875,62207.0830078125,1789.3428955078125,5305.711296081543,0.0,0.0,18.7109317779541,83.05795288085938,13,7981,17.0,128.75006103515625,4.0,1.0,4.0,1.0,8.0,12.0,38.27918243408203,4150.44873046875,481.0386962890625,0.0,18.8221435546875,15,10559,226.0,12.5,0.0,1.0,3.0,2.0,6.0,1.0,13.261977195739746,15489.3466796875,1714.43017578125,0.0,2.7523155212402344,13,10233,219.0,16.0,0.0,2.0,3.0,3.0,13.0,5.0,26.929061889648438,17434.0,1245.3173828125,0.0,14.167142868041992,11,7081,37.0,0.0,0.0,2.0,1.0,5.0,49.0,23.0,74.25263214111328,7222.22705078125,75.58214569091797,0.0,28.605419158935547,16,14109,215.0,680.0,28.0,189.50004386901855,4.0,4.0,6.0,15.0,3.0,10.0,7.0,42.0,12.0,97.0,1.0,40.0,27.529884338378906,221.41601181030273,19578.06640625,73016.72314453125,7733.8173828125,17175.156494140625,0.0,0.0,22.815073013305664,96.8970798254013,14,9573,21.0,125.50004577636719,0.0,0.0,1.0,15.0,8.0,13.0,47.903751373291016,10599.916015625,833.511962890625,0.0,25.64885711669922,16,10836,196.0,20.0,0.0,4.0,1.0,5.0,10.0,0.0,14.431827545166016,17117.115234375,3735.43603515625,0.0,24.550148010253906,14,13310,234.0,15.999998092651367,0.0,5.0,3.0,6.0,10.0,15.0,45.14590835571289,19453.09375,3811.794677734375,0.0,1.6394122838974,12,7395,14.0,0.0,0.0,0.0,2.0,9.0,57.0,11.0,86.4046401977539,6268.53173828125,1060.596435546875,0.0,22.243589401245117,9,15,13,46795,0,2,0,3,15,10,42,55223,1,2,1,7
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3086335,108166997302620208,3,Playoffs,playoffs,Playoffs,2022-08-27,1657,12.14.455.6722,100,2,100,107760667929003738,107700204561086446,Frank Esports,Deep Cross Gaming,200,FAK Kirt,Ornn,FAK Holo,Trundle,FAK Pretender,Azir,FAK MnM,Aphelios,FAK Keres,Lulu,DCG Leaky,Gnar,DCG Hana,MonkeyKing,DCG Nestea,Ahri,DCG Cryscata,Lucian,DCG Woody,Nami,100,5,200,200,1,1,0,0,0,0,0,5,1528,31.0,103.0,0.0,27.249998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,1.5277537107467651,11.236705422401428,720.2450561523438,3545.7779541015625,0.0,0.0,0.0,0.0,1.0610337257385254,3.8612629175186157,4,1526,0.0,27.249998092651367,0.0,0.0,0.0,0.0,1.0,0.0,2.9352712631225586,0.0,0.0,0.0,0.0,5,1707,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4611396789550781,1179.7366943359375,0.0,0.0,0.9995156526565552,4,1545,33.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.8204171657562256,606.5133666992188,0.0,0.0,0.0,3,1195,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.492123603820801,1039.2828369140625,0.0,0.0,1.8007135391235352,5,1510,34.0,108.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,4.256073892116547,1341.5103759765625,3273.8496856689453,27.857328414916992,27.857328414916992,0.0,0.0,3.4449825286865234,4.533693909645081,4,1565,0.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,2.2735161781311035,0.0,0.0,0.0,0.0,5,1591,36.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.4492243528366089,188.7583770751953,0.0,0.0,0.0,4,1708,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1196.6636962890625,0.0,0.0,0.0,4,1105,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5333333611488342,546.917236328125,0.0,0.0,1.0887113809585571,0,0,0,7501,0,0,0,0,0,0,0,7479,0,0,0,0,8,3247,76.0,247.0,0.0,47.25000762939453,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,25.0,0.0,5.0,4.845778465270996,34.36548042297363,2438.147705078125,9470.82861328125,0.0,0.0,0.0,0.0,6.293906211853027,20.848942756652832,6,3049,1.0,47.25000762939453,0.0,1.0,0.0,0.0,5.0,0.0,7.195743560791016,375.6688232421875,0.0,0.0,3.0652151107788086,8,3423,89.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,7.133382797241211,3322.83544921875,0.0,0.0,3.4278900623321533,6,3002,80.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.381385803222656,1538.9122314453125,0.0,0.0,2.0917680263519287,5,2086,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,8.809189796447754,1795.264404296875,0.0,0.0,5.970163345336914,8,3525,90.0,269.0,4.0,56.00000762939453,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,20.0,1.0,8.0,4.54827880859375,36.90510082244873,4184.40185546875,11064.954162597656,27.857328414916992,286.17663383483887,0.0,0.0,11.066675186157227,20.08262872695923,7,3415,11.0,52.00000762939453,0.0,1.0,0.0,0.0,3.0,5.0,16.177040100097656,1084.619873046875,0.0,0.0,1.209014892578125,8,3361,86.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,6.878705024719238,803.8013305664062,0.0,0.0,2.9920654296875,6,3296,81.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0502190589904785,3392.441650390625,0.0,0.0,0.0,6,2064,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,6.250857830047607,1599.689453125,258.3193054199219,0.0,4.814873218536377,1,1,1,14807,0,0,0,0,1,1,1,15661,0,0,0,0,10,4757,122.0,404.0,0.0,77.00000762939453,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,7.0,40.0,0.0,11.0,9.61683464050293,62.738749504089355,3785.830810546875,15483.2177734375,0.0,166.87332153320312,0.0,0.0,10.05368709564209,33.699944496154785,8,4596,3.0,70.00000762939453,0.0,2.0,0.0,0.0,5.0,1.0,13.141557693481445,1519.256103515625,0.0,0.0,6.85606050491333,11,5436,149.0,4.0,0.0,0.0,1.0,0.0,8.0,2.0,9.146313667297363,4738.06494140625,0.0,0.0,4.486616134643555,9,4801,127.0,3.0,0.0,0.0,0.0,1.0,6.0,5.0,8.956342697143555,3004.427490234375,0.0,0.0,3.818098545074463,7,2998,3.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,21.877700805664062,2435.638427734375,166.87332153320312,0.0,8.485482215881348,11,5649,138.0,433.0,10.25,82.25001525878906,0.0,4.000000476837158,0.0,1.0,1.0,2.0,0.0,1.0,4.0,37.0,1.0,16.0,7.826338768005371,80.18423891067505,5460.7275390625,15001.193359375,1408.824462890625,2616.526611328125,0.0,0.0,14.703841209411621,25.88522756099701,8,4996,21.0,72.00001525878906,4.000000476837158,1.0,0.0,0.0,4.0,8.0,25.15020751953125,1387.9554443359375,0.0,0.0,1.6594661474227905,10,5027,135.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,14.242956161499023,1134.1260986328125,0.0,0.0,2.9920654296875,9,5250,137.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,6.622899532318115,5345.95361328125,759.89111328125,0.0,0.0,8,3009,2.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,26.34183692932129,1672.4306640625,447.81103515625,0.0,6.529854774475098,2,1,2,22588,0,1,0,0,1,2,1,23931,0,0,0,0,14,8417,199.0,656.0,0.5,121.50001335144043,0.0,0.0,0.0,5.0,3.0,17.0,2.0,5.0,13.0,88.0,2.0,39.0,22.53572654724121,174.0977725982666,10911.578125,49710.480712890625,0.0,2570.0238342285156,0.0,0.0,31.086721420288086,99.46420955657959,11,7500,25.0,93.60001373291016,0.0,2.0,3.0,0.0,9.0,14.0,32.35539245605469,4842.8466796875,624.9293212890625,0.0,19.865983963012695,15,10465,235.0,12.0,0.0,2.0,4.0,1.0,13.0,4.0,23.664621353149414,14384.6396484375,727.70166015625,0.0,13.171923637390137,11,8583,186.0,15.399999618530273,0.0,1.0,4.0,1.0,11.0,9.0,22.993104934692383,16026.1630859375,854.6688232421875,0.0,14.050548553466797,9,5395,11.0,0.0,0.0,0.0,3.0,1.0,42.0,10.0,72.5489273071289,3545.253173828125,362.7240295410156,0.0,21.289031982421875,16,13457,238.0,727.0,29.899999618530273,167.50003623962402,3.4000000953674316,14.999998569488525,2.0,17.0,1.0,5.0,9.0,46.0,10.0,88.0,6.0,45.0,29.24666404724121,218.6533432006836,22775.587890625,66882.6875,8985.5859375,22075.561401367188,0.0,0.0,36.82258224487305,90.38025522232056,14,10509,34.0,121.60003662109375,11.599998474121094,3.0,1.0,8.0,8.0,12.0,45.24645233154297,6761.33544921875,5181.79345703125,0.0,11.899138450622559,15,11583,223.0,8.0,0.0,6.0,0.0,9.0,6.0,7.0,28.544836044311523,13752.384765625,1746.229736328125,0.0,18.48304557800293,14,12869,221.0,8.0,0.0,6.0,3.0,5.0,11.0,9.0,34.9988899230957,17702.341796875,4250.72021484375,0.0,3.194547176361084,12,7593,11.0,0.0,0.0,0.0,0.0,15.0,53.0,11.0,80.61650085449219,5891.03759765625,1911.2320556640625,0.0,19.980941772460938,5,17,5,40360,0,1,0,1,17,5,46,56011,1,1,1,11
