104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3086445,108166997302620204,1,Playoffs,playoffs,Playoffs,2022-08-28,1850,12.14.455.6722,100,2,200,104367068120825486,99566406490127625,PSG Talon,J Team,100,PSG Hanabi,Renekton,PSG Burry,MonkeyKing,PSG Gori,Ahri,PSG Unified,Zeri,PSG Kaiwing,Leona,JT Rock,Aatrox,JT Kongyue,Sejuani,JT Uniboy,Swain,JT Lilv,Aphelios,JT Enso,Nautilus,100,4,100,100,2,0,1,100,6,0,0,5,1654,39.0,116.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,1.0,1.4749621152877808,7.456333518028259,745.0827026367188,2525.633056640625,0.0,0.0,0.0,0.0,0.67645263671875,4.7177481055259705,3,1383,0.0,21.5,0.0,0.0,0.0,0.0,2.0,0.0,2.0840673446655273,260.27935791015625,0.0,0.0,0.45759421586990356,5,1594,36.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.9215047359466553,968.3995361328125,0.0,0.0,1.3482513427734375,4,1598,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,460.85198974609375,0.0,0.0,0.6748942136764526,4,1125,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.975799322128296,91.01947021484375,0.0,0.0,1.5605556964874268,5,1346,21.0,97.0,0.0,27.999998092651367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,3.0,0.0,7.399077355861664,824.2564697265625,3343.0679931640625,0.0,190.16021728515625,0.0,0.0,1.7477188110351562,8.298873364925385,4,1996,2.0,27.999998092651367,0.0,1.0,0.0,0.0,1.0,2.0,3.3558144569396973,906.3113403320312,0.0,0.0,3.3253612518310547,5,1672,31.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.6049924492835999,738.9874877929688,0.0,0.0,0.43500274419784546,4,1587,36.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.5,761.7739868164062,190.16021728515625,0.0,0.0,4,1163,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9382704496383667,111.73870849609375,0.0,0.0,2.790790557861328,0,1,0,7354,0,0,0,0,1,0,1,7764,0,0,0,0,8,3406,89.0,278.0,4.0,60.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,5.0,4.0,23.0,1.0,5.0,3.9598615169525146,31.160138845443726,1864.851318359375,7765.753662109375,0.0,56.58738708496094,0.0,0.0,2.020904541015625,14.401969015598297,7,3375,0.0,56.0,0.0,1.0,0.0,0.0,4.0,0.0,9.6189603805542,527.8358154296875,0.0,0.0,0.45759421586990356,8,3782,92.0,0.0,0.0,1.0,1.0,2.0,7.0,2.0,6.695139408111572,2920.009521484375,0.0,0.0,3.1288604736328125,7,3510,83.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,7.07704496383667,1691.2255859375,56.58738708496094,0.0,1.7193801403045654,6,2422,14.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,3.8091325759887695,761.8314208984375,0.0,0.0,7.075229644775391,8,2910,67.0,246.0,0.0,60.000003814697266,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,4.0,16.0,1.0,7.0,6.671604156494141,34.95050382614136,1792.685546875,6132.07080078125,0.0,190.16021728515625,0.0,0.0,2.1164932250976562,16.031618535518646,7,3404,4.0,60.000003814697266,0.0,1.0,0.0,0.0,3.0,4.0,10.74708366394043,940.8443603515625,0.0,0.0,3.3253612518310547,8,3428,87.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,6.798282623291016,1193.458740234375,0.0,0.0,0.7902502417564392,6,2997,74.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,5.857985019683838,1685.471923828125,190.16021728515625,0.0,3.415013313293457,6,2343,14.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,4.875548362731934,519.6102294921875,0.0,0.0,6.384500503540039,3,2,5,16495,0,0,0,0,2,3,3,15082,0,0,0,0,11,5289,142.0,436.0,12.0,92.00000762939453,4.0,4.0,0.0,4.0,0.0,3.0,0.0,7.0,7.0,41.0,1.0,9.0,9.279874801635742,67.02824783325195,3218.58056640625,17720.935913085938,0.0,585.9095153808594,0.0,0.0,4.582183837890625,30.096360683441162,8,5259,7.0,76.00000762939453,0.0,2.0,0.0,0.0,4.0,1.0,15.517674446105957,3091.614990234375,0.0,0.0,6.599971771240234,11,5590,144.0,4.0,0.0,1.0,2.0,2.0,10.0,2.0,13.003129959106445,5222.576171875,495.4419860839844,0.0,5.5122833251953125,9,5042,124.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,8.203049659729004,4785.26025390625,90.467529296875,0.0,2.421121120452881,7,3442,19.0,0.0,0.0,0.0,1.0,4.0,14.0,4.0,21.024518966674805,1402.9039306640625,0.0,0.0,10.98080062866211,11,4707,120.0,405.0,3.75,81.75001525878906,0.0,0.0,0.0,3.0,0.0,4.0,0.0,5.0,6.0,32.0,1.0,15.0,7.338271141052246,62.311296463012695,3774.30615234375,15002.077758789062,0.0,190.16021728515625,0.0,0.0,6.145463466644287,44.03570318222046,9,4667,11.0,78.00001525878906,0.0,1.0,0.0,1.0,3.0,6.0,15.74708366394043,2552.33349609375,0.0,0.0,9.217850685119629,10,5482,138.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,10.1133451461792,4486.72021484375,0.0,0.0,9.634542465209961,8,4363,110.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,9.146577835083008,2553.0361328125,190.16021728515625,0.0,3.415013313293457,7,3399,26.0,0.0,0.0,1.0,1.0,1.0,12.0,7.0,19.966018676757812,1635.6817626953125,0.0,0.0,15.622833251953125,4,3,7,24622,0,1,0,0,3,4,5,22618,0,0,0,0,17,11930,239.0,827.0,40.0,228.0000114440918,12.0,29.0,1.0,21.0,0.0,5.0,7.0,57.0,10.0,122.0,9.0,50.0,32.6041374206543,271.7829399108887,13862.845703125,74266.5498046875,1316.257080078125,13267.579467773438,0.0,0.0,10.786580085754395,87.85598278045654,15,11967,17.0,139.20001220703125,8.699999809265137,6.0,1.0,10.0,13.0,9.0,47.5758056640625,10047.1025390625,2038.8416748046875,0.0,18.761280059814453,17,14774,268.0,22.0,1.5,8.0,2.0,12.0,25.0,9.0,47.567527770996094,23209.744140625,6996.154296875,0.0,16.731014251708984,16,13881,272.0,26.799999237060547,6.800000190734863,6.0,0.0,8.0,15.0,10.0,43.610565185546875,22324.54296875,2916.326416015625,0.0,11.276912689208984,13,7843,31.0,0.0,0.0,0.0,2.0,20.0,59.0,13.0,100.4249038696289,4822.314453125,0.0,0.0,30.300195693969727,16,10371,232.0,766.0,19.75,161.75002327561378,0.0,0.0,0.0,5.0,4.0,21.0,1.0,12.0,11.0,94.0,4.0,40.0,23.14739418029785,183.42011260986328,12051.708984375,55869.73046875,2175.9462890625,3032.4251708984375,0.0,0.0,13.149484634399414,97.61350774765015,12,8129,28.0,114.8000259399414,0.0,1.0,4.0,3.0,10.0,15.0,40.479278564453125,6561.55859375,666.3186645507812,0.0,19.494224548339844,14,9914,229.0,0.4000000059604645,0.0,1.0,4.0,4.0,8.0,4.0,24.374542236328125,19589.9765625,0.0,0.0,26.987455368041992,13,10908,239.0,26.799997329711914,0.0,2.0,5.0,1.0,9.0,6.0,24.3166561126709,13271.796875,190.16021728515625,0.0,5.554002285003662,11,6190,38.0,0.0,0.0,1.0,4.0,3.0,56.0,11.0,71.10224151611328,4394.689453125,0.0,0.0,32.428340911865234,21,5,57,60395,1,4,1,7,5,21,12,45512,0,0,0,1
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3086446,108167054936748108,2,Playoffs,playoffs,Playoffs,2022-08-28,2854,12.14.455.6722,100,1,100,99566406490127625,104367068120825486,J Team,PSG Talon,200,JT Rock,Gnar,JT Kongyue,Sejuani,JT Uniboy,Sylas,JT Lilv,Zeri,JT Enso,Lulu,PSG Hanabi,Gangplank,PSG Burry,Poppy,PSG Gori,Ahri,PSG Unified,Sivir,PSG Kaiwing,Yuumi,200,2,200,100,2,0,1,100,4,0,0,5,1548,30.0,103.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,6.8400795459747314,709.0022583007812,1975.866943359375,0.0,0.0,0.0,0.0,1.012191891670227,2.25246661901474,4,1696,0.0,31.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,2.3590455055236816,0.0,0.0,0.0,0.0,5,1626,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4477790594100952,153.27114868164062,0.0,0.0,0.5450611114501953,3,1570,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5294772386550903,190.60989379882812,0.0,0.0,0.0,4,1265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5037777423858643,922.983642578125,0.0,0.0,0.6952136158943176,5,1621,35.0,111.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,1.4604772329330444,7.375455319881439,1329.1134033203125,4585.881774902344,0.0,0.0,0.0,0.0,0.36705613136291504,1.9687776565551758,4,1660,0.0,31.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,5,1672,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.760845422744751,1567.1029052734375,0.0,0.0,0.0,4,1682,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4851611852645874,626.9083862304688,0.0,0.0,0.0,4,1285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.002304792404175,1062.757080078125,0.0,0.0,1.6017215251922607,0,0,0,7705,0,0,0,0,0,0,0,7920,0,0,0,0,8,3615,82.0,243.0,0.0,60.0000114440918,0.0,0.0,1.0,3.0,0.0,0.0,0.0,7.0,4.0,19.0,1.0,3.0,5.033743381500244,27.66912078857422,3554.603271484375,10648.17431640625,0.0,0.0,0.0,0.0,5.790445804595947,17.08726167678833,7,3858,5.0,60.0000114440918,0.0,1.0,0.0,2.0,4.0,1.0,7.446052551269531,1763.538818359375,0.0,0.0,3.459862470626831,8,3603,87.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,5.213987827301025,1935.6307373046875,0.0,0.0,3.4926187992095947,6,2958,69.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.994983196258545,1661.8748779296875,0.0,0.0,0.6061370372772217,6,2276,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,6.980353832244873,1732.526611328125,0.0,0.0,3.7381975650787354,8,3407,85.0,275.0,0.0,53.75000762939453,0.0,1.5,0.0,0.0,1.0,3.0,0.0,0.0,3.0,18.0,1.0,7.0,5.115260124206543,32.94980216026306,5007.8037109375,14168.6591796875,0.0,185.31674194335938,0.0,0.0,3.0644595623016357,15.422839879989624,6,2851,4.0,53.00000762939453,1.0,0.0,0.0,0.0,5.0,2.0,12.170780181884766,1337.996337890625,0.0,0.0,7.43976354598999,8,3554,97.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,6.8335700035095215,3034.467041015625,76.45744323730469,0.0,1.2376708984375,6,3284,89.0,0.25,0.0,0.0,1.0,0.0,5.0,1.0,5.827887058258057,2100.986328125,63.90747833251953,0.0,0.0,6,2303,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.002304792404175,2687.40576171875,44.951820373535156,0.0,3.680945873260498,3,0,7,16310,0,0,0,0,0,3,0,15399,0,0,0,0,11,6741,130.0,401.0,0.0,90.00001525878906,0.0,5.5,1.0,5.0,0.0,0.0,1.0,9.0,5.0,33.0,1.0,5.0,6.5832319259643555,52.01919984817505,5063.9140625,16906.5810546875,3915.263427734375,5425.60888671875,0.0,0.0,8.772375106811523,28.25027894973755,10,6170,13.0,89.00001525878906,5.5,1.0,0.0,3.0,5.0,1.0,11.941120147705078,3347.187744140625,1510.345458984375,0.0,7.0169878005981445,11,5932,139.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,7.247321128845215,4343.7900390625,0.0,0.0,7.052900791168213,8,4743,118.0,1.0,0.0,0.0,0.0,2.0,6.0,1.0,5.99822473526001,2366.019775390625,0.0,0.0,1.319063663482666,7,3158,1.0,0.0,0.0,0.0,0.0,2.0,13.0,1.0,20.24930191040039,1785.66943359375,0.0,0.0,4.088951587677002,10,5039,125.0,443.0,0.0,90.7500228881836,0.0,6.5,0.0,0.0,3.0,5.0,0.0,0.0,6.0,32.0,1.0,10.0,6.810088157653809,57.423500061035156,7245.4208984375,19911.666748046875,0.0,2560.1012420654297,0.0,0.0,4.104786396026611,18.514843463897705,9,4332,5.0,86.0000228881836,6.0,0.0,0.0,0.0,7.0,3.0,19.08477020263672,1337.996337890625,0.0,0.0,7.43976354598999,11,5597,155.0,4.5,0.5,0.0,1.0,0.0,5.0,3.0,9.994117736816406,4133.52392578125,76.45744323730469,0.0,1.2376708984375,9,5474,156.0,0.25,0.0,0.0,1.0,0.0,7.0,1.0,9.511213302612305,3344.065185546875,1706.2744140625,0.0,0.0,8,3370,2.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,12.023310661315918,3850.660400390625,777.369384765625,0.0,5.7326226234436035,5,0,9,26744,0,0,0,2,0,5,0,23812,0,1,0,1,18,18688,341.0,1160.0,40.75,384.1499710083008,12.0,49.8999981880188,2.0,14.0,1.0,4.0,5.0,30.0,12.0,171.0,11.0,72.0,50.747406005859375,380.9607925415039,20967.982421875,91095.85693359375,7784.1083984375,14377.80712890625,0.0,0.0,25.01422119140625,93.12081623077393,17,14242,63.0,178.99993896484375,21.499998092651367,2.0,2.0,7.0,23.0,16.0,69.05399322509766,13365.521484375,1683.519287109375,0.0,28.19914436340332,18,17313,327.0,63.00001525878906,8.0,5.0,1.0,5.0,9.0,10.0,49.23101043701172,23083.095703125,0.0,0.0,17.373655319213867,18,21384,421.0,97.40001678466797,4.400000095367432,5.0,0.0,4.0,52.0,30.0,108.73181915283203,29929.017578125,4332.220703125,0.0,9.722942352294922,15,9139,8.0,4.0,4.0,0.0,0.0,9.0,75.0,5.0,103.19656372070312,3750.23974609375,577.958740234375,0.0,12.810853004455566,18,19482,317.0,1220.0,36.000003814697266,281.6000175476074,0.0,8.0,3.0,4.0,5.0,14.0,0.0,10.0,26.0,156.0,10.0,92.0,66.3736572265625,381.320125579834,31485.4140625,122070.50146484375,7366.11865234375,18303.284423828125,0.0,0.0,16.204078674316406,77.775643825531,17,11938,35.0,154.25,6.0,0.0,3.0,2.0,20.0,21.0,80.38929748535156,5396.81005859375,0.0,0.0,23.98715591430664,18,18243,378.0,28.5,0.5,0.0,3.0,2.0,10.0,9.0,37.6202278137207,22947.16796875,2864.61865234375,0.0,22.39173126220703,18,20778,486.0,62.850013732910156,1.5,0.0,2.0,3.0,25.0,48.0,99.64736938476562,44836.16015625,7295.177734375,0.0,1.5851054191589355,17,10032,4.0,0.0,0.0,1.0,1.0,3.0,75.0,4.0,97.2895736694336,17404.94921875,777.369384765625,0.0,13.607572555541992,14,4,30,80766,0,4,0,5,4,14,10,80473,1,3,3,6
