104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3086447,108167054936748109,3,Playoffs,playoffs,Playoffs,2022-08-28,2764,12.14.455.6722,100,3,200,104367068120825486,99566406490127625,PSG Talon,J Team,100,PSG Hanabi,Gnar,PSG Burry,Trundle,PSG Gori,Ahri,PSG Unified,Zeri,PSG Kaiwing,Yuumi,JT Rock,Renekton,JT Kongyue,MonkeyKing,JT Uniboy,Leblanc,JT Lilv,Sivir,JT Enso,Lulu,100,4,100,200,1,1,0,0,0,0,0,5,1640,37.0,110.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,8.618069887161255,1301.9385986328125,3495.2352905273438,0.0,0.0,0.0,0.0,5.489660263061523,6.431508123874664,4,1578,0.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,1.7708969116210938,0.0,0.0,0.0,0.0,5,1535,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5037434101104736,673.7114868164062,0.0,0.0,0.0,4,1643,41.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.8453898429870605,723.4827880859375,0.0,0.0,0.0,4,1155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.498039722442627,796.1024169921875,0.0,0.0,0.9418478608131409,5,1629,40.0,109.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,1.462015151977539,8.303131341934204,738.9866333007812,3321.515625,0.0,0.0,0.0,0.0,1.643890380859375,3.5182204246520996,4,1642,0.0,31.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,3.065035820007324,0.0,0.0,0.0,0.0,5,1542,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3804367780685425,1013.1202392578125,0.0,0.0,0.0,4,1578,36.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8926694393157959,855.4990234375,0.0,0.0,0.0,4,1145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5029741525650024,713.9097290039062,0.0,0.0,1.8743300437927246,0,0,0,7551,0,0,0,0,0,0,0,7536,0,0,0,0,8,3162,84.0,253.0,0.0,52.800010681152344,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,5.0,21.0,0.0,6.0,4.626087188720703,29.79712200164795,3039.517333984375,10462.54721069336,0.0,794.5398559570312,0.0,0.0,8.835888862609863,19.041060507297516,6,2811,2.0,52.800010681152344,0.0,0.0,1.0,0.0,3.0,2.0,8.499396324157715,127.85665893554688,0.0,0.0,3.319915533065796,8,2992,76.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.984908580780029,3124.8916015625,0.0,0.0,4.210418701171875,6,3722,91.0,0.0,0.0,1.0,0.0,0.0,7.0,3.0,7.188690185546875,2729.489501953125,382.1283264160156,0.0,0.6341870427131653,6,2356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.498039722442627,1440.7921142578125,412.4115295410156,0.0,2.0406503677368164,8,3560,85.0,240.0,0.0,64.00000762939453,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,3.0,14.0,0.0,3.0,3.9207518100738525,24.111621618270874,2143.744384765625,9719.799560546875,0.0,0.0,0.0,0.0,4.93414306640625,12.474265217781067,7,3604,2.0,60.00000762939453,0.0,1.0,0.0,1.0,2.0,1.0,8.315035820007324,1043.114990234375,0.0,0.0,1.6707121133804321,8,3230,77.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.3974666595458984,3400.346435546875,0.0,0.0,1.34521484375,6,3032,75.0,4.0,0.0,0.0,1.0,0.0,3.0,2.0,3.513113021850586,1868.3541259765625,0.0,0.0,0.0,6,2058,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.965254306793213,1264.2396240234375,0.0,0.0,4.524195194244385,1,2,1,15043,0,0,0,0,2,1,2,15484,0,0,0,0,11,5102,135.0,429.0,8.0,76.0000228881836,0.0,0.0,0.0,3.0,2.0,4.0,0.0,5.0,8.0,46.0,0.0,19.0,10.82640552520752,85.33625984191895,4696.06640625,21625.99609375,0.0,2965.7262268066406,0.0,0.0,10.801980972290039,35.41124606132507,8,4214,16.0,68.0000228881836,0.0,0.0,1.0,1.0,6.0,7.0,22.880741119384766,1176.7255859375,0.0,0.0,6.131203651428223,10,4847,128.0,0.0,0.0,0.0,1.0,1.0,9.0,4.0,18.881488800048828,4738.828125,0.0,0.0,9.125457763671875,9,6585,148.0,0.0,0.0,2.0,0.0,1.0,13.0,6.0,19.093217849731445,6964.5771484375,2553.314697265625,0.0,1.469536542892456,8,3923,2.0,0.0,0.0,1.0,0.0,2.0,10.0,2.0,13.654406547546387,4049.798828125,412.4115295410156,0.0,7.8830671310424805,11,6324,145.0,409.0,0.0,89.50001573562622,0.0,0.0,2.0,4.0,0.0,3.0,0.0,4.0,5.0,32.0,2.0,15.0,8.609044075012207,58.83893060684204,3535.213134765625,17157.252563476562,538.9774780273438,818.9114074707031,0.0,0.0,6.650872707366943,21.549001216888428,9,5133,9.0,83.50001525878906,0.0,1.0,1.0,2.0,3.0,7.0,25.332347869873047,3604.40966796875,279.9339294433594,0.0,5.198843002319336,10,5384,130.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,6.816938400268555,6176.5126953125,0.0,0.0,4.47369384765625,9,4759,123.0,6.000000476837158,0.0,0.0,1.0,1.0,4.0,4.0,5.302854061126709,2348.213623046875,0.0,0.0,0.0,7,2874,2.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,12.777746200561523,1492.9034423828125,0.0,0.0,5.225591659545898,3,4,5,24671,0,1,0,1,4,3,4,24474,0,0,0,0,18,18770,337.0,1084.0,28.0,265.5000743865967,0.0,13.5,4.0,17.0,4.0,21.0,2.0,43.0,19.0,215.0,9.0,89.0,50.92508316040039,449.4989128112793,27099.11328125,145508.7109375,3057.9169921875,17476.987426757812,0.0,0.0,42.306541442871094,145.94711875915527,17,12183,40.0,132.00003051757812,0.0,0.0,5.0,12.0,23.0,27.0,95.84233093261719,12084.25,1496.602783203125,0.0,34.28645324707031,18,16625,330.0,25.399999618530273,5.5,1.0,5.0,8.0,33.0,16.0,79.89669799804688,22976.955078125,2714.3994140625,0.0,27.132305145263672,18,23179,374.0,80.10004425048828,8.0,10.0,4.0,6.0,60.0,35.0,133.10189819335938,66652.0078125,8936.1767578125,0.0,16.81308364868164,16,10879,3.0,0.0,0.0,2.0,3.0,15.0,80.0,2.0,89.73290252685547,16696.384765625,1271.8914794921875,0.0,25.408735275268555,18,17541,290.0,1045.0,21.999998092651367,262.49999809265137,0.0,1.0,6.0,21.0,4.0,17.0,10.0,58.0,16.0,150.0,17.0,100.0,41.57863998413086,318.41341400146484,22988.078125,120085.8671875,2538.133544921875,6139.911346435547,0.0,0.0,24.634716033935547,100.6915168762207,16,13976,43.0,153.74998474121094,1.0,4.0,5.0,12.0,18.0,26.0,78.64995574951172,16139.046875,279.9339294433594,0.0,25.609935760498047,18,16675,285.0,13.75,0.0,6.0,2.0,9.0,13.0,22.0,53.192832946777344,32351.51953125,1975.657470703125,0.0,15.98035717010498,18,20631,420.0,73.00001525878906,0.0,5.0,4.0,11.0,16.0,30.0,52.08285140991211,44616.54296875,1346.1864013671875,0.0,3.4699106216430664,15,9028,7.0,0.0,0.0,0.0,2.0,16.0,87.0,5.0,92.90913391113281,3990.6796875,0.0,0.0,30.996597290039062,17,21,43,81636,1,3,2,7,21,17,58,77851,0,3,1,4
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3096741,108166997302620212,1,Playoffs,playoffs,Playoffs,2022-09-01,1923,12.14.455.6722,100,1,100,107700199633958891,106269804045322803,CTBC Flying Oyster,Beyond Gaming,100,CFO Rest,Aatrox,CFO Gemini,Viego,CFO Mission,Taliyah,CFO Shunn,Draven,CFO Koala,Nautilus,BYG Likai,Camille,BYG Husha,MonkeyKing,BYG Minji,Orianna,BYG Wako,Zeri,BYG Kino,Leona,100,4,100,100,2,0,1,100,2,1,100,5,1584,34.0,111.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,5.998058259487152,962.40087890625,2757.4132537841797,0.0,116.5244369506836,0.0,0.0,3.871845245361328,11.25980031490326,4,1511,0.0,27.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,3.1083335876464844,304.5717468261719,0.0,0.0,1.562527060508728,5,1563,33.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.44999998807907104,492.8640441894531,0.0,0.0,1.9238049983978271,4,1654,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4397246837615967,833.9590454101562,116.5244369506836,0.0,0.0,4,1132,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,163.61753845214844,0.0,0.0,3.901623010635376,5,1528,30.0,102.0,0.0,22.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,10.215194344520569,636.1177368164062,2085.148651123047,0.0,0.0,0.0,0.0,1.6204854249954224,6.881414383649826,4,1438,2.0,22.799999237060547,0.0,0.0,0.0,0.0,1.0,2.0,5.247605323791504,0.0,0.0,0.0,0.0,5,1608,36.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.9499101638793945,571.9053955078125,0.0,0.0,2.1072874069213867,3,1479,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5176788568496704,605.9317626953125,0.0,0.0,0.3356676995754242,4,1111,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,271.1937561035156,0.0,0.0,2.8179738521575928,0,0,0,7444,0,0,0,0,0,0,0,7164,0,0,0,0,8,3268,85.0,289.0,0.0,70.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,6.0,5.0308380126953125,31.640869140625,1949.4818115234375,4518.295791625977,0.0,948.1834106445312,0.0,0.0,6.276751518249512,14.366244912147522,7,3215,1.0,66.00000762939453,0.0,0.0,0.0,0.0,3.0,1.0,7.241666793823242,304.5717468261719,0.0,0.0,1.562527060508728,8,3510,91.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0627851486206055,881.4573364257812,0.0,0.0,2.6253433227539062,7,3684,96.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.6397247314453125,1219.1673583984375,795.8182983398438,0.0,0.0,6,2277,16.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,8.665854454040527,163.61753845214844,152.3651123046875,0.0,3.901623010635376,8,3145,79.0,281.0,0.0,48.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0,5.0,4.098532199859619,27.992239713668823,1134.7647705078125,3109.385467529297,0.0,0.0,0.0,0.0,1.6204854249954224,7.61200076341629,6,2706,2.0,48.00000762939453,0.0,0.0,0.0,0.0,2.0,2.0,6.247605323791504,0.0,0.0,0.0,0.0,8,3386,94.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.321854591369629,750.0282592773438,0.0,0.0,2.4655187129974365,7,3305,92.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.6843454837799072,953.398681640625,0.0,0.0,0.7080227732658386,6,2105,14.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,7.639902114868164,271.1937561035156,0.0,0.0,2.8179738521575928,0,0,0,15954,0,1,0,0,0,0,0,14647,0,0,0,0,11,5078,130.0,445.0,4.0,119.25000381469727,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,0.0,12.0,7.3663740158081055,77.36451530456543,3131.75537109375,6925.55810546875,119.3652114868164,1067.5486221313477,0.0,0.0,8.749336242675781,19.994210600852966,9,4719,3.0,95.25000762939453,1.5,0.0,0.0,0.0,5.0,3.0,20.95676040649414,304.5717468261719,0.0,0.0,1.562527060508728,11,5624,143.0,19.999996185302734,2.0,0.0,0.0,0.0,4.0,2.0,9.466055870056152,1441.9031982421875,0.0,0.0,4.319193363189697,9,5399,144.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,13.244340896606445,1796.734130859375,795.8182983398438,0.0,0.0,7,3332,25.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,26.330984115600586,250.59365844726562,152.3651123046875,0.0,5.36315393447876,10,4714,123.0,437.0,0.0,80.00001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,35.0,1.0,15.0,8.013065338134766,61.84804153442383,1427.08203125,4998.352935791016,0.0,277.8349304199219,0.0,0.0,1.9791017770767212,9.41943895816803,9,4094,3.0,80.00001525878906,0.0,0.0,0.0,0.0,4.0,3.0,13.25131893157959,0.0,0.0,0.0,0.0,11,5226,151.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,7.675368309020996,1714.3408203125,0.0,0.0,3.428407669067383,9,4874,137.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,9.399587631225586,1585.736328125,277.8349304199219,0.0,1.193955659866333,8,3121,23.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,23.50870132446289,271.1937561035156,0.0,0.0,2.8179738521575928,0,0,0,24152,0,2,0,0,0,0,0,22029,0,0,0,0,18,14820,234.0,761.0,48.50000762939453,288.25000762939453,19.999998092651367,48.99999809265137,5.0,17.0,1.0,7.0,8.0,45.0,9.0,106.0,3.0,44.0,31.3737850189209,261.0124206542969,20514.341796875,62658.60498046875,1451.9368896484375,16507.155517578125,0.0,0.0,18.68168067932129,82.25285625457764,15,11300,19.0,144.25,14.5,2.0,0.0,9.0,12.0,13.0,52.94855880737305,7352.15966796875,1649.208740234375,0.0,7.221513271331787,18,16626,250.0,78.0,9.5,6.0,1.0,10.0,5.0,7.0,28.84501075744629,22748.765625,4269.7880859375,0.0,20.996896743774414,15,15158,226.0,17.5,5.0,4.0,4.0,5.0,29.0,14.0,63.40217971801758,7895.9111328125,8569.763671875,0.0,3.816291332244873,14,8427,32.0,0.0,0.0,0.0,1.0,13.0,51.0,7.0,84.44288635253906,4147.4267578125,566.4581298828125,0.0,31.536474227905273,16,10426,241.0,787.0,1.5,115.50002098083496,0.0,0.0,1.0,7.0,3.0,18.0,5.0,21.0,15.0,98.0,2.0,34.0,23.557823181152344,183.8257827758789,17744.05859375,67529.1142578125,0.0,277.8349304199219,0.0,0.0,8.69756031036377,77.66884422302246,13,9324,19.0,98.0000228881836,0.0,4.0,5.0,3.0,11.0,7.0,34.10792922973633,7363.2578125,0.0,0.0,8.50830078125,16,11153,251.0,11.999998092651367,0.0,1.0,3.0,5.0,12.0,4.0,18.218936920166016,17229.875,0.0,0.0,23.296106338500977,13,10516,247.0,4.0,0.0,1.0,2.0,2.0,11.0,14.0,34.069061279296875,22035.537109375,277.8349304199219,0.0,7.486929893493652,12,6037,29.0,0.0,0.0,0.0,5.0,6.0,49.0,7.0,73.87203216552734,3156.3857421875,0.0,0.0,29.679946899414062,17,7,45,66331,2,5,2,9,7,18,21,47456,0,0,0,0
