104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3096745,108166997302620213,2,Playoffs,playoffs,Playoffs,2022-09-01,1928,12.14.455.6722,200,2,200,106269804045322803,107700199633958891,Beyond Gaming,CTBC Flying Oyster,100,BYG Likai,Fiora,BYG Husha,Sejuani,BYG Minji,Taliyah,BYG Wako,Lucian,BYG Kino,Nami,CFO Rest,Ornn,CFO Gemini,Viego,CFO Mission,Viktor,CFO Shunn,Kalista,CFO Koala,Renata,100,4,100,200,0,2,0,0,0,0,0,5,1682,40.0,97.0,0.0,30.549999237060547,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,4.007938623428345,1460.31689453125,3423.0540771484375,0.0,0.0,0.0,0.0,0.5312146544456482,2.8285018503665924,4,1618,0.0,30.549999237060547,0.0,0.0,0.0,0.0,2.0,0.0,1.7948403358459473,0.0,0.0,0.0,0.0,4,1521,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,797.4969482421875,0.0,0.0,2.0740017890930176,3,1375,23.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7839317321777344,906.540771484375,0.0,0.0,0.0,3,1110,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.429166555404663,258.699462890625,0.0,0.0,0.22328540682792664,5,1549,31.0,106.0,0.0,32.19999694824219,0.0,1.2000000476837158,0.0,1.0,0.0,0.0,0.0,1.0,2.0,10.0,0.0,2.0,1.515510082244873,10.646877586841583,706.126953125,3565.0918884277344,0.0,0.0,0.0,0.0,1.158919334411621,5.15426841378212,4,1632,1.0,32.19999694824219,1.2000000476837158,0.0,0.0,0.0,1.0,1.0,4.481026649475098,474.1792907714844,0.0,0.0,2.0801687240600586,5,1712,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5552726984024048,1103.6207275390625,0.0,0.0,0.0,3,1725,33.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.8898851275444031,676.2808837890625,0.0,0.0,0.4323836863040924,3,1495,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.2051830291748047,604.884033203125,0.0,0.0,1.4827966690063477,0,1,0,7306,0,0,0,0,1,0,1,8113,0,0,0,0,8,3292,88.0,247.0,0.0,66.55001449584961,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,3.0,21.0,0.0,6.0,3.182692050933838,31.667905807495117,2883.9892578125,10879.428588867188,292.2325134277344,292.2325134277344,0.0,0.0,0.8905351161956787,11.421140432357788,7,2967,2.0,62.55001449584961,0.0,0.0,0.0,0.0,3.0,1.0,7.719283580780029,613.6363525390625,0.0,0.0,1.4998676776885986,8,3310,79.0,4.0,0.0,0.0,0.0,1.0,5.0,1.0,5.715854167938232,1507.7301025390625,0.0,0.0,3.224076986312866,6,3112,70.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,5.470461368560791,4070.318359375,0.0,0.0,0.0,6,3054,8.0,0.0,0.0,3.0,1.0,0.0,7.0,3.0,9.579614639282227,1803.7545166015625,0.0,0.0,5.8066606521606445,9,3267,82.0,265.0,0.0,61.20000457763672,0.0,1.2000000476837158,0.0,2.0,0.0,3.0,0.0,2.0,3.0,22.0,0.0,7.0,4.375246524810791,36.47778654098511,2505.4453125,12672.03695678711,0.0,169.93348693847656,0.0,0.0,2.2497684955596924,14.739671468734741,7,3233,9.0,61.20000457763672,1.2000000476837158,0.0,0.0,0.0,3.0,3.0,10.950653076171875,474.1792907714844,0.0,0.0,2.8852224349975586,8,3571,99.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.074972629547119,3249.1533203125,169.93348693847656,0.0,2.4170279502868652,6,3536,73.0,0.0,0.0,1.0,2.0,1.0,7.0,2.0,8.250781059265137,3909.2666015625,0.0,0.0,1.161085605621338,6,2613,2.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,6.8261332511901855,2533.992431640625,0.0,0.0,6.026566982269287,3,2,2,15735,0,1,0,0,2,3,2,16220,0,0,0,0,11,5110,137.0,420.0,0.0,94.5500259399414,0.0,4.0,0.0,3.0,0.0,2.0,0.0,2.0,5.0,45.0,0.0,19.0,6.311335563659668,78.30038547515869,3589.944091796875,13981.477478027344,735.5464477539062,1291.0906372070312,0.0,0.0,5.183809280395508,22.069815635681152,9,4245,9.0,82.5500259399414,0.0,0.0,0.0,0.0,5.0,3.0,15.251962661743164,969.8602905273438,0.0,0.0,3.4694719314575195,10,5314,136.0,12.0,4.0,0.0,0.0,1.0,6.0,2.0,12.202980041503906,2806.792724609375,0.0,0.0,5.594935417175293,9,5092,120.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,9.18075180053711,4181.318359375,555.544189453125,0.0,0.0,7,4036,18.0,0.0,0.0,3.0,1.0,0.0,23.0,12.0,35.353355407714844,2433.56201171875,0.0,0.0,7.821599006652832,11,5152,137.0,437.0,0.0,93.20001983642578,0.0,1.2000000476837158,0.0,2.0,0.0,3.0,0.0,2.0,5.0,43.0,2.0,21.0,7.19438362121582,72.94344997406006,3929.9443359375,17124.6826171875,0.0,344.04583740234375,0.0,0.0,3.880316734313965,21.668667793273926,9,4697,15.0,89.20001983642578,1.2000000476837158,0.0,0.0,0.0,3.0,9.0,17.35065460205078,542.766845703125,0.0,0.0,2.8852224349975586,11,5744,157.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,12.571325302124023,5501.79150390625,344.04583740234375,0.0,6.022480487823486,8,5174,122.0,4.0,0.0,1.0,2.0,1.0,10.0,4.0,12.527182579040527,4318.96337890625,0.0,0.0,1.5117788314819336,7,3437,6.0,0.0,0.0,1.0,1.0,1.0,17.0,6.0,23.299903869628906,2831.216552734375,0.0,0.0,7.368869304656982,3,2,2,23797,0,1,0,0,2,3,2,24204,0,1,0,0,16,13054,256.0,793.0,16.64999771118164,232.80003547668457,0.4000000059604645,20.400000482797623,2.0,12.0,0.0,3.0,4.0,29.0,10.0,118.0,7.0,66.0,31.38311004638672,280.57990646362305,14462.7919921875,74673.57763671875,13014.8984375,24729.435424804688,0.0,0.0,8.829009056091309,99.6129240989685,14,9811,32.0,133.75003051757812,11.600000381469727,1.0,1.0,6.0,13.0,13.0,49.521732330322266,9856.7041015625,319.3514404296875,0.0,26.939252853393555,16,12119,225.0,54.00000762939453,4.0,1.0,0.0,7.0,8.0,7.0,37.04249572753906,15779.66796875,3237.220703125,0.0,33.04651641845703,14,14340,255.0,28.399999618530273,4.400000095367432,3.0,1.0,5.0,16.0,21.0,55.47599792480469,26467.20703125,7178.86767578125,0.0,4.475048542022705,13,9466,25.0,0.0,0.0,5.0,1.0,7.0,71.0,18.0,107.15657043457031,8107.20654296875,979.09716796875,0.0,26.323097229003906,16,10407,243.0,861.0,8.799999237060547,186.70002365112305,0.0,3.5999999046325684,0.0,3.0,1.0,12.0,0.0,4.0,9.0,125.0,8.0,52.0,32.28825759887695,242.2914047241211,13455.6962890625,54754.0166015625,0.0,2420.7972412109375,0.0,0.0,20.71368408203125,67.43426418304443,13,8951,33.0,133.00003051757812,3.5999999046325684,0.0,3.0,1.0,9.0,16.0,45.495391845703125,3352.67919921875,0.0,0.0,5.800880432128906,17,13026,298.0,11.5,0.0,0.0,2.0,1.0,11.0,7.0,34.38215255737305,19220.392578125,1256.3966064453125,0.0,15.998160362243652,14,12474,267.0,33.399993896484375,0.0,1.0,3.0,1.0,32.0,11.0,51.55000305175781,12011.2314453125,1164.400634765625,0.0,4.789447784423828,13,7367,20.0,0.0,0.0,2.0,3.0,1.0,64.0,10.0,78.57559967041016,6714.01708984375,0.0,0.0,20.132091522216797,12,3,29,58790,3,3,1,10,3,12,4,52225,0,2,1,2
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3096746,108166997302620214,3,Playoffs,playoffs,Playoffs,2022-09-01,1532,12.14.455.6722,100,2,100,107700199633958891,106269804045322803,CTBC Flying Oyster,Beyond Gaming,100,CFO Rest,Aatrox,CFO Gemini,MonkeyKing,CFO Mission,Viktor,CFO Shunn,Draven,CFO Koala,Amumu,BYG Likai,Fiora,BYG Husha,Vi,BYG Minji,Vex,BYG Wako,Sivir,BYG Kino,Nautilus,100,4,100,100,2,0,1,100,3,0,0,5,1395,26.0,95.0,0.0,27.999998092651367,0.0,4.0,0.0,3.0,0.0,1.0,0.0,5.0,1.0,7.0,0.0,0.0,0.0,6.855727195739746,842.3218994140625,4539.334655761719,0.0,0.0,0.0,0.0,1.8203229904174805,7.889537140727043,4,1727,0.0,27.999998092651367,4.0,0.0,1.0,2.0,1.0,0.0,1.5036675930023193,490.98846435546875,0.0,0.0,0.0,5,1654,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4905661344528198,1059.837646484375,0.0,0.0,0.11605004966259003,3,2891,27.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0281600952148438,1759.467529296875,0.0,0.0,2.0626492500305176,3,1361,6.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.8333333730697632,386.7191162109375,0.0,0.0,3.890514850616455,5,1612,36.0,115.0,0.0,19.999998092651367,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,9.0,0.0,3.0,0.0,11.730592966079712,1318.735107421875,3395.7667846679688,0.0,0.0,0.0,0.0,2.242889881134033,11.526829242706299,3,1684,1.0,19.999998092651367,0.0,1.0,1.0,0.0,2.0,1.0,4.439029693603516,389.2347717285156,0.0,0.0,1.471998691558838,5,1661,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4695141315460205,751.8329467773438,0.0,0.0,4.243276596069336,4,1554,31.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.6551671028137207,780.132568359375,0.0,0.0,0.0,3,1203,7.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.166882038116455,155.83139038085938,0.0,0.0,3.568664073944092,3,1,5,9028,0,0,0,0,1,3,2,7714,0,0,0,0,8,3075,79.0,276.0,0.0,60.00000762939453,0.0,4.0,0.0,3.0,0.0,1.0,0.0,5.0,4.0,20.0,0.0,4.0,5.086180686950684,31.961270332336426,1683.332763671875,7339.816223144531,0.0,1050.7974548339844,0.0,0.0,2.6907994747161865,8.871418222784996,7,3589,2.0,60.00000762939453,4.0,0.0,1.0,2.0,3.0,2.0,8.193889617919922,490.98846435546875,0.0,0.0,0.0,8,3743,98.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.741827011108398,2161.89794921875,635.2413330078125,0.0,0.22745464742183685,6,4773,82.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,4.676098823547363,2616.8779296875,415.5561218261719,0.0,2.0626492500305176,5,2344,15.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,9.263274192810059,386.7191162109375,0.0,0.0,3.890514850616455,8,3101,81.0,265.0,0.0,57.40000915527344,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,3.0,17.0,0.0,5.0,4.061929702758789,33.69084978103638,2544.4755859375,6227.8787841796875,0.0,365.64031982421875,0.0,0.0,2.397749900817871,12.73798656463623,6,3099,1.0,53.40000915527344,1.0,1.0,1.0,0.0,2.0,1.0,8.849283218383789,389.2347717285156,0.0,0.0,1.471998691558838,8,3202,89.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,4.588183403015137,1406.1986083984375,0.0,0.0,5.29957389831543,7,3136,78.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,5.870967388153076,1732.138427734375,365.64031982421875,0.0,0.0,5,2182,16.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,10.320486068725586,155.83139038085938,0.0,0.0,3.568664073944092,3,1,5,17524,0,1,0,0,1,3,2,14720,0,0,0,0,11,4902,129.0,442.0,4.0,97.00000762939453,0.0,8.0,0.0,9.0,0.0,2.0,0.0,18.0,5.0,38.0,0.0,13.0,7.237194061279297,80.92437934875488,3768.946533203125,19428.404907226562,0.0,5307.979385375977,0.0,0.0,4.702394485473633,24.94686186313629,9,6402,4.0,89.00000762939453,8.0,2.0,1.0,6.0,5.0,4.0,18.08172035217285,3577.542236328125,799.3168334960938,0.0,4.446883678436279,11,7189,156.0,4.0,0.0,3.0,0.0,1.0,5.0,2.0,11.636861801147461,5469.04248046875,1093.439697265625,0.0,1.29666268825531,9,8196,132.0,0.0,0.0,4.0,1.0,2.0,10.0,3.0,17.18009376525879,4820.6591796875,3268.485107421875,0.0,3.1024787425994873,7,3933,21.0,0.0,0.0,0.0,0.0,9.0,13.0,4.0,26.788509368896484,1792.2144775390625,146.7377471923828,0.0,11.398442268371582,10,4794,133.0,414.0,0.0,82.0000228881836,0.0,2.0,0.0,2.0,0.0,9.0,0.0,4.0,5.0,38.0,0.0,17.0,5.6375274658203125,74.13270473480225,5657.6123046875,14677.150268554688,0.0,1612.113037109375,0.0,0.0,4.408104419708252,33.72545671463013,8,4426,4.0,74.0000228881836,2.0,1.0,3.0,1.0,5.0,4.0,16.360803604125977,1518.0413818359375,0.0,0.0,6.480752944946289,11,4932,139.0,4.0,0.0,0.0,1.0,0.0,7.0,1.0,9.837874412536621,2748.63818359375,0.0,0.0,9.803954124450684,9,4701,112.0,4.0,0.0,0.0,2.0,2.0,6.0,3.0,10.54121208190918,3529.414306640625,1612.113037109375,0.0,0.0,7,3889,26.0,0.0,0.0,1.0,3.0,1.0,15.0,9.0,31.755287170410156,1223.444091796875,0.0,0.0,13.032645225524902,9,2,18,30622,0,2,0,2,2,9,4,22742,0,0,0,0,16,10621,201.0,713.0,44.0,207.00000190734863,9.5,45.0,3.0,17.0,1.0,4.0,0.0,29.0,9.0,84.0,3.0,37.0,21.7967586517334,202.65645599365234,9467.9521484375,48896.972900390625,0.0,23690.9189453125,0.0,0.0,8.6909761428833,53.928483963012695,13,10717,23.0,118.90000915527344,19.899999618530273,4.0,1.0,7.0,11.0,12.0,42.72032928466797,10050.7626953125,4276.64306640625,0.0,10.173946380615234,15,13314,247.0,19.999996185302734,9.600000381469727,4.0,1.0,6.0,6.0,3.0,22.71888542175293,18737.361328125,6057.8173828125,0.0,10.375640869140625,13,14704,212.0,24.09999656677246,6.0,6.0,1.0,3.0,22.0,11.0,51.59474563598633,6911.24560546875,11974.19140625,0.0,4.145035743713379,11,7123,30.0,0.0,0.0,0.0,0.0,13.0,36.0,8.0,63.82573699951172,3729.651123046875,1382.26708984375,0.0,20.542884826660156,14,8942,223.0,699.0,8.0,105.00003051757812,0.0,2.5,0.0,4.0,0.0,17.0,1.0,8.0,10.0,82.0,2.0,32.0,14.661079406738281,176.21219062805176,8140.60888671875,30628.6689453125,689.0642700195312,5861.720153808594,0.0,0.0,6.446002006530762,63.42940616607666,11,7526,12.0,86.00003051757812,2.0,2.0,5.0,2.0,9.0,7.0,31.568592071533203,3437.7421875,1055.6348876953125,0.0,13.523599624633789,13,8576,202.0,4.0,0.0,1.0,3.0,1.0,17.0,4.0,26.737375259399414,9558.37890625,1258.435546875,0.0,19.758596420288086,13,9365,229.0,7.0,0.5,0.0,3.0,2.0,11.0,6.0,32.789920806884766,7803.03564453125,2858.58544921875,0.0,0.0,9,6006,33.0,0.0,0.0,1.0,6.0,2.0,35.0,13.0,70.4552230834961,1688.9033203125,0.0,0.0,23.701208114624023,17,4,29,56479,2,4,1,10,4,17,8,40415,0,0,0,2
