104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3096747,108166997302620215,4,Playoffs,playoffs,Playoffs,2022-09-01,1715,12.14.455.6722,200,3,100,106269804045322803,107700199633958891,Beyond Gaming,CTBC Flying Oyster,200,BYG Likai,Gwen,BYG Husha,Sejuani,BYG Minji,Taliyah,BYG Wako,Aphelios,BYG Kino,Alistar,CFO Rest,Gnar,CFO Gemini,MonkeyKing,CFO Mission,Viktor,CFO Shunn,Kalista,CFO Koala,Nautilus,200,2,200,200,1,1,0,0,0,0,0,5,1640,38.0,96.0,0.0,31.449996948242188,0.0,2.700000047683716,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,1.4676761627197266,7.536419987678528,1109.349609375,2728.8673133850098,0.0,0.0,0.0,0.0,0.0,5.184592843055725,4,1667,0.0,31.449996948242188,2.700000047683716,0.0,0.0,0.0,2.0,0.0,1.5052820444107056,243.05087280273438,0.0,0.0,1.552283525466919,5,1356,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.426242709159851,746.8688354492188,0.0,0.0,1.6914947032928467,3,1500,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.198347806930542,584.9551391601562,0.0,0.0,0.0,3,1125,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9388712644577026,44.64285659790039,0.0,0.0,1.9408146142959595,5,1647,38.0,114.0,0.0,24.149999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,1.5101068019866943,5.846888422966003,819.3216552734375,2547.8949699401855,0.0,0.0,0.0,0.0,1.6280404329299927,7.010762736201286,4,1465,1.0,24.149999618530273,0.0,0.0,0.0,0.0,2.0,1.0,2.308276653289795,41.9849967956543,0.0,0.0,0.0,5,1645,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.835205078125,0.0,0.0,0.05555538833141327,4,1591,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5285049676895142,344.0928955078125,0.0,0.0,0.7343047857284546,3,1132,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,149.66021728515625,0.0,0.0,4.592862129211426,0,0,0,7288,0,0,0,0,0,0,0,7480,0,0,0,0,8,3100,81.0,251.0,0.0,61.45001220703125,0.0,12.699999809265137,0.0,2.0,0.0,0.0,0.0,2.0,3.0,21.0,0.0,4.0,3.060145378112793,28.368752479553223,2241.346923828125,8243.529209136963,0.0,1044.461181640625,0.0,0.0,0.0,17.10152006149292,7,3634,10.0,57.45001220703125,8.699999809265137,1.0,0.0,1.0,4.0,2.0,11.379105567932129,2288.927490234375,0.0,0.0,6.839842796325684,8,3396,64.0,4.0,4.0,1.0,0.0,1.0,4.0,1.0,4.900874137878418,2632.73388671875,0.0,0.0,7.729832172393799,6,3496,82.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.7727155685424805,1035.8780517578125,1044.461181640625,0.0,0.591030478477478,5,2125,14.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,6.255911827087402,44.64285659790039,0.0,0.0,1.9408146142959595,9,3462,92.0,279.0,0.0,46.54999923706055,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,14.0,0.0,7.0,4.6073384284973145,30.480825185775757,2427.483154296875,6963.133880615234,0.0,0.0,0.0,0.0,5.383876323699951,12.13625967502594,7,2909,14.0,46.54999923706055,0.0,0.0,0.0,0.0,3.0,5.0,12.69896125793457,356.1992492675781,0.0,0.0,0.0,8,3118,76.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,4.8292317390441895,3380.87744140625,0.0,0.0,1.078879952430725,7,3063,82.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.019103527069092,648.913818359375,0.0,0.0,1.080641269683838,6,2117,15.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.326190233230591,149.66021728515625,0.0,0.0,4.592862129211426,2,0,2,15751,0,0,0,0,0,2,0,14669,0,1,0,0,10,4673,118.0,382.0,4.0,97.45002746582031,0.0,12.699999809265137,0.0,3.0,2.0,4.0,1.0,6.0,7.0,40.0,0.0,10.0,8.78081226348877,63.6538724899292,4229.6904296875,20185.060180664062,0.0,1044.461181640625,0.0,0.0,1.90266752243042,46.33186388015747,9,5029,13.0,89.45002746582031,8.699999809265137,1.0,1.0,2.0,4.0,4.0,15.595771789550781,4557.6025390625,0.0,0.0,11.897069931030273,10,4963,107.0,4.0,4.0,1.0,0.0,2.0,6.0,2.0,10.172510147094727,6760.0068359375,0.0,0.0,16.43134307861328,9,5241,125.0,0.0,0.0,1.0,0.0,0.0,8.0,2.0,11.593263626098633,3563.436767578125,1044.461181640625,0.0,5.590155601501465,6,3090,19.0,0.0,0.0,0.0,1.0,1.0,15.0,2.0,17.51151466369629,1074.3236083984375,0.0,0.0,10.510627746582031,11,5731,131.0,429.0,1.75,68.30000305175781,0.0,0.0,2.0,4.0,0.0,3.0,2.0,12.0,7.0,34.0,0.0,16.0,7.2723283767700195,68.92901802062988,6363.2109375,20458.673095703125,0.0,440.43328857421875,0.0,0.0,9.485395431518555,38.599687337875366,9,4524,20.0,66.55000305175781,0.0,0.0,1.0,3.0,5.0,8.0,21.84623146057129,3426.2998046875,0.0,0.0,6.837917327880859,10,5452,123.0,0.0,0.0,2.0,2.0,1.0,6.0,3.0,12.249089241027832,7477.3193359375,0.0,0.0,3.9751193523406982,9,5609,132.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,10.408285140991211,1854.7435302734375,440.43328857421875,0.0,2.7644386291503906,7,3294,23.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,17.15308380126953,1337.0994873046875,0.0,0.0,15.536816596984863,3,4,6,22996,0,1,0,0,4,3,12,24610,0,1,0,0,14,8811,209.0,693.0,5.0,147.25004768371582,0.0,12.699999809265137,0.0,5.0,5.0,20.0,3.0,13.0,12.0,89.0,4.0,33.0,24.82744598388672,188.33123016357422,11071.1376953125,52052.44482421875,305.712158203125,4548.703643798828,0.0,0.0,6.949151039123535,106.46799278259277,12,8689,28.0,124.6500473022461,8.699999809265137,2.0,3.0,3.0,8.0,11.0,38.84525680541992,11284.234375,144.4285888671875,0.0,27.085613250732422,14,9408,197.0,8.0,4.0,1.0,4.0,4.0,11.0,7.0,29.532339096069336,12875.7958984375,1975.53662109375,0.0,34.51263427734375,13,10077,232.0,5.600000381469727,0.0,2.0,3.0,0.0,11.0,3.0,23.01045799255371,13648.28515625,1981.204833984375,0.0,11.93761920928955,9,5830,27.0,4.0,0.0,0.0,5.0,3.0,47.0,8.0,72.11573028564453,3172.99169921875,141.82144165039062,0.0,25.982975006103516,17,13268,227.0,745.0,37.14999771118164,202.25,3.4000000953674316,31.700000286102295,5.0,20.0,1.0,5.0,11.0,50.0,15.0,97.0,5.0,38.0,36.824012756347656,242.13349533081055,21281.8828125,66880.4912109375,3123.203125,20207.202697753906,0.0,0.0,20.527809143066406,90.27363014221191,13,9038,28.0,111.55000305175781,21.5,0.0,1.0,9.0,12.0,13.0,48.0517578125,10227.498046875,3172.6708984375,0.0,15.627115249633789,16,14161,216.0,33.150001525878906,6.800000190734863,9.0,2.0,9.0,8.0,6.0,34.79207992553711,22589.796875,4883.88427734375,0.0,11.602096557617188,15,13757,238.0,20.39999771118164,0.0,5.0,0.0,9.0,15.0,4.0,46.21178436279297,9775.2021484375,8664.9384765625,0.0,9.618831634521484,12,7259,36.0,0.0,0.0,1.0,1.0,12.0,47.0,10.0,76.25386047363281,3006.111328125,362.50592041015625,0.0,32.89777755737305,5,20,13,42815,0,1,0,2,20,5,50,57483,2,3,1,9
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3086781,108166997302620218,1,Playoffs,playoffs,Playoffs,2022-09-02,1841,12.14.455.6722,100,3,100,104367068120825486,107700204561086446,PSG Talon,Deep Cross Gaming,100,PSG Hanabi,Gnar,PSG Burry,Poppy,PSG Gori,Ahri,PSG Unified,Sivir,PSG Kaiwing,Nautilus,DCG Leaky,Aatrox,DCG Hana,Sejuani,DCG Nestea,Lissandra,DCG Cryscata,Zeri,DCG Woody,Yuumi,100,2,100,100,2,0,0,0,0,0,0,4,1402,27.0,108.0,0.0,30.999998092651367,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,1.0,0.0,5.752898216247559,1123.60693359375,4047.3065795898438,24.115108489990234,78.43861389160156,0.0,0.0,1.7197145223617554,11.434161067008972,4,1691,0.0,30.999998092651367,3.0,0.0,0.0,1.0,2.0,0.0,1.7344330549240112,674.7328491210938,0.0,0.0,3.581996440887451,5,1668,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5017985105514526,671.0543212890625,0.0,0.0,0.0,4,1961,34.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1023.0686645507812,54.32350540161133,0.0,0.0,3,1193,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.5166666507720947,554.8438110351562,0.0,0.0,6.132450103759766,5,1584,35.0,96.0,0.0,20.999998092651367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.072252810001373,1296.5732421875,3068.448699951172,0.0,0.0,0.0,0.0,2.988083839416504,4.253501981496811,3,1376,1.0,20.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,2.5333521366119385,0.0,0.0,0.0,0.5292870998382568,5,1507,33.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.493760347366333,366.3503723144531,0.0,0.0,0.0,4,1385,25.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.5333333611488342,1029.0968017578125,0.0,0.0,0.35708895325660706,3,1140,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5118069648742676,376.42828369140625,0.0,0.0,0.3790420889854431,1,0,2,7915,0,0,0,0,0,1,0,6992,0,0,0,0,8,2864,73.0,281.0,0.0,55.00000762939453,0.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,4.0,18.0,0.0,7.0,4.78729248046875,33.58868980407715,2816.455322265625,10758.18115234375,24.115108489990234,497.78014755249023,0.0,0.0,5.127346038818359,26.589173555374146,6,3211,2.0,55.00000762939453,3.0,0.0,1.0,1.0,4.0,1.0,11.406770706176758,1108.272705078125,0.0,0.0,3.855560541152954,8,3486,100.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.15949821472168,2489.28076171875,0.0,0.0,4.674835205078125,7,3875,91.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,5.0163350105285645,2897.588623046875,473.6650390625,0.0,0.0,5,2318,15.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,6.2187933921813965,1446.583740234375,0.0,0.0,12.931431770324707,8,3264,88.0,242.0,0.0,60.00000762939453,0.0,7.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,18.0,0.0,7.0,1.5102494955062866,30.415480971336365,3968.733154296875,8632.122131347656,334.0098571777344,334.0098571777344,0.0,0.0,7.653292179107666,15.72467041015625,7,3364,5.0,60.00000762939453,7.0,0.0,0.0,2.0,1.0,4.0,10.28335189819336,1071.22021484375,0.0,0.0,3.8973324298858643,8,3763,82.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,6.838706016540527,1443.92138671875,0.0,0.0,2.6011264324188232,6,2782,64.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,6.707495212554932,1408.5205078125,0.0,0.0,0.6918448209762573,5,2013,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.07567834854126,739.7268676757812,0.0,0.0,0.8810745477676392,1,2,2,15754,0,0,0,0,2,1,2,15186,0,0,0,0,11,4661,123.0,468.0,4.0,84.0000228881836,0.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,8.0,39.0,1.0,17.0,9.037932395935059,71.40823364257812,3097.05029296875,12356.205932617188,24.115108489990234,983.3718528747559,0.0,0.0,5.455881118774414,27.25218105316162,8,4671,7.0,80.0000228881836,3.0,0.0,1.0,1.0,5.0,5.0,22.04522132873535,1281.1190185546875,0.0,0.0,4.190032958984375,11,5468,153.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10.194957733154297,2876.26025390625,266.6830139160156,0.0,4.674835205078125,10,7074,160.0,0.0,0.0,1.0,0.0,0.0,7.0,5.0,9.86209774017334,3655.192626953125,692.57373046875,0.0,0.0,7,3538,25.0,0.0,0.0,0.0,1.0,1.0,16.0,3.0,20.268024444580078,1446.583740234375,0.0,0.0,12.931431770324707,11,5125,140.0,412.0,12.0,94.00002136826515,0.0,7.0,0.0,2.0,0.0,1.0,0.0,2.0,5.0,35.0,2.0,17.0,9.800498008728027,69.0546522140503,5345.9345703125,10655.43310546875,334.0098571777344,334.0098571777344,0.0,0.0,9.656883239746094,18.263131260871887,8,4706,8.0,81.60002136230469,7.0,0.0,0.0,2.0,3.0,7.0,20.00264549255371,1291.29150390625,0.0,0.0,3.9474546909332275,11,5457,134.0,0.4000000059604645,0.0,2.0,0.0,0.0,6.0,1.0,8.612698554992676,1443.92138671875,0.0,0.0,2.6011264324188232,9,5014,120.0,0.0,0.0,0.0,1.0,0.0,10.0,4.0,14.938882827758789,1638.030517578125,0.0,0.0,1.0537742376327515,6,2899,10.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,15.69992733001709,936.255126953125,0.0,0.0,1.0038926601409912,1,2,2,25412,0,1,0,1,2,1,2,23201,0,0,0,0,17,10914,216.0,805.0,7.75,183.7500286102295,0.0,24.999999821186066,0.0,19.0,1.0,8.0,13.0,50.0,14.0,105.0,7.0,47.0,26.938779830932617,223.90460777282715,17017.494140625,83240.06689453125,3239.216796875,18300.352508544922,0.0,0.0,20.85209846496582,98.04520440101624,14,8983,13.0,128.00003051757812,14.999999046325684,0.0,4.0,8.0,14.0,8.0,35.90608215332031,5099.87451171875,687.505615234375,0.0,20.747365951538086,16,14340,250.0,27.599998474121094,9.200000762939453,9.0,1.0,5.0,10.0,10.0,43.882450103759766,21488.51953125,4239.72314453125,0.0,11.705243110656738,16,16969,294.0,20.399999618530273,0.800000011920929,10.0,0.0,9.0,12.0,14.0,40.64149856567383,34973.5546875,9719.091796875,0.0,2.554641008377075,13,7697,32.0,0.0,0.0,0.0,2.0,15.0,55.0,8.0,76.53579711914062,4660.6240234375,414.8151550292969,0.0,42.185855865478516,16,10909,236.0,777.0,36.0,162.00002133846283,0.0,7.0,3.0,8.0,5.0,19.0,2.0,20.0,7.0,99.0,5.0,48.0,20.841175079345703,229.86878204345703,17769.095703125,63114.3779296875,465.64044189453125,465.64044189453125,0.0,0.0,21.896886825561523,85.66586828231812,12,7977,33.0,107.10002136230469,7.0,0.0,5.0,4.0,8.0,17.0,53.69053649902344,6465.9501953125,0.0,0.0,17.8662109375,14,10033,221.0,0.8999999761581421,0.0,3.0,5.0,5.0,12.0,2.0,17.34988021850586,9084.8349609375,0.0,0.0,27.105194091796875,15,13173,275.0,18.0,0.0,2.0,3.0,3.0,33.0,20.0,73.78079223632812,22802.12109375,0.0,0.0,5.259033679962158,12,6016,12.0,0.0,0.0,0.0,1.0,6.0,39.0,4.0,64.2063980102539,6992.3759765625,0.0,0.0,13.538542747497559,19,8,50,58903,2,3,1,9,8,19,20,48108,0,1,0,0
