104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3086785,108166997302620219,2,Playoffs,playoffs,Playoffs,2022-09-02,2191,12.14.455.6722,100,2,100,107700204561086446,104367068120825486,Deep Cross Gaming,PSG Talon,200,DCG Leaky,Renekton,DCG Hana,Sejuani,DCG Nestea,Lissandra,DCG Cryscata,Sivir,DCG Woody,Lulu,PSG Hanabi,Gragas,PSG Burry,MonkeyKing,PSG Gori,Ahri,PSG Unified,Zeri,PSG Kaiwing,Yuumi,200,5,200,100,2,0,0,0,0,0,0,5,1626,32.0,104.0,4.0,25.599999248981476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,3.653328001499176,1916.27392578125,5418.202209472656,218.35870361328125,218.35870361328125,0.0,0.0,6.3539276123046875,13.353614926338196,4,1839,0.0,20.799999237060547,0.0,1.0,0.0,0.0,2.0,0.0,0.9756266474723816,944.702880859375,0.0,0.0,3.225695848464966,5,1701,34.0,0.800000011920929,0.0,0.0,0.0,1.0,1.0,0.0,1.4443680047988892,813.9154663085938,0.0,0.0,1.9413273334503174,4,1626,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,882.6950073242188,0.0,0.0,0.0,3,1206,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2333333492279053,860.6149291992188,0.0,0.0,1.832664132118225,5,1472,28.0,103.0,0.0,22.399999618530273,0.0,2.4000000953674316,0.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,2.0,1.5251898765563965,10.23927617073059,1304.4898681640625,4817.797058105469,0.0,226.14813613891602,0.0,0.0,1.7733473777770996,4.804691195487976,4,1402,0.0,22.399999618530273,2.4000000953674316,0.0,0.0,0.0,2.0,0.0,1.7527196407318115,684.686279296875,0.0,0.0,1.8153209686279297,5,1548,35.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.324772357940674,825.8921508789062,0.0,0.0,0.0,4,1583,40.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.136594295501709,939.425048828125,169.21852111816406,0.0,0.7017436027526855,4,1245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1063.3037109375,56.92961502075195,0.0,0.5142792463302612,1,0,1,7998,0,0,0,0,0,1,0,7250,0,0,0,0,8,3581,92.0,254.0,4.0,61.99999696016312,0.0,4.000000476837158,0.0,2.0,0.0,2.0,0.0,2.0,3.0,16.0,1.0,6.0,6.884825229644775,30.0443696975708,2888.06201171875,10458.154418945312,998.5565185546875,998.5565185546875,0.0,0.0,7.9216156005859375,21.001147270202637,7,3762,3.0,57.19999694824219,4.000000476837158,1.0,0.0,1.0,3.0,0.0,4.1149749755859375,1662.4530029296875,0.0,0.0,5.203305721282959,8,3607,83.0,0.800000011920929,0.0,1.0,0.0,1.0,4.0,1.0,5.864775657653809,1870.7994384765625,0.0,0.0,4.47253942489624,6,2958,69.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,6.763127326965332,2034.65673828125,0.0,0.0,0.0,6,2155,7.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.416666507720947,2002.1832275390625,0.0,0.0,3.4036865234375,8,2968,72.0,259.0,0.0,49.75000762939453,0.0,10.0,0.0,2.0,0.0,2.0,0.0,4.0,3.0,20.0,0.0,6.0,3.528820514678955,29.81044602394104,2394.41015625,10673.902587890625,0.0,1979.6800231933594,0.0,0.0,5.539198398590088,14.815258502960205,6,3096,3.0,49.75000762939453,10.0,1.0,1.0,1.0,4.0,3.0,12.422233581542969,2167.6796875,0.0,0.0,4.436071395874023,8,3207,88.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,4.5884552001953125,1826.991943359375,0.0,0.0,0.0,7,3831,96.0,0.0,0.0,1.0,0.0,1.0,6.0,2.0,7.137410640716553,2320.682373046875,1484.4337158203125,0.0,1.8118128776550293,6,2540,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.133526086807251,1964.138427734375,495.2463073730469,0.0,3.0281758308410645,2,2,2,16063,0,0,0,0,2,2,4,15642,0,1,0,0,11,5793,152.0,423.0,8.0,94.2000093460083,0.0,4.000000476837158,0.0,6.0,0.0,2.0,0.0,10.0,5.0,29.0,2.0,14.0,9.19550609588623,57.98390007019043,5231.51025390625,19096.98388671875,2136.663818359375,3662.5535888671875,0.0,0.0,12.938238143920898,38.71175527572632,10,5832,5.0,78.40000915527344,4.000000476837158,1.0,0.0,5.0,5.0,1.0,10.50892162322998,4496.29345703125,465.6313171386719,0.0,10.876360893249512,11,6838,136.0,4.800000190734863,0.0,4.0,0.0,2.0,4.0,2.0,8.448108673095703,4009.12060546875,638.9512939453125,0.0,10.316268920898438,9,5151,120.0,3.0,0.0,1.0,2.0,1.0,4.0,4.0,9.863126754760742,3173.506591796875,421.3071594238281,0.0,0.0,7,3263,10.0,0.0,0.0,0.0,0.0,2.0,11.0,5.0,19.968236923217773,2186.552978515625,0.0,0.0,4.580887317657471,11,4575,121.0,409.0,0.0,80.5500259399414,0.0,12.799999237060547,0.0,2.0,0.0,6.0,0.0,4.0,5.0,35.0,0.0,10.0,6.93705940246582,68.89118003845215,4522.25732421875,14547.016357421875,0.0,2118.8872985839844,0.0,0.0,10.545090675354004,23.251195430755615,8,4469,5.0,80.5500259399414,12.799999237060547,1.0,2.0,1.0,5.0,5.0,21.348514556884766,2263.267333984375,0.0,0.0,4.436071395874023,11,4778,136.0,0.0,0.0,0.0,3.0,0.0,5.0,2.0,10.858132362365723,2520.728759765625,0.0,0.0,2.662841796875,9,5585,147.0,0.0,0.0,1.0,1.0,1.0,11.0,3.0,20.47197723388672,2774.44677734375,1623.6409912109375,0.0,2.1866300106048584,8,3412,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,9.275496482849121,2466.316162109375,495.2463073730469,0.0,3.4205615520477295,6,2,10,26877,0,1,0,1,2,6,4,22819,0,1,0,0,17,12729,282.0,915.0,20.0,205.80002212524414,8.0,12.000000476837158,0.0,8.0,3.0,13.0,1.0,17.0,10.0,106.0,7.0,73.0,25.06039047241211,246.3647117614746,11976.3974609375,65267.8974609375,5910.28076171875,8059.484771728516,0.0,0.0,21.732154846191406,106.77794766426086,15,10987,35.0,136.4000244140625,4.000000476837158,1.0,2.0,7.0,16.0,17.0,59.85773468017578,11168.318359375,1088.945556640625,0.0,29.163419723510742,16,12985,248.0,14.799999237060547,0.0,5.0,3.0,3.0,8.0,10.0,33.07828903198242,17633.654296875,638.9512939453125,0.0,37.64293670654297,15,14120,327.0,34.599998474121094,0.0,2.0,4.0,2.0,14.0,22.0,40.38590621948242,21038.689453125,421.3071594238281,0.0,2.63110089302063,12,7049,23.0,0.0,0.0,0.0,1.0,4.0,58.0,17.0,87.98239135742188,3450.837890625,0.0,0.0,15.608335494995117,17,11576,241.0,933.0,10.0,226.45000839233398,0.0,29.19999885559082,0.0,13.0,0.0,8.0,5.0,30.0,12.0,152.0,9.0,62.0,35.15835189819336,343.62635803222656,13207.30859375,85744.5185546875,1386.7855224609375,18347.880340576172,0.0,0.0,26.645429611206055,81.69690036773682,16,11109,19.0,163.45001220703125,25.19999885559082,2.0,4.0,5.0,14.0,15.0,65.88790893554688,10528.908203125,693.2606201171875,0.0,13.884801864624023,18,13138,293.0,12.5,4.0,0.0,3.0,6.0,16.0,7.0,49.88486862182617,17614.8515625,3858.525390625,0.0,14.7818603515625,17,20297,380.0,40.499996185302734,0.0,11.0,1.0,1.0,52.0,31.0,119.59001159667969,33366.359375,11914.0625,0.0,11.934439659118652,15,8681,0.0,0.0,0.0,0.0,0.0,13.0,58.0,0.0,73.10521697998047,11027.0908203125,495.2463073730469,0.0,14.450368881225586,8,13,17,57870,0,2,0,3,13,8,30,64801,1,3,1,8
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3086787,108166997302620220,3,Playoffs,playoffs,Playoffs,2022-09-02,2266,12.14.455.6722,100,3,100,107700204561086446,104367068120825486,Deep Cross Gaming,PSG Talon,100,DCG Leaky,Aatrox,DCG Hana,Vi,DCG Nestea,Lissandra,DCG Cryscata,Zeri,DCG Woody,Yuumi,PSG Hanabi,Gnar,PSG Burry,MonkeyKing,PSG Gori,Ahri,PSG Unified,Sivir,PSG Kaiwing,Leona,200,2,100,200,1,1,1,100,4,0,0,5,1823,28.0,101.0,0.0,31.999998092651367,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,6.104074597358704,1738.2333984375,3661.616973876953,0.0,0.0,0.0,0.0,4.289988040924072,5.977013677358627,4,1885,1.0,31.999998092651367,0.0,0.0,0.0,1.0,1.0,1.0,3.0573062896728516,306.48040771484375,0.0,0.0,0.776092529296875,5,1668,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5020270347595215,317.8064270019531,0.0,0.0,0.0,4,1589,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.6447143554688,0.0,0.0,0.3639887273311615,4,1085,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5447412729263306,595.4520263671875,0.0,0.0,0.5469443798065186,5,1430,29.0,115.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,1.4381577968597412,8.556722581386566,1826.992431640625,3399.9451293945312,0.0,0.0,0.0,0.0,3.9473822116851807,5.766123056411743,4,1565,0.0,28.0,0.0,0.0,0.0,0.0,2.0,0.0,3.2664408683776855,0.0,0.0,0.0,0.0,5,1654,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8922315239906311,684.7218627929688,0.0,0.0,0.0,4,1675,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.500179648399353,668.2056274414062,0.0,0.0,0.0,4,1146,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4597127437591553,220.02520751953125,0.0,0.0,1.8187408447265625,1,0,1,8050,0,0,0,0,0,1,0,7470,0,0,0,0,8,3899,82.0,269.0,4.0,74.50001525878906,0.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,18.0,1.0,5.0,3.517733573913574,28.521233320236206,2533.546630859375,6410.7625732421875,0.0,636.1520690917969,0.0,0.0,6.0991716384887695,11.581833183765411,8,3550,3.0,66.50001525878906,4.0,0.0,0.0,2.0,3.0,3.0,11.230229377746582,1163.3914794921875,0.0,0.0,3.2557549476623535,8,3574,99.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,4.6269989013671875,563.32763671875,0.0,0.0,0.20186668634414673,6,3352,84.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.718142032623291,1074.4071044921875,390.4918518066406,0.0,1.0751726627349854,6,2018,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.4281294345855713,1076.0897216796875,245.66021728515625,0.0,0.9498672485351562,8,2859,70.0,276.0,0.0,60.00000762939453,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,18.0,1.0,5.0,6.016423225402832,31.00141477584839,2819.965576171875,5315.7509765625,0.0,384.6761474609375,0.0,0.0,6.7991533279418945,9.79177713394165,6,3083,1.0,56.00000762939453,0.0,0.0,0.0,0.0,4.0,1.0,7.913363933563232,331.1527404785156,0.0,0.0,0.0,8,3511,96.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,4.177196502685547,1004.44921875,0.0,0.0,0.0,6,3439,93.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.582680702209473,873.6696166992188,384.6761474609375,0.0,0.0,6,2140,16.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,8.311750411987305,286.5138244628906,0.0,0.0,2.992623805999756,2,0,2,16393,0,0,0,0,0,2,0,15032,0,0,0,0,11,6094,136.0,430.0,8.0,93.0000228881836,0.0,8.0,2.0,5.0,0.0,0.0,0.0,10.0,6.0,33.0,1.0,12.0,11.920949935913086,64.19494724273682,5384.2646484375,16931.181396484375,472.3035583496094,3989.2835998535156,0.0,0.0,10.095793724060059,35.36043119430542,9,4997,7.0,81.0000228881836,8.0,0.0,0.0,4.0,6.0,7.0,23.184019088745117,2058.525146484375,716.165771484375,0.0,6.161104202270508,11,5421,149.0,4.0,0.0,0.0,0.0,3.0,6.0,0.0,7.483992576599121,2820.78759765625,0.0,0.0,8.070528030395508,9,6747,135.0,0.0,0.0,3.0,0.0,0.0,6.0,2.0,9.046345710754395,4293.2060546875,2049.55517578125,0.0,3.9212660789489746,8,3337,3.0,0.0,0.0,0.0,0.0,3.0,9.0,2.0,12.559639930725098,2374.39794921875,751.2590942382812,0.0,7.111739158630371,11,4661,123.0,437.0,0.0,88.00001525878906,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,6.0,35.0,3.0,13.0,10.583732604980469,61.34693479537964,5457.14306640625,13260.55029296875,0.0,384.6761474609375,0.0,0.0,15.4989013671875,30.595733523368835,8,4522,2.0,84.00001525878906,0.0,0.0,1.0,0.0,4.0,2.0,9.463363647460938,1310.0626220703125,0.0,0.0,0.9393690824508667,11,5490,154.0,4.0,0.0,0.0,0.0,0.0,6.0,3.0,10.742032051086426,3599.463623046875,0.0,0.0,4.018318176269531,9,4938,137.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,7.256794452667236,1820.72509765625,384.6761474609375,0.0,0.0,7,3002,21.0,0.0,0.0,0.0,1.0,0.0,13.0,4.0,23.30101203918457,1073.1558837890625,0.0,0.0,10.139144897460938,5,0,10,26596,0,0,0,1,0,5,0,22613,0,1,0,0,18,17250,301.0,1012.0,56.250003814697266,286.8499755859375,10.0,30.0,6.0,19.0,0.0,0.0,6.0,52.0,8.0,141.0,6.0,76.0,39.713096618652344,355.17358016967773,21028.38671875,77102.7490234375,2606.720458984375,21352.967834472656,0.0,0.0,23.206483840942383,106.28732395172119,16,12612,30.0,163.99996948242188,12.0,0.0,0.0,14.0,17.0,28.0,88.80143737792969,8984.5556640625,2455.155029296875,0.0,22.646343231201172,18,14662,304.0,31.0,4.0,1.0,0.0,13.0,7.0,4.0,23.333080291748047,11165.048828125,1052.1787109375,0.0,28.482669830322266,17,20964,373.0,35.60000228881836,4.0,10.0,0.0,5.0,57.0,36.0,130.90444946289062,23391.4453125,14296.34375,0.0,9.817254066467285,15,9759,4.0,0.0,0.0,2.0,0.0,14.0,52.0,2.0,72.42151641845703,12533.3125,942.5698852539062,0.0,22.134572982788086,17,12033,258.0,1019.0,17.649999618530273,211.2499885559082,0.0,0.0,0.0,0.0,4.0,19.0,0.0,0.0,14.0,128.0,16.0,67.0,38.99619674682617,242.7604808807373,10630.04296875,45689.3857421875,217.2100067138672,5884.59928894043,0.0,0.0,25.248741149902344,66.05147862434387,13,9199,17.0,130.39999389648438,0.0,0.0,5.0,0.0,14.0,17.0,45.120540618896484,3583.99462890625,1419.1884765625,0.0,4.634437561035156,17,13096,329.0,14.399999618530273,0.0,0.0,3.0,0.0,9.0,11.0,32.537227630615234,13343.142578125,2687.631103515625,0.0,16.991249084472656,17,15355,382.0,48.79999542236328,0.0,0.0,3.0,0.0,13.0,11.0,29.251222610473633,15468.5244140625,1560.5697021484375,0.0,1.1162445545196533,12,6911,33.0,0.0,0.0,0.0,4.0,0.0,78.0,12.0,96.85529327392578,2663.68115234375,0.0,0.0,18.060806274414062,19,0,52,75247,2,4,2,10,0,19,0,56594,0,1,0,3
