104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3086792,108166997302620221,4,Playoffs,playoffs,Playoffs,2022-09-02,2152,12.14.455.6722,200,3,100,104367068120825486,107700204561086446,PSG Talon,Deep Cross Gaming,100,PSG Hanabi,Aatrox,PSG Burry,Sejuani,PSG Gori,Sylas,PSG Unified,Zeri,PSG Kaiwing,Rakan,DCG Leaky,Renekton,DCG Hana,Trundle,DCG Nestea,Ahri,DCG Cryscata,Sivir,DCG Woody,Renata,100,4,100,200,1,1,0,0,0,0,0,5,1472,28.0,111.0,0.0,23.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,1.4403756856918335,9.355663061141968,1181.828369140625,2523.519805908203,0.0,0.0,0.0,0.0,1.738875150680542,4.505518410354853,4,1439,1.0,23.999998092651367,0.0,0.0,0.0,0.0,2.0,1.0,3.079080820083618,76.07670593261719,0.0,0.0,0.05028429999947548,5,1709,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5111812353134155,952.1299438476562,0.0,0.0,2.3981306552886963,4,1647,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9944097995758057,200.6582794189453,0.0,0.0,0.3182283043861389,4,1118,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.330615520477295,112.82650756835938,0.0,0.0,0.0,5,1444,29.0,110.0,0.0,27.999998092651367,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,9.347559809684753,1277.576416015625,2900.95703125,218.35870361328125,264.27935791015625,0.0,0.0,4.02484130859375,5.811144590377808,4,1529,0.0,27.999998092651367,4.0,0.0,0.0,0.0,1.0,0.0,2.9394893646240234,0.0,0.0,0.0,0.0,5,1661,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.2507810592651367,792.5255737304688,0.0,0.0,0.0,4,1671,40.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9739559888839722,464.18182373046875,0.0,0.0,0.0,4,1199,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.183333396911621,366.6732177734375,45.920654296875,0.0,1.7863032817840576,0,0,0,7385,0,0,0,0,0,0,0,7504,0,0,0,0,8,3024,75.0,258.0,0.0,47.999996185302734,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,17.0,0.0,5.0,4.683628082275391,30.71629238128662,3185.37548828125,8133.543029785156,0.0,0.0,0.0,0.0,5.500061988830566,16.45421040058136,6,2836,4.0,47.999996185302734,0.0,0.0,1.0,1.0,3.0,3.0,12.25485610961914,626.14013671875,0.0,0.0,1.9496076107025146,8,3382,82.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.5101284980773926,2399.73681640625,0.0,0.0,4.916130065917969,6,3125,83.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.6077799797058105,1011.2515869140625,0.0,0.0,1.29336678981781,6,2549,14.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,4.659899711608887,911.0390014648438,0.0,0.0,2.7950439453125,8,3315,85.0,250.0,0.0,49.20000076293945,0.0,4.0,0.0,2.0,0.0,1.0,2.0,7.0,3.0,19.0,0.0,5.0,5.033629417419434,27.81173610687256,4125.21533203125,10095.494171142578,218.35870361328125,364.91505432128906,0.0,0.0,8.66607666015625,15.247019827365875,6,2829,2.0,49.20000076293945,4.0,0.0,1.0,2.0,2.0,2.0,8.697822570800781,386.2240295410156,0.0,0.0,0.8645039200782776,8,3170,82.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,5.336206436157227,1930.04052734375,0.0,0.0,1.41363525390625,6,3670,79.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,2.564420700073242,2397.74560546875,100.63569641113281,0.0,0.0,6,2511,2.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,6.179656982421875,1256.2686767578125,45.920654296875,0.0,4.302803993225098,1,2,3,14916,0,0,0,0,2,1,7,15495,0,0,0,0,11,5047,132.0,460.0,8.0,88.00000762939453,0.0,4.0,0.0,1.0,0.0,2.0,1.0,3.0,6.0,41.0,1.0,16.0,9.527191162109375,76.9306411743164,4028.84521484375,12297.521789550781,0.0,0.0,0.0,0.0,6.879410743713379,21.91106104850769,8,4122,9.0,76.00000762939453,4.0,0.0,1.0,1.0,5.0,4.0,19.633338928222656,668.8277587890625,0.0,0.0,1.9496076107025146,11,5456,140.0,4.0,0.0,0.0,1.0,1.0,5.0,0.0,5.066795349121094,4863.5625,0.0,0.0,8.64754867553711,9,5219,153.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,19.44451141357422,1825.247314453125,0.0,0.0,1.6394500732421875,8,3719,26.0,0.0,0.0,1.0,0.0,0.0,14.0,6.0,23.258804321289062,911.0390014648438,0.0,0.0,2.7950439453125,11,5351,141.0,410.0,8.0,84.00000762939453,0.0,4.0,0.0,2.0,0.0,1.0,2.0,7.0,4.0,40.0,1.0,19.0,6.866962909698486,73.00313663482666,4651.20556640625,12858.367736816406,218.35870361328125,474.8998107910156,0.0,0.0,10.04705810546875,24.018922805786133,8,4363,7.0,76.00000762939453,4.0,0.0,1.0,2.0,5.0,7.0,20.962392807006836,725.2832641601562,0.0,0.0,4.137217044830322,10,4882,135.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,10.778329849243164,3043.4375,0.0,0.0,3.1845197677612305,8,5353,120.0,0.0,0.0,2.0,0.0,0.0,6.0,3.0,6.886417865753174,3069.498291015625,210.62045288085938,0.0,0.0,7,3463,7.0,0.0,0.0,0.0,0.0,2.0,17.0,6.0,27.509033203125,1368.943115234375,45.920654296875,0.0,6.65012788772583,1,2,3,23563,0,1,0,0,2,1,7,23412,0,0,0,0,18,14254,290.0,975.0,31.25,244.75,1.5,27.000000953674316,2.0,16.0,2.0,11.0,3.0,41.0,10.0,138.0,6.0,75.0,37.63180923461914,332.6095390319824,15191.572265625,97726.83544921875,4707.79638671875,16972.387329101562,0.0,0.0,14.317323684692383,92.75033760070801,16,10986,25.0,144.8000030517578,4.800000190734863,2.0,4.0,10.0,12.0,9.0,42.47255325317383,9373.080078125,228.74798583984375,0.0,21.826669692993164,17,14857,261.0,34.5,4.0,4.0,3.0,9.0,9.0,7.0,33.39461898803711,23761.333984375,793.0018920898438,0.0,23.458059310913086,17,18255,352.0,34.19999694824219,16.700000762939453,7.0,1.0,6.0,47.0,31.0,112.68243408203125,44489.21484375,10876.5400390625,0.0,17.231048583984375,15,9249,47.0,0.0,0.0,1.0,1.0,13.0,60.0,22.0,106.4281234741211,4911.63427734375,366.301025390625,0.0,15.917236328125,17,13458,260.0,911.0,33.25,191.25001049041748,0.0,5.5,4.0,11.0,3.0,16.0,6.0,35.0,10.0,127.0,6.0,78.0,19.632205963134766,267.6692352294922,20458.15625,79222.80908203125,2928.880615234375,5751.917251586914,0.0,0.0,23.064523696899414,92.86579084396362,14,10112,28.0,128.70001220703125,5.5,1.0,3.0,9.0,14.0,19.0,52.76803970336914,9871.16015625,1356.0657958984375,0.0,27.49774169921875,16,11867,250.0,4.800000190734863,0.0,2.0,2.0,6.0,24.0,6.0,52.04959487915039,15486.8349609375,0.0,0.0,21.097272872924805,16,14920,345.0,24.499998092651367,0.0,4.0,3.0,6.0,16.0,20.0,36.67082595825195,28352.2265625,1365.38232421875,0.0,2.4518637657165527,12,7840,28.0,0.0,0.0,0.0,5.0,8.0,63.0,27.0,106.54856872558594,5054.43115234375,101.58851623535156,0.0,18.7543888092041,16,11,41,67601,2,3,1,9,11,16,35,58197,0,2,0,1
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3096874,108166997302620224,1,Playoffs,playoffs,Playoffs,2022-09-03,2460,12.14.455.6722,100,1,100,106269804045322803,104367068120825486,Beyond Gaming,PSG Talon,100,BYG Likai,Fiora,BYG Husha,Sejuani,BYG Minji,Sylas,BYG Wako,Zeri,BYG Kino,Rakan,PSG Hanabi,Renekton,PSG Burry,MonkeyKing,PSG Gori,Galio,PSG Unified,Sivir,PSG Kaiwing,Leona,100,4,100,200,1,1,1,100,3,0,0,5,1640,37.0,107.0,0.0,27.599998474121094,0.0,3.6000003814697266,0.0,1.0,0.0,2.0,0.0,1.0,1.0,7.0,0.0,0.0,1.4487110376358032,8.319578409194946,1657.6875,4045.3865356445312,0.0,0.0,0.0,0.0,1.2587083578109741,8.02778947353363,4,1967,0.0,27.599998474121094,3.6000003814697266,1.0,1.0,0.0,1.0,0.0,2.8367760181427,675.0863647460938,0.0,0.0,3.5397145748138428,5,1677,29.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.7233964204788208,1355.654541015625,0.0,0.0,3.2293665409088135,4,1626,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,190.14205932617188,0.0,0.0,0.0,3,1125,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.310694932937622,166.81607055664062,0.0,0.0,0.0,5,1447,31.0,104.0,0.0,28.399999618530273,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,2.0,8.0,0.0,1.0,1.445708155632019,6.8622868955135345,1105.0247802734375,4033.3238220214844,0.0,0.0,0.0,0.0,0.8753509521484375,9.618924736976624,4,1758,0.0,28.399999618530273,0.0,0.0,0.0,2.0,3.0,0.0,0.3333333432674408,532.5252685546875,0.0,0.0,0.8791013956069946,5,1859,29.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.4901295900344849,1759.19580078125,0.0,0.0,5.9987945556640625,4,1702,39.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.09311580657959,326.7196350097656,0.0,0.0,0.0,4,1493,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,309.85833740234375,0.0,0.0,1.865677833557129,1,2,1,8035,0,0,0,0,2,1,4,8259,0,0,0,0,8,3247,88.0,269.0,0.0,67.60001373291016,0.0,3.6000003814697266,0.0,2.0,0.0,2.0,0.0,3.0,3.0,20.0,0.0,0.0,4.016383171081543,22.425138473510742,2388.524169921875,7494.396789550781,0.0,724.9512329101562,0.0,0.0,1.7431570291519165,17.239729046821594,7,3599,1.0,67.60001373291016,3.6000003814697266,1.0,1.0,1.0,1.0,0.0,6.086775779724121,1919.1270751953125,0.0,0.0,8.35285472869873,8,3566,78.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,4.484527111053467,2432.178955078125,0.0,0.0,7.143717288970947,7,3489,89.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.429527282714844,478.29937744140625,724.9512329101562,0.0,0.0,5,2124,13.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,3.4079251289367676,276.2672119140625,0.0,0.0,0.0,8,3225,88.0,278.0,0.0,52.400001525878906,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,3.0,14.0,0.0,7.0,4.579634666442871,30.294572591781616,1781.7550048828125,8076.715667724609,0.0,0.0,0.0,0.0,0.8753509521484375,18.485344529151917,6,3160,3.0,48.400001525878906,0.0,0.0,0.0,2.0,3.0,2.0,9.106319427490234,963.9244995117188,0.0,0.0,0.8791013956069946,8,3681,84.0,4.0,0.0,1.0,2.0,1.0,3.0,0.0,3.016083002090454,3970.685302734375,0.0,0.0,11.421585083007812,7,3294,87.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.49253511428833,923.8566284179688,0.0,0.0,0.0,5,2467,16.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,7.100000381469727,436.4942321777344,0.0,0.0,5.309307098388672,2,2,3,16025,0,1,0,0,2,2,4,15827,0,0,0,0,11,4701,126.0,435.0,0.0,95.60002136230469,0.0,3.6000003814697266,0.0,3.0,0.0,2.0,0.0,4.0,6.0,50.0,2.0,18.0,8.162421226501465,86.6792688369751,4817.17919921875,13423.717163085938,0.0,724.9512329101562,0.0,0.0,2.0447514057159424,23.859461545944214,9,5094,12.0,87.60002136230469,3.6000003814697266,1.0,1.0,2.0,3.0,7.0,21.607738494873047,3187.220947265625,0.0,0.0,10.761561393737793,10,5531,121.0,4.0,0.0,2.0,1.0,1.0,7.0,1.0,10.333309173583984,3199.364013671875,0.0,0.0,8.1460599899292,9,5800,149.0,4.0,0.0,0.0,0.0,0.0,8.0,4.0,17.6451416015625,1943.685791015625,724.9512329101562,0.0,2.0632166862487793,7,3144,27.0,0.0,0.0,0.0,0.0,1.0,26.0,4.0,28.9306583404541,276.2672119140625,0.0,0.0,0.8438720703125,10,4836,131.0,431.0,0.0,68.40001678466797,0.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,6.0,35.0,2.0,18.0,8.360394477844238,74.80108737945557,3269.946533203125,11644.280303955078,389.549072265625,1408.2588806152344,0.0,0.0,1.6525726318359375,21.776848435401917,8,4527,5.0,64.40001678466797,0.0,0.0,0.0,2.0,6.0,4.0,18.696584701538086,963.9244995117188,704.9342651367188,0.0,0.8791013956069946,10,5280,128.0,4.0,0.0,1.0,3.0,1.0,6.0,1.0,8.213748931884766,4910.50439453125,0.0,0.0,13.935867309570312,9,5769,143.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,20.169605255126953,2063.41064453125,313.7755432128906,0.0,0.0,7,3506,24.0,0.0,0.0,1.0,0.0,1.0,9.0,7.0,19.360754013061523,436.4942321777344,0.0,0.0,5.309307098388672,3,2,4,24270,0,1,0,0,2,3,4,23918,0,0,0,0,18,19744,397.0,1224.0,16.0,322.4000129699707,13.5,45.39999961853027,4.0,13.0,0.0,4.0,3.0,27.0,15.0,172.0,7.0,96.0,44.396427154541016,425.0667533874512,29187.45703125,84854.37377929688,12979.9482421875,26108.9892578125,0.0,0.0,6.598381996154785,83.63779258728027,18,14283,50.0,215.60000610351562,7.600000381469727,1.0,2.0,8.0,11.0,24.0,79.69999694824219,14274.0546875,1118.716796875,0.0,26.941173553466797,18,16817,303.0,52.000003814697266,13.5,3.0,1.0,7.0,11.0,9.0,41.75993347167969,11338.0517578125,2332.27490234375,0.0,18.349319458007812,18,20249,427.0,38.80000305175781,10.799999237060547,5.0,0.0,2.0,13.0,36.0,83.99854278564453,27194.583984375,9171.2431640625,0.0,13.952103614807129,14,9540,47.0,0.0,0.0,0.0,1.0,7.0,122.0,20.0,175.21185302734375,2860.226318359375,506.80615234375,0.0,17.79681396484375,18,14663,339.0,1259.0,20.0,191.35002613067627,0.0,0.0,0.0,4.0,2.0,13.0,1.0,10.0,19.0,141.0,7.0,88.0,44.98231506347656,270.6276578903198,9412.6728515625,74879.60546875,553.8158569335938,1572.5256652832031,0.0,0.0,6.822845935821533,59.9044930934906,15,9549,37.0,104.15003204345703,0.0,0.0,4.0,3.0,10.0,27.0,52.29358673095703,5207.5263671875,704.9342651367188,0.0,7.684765338897705,18,15199,376.0,8.800000190734863,0.0,2.0,5.0,2.0,12.0,1.0,15.71259593963623,16654.33984375,0.0,0.0,23.895687103271484,18,19363,468.0,58.399993896484375,0.0,1.0,1.0,1.0,19.0,34.0,65.46927642822266,40833.5859375,313.7755432128906,0.0,3.5512893199920654,14,8032,39.0,0.0,0.0,1.0,1.0,3.0,81.0,19.0,92.16988372802734,2771.48046875,0.0,0.0,17.949905395507812,13,4,27,80633,4,4,2,11,4,13,10,66806,0,1,0,1
