104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3096881,108166997302620225,2,Playoffs,playoffs,Playoffs,2022-09-03,2466,12.14.455.6722,100,2,200,104367068120825486,106269804045322803,PSG Talon,Beyond Gaming,200,PSG Hanabi,Gnar,PSG Burry,Poppy,PSG Gori,Ahri,PSG Unified,Zeri,PSG Kaiwing,Rakan,BYG Likai,Aatrox,BYG Husha,MonkeyKing,BYG Minji,Lissandra,BYG Wako,Sivir,BYG Kino,Amumu,200,2,100,100,2,0,1,200,5,0,0,5,1622,40.0,126.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.473726511001587,6.793282687664032,1312.3165283203125,3731.0209197998047,25.863525390625,25.863525390625,0.0,0.0,3.1165285110473633,7.7366790771484375,4,1519,0.0,27.999998092651367,0.0,0.0,0.0,0.0,3.0,0.0,0.6666666865348816,361.7148132324219,0.0,0.0,1.2712483406066895,5,1689,41.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7617429494857788,1410.0030517578125,0.0,0.0,2.62127685546875,4,1654,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4503540992736816,539.760986328125,0.0,0.0,0.7276253700256348,4,1132,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.440792441368103,107.22554016113281,0.0,0.0,0.0,5,1426,30.0,104.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,1.550707221031189,9.615488409996033,433.72509765625,1873.3722686767578,0.0,0.0,0.0,0.0,1.3086929321289062,4.391808837652206,4,1498,1.0,23.999998092651367,0.0,0.0,0.0,0.0,1.0,1.0,3.760267972946167,76.69856262207031,0.0,0.0,0.5019387602806091,5,1598,36.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5290143489837646,779.7582397460938,0.0,0.0,0.497826486825943,3,1558,30.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.775498867034912,515.52392578125,0.0,0.0,0.0,3,1153,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.66644287109375,0.0,0.0,2.083350658416748,0,0,0,7616,0,0,0,0,0,0,0,7233,0,0,0,0,8,3430,94.0,304.0,0.0,65.20001220703125,0.0,3.6000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,2.0,4.725689888000488,28.723323106765747,2731.386962890625,7281.457366943359,25.863525390625,25.863525390625,0.0,0.0,5.4034504890441895,11.842421174049377,6,3109,5.0,61.20001220703125,3.6000003814697266,0.0,0.0,0.0,4.0,1.0,7.80184268951416,611.9547729492188,0.0,0.0,2.756503105163574,8,3595,101.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,5.841366767883301,2214.2236328125,0.0,0.0,2.62127685546875,6,3315,88.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,7.020662307739258,1378.361572265625,0.0,0.0,1.0611907243728638,6,2135,16.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.33376145362854,345.5304260253906,0.0,0.0,0.0,8,3008,77.0,276.0,0.0,60.40000534057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,4.0,3.7703452110290527,27.924846649169922,1116.659912109375,6218.495071411133,0.0,245.6114501953125,0.0,0.0,2.291804313659668,10.776465833187103,6,2860,4.0,56.40000534057617,0.0,0.0,0.0,0.0,2.0,3.0,9.735267639160156,76.69856262207031,0.0,0.0,0.5019387602806091,8,3266,88.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.154153347015381,1452.7119140625,0.0,0.0,1.7383198738098145,6,3621,92.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,5.638214588165283,2719.324951171875,245.6114501953125,0.0,0.0,6,2084,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.626865863800049,853.0997314453125,0.0,0.0,6.244402885437012,0,0,0,15584,0,0,0,0,0,0,0,14839,0,1,0,0,11,5223,147.0,476.0,0.0,89.60001373291016,0.0,7.600000381469727,0.0,0.0,0.0,2.0,0.0,0.0,6.0,43.0,1.0,13.0,7.929533958435059,75.63046836853027,4111.6669921875,13082.808837890625,25.863525390625,25.863525390625,0.0,0.0,6.752626419067383,25.698537349700928,9,4749,14.0,81.60001373291016,7.600000381469727,0.0,1.0,0.0,5.0,4.0,20.096309661865234,1191.3524169921875,0.0,0.0,6.780890941619873,11,5380,150.0,8.0,0.0,0.0,1.0,0.0,6.0,2.0,10.496956825256348,4408.44873046875,0.0,0.0,5.5142822265625,9,5117,142.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,16.453445434570312,2175.7490234375,0.0,0.0,2.077312469482422,7,3128,23.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,20.65422248840332,1195.5916748046875,0.0,0.0,4.57342529296875,11,5003,133.0,464.0,4.0,104.4000244140625,0.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,6.0,32.0,0.0,18.0,5.167872428894043,81.95613479614258,2125.167724609375,13081.679809570312,0.0,245.6114501953125,0.0,0.0,3.211482048034668,29.240731477737427,10,5060,8.0,96.4000244140625,0.0,1.0,0.0,1.0,3.0,5.0,24.98905372619629,1925.4210205078125,0.0,0.0,3.725613832473755,11,5779,159.0,0.0,0.0,1.0,0.0,1.0,6.0,6.0,19.2041015625,3835.135986328125,0.0,0.0,8.961270332336426,9,5678,139.0,4.0,0.0,0.0,0.0,1.0,6.0,2.0,11.277571678161621,2803.549072265625,245.6114501953125,0.0,0.0,7,3305,25.0,0.0,0.0,0.0,0.0,2.0,11.0,5.0,21.317535400390625,2392.406005859375,0.0,0.0,13.342365264892578,0,2,0,23597,0,0,0,0,2,0,6,24825,0,2,0,0,18,15976,289.0,965.0,19.999998092651367,232.34999656677246,5.5,23.100000381469727,5.0,13.0,4.0,22.0,3.0,32.0,14.0,188.0,17.0,88.0,65.31743621826172,399.9536895751953,22920.892578125,86130.31298828125,5868.90478515625,10497.158813476562,0.0,0.0,34.33487319946289,132.9114055633545,16,11531,32.0,144.0,14.0,0.0,6.0,5.0,18.0,12.0,60.067169189453125,8290.423828125,728.3320922851562,0.0,37.134849548339844,18,15220,279.0,20.75,0.0,4.0,4.0,8.0,16.0,7.0,33.75445556640625,28084.64453125,1035.39111328125,0.0,26.149948120117188,17,17154,316.0,47.599998474121094,3.6000003814697266,4.0,5.0,6.0,59.0,33.0,118.05887603759766,21468.466796875,2640.05078125,0.0,8.56608772277832,14,9821,49.0,0.0,0.0,0.0,3.0,10.0,81.0,19.0,122.75575256347656,5365.88525390625,224.48004150390625,0.0,26.72564697265625,18,15186,252.0,960.0,25.5,230.8999309539795,1.5,1.5,5.0,22.0,1.0,13.0,10.0,59.0,23.0,148.0,7.0,97.0,30.841955184936523,325.5167751312256,20432.859375,115618.99609375,1817.837646484375,19003.996826171875,0.0,0.0,22.31458282470703,131.80684280395508,16,13452,53.0,161.39993286132812,0.0,4.0,1.0,11.0,15.0,33.0,82.97679138183594,14999.640625,4789.9423828125,0.0,19.989038467407227,17,13554,263.0,8.0,0.0,4.0,3.0,12.0,14.0,21.0,53.74142837524414,26365.92578125,3447.340087890625,0.0,39.94844436645508,17,18722,354.0,31.999998092651367,0.0,8.0,4.0,12.0,19.0,21.0,49.68769454956055,46370.78125,8366.0830078125,0.0,5.87348747253418,15,9269,38.0,4.0,0.0,1.0,4.0,14.0,77.0,15.0,108.26890563964844,7449.7890625,582.793701171875,0.0,43.68128967285156,13,22,32,69702,0,1,2,6,22,13,59,70183,1,4,0,7
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3096886,108166997302620226,3,Playoffs,playoffs,Playoffs,2022-09-03,2043,12.14.455.6722,100,2,100,104367068120825486,106269804045322803,PSG Talon,Beyond Gaming,100,PSG Hanabi,Gangplank,PSG Burry,Poppy,PSG Gori,Ahri,PSG Unified,Zeri,PSG Kaiwing,Leona,BYG Likai,Aatrox,BYG Husha,MonkeyKing,BYG Minji,Taliyah,BYG Wako,Sivir,BYG Kino,Nautilus,200,3,100,100,2,0,1,100,5,0,0,5,1703,41.0,124.0,0.0,27.199996948242188,0.0,3.200000047683716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.3333333432674408,6.222274750471115,1678.5723876953125,2822.4718627929688,0.0,0.0,0.0,0.0,0.9825170040130615,4.242243051528931,4,1493,0.0,27.199996948242188,3.200000047683716,0.0,0.0,0.0,2.0,0.0,2.075460433959961,405.7325439453125,0.0,0.0,1.7595887184143066,5,1573,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5322023630142212,692.3641357421875,0.0,0.0,1.5001373291015625,4,1675,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.80279541015625,0.0,0.0,0.0,3,1100,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.281278610229492,0.0,0.0,0.0,0.0,5,1440,25.0,101.0,0.0,28.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,1.5288487672805786,7.99707555770874,373.8056945800781,2005.1069164276123,0.0,0.0,0.0,0.0,0.800018310546875,3.12992262840271,4,1519,1.0,24.799999237060547,0.0,0.0,0.0,0.0,2.0,1.0,3.2521567344665527,355.7576599121094,0.0,0.0,1.6266307830810547,5,1451,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,544.1102294921875,0.0,0.0,0.7032735347747803,4,1755,39.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.442436695098877,710.0047607421875,0.0,0.0,0.0,4,1153,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.773633360862732,21.428571701049805,0.0,0.0,0.0,0,0,0,7544,0,0,0,0,0,0,0,7318,0,0,0,0,8,3364,78.0,278.0,0.0,54.800010681152344,0.0,6.800000190734863,0.0,4.0,0.0,0.0,2.0,4.0,3.0,23.0,0.0,7.0,1.938954472541809,38.93423569202423,4095.636474609375,13020.214904785156,0.0,86.41743469238281,0.0,0.0,2.453603744506836,21.70034408569336,7,3294,3.0,54.800010681152344,6.800000190734863,0.0,0.0,2.0,5.0,3.0,14.101781845092773,2071.183349609375,0.0,0.0,10.205348014831543,9,4486,90.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,6.2300028800964355,5132.380859375,86.41743469238281,0.0,6.431700229644775,7,3352,94.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,11.277533531188965,1456.3094482421875,0.0,0.0,0.6804388761520386,5,1997,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.385962963104248,264.70477294921875,0.0,0.0,1.9292532205581665,8,2907,68.0,250.0,0.0,57.20000076293945,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,21.0,0.0,3.0,3.5123138427734375,29.416738510131836,3006.650146484375,7556.5809326171875,0.0,0.0,0.0,0.0,6.517602443695068,16.82988977432251,7,2813,5.0,53.20000076293945,0.0,0.0,2.0,0.0,3.0,2.0,10.016250610351562,885.4799194335938,0.0,0.0,3.6451923847198486,8,2997,78.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,4.5938262939453125,2231.8291015625,0.0,0.0,3.7772836685180664,6,3319,86.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,6.452783584594727,1155.2607421875,0.0,0.0,0.0,6,2048,13.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.841564178466797,277.36102294921875,0.0,0.0,2.8898112773895264,4,0,4,16493,0,0,0,0,0,4,0,14084,0,1,0,0,11,5520,133.0,471.0,4.0,92.3000259399414,0.0,6.800000190734863,0.0,4.0,1.0,1.0,2.0,4.0,7.0,50.0,2.0,22.0,8.758801460266113,92.84136867523193,6950.8876953125,18360.89617919922,0.0,1215.7447814941406,0.0,0.0,3.1010990142822266,25.858471393585205,9,4915,8.0,86.8000259399414,6.800000190734863,0.0,0.0,2.0,7.0,8.0,29.592910766601562,2189.7958984375,0.0,0.0,11.708460807800293,11,6823,156.0,0.0,0.0,4.0,0.0,0.0,11.0,5.0,17.028207778930664,6676.62841796875,1006.1011962890625,0.0,8.072507858276367,10,5303,154.0,1.5,0.0,0.0,0.0,0.0,11.0,4.0,19.081918716430664,2278.87939453125,209.64358520507812,0.0,1.0471504926681519,7,3149,20.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,18.37952995300293,264.70477294921875,0.0,0.0,1.9292532205581665,11,5353,125.0,426.0,0.0,85.20001983642578,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,7.0,42.0,2.0,12.0,11.806058883666992,67.22802925109863,5250.298828125,12399.846069335938,1531.619873046875,1531.619873046875,0.0,0.0,7.859041690826416,24.166194915771484,9,4121,10.0,77.20001983642578,0.0,0.0,2.0,0.0,4.0,4.0,16.489425659179688,1516.6143798828125,0.0,0.0,5.022182464599609,10,4742,130.0,4.0,0.0,0.0,1.0,0.0,9.0,1.0,7.25328254699707,2926.551513671875,0.0,0.0,6.234917640686035,9,5510,143.0,4.0,0.0,0.0,0.0,0.0,8.0,1.0,9.952665328979492,1869.003662109375,0.0,0.0,0.0,6,2864,18.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,21.72659683227539,837.377685546875,0.0,0.0,5.050053119659424,4,1,4,25710,0,1,0,0,1,4,0,22590,0,1,0,0,17,16255,260.0,902.0,20.0,251.85004806518555,4.0,39.79999923706055,8.0,21.0,2.0,3.0,7.0,43.0,18.0,157.0,6.0,71.0,55.83730697631836,375.37009048461914,24301.91015625,72736.43334960938,5738.1689453125,20237.688179016113,0.0,0.0,12.08080768585205,79.09302163124084,15,11310,33.0,146.60003662109375,17.299999237060547,2.0,0.0,11.0,14.0,21.0,70.92354583740234,8622.451171875,338.103515625,0.0,25.879207611083984,18,16840,286.0,32.75,13.5,6.0,1.0,9.0,27.0,14.0,68.79625701904297,24491.39453125,8692.6513671875,0.0,22.635082244873047,17,14637,291.0,52.5000114440918,5.0,4.0,0.0,7.0,37.0,18.0,80.84521484375,12762.0859375,5382.86083984375,0.0,3.9063446521759033,13,8332,32.0,0.0,0.0,1.0,0.0,9.0,61.0,12.0,98.96776580810547,2558.591552734375,85.90351104736328,0.0,14.59157943725586,16,10737,237.0,883.0,9.25,150.4000301361084,0.0,3.200000286102295,1.0,3.0,4.0,21.0,1.0,5.0,18.0,115.0,10.0,63.0,36.097599029541016,227.21351432800293,8708.345703125,44220.232177734375,1531.619873046875,1761.5370178222656,0.0,0.0,13.656333923339844,91.80712294578552,12,7956,29.0,107.40003204345703,3.200000286102295,0.0,6.0,2.0,13.0,16.0,50.09000015258789,7463.44287109375,0.0,0.0,17.417566299438477,16,11385,263.0,12.0,0.0,1.0,5.0,1.0,11.0,6.0,21.000085830688477,13082.1982421875,0.0,0.0,33.52425765991211,15,12805,318.0,21.749998092651367,0.0,0.0,3.0,1.0,14.0,16.0,36.3321418762207,12351.7978515625,229.91714477539062,0.0,2.6867196559906006,11,7213,36.0,0.0,0.0,1.0,3.0,0.0,59.0,15.0,83.69368743896484,2614.447509765625,0.0,0.0,24.522245407104492,21,3,43,67374,1,4,1,8,3,21,5,50096,0,1,0,0
