104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3096887,108166997302620227,4,Playoffs,playoffs,Playoffs,2022-09-03,2060,12.14.455.6722,200,2,200,106269804045322803,104367068120825486,Beyond Gaming,PSG Talon,200,BYG Likai,Aatrox,BYG Husha,MonkeyKing,BYG Minji,Ahri,BYG Wako,Zeri,BYG Kino,Nautilus,PSG Hanabi,Renekton,PSG Burry,Sejuani,PSG Gori,Swain,PSG Unified,Sivir,PSG Kaiwing,Braum,200,4,200,200,1,1,1,200,6,0,0,5,1591,34.0,110.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,10.40666401386261,739.4125366210938,2072.253692626953,0.0,0.0,0.0,0.0,1.1739009618759155,2.7434505224227905,4,1650,0.0,31.999998092651367,0.0,0.0,0.0,0.0,1.0,0.0,3.0159106254577637,0.0,0.0,0.0,0.0,5,1514,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.474495768547058,1044.839111328125,0.0,0.0,1.569549560546875,4,1675,38.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.4761502742767334,288.0020446777344,0.0,0.0,0.0,4,1142,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4401073455810547,0.0,0.0,0.0,0.0,5,1675,40.0,126.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.8082324266433716,5.597934901714325,998.2615966796875,3368.9917907714844,0.0,0.0,0.0,0.0,2.6288604736328125,10.840041399002075,4,1650,0.0,31.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,0.5333333611488342,0.0,0.0,0.0,0.0,5,1580,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4431979656219482,1685.4915771484375,0.0,0.0,6.11546516418457,4,1745,44.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0798377990722656,351.6119384765625,0.0,0.0,0.0,4,1111,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7333333492279053,333.6266784667969,0.0,0.0,2.0957157611846924,0,0,0,7572,0,0,0,0,0,0,0,7761,0,0,0,0,8,3181,84.0,277.0,0.0,71.60001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,4.0,3.3770389556884766,27.43751287460327,1822.5615234375,6165.346710205078,0.0,1480.2767333984375,0.0,0.0,2.554910182952881,11.397032737731934,7,3240,1.0,71.60001373291016,0.0,0.0,0.0,0.0,5.0,1.0,8.58736801147461,0.0,0.0,0.0,0.0,8,3186,87.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.431278228759766,2114.34619140625,0.0,0.0,4.564605712890625,7,3743,92.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.3929123878479,1795.09521484375,1480.2767333984375,0.0,1.9591727256774902,6,1961,13.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.6489152908325195,433.3437805175781,0.0,0.0,2.3183441162109375,9,3544,97.0,298.0,0.0,64.00001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,2.0,6.0,6.401651859283447,30.07925271987915,2080.550537109375,8150.1280517578125,0.0,0.0,0.0,0.0,5.2664642333984375,23.19882583618164,7,3118,4.0,64.00001525878906,0.0,0.0,0.0,0.0,3.0,4.0,12.913105964660645,0.0,0.0,0.0,0.0,8,3309,93.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0679407119750977,3783.052001953125,0.0,0.0,14.138616561889648,6,3231,92.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.378968238830566,1763.448974609375,0.0,0.0,0.0,6,2027,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.3175859451293945,523.0765380859375,0.0,0.0,3.7937450408935547,0,0,0,15311,0,0,0,0,0,0,0,15229,0,1,0,0,11,5062,139.0,449.0,8.0,104.0000228881836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,0.0,12.0,5.0981764793396,63.90726041793823,3592.9287109375,10547.524963378906,0.0,1480.2767333984375,0.0,0.0,4.247507572174072,19.046473026275635,8,4445,4.0,94.2500228881836,0.0,0.0,0.0,0.0,6.0,4.0,17.987668991088867,0.0,0.0,0.0,0.0,11,4986,141.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,10.05754280090332,3333.248046875,0.0,0.0,7.262481689453125,9,5931,144.0,1.75,0.0,0.0,0.0,0.0,7.0,2.0,10.016014099121094,3046.644775390625,1480.2767333984375,0.0,2.773691177368164,7,2949,21.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,20.74785804748535,574.7034301757812,0.0,0.0,4.762792587280273,11,5574,157.0,480.0,3.5,99.5000228881836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,2.0,18.0,8.098764419555664,78.4567756652832,4493.25244140625,12415.870300292969,0.0,881.30810546875,0.0,0.0,9.555587768554688,32.40741145610809,8,4706,9.0,88.0000228881836,0.0,0.0,0.0,0.0,5.0,9.0,29.643272399902344,655.2025146484375,0.0,0.0,1.9510825872421265,11,5930,149.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,11.943143844604492,4685.07958984375,881.30810546875,0.0,16.103721618652344,9,5214,146.0,8.0,0.0,0.0,0.0,0.0,6.0,2.0,8.719184875488281,1903.834716796875,0.0,0.0,0.0,7,3092,19.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,20.052410125732422,678.5010375976562,0.0,0.0,4.7970194816589355,0,0,0,23373,0,1,0,0,0,0,0,24516,0,1,0,1,17,13138,285.0,967.0,16.0,219.50002670288086,0.0,0.0,2.0,4.0,3.0,14.0,1.0,9.0,17.0,103.0,3.0,65.0,32.52799987792969,264.2435188293457,11501.1201171875,58906.37451171875,3400.5302734375,6220.8015060424805,0.0,0.0,12.563302993774414,85.21268081665039,15,9841,31.0,153.25003051757812,0.0,0.0,4.0,2.0,12.0,22.0,60.721351623535156,4589.8134765625,1228.7445068359375,0.0,6.9642839431762695,16,11973,269.0,9.0,0.0,1.0,2.0,3.0,8.0,11.0,37.205711364746094,14144.21484375,111.24999237060547,0.0,25.984474182128906,16,15098,344.0,41.249996185302734,0.0,1.0,1.0,2.0,14.0,17.0,44.20186233520508,25600.125,1480.2767333984375,0.0,8.412604331970215,11,6756,38.0,0.0,0.0,0.0,4.0,1.0,52.0,12.0,89.58659362792969,3071.10107421875,0.0,0.0,31.288015365600586,18,14942,321.0,1004.0,23.5,257.499963760376,0.0,9.5,1.0,14.0,1.0,4.0,7.0,44.0,13.0,126.0,7.0,53.0,37.321258544921875,280.28044509887695,18832.994140625,77865.55517578125,6122.35693359375,17692.891525268555,0.0,0.0,17.219575881958008,86.08417677879333,16,10983,33.0,160.49996948242188,5.5,0.0,1.0,10.0,17.0,21.0,75.56465911865234,6191.1259765625,413.45013427734375,0.0,11.38489055633545,18,14745,280.0,25.499998092651367,4.0,3.0,1.0,9.0,12.0,6.0,35.044620513916016,22219.306640625,4696.4775390625,0.0,37.38580322265625,17,17070,337.0,47.999996185302734,0.0,8.0,0.0,6.0,16.0,11.0,46.51538848876953,27238.1015625,6228.4267578125,0.0,2.043429136276245,14,8621,33.0,0.0,0.0,2.0,1.0,12.0,68.0,8.0,85.83451843261719,3384.02685546875,232.18016052246094,0.0,18.050477981567383,4,14,9,56806,0,2,0,3,14,4,44,66361,3,4,1,11
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3096888,108166997302620228,5,Playoffs,playoffs,Playoffs,2022-09-03,1998,12.14.455.6722,100,2,100,106269804045322803,104367068120825486,Beyond Gaming,PSG Talon,100,BYG Likai,Gwen,BYG Husha,Vi,BYG Minji,Ahri,BYG Wako,Sivir,BYG Kino,Rakan,PSG Hanabi,Aatrox,PSG Burry,Sejuani,PSG Gori,Swain,PSG Unified,Zeri,PSG Kaiwing,Braum,100,2,100,100,2,0,0,0,0,0,0,5,1598,35.0,118.0,0.0,27.999998092651367,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,8.0,0.0,1.0,1.4725522994995117,9.46868348121643,1625.0361328125,4443.734527587891,0.0,0.0,0.0,0.0,0.0,5.152130126953125,4,1748,0.0,27.999998092651367,0.0,0.0,0.0,1.0,1.0,0.0,1.8839508295059204,309.3199768066406,0.0,0.0,0.7745361328125,5,2184,39.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.4386357069015503,1429.772216796875,0.0,0.0,3.1639404296875,4,1644,37.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.8961949348449707,603.7484741210938,0.0,0.0,0.0,4,1430,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.7773497104644775,475.85772705078125,0.0,0.0,1.213653564453125,5,1806,28.0,110.0,0.0,27.999998092651367,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,8.0,0.0,1.0,1.4394609928131104,7.323835343122482,1420.93359375,3305.300552368164,0.0,0.0,0.0,0.0,3.311556577682495,8.247408032417297,4,1749,1.0,27.999998092651367,0.0,0.0,0.0,1.0,1.0,0.0,2.6002864837646484,176.18231201171875,0.0,0.0,1.3991254568099976,5,1503,33.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.506899356842041,1267.600341796875,0.0,0.0,2.1428792476654053,4,1738,42.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4438551664352417,343.2330322265625,0.0,0.0,0.0,4,1132,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333432674408,97.35127258300781,0.0,0.0,1.3938467502593994,2,1,2,8604,0,0,0,0,1,2,1,7928,0,0,0,0,8,3237,81.0,285.0,0.0,68.00001525878906,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,4.0,23.0,1.0,8.0,6.549499034881592,35.844199419021606,2267.088623046875,6382.438201904297,0.0,0.0,0.0,0.0,0.0,5.152130126953125,7,3386,1.0,68.00001525878906,0.0,0.0,0.0,1.0,5.0,1.0,9.938972473144531,309.3199768066406,0.0,0.0,0.7745361328125,8,3958,97.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.811239004135132,2064.0595703125,0.0,0.0,3.1639404296875,6,3283,88.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.529480934143066,1120.4923095703125,0.0,0.0,0.0,6,2375,18.0,0.0,0.0,1.0,0.0,0.0,8.0,4.0,9.015007972717285,621.4777221679688,0.0,0.0,1.213653564453125,8,3593,81.0,295.0,4.0,72.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,4.0,20.0,1.0,9.0,8.396613121032715,27.131622552871704,2118.01953125,4905.355804443359,0.0,565.0460205078125,0.0,0.0,4.642236232757568,16.764663249254227,7,3394,4.0,68.0,4.0,0.0,0.0,1.0,1.0,2.0,6.166953086853027,413.12994384765625,0.0,0.0,2.39591121673584,8,3281,91.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.579023599624634,1643.162109375,0.0,0.0,7.647554397583008,7,4155,106.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.986720085144043,575.7377319335938,565.0460205078125,0.0,0.34523215889930725,6,2053,13.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.002312660217285,155.30648803710938,0.0,0.0,1.7337292432785034,2,1,2,16239,0,1,0,0,1,2,1,16476,0,0,0,0,11,5308,129.0,446.0,0.0,100.0000228881836,0.0,0.0,1.0,5.0,1.0,2.0,1.0,12.0,6.0,48.0,2.0,24.0,9.622541427612305,87.2571382522583,3656.974365234375,15203.325927734375,866.412109375,1343.5615844726562,0.0,0.0,0.39492881298065186,18.827634692192078,9,4925,3.0,92.0000228881836,0.0,0.0,1.0,3.0,8.0,3.0,21.60328483581543,846.4058837890625,0.0,0.0,4.691647529602051,11,6299,146.0,4.0,0.0,2.0,0.0,3.0,4.0,5.0,12.1383056640625,5170.83984375,477.14947509765625,0.0,6.33880615234375,10,5966,146.0,4.0,0.0,1.0,0.0,2.0,7.0,6.0,13.10602855682373,3795.237060546875,0.0,0.0,0.0,7,3291,22.0,0.0,0.0,1.0,0.0,3.0,23.0,8.0,30.786977767944336,1733.8687744140625,0.0,0.0,7.402252197265625,11,5346,129.0,449.0,8.0,104.00001525878906,0.0,4.0,1.0,2.0,1.0,5.0,0.0,3.0,7.0,43.0,1.0,20.0,11.032670974731445,70.81839370727539,3621.148681640625,12119.821960449219,0.0,565.0460205078125,0.0,0.0,5.53839111328125,27.05306851863861,9,4984,11.0,96.00001525878906,4.0,1.0,0.0,1.0,3.0,3.0,13.90727424621582,1503.7711181640625,0.0,0.0,5.140081405639648,10,4822,134.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,7.904994964599609,3527.475830078125,0.0,0.0,10.078338623046875,9,5945,157.0,0.0,0.0,0.0,1.0,1.0,13.0,11.0,18.892305374145508,2975.00927734375,565.0460205078125,0.0,0.8274163007736206,7,3053,18.0,0.0,0.0,0.0,0.0,1.0,14.0,3.0,19.081148147583008,492.41705322265625,0.0,0.0,5.468841075897217,5,2,12,25789,0,1,0,0,2,5,3,24150,0,1,0,0,17,13248,246.0,898.0,29.999996185302734,225.9999942779541,0.0,8.0,4.0,17.0,1.0,6.0,5.0,43.0,17.0,146.0,13.0,76.0,39.651611328125,301.6259059906006,19600.361328125,85701.07470703125,7749.32958984375,20645.149658203125,0.0,0.0,3.2880847454071045,71.25713074207306,14,10594,9.0,148.0,8.0,2.0,2.0,7.0,15.0,5.0,43.98748016357422,9641.744140625,2690.963623046875,0.0,21.334728240966797,17,13640,262.0,24.399999618530273,0.0,4.0,2.0,10.0,9.0,10.0,28.1595516204834,22021.083984375,4099.75341796875,0.0,12.32988452911377,17,16366,336.0,19.599998474121094,0.0,6.0,1.0,8.0,17.0,23.0,60.05982208251953,28452.224609375,5216.44580078125,0.0,1.1125768423080444,12,8160,45.0,4.0,0.0,1.0,0.0,13.0,88.0,25.0,129.76744079589844,5985.66064453125,888.6572265625,0.0,33.191856384277344,17,12426,262.0,911.0,24.0,227.74998703598976,0.0,4.0,3.0,6.0,3.0,17.0,0.0,13.0,13.0,146.0,5.0,75.0,25.058515548706055,257.0950040817261,16529.4375,60542.59521484375,0.0,565.0460205078125,0.0,0.0,11.823689460754395,73.88011121749878,14,9728,37.0,154.34999084472656,4.0,1.0,3.0,4.0,10.0,22.0,56.0896110534668,5982.833984375,0.0,0.0,16.061588287353516,16,11396,246.0,15.999996185302734,0.0,1.0,6.0,2.0,9.0,3.0,12.969361305236816,17057.681640625,0.0,0.0,26.393766403198242,16,14575,338.0,33.0,0.0,1.0,3.0,3.0,39.0,37.0,80.76615905761719,18856.646484375,565.0460205078125,0.0,4.698627948760986,12,6725,28.0,0.4000000059604645,0.0,0.0,2.0,4.0,75.0,8.0,82.21135711669922,2115.99560546875,0.0,0.0,14.90243911743164,17,6,43,62008,1,3,1,8,6,17,13,54850,0,2,1,0
