104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3096974,108166997302620230,1,Playoffs,playoffs,Playoffs,2022-09-04,2441,12.14.455.6722,200,2,200,107700199633958891,106269804045322803,CTBC Flying Oyster,Beyond Gaming,100,CFO Rest,Renekton,CFO Gemini,MonkeyKing,CFO Mission,Viktor,CFO Shunn,Kalista,CFO Koala,Nautilus,BYG Likai,Gragas,BYG Husha,XinZhao,BYG Minji,Taliyah,BYG Wako,Lucian,BYG Kino,Nami,100,6,100,100,1,1,1,100,5,0,0,5,1731,39.0,120.0,4.0,35.99999809265137,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,2.0,1.4426071643829346,6.873029470443726,1099.291259765625,2643.045654296875,0.0,0.0,0.0,0.0,3.1357574462890625,3.8150792717933655,4,1655,0.0,31.999998092651367,0.0,0.0,0.0,0.0,2.0,0.0,1.5580239295959473,0.0,0.0,0.0,0.0,5,1644,35.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1269.361328125,0.0,0.0,0.0,4,1646,39.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.3723983764648438,274.39306640625,0.0,0.0,0.679321825504303,4,1173,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,5,1654,39.0,109.0,0.0,27.999998092651367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,1.4375295639038086,7.968254446983337,1320.8321533203125,2979.740280151367,0.0,0.0,0.0,0.0,6.047115802764893,9.109009802341461,4,1807,1.0,27.999998092651367,0.0,0.0,0.0,1.0,1.0,0.0,1.9567570686340332,366.9193115234375,0.0,0.0,0.25440531969070435,5,1984,34.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.5148519277572632,933.3525390625,0.0,0.0,2.8074886798858643,3,1511,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0326905250549316,199.32168579101562,0.0,0.0,0.0,3,1111,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.026425361633301,159.31459045410156,0.0,0.0,0.0,0,1,0,7849,0,0,0,0,1,0,1,8067,0,0,0,0,9,3597,96.0,295.0,4.0,68.00000762939453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,19.0,1.0,7.0,7.215856075286865,36.22154474258423,3311.838134765625,6679.3392333984375,0.0,0.0,0.0,0.0,7.2044830322265625,8.859975397586823,6,3331,1.0,60.00000762939453,0.0,0.0,0.0,0.0,4.0,1.0,8.620023727416992,0.0,0.0,0.0,0.0,8,3587,93.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,4.630816459655762,2830.343505859375,0.0,0.0,0.6169716715812683,6,3252,88.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,9.253963470458984,537.1575927734375,0.0,0.0,1.0385206937789917,6,2219,17.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.500885009765625,0.0,0.0,0.0,0.0,8,3243,86.0,273.0,0.0,60.00001525878906,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,23.0,0.0,5.0,4.727125644683838,31.932952880859375,3084.302490234375,6282.091354370117,0.0,414.2677917480469,0.0,0.0,10.687920570373535,18.64718472957611,7,3321,5.0,60.00001525878906,4.0,0.0,0.0,1.0,5.0,3.0,11.574077606201172,504.6668395996094,0.0,0.0,0.7816356420516968,8,3625,85.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.623398780822754,2030.8348388671875,0.0,0.0,7.177628517150879,6,3118,81.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.658289909362793,502.97259521484375,414.2677917480469,0.0,0.0,6,2057,16.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.350060939788818,159.31459045410156,0.0,0.0,0.0,0,1,0,15986,0,1,0,0,1,0,1,15364,0,0,0,0,11,5891,157.0,488.0,12.0,112.0000228881836,1.5,1.5,0.0,1.0,0.0,3.0,0.0,3.0,5.0,38.0,2.0,20.0,9.305987358093262,77.02594184875488,5441.8662109375,12310.53695678711,145.97735595703125,145.97735595703125,0.0,0.0,10.434696197509766,17.004914045333862,9,4775,5.0,88.0000228881836,0.0,0.0,1.0,1.0,6.0,5.0,19.113616943359375,772.729248046875,0.0,0.0,1.23565673828125,11,5914,152.0,12.0,0.0,1.0,1.0,0.0,7.0,2.0,11.870081901550293,4710.5576171875,0.0,0.0,1.4578990936279297,9,5182,148.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,20.810260772705078,1148.894775390625,0.0,0.0,1.4359116554260254,8,3273,26.0,0.0,0.0,0.0,1.0,1.0,12.0,4.0,15.925994873046875,236.48910522460938,0.0,0.0,2.4407503604888916,11,5111,145.0,461.0,0.0,84.0000228881836,0.0,4.0,0.0,3.0,0.0,1.0,0.0,5.0,6.0,48.0,0.0,17.0,6.367154598236084,79.64448690414429,5339.8828125,12674.733825683594,0.0,414.2677917480469,0.0,0.0,15.15103530883789,29.931743621826172,9,5018,11.0,80.0000228881836,4.0,1.0,1.0,2.0,7.0,7.0,23.572635650634766,2072.23779296875,0.0,0.0,3.5311410427093506,11,5709,144.0,4.0,0.0,1.0,0.0,1.0,5.0,3.0,10.096626281738281,2400.025634765625,0.0,0.0,8.800758361816406,9,5153,133.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,11.064817428588867,2329.90380859375,414.2677917480469,0.0,0.0,7,3398,28.0,0.0,0.0,0.0,0.0,2.0,24.0,4.0,28.54325294494629,532.6837768554688,0.0,0.0,2.4488089084625244,1,3,3,25035,0,2,0,0,3,1,5,24389,0,0,0,0,18,17876,334.0,1075.0,59.5000114440918,305.50006103515625,17.5,43.0,5.0,20.0,2.0,12.0,6.0,41.0,7.0,131.0,12.0,103.0,51.776859283447266,342.39468002319336,31271.29296875,119642.796875,1997.7630615234375,14469.763107299805,0.0,0.0,41.830265045166016,166.06272411346436,15,11635,24.0,144.00003051757812,12.0,2.0,6.0,7.0,17.0,21.0,56.41795349121094,12239.974609375,1847.7979736328125,0.0,13.78118896484375,18,18913,325.0,46.00000762939453,9.5,7.0,2.0,4.0,8.0,17.0,37.788108825683594,44960.02734375,5716.82958984375,0.0,33.244178771972656,18,19130,360.0,56.0000114440918,4.0,5.0,0.0,11.0,22.0,43.0,106.85443115234375,22616.291015625,4655.86572265625,0.0,12.85434627532959,16,9292,32.0,0.0,0.0,1.0,2.0,13.0,77.0,10.0,89.55732727050781,8555.2109375,251.5067596435547,0.0,64.35274505615234,17,11531,252.0,980.0,0.0,223.99995231628418,0.0,16.0,0.0,12.0,3.0,20.0,7.0,36.0,22.0,177.0,6.0,74.0,36.93679428100586,339.6923770904541,16571.64453125,93435.0654296875,0.0,1339.3508224487305,0.0,0.0,43.28455352783203,145.42987895011902,16,13392,65.0,162.79995727539062,12.0,4.0,3.0,6.0,18.0,24.0,79.86832427978516,13392.8955078125,259.5035705566406,0.0,22.35610008239746,17,15068,291.0,27.999998092651367,0.0,5.0,5.0,6.0,17.0,6.0,26.123701095581055,31854.7734375,257.5129089355469,0.0,48.32026672363281,16,16597,332.0,33.19999694824219,4.0,3.0,4.0,6.0,18.0,24.0,60.816200256347656,25487.283203125,739.689697265625,0.0,2.643315076828003,14,8141,40.0,0.0,0.0,0.0,5.0,11.0,102.0,14.0,135.94735717773438,6128.46875,82.64464569091797,0.0,28.82564353942871,20,12,41,76846,1,4,1,8,12,20,36,64729,0,2,0,1
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3096980,108166997302620231,2,Playoffs,playoffs,Playoffs,2022-09-04,1709,12.14.455.6722,200,1,100,106269804045322803,107700199633958891,Beyond Gaming,CTBC Flying Oyster,200,BYG Likai,Gwen,BYG Husha,Vi,BYG Minji,Taliyah,BYG Wako,Zeri,BYG Kino,Braum,CFO Rest,Gnar,CFO Gemini,MonkeyKing,CFO Mission,Syndra,CFO Shunn,Draven,CFO Koala,Nautilus,200,2,200,200,0,2,0,0,0,0,0,5,1661,39.0,97.0,0.0,20.749998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.4622056484222412,6.852027535438538,1329.91748046875,2485.47562789917,0.0,0.0,0.0,0.0,0.0,4.638567298650742,3,1377,0.0,20.749998092651367,0.0,0.0,0.0,0.0,2.0,0.0,2.4378414154052734,47.33222579956055,0.0,0.0,0.771697998046875,4,1451,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,344.191650390625,0.0,0.0,1.203829288482666,3,1444,26.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5136429071426392,496.1376037597656,0.0,0.0,0.3281498849391937,3,1111,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4383375644683838,267.89666748046875,0.0,0.0,2.334890127182007,5,1500,32.0,102.0,0.0,27.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,5.575167417526245,932.9378051757812,3403.56795501709,0.0,112.59015655517578,0.0,0.0,1.6116065979003906,10.959115982055664,4,1543,0.0,26.75,1.0,0.0,0.0,0.0,2.0,0.0,2.5994362831115723,795.7445068359375,0.0,0.0,2.65047287940979,5,1542,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1081.76513671875,0.0,0.0,4.599826812744141,4,1605,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4736977815628052,584.0811157226562,112.59015655517578,0.0,0.0,3,1139,6.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.5020333528518677,9.039390563964844,0.0,0.0,2.0972096920013428,0,0,0,7044,0,0,0,0,0,0,0,7329,0,0,0,0,8,3379,84.0,225.0,4.0,51.54999542236328,0.0,0.0,0.0,1.0,2.0,6.0,1.0,2.0,3.0,17.0,1.0,1.0,2.962205648422241,24.077697277069092,3027.900634765625,7819.437744140625,67.53913879394531,67.53913879394531,0.0,0.0,0.23437468707561493,13.101467177271843,6,3017,0.0,47.54999542236328,0.0,1.0,2.0,0.0,2.0,0.0,6.154331207275391,1336.1357421875,0.0,0.0,1.880340576171875,7,2781,58.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.4561874866485596,1053.9656982421875,0.0,0.0,2.6896018981933594,6,2991,71.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,5.436934947967529,1600.3636474609375,0.0,0.0,1.0133050680160522,5,2079,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.068037986755371,801.072021484375,0.0,0.0,7.283844947814941,9,4113,81.0,269.0,2.0,58.45000916719437,0.0,6.200000584125519,3.0,6.0,1.0,1.0,0.0,1.0,4.0,20.0,1.0,6.0,4.345175266265869,26.141157627105713,4090.521484375,12809.009216308594,0.0,688.9976196289062,0.0,0.0,7.272934913635254,32.65851283073425,7,3087,2.0,55.15000915527344,5.40000057220459,1.0,0.0,0.0,3.0,1.0,6.177896022796631,2054.68505859375,0.0,0.0,3.86092209815979,8,3627,83.0,0.800000011920929,0.800000011920929,1.0,0.0,1.0,4.0,0.0,4.811507701873779,3289.676513671875,451.46734619140625,0.0,9.962376594543457,7,4106,85.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,5.287878513336182,2655.10302734375,237.5302734375,0.0,2.7875094413757324,6,2144,18.0,0.5,0.0,0.0,0.0,0.0,4.0,3.0,5.518700122833252,719.0231323242188,0.0,0.0,8.77476978302002,1,6,2,14247,0,0,0,0,6,1,1,17077,0,1,0,0,10,4787,113.0,351.0,8.0,67.55000305175781,0.0,0.0,0.0,5.0,2.0,9.0,1.0,10.0,4.0,30.0,1.0,9.0,9.947025299072266,55.72317981719971,4648.74072265625,18402.71533203125,67.53913879394531,67.53913879394531,0.0,0.0,1.0649724006652832,36.3760781288147,8,4933,8.0,59.55000305175781,0.0,3.0,3.0,1.0,4.0,3.0,12.520425796508789,3307.33203125,0.0,0.0,6.492855548858643,10,5027,94.0,0.0,0.0,2.0,2.0,3.0,5.0,1.0,7.515401840209961,4626.1220703125,0.0,0.0,11.703977584838867,8,4594,114.0,0.0,0.0,0.0,2.0,1.0,5.0,2.0,9.641077995300293,3797.4150390625,0.0,0.0,2.3931193351745605,8,3537,22.0,0.0,0.0,0.0,0.0,4.0,12.0,2.0,16.0992488861084,2023.10546875,0.0,0.0,14.721153259277344,12,6466,134.0,441.0,9.0,89.4500093460083,4.0,10.200000584125519,3.0,9.0,1.0,5.0,0.0,5.0,5.0,37.0,1.0,11.0,6.2537841796875,75.18624782562256,8621.6005859375,25314.5380859375,2222.999267578125,4636.5621337890625,0.0,0.0,12.366731643676758,59.967819690704346,8,5281,3.0,71.15000915527344,5.40000057220459,4.0,2.0,0.0,4.0,2.0,12.854850769042969,4004.826171875,0.0,0.0,6.786614418029785,10,5797,131.0,4.800000190734863,0.800000011920929,1.0,2.0,2.0,5.0,0.0,12.20762825012207,6768.06689453125,1023.8197021484375,0.0,14.973630905151367,10,6434,145.0,4.0,0.0,1.0,0.0,1.0,10.0,3.0,15.483155250549316,4153.6474609375,1389.7431640625,0.0,2.7875094413757324,8,3613,28.0,0.5,0.0,0.0,0.0,2.0,13.0,5.0,28.386829376220703,1766.39697265625,0.0,0.0,23.053333282470703,5,9,10,22878,0,0,0,0,9,5,5,27591,0,2,0,0,15,9884,197.0,644.0,9.0,95.55001068115234,0.0,0.0,2.0,15.0,4.0,20.0,4.0,29.0,11.0,77.0,2.0,26.0,22.551692962646484,152.59635829925537,15454.232421875,56798.1806640625,67.53913879394531,67.53913879394531,0.0,0.0,5.204617023468018,89.41616535186768,12,9235,21.0,77.55001068115234,0.0,7.0,5.0,2.0,8.0,10.0,35.88623809814453,10068.59765625,0.0,0.0,17.867290496826172,14,10998,178.0,2.0,0.0,6.0,4.0,7.0,10.0,1.0,13.140616416931152,15858.8779296875,0.0,0.0,30.50518798828125,13,9309,222.0,7.0,0.0,0.0,4.0,6.0,10.0,8.0,29.06855010986328,10737.6796875,0.0,0.0,4.174032688140869,11,6021,26.0,0.0,0.0,0.0,3.0,10.0,38.0,5.0,51.94926071166992,4678.79296875,0.0,0.0,31.665037155151367,17,14533,223.0,717.0,35.0,217.45001602172852,17.5,61.20000171661377,7.0,20.0,3.0,15.0,3.0,31.0,8.0,90.0,2.0,35.0,25.059999465942383,222.5774326324463,19949.404296875,67642.40185546875,7993.7275390625,17821.39697265625,0.0,0.0,27.173307418823242,137.28772830963135,14,11121,20.0,121.7500228881836,24.80000114440918,7.0,4.0,7.0,8.0,12.0,45.716312408447266,10643.3603515625,0.0,0.0,16.941741943359375,15,12116,219.0,25.799999237060547,5.300000190734863,1.0,3.0,8.0,11.0,6.0,37.53253173828125,20644.3359375,4129.72412109375,0.0,35.06383514404297,15,14470,222.0,34.399993896484375,13.600000381469727,5.0,2.0,5.0,20.0,6.0,32.16056442260742,11683.060546875,5697.9453125,0.0,9.534846305847168,12,6839,33.0,0.5,0.0,0.0,3.0,8.0,43.0,9.0,82.10802459716797,4722.24072265625,0.0,0.0,48.573997497558594,15,20,29,45447,0,1,0,0,20,15,31,59079,1,3,1,8
104366947889790212,108166997301178190,PCS Summer 2022,pcs_summer_2022,2022-06-23,2022-09-10,ESPORTSTMNT01:3096987,108166997302620232,3,Playoffs,playoffs,Playoffs,2022-09-04,1679,12.14.455.6722,200,3,200,106269804045322803,107700199633958891,Beyond Gaming,CTBC Flying Oyster,200,BYG Liang,Gnar,BYG Husha,Vi,BYG Minji,Lissandra,BYG Wako,Kalista,BYG Kino,Rakan,CFO Rest,Aatrox,CFO Gemini,MonkeyKing,CFO Mission,Taliyah,CFO Shunn,Aphelios,CFO Koala,TahmKench,100,5,200,200,1,1,0,0,0,0,0,5,1570,33.0,119.0,0.0,27.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,0.0,9.0359468460083,1204.39794921875,4042.1828002929688,0.0,182.25662231445312,0.0,0.0,3.551238775253296,9.667571723461151,4,1575,1.0,27.999998092651367,0.0,0.0,0.0,0.0,1.0,1.0,4.320717811584473,397.55615234375,0.0,0.0,1.5166264772415161,5,1605,36.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.4991135597229004,828.96337890625,0.0,0.0,2.828321933746338,4,1699,42.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.2161154747009277,848.2821655273438,182.25662231445312,0.0,0.6701272130012512,4,1114,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,762.983154296875,0.0,0.0,1.10125732421875,5,1517,30.0,103.0,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,2.3434109687805176,8.653058171272278,772.66845703125,3062.7716674804688,0.0,0.0,0.0,0.0,1.3981399536132812,10.184566497802734,4,1660,0.0,31.999998092651367,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333730697632,0.0,0.0,0.0,0.0,5,1528,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.438715934753418,886.2747802734375,0.0,0.0,4.1160173416137695,4,1542,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0980150699615479,707.4464721679688,0.0,0.0,1.175548791885376,4,1132,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4395828247070312,696.3819580078125,0.0,0.0,3.4948604106903076,0,0,0,7563,0,0,0,0,0,0,0,7379,0,0,0,0,8,3117,77.0,268.0,0.0,56.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0,6.0,2.3630759716033936,31.895795106887817,2679.808349609375,6932.19482421875,0.0,424.9426612854004,0.0,0.0,7.617577075958252,15.38072419166565,6,2817,3.0,56.00000762939453,0.0,0.0,0.0,0.0,2.0,2.0,7.906497955322266,801.6492919921875,0.0,0.0,2.2831058502197266,8,3128,82.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.546900749206543,1207.5926513671875,0.0,0.0,3.3655827045440674,7,3288,90.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,7.789637088775635,1204.2052001953125,364.51324462890625,0.0,1.0132012367248535,6,2132,16.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,8.28968334197998,1038.9393310546875,60.42941665649414,0.0,1.10125732421875,8,3004,73.0,263.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,6.0,5.122677803039551,28.65955638885498,2550.318115234375,7292.054260253906,0.0,0.0,0.0,0.0,4.933985710144043,22.029557704925537,7,3328,2.0,64.0,0.0,0.0,0.0,0.0,1.0,2.0,7.125,166.66619873046875,0.0,0.0,0.0,8,3073,86.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.637115955352783,1719.0982666015625,0.0,0.0,7.629466533660889,7,3253,85.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,2.508789539337158,1314.857177734375,0.0,0.0,3.4369583129882812,6,2183,17.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,8.265973091125488,1541.114501953125,0.0,0.0,6.029147148132324,0,0,0,14482,0,1,0,0,0,0,0,14841,0,0,0,0,10,4607,117.0,415.0,0.0,84.0000228881836,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,4.0,38.0,0.0,15.0,5.713136196136475,75.86959981918335,4728.1533203125,12472.2158203125,0.0,950.8805885314941,0.0,0.0,9.902426719665527,30.747579097747803,9,4245,8.0,84.0000228881836,0.0,0.0,1.0,0.0,3.0,7.0,18.656497955322266,1749.8323974609375,0.0,0.0,4.854455947875977,10,4644,123.0,0.0,0.0,0.0,2.0,0.0,7.0,1.0,10.273637771606445,2578.3671875,0.0,0.0,8.08178997039795,9,5082,142.0,0.0,0.0,0.0,1.0,0.0,11.0,3.0,15.563007354736328,1936.116455078125,890.451171875,0.0,1.2452101707458496,7,3092,25.0,0.0,0.0,0.0,1.0,0.0,13.0,4.0,25.663320541381836,1479.7464599609375,60.42941665649414,0.0,6.6636962890625,11,5022,115.0,422.0,4.0,104.00001525878906,0.0,0.0,0.0,6.0,0.0,0.0,3.0,9.0,6.0,41.0,2.0,15.0,8.484997749328613,72.63999843597412,5072.498046875,18402.889404296875,0.0,4330.5880126953125,0.0,0.0,8.480743408203125,40.48230528831482,9,5096,4.0,92.00001525878906,0.0,1.0,0.0,2.0,3.0,4.0,14.320059776306152,1732.295166015625,0.0,0.0,3.4098174571990967,12,6311,145.0,4.0,0.0,3.0,0.0,0.0,6.0,2.0,13.613824844360352,4951.39697265625,916.1763916015625,0.0,13.750874519348145,9,6127,129.0,4.0,0.0,1.0,0.0,2.0,7.0,2.0,7.304446220397949,4001.706298828125,3414.41162109375,0.0,7.336203098297119,7,3697,29.0,0.0,0.0,1.0,0.0,2.0,19.0,5.0,28.916669845581055,2644.992919921875,0.0,0.0,7.504666805267334,0,6,0,21670,0,1,0,0,6,0,9,26253,0,1,0,0,14,9931,186.0,693.0,8.25,149.00003051757812,0.0,0.0,3.0,6.0,4.0,29.0,1.0,11.0,9.0,76.0,5.0,35.0,20.297086715698242,178.8258457183838,15056.1484375,48441.7333984375,77.5857162475586,1423.412311553955,0.0,0.0,25.83110237121582,95.45655584335327,13,8353,19.0,124.00003051757812,0.0,1.0,7.0,4.0,7.0,8.0,34.2088737487793,5784.94775390625,279.2964172363281,0.0,19.882801055908203,14,10226,208.0,8.25,0.0,2.0,7.0,1.0,8.0,2.0,14.443748474121094,12480.06640625,115.64958953857422,0.0,29.60317039489746,14,10216,243.0,8.5,0.0,0.0,5.0,3.0,19.0,7.0,42.454566955566406,12195.69921875,890.451171875,0.0,4.5853447914123535,10,5650,37.0,0.0,0.0,0.0,6.0,2.0,33.0,13.0,67.42156982421875,2924.87158203125,60.42941665649414,0.0,15.554137229919434,16,11680,191.0,696.0,21.0,230.50002670288086,4.0,26.499998092651367,2.0,29.0,3.0,6.0,14.0,60.0,6.0,85.0,4.0,36.0,23.845542907714844,189.5484104156494,16747.55078125,86714.7861328125,5791.94873046875,26600.990966796875,0.0,0.0,17.352643966674805,105.22268104553223,14,10714,16.0,138.25003051757812,16.999998092651367,5.0,2.0,7.0,10.0,12.0,40.99179458618164,10876.80078125,2806.304931640625,0.0,15.014293670654297,17,15177,229.0,39.25,4.0,14.0,1.0,7.0,7.0,6.0,22.967580795288086,31099.306640625,5830.3955078125,0.0,30.31379508972168,15,13565,216.0,31.999996185302734,1.5,4.0,0.0,14.0,12.0,7.0,25.246910095214844,18439.841796875,11109.00390625,0.0,21.292909622192383,13,8983,44.0,0.0,0.0,4.0,0.0,18.0,50.0,7.0,76.49658203125,9551.2861328125,1063.337890625,0.0,21.249038696289062,6,29,11,44376,0,1,0,1,29,6,60,60119,2,3,1,10
