Team Name,Win Percentage (Blue),Win Percentage (Red)
ahq eSports Club,42.857142857142854,70.83333333333334
T1,68.28358208955224,61.885245901639344
TSM,54.330708661417326,44.09448818897638
Fnatic,54.19847328244275,55.88235294117647
Cloud9,67.77777777777779,58.94039735099338
SHANGHAI EDWARD GAMING HYCAN,55.769230769230774,46.51162790697674
Royal Never Give Up,66.15384615384615,65.57377049180327
Hong Kong Attitude,21.052631578947366,48.275862068965516
Flash Wolves,,
Kaos Latin Gamers,16.666666666666664,22.22222222222222
Dire Wolves,54.21686746987952,49.01960784313725
G2 Esports,67.63005780346822,62.857142857142854
Immortals Progressive,27.27272727272727,36.17021276595745
Movistar R7,61.261261261261254,57.14285714285714
Fenerbahçe Espor,51.35135135135135,50.72463768115942
GAM Esports,71.21212121212122,67.56756756756756
Dignitas,36.45833333333333,35.41666666666667
Team Liquid Honda,61.48648648648649,57.333333333333336
Echo Fox,,
FlyQuest,51.66666666666667,43.22033898305085
LCK All-Stars,50.0,50.0
LCS All-Stars,100.0,0.0
LPL All-Stars,0.0,0.0
LEC All-Stars,100.0,0.0
CBLOL All-Stars,,0.0
Golden Guardians,50.467289719626166,36.36363636363637
Clutch Gaming,,
100 Thieves,52.94117647058824,51.93798449612403
OpTic Gaming,,
Unicorns of Love,54.54545454545454,58.97435897435898
Schalke 04 Esports,48.97959183673469,46.93877551020408
Team Vitality,39.50617283950617,39.53488372093023
Jin Air Green Wings,,
kt Rolster,55.55555555555556,49.760765550239235
Kwangdong Freecs,43.47826086956522,38.79781420765027
DRX,49.327354260089685,45.32710280373832
LGD GAMING,42.30769230769231,36.666666666666664
Invictus Gaming,40.0,26.31578947368421
Suzhou LNG Esports,57.89473684210527,70.27027027027027
Beijing JDG Intel Esports Club,68.75,75.0
WeiboGaming FAW AUDI,65.78947368421053,60.526315789473685
Bilibili Gaming Pingan Bank,72.97297297297297,64.86486486486487
TOP ESPORTS,56.81818181818182,62.7906976744186
FunPlus Phoenix,36.666666666666664,52.0
CLG Challengers,54.20560747663551,38.793103448275865
Team Liquid Honda Challengers,61.32596685082873,59.45945945945946
FlyQuest Challengers,58.57142857142858,51.973684210526315
100 Thieves Challengers,58.139534883720934,57.668711656441715
Echo Fox Academy,,
Besiktasarchive,,
Papara SuperMassive ,57.943925233644855,52.083333333333336
Dark Passage,51.06382978723404,49.382716049382715
GALAKTICOS,39.39393939393939,40.243902439024396
Info Yatırım Aurora,28.78787878787879,27.11864406779661
Avant Gaming,41.66666666666667,31.818181818181817
The Chiefs,63.28125,69.79166666666666
Bombers,,
ORDER,61.05263157894737,50.0
J Team,66.33663366336634,48.64864864864865
INTZ,41.935483870967744,35.63218390804598
Vivo Keyd Stars,45.65217391304348,40.909090909090914
RED Kalunga,63.0,53.608247422680414
Liberty,52.87356321839081,43.18181818181818
Furious Gaming,59.13978494623656,57.73195876288659
Isurus,53.84615384615385,51.30434782608696
XTEN Esports,39.6551724137931,42.5531914893617
INFINITY,63.541666666666664,47.474747474747474
Gen.G,70.64220183486239,66.40316205533597
Hanwha Life Esports,44.221105527638194,40.38461538461539
Flamengo ,44.776119402985074,55.73770491803278
FURIA,47.82608695652174,44.086021505376344
Bursaspor Esports,,
DetonatioN FocusMe,74.82517482517483,66.66666666666666
Unsold Stuff Gaming,,
Dplus Kia,66.22807017543859,66.66666666666666
Liiv SANDBOX,43.75,42.7027027027027
Tandem Mode C,,
All Knights,50.66666666666667,41.02564102564102
MAMMOTH,37.096774193548384,22.78481012658228
Gravitas,13.88888888888889,17.391304347826086
SK Gaming,45.45454545454545,32.22222222222222
Astralis,42.5,36.58536585365854
EXCEL,47.368421052631575,34.21052631578947
KOI,55.714285714285715,52.13675213675214
Galatasaray Espor,65.67164179104478,51.724137931034484
Burning Core,40.74074074074074,34.04255319148936
V3 Esports,37.0,33.6734693877551
Crest Gaming Act,47.82608695652174,34.73684210526316
Sengoku Gaming,64.0,58.67768595041323
AXIZ,44.18604651162791,24.444444444444443
Alpha Esports,11.76470588235294,32.0
Vega Squadron,16.666666666666664,36.36363636363637
MEGA Esports,,
Maryville University,54.71698113207547,51.06382978723404
University of Western Ontario,66.66666666666666,66.66666666666666
DenizBank İstanbul Wildcats,71.30434782608695,68.33333333333333
SeolHaeOne Prince,29.268292682926827,25.581395348837212
NongShim REDFORCE,42.60355029585799,32.467532467532465
Mousesports,56.00000000000001,56.470588235294116
Crvena Zvezda Esports,47.61904761904761,56.94444444444444
Giants,53.84615384615385,53.93258426966292
eSuba,53.63636363636364,55.35714285714286
ASUS ROG Elite,11.76470588235294,15.789473684210526
FTW Esports,57.35294117647059,58.139534883720934
Berlin International Gaming,64.13043478260869,61.05263157894737
Devils.One,28.000000000000004,21.428571428571427
Rogue Esports Club,,
Campus Party Sparks,,
WLGaming Esports,70.0,57.446808510638306
Vitality.Bee,55.434782608695656,65.78947368421053
Godsent,33.33333333333333,33.33333333333333
Azules Esports,36.84210526315789,27.77777777777778
Shrimp,,
Evil Geniuses LG,58.0246913580247,53.42465753424658
MAD Lions,55.970149253731336,52.121212121212125
Evil Geniuses Challengers,44.827586206896555,45.51282051282051
5 Ronin,28.985507246376812,40.27777777777778
Beşiktaş,38.46153846153847,44.44444444444444
5 Ronin Akademi,38.63636363636363,22.58064516129032
Fukuoka SoftBank HAWKS gaming,62.60869565217392,37.2093023255814
Pentanet.GG,60.60606060606061,43.87755102040816
Papara SuperMassive Blaze Akademi,53.84615384615385,55.769230769230774
Beşiktaş Akademi,49.056603773584904,43.66197183098591
Dark Passage Akademi,51.92307692307693,50.0
GALAKTICOS Akademi,47.45762711864407,42.10526315789473
Schalke 04 Evolution,50.0,40.909090909090914
GamerLegion,46.31578947368421,57.14285714285714
Movistar Riders,62.96296296296296,55.2
LDLC OL,68.68686868686868,59.83606557377049
Vipers Inc,25.0,50.0
Team Singularity,40.0,34.883720930232556
Kenty,50.0,25.0
Cyber Gaming,0.0,0.0
EGN Esports,43.05555555555556,52.63157894736842
MAD Lions Madrid,44.44444444444444,39.58333333333333
Team GO,58.71559633027523,46.57534246575342
AGO Rogue,66.29213483146067,68.57142857142857
Dragon Army,31.25,37.5
CrowCrowd Moscow,54.166666666666664,72.41379310344827
RENSGA,42.857142857142854,26.190476190476193
Double Crunch Team Italy,0.0,0.0
LEC Kings,66.66666666666666,0.0
Altokekw Españita,100.0,0.0
The French Zoo,100.0,100.0
POLSKA GUROM,100.0,0.0
German Pingus,100.0,0.0
One Breath Gaming,64.0,72.72727272727273
PSG Talon,73.8562091503268,62.13592233009708
Liyab Esports,25.0,25.0
7more7 Pompa Team,45.45454545454545,52.0
Riddle Esports,48.93617021276596,64.28571428571429
Samsung Morning Stars,32.5,41.02564102564102
SuppUp eSports,77.77777777777779,44.44444444444444
CR4ZY,61.53846153846154,41.66666666666667
LowLandLions,36.36363636363637,40.625
SINNERS Esports,48.31460674157304,50.877192982456144
Topo Centras Iron Wolves,41.53846153846154,48.68421052631579
Estral Esports,54.87804878048781,66.66666666666666
Undead BK,36.36363636363637,34.78260869565217
Miners,38.46153846153847,35.8974358974359
LOUD,66.25,57.647058823529406
Wave Esports,12.903225806451612,34.146341463414636
PENTA 1860,32.5,39.02439024390244
E WIE EINFACH E-SPORTS,34.92063492063492,35.41666666666667
Unicorns of Love Sexy Edition,68.68686868686868,61.60714285714286
OKSavingsBank BRION,38.35616438356164,29.75206611570248
Team BDS Academy,63.095238095238095,48.80952380952381
GameWard,56.57894736842105,45.588235294117645
IZIDREAM,26.47058823529412,26.31578947368421
Karmine Corp,67.9245283018868,65.3061224489796
Solary,56.92307692307692,38.59649122807017
Barrage Esports,42.857142857142854,66.66666666666666
MnM Gaming,22.22222222222222,19.047619047619047
KOVA Esports,25.0,25.0
Nordavind,50.0,55.55555555555556
Tricked Esport,66.66666666666666,42.10526315789473
4 Elements,0.0,30.0
ION SQUAD,45.0,37.5
KRC Genk Esports,58.536585365853654,54.666666666666664
KV Mechelen Esports,63.63636363636363,40.0
Team 7AM,54.83870967741935,40.0
Dynasty,47.05882352941176,25.0
The Agency,59.70149253731343,46.808510638297875
mCon esports,50.0,43.859649122807014
PSV Esports,58.82352941176471,64.0
Team THRLL,25.0,16.666666666666664
The Spawn Esports,,
CowBoySquad Imperials Esports,28.57142857142857,0.0
Hell Zerolag Esports,41.81818181818181,22.22222222222222
Illuminar Gaming,57.95454545454546,48.86363636363637
Team ESCA Gaming,49.152542372881356,40.0
Komil&Friends,30.508474576271187,21.73913043478261
Rejects Gaming,,
Hive Athens EC,46.15384615384615,36.36363636363637
Team Refuse,26.666666666666668,34.375
Team Phantasma,50.0,50.617283950617285
Gamespace Mediterranean College Esports,54.0,33.89830508474576
Anorthosis Famagusta Esports,70.75471698113208,55.68181818181818
UCAM,43.66197183098591,51.94805194805194
S2V Esports,36.36363636363637,40.0
NASR ESPORTS,60.0,59.756097560975604
Cyberground Gaming,46.93877551020408,38.18181818181819
GGEsports,43.75,36.734693877551024
Macko Esports,68.62745098039215,69.41176470588235
Anc Outplayed,61.8421052631579,47.2972972972973
Axolotl Esports,47.61904761904761,43.75
eMonkeyz SDH,33.33333333333333,28.57142857142857
Herbalife Real Betis,55.172413793103445,51.724137931034484
Team Queso,34.78260869565217,47.05882352941176
Method2Madness,52.94117647058824,35.0
Medieval Riga,8.333333333333332,12.5
KaBuM! Academy,45.614035087719294,48.0
paiN Academy,67.79661016949152,55.172413793103445
Zero Tenacity,65.1685393258427,60.60606060606061
Split Raiders,36.36363636363637,45.45454545454545
Nexus KTRL,36.666666666666664,44.44444444444444
x25 Esports,56.25,43.75
SK Gaming Prime,61.855670103092784,58.0246913580247
Vikingekrig Esports,35.294117647058826,57.14285714285714
Inside Games,41.30434782608695,29.82456140350877
BRUTE,43.75,32.20338983050847
Dark Tigers,34.375,27.27272727272727
Inaequalis,28.57142857142857,7.142857142857142
Eclot Gaming,33.33333333333333,22.22222222222222
GTZ Esports,60.60606060606061,61.016949152542374
Karma Clan Esports,21.21212121212121,43.58974358974359
OFFSET Esports,53.65853658536586,52.17391304347826
White Dragons,65.21739130434783,56.17977528089888
Boavista F.C,26.31578947368421,23.52941176470588
EFIVE Esports,7.142857142857142,35.714285714285715
CTRL PLAY Team,11.11111111111111,13.333333333333334
PEACE,47.45762711864407,51.06382978723404
Zoos Gaming,33.33333333333333,28.57142857142857
No Org,68.75,50.0
Wildcard,45.45454545454545,58.333333333333336
Dignitas Mirage,0.0,0.0
Barrage.NA,0.0,40.0
Resolve,42.857142857142854,22.22222222222222
Olympiacos Alimou esports,46.666666666666664,43.75
Beyond Gaming,65.11627906976744,55.319148936170215
BOOM Esports,62.5,50.0
Impunity Esports,30.612244897959183,33.84615384615385
Gaia Esports,50.0,40.0
Starlan Gaming Club,33.33333333333333,25.0
Galaxy Racer,33.33333333333333,71.42857142857143
Goexanimo,53.84615384615385,33.33333333333333
Wortex,57.14285714285714,25.0
Valiance PRO GAME,48.333333333333336,55.10204081632652
NK Osijek Esport,14.285714285714285,0.0
Dynamo Eclot,58.46153846153847,61.53846153846154
Black Star Gaming,54.54545454545454,63.63636363636363
Team Aze,37.03703703703704,60.416666666666664
Globant Emerald Team,34.04255319148936,36.36363636363637
DFM Academy,47.82608695652174,36.36363636363637
RJ Academy,28.57142857142857,25.0
AXZ Academy,7.142857142857142,27.27272727272727
V3 Academy,68.96551724137932,66.66666666666666
SHG Academy,60.86956521739131,80.95238095238095
CGA  Academy,66.66666666666666,42.10526315789473
SG Academy,66.66666666666666,58.333333333333336
BC Academy,12.5,35.0
AOE Gold,46.55172413793103,46.666666666666664
100 Next,57.14285714285714,60.86956521739131
Supernova,48.78048780487805,30.0
NRG,64.70588235294117,47.61904761904761
Wild Panthers Esports,38.46153846153847,33.33333333333333
Esports Empire,25.0,31.25
ZennIT,40.0,48.0
Cryptova,37.5,33.33333333333333
HEET,35.714285714285715,61.111111111111114
SBTC ESPORTS,36.206896551724135,35.714285714285715
Saigon Buffalo Esports,47.88732394366197,50.0
Team Secret,42.592592592592595,44.642857142857146
LXE ESPORTS,59.09090909090909,50.0
CERBERUS ESPORTS,68.25396825396825,49.25373134328358
BTS ESPORTS,58.333333333333336,38.88888888888889
Team Flash,32.72727272727273,39.21568627450981
Maturalni Forsaken,58.97435897435898,37.5
Eintracht Spandau,56.60377358490566,60.86956521739131
Barça Esports,52.083333333333336,57.692307692307686
X7,73.52941176470588,62.22222222222222
Vanir,33.33333333333333,47.05882352941176
Nyyrikki,29.411764705882355,42.10526315789473
Bifrost,58.536585365853654,62.96296296296296
Kanga Esports,40.0,24.324324324324326
BK ROG Esports,50.0,57.14285714285714
Mirage-Elyandra,22.22222222222222,27.77777777777778
NNO Prime,10.0,19.230769230769234
Eintracht Frankfurt,35.714285714285715,22.727272727272727
Atleta Esport,54.54545454545454,60.0
FnaticTQ,60.86956521739131,54.166666666666664
Los Heretics,64.7887323943662,54.54545454545454
Finetwork KOI,42.5531914893617,50.0
Bisons,46.96969696969697,59.32203389830508
Team BDS,47.72727272727273,37.254901960784316
Guasones,15.789473684210526,17.647058823529413
Rebels,62.06896551724138,40.0
Domino Esports,46.666666666666664,14.285714285714285
Verdant,61.53846153846154,48.275862068965516
Nativz,66.66666666666666,30.434782608695656
Odivelas Sports Club,30.0,41.17647058823529
Entropiq,69.23076923076923,70.0
Immortals AOE,33.33333333333333,40.0
No Team,0.0,50.0
Third Party,33.33333333333333,33.33333333333333
Taco Gaming,50.0,52.38095238095239
Winthrop University,52.38095238095239,48.0
Team Ambition,56.00000000000001,54.54545454545454
Wildcard Aces,0.0,0.0
ISU Redbirds,0.0,33.33333333333333
Arctic Gaming,50.0,28.57142857142857
Atheris Esports,60.0,60.78431372549019
Atomic Esports,23.809523809523807,35.0
Peek Gaming,40.74074074074074,35.483870967741936
Six Karma,58.620689655172406,57.14285714285714
The Kings,65.85365853658537,67.3913043478261
Tomorrow Esports,39.58333333333333,38.297872340425535
Zylant Esports,56.25,58.97435897435898
Bandits Gaming,57.14285714285714,50.0
Goat Esports,14.285714285714285,14.285714285714285
Gravity Elite,76.47058823529412,27.77777777777778
Janus Esports,57.14285714285714,36.36363636363637
Red Rooster,58.82352941176471,35.294117647058826
Saprissa Esports,89.13043478260869,80.95238095238095
Vandals Esports,15.0,22.22222222222222
Fuego,66.66666666666666,54.54545454545454
AceS GaminG,29.411764705882355,50.0
Descuydado Aucas Esports,74.35897435897436,70.0
God's Plan,43.75,55.00000000000001
GeekSide Esports,20.833333333333336,51.61290322580645
Hooked Esports,33.33333333333333,25.0
Pirate Dream,55.55555555555556,54.166666666666664
Skull Cracker Clan,25.0,51.85185185185185
Waia Snikt,48.07692307692308,59.45945945945946
Cienciano,47.368421052631575,45.45454545454545
Club Deportivo Municipal,50.0,31.25
Diamond Doves,50.0,43.24324324324324
Deliverance Esports,0.0,28.57142857142857
Fantasy Gaming,0.0,22.22222222222222
Incubus,80.0,64.28571428571429
Instinct Gaming,31.25,59.09090909090909
Spectacled Bears,58.333333333333336,51.28205128205128
SOVEJA,12.5,16.666666666666664
Auxesis Esports,40.0,40.0
Cyber Wolves Esports,55.55555555555556,50.0
Diamant Esports,61.111111111111114,55.55555555555556
9z Gaming,30.0,43.24324324324324
Boca Juniors Gaming,50.0,72.72727272727273
Leviatán Esports,45.83333333333333,69.81132075471697
Stone Movistar,35.294117647058826,7.142857142857142
EBRO,41.17647058823529,61.016949152542374
Maycam Evolve,37.142857142857146,43.47826086956522
River Plate Gaming,55.00000000000001,42.30769230769231
Macro Pampas,73.91304347826086,84.84848484848484
Wap Esports,39.39393939393939,56.41025641025641
Malvinas Rise,31.03448275862069,40.74074074074074
Cruzados Esports,46.666666666666664,50.0
Meta Gaming,56.52173913043478,54.0
Newstar,50.0,36.0
Santiago Wanderers,32.25806451612903,33.33333333333333
Dark Horse,44.44444444444444,50.0
Maze Gaming,25.925925925925924,51.85185185185185
Movistar Optix,69.6969696969697,58.97435897435898
Rebirth Esports,21.428571428571427,45.83333333333333
Wolf Club Gaming,26.08695652173913,15.384615384615385
Grypciocraft Esports,56.00000000000001,30.0
Ramo Awake Gaming,48.484848484848484,50.0
Braves Rising,57.14285714285714,54.54545454545454
ELR Gaming,22.22222222222222,0.0
Team Mayan eSports,34.375,52.0
NOCTA,33.33333333333333,37.5
Spirituals,40.74074074074074,29.166666666666668
Zeus Kralik,83.33333333333334,75.0
SEM9,12.5,0.0
DREN Esports,33.33333333333333,23.076923076923077
Varona Esports,25.0,16.666666666666664
SAMPI,36.36363636363637,41.17647058823529
CTBC Flying Oyster,75.0,53.333333333333336
Deep Cross Gaming,64.28571428571429,45.83333333333333
Hurricane Gaming,0.0,11.76470588235294
Meta Falcon Team,45.45454545454545,17.391304347826086
Frank Esports,59.375,48.333333333333336
Maryville Saints,0.0,0.0
PRO42 Esports,0.0,25.0
Panathinaikos Esports,58.82352941176471,26.666666666666668
Polar Squad,42.857142857142854,46.15384615384615
Antares Esports,33.33333333333333,21.052631578947366
St. Clair College,33.33333333333333,0.0
UST Esports,100.0,71.42857142857143
Bay State College,42.857142857142854,75.0
Converse University,80.0,60.0
T1 Rookies,75.0,75.0
Kwangdong Freecs Academy,42.857142857142854,60.0
DRX Academy,50.0,40.909090909090914
NS REDFORCE Academy,62.5,60.0
Liiv SANDBOX Academy,37.5,25.0
BRO Academy,50.0,33.33333333333333
HLE Academy,40.0,35.714285714285715
Osaka,28.000000000000004,22.22222222222222
Aguilas Doradas,17.647058823529413,27.27272727272727
DSYRE,72.0,52.63157894736842
300,33.33333333333333,0.0
AOE Ginger Turmeric,47.05882352941176,58.82352941176471
AOE Randoms,0.0,25.0
Cincinnati Fear,62.22222222222222,53.65853658536586
The Last Dance,15.384615384615385,16.666666666666664
DK Crew,33.33333333333333,18.181818181818183
Jake's Kittens,40.0,40.0
Team Fish Taco,44.11764705882353,35.0
UniQ Esports,33.33333333333333,14.285714285714285
Partizan Esports,65.71428571428571,64.28571428571429
BWE Esports,55.55555555555556,35.714285714285715
Dewish Team,5.88235294117647,13.513513513513514
Tempest Gaming,20.0,100.0
LARGE,50.0,0.0
TEAM WHALES,60.46511627906976,61.36363636363637
FLUXO,45.0,58.333333333333336
Los Grandes,52.0,47.82608695652174
Aegis,50.0,48.148148148148145
Northern Lions Esports,13.333333333333334,46.15384615384615
Alior Bank Team,52.94117647058824,42.857142857142854
EXEED,47.368421052631575,23.52941176470588
19 Esports,64.28571428571429,61.53846153846154
Reven Esports,0.0,11.11111111111111
Mezexis Esports,25.0,66.66666666666666
War Legion Esports,16.666666666666664,25.0
Team Heretics,36.36363636363637,50.0
Nord Esports,51.35135135135135,73.68421052631578
Ruddy Esports,56.25,57.89473684210527
FENNEL,60.0,41.17647058823529
FUT ESPORTS,62.5,54.83870967741935
FLY FAM,6.25,18.181818181818183
Team Liquid Honda First,26.666666666666668,18.51851851851852
Pentagon Rejects,50.0,18.75
The Kings Moon,12.5,33.33333333333333
Aethernum Esports,10.0,0.0
Newell's Esports,0.0,0.0
Primate,63.33333333333333,78.26086956521739
Team Bliss,57.57575757575758,58.620689655172406
Ground Zero,15.384615384615385,35.714285714285715
Eclipse Gaming,47.61904761904761,53.84615384615385
Hell Pigs,44.44444444444444,27.77777777777778
West Point Esports,28.57142857142857,27.27272727272727
RAAD,58.333333333333336,53.57142857142857
Triple Esports,50.0,21.052631578947366
GNG Esports,41.66666666666667,31.25
Anubis Gaming,65.21739130434783,43.47826086956522
Nigma Galaxy,58.333333333333336,50.0
Fox Gaming,40.0,53.84615384615385
Geekay Esports,72.41379310344827,68.0
3BL Esports,17.647058823529413,36.36363636363637
MAGAZA,50.0,30.0
XtremeDominators,0.0,0.0
Ankora Gaming,26.666666666666668,23.076923076923077
Barcelona BG,33.33333333333333,44.44444444444444
Genbu Gaming,30.0,22.22222222222222
Mad Kings,50.0,60.0
Universitario Esports,50.0,20.0
Red Eyes Esports,23.076923076923077,75.0
Vipers,64.70588235294117,33.33333333333333
Benelux United,44.44444444444444,20.0
ENEMI3S,0.0,20.0
Native Gaming,60.0,60.0
Horizon Gaming,100.0,33.33333333333333
Team Tony Top,77.27272727272727,40.0
University of St. Trevor,66.66666666666666,25.0
Godel Gamers,75.0,20.0
Mirage,0.0,50.0
Lit Esports,66.66666666666666,40.0
CB Gaming,33.33333333333333,0.0
Zenigma,14.285714285714285,57.14285714285714
Conviction,0.0,28.57142857142857
Orbit Anonymo,63.888888888888886,67.64705882352942
MGN Box Esports,31.25,15.625
Rock Bottom Esports,50.0,57.14285714285714
CCG Esports,42.857142857142854,53.333333333333336
Mirage Alliance,64.28571428571429,81.25
Team Plink,0.0,33.33333333333333
Miracle,37.5,42.857142857142854
Vertex ESC,33.33333333333333,23.076923076923077
SPIKE Syndicate,45.45454545454545,66.66666666666666
A One Man Army,57.14285714285714,45.45454545454545
Myth Esports,28.57142857142857,28.57142857142857
Keypulse Esports,27.27272727272727,33.33333333333333
Fourth Wall,50.0,16.666666666666664
Disguised,67.85714285714286,63.63636363636363
Eternal Fire,46.15384615384615,44.44444444444444
Apex Mission Impossible,33.33333333333333,60.0
Aporia,0.0,0.0
Blue Otter,0.0,0.0
CB Gaming,40.0,28.57142857142857
Froggy Five,66.66666666666666,20.0
Kelyx's Grandpa Gamers,20.0,50.0
Komodo,42.857142857142854,20.0
Teamless Revenge,42.857142857142854,42.857142857142854
The Cheese Chasers,50.0,50.0
Young Buffalos,0.0,33.33333333333333
Team E Turner,80.0,50.0
Team Coachify,66.66666666666666,57.14285714285714
Gentle Hearts Gaming,60.0,33.33333333333333
Cold Hearted,0.0,0.0
Return of the Middlesticks,33.33333333333333,25.0
